branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	57	0.0628	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0092	0.0021	0.0000	0.0042	3.5000	0.0000	0.0000	0.0000	1.7961	0.9989	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0247	0.0141	0.0145	0.0124	0.0022	0.0243	0.0123	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0092	0.0021	0.0000	0.0042		
9	58	0.0836	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0045	0.0000	0.0071	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9359	0.9989	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0191	0.0132	0.0058	0.0085	0.0074	0.0011	0.0106	0.0058	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0045	0.0000	0.0071	0.0081	0.0000	0.0000	0.0000	0.0000						
9	59	0.0809	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0000	-0.0000	0.0000	0.1706	0.9989	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0047	0.0016	0.0030	0.0027	0.0002	0.0034	0.0020	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	60	0.0628	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3462	0.0000	-0.0000	0.0000	6.1830	0.9989	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0132	0.0072	0.0081	0.0070	0.0011	0.0123	0.0062	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
9	61	0.4131	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.3024	0.0000	-0.0000	0.0000	1.0140	0.9989	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0141	0.0084	0.0063	0.0055	0.0007	0.0163	0.0086	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000		
9	62	0.3372	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	290.6459	33208.2893	0.0000	271.9799	35377.1373	0.0000	0.0000	0.0000	0.0378	0.0425	0.0000	0.0649	0.0726	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0018	0.0000	0.0000	0.0001	0.0000	149.3391	-0.0000	0.0000	0.0000	22.0948	0.9989	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1208	0.0816	0.0392	0.0585	0.0509	0.0076	0.0623	0.0307	0.0316	290.6459	33208.2893	0.0000	271.9799	35377.1373	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0018	0.0000	0.0000	0.0001	
9	63	0.1304	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1498	0.0000	99.2909	0.1726	0.0000	624.5128	0.0000	0.0000	0.0000	0.0013	0.0000	0.0199	0.0038	0.0000	0.7663	0.0000	0.0000	0.0000	0.0084	0.0125	0.0002	0.0220	0.0237	0.0012	0.0001	0.0000	0.0001	inf	0.0078	0.0000	-0.0003	0.0000	3.0638	0.9989	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0429	0.0208	0.0243	0.0225	0.0018	0.0394	0.0203	0.0190	0.1498	0.0000	99.2909	0.1726	0.0000	624.5128	0.0000	0.0000	0.0000	0.0084	0.0125	0.0002	0.0220	0.0237	0.0012	0.0001	0.0000	0.0001
9	64	0.0841	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1690	0.0000	-0.0000	0.0000	1.0029	0.9989	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0147	0.0059	0.0102	0.0091	0.0012	0.0103	0.0056	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
9	65	0.0628	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4583	0.0000	0.0000	0.0000	0.7961	0.9989	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0104	0.0057	0.0064	0.0056	0.0008	0.0097	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
9	66	0.4131	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.3024	0.0000	-0.0000	0.0000	1.0110	0.9989	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0145	0.0086	0.0064	0.0057	0.0008	0.0167	0.0089	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000		
9	67	0.4067	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0016	0.0014	0.0048	0.0001	0.0000	0.0003	0.3500	0.0000	-0.0000	0.0000	0.9784	0.9989	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0067	0.0032	0.0039	0.0037	0.0002	0.0060	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0006	0.0016	0.0014	0.0048	0.0001	0.0000	0.0003	
9	68	0.3765	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0003	0.0259	0.0006	0.0005	0.0012	0.0142	0.0000	0.0302	48.2516	0.0000	0.0001	0.0000	1.0531	0.9989	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0172	0.0086	0.0102	0.0090	0.0013	0.0156	0.0082	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0003	0.0259	0.0006	0.0005	0.0012	0.0142	0.0000	0.0302	
9	69	0.0628	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9989	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0066	0.0036	0.0041	0.0036	0.0005	0.0060	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	75	0.1012	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.0000	1.9994	0.9989	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0080	0.0054	0.0014	0.0013	0.0001	0.0120	0.0067	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0000	0.0000	0.0001				
9	76	0.0949	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0004	0.0002	0.0158	0.0002	0.0000	0.0004	3.6968	0.0000	0.0000	0.0000	0.0011	0.9989	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0054	0.0031	0.0018	0.0018	0.0000	0.0067	0.0036	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0004	0.0002	0.0158	0.0002	0.0000	0.0004		
9	77	0.0628	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0148	0.0026	0.0000	0.0198	0.0069	0.0000	0.0139	1811.0956	0.0000	0.0000	0.0000	0.0001	0.9989	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0122	0.0067	0.0075	0.0065	0.0010	0.0114	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0148	0.0026	0.0000	0.0198	0.0069	0.0000	0.0139	
9	78	0.0830	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6246	0.9989	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0022	0.0011	0.0014	0.0012	0.0002	0.0018	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	79	0.0628	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1927	0.9989	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0143	0.0079	0.0087	0.0075	0.0012	0.0135	0.0068	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	80	0.0628	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0055	0.0017	0.0000	0.0119	0.0021	0.0000	0.0043	inf	0.0000	0.0000	0.0000	0.7962	0.9989	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0196	0.0110	0.0117	0.0101	0.0017	0.0189	0.0095	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0055	0.0017	0.0000	0.0119	0.0021	0.0000	0.0043				
9	81	0.0628	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0094	0.0021	0.0000	0.0042	3.5000	0.0000	0.0000	0.0000	0.7962	0.9989	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0244	0.0139	0.0144	0.0122	0.0021	0.0239	0.0121	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0008	0.0050	0.0028	0.0016	0.0094	0.0021	0.0000	0.0042		
9	82	0.0628	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0046	0.0013	0.0000	0.0086	0.0019	0.0000	0.0039	inf	0.0000	0.0000	0.0000	1.7961	0.9989	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0263	0.0151	0.0154	0.0131	0.0023	0.0260	0.0132	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0046	0.0013	0.0000	0.0086	0.0019	0.0000	0.0039				
9	83	0.1304	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0593	0.0000	8.5228	0.0607	0.0000	507.2286	0.0000	0.0000	0.0000	0.0004	0.0000	0.0067	0.0012	0.0000	0.5024	0.0000	0.0000	0.0000	0.0068	0.0102	0.0008	0.0200	0.0219	0.0010	0.0004	0.0000	0.0008	inf	0.0427	0.0000	-0.0003	0.0000	10.0679	0.9989	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0796	0.0513	0.0283	0.0263	0.0238	0.0025	0.0534	0.0276	0.0258	0.0593	0.0000	8.5228	0.0607	0.0000	507.2286	0.0000	0.0000	0.0000	0.0068	0.0102	0.0008	0.0200	0.0219	0.0010	0.0004	0.0000	0.0008
9	84	0.1028	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2001	0.0845	2.3158	0.2865	0.1247	255.7078	0.0000	0.0000	0.0000	0.0083	0.0040	0.0644	0.0241	0.0110	0.9372	0.0000	0.0000	0.0000	0.0417	0.0479	0.0278	0.0841	0.0882	0.0037	0.0140	0.0000	0.0294	1.2221	0.2560	0.0000	-0.0008	0.0000	0.9441	0.9989	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0021	0.0005	0.0021	0.0021	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0433	0.0191	0.0247	0.0235	0.0012	0.0377	0.0198	0.0179	0.2001	0.0845	2.3158	0.2865	0.1247	255.7078	0.0000	0.0000	0.0000	0.0417	0.0479	0.0278	0.0841	0.0882	0.0037	0.0140	0.0000	0.0294
9	85	0.3850	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.0772	16.9875	0.0000	16.8735	16.2148	0.0000	0.0000	0.0000	0.0000	0.0044	0.0049	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0760	-0.0000	-0.0000	0.0000	15.0008	0.9989	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0295	0.0158	0.0200	0.0176	0.0024	0.0253	0.0119	0.0134	22.0772	16.9875	0.0000	16.8735	16.2148	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000
9	86	0.3850	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.4338	30.2962	0.0000	26.7766	31.5778	0.0000	0.0000	0.0000	0.0000	0.0082	0.0091	0.0000	0.0123	0.0133	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0005	0.0004	0.0008	0.0003	0.0001	0.0005	0.0000	0.8889	-0.0000	-0.0000	0.0000	10.8154	0.9989	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0282	0.0135	0.0201	0.0179	0.0022	0.0216	0.0103	0.0113	21.4338	30.2962	0.0000	26.7766	31.5778	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0005	0.0004	0.0008	0.0003	0.0001	0.0005
9	87	0.3372	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	587.1289	676.8007	221.4762	659.0023	822.8430	143.7326	0.0000	0.0000	0.0000	0.1161	0.1293	0.0474	0.1846	0.2124	0.0647	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0005	0.0001	0.0000	0.0001	0.0707	0.4528	-0.0000	-0.0000	0.0000	2.7608	0.9989	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.0821	0.0332	0.0634	0.0561	0.0073	0.0519	0.0260	0.0259	587.1289	676.8007	221.4762	659.0023	822.8430	143.7326	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0003	0.0003	0.0005	0.0001	0.0000	0.0001
9	88	0.2074	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9331	2.3152	0.0013	3.4761	3.2588	11.6920	0.0000	0.0000	0.0000	4.3339	4.6891	0.0036	11.0127	11.6062	0.0135	0.0000	0.0000	0.0000	2.2419	2.0253	2.6887	3.1681	3.5615	0.0012	1.5416	0.0001	3.1471	0.0001	0.6436	-0.0000	-0.0311	0.0000	8.8820	0.9989	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2401	0.1461	0.0940	0.1461	0.1461	0.0000	0.0940	0.0000	0.0940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1071	0.0721	0.0350	0.0461	0.0410	0.0051	0.0610	0.0311	0.0299	1.9331	2.3152	0.0013	3.4761	3.2588	11.6920	0.0000	0.0000	0.0000	2.2419	2.0253	2.6887	3.1681	3.5615	0.0012	1.5416	0.0001	3.1471
