branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	21	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0001	0.1403	0.0099	0.0002	0.0844	0.0653	0.0000	0.1496	624.0892	0.0000	0.0060	0.0010	9.2038	6.5746	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0125	0.0011	0.0000	0.0011	0.0114	0.0000	0.0114	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2844	0.1954	0.0890	0.1097	0.0970	0.0127	0.1747	0.0984	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0001	0.1403	0.0099	0.0002	0.0844	0.0653	0.0000	0.1496		
10	22	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0299	0.1214	0.0124	0.0103	0.0282	0.0876	0.0494	0.1369	1.8374	0.0000	0.0019	0.0010	12.2045	6.5746	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0054	0.0099	0.0013	0.0009	0.0003	0.0141	0.0045	0.0096	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2622	0.1805	0.0817	0.1017	0.0901	0.0116	0.1605	0.0904	0.0701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0299	0.1214	0.0124	0.0103	0.0282	0.0876	0.0494	0.1369	
10	23	0.1102	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0006	0.0048	0.0012	0.0012	0.0014	0.0024	0.0000	0.0059	3.1671	0.0000	0.0000	0.0010	0.0000	6.5746	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1093	0.0771	0.0322	0.0497	0.0420	0.0077	0.0596	0.0351	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0006	0.0048	0.0012	0.0012	0.0014	0.0024	0.0000	0.0059	
10	24	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6951	8.0494	0.6168	0.0724	0.0044	0.5770	9.1051	15.6851	0.6233	0.0355	0.0000	-1.0065	0.0010	8.3046	6.5746	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0678	1.9969	0.0709	0.0099	0.0005	0.0094	2.0579	1.9963	0.0615	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3631	0.2481	0.1150	0.1371	0.1208	0.0163	0.2260	0.1273	0.0987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6951	8.0494	0.6168	0.0724	0.0044	0.5770	9.1051	15.6851	0.6233	
10	25	0.0841	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0002	0.0013	0.0014	0.0006	0.0000	0.0000	0.0001	0.0832	0.0000	-0.0000	0.0010	1.0335	6.5746	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1378	0.0986	0.0392	0.0591	0.0530	0.0062	0.0787	0.0457	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0002	0.0013	0.0014	0.0006	0.0000	0.0000	0.0001	
10	26	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0020	0.0030	0.0023	0.0087	0.0004	0.0000	0.0009	0.7445	0.0000	-0.0000	0.0010	7.2039	6.5746	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1810	0.1254	0.0556	0.0717	0.0638	0.0079	0.1093	0.0616	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0020	0.0030	0.0023	0.0087	0.0004	0.0000	0.0009		
10	27	0.1566	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0049	0.0009	0.0106	0.0111	0.0062	0.0011	0.0016	0.0006	0.1164	0.0000	-0.0002	0.0010	1.9923	6.5746	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.0778	0.0472	0.0297	0.0271	0.0026	0.0954	0.0508	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0049	0.0009	0.0106	0.0111	0.0062	0.0011	0.0016	0.0006	
10	28	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0378	0.1662	0.0761	0.0750	0.0846	0.0785	0.0000	0.1798	1.9751	0.0000	0.0025	0.0010	1.7961	6.5746	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0059	0.0116	0.0067	0.0059	0.0008	0.0108	0.0000	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2255	0.1556	0.0698	0.0883	0.0783	0.0099	0.1372	0.0773	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0776	0.0378	0.1662	0.0761	0.0750	0.0846	0.0785	0.0000	0.1798		
10	29	0.1239	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	30	0.0660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9115	5.5386	0.3173	0.0114	0.0033	0.0741	6.3830	11.0525	0.3577	0.0259	0.0000	-0.5075	0.0010	0.0000	6.5746	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0237	0.9978	0.0259	0.0012	0.0003	0.0009	1.0225	0.9975	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2617	0.1802	0.0816	0.1015	0.0899	0.0116	0.1602	0.0902	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9115	5.5386	0.3173	0.0114	0.0033	0.0741	6.3830	11.0525	0.3577	
10	31	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0186	0.2808	0.0426	0.0375	0.0823	0.1370	0.0000	0.3137	6.8389	0.0000	0.0097	0.0010	6.7961	6.5746	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0035	0.0242	0.0045	0.0035	0.0010	0.0232	0.0000	0.0232	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2760	0.1898	0.0862	0.1067	0.0944	0.0123	0.1693	0.0954	0.0739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0186	0.2808	0.0426	0.0375	0.0823	0.1370	0.0000	0.3137		
10	32	0.4910	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0313	0.0032	0.0000	0.4376	0.0035	0.0000	0.0122	0.0002	0.0000	0.0022	0.0004	0.0000	0.0472	0.0001	0.0000	0.0008	0.0676	0.0662	0.0702	0.1149	0.1161	0.1078	0.0317	0.0002	0.0620	inf	0.5752	0.0000	-0.0020	0.0010	2.4598	6.5746	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0080	0.0046	0.0093	0.0080	0.0013	0.0034	0.0000	0.0034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1872	0.1213	0.0659	0.0809	0.0691	0.0118	0.1063	0.0522	0.0541	0.0030	0.0000	0.0313	0.0032	0.0000	0.4376	0.0035	0.0000	0.0122	0.0676	0.0662	0.0702	0.1149	0.1161	0.1078	0.0317	0.0002	0.0620
10	33	0.4527	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0013	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2715	0.1558	0.5005	0.2668	0.2368	0.4643	0.2755	0.0337	0.5085	0.0000	1.6236	-0.0000	0.0058	0.0010	2.7943	6.5746	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0226	0.0367	0.0268	0.0206	0.0061	0.0325	0.0019	0.0305	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2183	0.1450	0.0733	0.1004	0.0872	0.0132	0.1179	0.0579	0.0601	0.0007	0.0013	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.2715	0.1558	0.5005	0.2668	0.2368	0.4643	0.2755	0.0337	0.5085
10	34	0.1216	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0398	0.0155	0.0103	0.0098	0.0128	0.0557	0.0804	0.0167	0.1482	0.0000	-0.0010	0.0010	0.0009	6.5746	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0023	0.0003	0.0004	0.0003	0.0001	0.0022	0.0020	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0578	0.0220	0.0397	0.0332	0.0065	0.0401	0.0246	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0398	0.0155	0.0103	0.0098	0.0128	0.0557	0.0804	0.0167	
10	35	0.0660	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6248	14.3484	1.9890	0.0012	0.0008	0.0049	17.9085	30.0959	2.3027	0.0598	0.0000	-0.4911	0.0010	0.0000	6.5746	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0569	0.9973	0.0596	0.0000	0.0000	0.0000	1.0569	0.9973	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0695	0.0300	0.0405	0.0364	0.0041	0.0590	0.0331	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6248	14.3484	1.9890	0.0012	0.0008	0.0049	17.9085	30.0959	2.3027	
10	36	0.1566	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0112	0.0010	0.0262	0.0281	0.0062	0.0013	0.0019	0.0007	0.0536	0.0000	-0.0004	0.0010	0.0123	6.5746	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0670	0.0402	0.0259	0.0237	0.0022	0.0813	0.0433	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0112	0.0010	0.0262	0.0281	0.0062	0.0013	0.0019	0.0007	
10	37	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1498	4.2966	0.6623	0.0758	0.0035	0.6180	5.0343	8.4189	0.6697	0.0711	0.0000	-0.4858	0.0010	8.2035	6.5746	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0684	0.9975	0.0709	0.0098	0.0004	0.0094	1.0586	0.9971	0.0615	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3392	0.2322	0.1070	0.1289	0.1137	0.0152	0.2103	0.1184	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1498	4.2966	0.6623	0.0758	0.0035	0.6180	5.0343	8.4189	0.6697	
10	38	0.0660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6961	3.6933	0.5620	0.0664	0.0035	0.5286	4.2662	7.1376	0.5675	0.0711	0.0000	-0.4858	0.0010	10.2042	6.5746	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0684	0.9975	0.0709	0.0098	0.0004	0.0094	1.0586	0.9970	0.0615	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.3963	0.2701	0.1262	0.1482	0.1304	0.0178	0.2481	0.1397	0.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6961	3.6933	0.5620	0.0664	0.0035	0.5286	4.2662	7.1376	0.5675	
10	39	0.0660	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1231	0.0003	0.4240	0.0017	0.0006	0.0140	0.2134	0.0000	0.4798	526.0307	0.0000	0.0024	0.0010	0.0000	6.5746	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0292	0.0119	0.0175	0.0161	0.0014	0.0236	0.0131	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1231	0.0003	0.4240	0.0017	0.0006	0.0140	0.2134	0.0000	0.4798		
10	40	0.1216	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0361	0.0139	0.0306	0.0313	0.0278	0.0275	0.0415	0.0089	0.1854	0.0000	-0.0015	0.0010	0.0009	6.5746	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0036	0.0007	0.0020	0.0016	0.0004	0.0022	0.0019	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1459	0.0985	0.0474	0.0648	0.0522	0.0126	0.0811	0.0463	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0361	0.0139	0.0306	0.0313	0.0278	0.0275	0.0415	0.0089	
10	41	0.0660	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0304	9.8356	0.8420	0.1317	0.0475	0.8811	11.3920	19.5603	0.8520	0.0388	0.0000	-0.9089	0.0010	1.7959	6.5746	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8790	1.8088	0.0702	0.0136	0.0044	0.0093	1.8653	1.8044	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2673	0.1839	0.0834	0.1035	0.0917	0.0119	0.1637	0.0922	0.0715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0304	9.8356	0.8420	0.1317	0.0475	0.7818	11.3920	19.5603	0.8520	
10	42	0.1361	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0164	0.0000	0.0247	0.0266	0.0000	0.0007	0.0011	0.0000	0.0000	0.0000	-0.0000	0.0010	0.0003	6.5746	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0164	0.0000	0.0247	0.0266	0.0000	0.0007	0.0011	0.0000				
10	43	0.0921	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0200	0.0080	0.0158	0.0131	0.0027	0.0123	0.0069	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	44	0.0921	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	45	0.0660	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0414	0.0000	0.0716	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0019	0.0010	0.7962	6.5746	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1247	0.0868	0.0378	0.0502	0.0450	0.0053	0.0745	0.0419	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0414	0.0000	0.0716	0.0800	0.0000	0.0000	0.0000	0.0000						
10	46	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2624	0.0281	0.7902	0.1642	0.0553	1.3590	0.3267	0.0000	0.7479	12.4641	0.0000	0.0194	0.0010	0.7962	6.5746	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0036	0.0444	0.0119	0.0036	0.0083	0.0360	0.0000	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1826	0.1265	0.0561	0.0723	0.0644	0.0079	0.1103	0.0621	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2624	0.0281	0.7902	0.1642	0.0553	1.0473	0.3267	0.0000	0.7479		
10	47	0.0660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0008	0.1387	0.0022	0.0017	0.0057	0.0702	0.0000	0.1607	76.0022	0.0000	0.0065	0.0010	9.0000	6.5746	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0002	0.0137	0.0003	0.0002	0.0001	0.0136	0.0000	0.0136	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.3139	0.2152	0.0986	0.1201	0.1061	0.0140	0.1938	0.1092	0.0846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0008	0.1387	0.0022	0.0017	0.0057	0.0702	0.0000	0.1607		
