branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	48	0.1446	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0200	0.0052	0.0078	0.0082	0.0062	0.0192	0.0322	0.0049	0.1482	0.0000	-0.0003	0.0010	0.0037	6.5746	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0294	0.0169	0.0188	0.0150	0.0038	0.0276	0.0145	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0200	0.0052	0.0078	0.0082	0.0062	0.0192	0.0322	0.0049	
10	49	0.0660	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8392	8.2023	0.6924	0.1097	0.0399	0.6362	9.3781	16.1047	0.7017	0.0388	0.0000	-0.9095	0.0010	4.7960	6.5746	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8801	1.8099	0.0702	0.0135	0.0043	0.0092	1.8666	1.8056	0.0610	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3220	0.2207	0.1013	0.1229	0.1085	0.0144	0.1990	0.1121	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8392	8.2023	0.6924	0.1097	0.0399	0.6362	9.3781	16.1047	0.7017	
10	50	0.1010	4	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0013	0.0009	0.0004	0.0035	0.0001	0.0000	0.0002	1.5702	0.0000	0.0000	0.0010	1.4428	6.5746	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0318	0.0114	0.0256	0.0219	0.0038	0.0176	0.0100	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0013	0.0009	0.0004	0.0035	0.0001	0.0000	0.0002	
10	51	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0023	0.0017	0.0048	0.0045	0.0071	0.0003	0.0000	0.0008	0.3267	0.0000	-0.0001	0.0010	7.1845	6.5746	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2179	0.1505	0.0674	0.0855	0.0759	0.0096	0.1324	0.0746	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0023	0.0017	0.0048	0.0045	0.0071	0.0003	0.0000	0.0008	
10	52	0.0887	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0114	0.0255	0.0188	0.0205	0.0031	0.0133	0.0000	0.0290	0.9754	0.0000	-0.0000	0.0010	0.9976	6.5746	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0008	0.0008	0.0008	0.0008	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0683	0.0298	0.0419	0.0378	0.0041	0.0562	0.0305	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0114	0.0255	0.0188	0.0205	0.0031	0.0133	0.0000	0.0290	
10	53	0.0660	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.0019	1.2429	0.0044	0.0036	0.0112	0.6312	0.0000	1.4432	287.8956	0.0000	0.0259	0.0010	3.2133	6.5746	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0544	0.0002	0.0543	0.0003	0.0002	0.0001	0.0542	0.0000	0.0542	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1432	0.0995	0.0437	0.0573	0.0512	0.0061	0.0859	0.0483	0.0375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.0019	1.2429	0.0044	0.0036	0.0112	0.6312	0.0000	1.4432	
10	54	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7653	7.9316	0.8837	0.2064	0.0906	1.6487	9.4083	16.0554	0.8406	0.0494	0.0000	-0.4989	0.0010	1.7961	6.5746	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0527	1.0031	0.0496	0.0149	0.0058	0.0091	1.0378	0.9973	0.0405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1826	0.1265	0.0561	0.0723	0.0644	0.0079	0.1103	0.0621	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7653	7.9316	0.8837	0.2064	0.0906	1.1456	9.4083	16.0554	0.8406	
10	55	0.0873	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0132	0.0000	0.0166	0.0193	0.0000	0.0003	0.0005	0.0000	0.0005	0.0000	-0.0006	0.0010	0.0041	6.5746	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.0884	0.0297	0.0694	0.0596	0.0097	0.0487	0.0288	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0132	0.0000	0.0166	0.0193	0.0000	0.0003	0.0005	0.0000	
10	56	0.1361	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0319	0.0213	0.0000	0.1059	0.0073	0.0000	0.0151	inf	0.0000	0.0017	0.0010	18.9997	6.5746	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0022	0.0000	0.0022	0.0014	0.0000	0.0014	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.2946	0.1819	0.1127	0.1036	0.0827	0.0209	0.1910	0.0991	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0000	0.0319	0.0213	0.0000	0.1059	0.0073	0.0000	0.0151				
10	57	0.0660	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4502	4.6978	0.7259	0.1107	0.0366	0.6726	5.5232	9.2350	0.7348	0.0708	0.0000	-0.4876	0.0010	1.7961	6.5746	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0717	1.0009	0.0708	0.0132	0.0038	0.0093	1.0586	0.9971	0.0615	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3106	0.2131	0.0976	0.1190	0.1051	0.0139	0.1917	0.1080	0.0837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4502	4.6978	0.7259	0.1107	0.0366	0.6717	5.5232	9.2350	0.7348	
10	58	0.0869	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0016	0.0017	0.0007	0.0001	0.0000	0.0001	0.0921	0.0000	-0.0000	0.0010	0.9359	6.5746	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.1125	0.0433	0.0669	0.0600	0.0069	0.0888	0.0524	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0002	0.0016	0.0017	0.0007	0.0001	0.0000	0.0001	
10	59	0.0841	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0011	0.0086	0.0013	0.0012	0.0034	0.0044	0.0011	0.0093	2.5799	0.0000	0.0000	0.0010	0.1706	6.5746	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0336	0.0116	0.0203	0.0188	0.0015	0.0249	0.0148	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0011	0.0086	0.0013	0.0012	0.0034	0.0044	0.0011	0.0093	
10	60	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0023	0.0052	0.0046	0.0095	0.0005	0.0000	0.0012	0.4341	0.0000	-0.0001	0.0010	6.1830	6.5746	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0001	0.0001	0.0000	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1664	0.1154	0.0510	0.0662	0.0590	0.0072	0.1002	0.0564	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0023	0.0052	0.0046	0.0095	0.0005	0.0000	0.0012	
10	61	0.4591	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6656	0.0392	10.8198	0.1223	0.0665	0.4636	6.6184	0.0001	13.2475	139.8113	0.0000	0.3929	0.0010	1.0140	6.5746	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8327	0.0059	0.8268	0.0126	0.0059	0.0067	0.8201	0.0000	0.8201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2272	0.1508	0.0764	0.1033	0.0888	0.0145	0.1239	0.0620	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6656	0.0392	10.8198	0.1223	0.0665	0.4636	6.6184	0.0001	13.2475	
10	62	0.3832	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3175	3.3273	0.0092	14.0852	37.8016	0.5689	0.0010	0.0038	0.0022	0.4266	0.4652	0.0370	1.1095	1.1338	0.2371	0.0025	0.0012	0.0110	1.3438	0.1398	4.0381	0.0788	0.0300	0.4168	2.5628	0.3194	4.9455	0.0079	12.9050	-0.0000	0.4831	0.0010	22.0948	6.5746	64.3951	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.1869	0.0854	1.1016	0.0341	0.0114	0.0228	1.1528	0.0740	1.0788	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.8833	0.6105	0.2728	0.4335	0.3788	0.0547	0.4498	0.2317	0.2181	0.3175	3.3273	0.0092	14.0852	37.8016	0.5689	0.0010	0.0038	0.0022	1.3438	0.1398	4.0381	0.0788	0.0300	0.4168	2.5628	0.3194	4.9455
10	63	0.1764	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7675	2.4920	0.0731	3.2785	3.3568	0.0627	0.0148	0.0000	0.0649	0.0605	0.0703	0.0005	0.1321	0.1515	0.0007	0.0001	0.0000	0.0003	0.0218	0.0282	0.0067	0.0403	0.0451	0.0108	0.0035	0.0020	0.0053	0.0011	0.0987	-0.0000	-0.0042	0.0010	3.0638	6.5746	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0089	0.0009	0.0090	0.0087	0.0003	0.0008	0.0003	0.0005	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.4484	0.3162	0.1322	0.2234	0.1919	0.0315	0.2250	0.1243	0.1006	2.7675	2.4920	0.0731	3.2785	3.3568	0.0627	0.0148	0.0000	0.0649	0.0218	0.0282	0.0067	0.0403	0.0451	0.0108	0.0035	0.0020	0.0053
10	64	0.0873	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2139	7.0626	0.0001	0.0342	0.0401	0.0001	12.2783	21.0870	0.0000	0.0000	0.0000	-0.4244	0.0010	1.0029	6.5746	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8144	0.8144	0.0000	0.0031	0.0031	0.0000	0.8114	0.8114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1562	0.1153	0.0409	0.0901	0.0768	0.0133	0.0661	0.0385	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2139	7.0626	0.0001	0.0342	0.0401	0.0001	12.2783	21.0870	0.0000	
10	65	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0483	0.0010	0.0678	0.0757	0.0004	0.0111	0.0190	0.0010	0.0086	0.0000	-0.0023	0.0010	0.7961	6.5746	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0036	0.0036	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.0923	0.0403	0.0533	0.0477	0.0056	0.0793	0.0446	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0483	0.0010	0.0678	0.0757	0.0004	0.0111	0.0190	0.0010	
10	66	0.4591	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4054	6.6381	0.0013	0.2814	0.3275	0.0012	7.8273	15.5957	0.0014	0.0001	0.0000	-0.5325	0.0010	1.0110	6.5746	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0220	1.0219	0.0001	0.0296	0.0296	0.0000	0.9924	0.9924	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2320	0.1540	0.0780	0.1052	0.0903	0.0149	0.1268	0.0636	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4054	6.6381	0.0013	0.2814	0.3275	0.0012	7.8273	15.5957	0.0014	
10	67	0.4527	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4783	0.3958	0.6456	0.4707	0.4877	0.2821	0.4860	0.1953	0.6977	0.8049	0.0000	-0.0045	0.0010	0.9784	6.5746	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0330	0.0265	0.0293	0.0279	0.0015	0.0302	0.0051	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.0833	0.0411	0.0623	0.0571	0.0051	0.0622	0.0262	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4783	0.3958	0.6456	0.4707	0.4877	0.2821	0.4860	0.1953	0.6977	
10	68	0.4225	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0000	0.0562	0.0169	0.0000	4.7371	0.0013	0.0000	0.0050	0.0021	0.0000	0.0211	0.0050	0.0000	0.5214	0.0003	0.0000	0.0023	0.2809	0.2341	0.3751	0.2943	0.3285	0.1101	0.2669	0.0612	0.4596	inf	0.7970	0.0000	-0.0047	0.0010	1.0531	6.5746	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0338	0.0270	0.0326	0.0307	0.0019	0.0282	0.0031	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2164	0.1445	0.0719	0.1108	0.0934	0.0174	0.1055	0.0511	0.0545	0.0073	0.0000	0.0562	0.0169	0.0000	4.7371	0.0013	0.0000	0.0050	0.2809	0.2341	0.3751	0.2943	0.3285	0.1101	0.2669	0.0612	0.4596
10	69	0.0660	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0010	0.0000	6.5746	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0597	0.0256	0.0349	0.0315	0.0034	0.0504	0.0282	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
10	71	0.1223	7	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0019	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.0010	1.0000	6.5746	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0082	0.0055	0.0014	0.0014	0.0001	0.0124	0.0069	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0019	0.0000	0.0000	0.0001				
10	72	0.1156	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0021	0.0009	0.0003	0.0225	0.0009	0.0000	0.0019	25.9324	0.0000	0.0000	0.0010	0.0000	6.5746	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0092	0.0058	0.0019	0.0018	0.0001	0.0131	0.0073	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0001	0.0021	0.0009	0.0003	0.0225	0.0009	0.0000	0.0019		
10	73	0.1102	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0002	0.0176	0.0008	0.0004	0.0035	0.0094	0.0000	0.0245	25.1970	0.0000	0.0001	0.0010	0.0000	6.5746	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0708	0.0528	0.0180	0.0392	0.0333	0.0059	0.0316	0.0195	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0002	0.0176	0.0008	0.0004	0.0035	0.0094	0.0000	0.0245	
10	74	0.0874	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0882	0.0996	0.1973	0.2978	0.1598	18.5609	0.0057	0.0000	0.0171	0.0032	0.0017	0.0174	0.0089	0.0044	0.9967	0.0002	0.0000	0.0016	0.0367	0.0169	0.0881	0.0300	0.0277	0.0537	0.0419	0.0032	0.0937	1.1295	1.9989	0.0000	0.0014	0.0010	0.5629	6.5746	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0033	0.0066	0.0036	0.0030	0.0006	0.0063	0.0003	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2686	0.1941	0.0745	0.1190	0.1085	0.0105	0.1496	0.0856	0.0640	0.0882	0.0996	0.1973	0.2978	0.1598	18.5609	0.0057	0.0000	0.0171	0.0367	0.0169	0.0881	0.0300	0.0277	0.0537	0.0419	0.0032	0.0937
10	78	0.0862	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.9651	0.0000	-0.0000	0.0010	1.6246	6.5746	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0183	0.0076	0.0109	0.0097	0.0012	0.0151	0.0086	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
