branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	79	0.0660	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0020	0.0025	0.0017	0.0087	0.0004	0.0000	0.0009	1.0163	0.0000	-0.0000	0.0010	8.1927	6.5746	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1809	0.1253	0.0556	0.0717	0.0638	0.0079	0.1093	0.0615	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0020	0.0025	0.0017	0.0087	0.0004	0.0000	0.0009		
10	80	0.0660	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0345	0.2497	0.0713	0.0688	0.0907	0.1206	0.0000	0.2761	3.2688	0.0000	0.0061	0.0010	0.7962	6.5746	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0059	0.0192	0.0068	0.0059	0.0010	0.0182	0.0000	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2467	0.1700	0.0767	0.0960	0.0851	0.0109	0.1506	0.0849	0.0658	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0345	0.2497	0.0713	0.0688	0.0907	0.1206	0.0000	0.2761		
10	81	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4962	4.7590	0.7359	0.1131	0.0382	0.6809	5.5998	9.3630	0.7451	0.0707	0.0000	-0.4877	0.0010	0.7962	6.5746	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0718	1.0010	0.0708	0.0133	0.0040	0.0093	1.0586	0.9970	0.0615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3066	0.2103	0.0962	0.1175	0.1039	0.0137	0.1890	0.1065	0.0825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4962	4.7590	0.7359	0.1131	0.0382	0.6809	5.5998	9.3630	0.7451	
10	82	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2700	8.8412	0.6811	0.1073	0.0377	0.6306	10.0627	17.3304	0.6895	0.0354	0.0000	-1.0084	0.0010	1.7961	6.5746	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0713	2.0004	0.0709	0.0135	0.0042	0.0093	2.0578	1.9962	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3303	0.2263	0.1041	0.1259	0.1111	0.0148	0.2045	0.1152	0.0893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2700	8.8412	0.6811	0.1073	0.0377	0.6306	10.0627	17.3304	0.6895	
10	83	0.1764	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0125	0.0090	0.9659	0.9177	0.0471	0.0000	0.0000	0.0044	0.0239	0.0269	0.0002	0.0586	0.0631	0.0005	0.0000	0.0000	0.0001	1.5001	2.1510	0.0266	0.0607	0.0688	0.0115	2.7080	4.8558	0.0307	0.0011	0.0055	-0.0000	-0.4471	0.0010	10.0679	6.5746	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8671	0.8624	0.0047	0.0160	0.0156	0.0004	0.8511	0.8468	0.0043	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.5781	0.4009	0.1771	0.2637	0.2265	0.0372	0.3143	0.1744	0.1399	0.0159	0.0125	0.0090	0.9659	0.9177	0.0471	0.0000	0.0000	0.0044	1.5001	2.1510	0.0266	0.0607	0.0688	0.0115	2.7080	4.8558	0.0307
10	84	0.1488	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.8561	22.0121	1.1118	35.9894	44.0964	2.3606	0.0329	0.0000	0.3027	1.3044	1.6380	0.0487	2.1966	2.8871	0.0639	0.0023	0.0000	0.0145	0.0657	0.0744	0.0438	0.0610	0.0655	0.0271	0.0701	0.0879	0.0479	0.0079	0.2341	-0.0000	-0.0088	0.0010	0.9441	6.5746	14.0836	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0266	0.0216	0.0051	0.0121	0.0114	0.0006	0.0146	0.0102	0.0044	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4055	0.2901	0.1154	0.1975	0.1746	0.0228	0.2081	0.1155	0.0926	19.8561	22.0121	1.1118	35.9894	44.0964	2.3606	0.0329	0.0000	0.3027	0.0657	0.0744	0.0438	0.0610	0.0655	0.0271	0.0701	0.0879	0.0479
10	85	0.4310	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0136	0.1125	0.0000	1.9326	0.0006	0.0000	0.0025	0.0058	0.0000	0.0725	0.0116	0.0000	1.1546	0.0020	0.0000	0.0159	1.6802	0.0635	5.3146	0.1035	0.0369	0.5974	3.1004	0.1039	6.3714	inf	37.2483	0.0000	0.3907	0.0010	15.0008	6.5746	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8628	0.0226	0.8402	0.0252	0.0079	0.0173	0.8376	0.0146	0.8230	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.5135	0.3554	0.1581	0.2434	0.2144	0.0289	0.2702	0.1410	0.1292	0.0034	0.0000	0.0136	0.1125	0.0000	1.9326	0.0006	0.0000	0.0025	1.6802	0.0635	5.3146	0.1035	0.0369	0.5974	3.1004	0.1039	6.3714
10	86	0.4310	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0483	0.0000	0.2942	0.0991	0.0000	1.7938	0.0161	0.0000	0.0795	0.0099	0.0000	0.1093	0.0195	0.0000	1.0905	0.0034	0.0000	0.0247	0.2049	0.1337	0.3716	0.1965	0.1401	0.6079	0.2136	0.1225	0.3106	inf	1.1855	0.0000	0.0021	0.0010	10.8154	6.5746	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0443	0.0525	0.0473	0.0297	0.0176	0.0495	0.0146	0.0349	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4726	0.3313	0.1414	0.2407	0.2117	0.0290	0.2319	0.1196	0.1124	0.0483	0.0000	0.2942	0.0991	0.0000	1.7938	0.0161	0.0000	0.0795	0.2049	0.1337	0.3716	0.1965	0.1401	0.6079	0.2136	0.1225	0.3106
10	87	0.3832	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1847	0.0833	0.6248	0.5350	0.2145	2.5363	0.0265	0.0001	0.1287	0.0628	0.0216	0.3353	0.1190	0.0438	0.8864	0.0130	0.0000	0.0767	0.3399	0.2596	0.5367	0.2225	0.2044	0.3495	0.4890	0.3822	0.5960	2.3438	0.8438	0.0000	-0.0174	0.0010	2.7608	6.5746	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2742	0.1487	0.1255	0.1004	0.0807	0.0196	0.1738	0.0680	0.1058	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.8066	0.5728	0.2338	0.4512	0.3950	0.0562	0.3554	0.1778	0.1776	0.1847	0.0833	0.6248	0.5350	0.2145	2.5363	0.0265	0.0001	0.1287	0.3399	0.2596	0.5367	0.2225	0.2044	0.3495	0.4890	0.3822	0.5960
10	88	0.2534	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0227	0.0118	0.0920	0.4677	0.2063	4.3936	0.0012	0.0000	0.0096	0.0537	0.0238	0.2876	0.1234	0.0554	1.0112	0.0052	0.0000	0.0364	2.3605	2.0148	3.1254	0.2638	0.2685	0.2302	4.3131	4.7932	3.8066	1.5423	0.7009	0.0000	-0.1976	0.0010	8.8820	6.5746	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8131	1.0659	0.7471	0.0977	0.0872	0.0105	1.7154	0.9787	0.7367	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.7681	0.5290	0.2391	0.3704	0.3249	0.0455	0.3977	0.2042	0.1935	0.0227	0.0118	0.0920	0.4677	0.2063	4.3936	0.0012	0.0000	0.0096	2.3605	2.0148	3.1254	0.2638	0.2685	0.2302	4.3131	4.7932	3.8066
10	89	0.0660	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6443	6.4435	0.6350	0.1349	0.0459	0.9819	7.5455	12.9281	0.6015	0.0442	0.0000	-0.5013	0.0010	0.7962	6.5746	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0472	1.0029	0.0444	0.0119	0.0036	0.0083	1.0353	0.9993	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2255	0.1556	0.0698	0.0883	0.0783	0.0099	0.1372	0.0773	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6443	6.4435	0.6350	0.1349	0.0459	0.8369	7.5455	12.9281	0.6015	
10	90	0.1381	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	91	0.1273	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0010	1.0000	6.5746	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0416	0.0169	0.0229	0.0207	0.0023	0.0356	0.0209	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
10	92	0.1208	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	93	0.1273	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	94	0.1247	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	1.0000	6.5746	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0111	0.0047	0.0063	0.0057	0.0006	0.0095	0.0055	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	95	0.1247	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0010	2.0000	6.5746	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0518	0.0212	0.0286	0.0258	0.0028	0.0444	0.0260	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
10	96	0.1247	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0997	0.0707	0.0290	0.0390	0.0351	0.0039	0.0607	0.0356	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	97	0.1191	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0076	0.0002	0.0138	0.0151	0.0008	0.0000	0.0000	0.0001	0.0099	0.0000	-0.0001	0.0010	0.9999	6.5746	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0237	0.0093	0.0131	0.0119	0.0012	0.0199	0.0118	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0076	0.0002	0.0138	0.0151	0.0008	0.0000	0.0000	0.0001	
10	98	0.1170	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0136	0.0031	0.0010	0.0003	0.0095	0.0173	0.0275	0.0022	0.0858	0.0000	-0.0001	0.0010	0.0012	6.5746	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0134	0.0050	0.0074	0.0068	0.0006	0.0110	0.0065	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0136	0.0031	0.0010	0.0003	0.0095	0.0173	0.0275	0.0022	
10	99	0.0660	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.0005	0.7898	0.1165	0.0011	1.3626	0.3261	0.0000	0.7465	638.8112	0.0000	0.0213	0.0010	3.2042	6.5746	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0001	0.0445	0.0084	0.0001	0.0084	0.0361	0.0000	0.0361	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1831	0.1268	0.0563	0.0725	0.0645	0.0080	0.1106	0.0623	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2432	0.0005	0.7898	0.1165	0.0011	1.0526	0.3261	0.0000	0.7465		
10	100	0.0660	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3014	0.0334	0.9091	0.1887	0.0652	1.7238	0.3760	0.0000	0.8602	12.0058	0.0000	0.0194	0.0010	0.7962	6.5746	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0037	0.0445	0.0120	0.0037	0.0083	0.0362	0.0000	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.1111	0.0490	0.0638	0.0569	0.0069	0.0963	0.0542	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3014	0.0334	0.9091	0.1887	0.0652	1.2080	0.3760	0.0000	0.8602		
10	101	0.1239	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0097	0.0000	0.0177	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0010	0.0000	6.5746	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0310	0.0126	0.0170	0.0153	0.0017	0.0266	0.0157	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0097	0.0000	0.0177	0.0196	0.0000	0.0000	0.0000	0.0000						
10	102	0.1208	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	6.5746	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0107	0.0044	0.0059	0.0053	0.0006	0.0092	0.0054	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	103	0.1170	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0031	0.0008	0.0000	0.0094	0.0009	0.0000	0.0022	113.2498	0.0000	0.0000	0.0010	0.0006	6.5746	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0135	0.0051	0.0075	0.0069	0.0006	0.0111	0.0066	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0031	0.0008	0.0000	0.0094	0.0009	0.0000	0.0022		
10	104	0.0660	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.0003	0.5963	0.0899	0.0005	0.9057	0.2464	0.0000	0.5642	1018.0461	0.0000	0.0213	0.0010	7.2034	6.5746	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0000	0.0444	0.0084	0.0000	0.0084	0.0361	0.0000	0.0361	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2400	0.1655	0.0745	0.0936	0.0830	0.0106	0.1464	0.0825	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.0003	0.5963	0.0899	0.0005	0.7897	0.2464	0.0000	0.5642	
10	109	0.3357	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3874	7.5611	0.0002	15.1599	17.8504	0.0112	0.0000	0.0000	0.0001	0.4634	0.5253	0.0006	1.1041	1.2055	0.0012	0.0000	0.0000	0.0003	1.1962	0.0695	3.6476	0.0728	0.0675	0.1060	2.3900	0.0730	4.6796	0.0001	24.1334	-0.0000	0.3301	0.0010	7.7801	6.5746	32.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7518	0.0299	0.7219	0.0236	0.0189	0.0047	0.7282	0.0111	0.7172	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.6285	0.4306	0.1979	0.3238	0.2791	0.0447	0.3047	0.1514	0.1533	0.3874	7.5611	0.0002	15.1599	17.8504	0.0112	0.0000	0.0000	0.0001	1.1962	0.0695	3.6476	0.0728	0.0675	0.1060	2.3900	0.0730	4.6796
