branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	12	0.0664	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0043	0.0367	0.0109	0.0110	0.0000	0.0166	0.0000	0.0371	4.2721	0.0000	0.0003	0.7962	0.0000	11.9291	1.2577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0002	0.0002	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0467	0.0233	0.0184	0.0182	0.0002	0.0516	0.0286	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0043	0.0367	0.0109	0.0110	0.0000	0.0166	0.0000	0.0371			
11	13	0.1042	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0263	0.0264	0.0063	0.0055	0.0009	0.0464	0.0209	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	14	0.4705	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0350	0.0000	0.1272	0.1112	0.0000	1.1618	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	0.0281	0.0007	0.0840	0.0327	0.0011	0.2075	0.0237	0.0000	0.0483	inf	60.1688	0.0001	0.0067	0.7962	3.8100	11.9291	14.0319	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0145	0.0002	0.0142	0.0081	0.0002	0.0079	0.0063	0.0000	0.0063	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.5154	0.3461	0.1693	0.2479	0.2100	0.0379	0.2675	0.1361	0.1314	0.0350	0.0000	0.1272	0.1112	0.0000	1.1618	0.0000	0.0000	0.0000	0.0281	0.0007	0.0840	0.0327	0.0011	0.2075	0.0237	0.0000	0.0483	
11	15	0.0805	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	3.1828	6.0460	0.0109	16.3240	19.6647	0.0033	0.2701	0.5761	0.0114	0.0000	0.0016	-0.0000	-0.3236	0.7962	2.5826	11.9291	3.6028	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6230	0.6219	0.0010	0.5797	0.5797	0.0000	0.0433	0.0423	0.0010	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.1957	0.1029	0.0929	0.0355	0.0295	0.0060	0.1602	0.0734	0.0868	0.0006	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.1828	6.0460	0.0109	16.3240	19.6647	0.0033	0.2701	0.5761	0.0114
11	16	0.1176	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	18	0.1241	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0000	0.2664	0.0180	0.0000	4.5421	0.0338	0.1306	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.3061	0.3624	0.1891	0.5217	0.5947	0.1493	0.0972	0.0000	0.2022	inf	0.2511	0.0001	-0.0066	0.7962	0.9969	11.9291	1.0186	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0165	0.0042	0.0173	0.0165	0.0008	0.0033	0.0000	0.0033	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0676	0.0456	0.0220	0.0332	0.0278	0.0055	0.0343	0.0178	0.0165	0.0158	0.0000	0.2664	0.0180	0.0000	4.5421	0.0338	0.0000	0.1306	0.3061	0.3624	0.1891	0.5217	0.5947	0.1493	0.0972	0.0000	0.2022	
11	19	0.0658	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0127	0.3494	0.0000	0.0349	0.0401	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0376	0.0014	0.0726	0.0195	0.0176	0.0432	0.0384	0.0000	0.0728	0.0000	52.1229	-0.0000	0.0012	0.7962	0.3962	11.9291	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0025	0.0001	0.0000	0.0000	0.0025	0.0000	0.0025	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0690	0.0339	0.0350	0.0030	0.0028	0.0002	0.0660	0.0312	0.0348	0.0127	0.3494	0.0000	0.0349	0.0401	0.0000	0.0000	0.0000	0.0000	0.0376	0.0014	0.0726	0.0195	0.0176	0.0432	0.0384	0.0000	0.0728	
11	20	0.0952	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0265	0.0142	0.0161	0.0140	0.0021	0.0246	0.0125	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	23	0.0898	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.7962	0.0000	11.9291	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.3170	0.2074	0.1097	0.1433	0.1288	0.0145	0.1737	0.0785	0.0951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
11	25	0.0636	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0059	0.0034	0.0000	0.5574	0.6179	0.0000	0.0000	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	4.1310	7.6753	0.2701	0.0915	0.0849	0.1959	4.5247	9.1233	0.2709	0.0000	0.0323	-0.0001	-0.5051	0.7962	1.0335	11.9291	7.4537	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0312	0.9990	0.0323	0.0020	0.0018	0.0003	1.0292	0.9972	0.0320	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.2496	0.1302	0.1195	0.0222	0.0209	0.0013	0.2275	0.1093	0.1182	0.0059	0.0034	0.0000	0.5574	0.6179	0.0000	0.0000	0.0000	0.0000	4.1310	7.6753	0.2701	0.0915	0.0849	0.1959	4.5247	9.1233	0.2709
11	27	0.1362	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1457	2.6688	3.5091	3.1434	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.7962	1.9923	11.9291	5.5017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.2175	0.1325	0.0850	0.0875	0.0764	0.0111	0.1299	0.0561	0.0738	4.1457	2.6688	0.0000	3.5091	3.1434	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000					
11	29	0.1034	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	32	0.4705	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0368	0.0000	0.1316	0.1181	0.0000	1.0321	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	0.0404	0.0010	0.1218	0.0459	0.0016	0.3153	0.0350	0.0000	0.0691	inf	60.1688	0.0001	0.0067	0.7962	2.4598	11.9291	7.4321	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0145	0.0002	0.0142	0.0081	0.0002	0.0079	0.0063	0.0000	0.0063	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.3583	0.2415	0.1168	0.1769	0.1519	0.0250	0.1814	0.0896	0.0918	0.0368	0.0000	0.1316	0.1181	0.0000	1.0321	0.0000	0.0000	0.0000	0.0404	0.0010	0.1218	0.0459	0.0016	0.3153	0.0350	0.0000	0.0691	
11	33	0.4322	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	0.0268	0.0147	0.0455	0.0524	0.1381	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	0.0678	0.0555	0.0923	0.1244	0.0999	0.2868	0.0258	0.0004	0.0532	0.0932	0.8290	-0.0000	-0.0018	0.7962	2.7943	11.9291	8.2643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0272	0.0149	0.0123	0.0212	0.0148	0.0064	0.0060	0.0000	0.0059	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.4017	0.2680	0.1336	0.1708	0.1484	0.0224	0.2309	0.1196	0.1113	0.0218	0.0268	0.0147	0.0455	0.0524	0.1381	0.0000	0.0000	0.0000	0.0678	0.0555	0.0923	0.1244	0.0999	0.2868	0.0258	0.0004	0.0532
11	34	0.1011	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9219	0.0000	5.1847	1.2194	0.0000	18.7177	3.6142	3.0347	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.3730	0.3598	0.3987	0.4532	0.5271	0.1723	0.2677	0.0000	0.5188	inf	0.5740	0.0003	-0.0070	0.7962	0.0009	11.9291	2.4415	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0445	0.0283	0.0162	0.0307	0.0283	0.0024	0.0138	0.0000	0.0138	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1193	0.0786	0.0407	0.0677	0.0536	0.0141	0.0515	0.0249	0.0266	1.9219	0.0000	5.1847	1.2194	0.0000	18.7177	3.6142	0.0000	3.0347	0.3730	0.3598	0.3987	0.4532	0.5271	0.1723	0.2677	0.0000	0.5188	
11	36	0.1362	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	253.8933	173.4832	152.7666	152.0594	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.7962	0.0123	11.9291	6.2120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.1867	0.1141	0.0725	0.0756	0.0661	0.0095	0.1111	0.0480	0.0631	253.8933	173.4832	0.0000	152.7666	152.0594	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000					
11	40	0.1011	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0931	0.0000	0.1778	28.0015	0.0000	33.8239	0.0613	0.0000	0.0954	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	7.7030	5.7155	11.6224	0.0197	0.0014	0.0954	15.7775	15.0977	16.4995	inf	1.0311	0.0003	-0.0267	0.7962	0.0009	11.9291	7.7842	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	1.9882	0.9789	1.0093	0.0026	0.0001	0.0025	1.9856	0.9787	1.0069	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2581	0.1713	0.0868	0.1323	0.1064	0.0258	0.1258	0.0648	0.0610	0.0931	0.0000	0.1778	28.0015	0.0000	33.8239	0.0613	0.0000	0.0954	7.7030	5.7155	11.6224	0.0197	0.0014	0.0954	15.7775	15.0977	16.4995
11	42	0.1156	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3250	0.3901	4.9645	0.6768	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	1.8494	0.0000	7.4865	0.1881	0.0000	4.8311	3.6304	0.0000	8.0604	inf	inf	0.0000	0.0001	0.7962	0.0003	11.9291	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3250	0.0000	0.3901	4.9645	0.0000	0.9965	0.0000	0.0000	0.0000	1.8494	0.0000	7.4865	0.1881	0.0000	3.2812	3.6304	0.0000	8.0604			
11	43	0.0716	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0358	0.0251	0.0125	0.0097	0.0028	0.0484	0.0262	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	44	0.0716	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	48	0.1241	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0464	0.0000	0.0588	24.5394	0.0000	28.3009	0.0235	0.0310	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	10.3050	0.0003	31.5797	0.0197	0.0005	0.1137	20.1631	0.0000	42.3012	inf	50393.8835	0.0001	0.4730	0.7962	0.0037	11.9291	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9877	0.0000	0.9877	0.0009	0.0000	0.0009	0.9868	0.0000	0.9868	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0959	0.0646	0.0313	0.0469	0.0390	0.0079	0.0489	0.0256	0.0233	0.0464	0.0000	0.0588	24.5394	0.0000	28.3009	0.0235	0.0000	0.0310	10.3050	0.0003	31.5797	0.0197	0.0005	0.1137	20.1631	0.0000	42.3012	
11	50	0.0805	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.6317	0.0000	0.0001	0.1771	0.0000	0.0037	inf	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	5.3998	0.0034	12.7580	15.4821	0.0077	90.8038	0.8040	0.0000	1.4937	0.0000	2716.1341	-0.0000	0.2025	0.7962	1.4428	11.9291	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.4231	0.0002	0.4229	0.3798	0.0002	0.3796	0.0433	0.0000	0.0433	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.0784	0.0452	0.0331	0.0245	0.0204	0.0042	0.0538	0.0249	0.0290	0.0004	0.6317	0.0000	0.0001	0.1771	0.0000	0.0037	inf	0.0000	5.3998	0.0034	12.7580	15.4821	0.0077	90.8038	0.8040	0.0000	1.4937
11	52	0.0682	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0336	0.0431	0.0000	0.0373	0.0375	0.0000	0.0000	0.0000	0.0000	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	0.5579	0.4645	0.6540	1.1752	1.1913	0.6798	0.4871	0.2868	0.6538	0.0000	1.3678	-0.0001	0.0058	0.7962	0.9976	11.9291	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1018	0.0430	0.0588	0.0221	0.0217	0.0004	0.0797	0.0213	0.0584	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.1825	0.0926	0.0899	0.0188	0.0182	0.0006	0.1637	0.0744	0.0893	0.0336	0.0431	0.0000	0.0373	0.0375	0.0000	0.0000	0.0000	0.0000	0.5579	0.4645	0.6540	1.1752	1.1913	0.6798	0.4871	0.2868	0.6538
11	55	0.0668	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2845	0.0000	1.1763	5.6099	0.0000	8.0279	1.2460	0.8369	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	0.5618	0.0000	1.5796	0.0678	0.0001	0.4017	0.9361	0.0000	1.8819	inf	18349.6365	0.0018	0.0879	0.7962	0.0041	11.9291	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1835	0.0000	0.1835	0.0095	0.0000	0.0095	0.1740	0.0000	0.1740	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.3266	0.2105	0.1162	0.1408	0.1170	0.0237	0.1859	0.0934	0.0924	1.2845	0.0000	1.1763	5.6099	0.0000	8.0279	1.2460	0.0000	0.8369	0.5618	0.0000	1.5796	0.0678	0.0001	0.4017	0.9361	0.0000	1.8819	
11	56	0.1156	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3636	0.9820	2.5162	2.0521	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	1.7240	2.6145	0.0000	3.7354	4.6122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	0.7962	18.9997	11.9291	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.5620	0.3706	0.1914	0.2594	0.2101	0.0493	0.3026	0.1605	0.1421	1.3636	0.9820	0.0000	2.5162	2.0521	0.0000	0.0000	0.0000	0.0000	1.7240	2.6145	0.0000	3.7354	4.6122	0.0000	0.0000	0.0000	0.0000					
11	58	0.0664	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2797	1.2964	0.0000	0.4302	0.4548	0.0000	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	0.0931	0.0216	0.1747	0.1272	0.1240	0.1828	0.0894	0.0000	0.1746	0.0000	7.0733	-0.0001	0.0093	0.7962	0.9359	11.9291	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0262	0.0032	0.0230	0.0035	0.0032	0.0003	0.0227	0.0000	0.0227	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.2818	0.1502	0.1316	0.0277	0.0262	0.0015	0.2540	0.1240	0.1300	0.2797	1.2964	0.0000	0.4302	0.4548	0.0000	0.0000	0.0000	0.0000	0.0931	0.0216	0.1747	0.1272	0.1240	0.1828	0.0894	0.0000	0.1746	
11	59	0.0636	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2731	0.2838	0.4678	0.1133	0.1170	0.0022	0.3956	2.9181	0.5611	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	0.7490	0.5798	0.9898	1.8223	1.8479	0.7792	0.5123	0.0346	0.9923	0.4364	1.2000	0.0005	0.0015	0.7962	0.1706	11.9291	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0620	0.0282	0.0338	0.0272	0.0270	0.0003	0.0347	0.0012	0.0335	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.0827	0.0486	0.0341	0.0149	0.0146	0.0003	0.0678	0.0340	0.0338	0.2731	0.2838	0.4678	0.1133	0.1170	0.0023	0.3956	2.9181	0.5611	0.7490	0.5798	0.9898	1.8223	1.8479	0.7369	0.5123	0.0346	0.9923
