branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	61	0.4386	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0000	0.0590	0.0330	0.0000	0.5585	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	0.0297	0.0088	0.0698	0.0449	0.0169	0.2066	0.0195	0.0000	0.0411	inf	4.1383	0.0000	0.0035	0.7962	1.0140	11.9291	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0024	0.0098	0.0074	0.0024	0.0051	0.0048	0.0000	0.0048	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.4113	0.2703	0.1410	0.1656	0.1411	0.0245	0.2457	0.1292	0.1165	0.0130	0.0000	0.0590	0.0330	0.0000	0.5585	0.0000	0.0000	0.0000	0.0297	0.0088	0.0698	0.0449	0.0169	0.2066	0.0195	0.0000	0.0411	
11	62	0.3627	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1727	0.0000	1.6428	0.5682	0.0000	1.0915	0.0033	0.0000	0.0659	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	2.3755	2.5811	1.9292	1.5929	1.2852	5.1706	3.1277	4.6251	1.4993	inf	0.3443	0.1847	-0.9851	0.7962	22.0948	11.9291	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	3.7175	2.7654	0.9520	1.2216	0.8427	0.3789	2.4959	1.9227	0.5732	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	1.5649	1.0714	0.4935	0.7669	0.6557	0.1112	0.7980	0.4157	0.3823	0.1727	0.0000	1.6428	0.5682	0.0000	1.6565	0.0033	0.0000	0.0659	2.3755	2.5811	1.9292	1.5929	1.2852	3.4069	3.1277	4.6251	1.4993
11	63	0.1559	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0000	0.1056	0.1430	0.0000	0.6845	0.0015	0.0061	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	0.4483	0.0111	1.3033	0.3482	0.0196	3.2186	0.5232	0.0000	1.0557	inf	60.2311	0.0007	0.1812	0.7962	3.0638	11.9291	18.8214	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.3918	0.0064	0.3854	0.1302	0.0064	0.1238	0.2616	0.0000	0.2616	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	0.8739	0.5782	0.2957	0.3738	0.3259	0.0479	0.5000	0.2522	0.2478	0.0296	0.0000	0.1056	0.1430	0.0000	0.8527	0.0015	0.0000	0.0061	0.4483	0.0111	1.3033	0.3482	0.0196	2.5839	0.5232	0.0000	1.0557	
11	64	0.0668	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1948	0.0000	0.5490	1.5545	0.0000	7.9179	0.1227	0.3580	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	0.4596	0.0000	1.2495	0.0622	0.0001	0.3528	0.7072	0.0000	1.4516	inf	18349.6365	0.0018	0.0879	0.7962	1.0029	11.9291	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1835	0.0000	0.1835	0.0095	0.0000	0.0095	0.1740	0.0000	0.1740	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.3993	0.2524	0.1469	0.1533	0.1263	0.0270	0.2460	0.1262	0.1198	0.1948	0.0000	0.5490	1.5545	0.0000	7.9179	0.1227	0.0000	0.3580	0.4596	0.0000	1.2495	0.0622	0.0001	0.3528	0.7072	0.0000	1.4516	
11	66	0.4386	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0006	0.0471	0.0000	0.5671	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	2.3921	0.0008	6.9649	0.0316	0.0015	0.2040	3.9756	0.0000	8.3909	inf	4817.1798	0.0000	0.4825	0.7962	1.0110	11.9291	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0080	0.0002	1.0078	0.0054	0.0002	0.0051	1.0026	0.0000	1.0026	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.4214	0.2767	0.1447	0.1692	0.1440	0.0252	0.2522	0.1327	0.1195	0.0002	0.0000	0.0006	0.0471	0.0000	0.5671	0.0000	0.0000	0.0000	2.3921	0.0008	6.9649	0.0316	0.0015	0.2040	3.9756	0.0000	8.3909	
11	67	0.4322	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0059	0.0159	0.0163	0.0132	0.1082	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	0.1244	0.0758	0.2342	0.1774	0.1188	1.0011	0.0767	0.0018	0.1470	0.8731	1.3679	0.0000	0.0014	0.7962	0.9784	11.9291	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0106	0.0145	0.0169	0.0105	0.0064	0.0081	0.0001	0.0080	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.2011	0.1394	0.0617	0.0953	0.0882	0.0071	0.1058	0.0513	0.0546	0.0060	0.0059	0.0159	0.0163	0.0132	0.1203	0.0000	0.0000	0.0000	0.1244	0.0758	0.2342	0.1774	0.1188	0.9008	0.0767	0.0018	0.1470
11	68	0.4020	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.0020	0.1811	0.0807	0.0042	0.5902	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.3206	0.1718	0.6253	0.5163	0.2867	2.7934	0.1415	0.0009	0.2923	34.6091	1.7785	0.0002	0.0158	0.7962	1.0531	11.9291	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.1328	0.0478	0.0850	0.1022	0.0477	0.0545	0.0306	0.0001	0.0305	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.4142	0.2782	0.1359	0.1979	0.1663	0.0316	0.2163	0.1119	0.1043	0.0352	0.0020	0.1811	0.0807	0.0042	0.9559	0.0000	0.0000	0.0000	0.3206	0.1718	0.6253	0.5163	0.2867	1.7247	0.1415	0.0009	0.2923
11	71	0.1018	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	11.9291	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0212	0.0137	0.0075	0.0083	0.0072	0.0011	0.0128	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	72	0.0952	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0154	0.0081	0.0095	0.0083	0.0012	0.0140	0.0071	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	73	0.0898	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.7962	0.0000	11.9291	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2422	0.1625	0.0797	0.1263	0.1154	0.0108	0.1159	0.0470	0.0689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000						
11	74	0.0669	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4805	0.5205	0.5430	0.6423	0.5226	0.6007	0.3831	0.0528	0.4604	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	1.7218	0.8213	3.2131	1.4816	1.3300	5.3125	1.8673	0.1647	3.1891	1.7785	2.3625	0.0170	0.1851	0.7962	0.5629	11.9291	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.0196	0.3032	0.7164	0.3310	0.2767	0.0543	0.6886	0.0265	0.6621	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.5922	0.3692	0.2230	0.2234	0.2080	0.0153	0.3688	0.1612	0.2076	0.4805	0.5205	0.5430	0.6423	0.5226	0.9022	0.3831	0.0528	0.4604	1.7218	0.8213	3.2131	1.4816	1.3300	3.5375	1.8673	0.1647	3.1891
11	75	0.0839	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	1.9994	11.9291	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.1676	0.1163	0.0513	0.0667	0.0595	0.0072	0.1009	0.0568	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
11	76	0.0777	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0629	0.0476	0.0479	0.0525	0.0003	0.0658	0.0759	0.0543	0.3338	0.0000	-0.0015	0.7962	0.0011	11.9291	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0042	0.0014	0.0020	0.0020	0.0000	0.0037	0.0023	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0674	0.0297	0.0412	0.0376	0.0037	0.0559	0.0299	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0629	0.0476	0.0479	0.0525	0.0003	0.0658	0.0759	0.0543	
11	78	0.0658	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0938	0.0000	0.0124	0.0142	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0543	0.0021	0.1050	0.0267	0.0239	0.0628	0.0557	0.0000	0.1053	0.0000	52.1229	-0.0000	0.0012	0.7962	1.6246	11.9291	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0025	0.0001	0.0000	0.0000	0.0025	0.0000	0.0025	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0477	0.0235	0.0242	0.0022	0.0020	0.0002	0.0455	0.0214	0.0240	0.0034	0.0938	0.0000	0.0124	0.0142	0.0000	0.0000	0.0000	0.0000	0.0543	0.0021	0.1050	0.0267	0.0239	0.0628	0.0557	0.0000	0.1053	
11	83	0.1559	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0000	0.0493	0.0533	0.0000	0.4300	0.0007	0.0028	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	0.3588	0.0091	0.9961	0.3163	0.0181	3.1687	0.3845	0.0000	0.7938	inf	60.2311	0.0007	0.1812	0.7962	10.0679	11.9291	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.3918	0.0064	0.3854	0.1302	0.0064	0.1238	0.2616	0.0000	0.2616	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.0919	0.7050	0.3869	0.4115	0.3542	0.0573	0.6804	0.3508	0.3296	0.0124	0.0000	0.0493	0.0533	0.0000	0.6312	0.0007	0.0000	0.0028	0.3588	0.0091	0.9961	0.3163	0.0181	2.1588	0.3845	0.0000	0.7938	
11	84	0.1283	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1143	0.0696	0.3586	0.3099	0.1352	0.9320	0.0169	0.0002	0.0666	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	1.0664	0.5869	2.0537	1.1513	0.9382	3.2706	1.0015	0.1074	1.9036	2.3775	1.6998	0.0017	0.0981	0.7962	0.9441	11.9291	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	0.9040	0.3348	0.5692	0.4228	0.3089	0.1139	0.4812	0.0259	0.4553	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	0.8477	0.5706	0.2771	0.3673	0.3293	0.0380	0.4804	0.2413	0.2392	0.1143	0.0696	0.3586	0.3099	0.1352	1.0168	0.0169	0.0002	0.0666	1.0664	0.5869	2.0537	1.1513	0.9382	2.9981	1.0015	0.1074	1.9036
11	85	0.4105	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5921	2.2589	0.0044	2.4286	2.7485	0.0128	0.0342	inf	0.0004	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	0.8571	0.7009	1.2004	1.0904	1.1660	0.6167	0.6427	0.0000	1.3564	0.0005	0.7795	-0.0630	-0.0755	0.7962	15.0008	11.9291	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	0.9095	0.5111	0.3984	0.5542	0.5111	0.0432	0.3552	0.0000	0.3552	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	1.0611	0.7292	0.3319	0.5083	0.4383	0.0700	0.5527	0.2909	0.2619	1.5921	2.2589	0.0044	2.4286	2.7485	0.0128	0.0342	inf	0.0004	0.8571	0.7009	1.2004	1.0904	1.1660	0.6167	0.6427	0.0000	1.3564
11	86	0.4105	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4917	0.4402	0.0115	0.4559	0.5029	37.1137	0.1005	0.6697	0.0013	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	2.3442	3.1333	0.4895	4.2455	4.8802	0.0002	0.3294	0.0547	0.6309	0.0008	0.0665	-0.0419	-1.1148	0.7962	10.8154	11.9291	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	2.4300	2.2786	0.1514	2.2642	2.2642	0.0000	0.1658	0.0144	0.1514	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	1.0366	0.7272	0.3094	0.5333	0.4640	0.0694	0.5033	0.2633	0.2400	0.4917	0.4402	0.0115	0.4559	0.5029	37.1137	0.1005	0.6697	0.0013	2.3442	3.1333	0.4895	4.2455	4.8802	0.0002	0.3294	0.0547	0.6309
11	87	0.3627	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4844	1.4046	1.9156	2.0311	1.8161	2.6196	0.0391	0.0415	0.1593	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	0.9291	0.8367	1.1593	1.0246	1.0528	0.9867	0.8056	0.3659	1.2721	0.4577	0.5558	0.0787	-0.2324	0.7962	2.7608	11.9291	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.4186	0.9118	0.5068	0.8822	0.7864	0.0958	0.5364	0.1254	0.4110	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	1.5269	1.0897	0.4372	0.8610	0.7469	0.1141	0.6659	0.3427	0.3231	1.4844	1.4046	1.9156	2.0311	1.8161	3.0787	0.0391	0.0415	0.1593	0.9291	0.8367	1.1593	1.0246	1.0528	0.8396	0.8056	0.3659	1.2721
11	88	0.2329	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4832	0.7027	0.1654	1.6402	1.7476	0.7325	0.0004	0.0003	0.0018	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.3351	1.6943	3.6413	2.1285	2.0564	3.2186	2.4903	1.2452	3.8628	0.0598	1.0543	-0.0083	-0.0255	0.7962	8.8820	11.9291	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	3.2380	1.5762	1.6618	1.2660	1.0592	0.2068	1.9719	0.5170	1.4549	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	1.3866	0.9303	0.4564	0.5948	0.5151	0.0797	0.7918	0.4152	0.3767	0.4832	0.7027	0.1654	1.6402	1.7476	0.9086	0.0004	0.0003	0.0018	2.3351	1.6943	3.6413	2.1285	2.0564	2.5948	2.4903	1.2452	3.8628
11	90	0.1176	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	91	0.1069	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	11.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.1014	0.0507	0.0507	0.0114	0.0097	0.0017	0.0900	0.0410	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	92	0.1004	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	93	0.1069	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	94	0.1042	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	11.9291	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0275	0.0137	0.0138	0.0035	0.0030	0.0004	0.0240	0.0107	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	95	0.1042	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	11.9291	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.1263	0.0633	0.0630	0.0145	0.0125	0.0021	0.1118	0.0508	0.0609	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	96	0.1042	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	11.9291	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1719	0.0864	0.0855	0.0195	0.0167	0.0028	0.1524	0.0696	0.0827	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	97	0.0987	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	inf	0.0000	0.0000	0.7962	0.9999	11.9291	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0618	0.0325	0.0294	0.0081	0.0072	0.0009	0.0538	0.0253	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010						
