branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
13	89	0.0638	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4240	28.8808	0.0682	125.4764	146.4789	0.0000	0.0386	0.0000	0.0705	0.0024	0.0000	-0.5161	0.0000	0.7962	1.9950	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.9927	0.0024	0.9927	0.9927	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0344	0.0346	0.0079	0.0068	0.0011	0.0611	0.0276	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4240	28.8808	0.0682	125.4764	146.4789	0.0000	0.0386	0.0000	0.0705			
13	90	0.0186	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	91	0.0079	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.9950	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0139	0.0157	0.0001	0.0001	0.0000	0.0296	0.0138	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	92	0.0167	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	93	0.0079	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	99	0.0638	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2042	1.9950	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0281	0.0282	0.0067	0.0058	0.0009	0.0496	0.0223	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	100	0.0638	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.9950	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0246	0.0247	0.0060	0.0052	0.0008	0.0433	0.0195	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	101	0.0198	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9950	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0103	0.0117	0.0002	0.0002	0.0000	0.0218	0.0102	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	102	0.0167	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9950	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0036	0.0041	0.0001	0.0001	0.0000	0.0076	0.0035	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
13	103	0.0129	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.5553	0.0006	5.4496	5.4930	0.0000	0.0003	0.0000	0.0006	0.0011	0.0000	-0.0013	0.0000	0.0006	1.9950	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0045	0.0044	0.0005	0.0004	0.0000	0.0084	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2782	0.5553	0.0006	5.4496	5.4930	0.0000	0.0003	0.0000	0.0006			
13	109	0.3335	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2072	5.8697	0.0000	6.5227	7.7162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3514	0.0000	7.7801	1.9950	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6744	0.6744	0.0000	0.6744	0.6744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1603	0.1149	0.0454	0.1034	0.0874	0.0160	0.0569	0.0275	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2072	5.8697	0.0000	6.5227	7.7162	0.0000	0.0000	0.0000	0.0000						
14	15	0.5273	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0282	0.0404	0.0000	0.0465	0.0462	0.0000	0.0000	0.0034	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0024	0.0046	0.0028	0.0031	0.0011	0.0035	0.0000	0.0066	0.0000	0.8048	-0.0000	-0.0001	3.8100	2.5826	14.0319	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.2315	0.2059	0.0256	0.1523	0.1370	0.0153	0.0792	0.0690	0.0103	0.2425	0.1713	0.0712	0.1559	0.1298	0.0261	0.0865	0.0415	0.0450	0.0282	0.0404	0.0000	0.0465	0.0462	0.0000	0.0000	0.0034	0.0000	0.0030	0.0024	0.0046	0.0028	0.0031	0.0011	0.0035	0.0000	0.0066
14	16	0.5643	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	17	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.6667	0.0000	0.0483	2.0952	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	2.0805	0.0011	6.3323	0.0755	0.0018	0.4836	3.9392	0.0000	8.0211	0.0000	2841.3238	-0.0000	0.5070	3.8100	2.2039	14.0319	8.9910	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0593	0.0004	1.0590	0.0185	0.0004	0.0181	1.0408	0.0000	1.0408	0.1636	0.1451	0.0185	0.0289	0.0280	0.0009	0.1347	0.1171	0.0176	0.5092	0.3419	0.1672	0.2449	0.2075	0.0375	0.2642	0.1345	0.1298	0.0003	0.6667	0.0000	0.0483	2.0952	0.0000	0.0000	0.0000	0.0000	2.0805	0.0011	6.3323	0.0755	0.0018	0.4836	3.9392	0.0000	8.0211	
14	18	0.5709	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0004	0.0003	0.0000	0.0008	0.0001	0.0000	0.0004	0.0012	0.0000	0.0086	0.0000	0.0000	0.0001	0.0012	0.0000	0.0087	7.5785	0.0000	19.8483	0.0178	0.0001	0.1418	10.4698	0.0000	21.8169	inf	410373.0571	0.0001	0.4657	3.8100	0.9969	14.0319	1.0186	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9723	0.0000	0.9723	0.0006	0.0000	0.0006	0.9717	0.0000	0.9717	0.0603	0.0522	0.0081	0.0021	0.0020	0.0001	0.0582	0.0502	0.0080	0.1283	0.0793	0.0490	0.0355	0.0310	0.0044	0.0928	0.0483	0.0445	0.0002	0.0000	0.0004	0.0003	0.0000	0.0008	0.0001	0.0000	0.0004	7.5785	0.0000	19.8483	0.0178	0.0001	0.1418	10.4698	0.0000	21.8169
14	19	0.5125	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1147	0.0876	0.1374	0.1213	0.0017	0.0009	0.0006	0.0007	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0055	0.0076	0.0000	0.0053	0.0063	0.0000	0.0058	0.0121	0.0000	0.0000	0.0000	-0.0000	-0.0002	3.8100	0.3962	14.0319	2.0067	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1003	0.0946	0.0057	0.0865	0.0824	0.0041	0.0139	0.0122	0.0016	0.0869	0.0626	0.0243	0.0578	0.0486	0.0092	0.0291	0.0140	0.0152	0.1147	0.0876	0.0000	0.1374	0.1213	0.0000	0.0017	0.0009	0.0000	0.0055	0.0076	0.0000	0.0053	0.0063	0.0000	0.0058	0.0121	0.0000			
14	20	0.4992	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0039	0.0011	0.0062	0.0069	0.0011	0.0009	0.0008	0.0011	0.1585	0.0000	-0.0001	3.8100	0.0000	14.0319	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0640	0.0409	0.0230	0.0235	0.0208	0.0026	0.0405	0.0201	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0039	0.0011	0.0062	0.0069	0.0011	0.0009	0.0008	0.0011	
14	21	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0073	0.0065	0.0000	0.0302	0.0301	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000	0.0750	0.0948	0.0353	0.1483	0.1572	0.1003	0.0081	0.0000	0.0164	0.0000	0.1852	-0.0000	-0.0231	3.8100	9.2038	14.0319	12.0710	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0632	0.0534	0.0099	0.0597	0.0534	0.0063	0.0036	0.0000	0.0036	0.5243	0.4607	0.0636	0.0636	0.0604	0.0032	0.4607	0.4003	0.0603	0.8428	0.5628	0.2799	0.4025	0.3394	0.0631	0.4403	0.2234	0.2168	0.0073	0.0065	0.0000	0.0302	0.0301	0.0000	0.0000	0.0000	0.0000	0.0750	0.0948	0.0353	0.1483	0.1572	0.1003	0.0081	0.0000	0.0164	
14	22	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0043	0.0168	0.0000	0.0449	0.0880	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.1005	0.0293	0.2440	0.0828	0.0447	0.2888	0.1166	0.0058	0.2309	0.0000	4.1343	-0.0000	0.0223	3.8100	12.2045	14.0319	6.9907	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0784	0.0153	0.0631	0.0309	0.0141	0.0168	0.0475	0.0012	0.0463	0.6586	0.5792	0.0794	0.0768	0.0727	0.0041	0.5818	0.5066	0.0753	0.7799	0.5213	0.2586	0.3731	0.3148	0.0583	0.4069	0.2066	0.2003	0.0043	0.0168	0.0000	0.0449	0.0880	0.0000	0.0000	0.0000	0.0000	0.1005	0.0293	0.2440	0.0828	0.0447	0.2888	0.1166	0.0058	0.2309
14	23	0.4938	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0964	0.0017	0.0315	0.0385	0.0005	0.1341	0.2171	0.0027	0.0064	0.0000	-0.0321	3.8100	0.0000	14.0319	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0624	0.0620	0.0004	0.0168	0.0167	0.0000	0.0456	0.0453	0.0004	0.0136	0.0132	0.0005	0.0069	0.0069	0.0000	0.0068	0.0063	0.0004	0.8727	0.6430	0.2297	0.5324	0.4344	0.0980	0.3403	0.2086	0.1317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0964	0.0017	0.0315	0.0385	0.0005	0.1341	0.2171	0.0027	
14	24	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0084	0.0000	0.0253	0.0379	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	3.4060	0.0904	10.0132	0.2126	0.1495	0.5477	6.2901	0.0017	12.7607	0.0000	55.6069	-0.0000	1.6652	3.8100	8.3046	14.0319	21.0710	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	3.6102	0.0638	3.5464	0.1069	0.0633	0.0436	3.5032	0.0005	3.5028	0.4818	0.4234	0.0585	0.0595	0.0566	0.0030	0.4223	0.3668	0.0555	1.0600	0.7058	0.3542	0.5030	0.4233	0.0797	0.5569	0.2824	0.2745	0.0002	0.0084	0.0000	0.0253	0.0379	0.0000	0.0000	0.0000	0.0000	3.4060	0.0904	10.0132	0.2126	0.1495	0.5477	6.2901	0.0017	12.7607
14	25	0.5104	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0387	0.0362	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	3.8659	4.3169	2.7035	0.0206	0.0236	0.0033	10.6311	17.4045	4.0958	0.0000	0.2430	-0.0000	-0.4034	3.8100	1.0335	14.0319	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2390	0.9967	0.2422	0.0042	0.0041	0.0001	1.2348	0.9926	0.2421	0.0739	0.0668	0.0071	0.0395	0.0368	0.0026	0.0344	0.0299	0.0045	0.3205	0.2309	0.0896	0.2043	0.1739	0.0305	0.1161	0.0570	0.0591	0.0001	0.0001	0.0000	0.0387	0.0362	0.0000	0.0000	0.0000	0.0000	3.8659	4.3169	2.7035	0.0206	0.0236	0.0033	10.6311	17.4045	4.0958
14	26	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.2875	0.0000	1.6692	2.4788	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	1.8336	0.0026	5.5689	0.0031	0.0022	0.0082	3.5281	0.0033	7.1774	0.0000	1034.9269	-0.0000	0.4767	3.8100	7.2039	14.0319	4.9911	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9973	0.0010	0.9963	0.0008	0.0005	0.0003	0.9965	0.0005	0.9960	0.4284	0.3764	0.0520	0.0543	0.0517	0.0026	0.3740	0.3247	0.0493	0.5439	0.3650	0.1789	0.2615	0.2213	0.0401	0.2824	0.1437	0.1388	0.0004	0.2875	0.0000	1.6692	2.4788	0.0000	0.0000	0.0000	0.0000	1.8336	0.0026	5.5689	0.0031	0.0022	0.0082	3.5281	0.0033	7.1774
14	27	0.5829	9	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0130	0.0000	0.0004	0.0120	0.0000	0.0000	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0001	0.0076	0.0028	0.0001	0.0173	0.0027	0.0000	0.0055	0.0000	70.5900	-0.0000	0.0004	3.8100	1.9923	14.0319	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0003	0.0000	0.0003	0.0005	0.0000	0.0005	0.1310	0.1183	0.0126	0.0726	0.0674	0.0052	0.0584	0.0509	0.0075	0.2854	0.1851	0.1003	0.1161	0.0980	0.0181	0.1692	0.0871	0.0822	0.0003	0.0130	0.0000	0.0004	0.0120	0.0000	0.0000	0.0183	0.0000	0.0027	0.0001	0.0076	0.0028	0.0001	0.0173	0.0027	0.0000	0.0055
14	28	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	60.0566	62.1092	0.0499	0.0508	0.0323	0.4061	60.5279	42.8275	0.0000	7.7622	8.7039	0.0053	0.0049	0.0020	0.1134	9.6835	11.1139	0.0000	0.1292	0.1401	0.1072	0.0959	0.0622	0.2792	0.1600	0.2595	0.0572	0.0001	0.3776	-0.0955	-0.0215	3.8100	1.7961	14.0319	15.9291	0.9998	0.9997	0.0001	0.0001	0.0000	0.0001	0.9996	0.9996	0.0000	0.0871	0.0633	0.0239	0.0310	0.0170	0.0140	0.0561	0.0463	0.0099	0.1288	0.1149	0.0139	0.0256	0.0249	0.0007	0.1032	0.0899	0.0133	0.6742	0.4514	0.2228	0.3232	0.2731	0.0502	0.3510	0.1783	0.1727	60.0566	62.1092	0.0499	0.0508	0.0323	0.4061	60.5279	42.8275	0.0000	0.1292	0.1401	0.1072	0.0959	0.0622	0.2792	0.1600	0.2595	0.0572
14	29	0.5502	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	30	0.4923	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3128	3.8221	5.3021	0.0309	0.0063	0.1640	8.2389	9.6371	6.7970	0.6881	0.0000	-0.3809	3.8100	0.0000	14.0319	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3572	1.9888	1.3685	0.0115	0.0020	0.0095	3.3457	1.9868	1.3589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7784	0.5203	0.2581	0.3723	0.3142	0.0582	0.4061	0.2062	0.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3128	3.8221	5.3021	0.0309	0.0063	0.1640	8.2389	9.6371	6.7970	
14	31	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0017	0.0190	0.0000	0.1404	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0015	0.0000	0.0330	0.0000	0.0000	0.0000	0.4073	0.1155	0.9944	0.0801	0.0514	0.2351	0.7067	0.2131	1.2154	inf	4.2765	0.0001	0.0965	3.8100	6.7961	14.0319	16.0091	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3335	0.0632	0.2703	0.0314	0.0170	0.0144	0.3022	0.0463	0.2559	0.3731	0.3280	0.0451	0.0490	0.0468	0.0023	0.3241	0.2812	0.0429	0.8189	0.5471	0.2718	0.3913	0.3301	0.0613	0.4276	0.2170	0.2106	0.0005	0.0000	0.0017	0.0190	0.0000	0.1404	0.0000	0.0000	0.0000	0.4073	0.1155	0.9944	0.0801	0.0514	0.2351	0.7067	0.2131	1.2154
