branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	34	0.5479	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0000	0.0463	0.0050	0.0000	9.3690	0.0020	0.0000	0.0095	0.0004	0.0000	0.0039	0.0010	0.0000	0.1890	0.0002	0.0000	0.0010	0.1274	0.1473	0.0845	0.1911	0.2281	0.0202	0.0774	0.0564	0.1056	inf	0.2663	0.0000	-0.0114	3.8100	0.0009	14.0319	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0289	0.0077	0.0241	0.0237	0.0005	0.0124	0.0052	0.0072	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2870	0.1961	0.0910	0.1262	0.1038	0.0225	0.1608	0.0923	0.0685	0.0033	0.0000	0.0463	0.0050	0.0000	9.3690	0.0020	0.0000	0.0095	0.1274	0.1473	0.0845	0.1911	0.2281	0.0202	0.0774	0.0564	0.1056
14	35	0.4923	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2065	0.0008	0.6358	0.0039	0.0014	0.0188	0.3958	0.0000	0.8099	369.5273	0.0000	0.0294	3.8100	0.0000	14.0319	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0002	0.0615	0.0006	0.0002	0.0004	0.0611	0.0000	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2986	0.2019	0.0967	0.1443	0.1230	0.0213	0.1543	0.0789	0.0754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2065	0.0008	0.6358	0.0039	0.0014	0.0188	0.3958	0.0000	0.8099		
14	36	0.5829	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0018	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2301	0.3517	0.0040	0.5576	0.6579	0.0029	0.0031	0.0021	0.0042	0.0000	0.0060	-0.0000	-0.0291	3.8100	0.0123	14.0319	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.0561	0.0003	0.0560	0.0560	0.0000	0.0005	0.0002	0.0003	0.0023	0.0022	0.0001	0.0019	0.0018	0.0001	0.0004	0.0004	0.0001	0.2453	0.1596	0.0858	0.1004	0.0850	0.0154	0.1449	0.0745	0.0704	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0018	0.0030	0.0000	0.2301	0.3517	0.0040	0.5576	0.6579	0.0029	0.0031	0.0021	0.0042
14	37	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0141	0.0000	0.0324	0.0649	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	2.6131	0.0532	7.7278	0.1651	0.0867	0.5830	4.8330	0.0029	9.8044	0.0000	72.6545	-0.0000	1.2099	3.8100	8.2035	14.0319	18.5835	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.6001	0.0353	2.5648	0.0781	0.0345	0.0436	2.5220	0.0008	2.5212	0.4770	0.4191	0.0579	0.0591	0.0561	0.0029	0.4179	0.3630	0.0550	0.9950	0.6631	0.3319	0.4732	0.3984	0.0747	0.5218	0.2647	0.2572	0.0003	0.0141	0.0000	0.0324	0.0649	0.0000	0.0000	0.0000	0.0000	2.6131	0.0532	7.7278	0.1651	0.0867	0.5830	4.8330	0.0029	9.8044
14	38	0.4923	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0038	0.0000	0.0237	0.0277	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	2.2367	0.1673	6.3456	0.1955	0.1768	0.2945	4.0692	0.1532	8.0977	0.0000	19.0998	-0.0000	1.1026	3.8100	10.2042	14.0319	23.0710	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.5691	0.1278	2.4413	0.1062	0.0808	0.0254	2.4628	0.0470	2.4158	0.5690	0.5001	0.0689	0.0680	0.0645	0.0035	0.5010	0.4357	0.0654	1.1486	0.7639	0.3847	0.5433	0.4570	0.0864	0.6052	0.3069	0.2983	0.0002	0.0038	0.0000	0.0237	0.0277	0.0000	0.0000	0.0000	0.0000	2.2367	0.1673	6.3456	0.1955	0.1768	0.2945	4.0692	0.1532	8.0977
14	39	0.4923	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5197	0.0011	1.6778	0.0084	0.0017	0.0537	1.0053	0.0000	2.0923	711.6750	0.0000	0.0294	3.8100	0.0000	14.0319	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0001	0.0615	0.0005	0.0001	0.0004	0.0611	0.0000	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1185	0.0818	0.0366	0.0577	0.0503	0.0075	0.0608	0.0316	0.0292	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5197	0.0011	1.6778	0.0084	0.0017	0.0537	1.0053	0.0000	2.0923		
14	40	0.5479	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	0.0186	0.0062	0.0000	0.1894	0.0044	0.0000	0.0128	0.0004	0.0000	0.0039	0.0010	0.0000	0.1890	0.0002	0.0000	0.0010	0.0753	0.0009	0.2105	0.1531	0.0019	0.9979	0.0351	0.0002	0.0785	inf	126.1144	0.0000	0.0193	3.8100	0.0009	14.0319	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0003	0.0408	0.0284	0.0003	0.0281	0.0127	0.0000	0.0126	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.5458	0.3522	0.1936	0.1857	0.1528	0.0328	0.3602	0.1994	0.1607	0.0055	0.0000	0.0186	0.0062	0.0000	0.2206	0.0044	0.0000	0.0128	0.0753	0.0009	0.2105	0.1531	0.0019	0.8565	0.0351	0.0002	0.0785
14	41	0.4923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0211	0.0006	0.1134	0.0000	0.0000	0.0000	0.0006	0.0000	0.0053	0.0029	0.0000	0.1133	0.0000	0.0000	0.0000	6.9790	0.0555	20.9275	0.1379	0.0026	0.9994	13.2471	0.1362	26.7642	1944.4442	187.0043	0.0001	2.6253	3.8100	1.7959	14.0319	20.1034	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	5.5432	0.0295	5.5137	0.0524	0.0008	0.0515	5.4908	0.0286	5.4622	0.1288	0.1148	0.0139	0.0256	0.0249	0.0007	0.1032	0.0899	0.0133	0.7943	0.5308	0.2635	0.3798	0.3204	0.0594	0.4145	0.2104	0.2041	0.0001	0.0000	0.0003	0.0211	0.0006	0.1306	0.0000	0.0000	0.0000	6.9790	0.0555	20.9275	0.1379	0.0026	0.8678	13.2471	0.1362	26.7642
14	42	0.5624	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2567	75.5129	0.0040	5.7352	109.3439	0.0232	0.0000	0.0000	0.0483	0.0603	0.0003	0.1615	0.1625	0.0234	0.0000	0.0000	0.0000	0.0148	0.0008	0.0783	0.0282	0.0015	1.0106	0.0038	0.0000	0.0122	0.0013	21.6416	-0.0000	0.0000	3.8100	0.0003	14.0319	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	3.2567	75.5129	0.0040	5.7352	109.3439	0.0245	0.0000	0.0000	0.0000	0.0148	0.0008	0.0783	0.0282	0.0015	0.9559	0.0038	0.0000	0.0122	
14	43	0.5184	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0238	10.5076	0.0000	11.5701	13.8308	0.0000	3.3310	6.2622	0.0000	0.0000	0.0000	-0.4026	3.8100	0.0000	14.0319	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7726	0.7726	0.0000	0.5704	0.5704	0.0000	0.2022	0.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0735	0.0365	0.0493	0.0412	0.0081	0.0607	0.0323	0.0284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0238	10.5076	0.0000	11.5701	13.8308	0.0000	3.3310	6.2622	0.0000				
14	44	0.5184	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6464	0.9370	0.0000	0.2759	0.3472	0.0000	1.2748	2.4900	0.0000	0.0000	0.0000	-0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6464	0.9370	0.0000	0.2759	0.3472	0.0000	1.2748	2.4900	0.0000				
14	45	0.4923	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0108	0.0000	0.0934	0.0238	0.0000	0.8536	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	0.0907	0.0792	0.1145	0.1531	0.1302	0.2824	0.0326	0.0000	0.0665	inf	0.6989	0.0001	-0.0037	3.8100	0.7962	14.0319	7.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0340	0.0200	0.0140	0.0277	0.0200	0.0077	0.0063	0.0000	0.0063	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.3753	0.2530	0.1223	0.1810	0.1539	0.0272	0.1943	0.0991	0.0952	0.0108	0.0000	0.0934	0.0238	0.0000	0.8536	0.0000	0.0000	0.0000	0.0907	0.0792	0.1145	0.1531	0.1302	0.2824	0.0326	0.0000	0.0665	
14	46	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	0.0182	0.0382	0.0000	0.4186	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	0.2797	0.1295	0.5860	0.0952	0.0080	0.5759	0.4505	0.3168	0.5890	inf	2.2184	0.0001	0.0258	3.8100	0.7962	14.0319	12.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1534	0.0477	0.1058	0.0251	0.0018	0.0233	0.1283	0.0459	0.0824	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.5486	0.3681	0.1805	0.2637	0.2232	0.0405	0.2849	0.1449	0.1400	0.0035	0.0000	0.0182	0.0382	0.0000	0.4186	0.0000	0.0000	0.0000	0.2797	0.1295	0.5860	0.0952	0.0080	0.5759	0.4505	0.3168	0.5890
14	47	0.4923	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5399	0.0001	10.6325	0.0533	0.0001	0.3377	6.7138	0.0000	13.6272	65510.2720	0.0000	1.5687	3.8100	9.0000	14.0319	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2756	0.0000	3.2755	0.0235	0.0000	0.0234	3.2521	0.0000	3.2521	0.5171	0.4544	0.0627	0.0629	0.0597	0.0032	0.4542	0.3947	0.0595	0.9253	0.6173	0.3081	0.4409	0.3715	0.0694	0.4844	0.2457	0.2386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5399	0.0001	10.6325	0.0533	0.0001	0.3377	6.7138	0.0000	13.6272		
14	48	0.5709	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.6124	0.0000	49.0410	0.0007	0.0000	0.3623	16.4727	0.0000	55.8113	0.2562	0.0000	2.0345	0.0004	0.0000	0.0317	0.2903	0.0000	2.0585	0.1589	0.2324	0.0415	0.5456	0.6147	0.0874	0.0176	0.0000	0.0369	inf	0.1117	0.0001	-0.0123	3.8100	0.0037	14.0319	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0291	0.0262	0.0029	0.0268	0.0262	0.0006	0.0024	0.0000	0.0024	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1834	0.1128	0.0706	0.0491	0.0426	0.0064	0.1343	0.0702	0.0642	1.6124	0.0000	49.0410	0.0007	0.0000	0.3623	16.4727	0.0000	55.8113	0.1589	0.2324	0.0415	0.5456	0.6147	0.0874	0.0176	0.0000	0.0369
14	49	0.4923	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3417	0.0000	3.7437	0.0290	0.0002	0.0992	0.8263	0.0000	3.0731	10.7333	0.0000	89.8799	0.0036	0.0000	0.0879	12.5267	0.0000	94.5378	7.9995	0.0024	24.0085	0.1248	0.0016	0.8862	15.1591	0.0035	30.7630	312744706.1132	5102.4481	2.7108	3.6293	3.8100	4.7960	14.0319	23.0471	2.9973	0.0000	2.9973	0.0001	0.0000	0.0001	2.9972	0.0000	2.9972	7.5813	0.0015	7.5798	0.0563	0.0006	0.0557	7.5250	0.0009	7.5241	0.2793	0.2459	0.0333	0.0400	0.0383	0.0016	0.2393	0.2076	0.0317	0.9477	0.6320	0.3157	0.4513	0.3802	0.0711	0.4964	0.2518	0.2446	1.3417	0.0000	3.7437	0.0290	0.0002	0.1122	0.8263	0.0000	3.0731	7.9995	0.0024	24.0085	0.1248	0.0016	0.7834	15.1591	0.0035	30.7630
14	50	0.5273	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0157	0.7626	0.0000	0.1310	0.8481	0.0000	0.0000	0.0069	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0042	0.0001	0.0154	0.0007	0.0001	0.0040	0.0102	0.0000	0.0214	0.0000	57.6912	-0.0000	0.0002	3.8100	1.4428	14.0319	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1602	0.1414	0.0188	0.1143	0.1015	0.0128	0.0459	0.0399	0.0060	0.0928	0.0677	0.0252	0.0585	0.0497	0.0088	0.0343	0.0179	0.0164	0.0157	0.7626	0.0000	0.1310	0.8481	0.0000	0.0000	0.0069	0.0000	0.0042	0.0001	0.0154	0.0007	0.0001	0.0040	0.0102	0.0000	0.0214
14	51	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.3080	0.0000	1.5734	2.4392	0.0001	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	1.5294	0.0025	4.6259	0.0033	0.0023	0.0092	2.9362	0.0028	5.9665	0.0000	925.8816	-0.0000	0.4765	3.8100	7.1845	14.0319	8.0722	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9972	0.0011	0.9962	0.0010	0.0006	0.0004	0.9962	0.0005	0.9957	0.4274	0.3756	0.0518	0.0543	0.0516	0.0026	0.3732	0.3239	0.0492	0.6520	0.4367	0.2153	0.3128	0.2643	0.0485	0.3393	0.1724	0.1669	0.0004	0.3080	0.0000	1.5734	2.4392	0.0001	0.0000	0.0000	0.0000	1.5294	0.0025	4.6259	0.0033	0.0023	0.0092	2.9362	0.0028	5.9665
14	52	0.5150	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.0167	0.0000	0.0370	0.0337	0.0000	0.0067	0.0040	0.0000	0.0004	0.0004	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0185	0.0266	0.0000	0.0289	0.0339	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	-0.0000	-0.0022	3.8100	0.9976	14.0319	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0509	0.0453	0.0055	0.0188	0.0176	0.0012	0.0321	0.0277	0.0043	0.2318	0.1617	0.0701	0.1482	0.1266	0.0216	0.0835	0.0351	0.0484	0.0213	0.0167	0.0000	0.0370	0.0337	0.0000	0.0067	0.0040	0.0000	0.0185	0.0266	0.0000	0.0289	0.0339	0.0000	0.0001	0.0001	0.0000
14	53	0.4923	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0442	0.3245	0.0001	1.4335	1.2841	0.1365	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0109	0.0017	0.0298	0.0021	0.0025	0.0002	0.0190	0.0004	0.0383	0.0004	8.6375	-0.0000	0.0018	3.8100	3.2133	14.0319	6.0120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0047	0.0005	0.0042	0.0004	0.0004	0.0000	0.0042	0.0000	0.0042	0.2197	0.1939	0.0257	0.0343	0.0330	0.0013	0.1854	0.1609	0.0245	0.4311	0.2900	0.1410	0.2077	0.1762	0.0315	0.2234	0.1138	0.1096	0.0442	0.3245	0.0001	1.4335	1.2841	0.1365	0.0000	0.0000	0.0000	0.0109	0.0017	0.0298	0.0021	0.0025	0.0002	0.0190	0.0004	0.0383
14	54	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0000	0.0085	0.0260	0.0000	0.1536	0.0000	0.0000	0.0000	0.0006	0.0000	0.0053	0.0029	0.0000	0.1134	0.0000	0.0000	0.0000	0.2064	0.0007	0.6260	0.1122	0.0011	0.7381	0.2936	0.0001	0.5975	inf	440.6522	0.0001	0.0540	3.8100	1.7961	14.0319	11.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1132	0.0003	0.1130	0.0296	0.0002	0.0293	0.0836	0.0000	0.0836	0.1288	0.1149	0.0139	0.0256	0.0249	0.0007	0.1032	0.0899	0.0133	0.5486	0.3681	0.1805	0.2637	0.2232	0.0405	0.2849	0.1449	0.1400	0.0028	0.0000	0.0085	0.0260	0.0000	0.1565	0.0000	0.0000	0.0000	0.2064	0.0007	0.6260	0.1122	0.0011	0.7246	0.2936	0.0001	0.5975
14	55	0.5136	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0008	0.3154	0.0000	15.1562	0.0000	0.0000	0.0001	0.0005	0.0000	0.0055	0.0013	0.0000	0.2387	0.0001	0.0000	0.0007	2.0250	0.0024	6.7481	0.0040	0.0016	0.0158	4.5943	0.0041	9.8746	inf	1183.1722	0.0000	0.4744	3.8100	0.0041	14.0319	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9923	0.0008	0.9914	0.0011	0.0004	0.0007	0.9912	0.0005	0.9907	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.4900	0.3431	0.1469	0.2743	0.2277	0.0466	0.2157	0.1154	0.1003	0.0002	0.0000	0.0008	0.3154	0.0000	15.1562	0.0000	0.0000	0.0001	2.0250	0.0024	6.7481	0.0040	0.0016	0.0158	4.5943	0.0041	9.8746
14	56	0.5624	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4570	0.0185	inf	0.0859	0.0717	inf	82959.8982	0.0000	inf	0.0073	0.0005	0.0568	0.0066	0.0063	0.0124	0.0074	0.0000	0.0585	0.0160	0.0260	0.0000	0.0774	0.0874	0.0000	0.0000	0.0000	0.0000	16.3295	0.0000	0.0057	-0.0077	3.8100	18.9997	14.0319	4.0000	0.0068	0.0004	0.0064	0.0004	0.0004	0.0000	0.0063	0.0000	0.0063	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.9225	0.8104	0.1120	0.0662	0.0622	0.0040	0.8563	0.7482	0.1080	0.9231	0.5692	0.3540	0.1912	0.1693	0.0219	0.7319	0.3998	0.3321	0.4570	0.0185	inf	0.0859	0.0717	inf	82959.8982	0.0000	inf	0.0160	0.0260	0.0000	0.0774	0.0874	0.0000	0.0000	0.0000	0.0000
14	57	0.4923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0009	0.0077	0.0000	0.1183	0.0000	0.0000	0.0000	0.0005	0.0000	0.0049	0.0028	0.0000	0.1035	0.0000	0.0000	0.0000	1.8566	0.1751	5.2269	0.3663	0.2889	0.8752	3.2139	0.0031	6.5205	37277.2322	14.8898	0.0001	0.7076	3.8100	1.7961	14.0319	22.3138	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.7011	0.1071	1.5940	0.1599	0.1063	0.0536	1.5411	0.0008	1.5404	0.1383	0.1231	0.0152	0.0265	0.0258	0.0007	0.1118	0.0974	0.0145	0.9162	0.6113	0.3050	0.4367	0.3680	0.0687	0.4795	0.2433	0.2362	0.0003	0.0000	0.0009	0.0077	0.0000	0.1326	0.0000	0.0000	0.0000	1.8566	0.1751	5.2269	0.3663	0.2889	0.7806	3.2139	0.0031	6.5205
14	58	0.5132	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.4303	0.0000	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5021	2.8407	8.9079	3.2564	3.8125	0.0001	6.6549	0.0001	13.4439	0.0439	1.1824	-0.0000	0.0341	3.8100	0.9359	14.0319	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6472	0.7548	0.8925	0.7548	0.7548	0.0000	0.8925	0.0000	0.8925	0.0677	0.0611	0.0065	0.0362	0.0338	0.0024	0.0315	0.0273	0.0041	0.3659	0.2657	0.1002	0.2318	0.1980	0.0338	0.1341	0.0677	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.4303	0.0000	0.0250	0.0000	4.5021	2.8407	8.9079	3.2564	3.8125	0.0001	6.6549	0.0001	13.4439
14	59	0.5104	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.1851	0.0000	0.0042	0.0000	0.0002	0.0001	0.0007	0.0003	0.0002	0.0020	0.0000	0.0000	0.0000	4.4655	2.3692	10.6030	2.8773	3.2781	0.0110	6.9906	0.0021	15.0520	0.5697	1.5286	0.0000	0.0394	3.8100	0.1706	14.0319	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4722	0.1867	0.2855	0.1868	0.1867	0.0001	0.2854	0.0000	0.2854	0.0184	0.0167	0.0017	0.0101	0.0095	0.0006	0.0084	0.0072	0.0011	0.1057	0.0788	0.0269	0.0649	0.0570	0.0080	0.0408	0.0219	0.0190	0.0000	0.0000	0.0001	0.0001	0.0001	0.1851	0.0000	0.0042	0.0000	4.4655	2.3692	10.6030	2.8773	3.2781	0.0110	6.9906	0.0021	15.0520
