branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	60	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.3509	0.0000	1.9912	2.8796	0.0042	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0056	0.0058	0.0000	0.0000	0.0000	0.0000	1.5154	0.0024	4.6108	0.0028	0.0020	0.0070	2.9180	0.0029	5.9394	0.0002	955.1978	-0.0000	0.3625	3.8100	6.1830	14.0319	4.8458	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.7585	0.0008	0.7578	0.0007	0.0004	0.0003	0.7579	0.0004	0.7575	0.3773	0.3316	0.0457	0.0494	0.0471	0.0023	0.3279	0.2845	0.0434	0.5006	0.3362	0.1643	0.2408	0.2040	0.0368	0.2597	0.1322	0.1275	0.0005	0.3509	0.0000	1.9912	2.8796	0.0042	0.0000	0.0000	0.0000	1.5154	0.0024	4.6108	0.0028	0.0020	0.0070	2.9180	0.0029	5.9394
14	61	0.1121	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	70.8346	85.1195	0.0000	0.0721	0.0728	0.0000	124.5532	387.3696	0.0000	16.2305	18.7623	0.0000	0.0324	0.0339	0.0000	16.6468	19.2959	0.0000	0.2291	0.2204	0.2440	0.4494	0.4651	0.3553	0.1337	0.0498	0.2292	0.0000	0.6489	-0.0955	-0.0241	3.8100	1.0140	14.0319	12.0537	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.1891	0.1147	0.0744	0.1122	0.0994	0.0127	0.0770	0.0153	0.0617	0.0616	0.0533	0.0083	0.0015	0.0015	0.0001	0.0600	0.0518	0.0082	0.8254	0.5203	0.3051	0.2496	0.2137	0.0359	0.5758	0.3066	0.2692	70.8346	85.1195	0.0000	0.0721	0.0728	0.0000	124.5532	387.3696	0.0000	0.2291	0.2204	0.2440	0.4494	0.4651	0.3553	0.1337	0.0498	0.2292
14	62	0.4348	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4271	0.9101	0.0001	0.0027	0.0023	0.0257	0.2814	0.7631	0.0000	0.8825	1.0007	0.0003	0.0021	0.0020	0.0037	0.9842	1.1268	0.0002	2.0663	1.0995	4.2695	0.7654	0.8821	0.1451	3.4972	1.4767	5.8093	0.0000	1.7038	-0.0953	0.6937	3.8100	22.0948	14.0319	64.3951	0.9975	0.9975	0.0000	0.0002	0.0002	0.0000	0.9973	0.9972	0.0000	6.3599	2.3522	4.0077	1.2341	1.1971	0.0370	5.1258	1.1551	3.9707	1.1303	0.9968	0.1336	0.1171	0.1118	0.0053	1.0132	0.8850	0.1283	3.0780	2.1393	0.9387	1.6123	1.3571	0.2552	1.4657	0.7822	0.6835	0.4271	0.9101	0.0001	0.0027	0.0023	0.0257	0.2814	0.7631	0.0000	2.0663	1.0995	4.2695	0.7654	0.8821	0.1451	3.4972	1.4767	5.8093
14	63	0.4372	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.5407	88.1050	0.0001	0.1192	0.1235	0.0024	45.5694	176.8478	0.0000	5.6006	6.4467	0.0000	0.0111	0.0117	0.0002	6.0263	6.9839	0.0000	0.1131	0.0732	0.1983	0.0932	0.0950	0.0837	0.1322	0.0395	0.2351	0.0000	1.2679	-0.0954	0.0067	3.8100	3.0638	14.0319	18.8214	0.9977	0.9977	0.0000	0.0001	0.0001	0.0000	0.9976	0.9976	0.0000	0.1768	0.0780	0.0989	0.0716	0.0614	0.0102	0.1052	0.0165	0.0887	0.1781	0.1548	0.0234	0.0126	0.0119	0.0007	0.1655	0.1428	0.0227	1.5641	1.0656	0.4986	0.7684	0.6471	0.1213	0.7957	0.4185	0.3772	49.5407	88.1050	0.0001	0.1192	0.1235	0.0024	45.5694	176.8478	0.0000	0.1131	0.0732	0.1983	0.0932	0.0950	0.0837	0.1322	0.0395	0.2351
14	64	0.5136	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0091	0.0035	0.0000	0.2538	0.0003	0.0000	0.0012	0.0000	0.0000	0.0000	0.0001	0.0000	0.0013	0.0000	0.0000	0.0000	0.0120	0.0154	0.0044	0.0204	0.0236	0.0051	0.0022	0.0005	0.0041	inf	0.1263	0.0000	-0.0031	3.8100	1.0029	14.0319	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0008	0.0069	0.0066	0.0003	0.0006	0.0001	0.0006	0.0597	0.0518	0.0079	0.0038	0.0036	0.0002	0.0558	0.0482	0.0077	0.6301	0.4367	0.1934	0.3392	0.2814	0.0578	0.2909	0.1554	0.1355	0.0004	0.0000	0.0091	0.0035	0.0000	0.2538	0.0003	0.0000	0.0012	0.0120	0.0154	0.0044	0.0204	0.0236	0.0051	0.0022	0.0005	0.0041
14	65	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0197	0.0010	0.0725	0.0867	0.0027	0.9231	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2404	0.0000	0.0000	0.0000	0.0497	0.0025	0.1471	0.0419	0.0031	0.2605	0.0570	0.0016	0.1147	431.1236	28.1236	0.0001	0.0088	3.8100	0.7961	14.0319	8.5878	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0199	0.0007	0.0192	0.0081	0.0005	0.0076	0.0118	0.0002	0.0116	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.3992	0.2689	0.1304	0.1925	0.1635	0.0290	0.2068	0.1054	0.1013	0.0197	0.0010	0.0725	0.0867	0.0027	0.9231	0.0000	0.0000	0.0000	0.0497	0.0025	0.1471	0.0419	0.0031	0.2605	0.0570	0.0016	0.1147
14	66	0.1121	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0382	0.0290	0.0001	0.5957	0.5409	0.0000	0.0000	0.0000	0.0001	0.0034	0.0040	0.0000	0.1364	0.1426	0.0000	0.0000	0.0000	0.0000	0.0895	0.1362	0.0100	0.2290	0.2637	0.0237	0.0296	0.0484	0.0082	0.0000	0.0430	-0.0000	-0.0363	3.8100	1.0110	14.0319	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0756	0.0725	0.0031	0.0581	0.0572	0.0009	0.0175	0.0152	0.0023	0.0614	0.0531	0.0083	0.0015	0.0015	0.0001	0.0599	0.0516	0.0082	0.8449	0.5323	0.3126	0.2537	0.2171	0.0366	0.5912	0.3152	0.2760	0.0382	0.0290	0.0001	0.5957	0.5409	0.0000	0.0000	0.0000	0.0001	0.0895	0.1362	0.0100	0.2290	0.2637	0.0237	0.0296	0.0484	0.0082
14	67	0.1057	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0120	0.0000	0.0768	0.0765	0.0000	0.0164	0.0147	0.0000	0.0058	0.0067	0.0000	0.0482	0.0512	0.0000	0.0047	0.0054	0.0000	0.4522	0.5599	0.2438	0.6277	0.6684	0.3762	0.2847	0.3691	0.2108	0.0002	0.2250	-0.0000	-0.0778	3.8100	0.9784	14.0319	1.5217	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.2305	0.1881	0.0423	0.1562	0.1432	0.0130	0.0742	0.0449	0.0293	0.0596	0.0515	0.0081	0.0015	0.0015	0.0001	0.0581	0.0501	0.0080	0.5096	0.3360	0.1736	0.2489	0.2142	0.0346	0.2607	0.1218	0.1389	0.0128	0.0120	0.0000	0.0768	0.0765	0.0000	0.0164	0.0147	0.0000	0.4522	0.5599	0.2438	0.6277	0.6684	0.3762	0.2847	0.3691	0.2108
14	69	0.4923	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0027	0.0024	0.0009	0.0111	0.0002	0.0000	0.0003	2.2821	0.0000	0.0001	3.8100	0.0000	14.0319	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2553	0.1730	0.0822	0.1235	0.1055	0.0179	0.1318	0.0675	0.0643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0027	0.0024	0.0009	0.0111	0.0002	0.0000	0.0003		
14	71	0.5059	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.7043	0.0000	-0.0000	3.8100	1.0000	14.0319	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0305	0.0042	0.0057	0.0054	0.0003	0.0290	0.0252	0.0038	0.0340	0.0216	0.0124	0.0122	0.0109	0.0014	0.0218	0.0108	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	
14	72	0.4992	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0019	0.0064	0.0070	0.0019	0.0012	0.0005	0.0019	0.2796	0.0000	-0.0000	3.8100	0.0000	14.0319	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0234	0.0130	0.0135	0.0120	0.0015	0.0228	0.0114	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0039	0.0019	0.0064	0.0070	0.0019	0.0012	0.0005	0.0019	
14	73	0.4938	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0029	0.0023	0.0031	0.0036	0.0005	0.0021	0.0009	0.0042	0.2501	0.0000	-0.0007	3.8100	0.0000	14.0319	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0004	0.0015	0.0015	0.0000	0.0005	0.0001	0.0004	0.0136	0.0132	0.0005	0.0069	0.0069	0.0000	0.0068	0.0063	0.0004	0.7492	0.5697	0.1795	0.5023	0.4098	0.0924	0.2469	0.1598	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0029	0.0023	0.0031	0.0036	0.0005	0.0021	0.0009	0.0042	
14	74	0.4710	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0017	0.0004	0.0014	0.0019	0.0026	0.0010	0.0034	0.0002	0.0004	0.0004	0.0007	0.0012	0.0006	0.0211	0.0003	0.0003	0.0001	0.5876	0.2237	1.4483	0.9013	0.3051	8.2601	0.3005	0.1039	0.5356	0.2482	2.7377	0.0000	0.1128	3.8100	0.5629	14.0319	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5338	0.1428	0.3910	0.3913	0.1160	0.2753	0.1425	0.0268	0.1157	0.0372	0.0326	0.0047	0.0040	0.0038	0.0001	0.0333	0.0287	0.0046	0.9083	0.6384	0.2699	0.4341	0.3802	0.0539	0.4742	0.2582	0.2160	0.0007	0.0017	0.0004	0.0014	0.0019	0.0041	0.0010	0.0034	0.0002	0.5876	0.2237	1.4483	0.9013	0.3051	5.1034	0.3005	0.1039	0.5356
14	75	0.5307	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0005	0.0198	0.0010	0.0008	0.0021	0.0118	0.0001	0.0238	22.3260	0.0000	0.0008	3.8100	1.9994	14.0319	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.0681	0.0599	0.0082	0.0083	0.0079	0.0005	0.0598	0.0521	0.0077	0.2596	0.1672	0.0924	0.1066	0.0896	0.0170	0.1530	0.0776	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0005	0.0198	0.0010	0.0008	0.0021	0.0118	0.0001	0.0238	
14	76	0.5244	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0011	0.0105	0.0106	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	1.3348	1.9548	0.2038	0.1902	0.1939	0.1633	2.2191	4.5286	0.2109	0.0909	0.0572	-0.0000	-0.0992	3.8100	0.0011	14.0319	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2125	0.2010	0.0115	0.0132	0.0118	0.0014	0.1993	0.1892	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1592	0.1028	0.0564	0.0694	0.0611	0.0083	0.0898	0.0418	0.0480	0.0003	0.0002	0.0011	0.0105	0.0106	0.0000	0.0000	0.0000	0.0000	1.3348	1.9548	0.2038	0.1902	0.1939	0.1633	2.2191	4.5286	0.2109
14	77	0.4923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0564	0.0266	3.1690	0.0997	0.0025	0.6415	1.9448	0.0638	3.8968	0.0000	58.1586	-0.0000	0.2264	3.8100	0.0001	14.0319	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4899	0.0083	0.4816	0.0223	0.0005	0.0218	0.4677	0.0078	0.4599	0.0327	0.0314	0.0012	0.0164	0.0163	0.0000	0.0163	0.0151	0.0012	0.4637	0.3118	0.1520	0.2233	0.1893	0.0340	0.2405	0.1225	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0564	0.0266	3.1690	0.0997	0.0025	0.6415	1.9448	0.0638	3.8968
14	78	0.5125	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4882	3.5007	0.0000	4.7598	4.2480	0.0000	0.0565	0.0309	0.0006	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0026	-0.0000	-0.0000	3.8100	1.6246	14.0319	0.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1791	0.1657	0.0134	0.1293	0.1222	0.0071	0.0498	0.0436	0.0062	0.0599	0.0432	0.0168	0.0399	0.0336	0.0064	0.0200	0.0096	0.0104	4.4882	3.5007	0.0000	4.7598	4.2480	0.0000	0.0565	0.0309	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	
14	79	0.4923	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0134	0.0098	0.0683	0.0609	0.0644	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0053	0.0056	0.0000	0.0000	0.0000	0.0000	0.0374	0.0557	0.0000	0.0777	0.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0106	3.8100	8.1927	14.0319	3.9952	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0203	0.0203	0.0000	0.0203	0.0203	0.0000	0.0000	0.0000	0.0000	0.4765	0.4187	0.0578	0.0590	0.0561	0.0029	0.4175	0.3626	0.0549	0.5436	0.3648	0.1788	0.2613	0.2212	0.0401	0.2823	0.1436	0.1387	0.0176	0.0134	0.0098	0.0683	0.0609	0.0644	0.0000	0.0000	0.0000	0.0374	0.0557	0.0000	0.0777	0.0918	0.0000	0.0000	0.0000	0.0000
14	80	0.4923	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0124	0.0863	0.0000	0.9119	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	0.2855	0.0007	0.8608	0.0422	0.0011	0.2644	0.5091	0.0001	1.0342	inf	598.8789	0.0001	0.1002	3.8100	0.7962	14.0319	19.0091	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.2100	0.0003	0.2096	0.0148	0.0003	0.0145	0.1951	0.0000	0.1951	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.7354	0.4919	0.2435	0.3521	0.2972	0.0549	0.3833	0.1946	0.1886	0.0034	0.0000	0.0124	0.0863	0.0000	0.9119	0.0000	0.0000	0.0000	0.2855	0.0007	0.8608	0.0422	0.0011	0.2644	0.5091	0.0001	1.0342
14	81	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0020	0.0181	0.0000	0.3293	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	1.8380	0.0844	5.3547	0.2011	0.1044	0.7323	3.3297	0.0540	6.7034	inf	31.6499	0.0001	0.7457	3.8100	0.7962	14.0319	25.3140	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.6634	0.0509	1.6124	0.0868	0.0380	0.0488	1.5766	0.0130	1.5636	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.9050	0.6039	0.3011	0.4315	0.3636	0.0679	0.4735	0.2402	0.2333	0.0005	0.0000	0.0020	0.0181	0.0000	0.3353	0.0000	0.0000	0.0000	1.8380	0.0844	5.3547	0.2011	0.1044	0.7190	3.3297	0.0540	6.7034
14	82	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9962	5.5708	0.0012	0.0671	0.2472	0.2719	1.9855	2.8455	0.0000	7.7622	8.7039	0.0053	0.0049	0.0020	0.1134	9.6835	11.1139	0.0000	2.5907	1.5624	4.6472	0.0726	0.0081	0.4170	4.8771	3.9058	5.8771	0.0001	1.4872	-0.0955	0.1933	3.8100	1.7961	14.0319	27.0091	0.9998	0.9997	0.0001	0.0001	0.0000	0.0001	0.9996	0.9996	0.0000	2.5150	1.0112	1.5038	0.0336	0.0032	0.0304	2.4814	1.0080	1.4734	0.1288	0.1149	0.0139	0.0256	0.0249	0.0007	0.1032	0.0899	0.0133	0.9708	0.6472	0.3236	0.4620	0.3891	0.0729	0.5088	0.2581	0.2507	2.9962	5.5708	0.0012	0.0671	0.2472	0.2719	1.9855	2.8455	0.0000	2.5907	1.5624	4.6472	0.0726	0.0081	0.4170	4.8771	3.9058	5.8771
14	83	0.4372	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0052	0.0000	0.8518	1.0544	0.0006	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.0548	0.0582	0.0001	0.0000	0.0000	0.0000	1.0929	0.8350	1.6209	0.0644	0.0552	0.1121	1.9635	1.8794	2.0584	0.0002	0.9484	-0.0002	-0.0753	3.8100	10.0679	14.0319	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	2.1933	1.1257	1.0676	0.0592	0.0426	0.0166	2.1341	1.0831	1.0510	0.5330	0.4654	0.0676	0.0370	0.0348	0.0022	0.4960	0.4306	0.0654	2.0068	1.3482	0.6586	0.9199	0.7719	0.1480	1.0869	0.5763	0.5106	0.0035	0.0052	0.0000	0.8518	1.0544	0.0006	0.0000	0.0000	0.0000	1.0929	0.8350	1.6209	0.0644	0.0552	0.1121	1.9635	1.8794	2.0584
14	84	0.4096	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0876	0.2009	0.0001	0.0219	0.0220	0.0041	0.0678	0.3197	0.0000	0.0336	0.0387	0.0001	0.0049	0.0050	0.0008	0.0369	0.0432	0.0000	0.3836	0.1927	0.8106	0.2223	0.2278	0.1878	0.5445	0.1350	0.9897	0.0002	1.8802	-0.0002	0.0733	3.8100	0.9441	14.0319	14.0836	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.5562	0.1931	0.3631	0.1609	0.1421	0.0188	0.3954	0.0510	0.3443	0.0614	0.0532	0.0081	0.0064	0.0062	0.0002	0.0550	0.0470	0.0079	1.4500	1.0020	0.4480	0.7238	0.6237	0.1000	0.7262	0.3783	0.3479	0.0876	0.2009	0.0001	0.0219	0.0220	0.0041	0.0678	0.3197	0.0000	0.3836	0.1927	0.8106	0.2223	0.2278	0.1878	0.5445	0.1350	0.9897
14	85	0.4826	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9577	0.9691	0.0001	0.0322	0.0326	0.0040	0.6444	0.5289	0.0001	1.1745	1.3378	0.0001	0.0200	0.0207	0.0022	1.2516	1.4345	0.0001	1.2264	1.3804	0.8567	0.6201	0.6348	0.5457	1.9424	2.7124	0.9914	0.0000	0.2585	-0.0954	-0.8395	3.8100	15.0008	14.0319	28.2980	0.9985	0.9985	0.0000	0.0011	0.0011	0.0000	0.9974	0.9974	0.0000	2.6595	2.1132	0.5463	0.7282	0.6230	0.1052	1.9313	1.4902	0.4411	0.8501	0.7464	0.1038	0.0532	0.0511	0.0021	0.7969	0.6953	0.1016	2.1685	1.5309	0.6377	1.1742	0.9815	0.1928	0.9943	0.5494	0.4449	0.9577	0.9691	0.0001	0.0322	0.0326	0.0040	0.6444	0.5289	0.0001	1.2264	1.3804	0.8567	0.6201	0.6348	0.5457	1.9424	2.7124	0.9914
14	86	0.4826	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0104	0.0001	0.0505	0.0699	0.0011	0.0000	0.0000	0.0001	0.0039	0.0045	0.0002	0.0423	0.0435	0.0033	0.0000	0.0000	0.0001	0.7200	0.4323	1.4400	0.8381	0.6225	3.0405	0.5648	0.0488	1.1913	0.0068	1.3312	-0.0002	0.0761	3.8100	10.8154	14.0319	27.4443	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.5228	0.6532	0.8696	1.0067	0.6287	0.3780	0.5160	0.0245	0.4915	0.5062	0.4411	0.0651	0.0469	0.0455	0.0014	0.4594	0.3956	0.0637	2.1149	1.5111	0.6038	1.2013	1.0100	0.1912	0.9136	0.5010	0.4126	0.0055	0.0104	0.0001	0.0505	0.0699	0.0017	0.0000	0.0000	0.0001	0.7200	0.4323	1.4400	0.8381	0.6225	1.9766	0.5648	0.0488	1.1913
14	87	0.4348	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0234	0.0257	0.0138	0.0521	0.0541	0.0105	0.0127	0.0133	0.0136	0.0149	0.0156	0.0100	0.0315	0.0321	0.0072	0.0087	0.0084	0.0101	0.6383	0.6049	0.7224	0.6048	0.5934	0.6782	0.6844	0.6307	0.7431	0.0861	0.4748	-0.0001	-0.3842	3.8100	2.7608	14.0319	22.4044	0.0044	0.0041	0.0004	0.0026	0.0025	0.0000	0.0019	0.0015	0.0003	1.9293	1.3081	0.6212	1.0587	0.8885	0.1701	0.8706	0.4196	0.4510	0.2968	0.2617	0.0351	0.0809	0.0790	0.0019	0.2160	0.1827	0.0332	3.0225	2.1627	0.8599	1.7504	1.4974	0.2530	1.2722	0.6653	0.6069	0.0234	0.0257	0.0138	0.0521	0.0541	0.0106	0.0127	0.0133	0.0136	0.6383	0.6049	0.7224	0.6048	0.5934	0.6725	0.6844	0.6307	0.7431
