branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	88	0.3050	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0128	0.0019	0.0435	0.0440	0.0303	0.0083	0.0089	0.0012	0.0085	0.0095	0.0014	0.0288	0.0292	0.0198	0.0067	0.0076	0.0009	0.7391	0.7424	0.7320	0.6609	0.6624	0.6523	0.8042	0.8487	0.7531	0.0217	0.4658	-0.0003	-0.4028	3.8100	8.8820	14.0319	49.9570	0.0045	0.0044	0.0001	0.0013	0.0012	0.0000	0.0032	0.0032	0.0001	1.9815	1.3518	0.6297	0.8053	0.6881	0.1172	1.1762	0.6637	0.5125	0.5269	0.4600	0.0670	0.0437	0.0418	0.0019	0.4832	0.4182	0.0650	2.6810	1.8208	0.8602	1.2184	1.0388	0.1796	1.4626	0.7820	0.6805	0.0115	0.0128	0.0019	0.0435	0.0440	0.0303	0.0083	0.0089	0.0012	0.7391	0.7424	0.7320	0.6609	0.6624	0.6523	0.8042	0.8487	0.7531
14	89	0.4923	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0225	0.0267	0.0000	0.5185	0.0000	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	1.6649	2.2525	0.4747	0.1363	0.0760	0.4650	3.0728	5.5860	0.4775	inf	0.1040	0.0001	-0.4791	3.8100	0.7962	14.0319	16.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.1225	1.0167	0.1058	0.0441	0.0207	0.0233	1.0784	0.9960	0.0824	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.6742	0.4514	0.2228	0.3232	0.2731	0.0502	0.3510	0.1783	0.1727	0.0006	0.0000	0.0225	0.0267	0.0000	0.5185	0.0000	0.0000	0.0000	1.6649	2.2525	0.4747	0.1363	0.0760	0.4650	3.0728	5.5860	0.4775
14	90	0.5643	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	91	0.5536	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	1.0000	14.0319	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0476	0.0056	0.0235	0.0218	0.0018	0.0297	0.0259	0.0038	0.1353	0.0986	0.0368	0.0883	0.0747	0.0135	0.0471	0.0239	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	92	0.5471	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	93	0.5536	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8100	0.0000	14.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	94	0.5509	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0890	0.0000	0.0001	0.0001	0.0000	0.1833	0.3797	0.0000	0.0000	0.0000	-0.0012	3.8100	1.0000	14.0319	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0532	0.0476	0.0056	0.0235	0.0217	0.0018	0.0297	0.0259	0.0038	0.0366	0.0264	0.0102	0.0238	0.0203	0.0035	0.0128	0.0062	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0890	0.0000	0.0001	0.0001	0.0000	0.1833	0.3797	0.0000				
14	95	0.5509	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	5.8874	8.1053	0.0000	9.0561	10.6876	0.0000	0.0054	0.0108	0.0000	0.0000	0.0000	-0.0000	-0.5179	3.8100	2.0000	14.0319	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.9940	0.0000	0.9937	0.9937	0.0000	0.0003	0.0003	0.0000	0.1050	0.0940	0.0110	0.0463	0.0428	0.0035	0.0587	0.0512	0.0075	0.1688	0.1226	0.0462	0.1097	0.0930	0.0168	0.0591	0.0297	0.0294	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.8874	8.1053	0.0000	9.0561	10.6876	0.0000	0.0054	0.0108	0.0000			
14	96	0.5509	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6213	11.8727	0.0036	6.6659	7.8707	0.0000	12.2221	24.2686	0.0057	0.0001	0.0000	-1.0347	3.8100	0.0000	14.0319	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9861	1.9859	0.0002	0.9952	0.9952	0.0000	0.9909	0.9907	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.1673	0.0631	0.1493	0.1264	0.0229	0.0811	0.0408	0.0403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.6213	11.8727	0.0036	6.6659	7.8707	0.0000	12.2221	24.2686	0.0057		
14	97	0.5454	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0587	0.0003	0.0465	0.0548	0.0002	0.0357	0.0705	0.0003	0.0016	0.0000	-0.0017	3.8100	0.9999	14.0319	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0024	0.0023	0.0000	0.0010	0.0010	0.0000	0.0609	0.0547	0.0062	0.0306	0.0283	0.0023	0.0303	0.0264	0.0039	0.0780	0.0567	0.0214	0.0506	0.0429	0.0078	0.0274	0.0138	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0587	0.0003	0.0465	0.0548	0.0002	0.0357	0.0705	0.0003	
14	98	0.5433	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0042	0.0026	0.1754	0.0103	0.0072	0.6119	0.0000	0.0000	0.0000	0.0002	0.0002	0.0005	0.0004	0.0003	0.0017	0.0000	0.0000	0.0000	0.0494	0.0662	0.0029	0.0353	0.0411	0.0028	0.0757	0.1428	0.0030	0.3313	0.0158	0.0000	-0.0011	3.8100	0.0012	14.0319	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0021	0.0000	0.0010	0.0010	0.0000	0.0012	0.0011	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0437	0.0321	0.0116	0.0285	0.0242	0.0043	0.0153	0.0079	0.0073	0.0042	0.0026	0.1754	0.0103	0.0072	0.6119	0.0000	0.0000	0.0000	0.0494	0.0662	0.0029	0.0353	0.0411	0.0028	0.0757	0.1428	0.0030
14	99	0.4923	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0054	0.0000	0.0589	0.4488	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.2540	0.1299	0.5070	0.0669	0.0091	0.3855	0.4271	0.3159	0.5422	0.0000	1.9142	-0.0000	0.0190	3.8100	3.2042	14.0319	9.0918	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1397	0.0479	0.0918	0.0177	0.0020	0.0157	0.1220	0.0459	0.0761	0.2202	0.1944	0.0258	0.0343	0.0331	0.0013	0.1858	0.1613	0.0245	0.5501	0.3691	0.1810	0.2644	0.2238	0.0406	0.2857	0.1453	0.1404	0.0024	0.0054	0.0000	0.0589	0.4488	0.0000	0.0000	0.0000	0.0000	0.2540	0.1299	0.5070	0.0669	0.0091	0.3855	0.4271	0.3159	0.5422
14	100	0.4923	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0047	0.0000	0.0168	0.0360	0.0000	0.3633	0.0000	0.0000	0.0010	0.0000	0.0107	0.0036	0.0000	0.2411	0.0000	0.0000	0.0000	0.2087	0.0003	0.6357	0.1010	0.0004	0.6637	0.3087	0.0000	0.6288	inf	1162.1750	0.0001	0.0480	3.8100	0.7962	14.0319	10.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1005	0.0001	0.1004	0.0234	0.0001	0.0233	0.0771	0.0000	0.0771	0.0759	0.0689	0.0070	0.0205	0.0202	0.0003	0.0554	0.0487	0.0067	0.4815	0.3236	0.1579	0.2318	0.1964	0.0353	0.2498	0.1271	0.1226	0.0047	0.0000	0.0168	0.0360	0.0000	0.3653	0.0000	0.0000	0.0000	0.2087	0.0003	0.6357	0.1010	0.0004	0.6600	0.3087	0.0000	0.6288	
14	101	0.5502	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8100	0.0000	14.0319	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1025	0.0737	0.0288	0.0666	0.0562	0.0104	0.0359	0.0174	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
14	102	0.5471	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.8100	0.0000	14.0319	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0255	0.0100	0.0231	0.0195	0.0036	0.0123	0.0060	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000						
14	103	0.5433	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.0042	0.0000	0.3967	1.1790	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0266	0.0352	0.0028	0.0006	0.0002	0.0026	0.0750	0.1417	0.0029	0.0000	0.0284	-0.0000	-0.0006	3.8100	0.0006	14.0319	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0441	0.0324	0.0117	0.0287	0.0244	0.0043	0.0154	0.0080	0.0074	0.0050	0.0042	0.0000	0.3967	1.1790	0.0000	0.0002	0.0001	0.0000	0.0266	0.0352	0.0028	0.0006	0.0002	0.0026	0.0750	0.1417	0.0029
14	104	0.4923	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0492	0.0762	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	1.5462	2.1196	0.3870	0.1068	0.0724	0.2930	2.8697	5.2489	0.4143	0.0000	0.0903	-0.0000	-0.4854	3.8100	7.2034	14.0319	9.9858	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1076	1.0158	0.0917	0.0366	0.0210	0.0156	1.0709	0.9949	0.0761	0.4284	0.3764	0.0520	0.0543	0.0517	0.0026	0.3740	0.3247	0.0493	0.7163	0.4793	0.2371	0.3431	0.2897	0.0534	0.3732	0.1895	0.1837	0.0004	0.0004	0.0000	0.0492	0.0762	0.0000	0.0000	0.0000	0.0000	1.5462	2.1196	0.3870	0.1068	0.0724	0.2930	2.8697	5.2489	0.4143
14	105	0.4710	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0129	0.0142	0.0845	0.0769	1.5105	0.0011	0.0023	0.0016	0.0015	0.0016	0.0002	0.0153	0.0157	0.0053	0.0000	0.0000	0.0000	0.0939	0.1268	0.0117	0.1813	0.2042	0.0035	0.0077	0.0027	0.0137	0.0148	0.0368	-0.0000	-0.0364	3.8100	0.7993	14.0319	5.3573	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0749	0.0723	0.0027	0.0719	0.0717	0.0002	0.0031	0.0006	0.0025	0.0511	0.0446	0.0065	0.0048	0.0046	0.0002	0.0463	0.0400	0.0063	0.7978	0.5702	0.2275	0.3964	0.3511	0.0453	0.4014	0.2191	0.1822	0.0154	0.0129	0.0142	0.0845	0.0769	1.5105	0.0011	0.0023	0.0016	0.0939	0.1268	0.0117	0.1813	0.2042	0.0035	0.0077	0.0027	0.0137
14	106	0.4096	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0002	0.0019	0.0018	0.0009	0.0001	0.0001	0.0002	0.0001	0.0002	0.0000	0.0019	0.0020	0.0002	0.0000	0.0000	0.0000	0.5073	0.7055	0.0775	1.0049	1.1395	0.2026	0.0409	0.0397	0.0422	0.0122	0.0507	-0.0000	-0.3825	3.8100	4.1241	14.0319	16.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8089	0.7699	0.0390	0.7753	0.7528	0.0225	0.0337	0.0171	0.0166	0.2387	0.2075	0.0312	0.0176	0.0167	0.0009	0.2211	0.1908	0.0303	1.5946	1.0913	0.5033	0.7715	0.6606	0.1108	0.8232	0.4307	0.3925	0.0003	0.0002	0.0002	0.0019	0.0018	0.0009	0.0001	0.0001	0.0002	0.5073	0.7055	0.0775	1.0049	1.1395	0.2026	0.0409	0.0397	0.0422
14	107	0.3050	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0072	0.0002	0.0168	0.0159	0.0049	0.0066	0.0215	0.0001	0.0023	0.0026	0.0001	0.0083	0.0086	0.0009	0.0017	0.0020	0.0000	0.3729	0.3623	0.3963	0.4914	0.5406	0.1824	0.2628	0.0924	0.4542	0.0036	0.4923	-0.0001	-0.1779	3.8100	8.6998	14.0319	27.8967	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.9305	0.6235	0.3070	0.5904	0.5603	0.0301	0.3401	0.0632	0.2769	0.5182	0.4523	0.0659	0.0434	0.0415	0.0019	0.4748	0.4108	0.0640	2.4956	1.7210	0.7746	1.2015	1.0364	0.1650	1.2941	0.6845	0.6096	0.0061	0.0072	0.0002	0.0168	0.0159	0.0049	0.0066	0.0215	0.0001	0.3729	0.3623	0.3963	0.4914	0.5406	0.1824	0.2628	0.0924	0.4542
14	108	0.2226	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0083	0.0001	0.0078	0.0074	0.0050	0.0087	0.0227	0.0001	0.0032	0.0037	0.0001	0.0050	0.0051	0.0018	0.0032	0.0036	0.0000	0.4807	0.4466	0.5516	0.6401	0.6852	0.3662	0.3608	0.1605	0.5943	0.0023	0.5931	-0.0001	-0.1578	3.8100	5.3278	14.0319	31.5322	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	1.0603	0.6655	0.3947	0.6058	0.5568	0.0490	0.4544	0.1087	0.3457	0.3155	0.2741	0.0414	0.0159	0.0153	0.0006	0.2996	0.2588	0.0408	2.2059	1.4903	0.7155	0.9465	0.8126	0.1339	1.2593	0.6777	0.5816	0.0068	0.0083	0.0001	0.0078	0.0074	0.0050	0.0087	0.0227	0.0001	0.4807	0.4466	0.5516	0.6401	0.6852	0.3662	0.3608	0.1605	0.5943
14	109	0.2226	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0158	0.0188	0.0019	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0035	0.0037	0.0007	0.0000	0.0000	0.0000	1.1500	0.7995	1.8735	0.2234	0.1942	0.3985	1.8311	1.5070	2.2101	0.0242	1.1350	-0.0000	0.0273	3.8100	7.7801	14.0319	32.2209	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.5880	1.2122	1.3758	0.2131	0.1587	0.0544	2.3750	1.0535	1.3215	0.4415	0.3842	0.0573	0.0200	0.0192	0.0008	0.4215	0.3650	0.0565	2.2505	1.5162	0.7344	0.9535	0.8171	0.1364	1.2970	0.6991	0.5979	0.0001	0.0002	0.0000	0.0158	0.0188	0.0019	0.0000	0.0000	0.0000	1.1500	0.7995	1.8735	0.2234	0.1942	0.3985	1.8311	1.5070	2.2101
14	110	0.1359	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0418	0.0000	1.0058	0.9922	0.0004	0.0002	0.0007	0.0000	0.0127	0.0146	0.0000	0.4992	0.5212	0.0002	0.0001	0.0002	0.0000	0.6605	0.3496	1.2074	0.4963	0.5253	0.3513	0.7360	0.2268	1.3521	0.0000	1.9636	-0.0004	0.1434	3.8100	6.4159	14.0319	23.0802	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	1.0133	0.3419	0.6714	0.2396	0.2114	0.0283	0.7737	0.1305	0.6432	0.3637	0.3158	0.0479	0.0091	0.0088	0.0004	0.3545	0.3070	0.0475	1.5341	0.9780	0.5561	0.4829	0.4024	0.0804	1.0512	0.5755	0.4757	0.0192	0.0418	0.0000	1.0058	0.9922	0.0004	0.0002	0.0007	0.0000	0.6605	0.3496	1.2074	0.4963	0.5253	0.3513	0.7360	0.2268	1.3521
15	16	0.1190	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	17	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17234.4665	0.0000	922614.8308	5983.6332	0.0000	249563.7702	13165.1045	70555.0784	2.8495	0.0000	31.8716	5.1750	0.0000	65.2070	0.1342	0.0000	1.3273	0.0002	0.0003	0.0000	0.0009	0.0010	0.0003	0.0000	0.0000	0.0000	inf	0.1100	0.5971	-0.0000	2.5826	2.2039	3.6028	8.9910	0.6602	0.0000	0.6602	0.6459	0.0000	0.6459	0.0143	0.0000	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2317	0.2110	0.0207	0.1248	0.1149	0.0099	0.1069	0.0961	0.0108	0.1934	0.1016	0.0917	0.0351	0.0291	0.0060	0.1583	0.0725	0.0858	17234.4665	0.0000	922614.8308	5983.6332	0.0000	249563.7702	13165.1045	0.0000	70555.0784	0.0002	0.0003	0.0000	0.0009	0.0010	0.0003	0.0000	0.0000	0.0000	
15	18	0.1255	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	2.5826	0.9969	3.6028	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0549	0.0070	0.0403	0.0361	0.0042	0.0216	0.0187	0.0028	0.0315	0.0230	0.0085	0.0226	0.0188	0.0038	0.0089	0.0042	0.0047	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	
15	19	0.0671	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3406	0.0000	48.2037	7.0105	0.0000	87.2360	0.8447	4.0001	0.0023	0.0000	0.0338	0.0057	0.0000	0.4291	0.0002	0.0000	0.0020	0.0003	0.0000	0.0007	0.0008	0.0000	0.0049	0.0002	0.0000	0.0005	inf	355.3367	0.0002	0.0000	2.5826	0.3962	3.6028	2.0067	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0752	0.0056	0.0312	0.0307	0.0004	0.0496	0.0444	0.0052	0.0659	0.0361	0.0298	0.0082	0.0068	0.0013	0.0577	0.0293	0.0284	7.3406	0.0000	48.2037	7.0105	0.0000	87.2360	0.8447	0.0000	4.0001	0.0003	0.0000	0.0007	0.0008	0.0000	0.0049	0.0002	0.0000	0.0005	
