branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	20	0.0965	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.5861	49.8880	0.0022	0.0116	0.0137	0.0000	79.9853	162.5192	0.0031	0.0000	0.0000	-0.5180	2.5826	0.0000	3.6028	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9942	0.9942	0.0000	0.0002	0.0002	0.0000	0.9940	0.9940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0199	0.0088	0.0163	0.0138	0.0025	0.0124	0.0061	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.5861	49.8880	0.0022	0.0116	0.0137	0.0000	79.9853	162.5192	0.0031		
15	21	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24058.9491	5965.2085	811921.6863	8376.7486	3036.9941	311731.2689	7301.6178	inf	25408.3839	4.0767	1.7612	23.4093	7.4097	3.1835	45.8017	0.0782	0.0218	0.5072	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	1.5920	0.0874	1.3376	-0.0000	2.5826	9.2038	3.6028	12.0710	2.5792	0.9951	1.5841	2.5567	0.9895	1.5672	0.0225	0.0055	0.0170	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6327	0.5650	0.0677	0.3450	0.3108	0.0342	0.2876	0.2542	0.0335	0.3209	0.1694	0.1515	0.0583	0.0477	0.0106	0.2626	0.1217	0.1409	24058.9491	5965.2085	811921.6863	8376.7486	3036.9941	311731.2689	7301.6178	inf	25408.3839	0.0002	0.0003	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000
15	22	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	688.8778	8845.6335	1.7326	3449.0118	4527.7053	2.3763	5.7050	inf	2.6120	2.4656	2.7609	0.0125	4.5167	5.0154	0.0053	0.0233	0.0237	0.0198	0.0036	0.0003	0.0072	0.0013	0.0011	0.0022	0.0041	0.0000	0.0076	0.0005	20.7614	-0.1824	0.0005	2.5826	12.2045	3.6028	6.9907	1.9193	1.9183	0.0010	1.9111	1.9109	0.0002	0.0083	0.0075	0.0008	0.0011	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.7784	0.6948	0.0836	0.4231	0.3810	0.0421	0.3553	0.3138	0.0415	0.2967	0.1564	0.1404	0.0537	0.0441	0.0097	0.2430	0.1123	0.1307	688.8778	8845.6335	1.7326	3449.0118	4527.7053	2.3763	5.7050	inf	2.6120	0.0036	0.0003	0.0072	0.0013	0.0011	0.0022	0.0041	0.0000	0.0076
15	23	0.0911	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0002	0.0486	0.0002	0.0002	0.0000	0.0372	0.0000	0.0596	148.3060	0.0000	0.0012	2.5826	0.0000	3.6028	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0146	0.0141	0.0005	0.0087	0.0085	0.0002	0.0058	0.0056	0.0003	0.1452	0.0942	0.0510	0.0786	0.0692	0.0094	0.0665	0.0250	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0002	0.0486	0.0002	0.0002	0.0000	0.0372	0.0000	0.0596		
15	24	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2998.2108	694.1716	1100567.9765	4549.6845	1609.4433	444607.6704	60.2663	8.7246	33143.0331	4.4003	1.9014	25.3576	7.9927	3.4327	49.6197	0.0845	0.0260	0.5308	0.0015	0.0027	0.0000	0.0018	0.0021	0.0001	0.0014	0.0030	0.0000	1.5902	0.0074	1.3369	-0.0003	2.5826	8.3046	3.6028	21.0710	2.5792	0.9958	1.5834	2.5567	0.9897	1.5671	0.0225	0.0061	0.0164	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.5861	0.5237	0.0624	0.3199	0.2883	0.0316	0.2663	0.2354	0.0309	0.4050	0.2154	0.1896	0.0749	0.0610	0.0139	0.3301	0.1544	0.1756	2998.2108	694.1716	1100567.9765	4549.6845	1609.4433	444607.6704	60.2663	8.7246	33143.0331	0.0015	0.0027	0.0000	0.0018	0.0021	0.0001	0.0014	0.0030	0.0000
15	25	0.0650	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0080	0.0001	0.0378	0.0161	0.0002	158.7553	0.0009	0.0000	0.0028	0.0532	0.0006	0.3685	0.2271	0.0027	2.2884	0.0044	0.0000	0.0284	6.6371	4.4183	9.7554	14.1458	16.1094	0.0144	5.0980	0.4036	10.2673	100.0572	1.5710	0.0045	0.1434	2.5826	1.0335	3.6028	7.4537	0.0050	0.0000	0.0050	0.0047	0.0000	0.0047	0.0003	0.0000	0.0003	1.5942	0.6201	0.9741	0.5780	0.5779	0.0001	1.0162	0.0422	0.9740	0.0946	0.0810	0.0135	0.0207	0.0187	0.0020	0.0739	0.0624	0.0115	0.2402	0.1403	0.0999	0.0409	0.0359	0.0050	0.1993	0.1045	0.0949	0.0080	0.0001	0.0378	0.0161	0.0002	158.7553	0.0009	0.0000	0.0028	6.6371	4.4183	9.7554	14.1458	16.1094	0.0144	5.0980	0.4036	10.2673
15	26	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	551.4991	7955.1319	1544.3935	3676.3591	4100.5903	5792.3174	9.1268	inf	31.9315	4.8912	2.1108	28.4112	8.8808	3.8104	55.6220	0.0940	0.0272	0.6071	0.0089	0.0003	0.0184	0.0024	0.0009	0.0096	0.0103	0.0000	0.0190	1.5912	62.6087	1.3373	0.0008	2.5826	7.2039	3.6028	4.9911	2.5792	0.9954	1.5838	2.5567	0.9896	1.5671	0.0225	0.0058	0.0167	0.0018	0.0000	0.0018	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.5273	0.4716	0.0557	0.2879	0.2597	0.0282	0.2394	0.2119	0.0276	0.2066	0.1085	0.0980	0.0374	0.0310	0.0064	0.1692	0.0776	0.0916	551.4991	7955.1319	1544.3935	3676.3591	4100.5903	5792.3174	9.1268	inf	31.9315	0.0089	0.0003	0.0184	0.0024	0.0009	0.0096	0.0103	0.0000	0.0190
15	27	0.1375	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	156503.1110	4437048.2867	403.1630	734950.2509	10484488.1437	1273.9348	46.1219	0.0000	147.7939	5.5803	6.4590	0.0365	29.3943	31.1348	0.3484	0.0016	0.0000	0.0100	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001	0.0009	38.7452	-0.0866	0.0000	2.5826	1.9923	3.6028	5.5017	0.9146	0.9138	0.0008	0.9144	0.9138	0.0006	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1639	0.1415	0.0224	0.0311	0.0293	0.0018	0.1328	0.1121	0.0207	0.2048	0.1262	0.0786	0.0643	0.0555	0.0088	0.1405	0.0707	0.0698	156503.1110	4437048.2867	403.1630	734950.2509	10484488.1437	1273.9348	46.1219	0.0000	147.7939	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0001
15	28	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.4489	0.3979	0.0000	0.0000	0.0014	0.0015	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	3.8810	7.3800	0.0000	0.0057	0.0070	0.0000	4.7349	10.2853	0.0000	0.0000	0.0000	-0.0000	-0.5182	2.5826	1.7961	3.6028	15.9291	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9944	0.9944	0.0000	0.0003	0.0003	0.0000	0.9941	0.9941	0.0000	0.1924	0.1765	0.0159	0.1029	0.0955	0.0073	0.0895	0.0810	0.0085	0.2562	0.1347	0.1215	0.0463	0.0381	0.0082	0.2100	0.0967	0.1133	0.0004	0.0002	0.0000	0.4489	0.3979	0.0000	0.0000	0.0000	0.0000	3.8810	7.3800	0.0000	0.0057	0.0070	0.0000	4.7349	10.2853	0.0000			
15	29	0.1048	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	30	0.0470	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0056	0.0000	0.0022	0.0027	0.0000	0.0031	0.0067	0.0000	0.0014	0.0000	-0.0005	2.5826	0.0000	3.6028	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2961	0.1560	0.1401	0.0536	0.0440	0.0096	0.2425	0.1121	0.1304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0056	0.0000	0.0022	0.0027	0.0000	0.0031	0.0067	0.0000		
15	31	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8519	0.5047	0.0000	0.2848	0.2581	0.0000	0.0000	0.0006	0.0006	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	-0.0000	-0.0001	2.5826	6.7961	3.6028	16.0091	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4662	0.4175	0.0487	0.2545	0.2299	0.0245	0.2117	0.1876	0.0241	0.3117	0.1644	0.1473	0.0565	0.0463	0.0102	0.2551	0.1181	0.1370	0.8519	0.5047	0.0000	0.2848	0.2581	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0037	0.0045	0.0000	0.0000	0.0000	0.0000		
15	32	0.4719	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0474	0.0427	0.0000	0.0488	0.0492	0.0000	0.0003	0.0034	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0027	0.0034	0.0011	0.0040	0.0044	0.0018	0.0005	0.0001	0.0008	0.0000	0.1385	-0.0000	-0.0002	2.5826	2.4598	3.6028	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1540	0.1370	0.0170	0.1017	0.0915	0.0102	0.0523	0.0455	0.0068	0.1700	0.1195	0.0505	0.1087	0.0917	0.0170	0.0613	0.0278	0.0335	0.0474	0.0427	0.0000	0.0488	0.0492	0.0000	0.0003	0.0034	0.0000	0.0027	0.0034	0.0011	0.0040	0.0044	0.0018	0.0005	0.0001	0.0008
15	33	0.4336	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0128	0.0000	0.0148	0.0141	0.0000	0.0017	0.0036	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0087	0.0103	0.0052	0.0118	0.0138	0.0004	0.0048	0.0025	0.0070	0.0000	0.2244	-0.0000	-0.0006	2.5826	2.7943	3.6028	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0003	0.0013	0.0013	0.0000	0.0004	0.0001	0.0003	0.1687	0.1498	0.0189	0.1109	0.0995	0.0113	0.0579	0.0503	0.0076	0.1900	0.1313	0.0586	0.1065	0.0906	0.0160	0.0834	0.0408	0.0427	0.0135	0.0128	0.0000	0.0148	0.0141	0.0000	0.0017	0.0036	0.0000	0.0087	0.0103	0.0052	0.0118	0.0138	0.0004	0.0048	0.0025	0.0070
15	34	0.1025	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0009	0.0008	0.0069	0.0035	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1679	0.2208	0.0000	0.2095	0.2497	0.0000	0.0040	0.0089	0.0000	0.0000	0.0000	-0.0000	-0.0069	2.5826	0.0009	3.6028	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0133	0.0000	0.0132	0.0132	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0790	0.0601	0.0189	0.0630	0.0529	0.0102	0.0160	0.0072	0.0088	0.0009	0.0007	0.0000	0.0009	0.0008	0.0000	0.0069	0.0035	0.0000	0.1679	0.2208	0.0000	0.2095	0.2497	0.0000	0.0040	0.0089	0.0000	
15	35	0.0470	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.5826	0.0000	3.6028	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.0603	0.0533	0.0216	0.0183	0.0033	0.0920	0.0420	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000						
15	36	0.1375	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12772.3509	0.0000	76233.8648	35709.3233	0.0000	31848.8165	842.8807	0.0000	9048.8516	1.2514	0.0000	8.0825	1.6338	0.0000	10.3109	0.1028	0.0000	0.7141	0.0001	0.0001	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	inf	0.7076	0.0091	-0.0000	2.5826	0.0123	3.6028	6.2120	0.0101	0.0000	0.0101	0.0099	0.0000	0.0099	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0068	0.0012	0.0060	0.0051	0.0010	0.0020	0.0017	0.0003	0.1753	0.1082	0.0671	0.0552	0.0477	0.0074	0.1202	0.0605	0.0597	12772.3509	0.0000	76233.8648	35709.3233	0.0000	31848.8165	842.8807	0.0000	9048.8516	0.0001	0.0001	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001
15	37	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1629.6276	660.8673	10210.6761	3707.8538	1527.7743	29791.5175	29.9310	7.4927	216.6459	4.4400	1.9362	25.4523	8.0644	3.4974	49.7850	0.0853	0.0238	0.5539	0.0027	0.0029	0.0025	0.0022	0.0023	0.0017	0.0028	0.0032	0.0026	1.5664	0.7530	1.3276	-0.0001	2.5826	8.2035	3.6028	18.5835	2.5789	1.0049	1.5741	2.5564	0.9993	1.5571	0.0225	0.0056	0.0169	0.0010	0.0006	0.0004	0.0002	0.0001	0.0000	0.0009	0.0005	0.0004	0.5808	0.5190	0.0618	0.3170	0.2857	0.0313	0.2638	0.2333	0.0306	0.3797	0.2014	0.1783	0.0698	0.0569	0.0129	0.3099	0.1446	0.1654	1629.6276	660.8673	10210.6761	3707.8538	1527.7743	29791.5175	29.9310	7.4927	216.6459	0.0027	0.0029	0.0025	0.0022	0.0023	0.0017	0.0028	0.0032	0.0026
15	38	0.0470	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6725	1.0266	7108.0326	0.9753	0.5628	247064.3134	0.6018	0.2869	36.2971	3.7853	2.7216	12.6395	6.8863	4.8916	24.9515	0.0725	0.0729	0.0695	1.4164	2.6510	0.0018	7.0608	8.6909	0.0001	0.1205	0.2543	0.0019	0.5579	0.0006	0.6772	-0.3241	2.5826	10.2042	3.6028	23.0710	2.5794	1.6557	0.9238	2.5569	1.6357	0.9212	0.0225	0.0200	0.0025	0.6227	0.6224	0.0004	0.5796	0.5796	0.0000	0.0431	0.0427	0.0004	0.6814	0.6083	0.0731	0.3713	0.3344	0.0369	0.3101	0.2740	0.0362	0.4397	0.2348	0.2049	0.0821	0.0667	0.0154	0.3576	0.1681	0.1895	2.6725	1.0266	7108.0326	0.9753	0.5628	247064.3134	0.6018	0.2869	36.2971	1.4164	2.6510	0.0018	7.0608	8.6909	0.0001	0.1205	0.2543	0.0019
15	39	0.0470	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.5826	0.0000	3.6028	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0256	0.0201	0.0106	0.0095	0.0011	0.0351	0.0161	0.0190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000						
15	40	0.1025	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	4.2890	5.7511	0.0001	5.1980	6.2739	0.0000	1.2632	2.6855	0.0001	0.0000	0.0000	-0.0000	-0.3171	2.5826	0.0009	3.6028	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6086	0.6086	0.0000	0.5672	0.5672	0.0000	0.0414	0.0414	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1419	0.1058	0.0361	0.1091	0.0904	0.0187	0.0328	0.0154	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2890	5.7511	0.0001	5.1980	6.2739	0.0000	1.2632	2.6855	0.0001	
15	41	0.0470	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0298	0.0172	0.0027	0.0112	0.0099	0.0003	0.0000	0.0000	0.0076	0.0014	0.0015	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0462	0.0875	0.0003	0.2301	0.2802	0.0023	0.0055	0.0119	0.0001	0.0000	0.0026	-0.0000	-0.0072	2.5826	1.7959	3.6028	20.1034	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0140	0.0139	0.0000	0.0126	0.0126	0.0000	0.0014	0.0014	0.0000	0.1924	0.1765	0.0159	0.1029	0.0955	0.0073	0.0895	0.0810	0.0085	0.3022	0.1593	0.1429	0.0548	0.0449	0.0099	0.2475	0.1144	0.1330	0.0298	0.0172	0.0027	0.0112	0.0099	0.0003	0.0000	0.0000	0.0076	0.0462	0.0875	0.0003	0.2301	0.2802	0.0023	0.0055	0.0119	0.0001
15	42	0.1170	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1113	0.1003	0.0847	0.0845	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.5826	0.0003	3.6028	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1113	0.1003	0.0000	0.0847	0.0845	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000					
15	43	0.0730	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0169	0.0106	0.0102	0.0080	0.0023	0.0172	0.0090	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	44	0.0730	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	45	0.0470	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2452	1.0348	0.0000	0.5758	0.5737	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0082	0.0021	0.0150	0.0066	0.0070	0.0047	0.0085	0.0000	0.0157	0.0000	6.4866	-0.0000	0.0004	2.5826	0.7962	3.6028	7.9291	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0002	0.0002	0.0000	0.0010	0.0000	0.0010	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.1426	0.0753	0.0674	0.0264	0.0222	0.0042	0.1162	0.0531	0.0631	0.2452	1.0348	0.0000	0.5758	0.5737	0.0000	0.0000	0.0000	0.0000	0.0082	0.0021	0.0150	0.0066	0.0070	0.0047	0.0085	0.0000	0.0157	
15	46	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4071	1.5054	0.0000	0.8219	0.8077	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0049	0.0014	0.0088	0.0047	0.0050	0.0031	0.0050	0.0000	0.0092	0.0000	5.5874	-0.0000	0.0003	2.5826	0.7962	3.6028	12.9291	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.2083	0.1095	0.0989	0.0377	0.0312	0.0065	0.1706	0.0782	0.0924	0.4071	1.5054	0.0000	0.8219	0.8077	0.0000	0.0000	0.0000	0.0000	0.0049	0.0014	0.0088	0.0047	0.0050	0.0031	0.0050	0.0000	0.0092	
