branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	47	0.0470	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0200	0.0000	-0.0000	2.5826	9.0000	3.6028	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6248	0.5580	0.0668	0.3408	0.3070	0.0338	0.2840	0.2510	0.0330	0.3527	0.1866	0.1661	0.0644	0.0526	0.0118	0.2883	0.1340	0.1542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000			
15	48	0.1255	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0683	0.0000	0.0398	0.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0227	0.0005	0.0829	0.0011	0.0006	0.0035	0.0800	0.0000	0.1529	0.0000	59.8076	-0.0000	0.0005	2.5826	0.0037	3.6028	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0444	0.0324	0.0120	0.0322	0.0266	0.0056	0.0122	0.0058	0.0064	0.0014	0.0683	0.0000	0.0398	0.0844	0.0000	0.0000	0.0000	0.0000	0.0227	0.0005	0.0829	0.0011	0.0006	0.0035	0.0800	0.0000	0.1529
15	49	0.0470	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3531	0.2158	0.0005	0.3388	0.3050	0.0024	0.0000	0.0000	0.0005	0.0007	0.0008	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0021	0.0038	0.0002	0.0040	0.0049	0.0000	0.0017	0.0034	0.0002	0.0000	0.0382	-0.0000	-0.0004	2.5826	4.7960	3.6028	23.0471	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.3617	0.3253	0.0364	0.1969	0.1788	0.0182	0.1647	0.1465	0.0182	0.3614	0.1914	0.1700	0.0661	0.0540	0.0122	0.2952	0.1374	0.1578	0.3531	0.2158	0.0005	0.3388	0.3050	0.0024	0.0000	0.0000	0.0005	0.0021	0.0038	0.0002	0.0040	0.0049	0.0000	0.0017	0.0034	0.0002
15	52	0.0696	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0253	0.0000	59.4701	1.0585	0.0000	475.4844	1.1991	0.0000	4.1283	0.0721	0.0000	0.4796	0.2656	0.0000	2.7921	0.0057	0.0000	0.0339	0.0703	0.1139	0.0081	0.2509	0.2792	0.0059	0.0048	0.0010	0.0082	inf	0.0496	0.0045	-0.0048	2.5826	0.9976	3.6028	4.7732	0.0050	0.0000	0.0050	0.0047	0.0000	0.0047	0.0003	0.0000	0.0003	0.0101	0.0096	0.0005	0.0096	0.0095	0.0000	0.0005	0.0001	0.0005	0.0695	0.0591	0.0104	0.0177	0.0161	0.0017	0.0518	0.0430	0.0088	0.1430	0.0841	0.0589	0.0381	0.0341	0.0039	0.1050	0.0500	0.0550	1.0253	0.0000	59.4701	1.0585	0.0000	475.4844	1.1991	0.0000	4.1283	0.0703	0.1139	0.0081	0.2509	0.2792	0.0059	0.0048	0.0010	0.0082
15	53	0.0470	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	82.5752	0.0361	4068.9359	32.7325	0.0204	12341.1797	9.6525	0.0062	80.2717	5.3555	0.0040	55.5977	9.7719	0.0073	111.8967	0.1200	0.0001	1.1219	0.0649	0.1109	0.0137	0.2985	0.3556	0.0091	0.0124	0.0106	0.0140	1478.9335	0.1108	1.4273	-0.0045	2.5826	3.2133	3.6028	6.0120	1.5793	0.0011	1.5783	1.5631	0.0011	1.5621	0.0162	0.0000	0.0162	0.0106	0.0096	0.0011	0.0090	0.0089	0.0000	0.0017	0.0006	0.0010	0.2949	0.2665	0.0284	0.1600	0.1460	0.0140	0.1349	0.1205	0.0144	0.1637	0.0862	0.0775	0.0300	0.0251	0.0049	0.1337	0.0611	0.0726	82.5752	0.0361	4068.9359	32.7325	0.0204	12341.1797	9.6525	0.0062	80.2717	0.0649	0.1109	0.0137	0.2985	0.3556	0.0091	0.0124	0.0106	0.0140
15	54	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0020	5.4650	4.8752	0.0000	0.0000	0.0167	0.0182	0.0000	0.0313	0.0337	0.0000	0.0000	0.0000	0.0000	4.7730	9.0833	0.0000	0.0057	0.0069	0.0000	5.8268	12.7082	0.0000	0.0000	0.0000	-0.0003	-0.5181	2.5826	1.7961	3.6028	11.9291	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.9944	0.9944	0.0000	0.0002	0.0002	0.0000	0.9941	0.9941	0.0000	0.1924	0.1765	0.0159	0.1029	0.0955	0.0073	0.0895	0.0810	0.0085	0.2083	0.1095	0.0989	0.0377	0.0312	0.0065	0.1706	0.0782	0.0924	0.0035	0.0020	0.0000	5.4650	4.8752	0.0000	0.0000	0.0000	0.0000	4.7730	9.0833	0.0000	0.0057	0.0069	0.0000	5.8268	12.7082	0.0000			
15	55	0.0682	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0000	0.0007	0.0006	0.0000	0.0011	0.0036	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.2383	0.3456	0.0389	0.5146	0.5992	0.0080	0.0277	0.0094	0.0455	0.0000	0.0605	-0.0000	-0.0155	2.5826	0.0041	3.6028	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0315	0.0019	0.0312	0.0312	0.0001	0.0022	0.0004	0.0018	0.0013	0.0012	0.0001	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.1403	0.0912	0.0491	0.0607	0.0520	0.0087	0.0796	0.0392	0.0404	0.0010	0.0007	0.0000	0.0007	0.0006	0.0000	0.0011	0.0036	0.0000	0.2383	0.3456	0.0389	0.5146	0.5992	0.0080	0.0277	0.0094	0.0455
15	56	0.1170	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6972.5925	inf	0.0000	15924.0230	inf	0.0000	92.3704	inf	0.0000	2.6062	2.9134	0.0000	4.2081	4.6469	0.0000	0.0590	0.0672	0.0000	0.0004	0.0000	0.0013	0.0003	0.0000	0.0014	0.0006	0.0000	0.0013	0.0000	inf	-0.2465	0.0000	2.5826	18.9997	3.6028	4.0000	2.5795	2.5795	0.0000	2.5569	2.5569	0.0000	0.0225	0.0225	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9898	0.8854	0.1044	0.6076	0.5502	0.0574	0.3821	0.3351	0.0470	0.2675	0.1917	0.0758	0.1892	0.1531	0.0361	0.0783	0.0386	0.0397	6972.5925	inf	0.0000	15924.0230	inf	0.0000	92.3704	inf	0.0000	0.0004	0.0000	0.0013	0.0003	0.0000	0.0014	0.0006	0.0000	0.0013
15	57	0.0470	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6625	0.3836	0.0000	0.6843	0.6035	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000	0.0020	0.0037	0.0000	0.0036	0.0044	0.0000	0.0016	0.0035	0.0000	0.0000	0.0017	-0.0000	-0.0004	2.5826	1.7961	3.6028	22.3138	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.2031	0.1859	0.0172	0.1089	0.1008	0.0080	0.0943	0.0851	0.0092	0.3492	0.1847	0.1645	0.0637	0.0521	0.0117	0.2854	0.1327	0.1528	0.6625	0.3836	0.0000	0.6843	0.6035	0.0000	0.0000	0.0000	0.0000	0.0020	0.0037	0.0000	0.0036	0.0044	0.0000	0.0016	0.0035	0.0000	
15	58	0.0678	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8193	0.1240	212.2837	10.7833	0.1305	174.8308	9.5694	1.8798	29.0068	0.0539	0.0007	0.3733	0.2248	0.0029	2.2903	0.0053	0.0000	0.0339	0.0039	0.0054	0.0018	0.0208	0.0219	0.0131	0.0006	0.0000	0.0012	92.6106	0.2298	0.0042	-0.0003	2.5826	0.9359	3.6028	8.5945	0.0047	0.0000	0.0046	0.0043	0.0000	0.0043	0.0004	0.0000	0.0004	0.0010	0.0008	0.0002	0.0009	0.0008	0.0001	0.0001	0.0000	0.0001	0.0864	0.0740	0.0123	0.0191	0.0173	0.0019	0.0672	0.0567	0.0105	0.2637	0.1544	0.1094	0.0435	0.0381	0.0054	0.2202	0.1163	0.1039	13.8193	0.1240	212.2837	10.7833	0.1305	174.8308	9.5694	1.8798	29.0068	0.0039	0.0054	0.0018	0.0208	0.0219	0.0131	0.0006	0.0000	0.0012
15	59	0.0650	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1921	1.7255	49.5695	3.0361	1.7306	55.7183	2.1449	6.3449	5.8141	0.3692	0.2133	1.1963	0.9166	0.5517	2.7129	0.0235	0.0038	0.1334	0.0881	0.1236	0.0241	0.3019	0.3188	0.0487	0.0110	0.0006	0.0229	1.0571	0.1085	0.0040	-0.0032	2.5826	0.1706	3.6028	1.8413	0.0096	0.0047	0.0049	0.0092	0.0046	0.0046	0.0004	0.0001	0.0003	0.0075	0.0068	0.0007	0.0068	0.0068	0.0001	0.0007	0.0000	0.0007	0.0261	0.0219	0.0041	0.0101	0.0084	0.0017	0.0160	0.0135	0.0024	0.0854	0.0549	0.0305	0.0226	0.0212	0.0014	0.0628	0.0337	0.0291	4.1921	1.7255	49.5695	3.0361	1.7306	55.7183	2.1449	6.3449	5.8141	0.0881	0.1236	0.0241	0.3019	0.3188	0.0487	0.0110	0.0006	0.0229
15	60	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	135.6541	133.2313	490.9572	204.1931	74.0221	13682.1774	2.7049	17.6142	9.8461	5.4679	2.3609	32.0783	9.9302	4.2631	62.9323	0.1040	0.0292	0.6847	0.0403	0.0177	0.0653	0.0486	0.0576	0.0046	0.0385	0.0017	0.0695	1.5864	3.3272	1.3329	0.0019	2.5826	6.1830	3.6028	4.8458	2.5743	0.9953	1.5790	2.5521	0.9898	1.5623	0.0222	0.0055	0.0167	0.0077	0.0018	0.0059	0.0017	0.0017	0.0000	0.0060	0.0001	0.0059	0.4708	0.4216	0.0492	0.2570	0.2322	0.0248	0.2138	0.1894	0.0244	0.1901	0.0999	0.0902	0.0345	0.0287	0.0058	0.1556	0.0712	0.0843	135.6541	133.2313	490.9572	204.1931	74.0221	13682.1774	2.7049	17.6142	9.8461	0.0403	0.0177	0.0653	0.0486	0.0576	0.0046	0.0385	0.0017	0.0695
15	61	0.4400	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0039	0.0000	0.0042	0.0039	0.0000	0.0069	0.0056	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0208	0.0301	0.0002	0.0376	0.0450	0.0006	0.0000	0.0000	0.0000	0.0000	0.0026	-0.0000	-0.0021	2.5826	1.0140	3.6028	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.0630	0.0559	0.0071	0.0416	0.0373	0.0043	0.0214	0.0186	0.0028	0.1935	0.1331	0.0603	0.1070	0.0892	0.0177	0.0865	0.0439	0.0426	0.0050	0.0039	0.0000	0.0042	0.0039	0.0000	0.0069	0.0056	0.0000	0.0208	0.0301	0.0002	0.0376	0.0450	0.0006	0.0000	0.0000	0.0000
15	62	0.3641	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0046	0.0000	2.9003	2.6287	0.0000	0.0006	0.0004	0.0000	0.0060	0.0066	0.0000	0.0083	0.0091	0.0000	0.0015	0.0017	0.0000	1.0124	1.4427	0.0012	0.0029	0.0035	0.0002	2.4140	4.4650	0.0018	0.0000	0.0004	-0.0006	-0.5123	2.5826	22.0948	3.6028	64.3951	0.0068	0.0068	0.0000	0.0062	0.0062	0.0000	0.0006	0.0006	0.0000	0.9838	0.9835	0.0004	0.0016	0.0016	0.0000	0.9822	0.9819	0.0003	1.1369	1.0229	0.1140	0.7418	0.6767	0.0651	0.3951	0.3462	0.0489	0.9717	0.6817	0.2901	0.5649	0.4618	0.1031	0.4069	0.2199	0.1870	0.0059	0.0046	0.0000	2.9003	2.6287	0.0000	0.0006	0.0004	0.0000	1.0124	1.4427	0.0012	0.0029	0.0035	0.0002	2.4140	4.4650	0.0018
15	63	0.1573	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0107	0.0000	0.0118	0.0112	0.0000	0.0640	0.0349	0.0000	0.0012	0.0014	0.0000	0.0018	0.0020	0.0000	0.0002	0.0002	0.0000	0.0880	0.1280	0.0001	0.1516	0.1772	0.0001	0.0031	0.0065	0.0001	0.0000	0.0005	-0.0000	-0.0204	2.5826	3.0638	3.6028	18.8214	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0391	0.0391	0.0000	0.0385	0.0385	0.0000	0.0006	0.0006	0.0000	0.1844	0.1636	0.0208	0.1184	0.1063	0.0121	0.0660	0.0573	0.0087	0.4446	0.3054	0.1391	0.2542	0.2175	0.0367	0.1904	0.0880	0.1024	0.0139	0.0107	0.0000	0.0118	0.0112	0.0000	0.0640	0.0349	0.0000	0.0880	0.1280	0.0001	0.1516	0.1772	0.0001	0.0031	0.0065	0.0001
15	64	0.0682	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4856	0.0538	15.1653	0.0810	0.0958	0.0001	9.0870	0.0069	18.3192	0.0000	158.0605	-0.0000	0.4533	2.5826	1.0029	3.6028	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9590	0.0060	0.9530	0.0057	0.0057	0.0000	0.9534	0.0004	0.9530	0.0626	0.0555	0.0071	0.0397	0.0356	0.0041	0.0229	0.0199	0.0030	0.1748	0.1120	0.0628	0.0699	0.0591	0.0108	0.1049	0.0529	0.0520	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	5.4856	0.0538	15.1653	0.0810	0.0958	0.0001	9.0870	0.0069	18.3192
15	65	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	4.2431	7.7092	0.3803	20.5597	24.5260	0.0705	0.5566	0.7412	0.4012	0.0004	0.0443	-0.0000	-0.3080	2.5826	0.7961	3.6028	8.5878	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6435	0.6162	0.0273	0.5747	0.5744	0.0003	0.0689	0.0419	0.0270	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.1517	0.0799	0.0717	0.0280	0.0234	0.0045	0.1237	0.0565	0.0672	0.0005	0.0003	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	4.2431	7.7092	0.3803	20.5597	24.5260	0.0705	0.5566	0.7412	0.4012
15	66	0.4400	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0737	0.0784	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	5.0126	7.2796	0.0165	0.0022	0.0023	0.0017	11.2013	22.0137	0.0227	0.0000	0.0010	-0.0000	-0.5163	2.5826	1.0110	3.6028	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9928	0.9918	0.0010	0.0002	0.0002	0.0000	0.9926	0.9916	0.0010	0.0628	0.0557	0.0071	0.0414	0.0372	0.0043	0.0214	0.0185	0.0028	0.1981	0.1362	0.0618	0.1094	0.0912	0.0182	0.0886	0.0450	0.0436	0.0000	0.0000	0.0000	0.0737	0.0784	0.0000	0.0000	0.0000	0.0000	5.0126	7.2796	0.0165	0.0022	0.0023	0.0017	11.2013	22.0137	0.0227
15	67	0.4336	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0017	0.0000	0.0074	0.0075	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0513	0.0713	0.0051	0.0218	0.0239	0.0007	0.0862	0.1864	0.0059	0.0000	0.0307	-0.0000	-0.0026	2.5826	0.9784	3.6028	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0051	0.0002	0.0012	0.0012	0.0000	0.0040	0.0039	0.0002	0.0608	0.0539	0.0069	0.0401	0.0359	0.0041	0.0207	0.0180	0.0027	0.1016	0.0709	0.0307	0.0551	0.0502	0.0049	0.0465	0.0207	0.0258	0.0021	0.0017	0.0000	0.0074	0.0075	0.0000	0.0001	0.0000	0.0000	0.0513	0.0713	0.0051	0.0218	0.0239	0.0007	0.0862	0.1864	0.0059
15	68	0.4034	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0255	0.0000	0.0341	0.0318	0.0000	0.0001	0.0001	0.0000	0.0015	0.0017	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0488	0.0657	0.0114	0.0662	0.0792	0.0087	0.0212	0.0299	0.0130	0.0000	0.0787	-0.0000	-0.0044	2.5826	1.0531	3.6028	9.0748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0097	0.0090	0.0007	0.0081	0.0079	0.0002	0.0016	0.0011	0.0005	0.0667	0.0591	0.0075	0.0439	0.0394	0.0045	0.0228	0.0197	0.0031	0.1990	0.1371	0.0619	0.1219	0.0995	0.0223	0.0771	0.0375	0.0396	0.0305	0.0255	0.0000	0.0341	0.0318	0.0000	0.0001	0.0001	0.0000	0.0488	0.0657	0.0114	0.0662	0.0792	0.0087	0.0212	0.0299	0.0130
15	69	0.0470	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3945	11.9793	0.0000	30.6631	35.8685	0.0000	0.5397	1.1826	0.0000	0.0000	0.0000	-0.3240	2.5826	0.0000	3.6028	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6218	0.6218	0.0000	0.5795	0.5795	0.0000	0.0423	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0519	0.0453	0.0189	0.0162	0.0027	0.0783	0.0358	0.0426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3945	11.9793	0.0000	30.6631	35.8685	0.0000	0.5397	1.1826	0.0000				
15	71	0.1032	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.0000	-0.0000	2.5826	1.0000	3.6028	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0209	0.0032	0.0000	0.0000	0.0000	0.0241	0.0209	0.0032	0.0151	0.0104	0.0047	0.0086	0.0073	0.0014	0.0064	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	72	0.0965	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0156	0.0039	0.0192	0.0225	0.0000	0.0028	0.0000	0.0054	0.1094	0.0000	-0.0001	2.5826	0.0000	3.6028	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0115	0.0050	0.0093	0.0079	0.0014	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0156	0.0039	0.0192	0.0225	0.0000	0.0028	0.0000	0.0054		
15	73	0.0911	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0022	0.0650	0.0004	0.0005	0.0000	0.0541	0.0080	0.0766	16.2229	0.0000	0.0011	2.5826	0.0000	3.6028	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0002	0.0025	0.0000	0.0000	0.0000	0.0027	0.0001	0.0025	0.0146	0.0141	0.0005	0.0087	0.0085	0.0002	0.0058	0.0056	0.0003	0.1104	0.0715	0.0389	0.0613	0.0554	0.0059	0.0491	0.0161	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0022	0.0650	0.0004	0.0005	0.0000	0.0541	0.0080	0.0766	
15	74	0.0683	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	1.9611	0.0013	2.3934	2.0911	32.6926	0.0001	1.3154	0.0001	0.0064	0.0062	0.0092	0.0099	0.0094	0.0155	0.0004	0.0004	0.0007	2.6581	0.0031	7.3261	0.0041	0.0045	0.0005	5.0444	0.0003	8.2360	0.1634	1328.5589	0.0000	0.3994	2.5826	0.5629	3.6028	8.5245	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.8352	0.0006	0.8346	0.0006	0.0006	0.0000	0.8346	0.0000	0.8346	0.0447	0.0402	0.0044	0.0284	0.0258	0.0025	0.0163	0.0144	0.0019	0.3142	0.2003	0.1139	0.1488	0.1362	0.0126	0.1655	0.0641	0.1013	0.0024	1.9611	0.0013	2.3934	2.0911	32.6926	0.0001	1.3154	0.0001	2.6581	0.0031	7.3261	0.0041	0.0045	0.0005	5.0444	0.0003	8.2360
15	75	0.0853	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4593	13.2021	0.0000	0.0048	0.0056	0.0000	19.4950	34.7764	0.0000	0.0000	0.0000	-0.5170	2.5826	1.9994	3.6028	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9921	0.9921	0.0000	0.0003	0.0003	0.0000	0.9919	0.9919	0.0000	0.0486	0.0423	0.0063	0.0000	0.0000	0.0000	0.0486	0.0423	0.0063	0.1049	0.0751	0.0297	0.0540	0.0466	0.0074	0.0509	0.0285	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4593	13.2021	0.0000	0.0048	0.0056	0.0000	19.4950	34.7764	0.0000				
15	76	0.0790	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0552	0.0064	0.0050	0.0056	0.0001	0.0798	0.1439	0.0080	0.0465	0.0000	-0.0012	2.5826	0.0011	3.6028	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0024	0.0001	0.0002	0.0002	0.0000	0.0023	0.0022	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0428	0.0173	0.0310	0.0274	0.0036	0.0290	0.0153	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0552	0.0064	0.0050	0.0056	0.0001	0.0798	0.1439	0.0080	
