branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	77	0.0470	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0004	0.0029	0.0034	0.0003	0.0009	0.0015	0.0004	0.1774	0.0000	-0.0001	2.5826	0.0001	3.6028	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0831	0.0808	0.0023	0.0417	0.0416	0.0001	0.0415	0.0392	0.0022	0.1761	0.0926	0.0835	0.0321	0.0268	0.0054	0.1440	0.0659	0.0781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0021	0.0004	0.0029	0.0034	0.0003	0.0009	0.0015	0.0004	
15	78	0.0671	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.5339	271.5548	40.0031	20.2553	171.7605	75.0842	1.4253	inf	4.5477	0.0013	0.0006	0.0067	0.0044	0.0021	0.0979	0.0001	0.0000	0.0005	0.0001	0.0000	0.0002	0.0002	0.0000	0.0013	0.0001	0.0000	0.0001	1.2531	59.1888	0.0001	0.0000	2.5826	1.6246	3.6028	0.0115	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.1586	0.0186	0.0495	0.0483	0.0012	0.1277	0.1103	0.0174	0.0459	0.0253	0.0206	0.0058	0.0049	0.0009	0.0401	0.0203	0.0197	16.5339	271.5548	40.0031	20.2553	171.7605	75.0842	1.4253	inf	4.5477	0.0001	0.0000	0.0002	0.0002	0.0000	0.0013	0.0001	0.0000	0.0001
15	79	0.0470	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	881.1410	7195.1496	2480.8588	5978.7391	3711.1070	14916.1782	14.5614	inf	51.2433	4.4446	1.9193	25.6389	8.0728	3.4667	50.1536	0.0853	0.0239	0.5546	0.0050	0.0003	0.0103	0.0014	0.0009	0.0034	0.0059	0.0000	0.0108	1.5917	34.9863	1.3375	0.0005	2.5826	8.1927	3.6028	3.9952	2.5791	0.9951	1.5839	2.5566	0.9896	1.5670	0.0225	0.0056	0.0169	0.0010	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.5803	0.5185	0.0618	0.3167	0.2854	0.0312	0.2636	0.2330	0.0305	0.2065	0.1085	0.0980	0.0374	0.0310	0.0064	0.1691	0.0775	0.0916	881.1410	7195.1496	2480.8588	5978.7391	3711.1070	14916.1782	14.5614	inf	51.2433	0.0050	0.0003	0.0103	0.0014	0.0009	0.0034	0.0059	0.0000	0.0108
15	80	0.0470	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.7839	0.6768	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	7.0556	6.7552	7.3896	0.0049	0.0059	0.0000	8.6115	9.4064	7.9306	0.0000	0.9840	-0.0000	-0.0495	2.5826	0.7962	3.6028	19.0091	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.9729	0.9944	0.9785	0.0002	0.0002	0.0000	1.9727	0.9941	0.9785	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.2796	0.1472	0.1324	0.0505	0.0415	0.0090	0.2291	0.1057	0.1234	0.0003	0.0003	0.0000	0.7839	0.6768	0.0000	0.0000	0.0000	0.0000	7.0556	6.7552	7.3896	0.0049	0.0059	0.0000	8.6115	9.4064	7.9306	
15	81	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5968	0.5446	0.0000	0.8697	0.8051	0.0000	0.0000	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0034	0.0039	0.0027	0.0044	0.0050	0.0017	0.0031	0.0035	0.0028	0.0000	0.6154	-0.0000	-0.0002	2.5826	0.7962	3.6028	25.3140	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0012	0.0007	0.0004	0.0003	0.0003	0.0000	0.0009	0.0005	0.0004	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.3448	0.1824	0.1625	0.0629	0.0514	0.0115	0.2819	0.1310	0.1510	0.5968	0.5446	0.0000	0.8697	0.8051	0.0000	0.0000	0.0000	0.0000	0.0034	0.0039	0.0027	0.0044	0.0050	0.0017	0.0031	0.0035	0.0028
15	82	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	1.4254	0.0000	0.0003	0.7430	0.0000	0.0000	0.0000	0.0014	0.0015	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	1.6797	0.0011	3.5728	8.5379	0.0037	55.6187	0.1398	0.0000	0.2618	0.0000	3005.1869	-0.0000	0.2977	2.5826	1.7961	3.6028	27.0091	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6220	0.0002	0.6218	0.5797	0.0002	0.5795	0.0423	0.0000	0.0423	0.1924	0.1765	0.0159	0.1029	0.0955	0.0073	0.0895	0.0810	0.0085	0.3703	0.1963	0.1740	0.0679	0.0554	0.0125	0.3024	0.1409	0.1615	0.0008	1.4254	0.0000	0.0003	0.7430	0.0000	0.0000	0.0000	0.0000	1.6797	0.0011	3.5728	8.5379	0.0037	46.2833	0.1398	0.0000	0.2618	
15	83	0.1573	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0064	0.0060	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	1.8074	2.6547	0.0013	0.0950	0.1129	0.0000	3.9331	8.1819	0.0018	0.0000	0.0002	-0.0000	-0.5296	2.5826	10.0679	3.6028	33.8159	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.0168	1.0165	0.0002	0.0296	0.0296	0.0000	0.9872	0.9869	0.0002	0.5467	0.4868	0.0600	0.3456	0.3112	0.0344	0.2012	0.1756	0.0256	0.5625	0.3829	0.1796	0.3116	0.2623	0.0493	0.2510	0.1206	0.1304	0.0002	0.0002	0.0000	0.0064	0.0060	0.0000	0.0000	0.0000	0.0000	1.8074	2.6547	0.0013	0.0950	0.1129	0.0000	3.9331	8.1819	0.0018
15	84	0.1297	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0225	0.0296	0.0312	0.0274	0.8026	0.0027	0.0041	0.0011	0.0063	0.0064	0.0055	0.0095	0.0095	0.0098	0.0005	0.0006	0.0003	0.2532	0.2846	0.1853	0.3058	0.3475	0.0122	0.1885	0.1334	0.2334	0.1110	0.3006	0.0000	-0.0317	2.5826	0.9441	3.6028	14.0836	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.1092	0.0840	0.0252	0.0728	0.0724	0.0004	0.0365	0.0116	0.0249	0.0630	0.0558	0.0072	0.0404	0.0364	0.0040	0.0226	0.0194	0.0033	0.4314	0.2952	0.1362	0.2380	0.2084	0.0296	0.1934	0.0868	0.1066	0.0249	0.0225	0.0296	0.0312	0.0274	0.8026	0.0027	0.0041	0.0011	0.2532	0.2846	0.1853	0.3058	0.3475	0.0122	0.1885	0.1334	0.2334
15	85	0.4119	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3191	0.2414	0.0000	0.2209	0.2092	0.0000	0.4370	0.2637	0.0000	0.0061	0.0068	0.0000	0.0077	0.0085	0.0000	0.0018	0.0021	0.0000	0.0191	0.0281	0.0007	0.0348	0.0404	0.0015	0.0042	0.0079	0.0005	0.0000	0.0119	-0.0006	-0.0039	2.5826	15.0008	3.6028	28.2980	0.0060	0.0060	0.0000	0.0055	0.0055	0.0000	0.0005	0.0005	0.0000	0.0077	0.0076	0.0001	0.0069	0.0068	0.0000	0.0009	0.0008	0.0000	0.9781	0.8819	0.0963	0.7127	0.6490	0.0637	0.2654	0.2329	0.0325	0.4035	0.2720	0.1315	0.1967	0.1686	0.0281	0.2068	0.1034	0.1034	0.3191	0.2414	0.0000	0.2209	0.2092	0.0000	0.4370	0.2637	0.0000	0.0191	0.0281	0.0007	0.0348	0.0404	0.0015	0.0042	0.0079	0.0005
15	86	0.4119	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5452	0.4231	0.0000	0.3505	0.3355	0.0000	12.0835	286.9778	0.0000	0.0098	0.0109	0.0000	0.0120	0.0132	0.0000	0.0032	0.0037	0.0000	0.0180	0.0258	0.0008	0.0342	0.0393	0.0016	0.0003	0.0000	0.0005	0.0000	0.0132	-0.0006	-0.0035	2.5826	10.8154	3.6028	27.4443	0.0060	0.0060	0.0000	0.0055	0.0055	0.0000	0.0005	0.0005	0.0000	0.0069	0.0068	0.0001	0.0069	0.0068	0.0000	0.0000	0.0000	0.0000	0.6057	0.5447	0.0610	0.4566	0.4153	0.0413	0.1491	0.1294	0.0197	0.3837	0.2643	0.1194	0.2010	0.1739	0.0271	0.1827	0.0904	0.0923	0.5452	0.4231	0.0000	0.3505	0.3355	0.0000	12.0835	286.9778	0.0000	0.0180	0.0258	0.0008	0.0342	0.0393	0.0016	0.0003	0.0000	0.0005
15	87	0.3641	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8081	1.3304	13.8676	2.2121	1.7346	152.6622	0.4282	0.2969	0.4579	0.0405	0.0398	0.0475	0.0528	0.0505	0.0812	0.0085	0.0095	0.0025	0.0224	0.0299	0.0034	0.0239	0.0291	0.0005	0.0198	0.0321	0.0055	0.1282	0.0451	0.0002	-0.0103	2.5826	2.7608	3.6028	22.4044	0.0126	0.0112	0.0014	0.0119	0.0105	0.0014	0.0007	0.0007	0.0000	0.0215	0.0205	0.0009	0.0147	0.0146	0.0001	0.0068	0.0059	0.0009	0.3120	0.2817	0.0303	0.2255	0.2082	0.0173	0.0865	0.0735	0.0130	0.9576	0.6868	0.2708	0.6142	0.5020	0.1122	0.3434	0.1848	0.1586	1.8081	1.3304	13.8676	2.2121	1.7346	152.6622	0.4282	0.2969	0.4579	0.0224	0.0299	0.0034	0.0239	0.0291	0.0005	0.0198	0.0321	0.0055
15	88	0.2343	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0149	0.0208	0.0271	0.0197	0.4082	0.0010	0.0019	0.0007	0.0159	0.0141	0.0303	0.0238	0.0208	0.0519	0.0014	0.0014	0.0015	1.0975	0.9489	1.4555	0.8784	1.0548	0.1272	1.4337	0.7092	2.3139	0.2615	0.6365	0.0009	-0.1345	2.5826	8.8820	3.6028	49.9570	0.0083	0.0066	0.0017	0.0081	0.0064	0.0017	0.0003	0.0002	0.0000	1.0180	0.6221	0.3959	0.4933	0.4797	0.0136	0.5247	0.1424	0.3823	0.5231	0.4662	0.0569	0.3392	0.3067	0.0325	0.1839	0.1594	0.0245	0.9276	0.6555	0.2720	0.5616	0.4548	0.1068	0.3660	0.2008	0.1652	0.0145	0.0149	0.0208	0.0271	0.0197	0.4082	0.0010	0.0019	0.0007	1.0975	0.9489	1.4555	0.8784	1.0548	0.1272	1.4337	0.7092	2.3139
15	89	0.0470	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1522	0.6473	1.1377	0.9846	0.0000	0.0000	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0017	0.0033	0.0000	0.0034	0.0041	0.0000	0.0014	0.0030	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.5826	0.7962	3.6028	16.9291	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.2562	0.1347	0.1215	0.0463	0.0381	0.0082	0.2100	0.0967	0.1133	1.1522	0.6473	0.0000	1.1377	0.9846	0.0000	0.0000	0.0000	0.0000	0.0017	0.0033	0.0000	0.0034	0.0041	0.0000	0.0014	0.0030	0.0000			
15	90	0.1190	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	91	0.1082	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	1.0000	3.6028	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0401	0.0057	0.0070	0.0066	0.0004	0.0388	0.0335	0.0053	0.0899	0.0487	0.0412	0.0169	0.0139	0.0030	0.0730	0.0348	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	92	0.1017	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	93	0.1082	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	94	0.1056	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	2.5826	1.0000	3.6028	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0401	0.0057	0.0070	0.0066	0.0004	0.0388	0.0335	0.0053	0.0242	0.0130	0.0111	0.0047	0.0039	0.0008	0.0195	0.0092	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000						
15	95	0.1056	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7242	0.4475	0.8937	0.7799	0.0019	0.0021	0.0000	0.0122	0.0129	0.0000	0.0000	0.0000	0.0000	0.0026	0.0048	0.0000	0.0137	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.5826	2.0000	3.6028	3.0050	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0904	0.0793	0.0111	0.0139	0.0131	0.0008	0.0764	0.0661	0.0103	0.1114	0.0604	0.0510	0.0212	0.0174	0.0038	0.0902	0.0429	0.0473	0.7242	0.4475	0.0000	0.8937	0.7799	0.0000	0.0000	0.0000	0.0000	0.0026	0.0048	0.0000	0.0137	0.0166	0.0000	0.0000	0.0000	0.0000					
15	96	0.1056	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0035	0.0000	0.0100	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.5826	0.0000	3.6028	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1512	0.0821	0.0691	0.0290	0.0238	0.0052	0.1222	0.0583	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0035	0.0000	0.0100	0.0122	0.0000	0.0000	0.0000	0.0000						
15	97	0.1000	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.4437	0.0000	-0.0000	2.5826	0.9999	3.6028	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0628	0.0101	0.0158	0.0150	0.0008	0.0571	0.0478	0.0093	0.0550	0.0307	0.0242	0.0101	0.0085	0.0016	0.0449	0.0222	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	
15	98	0.0979	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4677.1062	3599.0502	8361.1167	2345.4344	1986.0943	2100.2524	1663.4587	2.4761	4839.3174	0.9893	0.6290	2.1796	1.4639	1.0262	2.7551	0.1812	0.0001	0.9201	0.0002	0.0002	0.0003	0.0006	0.0005	0.0013	0.0001	0.0000	0.0002	1.0488	1.1147	0.0002	0.0000	2.5826	0.0012	3.6028	1.0414	0.0006	0.0003	0.0003	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0299	0.0171	0.0128	0.0059	0.0051	0.0008	0.0239	0.0120	0.0120	4677.1062	3599.0502	8361.1167	2345.4344	1986.0943	2100.2524	1663.4587	2.4761	4839.3174	0.0002	0.0002	0.0003	0.0006	0.0005	0.0013	0.0001	0.0000	0.0002
15	99	0.0470	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	510.9532	6640.0591	0.7427	2441.7159	3383.9711	1.3582	21.3260	inf	0.9255	2.2355	2.4730	0.0065	4.0315	4.4168	0.0045	0.1061	0.1178	0.0085	0.0044	0.0004	0.0088	0.0017	0.0013	0.0033	0.0050	0.0000	0.0092	0.0003	21.3557	-0.0629	0.0004	2.5826	3.2042	3.6028	9.0918	0.6605	0.6603	0.0002	0.6461	0.6460	0.0001	0.0143	0.0142	0.0001	0.0009	0.0000	0.0009	0.0001	0.0000	0.0000	0.0009	0.0000	0.0009	0.2954	0.2670	0.0285	0.1603	0.1463	0.0140	0.1352	0.1207	0.0145	0.2089	0.1098	0.0991	0.0378	0.0313	0.0065	0.1711	0.0785	0.0926	510.9532	6640.0591	0.7427	2441.7159	3383.9711	1.3582	21.3260	inf	0.9255	0.0044	0.0004	0.0088	0.0017	0.0013	0.0033	0.0050	0.0000	0.0092
15	100	0.0470	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9155	1.6377	1.0137	0.8867	0.0020	0.0021	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0038	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.5826	0.7962	3.6028	10.9291	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1323	0.1238	0.0085	0.0693	0.0659	0.0034	0.0631	0.0580	0.0051	0.1829	0.0961	0.0867	0.0333	0.0277	0.0056	0.1496	0.0685	0.0811	2.9155	1.6377	0.0000	1.0137	0.8867	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0038	0.0045	0.0000	0.0000	0.0000	0.0000					
15	101	0.1048	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0010	0.0131	0.0048	0.0039	0.0090	0.0068	0.0000	0.0134	11.0000	0.0000	0.0002	2.5826	0.0000	3.6028	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0405	0.0336	0.0125	0.0103	0.0022	0.0616	0.0302	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0010	0.0131	0.0048	0.0039	0.0090	0.0068	0.0000	0.0134		
15	102	0.1017	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5826	0.0000	3.6028	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0141	0.0118	0.0043	0.0036	0.0008	0.0215	0.0106	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	103	0.0979	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4535.7926	0.0000	8887.3082	4038.2090	0.0000	2133.2225	2039.0789	0.0000	5730.6621	0.5524	0.0000	2.2941	0.7179	0.0000	2.7702	0.2200	0.0000	1.0789	0.0001	0.0000	0.0003	0.0002	0.0000	0.0013	0.0001	0.0000	0.0002	inf	9.7550	0.0003	0.0000	2.5826	0.0006	3.6028	1.0534	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0302	0.0173	0.0129	0.0060	0.0052	0.0008	0.0242	0.0121	0.0121	4535.7926	0.0000	8887.3082	4038.2090	0.0000	2133.2225	2039.0789	0.0000	5730.6621	0.0001	0.0000	0.0003	0.0002	0.0000	0.0013	0.0001	0.0000	0.0002
