branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	23	0.0932	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1475	0.2255	0.0000	0.3261	0.3628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0241	2.2039	0.0000	8.9910	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0462	0.0000	0.0462	0.0462	0.0000	0.0000	0.0000	0.0000	0.0240	0.0184	0.0057	0.0139	0.0124	0.0014	0.0101	0.0059	0.0042	0.3135	0.2050	0.1084	0.1418	0.1274	0.0144	0.1717	0.0776	0.0941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1475	0.2255	0.0000	0.3261	0.3628	0.0000	0.0000	0.0000	0.0000						
17	25	0.0671	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9821	0.0000	22.2442	8.0981	0.0000	18.4258	5.9067	26.0158	0.1400	0.0000	1.6261	0.0337	0.0000	0.7250	0.2255	0.0000	1.9116	0.0351	0.0003	0.0731	0.0042	0.0019	0.0393	0.0382	0.0000	0.0735	inf	215.6917	0.0107	0.0041	2.2039	1.0335	8.9910	7.4537	0.0118	0.0000	0.0118	0.0013	0.0000	0.0013	0.0105	0.0000	0.0105	0.0087	0.0000	0.0086	0.0001	0.0000	0.0001	0.0086	0.0000	0.0086	0.0842	0.0770	0.0073	0.0376	0.0358	0.0017	0.0467	0.0412	0.0055	0.2466	0.1286	0.1180	0.0220	0.0206	0.0013	0.2247	0.1079	0.1167	3.9821	0.0000	22.2442	8.0981	0.0000	18.4258	5.9067	0.0000	26.0158	0.0351	0.0003	0.0731	0.0042	0.0019	0.0393	0.0382	0.0000	0.0735	
17	27	0.1396	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.8939	30.2966	7.9273	21.0678	2.7547	15.7778	0.0146	0.0000	0.1918	0.0257	0.0000	0.5387	0.0054	0.0000	0.0542	0.0025	0.0000	0.0063	0.0032	0.0000	0.0256	0.0020	0.0000	0.0034	inf	inf	0.0020	0.0003	2.2039	1.9923	8.9910	5.5017	0.0022	0.0000	0.0022	0.0017	0.0000	0.0017	0.0004	0.0000	0.0004	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.1486	0.1373	0.0113	0.0671	0.0639	0.0032	0.0815	0.0734	0.0081	0.2148	0.1309	0.0839	0.0865	0.0755	0.0110	0.1283	0.0554	0.0729	5.8939	0.0000	30.2966	7.9273	0.0000	21.0678	2.7547	0.0000	15.7778	0.0025	0.0000	0.0063	0.0032	0.0000	0.0256	0.0020	0.0000	0.0034			
17	29	0.1069	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	32	0.4740	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0073	0.0000	0.0180	0.0230	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.3599	0.1493	0.7955	0.2934	0.2374	0.6346	0.4247	0.0000	0.8393	0.0000	2.5752	-0.0000	0.0254	2.2039	2.4598	8.9910	7.4321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1274	0.0356	0.0918	0.0513	0.0356	0.0156	0.0761	0.0000	0.0761	0.1089	0.0966	0.0123	0.0200	0.0193	0.0006	0.0889	0.0772	0.0117	0.3540	0.2386	0.1153	0.1748	0.1501	0.0247	0.1792	0.0885	0.0907	0.0027	0.0073	0.0000	0.0180	0.0230	0.0000	0.0000	0.0000	0.0000	0.3599	0.1493	0.7955	0.2934	0.2374	0.6346	0.4247	0.0000	0.8393	
17	33	0.4357	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0065	0.0000	0.0008	0.0009	0.0000	0.0003	0.0097	0.0000	0.0009	0.0010	0.0000	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	1.9911	0.1587	5.6674	0.1889	0.1845	0.2180	3.3249	0.1266	6.7623	0.0000	17.8033	-0.0000	0.3364	2.2039	2.7943	8.9910	8.2643	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7901	0.0420	0.7481	0.0319	0.0271	0.0048	0.7582	0.0150	0.7433	0.1185	0.1049	0.0136	0.0192	0.0186	0.0005	0.0994	0.0863	0.0131	0.3968	0.2648	0.1320	0.1688	0.1467	0.0221	0.2280	0.1181	0.1099	0.0005	0.0065	0.0000	0.0008	0.0009	0.0000	0.0003	0.0097	0.0000	1.9911	0.1587	5.6674	0.1889	0.1845	0.2180	3.3249	0.1266	6.7623
17	34	0.1046	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0114	164.8525	0.0000	28.7863	158.1670	0.0000	0.0000	0.0000	0.3452	0.4910	0.0000	0.5856	0.6902	0.0000	0.0000	0.0000	0.0000	0.0492	0.0030	0.1386	0.0203	0.0044	0.0811	0.0872	0.0000	0.1691	0.0000	24.0953	-0.0000	0.0025	2.2039	0.0009	8.9910	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0058	0.0002	0.0056	0.0014	0.0002	0.0011	0.0044	0.0000	0.0044	0.0006	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.1178	0.0776	0.0402	0.0669	0.0530	0.0139	0.0509	0.0246	0.0263	7.0114	164.8525	0.0000	28.7863	158.1670	0.0000	0.0000	0.0000	0.0000	0.0492	0.0030	0.1386	0.0203	0.0044	0.0811	0.0872	0.0000	0.1691	
17	36	0.1396	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	324.7246	1475.1481	277.3292	424.4267	291.4332	1735.7336	0.9356	0.0000	10.9403	1.0431	0.0000	12.7822	0.6651	0.0000	6.9741	0.0029	0.0000	0.0074	0.0038	0.0000	0.0301	0.0023	0.0000	0.0040	inf	inf	0.0020	0.0003	2.2039	0.0123	8.9910	6.2120	0.0022	0.0000	0.0022	0.0017	0.0000	0.0017	0.0004	0.0000	0.0004	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0023	0.0021	0.0002	0.0017	0.0015	0.0001	0.0007	0.0006	0.0001	0.1844	0.1128	0.0716	0.0747	0.0654	0.0093	0.1097	0.0474	0.0623	324.7246	0.0000	1475.1481	277.3292	0.0000	424.4267	291.4332	0.0000	1735.7336	0.0029	0.0000	0.0074	0.0038	0.0000	0.0301	0.0023	0.0000	0.0040			
17	40	0.1046	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.1748	359.4083	0.0000	56.2171	314.0248	0.0000	0.0000	0.0000	0.3452	0.4910	0.0000	0.5856	0.6902	0.0000	0.0000	0.0000	0.0000	0.0228	0.0014	0.0649	0.0104	0.0022	0.0443	0.0357	0.0000	0.0737	0.0000	24.0953	-0.0000	0.0025	2.2039	0.0009	8.9910	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0058	0.0002	0.0056	0.0014	0.0002	0.0011	0.0044	0.0000	0.0044	0.0006	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.2550	0.1692	0.0858	0.1307	0.1052	0.0255	0.1243	0.0640	0.0603	15.1748	359.4083	0.0000	56.2171	314.0248	0.0000	0.0000	0.0000	0.0000	0.0228	0.0014	0.0649	0.0104	0.0022	0.0443	0.0357	0.0000	0.0737	
17	42	0.1191	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3106	3.0452	3.1394	3.9652	0.1973	0.2412	0.0000	0.3616	0.4845	0.0000	0.0000	0.0000	0.0000	0.0596	0.0792	0.0000	0.1152	0.1222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.2039	0.0003	8.9910	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	3.3106	3.0452	0.0000	3.1394	3.9652	0.0000	0.0000	0.0000	0.0000	0.0596	0.0792	0.0000	0.1152	0.1222	0.0000	0.0000	0.0000	0.0000					
17	43	0.0751	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0354	0.0248	0.0124	0.0096	0.0028	0.0478	0.0258	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	44	0.0751	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	48	0.1276	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.3705	226.8377	0.0000	43.3999	328.6220	0.0000	0.0000	0.0000	0.1675	0.2112	0.0000	0.4395	0.5071	0.0000	0.0000	0.0000	0.0000	0.0161	0.0009	0.0476	0.0101	0.0015	0.0522	0.0219	0.0000	0.0460	0.0000	24.7418	-0.0000	0.0007	2.2039	0.0037	8.9910	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0015	0.0005	0.0001	0.0004	0.0011	0.0000	0.0011	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0947	0.0638	0.0309	0.0464	0.0385	0.0078	0.0484	0.0253	0.0230	10.3705	226.8377	0.0000	43.3999	328.6220	0.0000	0.0000	0.0000	0.0000	0.0161	0.0009	0.0476	0.0101	0.0015	0.0522	0.0219	0.0000	0.0460	
17	50	0.0840	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5645.0542	4000.2623	130.6997	3017.0785	2909.8966	19.9267	7622.4430	inf	345.3596	2.3323	2.5810	0.0126	3.7816	4.1705	0.0075	0.2314	0.2554	0.0195	0.0004	0.0006	0.0001	0.0013	0.0014	0.0004	0.0000	0.0000	0.0001	0.0005	0.1100	-0.0337	-0.0000	2.2039	1.4428	8.9910	0.4686	0.3543	0.3541	0.0002	0.3399	0.3399	0.0001	0.0143	0.0142	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.1372	0.0147	0.0899	0.0815	0.0084	0.0620	0.0557	0.0063	0.0774	0.0446	0.0327	0.0242	0.0201	0.0041	0.0532	0.0245	0.0286	5645.0542	4000.2623	130.6997	3017.0785	2909.8966	19.9267	7622.4430	inf	345.3596	0.0004	0.0006	0.0001	0.0013	0.0014	0.0004	0.0000	0.0000	0.0001
17	52	0.0717	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0000	0.1266	1.6170	0.0000	1.5797	0.0262	0.1252	0.1266	0.0000	1.4691	0.0497	0.0000	1.5153	0.1669	0.0000	1.4621	5.7177	0.0010	11.6037	0.0307	0.0050	0.9592	6.3724	0.0000	11.6747	inf	11456.4787	0.0077	0.4938	2.2039	0.9976	8.9910	4.7732	0.0085	0.0000	0.0085	0.0011	0.0000	0.0011	0.0073	0.0000	0.0073	1.0312	0.0001	1.0311	0.0006	0.0001	0.0005	1.0306	0.0000	1.0306	0.0670	0.0613	0.0058	0.0231	0.0223	0.0008	0.0440	0.0389	0.0050	0.1803	0.0915	0.0889	0.0186	0.0180	0.0006	0.1617	0.0735	0.0883	0.0221	0.0000	0.1266	1.6170	0.0000	1.8296	0.0262	0.0000	0.1252	5.7177	0.0010	11.6037	0.0307	0.0050	0.8282	6.3724	0.0000	11.6747	
17	55	0.0703	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.5970	52.0967	0.0000	39.1749	38.9089	0.0000	0.0000	0.0000	0.4067	0.6102	0.0000	0.7317	0.8191	0.0000	0.0000	0.0000	0.0000	0.1131	0.0117	0.2967	0.0187	0.0211	0.0070	0.1846	0.0000	0.3710	0.0000	13.9812	-0.0001	0.0150	2.2039	0.0041	8.9910	6.2745	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0365	0.0024	0.0341	0.0026	0.0024	0.0002	0.0339	0.0000	0.0339	0.0032	0.0021	0.0011	0.0018	0.0016	0.0002	0.0014	0.0005	0.0009	0.3227	0.2080	0.1148	0.1391	0.1157	0.0234	0.1836	0.0923	0.0914	3.5970	52.0967	0.0000	39.1749	38.9089	0.0000	0.0000	0.0000	0.0000	0.1131	0.0117	0.2967	0.0187	0.0211	0.0070	0.1846	0.0000	0.3710	
17	56	0.1191	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.6264	inf	0.0000	0.0000	0.0000	34.7614	inf	0.0000	3.0993	3.4671	0.0000	0.0000	0.0000	0.0000	3.5975	4.0894	0.0000	0.0557	0.0000	0.1636	0.0000	0.0000	0.0000	0.1035	0.0000	0.2204	0.0000	inf	-0.2106	0.0148	2.2039	18.9997	8.9910	4.0000	2.2038	2.2038	0.0000	0.0000	0.0000	0.0000	2.2038	2.2038	0.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	0.7111	0.6356	0.0754	0.0985	0.0967	0.0017	0.6126	0.5389	0.0737	0.5552	0.3662	0.1890	0.2563	0.2076	0.0487	0.2989	0.1585	0.1404	55.6264	inf	0.0000	0.0000	0.0000	0.0000	34.7614	inf	0.0000	0.0557	0.0000	0.1636	0.0000	0.0000	0.0000	0.1035	0.0000	0.2204	
17	58	0.0699	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.8294	0.0000	229.3045	3.3556	0.0000	43.7165	62.1258	269.7920	0.1425	0.0000	1.6518	0.0416	0.0000	0.8809	0.2242	0.0000	1.9023	0.0045	0.0021	0.0072	0.0124	0.0120	0.0201	0.0036	0.0000	0.0071	inf	3.0193	0.0099	0.0003	2.2039	0.9359	8.9910	8.5945	0.0110	0.0000	0.0110	0.0014	0.0000	0.0014	0.0095	0.0000	0.0095	0.0012	0.0003	0.0009	0.0003	0.0003	0.0000	0.0009	0.0000	0.0009	0.0769	0.0703	0.0066	0.0344	0.0328	0.0016	0.0425	0.0375	0.0050	0.2783	0.1484	0.1299	0.0274	0.0259	0.0015	0.2509	0.1225	0.1284	31.8294	0.0000	229.3045	3.3556	0.0000	43.7165	62.1258	0.0000	269.7920	0.0045	0.0021	0.0072	0.0124	0.0120	0.0201	0.0036	0.0000	0.0071	
17	59	0.0671	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.2965	24.4786	18.8817	18.1896	17.6729	16.9715	7.5814	0.1034	21.1005	1.1264	0.6169	4.8645	1.2560	1.1864	2.5529	1.0058	0.0007	5.4592	0.1212	0.0252	0.2576	0.0691	0.0671	0.1504	0.1327	0.0072	0.2587	1.0747	7.1882	0.0096	0.0035	2.2039	0.1706	8.9910	1.8413	0.0226	0.0109	0.0117	0.0122	0.0109	0.0013	0.0105	0.0000	0.0105	0.0099	0.0012	0.0087	0.0010	0.0010	0.0001	0.0089	0.0002	0.0086	0.0201	0.0177	0.0024	0.0097	0.0092	0.0005	0.0104	0.0085	0.0019	0.0817	0.0480	0.0337	0.0148	0.0144	0.0003	0.0669	0.0335	0.0334	9.2965	24.4786	18.8817	18.1896	17.6729	16.9715	7.5814	0.1034	21.1005	0.1212	0.0252	0.2576	0.0691	0.0671	0.1504	0.1327	0.0072	0.2587
17	61	0.4421	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0486	0.0000	0.0586	0.1415	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	1.9449	0.0116	5.6531	0.0522	0.0223	0.2248	3.2212	0.0000	6.7945	0.0000	253.6740	-0.0000	0.3754	2.2039	1.0140	8.9910	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7904	0.0031	0.7873	0.0085	0.0031	0.0054	0.7818	0.0000	0.7818	0.0442	0.0390	0.0051	0.0072	0.0070	0.0002	0.0370	0.0320	0.0049	0.4064	0.2671	0.1393	0.1637	0.1395	0.0242	0.2427	0.1276	0.1151	0.0003	0.0486	0.0000	0.0586	0.1415	0.0000	0.0000	0.0000	0.0000	1.9449	0.0116	5.6531	0.0522	0.0223	0.2248	3.2212	0.0000	6.7945	
17	62	0.3662	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0760	0.0859	0.0000	0.3249	0.4305	0.0000	0.0000	0.0000	0.0000	0.1111	0.1268	0.0000	0.3619	0.4185	0.0000	0.0000	0.0000	0.0000	1.4618	1.4764	1.4300	1.1138	0.9722	2.9719	1.7964	2.2721	1.2792	0.0000	0.4461	-0.0099	-0.4802	2.2039	22.0948	8.9910	64.3951	0.1035	0.1035	0.0000	0.1035	0.1035	0.0000	0.0000	0.0000	0.0000	2.2586	1.5618	0.6967	0.8436	0.6296	0.2140	1.4150	0.9322	0.4828	0.9314	0.8164	0.1150	0.2860	0.2473	0.0387	0.6454	0.5691	0.0763	1.5451	1.0579	0.4872	0.7574	0.6476	0.1098	0.7877	0.4103	0.3774	0.0760	0.0859	0.0000	0.3249	0.4305	0.0000	0.0000	0.0000	0.0000	1.4618	1.4764	1.4300	1.1138	0.9722	1.9482	1.7964	2.2721	1.2792
17	63	0.1594	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0451	0.1238	0.0000	0.3990	0.4357	0.0000	0.0000	0.0000	0.0067	0.0076	0.0000	0.0461	0.0476	0.0000	0.0000	0.0000	0.0000	0.1492	0.0616	0.3207	0.1156	0.1092	0.1593	0.1744	0.0000	0.3519	0.0000	2.6632	-0.0001	0.0265	2.2039	3.0638	8.9910	18.8214	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1288	0.0352	0.0937	0.0427	0.0352	0.0075	0.0861	0.0000	0.0861	0.1302	0.1149	0.0153	0.0190	0.0184	0.0006	0.1112	0.0965	0.0147	0.8632	0.5711	0.2921	0.3694	0.3220	0.0473	0.4938	0.2491	0.2447	0.0451	0.1238	0.0000	0.3990	0.4357	0.0000	0.0000	0.0000	0.0000	0.1492	0.0616	0.3207	0.1156	0.1092	0.1593	0.1744	0.0000	0.3519	
17	64	0.0703	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0108	0.0082	0.0000	17.2488	16.4653	0.0000	0.0000	0.0000	0.0000	0.0284	0.0327	0.0000	0.1832	0.1907	0.0000	0.0000	0.0000	0.0000	2.6220	4.0108	0.2347	0.0106	0.0116	0.0061	4.2502	8.0175	0.2862	0.0000	0.0340	-0.0001	-0.5050	2.2039	1.0029	8.9910	8.4685	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0344	1.0004	0.0341	0.0016	0.0014	0.0002	1.0328	0.9989	0.0339	0.0461	0.0400	0.0061	0.0071	0.0069	0.0003	0.0390	0.0331	0.0058	0.3945	0.2494	0.1451	0.1515	0.1248	0.0267	0.2430	0.1246	0.1184	0.0108	0.0082	0.0000	17.2488	16.4653	0.0000	0.0000	0.0000	0.0000	2.6220	4.0108	0.2347	0.0106	0.0116	0.0061	4.2502	8.0175	0.2862
17	66	0.4421	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0023	0.0020	0.0005	0.0006	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.5316	0.8094	0.0000	1.3236	1.5551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.1153	2.2039	1.0110	8.9910	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.2213	0.0000	0.2213	0.2213	0.0000	0.0000	0.0000	0.0000	0.0440	0.0389	0.0051	0.0072	0.0070	0.0002	0.0368	0.0319	0.0049	0.4163	0.2734	0.1429	0.1672	0.1423	0.0249	0.2491	0.1311	0.1180	0.0009	0.0007	0.0000	0.0023	0.0020	0.0000	0.0000	0.0000	0.0000	0.5316	0.8094	0.0000	1.3236	1.5551	0.0000	0.0000	0.0000	0.0000					
17	67	0.4357	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0079	0.0000	0.0006	0.0007	0.0000	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	1.7794	1.3302	2.7946	1.9091	2.0508	0.1596	1.6626	0.0907	3.1394	0.0000	0.9298	-0.0000	-0.0139	2.2039	0.9784	8.9910	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3535	0.1832	0.1703	0.1797	0.1786	0.0011	0.1738	0.0046	0.1692	0.0426	0.0377	0.0049	0.0069	0.0067	0.0002	0.0357	0.0309	0.0048	0.1987	0.1377	0.0610	0.0941	0.0871	0.0071	0.1045	0.0506	0.0539	0.0003	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0079	0.0000	1.7794	1.3302	2.7946	1.9091	2.0508	0.1596	1.6626	0.0907	3.1394
17	68	0.4055	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0360	0.0000	0.1385	0.1232	0.0000	0.0001	0.0018	0.0000	0.0075	0.0085	0.0000	0.0428	0.0444	0.0000	0.0001	0.0001	0.0000	0.6770	0.2355	1.5810	0.3094	0.3602	0.0419	1.0134	0.0500	2.0469	0.0000	3.2796	-0.0000	0.0679	2.2039	1.0531	8.9910	9.0748	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2770	0.0647	0.2123	0.0605	0.0592	0.0013	0.2165	0.0055	0.2110	0.0471	0.0416	0.0055	0.0082	0.0079	0.0003	0.0389	0.0337	0.0052	0.4091	0.2749	0.1343	0.1955	0.1643	0.0312	0.2136	0.1106	0.1031	0.0111	0.0360	0.0000	0.1385	0.1232	0.0000	0.0001	0.0018	0.0000	0.6770	0.2355	1.5810	0.3094	0.3602	0.0419	1.0134	0.0500	2.0469
17	71	0.1053	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0041	0.0000	0.0000	0.0000	0.0024	0.0000	0.0048	inf	0.0000	0.0000	2.2039	1.0000	8.9910	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0178	0.0027	0.0000	0.0000	0.0000	0.0205	0.0178	0.0027	0.0209	0.0135	0.0074	0.0082	0.0071	0.0011	0.0127	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0041	0.0000	0.0000	0.0000	0.0024	0.0000	0.0048						
