branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	72	0.0986	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4470	0.0026	1.2988	0.0085	0.0048	0.0350	0.7425	0.0000	1.5107	260.2501	0.0000	0.0049	2.2039	0.0000	8.9910	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	0.0103	0.0001	0.0000	0.0000	0.0103	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0152	0.0080	0.0093	0.0082	0.0011	0.0139	0.0070	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4470	0.0026	1.2988	0.0085	0.0048	0.0350	0.7425	0.0000	1.5107		
17	73	0.0932	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9458	0.0041	11.9748	0.0079	0.0054	0.0350	8.2371	0.0008	13.8568	1444.3730	0.0000	0.4520	2.2039	0.0000	8.9910	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9451	0.0007	0.9444	0.0010	0.0006	0.0004	0.9441	0.0000	0.9440	0.0240	0.0184	0.0057	0.0139	0.0124	0.0014	0.0101	0.0059	0.0042	0.2395	0.1606	0.0789	0.1249	0.1142	0.0107	0.1146	0.0465	0.0681	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9458	0.0041	11.9748	0.0079	0.0054	0.0350	8.2371	0.0008	13.8568	
17	74	0.0704	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7812	4.8261	1.5582	5.3211	5.5527	0.4820	1.5538	6.4237	1.7049	0.3712	0.3778	0.3504	0.6187	0.6817	0.0136	0.2236	0.1336	0.4082	0.1335	0.0783	0.2249	0.1163	0.1228	0.0282	0.1439	0.0208	0.2394	0.2937	1.7346	0.0026	0.0088	2.2039	0.5629	8.9910	8.5245	0.0198	0.0153	0.0045	0.0124	0.0123	0.0000	0.0075	0.0030	0.0045	0.0781	0.0286	0.0496	0.0257	0.0253	0.0004	0.0524	0.0033	0.0491	0.0534	0.0406	0.0129	0.0200	0.0181	0.0019	0.0335	0.0225	0.0110	0.5854	0.3650	0.2204	0.2209	0.2058	0.0152	0.3644	0.1592	0.2052	2.7812	4.8261	1.5582	5.3211	5.5527	0.4820	1.5538	6.4237	1.7049	0.1335	0.0783	0.2249	0.1163	0.1228	0.0282	0.1439	0.0208	0.2394
17	75	0.0874	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0034	0.0032	0.0034	0.0014	0.0016	0.0000	0.0037	0.8517	0.0000	-0.0000	2.2039	1.9994	8.9910	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0414	0.0361	0.0054	0.0000	0.0000	0.0000	0.0414	0.0360	0.0054	0.1656	0.1149	0.0507	0.0660	0.0588	0.0071	0.0996	0.0560	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0034	0.0032	0.0034	0.0014	0.0016	0.0000	0.0037		
17	76	0.0811	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.7699	8.0608	1.3485	1.2906	2.9632	4.2178	0.1149	8.9236	4.6123	0.0000	0.0866	2.2039	0.0011	8.9910	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2879	0.0513	0.2366	0.0550	0.0479	0.0070	0.2330	0.0034	0.2296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0666	0.0294	0.0407	0.0371	0.0036	0.0552	0.0295	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.7699	8.0608	1.3485	1.2906	1.9416	4.2178	0.1149	8.9236	
17	78	0.0692	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.3203	0.0606	0.0949	0.0895	0.4806	0.0017	0.0000	0.0252	0.0003	0.0000	0.0062	0.0037	0.0000	0.0379	0.0400	0.0000	0.0788	0.0046	0.0000	0.0657	0.0417	0.0000	0.0788	inf	inf	0.0003	0.0009	2.2039	1.6246	8.9910	0.0115	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.1698	0.1585	0.0112	0.1015	0.0970	0.0045	0.0683	0.0616	0.0067	0.0471	0.0232	0.0239	0.0022	0.0020	0.0002	0.0449	0.0212	0.0238	0.0417	0.0000	0.3203	0.0606	0.0000	0.0949	0.0895	0.0000	0.4806	0.0400	0.0000	0.0788	0.0046	0.0000	0.0657	0.0417	0.0000	0.0788			
17	83	0.1594	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.1895	0.2145	0.0000	0.0000	0.0000	0.0000	0.0023	0.0025	0.0000	0.0158	0.0162	0.0000	0.0000	0.0000	0.0000	2.8673	4.3060	0.2451	0.0836	0.0756	0.1331	4.5520	8.5801	0.2646	0.0000	0.0312	-0.0001	-1.5177	2.2039	10.0679	8.9910	33.8159	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	3.0924	2.9988	0.0937	0.0340	0.0265	0.0075	3.0584	2.9723	0.0861	0.3880	0.3445	0.0434	0.0553	0.0540	0.0013	0.3327	0.2905	0.0422	1.0785	0.6964	0.3821	0.4066	0.3500	0.0566	0.6719	0.3464	0.3255	0.0008	0.0006	0.0000	0.1895	0.2145	0.0000	0.0000	0.0000	0.0000	2.8673	4.3060	0.2451	0.0836	0.0756	0.1331	4.5520	8.5801	0.2646
17	84	0.1318	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0893	0.2668	0.0119	0.5444	0.5892	0.0003	0.0324	0.2348	0.0118	0.0466	0.0513	0.0143	0.1407	0.1508	0.0001	0.0234	0.0246	0.0159	0.5217	0.1921	1.2000	0.2585	0.2560	0.2800	0.7230	0.1049	1.3463	0.0404	3.0345	-0.0001	0.1009	2.2039	0.9441	8.9910	14.0836	0.0022	0.0021	0.0001	0.0013	0.0013	0.0000	0.0009	0.0008	0.0001	0.4369	0.1083	0.3286	0.0938	0.0833	0.0105	0.3431	0.0250	0.3181	0.0466	0.0407	0.0059	0.0092	0.0086	0.0006	0.0374	0.0321	0.0053	0.8374	0.5636	0.2738	0.3629	0.3254	0.0376	0.4745	0.2383	0.2363	0.0893	0.2668	0.0119	0.5444	0.5892	0.0003	0.0324	0.2348	0.0118	0.5217	0.1921	1.2000	0.2585	0.2560	0.2800	0.7230	0.1049	1.3463
17	85	0.4140	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3790	15.9121	0.0000	0.7632	12.4340	0.0000	0.2421	inf	0.0000	0.3676	0.4226	0.0000	0.4638	0.5492	0.0000	0.3155	0.3571	0.0000	0.9698	0.0266	3.0424	0.6077	0.0442	5.8452	1.3030	0.0000	2.7497	0.0000	52.1298	-0.0289	0.4677	2.2039	15.0008	8.9910	28.2980	0.3027	0.3027	0.0000	0.1341	0.1341	0.0000	0.1686	0.1686	0.0000	1.0165	0.0191	0.9974	0.3053	0.0191	0.2861	0.7113	0.0000	0.7113	0.8234	0.7162	0.1073	0.2892	0.2442	0.0450	0.5343	0.4720	0.0623	1.0482	0.7203	0.3278	0.5023	0.4331	0.0692	0.5459	0.2872	0.2587	0.3790	15.9121	0.0000	0.7632	12.4340	0.0000	0.2421	inf	0.0000	0.9698	0.0266	3.0424	0.6077	0.0442	4.1370	1.3030	0.0000	2.7497
17	86	0.4140	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3183	0.4877	0.0000	0.0905	0.1324	0.0000	0.8650	inf	0.0000	0.3481	0.4093	0.0000	0.1417	0.1742	0.0000	0.5133	0.5832	0.0000	1.0936	0.8391	1.6918	1.5654	1.3150	4.2101	0.5934	0.0000	1.2442	0.0000	0.8577	-0.0197	-0.0665	2.2039	10.8154	8.9910	27.4443	0.2058	0.2058	0.0000	0.0372	0.0372	0.0000	0.1686	0.1686	0.0000	1.1200	0.6029	0.5171	0.8250	0.6029	0.2221	0.2950	0.0000	0.2950	0.5911	0.5028	0.0883	0.2627	0.2138	0.0490	0.3284	0.2890	0.0394	1.0241	0.7185	0.3056	0.5270	0.4585	0.0686	0.4971	0.2600	0.2371	0.3183	0.4877	0.0000	0.0905	0.1324	0.0000	0.8650	inf	0.0000	1.0936	0.8391	1.6918	1.5654	1.3150	3.2399	0.5934	0.0000	1.2442
17	87	0.3662	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5168	0.8430	0.0451	0.3891	0.5298	0.0065	0.6707	2.0844	0.1199	0.4798	0.5618	0.0712	0.3466	0.4315	0.0153	0.6551	0.7169	0.1975	0.9283	0.6665	1.5810	0.8909	0.8144	2.3577	0.9768	0.3439	1.6479	0.0255	0.9518	-0.0130	-0.0468	2.2039	2.7608	8.9910	22.4044	0.1836	0.1791	0.0046	0.0754	0.0747	0.0007	0.1082	0.1044	0.0039	1.3998	0.7171	0.6826	0.7576	0.6008	0.1568	0.6422	0.1164	0.5258	0.3827	0.3187	0.0640	0.2175	0.1731	0.0443	0.1652	0.1456	0.0196	1.5078	1.0761	0.4318	0.8504	0.7377	0.1127	0.6574	0.3384	0.3191	0.5168	0.8430	0.0451	0.3891	0.5298	0.0110	0.6707	2.0844	0.1199	0.9283	0.6665	1.5810	0.8909	0.8144	1.3915	0.9768	0.3439	1.6479
17	88	0.2364	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1929	0.4782	0.0278	0.1644	0.1672	0.0137	0.1590	0.6156	0.0269	0.2840	0.3102	0.0875	0.1075	0.1157	0.0056	0.3320	0.3663	0.1003	1.4723	0.6486	3.1513	0.6536	0.6918	0.4070	2.0876	0.5951	3.7323	0.0376	2.3833	-0.0065	0.3696	2.2039	8.8820	8.9910	49.9570	0.1102	0.1062	0.0040	0.0089	0.0089	0.0000	0.1013	0.0973	0.0040	2.0160	0.5959	1.4202	0.3840	0.3520	0.0320	1.6320	0.2439	1.3881	0.3880	0.3424	0.0456	0.0829	0.0767	0.0062	0.3052	0.2657	0.0394	1.3693	0.9187	0.4507	0.5875	0.5088	0.0787	0.7818	0.4099	0.3719	0.1929	0.4782	0.0278	0.1644	0.1672	0.0137	0.1590	0.6156	0.0269	1.4723	0.6486	3.1513	0.6536	0.6918	0.4070	2.0876	0.5951	3.7323
17	90	0.1211	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	91	0.1103	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	1.0000	8.9910	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0334	0.0038	0.0137	0.0128	0.0009	0.0234	0.0206	0.0028	0.1002	0.0501	0.0500	0.0113	0.0096	0.0016	0.0889	0.0405	0.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	92	0.1038	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	93	0.1103	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	94	0.1077	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	1.0000	8.9910	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0334	0.0038	0.0137	0.0128	0.0009	0.0234	0.0206	0.0028	0.0272	0.0136	0.0136	0.0034	0.0030	0.0004	0.0237	0.0105	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	95	0.1077	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	2.0000	8.9910	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0658	0.0075	0.0269	0.0251	0.0018	0.0463	0.0407	0.0056	0.1248	0.0625	0.0622	0.0144	0.0123	0.0020	0.1104	0.0502	0.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	96	0.1077	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1698	0.0853	0.0845	0.0194	0.0166	0.0028	0.1505	0.0688	0.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	97	0.1021	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024	0.0025	0.0000	0.0231	0.0009	0.0000	0.0017	inf	0.0000	0.0000	2.2039	0.9999	8.9910	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0668	0.0056	0.0302	0.0288	0.0014	0.0422	0.0380	0.0042	0.0611	0.0321	0.0290	0.0080	0.0071	0.0009	0.0531	0.0250	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0024	0.0025	0.0000	0.0231	0.0009	0.0000	0.0017				
17	98	0.1000	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	168.6565	586.2732	313.7709	139.1165	276.4205	34.8712	162.5494	890.0917	424.4512	3.8548	2.1834	14.3917	4.1804	3.9157	7.2644	3.4986	0.0003	17.4695	0.0229	0.0037	0.0459	0.0300	0.0142	0.2083	0.0215	0.0000	0.0412	1.0456	10.2397	0.0004	0.0003	2.2039	0.0012	8.9910	1.0414	0.0009	0.0004	0.0005	0.0005	0.0004	0.0001	0.0004	0.0000	0.0004	0.0008	0.0001	0.0007	0.0002	0.0001	0.0001	0.0006	0.0000	0.0006	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0339	0.0185	0.0154	0.0053	0.0049	0.0004	0.0286	0.0136	0.0150	168.6565	586.2732	313.7709	139.1165	276.4205	34.8712	162.5494	890.0917	424.4512	0.0229	0.0037	0.0459	0.0300	0.0142	0.2083	0.0215	0.0000	0.0412
17	101	0.1069	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0406	0.0400	0.0084	0.0071	0.0012	0.0723	0.0335	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	102	0.1038	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2039	0.0000	8.9910	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0141	0.0139	0.0029	0.0025	0.0004	0.0251	0.0116	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	103	0.1000	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	119.8064	357.9037	40.4389	38.9367	218.1148	488.7832	2.4719	0.0000	16.2516	0.6852	0.0000	8.0268	4.6488	0.0000	19.9161	0.0206	0.0000	0.0454	0.0169	0.0000	0.2061	0.0213	0.0000	0.0407	inf	inf	0.0004	0.0003	2.2039	0.0006	8.9910	1.0534	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0342	0.0187	0.0155	0.0053	0.0049	0.0004	0.0289	0.0138	0.0151	119.8064	0.0000	357.9037	40.4389	0.0000	38.9367	218.1148	0.0000	488.7832	0.0206	0.0000	0.0454	0.0169	0.0000	0.2061	0.0213	0.0000	0.0407			
17	109	0.3187	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.2164	0.0000	0.6239	1.0327	0.0000	0.0000	0.0000	0.0000	0.0116	0.0131	0.0000	0.0642	0.0670	0.0000	0.0000	0.0000	0.0000	1.2090	0.0606	3.6807	0.1029	0.0649	0.3227	2.2167	0.0542	4.6354	0.0000	28.2315	-0.0004	0.6112	2.2039	7.7801	8.9910	32.2209	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	1.3744	0.0470	1.3274	0.0557	0.0300	0.0258	1.3186	0.0170	1.3016	0.3200	0.2837	0.0363	0.0579	0.0555	0.0025	0.2621	0.2282	0.0338	1.1368	0.7762	0.3606	0.5419	0.4621	0.0798	0.5949	0.3141	0.2808	0.0096	0.2164	0.0000	0.6239	1.0327	0.0000	0.0000	0.0000	0.0000	1.2090	0.0606	3.6807	0.1029	0.0649	0.3227	2.2167	0.0542	4.6354
18	19	0.1037	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9969	0.3962	1.0186	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0260	0.0016	0.0238	0.0226	0.0011	0.0038	0.0033	0.0005	0.0110	0.0081	0.0030	0.0078	0.0065	0.0013	0.0033	0.0016	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000			
18	20	0.1332	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0056	0.0052	0.0003	0.0320	0.0005	0.0000	0.0010	20.5208	0.0000	0.0000	0.9969	0.0000	1.0186	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0048	0.0027	0.0025	0.0021	0.0004	0.0049	0.0026	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0002	0.0056	0.0052	0.0003	0.0320	0.0005	0.0000	0.0010	
18	21	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.6345	0.0000	0.5716	3.9238	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0282	0.0007	0.0845	0.0072	0.0011	0.0377	0.0481	0.0000	0.1001	0.0000	61.2365	-0.0000	0.0014	0.9969	9.2038	1.0186	12.0710	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0004	0.0000	0.0003	0.0027	0.0000	0.0027	0.1384	0.1210	0.0174	0.0125	0.0118	0.0006	0.1259	0.1091	0.0168	0.1101	0.0740	0.0361	0.0538	0.0448	0.0090	0.0563	0.0292	0.0271	0.0133	0.6345	0.0000	0.5716	3.9238	0.0000	0.0000	0.0000	0.0000	0.0282	0.0007	0.0845	0.0072	0.0011	0.0377	0.0481	0.0000	0.1001	
