branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	22	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0013	0.0000	0.0102	0.0091	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.1850	0.2666	0.0174	0.3481	0.4116	0.0312	0.0288	0.0437	0.0128	0.0000	0.0317	-0.0000	-0.0092	0.9969	12.2045	1.0186	6.9907	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0189	0.0183	0.0006	0.0174	0.0171	0.0003	0.0015	0.0012	0.0003	0.1736	0.1518	0.0217	0.0145	0.0137	0.0008	0.1590	0.1381	0.0209	0.1019	0.0686	0.0334	0.0499	0.0415	0.0083	0.0521	0.0270	0.0250	0.0016	0.0013	0.0000	0.0102	0.0091	0.0000	0.0000	0.0000	0.0000	0.1850	0.2666	0.0174	0.3481	0.4116	0.0312	0.0288	0.0437	0.0128
18	23	0.1277	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0087	0.0020	0.0056	0.0061	0.0009	0.0088	0.0131	0.0023	0.0706	0.0000	-0.0003	0.9969	0.0000	1.0186	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0036	0.0035	0.0001	0.0018	0.0018	0.0000	0.0018	0.0017	0.0001	0.0858	0.0653	0.0204	0.0459	0.0415	0.0044	0.0399	0.0238	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0087	0.0020	0.0056	0.0061	0.0009	0.0088	0.0131	0.0023	
18	24	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.8816	0.0000	0.2274	5.1496	0.0000	0.0001	inf	0.0000	0.0004	0.0005	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.0802	0.0005	0.2425	0.0192	0.0009	0.1097	0.1375	0.0000	0.2864	0.0000	221.4344	-0.0000	0.0053	0.9969	8.3046	1.0186	21.0710	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0111	0.0000	0.0110	0.0013	0.0000	0.0012	0.0098	0.0000	0.0098	0.1273	0.1112	0.0160	0.0118	0.0112	0.0006	0.1155	0.1000	0.0155	0.1382	0.0927	0.0455	0.0670	0.0557	0.0113	0.0712	0.0370	0.0342	0.0052	0.8816	0.0000	0.2274	5.1496	0.0000	0.0001	inf	0.0000	0.0802	0.0005	0.2425	0.0192	0.0009	0.1097	0.1375	0.0000	0.2864
18	25	0.1016	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0013	0.0012	0.0330	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0142	0.0000	0.0153	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	0.9969	1.0335	1.0186	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0196	0.0177	0.0019	0.0103	0.0096	0.0007	0.0094	0.0081	0.0013	0.0417	0.0303	0.0114	0.0280	0.0236	0.0044	0.0137	0.0066	0.0070	0.0010	0.0008	0.0000	0.0013	0.0012	0.0000	0.0330	0.0185	0.0000	0.0103	0.0142	0.0000	0.0153	0.0181	0.0000	0.0000	0.0000	0.0000			
18	26	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0015	0.0099	0.0086	0.0000	0.0000	0.0005	0.0005	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.2395	0.3549	0.0000	0.4778	0.5719	0.0000	0.0088	0.0170	0.0000	0.0000	0.0000	-0.0000	-0.0089	0.9969	7.2039	1.0186	4.9911	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0171	0.0171	0.0000	0.0167	0.0167	0.0000	0.0003	0.0003	0.0000	0.1132	0.0990	0.0143	0.0110	0.0105	0.0005	0.1023	0.0885	0.0137	0.0713	0.0481	0.0232	0.0351	0.0293	0.0058	0.0362	0.0188	0.0174	0.0019	0.0015	0.0000	0.0099	0.0086	0.0000	0.0000	0.0000	0.0000	0.2395	0.3549	0.0000	0.4778	0.5719	0.0000	0.0088	0.0170	0.0000			
18	27	0.1741	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0012	0.0656	0.0000	0.0020	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0003	0.0000	0.0016	0.0002	0.0000	0.0005	0.0000	77.2547	-0.0000	0.0000	0.9969	1.9923	1.0186	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0313	0.0034	0.0188	0.0174	0.0014	0.0159	0.0138	0.0021	0.0371	0.0231	0.0139	0.0115	0.0095	0.0020	0.0256	0.0136	0.0120	0.0012	0.0656	0.0000	0.0020	0.0589	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0003	0.0000	0.0016	0.0002	0.0000	0.0005
18	28	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0358	0.0331	0.1018	0.2431	0.0000	2.1478	0.0149	0.0298	0.0477	0.0032	0.0003	0.0254	0.0080	0.0000	0.3449	0.0021	0.0004	0.0133	0.0883	0.0099	0.2499	0.0329	0.0075	0.1606	0.1416	0.0137	0.2796	9.8323	12.2120	0.0001	0.0031	0.9969	1.7961	1.0186	15.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0078	0.0006	0.0072	0.0014	0.0003	0.0012	0.0064	0.0003	0.0060	0.0343	0.0304	0.0039	0.0061	0.0059	0.0001	0.0282	0.0245	0.0037	0.0882	0.0594	0.0288	0.0433	0.0361	0.0072	0.0449	0.0233	0.0216	0.0358	0.0331	0.1018	0.2431	0.0000	2.1478	0.0149	0.0298	0.0477	0.0883	0.0099	0.2499	0.0329	0.0075	0.1606	0.1416	0.0137	0.2796
18	29	0.1414	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	30	0.0836	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0023	0.2561	0.0123	0.0005	0.0710	0.1555	0.0052	0.3177	53.3150	0.0000	0.0040	0.9969	0.0000	1.0186	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0002	0.0085	0.0006	0.0000	0.0006	0.0081	0.0001	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1017	0.0684	0.0333	0.0498	0.0415	0.0083	0.0520	0.0270	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0023	0.2561	0.0123	0.0005	0.0710	0.1555	0.0052	0.3177	
18	31	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0000	0.0267	0.1770	0.0000	0.8100	0.0032	0.0000	0.0118	0.0010	0.0000	0.0079	0.0048	0.0000	0.1077	0.0006	0.0000	0.0042	0.1025	0.0081	0.2964	0.0272	0.0060	0.1330	0.1745	0.0113	0.3507	inf	17.9148	0.0001	0.0047	0.9969	6.7961	1.0186	16.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0006	0.0104	0.0014	0.0003	0.0012	0.0095	0.0003	0.0092	0.0987	0.0863	0.0124	0.0101	0.0096	0.0005	0.0886	0.0767	0.0120	0.1070	0.0719	0.0351	0.0523	0.0435	0.0088	0.0547	0.0284	0.0263	0.0097	0.0000	0.0267	0.1770	0.0000	0.8100	0.0032	0.0000	0.0118	0.1025	0.0081	0.2964	0.0272	0.0060	0.1330	0.1745	0.0113	0.3507
18	32	0.5085	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0002	0.0002	0.0054	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0708	0.1055	0.0118	0.2085	0.2340	0.0250	0.0066	0.0032	0.0102	0.1955	0.0657	0.0000	-0.0030	0.9969	2.4598	1.0186	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0061	0.0004	0.0060	0.0060	0.0001	0.0004	0.0001	0.0003	0.0403	0.0349	0.0054	0.0018	0.0017	0.0001	0.0384	0.0331	0.0053	0.0913	0.0575	0.0338	0.0290	0.0255	0.0035	0.0623	0.0320	0.0303	0.0000	0.0000	0.0002	0.0002	0.0002	0.0054	0.0000	0.0000	0.0001	0.0708	0.1055	0.0118	0.2085	0.2340	0.0250	0.0066	0.0032	0.0102
18	33	0.4702	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0178	0.2799	0.0477	0.0260	0.1704	0.1425	0.0105	0.3006	4.9451	8.2219	0.0000	0.0035	0.9969	2.7943	1.0186	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0010	0.0084	0.0015	0.0007	0.0008	0.0079	0.0003	0.0076	0.0436	0.0376	0.0060	0.0007	0.0006	0.0000	0.0430	0.0370	0.0059	0.0875	0.0574	0.0301	0.0319	0.0271	0.0048	0.0555	0.0303	0.0253	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.1079	0.0178	0.2799	0.0477	0.0260	0.1704	0.1425	0.0105	0.3006
18	34	0.1391	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0245	0.0000	0.0827	0.1441	0.0000	22.4027	0.0099	0.0000	0.0269	0.0018	0.0000	0.0159	0.0034	0.0000	0.5900	0.0009	0.0000	0.0057	0.0721	0.0120	0.1918	0.0238	0.0234	0.0263	0.0948	0.0037	0.2135	inf	8.0370	0.0000	0.0008	0.9969	0.0009	1.0186	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0020	0.0002	0.0002	0.0000	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0206	0.0103	0.0099	0.0087	0.0012	0.0211	0.0119	0.0091	0.0245	0.0000	0.0827	0.1441	0.0000	22.4027	0.0099	0.0000	0.0269	0.0721	0.0120	0.1918	0.0238	0.0234	0.0263	0.0948	0.0037	0.2135
18	35	0.0836	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0004	0.1072	0.0010	0.0006	0.0033	0.0673	0.0000	0.1407	140.6221	0.0000	0.0006	0.9969	0.0000	1.0186	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0267	0.0126	0.0194	0.0164	0.0031	0.0199	0.0104	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0004	0.1072	0.0010	0.0006	0.0033	0.0673	0.0000	0.1407		
18	36	0.1741	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0235	0.0005	0.0469	0.0564	0.0005	0.0003	0.0001	0.0004	0.0000	0.0116	-0.0000	-0.0002	0.9969	0.0123	1.0186	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0318	0.0199	0.0119	0.0100	0.0083	0.0017	0.0218	0.0116	0.0102	0.0011	0.0007	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0149	0.0235	0.0005	0.0469	0.0564	0.0005	0.0003	0.0001	0.0004
18	37	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.7726	0.0000	0.2155	4.8488	0.0000	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.0834	0.0006	0.2524	0.0204	0.0010	0.1166	0.1429	0.0001	0.2974	0.0000	203.5302	-0.0000	0.0051	0.9969	8.2035	1.0186	18.5835	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0108	0.0001	0.0108	0.0013	0.0001	0.0012	0.0095	0.0000	0.0095	0.1260	0.1101	0.0159	0.0117	0.0112	0.0006	0.1143	0.0990	0.0153	0.1298	0.0871	0.0427	0.0631	0.0525	0.0106	0.0667	0.0347	0.0320	0.0049	0.7726	0.0000	0.2155	4.8488	0.0000	0.0000	0.0001	0.0000	0.0834	0.0006	0.2524	0.0204	0.0010	0.1166	0.1429	0.0001	0.2974
18	38	0.0836	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0048	0.0617	0.0000	0.2073	0.7788	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.0716	0.0064	0.2043	0.0189	0.0053	0.0859	0.1209	0.0080	0.2434	0.0000	15.7552	-0.0000	0.0045	0.9969	10.2042	1.0186	23.0710	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0107	0.0006	0.0101	0.0014	0.0003	0.0011	0.0094	0.0003	0.0090	0.1501	0.1313	0.0189	0.0132	0.0125	0.0007	0.1370	0.1188	0.0182	0.1497	0.1003	0.0493	0.0723	0.0601	0.0122	0.0773	0.0402	0.0371	0.0048	0.0617	0.0000	0.2073	0.7788	0.0000	0.0000	0.0000	0.0000	0.0716	0.0064	0.2043	0.0189	0.0053	0.0859	0.1209	0.0080	0.2434
18	39	0.0836	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.0009	0.2808	0.0025	0.0014	0.0093	0.1684	0.0000	0.3590	140.6221	0.0000	0.0006	0.9969	0.0000	1.0186	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0110	0.0048	0.0078	0.0068	0.0011	0.0080	0.0042	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.0009	0.2808	0.0025	0.0014	0.0093	0.1684	0.0000	0.3590		
18	40	0.1391	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0482	0.0000	0.1685	0.1545	0.0000	3.7539	0.0234	0.0000	0.0643	0.0018	0.0000	0.0159	0.0034	0.0000	0.5900	0.0009	0.0000	0.0057	0.0367	0.0003	0.0941	0.0222	0.0009	0.1572	0.0402	0.0000	0.0894	inf	229.5456	0.0000	0.0011	0.9969	0.0009	1.0186	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0003	0.0000	0.0003	0.0020	0.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0379	0.0240	0.0123	0.0106	0.0017	0.0496	0.0273	0.0223	0.0482	0.0000	0.1685	0.1545	0.0000	3.7539	0.0234	0.0000	0.0643	0.0367	0.0003	0.0941	0.0222	0.0009	0.1572	0.0402	0.0000	0.0894
18	41	0.0836	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0009	0.1880	0.0415	1.3580	0.0001	0.0000	0.0003	0.0029	0.0000	0.0254	0.0080	0.0000	0.3448	0.0018	0.0000	0.0133	9.5103	0.0037	29.0309	0.0426	0.0001	0.2539	18.5732	0.0093	38.6036	2245.8865	3778.7439	0.0001	0.4725	0.9969	1.7959	1.0186	20.1034	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0003	0.9868	0.0022	0.0000	0.0022	0.9849	0.0003	0.9847	0.0343	0.0304	0.0039	0.0061	0.0059	0.0001	0.0282	0.0245	0.0037	0.1038	0.0698	0.0340	0.0508	0.0423	0.0085	0.0530	0.0275	0.0255	0.0003	0.0004	0.0009	0.1880	0.0415	1.3580	0.0001	0.0000	0.0003	9.5103	0.0037	29.0309	0.0426	0.0001	0.2539	18.5732	0.0093	38.6036
18	42	0.1536	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0320	0.0784	0.2107	0.0000	0.0000	0.0004	0.0000	0.0030	0.0016	0.0000	0.2136	0.0000	0.0000	0.0000	0.0171	0.0000	0.0943	0.0202	0.0000	1.0137	0.0146	0.0000	0.0473	inf	inf	0.0000	0.0000	0.9969	0.0003	1.0186	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0000	0.0320	0.0784	0.0000	0.2193	0.0000	0.0000	0.0000	0.0171	0.0000	0.0943	0.0202	0.0000	0.9740	0.0146	0.0000	0.0473			
18	43	0.1096	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.1104	0.0000	0.0815	0.0983	0.0000	0.0668	0.1247	0.0000	0.0000	0.0000	-0.0005	0.9969	0.0000	1.0186	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0087	0.0044	0.0056	0.0047	0.0010	0.0075	0.0040	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.1104	0.0000	0.0815	0.0983	0.0000	0.0668	0.1247	0.0000				
18	44	0.1096	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0336	0.0000	0.0131	0.0218	0.0000	0.0848	0.1366	0.0000	0.0000	0.0000	-0.0000	0.9969	0.0000	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0336	0.0000	0.0131	0.0218	0.0000	0.0848	0.1366	0.0000				
18	45	0.0836	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0000	0.1930	0.0132	0.0000	3.2597	0.0246	0.0949	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.4191	0.4943	0.2610	0.7124	0.8090	0.2081	0.1335	0.0000	0.2782	inf	0.2512	0.0001	-0.0066	0.9969	0.7962	1.0186	7.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0165	0.0042	0.0173	0.0165	0.0008	0.0033	0.0000	0.0033	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0493	0.0334	0.0159	0.0243	0.0204	0.0039	0.0250	0.0130	0.0120	0.0116	0.0000	0.1930	0.0132	0.0000	3.2597	0.0246	0.0000	0.0949	0.4191	0.4943	0.2610	0.7124	0.8090	0.2081	0.1335	0.0000	0.2782	
18	46	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0400	0.0000	0.2239	0.0780	0.0000	3.3307	0.0270	0.0000	0.1138	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.1210	0.0709	0.2250	0.1203	0.1039	0.2036	0.1217	0.0195	0.2320	inf	1.5293	0.0001	0.0007	0.9969	0.7962	1.0186	12.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0034	0.0053	0.0043	0.0031	0.0012	0.0044	0.0004	0.0041	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0719	0.0485	0.0234	0.0353	0.0295	0.0058	0.0365	0.0190	0.0176	0.0400	0.0000	0.2239	0.0780	0.0000	3.3307	0.0270	0.0000	0.1138	0.1210	0.0709	0.2250	0.1203	0.1039	0.2036	0.1217	0.0195	0.2320
18	47	0.0836	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0000	0.1606	0.0066	0.0000	0.0394	0.0966	0.0000	0.2009	inf	0.0000	0.0031	0.9969	9.0000	1.0186	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0004	0.0000	0.0004	0.0060	0.0000	0.0060	0.1365	0.1193	0.0172	0.0124	0.0117	0.0006	0.1242	0.1076	0.0166	0.1208	0.0811	0.0397	0.0589	0.0490	0.0099	0.0619	0.0322	0.0298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0000	0.1606	0.0066	0.0000	0.0394	0.0966	0.0000	0.2009				
18	50	0.1185	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0001	0.0022	0.0027	0.0000	0.0001	0.0001	0.0001	0.0000	0.0103	-0.0000	-0.0000	0.9969	1.4428	1.0186	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0379	0.0052	0.0305	0.0270	0.0035	0.0125	0.0108	0.0017	0.0126	0.0094	0.0032	0.0095	0.0079	0.0016	0.0031	0.0015	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0017	0.0023	0.0001	0.0022	0.0027	0.0000	0.0001	0.0001	0.0001	
