branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	51	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0018	0.0061	0.0118	0.0103	0.0000	0.0000	0.0000	0.0027	0.0005	0.0005	0.0000	0.0047	0.0050	0.0000	0.0000	0.0000	0.0000	0.1999	0.2967	0.0000	0.3997	0.4791	0.0000	0.0074	0.0142	0.0000	0.0000	0.0000	-0.0000	-0.0089	0.9969	7.1845	1.0186	8.0722	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0171	0.0171	0.0000	0.0167	0.0167	0.0000	0.0003	0.0003	0.0000	0.1130	0.0988	0.0142	0.0110	0.0104	0.0005	0.1020	0.0883	0.0137	0.0853	0.0575	0.0279	0.0419	0.0349	0.0069	0.0435	0.0226	0.0209	0.0023	0.0018	0.0061	0.0118	0.0103	0.0000	0.0000	0.0000	0.0027	0.1999	0.2967	0.0000	0.3997	0.4791	0.0000	0.0074	0.0142	0.0000
18	52	0.1062	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0000	0.0020	0.0018	0.0109	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0144	0.0000	0.0153	0.0181	0.0000	0.0000	0.0001	0.0000	0.0000	0.0006	-0.0000	-0.0002	0.9969	0.9976	1.0186	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0133	0.0118	0.0015	0.0046	0.0043	0.0003	0.0087	0.0075	0.0012	0.0294	0.0209	0.0085	0.0197	0.0166	0.0030	0.0097	0.0042	0.0055	0.0010	0.0008	0.0000	0.0020	0.0018	0.0000	0.0109	0.0096	0.0000	0.0103	0.0144	0.0000	0.0153	0.0181	0.0000	0.0000	0.0001	0.0000	
18	53	0.0836	2	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0024	0.0029	0.0116	0.0101	0.4759	0.0006	0.0096	0.0012	0.0009	0.0010	0.0000	0.0068	0.0070	0.0001	0.0000	0.0000	0.0000	0.2889	0.4261	0.0022	0.5848	0.6981	0.0002	0.0014	0.0000	0.0028	0.0009	0.0024	-0.0000	-0.0085	0.9969	3.2133	1.0186	6.0120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0163	0.0163	0.0000	0.0163	0.0163	0.0000	0.0000	0.0000	0.0000	0.0583	0.0512	0.0071	0.0076	0.0073	0.0003	0.0507	0.0439	0.0068	0.0566	0.0383	0.0183	0.0279	0.0234	0.0045	0.0287	0.0149	0.0138	0.0031	0.0024	0.0029	0.0116	0.0101	0.4759	0.0006	0.0096	0.0012	0.2889	0.4261	0.0022	0.5848	0.6981	0.0002	0.0014	0.0000	0.0028
18	54	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0000	0.0883	0.1893	0.0000	1.3516	0.0122	0.0446	0.0029	0.0000	0.0254	0.0080	0.0000	0.3449	0.0018	0.0000	0.0133	0.0939	0.0002	0.2883	0.0423	0.0003	0.2552	0.1439	0.0000	0.2992	inf	702.0891	0.0001	0.0032	0.9969	1.7961	1.0186	11.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.0015	0.0000	0.0015	0.0053	0.0000	0.0053	0.0343	0.0304	0.0039	0.0061	0.0059	0.0001	0.0282	0.0245	0.0037	0.0719	0.0485	0.0234	0.0353	0.0295	0.0058	0.0365	0.0190	0.0176	0.0305	0.0000	0.0883	0.1893	0.0000	1.3516	0.0122	0.0000	0.0446	0.0939	0.0002	0.2883	0.0423	0.0003	0.2552	0.1439	0.0000	0.2992	
18	55	0.1048	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1465	0.0000	1.6501	0.3402	0.0000	101.8986	0.0699	0.0000	0.5507	0.0023	0.0000	0.0254	0.0042	0.0000	0.6365	0.0014	0.0000	0.0107	0.0159	0.0162	0.0154	0.0123	0.0135	0.0062	0.0205	0.0214	0.0195	inf	0.4178	0.0000	-0.0002	0.9969	0.0041	1.0186	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.0004	0.0004	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0619	0.0430	0.0189	0.0344	0.0286	0.0058	0.0274	0.0144	0.0130	0.1465	0.0000	1.6501	0.3402	0.0000	101.8986	0.0699	0.0000	0.5507	0.0159	0.0162	0.0154	0.0123	0.0135	0.0062	0.0205	0.0214	0.0195
18	56	0.1536	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0419	0.0285	0.0915	0.0933	0.0000	0.0000	0.0006	0.0007	0.0000	0.0140	0.0150	0.0000	0.0000	0.0000	0.0000	0.0148	0.0249	0.0000	0.1533	0.1606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	0.9969	18.9997	1.0186	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.2414	0.2112	0.0302	0.0107	0.0100	0.0007	0.2307	0.2012	0.0295	0.1201	0.0714	0.0488	0.0116	0.0111	0.0005	0.1085	0.0603	0.0482	0.0419	0.0285	0.0000	0.0915	0.0933	0.0000	0.0000	0.0000	0.0000	0.0148	0.0249	0.0000	0.1533	0.1606	0.0000	0.0000	0.0000	0.0000			
18	57	0.0836	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.0002	0.0734	0.2034	0.0006	1.4154	0.0097	0.0000	0.0350	0.0027	0.0000	0.0234	0.0078	0.0000	0.3171	0.0016	0.0000	0.0123	0.1048	0.0005	0.3184	0.0383	0.0008	0.2240	0.1681	0.0000	0.3497	35114.1680	315.1899	0.0001	0.0060	0.9969	1.7961	1.0186	22.3138	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0000	0.0125	0.0022	0.0000	0.0022	0.0103	0.0000	0.0103	0.0368	0.0326	0.0042	0.0062	0.0061	0.0002	0.0306	0.0265	0.0041	0.1196	0.0803	0.0393	0.0583	0.0485	0.0098	0.0613	0.0318	0.0295	0.0255	0.0002	0.0734	0.2034	0.0006	1.4154	0.0097	0.0000	0.0350	0.1048	0.0005	0.3184	0.0383	0.0008	0.2240	0.1681	0.0000	0.3497
18	58	0.1044	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0011	0.0000	0.0017	0.0015	0.0001	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0116	0.0122	0.0127	0.0151	0.0000	0.0099	0.0001	0.0200	0.0000	0.3808	-0.0000	-0.0001	0.9969	0.9359	1.0186	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0180	0.0162	0.0018	0.0094	0.0088	0.0006	0.0086	0.0074	0.0011	0.0469	0.0344	0.0125	0.0314	0.0265	0.0049	0.0155	0.0079	0.0076	0.0010	0.0011	0.0000	0.0017	0.0015	0.0000	0.0001	0.0108	0.0000	0.0118	0.0116	0.0122	0.0127	0.0151	0.0000	0.0099	0.0001	0.0200	
18	59	0.1016	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0017	0.0025	0.0025	0.0019	0.1104	0.0008	0.0046	0.0017	0.0001	0.0001	0.0003	0.0001	0.0001	0.0003	0.0001	0.0000	0.0002	0.0560	0.0393	0.1018	0.0440	0.0500	0.0027	0.0768	0.0060	0.1437	0.4035	0.9463	0.0000	-0.0000	0.9969	0.1706	1.0186	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0049	0.0045	0.0005	0.0027	0.0025	0.0001	0.0023	0.0020	0.0003	0.0144	0.0106	0.0039	0.0092	0.0080	0.0011	0.0053	0.0026	0.0027	0.0015	0.0017	0.0025	0.0025	0.0019	0.1104	0.0008	0.0046	0.0017	0.0560	0.0393	0.1018	0.0440	0.0500	0.0027	0.0768	0.0060	0.1437
18	60	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0016	0.0401	0.0102	0.0089	0.3998	0.0096	0.0165	0.0243	0.0005	0.0006	0.0000	0.0051	0.0053	0.0001	0.0000	0.0000	0.0000	0.2464	0.3648	0.0001	0.5006	0.5985	0.0002	0.0001	0.0000	0.0001	0.0014	0.0002	-0.0000	-0.0084	0.9969	6.1830	1.0186	4.8458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0162	0.0162	0.0000	0.0162	0.0162	0.0000	0.0000	0.0000	0.0000	0.0998	0.0873	0.0125	0.0102	0.0097	0.0005	0.0897	0.0776	0.0121	0.0656	0.0443	0.0213	0.0323	0.0270	0.0053	0.0333	0.0173	0.0160	0.0021	0.0016	0.0401	0.0102	0.0089	0.3998	0.0096	0.0165	0.0243	0.2464	0.3648	0.0001	0.5006	0.5985	0.0002	0.0001	0.0000	0.0001
18	61	0.4766	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0449	0.1490	0.0000	0.0002	0.0000	0.0012	0.0561	1.9675	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0001	0.0006	0.0007	0.0000	0.0137	0.0048	0.0302	0.0186	0.0102	0.0650	0.0111	0.0004	0.0241	0.0002	3.4107	-0.0000	0.0003	0.9969	1.0140	1.0186	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0003	0.0010	0.0006	0.0003	0.0003	0.0007	0.0000	0.0006	0.0163	0.0140	0.0022	0.0003	0.0003	0.0000	0.0160	0.0137	0.0022	0.0903	0.0586	0.0317	0.0309	0.0262	0.0047	0.0594	0.0324	0.0270	0.0449	0.1490	0.0000	0.0002	0.0000	0.0012	0.0561	1.9675	0.0000	0.0137	0.0048	0.0302	0.0186	0.0102	0.0650	0.0111	0.0004	0.0241
18	62	0.4007	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.6883	52.5496	0.0367	0.0119	0.0000	0.7362	247.4028	1077.2064	0.0106	3.3557	3.8176	0.0011	0.0012	0.0000	0.0282	3.6732	4.2146	0.0003	0.0603	0.0726	0.0312	0.1004	0.1127	0.0383	0.0148	0.0039	0.0282	0.0000	0.1830	-0.0952	-0.0078	0.9969	22.0948	1.0186	64.3951	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0213	0.0180	0.0033	0.0188	0.0176	0.0012	0.0025	0.0004	0.0021	0.2969	0.2610	0.0359	0.0257	0.0246	0.0011	0.2713	0.2364	0.0348	0.3528	0.2473	0.1054	0.1872	0.1563	0.0310	0.1655	0.0911	0.0745	55.6883	52.5496	0.0367	0.0119	0.0000	0.7362	247.4028	1077.2064	0.0106	0.0603	0.0726	0.0312	0.1004	0.1127	0.0383	0.0148	0.0039	0.0282
18	63	0.1939	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0199	0.0327	0.0014	0.0046	0.0013	0.0368	0.0278	0.1591	0.0004	0.0002	0.0002	0.0000	0.0001	0.0000	0.0010	0.0002	0.0003	0.0000	0.0109	0.0075	0.0180	0.0145	0.0123	0.0269	0.0081	0.0016	0.0157	0.0161	1.1369	-0.0000	0.0000	0.9969	3.0638	1.0186	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0011	0.0012	0.0009	0.0003	0.0008	0.0001	0.0008	0.0470	0.0407	0.0064	0.0023	0.0022	0.0001	0.0447	0.0385	0.0062	0.1876	0.1270	0.0606	0.0823	0.0699	0.0124	0.1053	0.0571	0.0482	0.0199	0.0327	0.0014	0.0046	0.0013	0.0368	0.0278	0.1591	0.0004	0.0109	0.0075	0.0180	0.0145	0.0123	0.0269	0.0081	0.0016	0.0157
18	64	0.1048	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	0.0158	0.0648	0.0000	1.4486	0.0016	0.0000	0.0053	0.0000	0.0000	0.0002	0.0004	0.0000	0.0073	0.0000	0.0000	0.0001	0.0068	0.0045	0.0119	0.0066	0.0069	0.0051	0.0071	0.0002	0.0148	inf	1.1892	0.0000	0.0000	0.9969	1.0029	1.0186	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0003	0.0002	0.0000	0.0003	0.0000	0.0003	0.0158	0.0136	0.0022	0.0006	0.0005	0.0000	0.0152	0.0131	0.0021	0.0782	0.0539	0.0243	0.0419	0.0347	0.0072	0.0364	0.0192	0.0172	0.0038	0.0000	0.0158	0.0648	0.0000	1.4486	0.0016	0.0000	0.0053	0.0068	0.0045	0.0119	0.0066	0.0069	0.0051	0.0071	0.0002	0.0148
18	65	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0000	0.2201	0.0142	0.0000	3.6190	0.0281	0.0025	0.1090	0.0048	0.0000	0.0502	0.0094	0.0000	0.6762	0.0033	0.0000	0.0263	0.3858	0.4610	0.2281	0.6624	0.7540	0.1869	0.1167	0.0013	0.2416	463.4885	0.2361	0.0001	-0.0067	0.9969	0.7961	1.0186	8.5878	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0164	0.0039	0.0171	0.0163	0.0008	0.0031	0.0000	0.0031	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0524	0.0355	0.0169	0.0259	0.0217	0.0042	0.0266	0.0138	0.0128	0.0126	0.0000	0.2201	0.0142	0.0000	3.6190	0.0281	0.0025	0.1090	0.3858	0.4610	0.2281	0.6624	0.7540	0.1869	0.1167	0.0013	0.2416
18	66	0.4766	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1839	0.2828	0.0014	0.5371	0.6337	0.0022	0.0008	0.0004	0.0013	0.7143	0.0027	0.0000	-0.0088	0.9969	1.0110	1.0186	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	0.0162	0.0140	0.0022	0.0003	0.0003	0.0000	0.0159	0.0137	0.0022	0.0927	0.0601	0.0326	0.0316	0.0268	0.0048	0.0610	0.0333	0.0277	0.0000	0.0000	0.0005	0.0000	0.0000	0.0359	0.0000	0.0000	0.0000	0.1839	0.2828	0.0014	0.5371	0.6337	0.0022	0.0008	0.0004	0.0013
18	67	0.4702	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0381	0.0409	0.0316	0.0646	0.0682	0.0385	0.0157	0.0041	0.0300	0.3784	0.3310	0.0000	-0.0004	0.9969	0.9784	1.0186	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0004	0.0012	0.0011	0.0001	0.0003	0.0000	0.0003	0.0157	0.0135	0.0022	0.0003	0.0002	0.0000	0.0154	0.0133	0.0022	0.0403	0.0282	0.0121	0.0185	0.0162	0.0023	0.0218	0.0120	0.0098	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0381	0.0409	0.0316	0.0646	0.0682	0.0385	0.0157	0.0041	0.0300
18	68	0.4400	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0011	0.0034	0.0001	0.0948	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0036	0.0000	0.0000	0.0000	0.0181	0.0146	0.0250	0.0272	0.0253	0.0377	0.0115	0.0025	0.0220	44.3434	0.8441	0.0000	-0.0001	0.9969	1.0531	1.0186	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0008	0.0011	0.0008	0.0002	0.0006	0.0001	0.0006	0.0173	0.0149	0.0024	0.0005	0.0005	0.0000	0.0168	0.0144	0.0024	0.0931	0.0623	0.0308	0.0389	0.0331	0.0058	0.0542	0.0292	0.0250	0.0002	0.0000	0.0011	0.0034	0.0001	0.0948	0.0001	0.0000	0.0005	0.0181	0.0146	0.0250	0.0272	0.0253	0.0377	0.0115	0.0025	0.0220
18	69	0.0836	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9969	0.0000	1.0186	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0229	0.0107	0.0166	0.0141	0.0026	0.0170	0.0089	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000						
18	71	0.1398	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0046	0.0001	0.0088	0.0105	0.0001	0.0000	0.0000	0.0001	0.0093	0.0000	-0.0000	0.9969	1.0000	1.0186	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0076	0.0011	0.0007	0.0007	0.0000	0.0080	0.0069	0.0011	0.0039	0.0025	0.0014	0.0013	0.0011	0.0002	0.0026	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0046	0.0001	0.0088	0.0105	0.0001	0.0000	0.0000	0.0001	
18	72	0.1332	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3162	2.0349	0.0017	3.7643	4.4285	0.0014	0.0009	0.0001	0.0018	0.0005	0.0000	-0.0030	0.9969	0.0000	1.0186	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0028	0.0015	0.0015	0.0013	0.0002	0.0028	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3162	2.0349	0.0017	3.7643	4.4285	0.0014	0.0009	0.0001	0.0018	
18	73	0.1277	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0029	0.0007	0.0007	0.0012	0.0014	0.0001	0.0035	1.4321	0.0000	0.0000	0.9969	0.0000	1.0186	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0018	0.0018	0.0000	0.0018	0.0017	0.0001	0.0700	0.0563	0.0137	0.0424	0.0390	0.0034	0.0276	0.0173	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0029	0.0007	0.0007	0.0012	0.0014	0.0001	0.0035	
18	74	0.1049	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.0207	0.0280	0.1998	0.1599	0.9412	0.0035	0.0003	0.0119	0.0006	0.0003	0.0031	0.0056	0.0028	0.1073	0.0002	0.0000	0.0013	0.0414	0.0126	0.1102	0.0281	0.0176	0.1140	0.0526	0.0056	0.1094	1.7790	3.6705	0.0000	0.0012	0.9969	0.5629	1.0186	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0010	0.0037	0.0015	0.0008	0.0006	0.0032	0.0002	0.0030	0.0099	0.0086	0.0013	0.0008	0.0008	0.0000	0.0091	0.0078	0.0013	0.1129	0.0795	0.0333	0.0516	0.0460	0.0056	0.0612	0.0335	0.0277	0.0152	0.0207	0.0280	0.1998	0.1599	0.9412	0.0035	0.0003	0.0119	0.0414	0.0126	0.1102	0.0281	0.0176	0.1140	0.0526	0.0056	0.1094
18	75	0.1219	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0032	0.0003	0.0001	0.0011	0.0018	0.0000	0.0038	25.5030	0.0000	0.0000	0.9969	1.9994	1.0186	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0152	0.0022	0.0012	0.0011	0.0001	0.0163	0.0142	0.0021	0.0320	0.0205	0.0115	0.0132	0.0106	0.0025	0.0188	0.0098	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0032	0.0003	0.0001	0.0011	0.0018	0.0000	0.0038	
18	76	0.1156	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0089	0.0372	0.0157	0.0137	0.0273	0.0204	0.0032	0.0394	2.1201	0.0000	0.0001	0.9969	0.0011	1.0186	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0120	0.0061	0.0077	0.0065	0.0011	0.0105	0.0055	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0089	0.0372	0.0157	0.0137	0.0273	0.0204	0.0032	0.0394	
18	77	0.0836	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0015	0.4119	0.0250	0.0021	0.1423	0.2409	0.0005	0.5007	131.0186	0.0000	0.0039	0.9969	0.0001	1.0186	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0001	0.0081	0.0007	0.0001	0.0007	0.0074	0.0000	0.0074	0.0089	0.0085	0.0004	0.0044	0.0044	0.0000	0.0044	0.0041	0.0004	0.0608	0.0411	0.0197	0.0300	0.0251	0.0049	0.0309	0.0160	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1345	0.0015	0.4119	0.0250	0.0021	0.1423	0.2409	0.0005	0.5007	
18	78	0.1037	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9969	1.6246	1.0186	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0484	0.0447	0.0036	0.0348	0.0329	0.0019	0.0136	0.0119	0.0017	0.0076	0.0056	0.0020	0.0054	0.0045	0.0009	0.0022	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000			
