branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	79	0.0836	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0173	0.0093	0.0082	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.2324	0.3445	0.0000	0.4726	0.5656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0086	0.9969	8.1927	1.0186	3.9952	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0166	0.0166	0.0000	0.0166	0.0166	0.0000	0.0000	0.0000	0.0000	0.1259	0.1100	0.0159	0.0117	0.0111	0.0006	0.1141	0.0989	0.0153	0.0712	0.0481	0.0232	0.0350	0.0293	0.0058	0.0362	0.0188	0.0174	0.0018	0.0014	0.0173	0.0093	0.0082	0.0000	0.0000	0.0000	0.0000	0.2324	0.3445	0.0000	0.4726	0.5656	0.0000	0.0000	0.0000	0.0000
18	80	0.0836	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0522	0.0000	0.1816	0.3525	0.0000	4.6128	0.0210	0.0000	0.0824	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.0928	0.0031	0.2773	0.0266	0.0025	0.1470	0.1563	0.0039	0.3206	inf	43.6030	0.0001	0.0041	0.9969	0.7962	1.0186	19.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0002	0.0087	0.0013	0.0001	0.0012	0.0077	0.0001	0.0076	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0962	0.0647	0.0314	0.0471	0.0392	0.0078	0.0491	0.0255	0.0236	0.0522	0.0000	0.1816	0.3525	0.0000	4.6128	0.0210	0.0000	0.0824	0.0928	0.0031	0.2773	0.0266	0.0025	0.1470	0.1563	0.0039	0.3206
18	81	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0383	0.0000	0.1323	0.2465	0.0000	3.1176	0.0156	0.0000	0.0607	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.1265	0.0023	0.3806	0.0381	0.0019	0.2175	0.2105	0.0029	0.4348	inf	82.1696	0.0001	0.0070	0.9969	0.7962	1.0186	25.3140	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0002	0.0148	0.0022	0.0001	0.0021	0.0127	0.0001	0.0127	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.1181	0.0794	0.0388	0.0576	0.0479	0.0097	0.0605	0.0314	0.0291	0.0383	0.0000	0.1323	0.2465	0.0000	3.1176	0.0156	0.0000	0.0607	0.1265	0.0023	0.3806	0.0381	0.0019	0.2175	0.2105	0.0029	0.4348
18	82	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0814	0.2860	0.0000	2.2028	0.0001	0.0000	0.0366	0.0032	0.0003	0.0254	0.0080	0.0000	0.3449	0.0021	0.0004	0.0133	7.7946	11.4569	0.3126	0.0280	0.0020	0.1566	15.1544	28.8376	0.3643	9.8323	0.0134	0.0001	-0.5015	0.9969	1.7961	1.0186	27.0091	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.9873	0.9743	0.0130	0.0017	0.0001	0.0016	0.9856	0.9742	0.0114	0.0343	0.0304	0.0039	0.0061	0.0059	0.0001	0.0282	0.0245	0.0037	0.1267	0.0850	0.0416	0.0616	0.0513	0.0104	0.0650	0.0338	0.0313	0.0004	0.0000	0.0814	0.2860	0.0000	2.2028	0.0001	0.0000	0.0366	7.7946	11.4569	0.3126	0.0280	0.0020	0.1566	15.1544	28.8376	0.3643
18	83	0.1939	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0026	0.0012	0.0117	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0151	0.0088	0.0277	0.0104	0.0074	0.0270	0.0181	0.0102	0.0279	2.9347	1.5565	0.0000	0.0003	0.9969	10.0679	1.0186	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0014	0.0022	0.0010	0.0006	0.0004	0.0026	0.0008	0.0018	0.1403	0.1220	0.0183	0.0065	0.0061	0.0004	0.1338	0.1159	0.0179	0.2382	0.1592	0.0790	0.0939	0.0796	0.0143	0.1443	0.0796	0.0647	0.0001	0.0001	0.0003	0.0026	0.0012	0.0117	0.0000	0.0000	0.0001	0.0151	0.0088	0.0277	0.0104	0.0074	0.0270	0.0181	0.0102	0.0279
18	84	0.1663	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0019	0.0051	0.0184	0.0124	0.1675	0.0006	0.0003	0.0018	0.0001	0.0000	0.0002	0.0005	0.0003	0.0069	0.0000	0.0000	0.0001	0.0228	0.0165	0.0367	0.0264	0.0241	0.0415	0.0197	0.0058	0.0356	0.9565	0.9991	0.0000	-0.0001	0.9969	0.9441	1.0186	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0020	0.0020	0.0021	0.0017	0.0004	0.0018	0.0003	0.0015	0.0163	0.0141	0.0022	0.0014	0.0014	0.0000	0.0149	0.0127	0.0022	0.1714	0.1183	0.0531	0.0793	0.0691	0.0102	0.0921	0.0492	0.0429	0.0023	0.0019	0.0051	0.0184	0.0124	0.1675	0.0006	0.0003	0.0018	0.0228	0.0165	0.0367	0.0264	0.0241	0.0415	0.0197	0.0058	0.0356
18	85	0.4485	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.1683	0.1633	0.0018	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0086	0.0089	0.0001	0.0003	0.0003	0.0000	3.8096	5.3617	0.0233	0.0509	0.0547	0.0305	8.2224	14.8393	0.0203	0.0002	0.0018	-0.0000	-0.4983	0.9969	15.0008	1.0186	28.2980	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.9595	0.9578	0.0017	0.0069	0.0063	0.0007	0.9526	0.9515	0.0011	0.2302	0.2018	0.0284	0.0150	0.0143	0.0006	0.2152	0.1874	0.0278	0.2519	0.1786	0.0732	0.1360	0.1145	0.0215	0.1158	0.0641	0.0517	0.0002	0.0002	0.0001	0.1683	0.1633	0.0018	0.0000	0.0000	0.0000	3.8096	5.3617	0.0233	0.0509	0.0547	0.0305	8.2224	14.8393	0.0203
18	86	0.4485	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0060	0.0001	0.0420	0.0380	0.0022	0.0003	0.0012	0.0000	0.0007	0.0008	0.0000	0.0076	0.0078	0.0001	0.0000	0.0000	0.0000	0.1095	0.1391	0.0342	0.1803	0.2062	0.0369	0.0178	0.0054	0.0330	0.0004	0.0966	-0.0000	-0.0114	0.9969	10.8154	1.0186	27.4443	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0263	0.0240	0.0023	0.0244	0.0237	0.0008	0.0019	0.0003	0.0016	0.1372	0.1193	0.0179	0.0130	0.0126	0.0004	0.1242	0.1068	0.0175	0.2402	0.1724	0.0678	0.1355	0.1148	0.0207	0.1047	0.0576	0.0471	0.0066	0.0060	0.0001	0.0420	0.0380	0.0022	0.0003	0.0012	0.0000	0.1095	0.1391	0.0342	0.1803	0.2062	0.0369	0.0178	0.0054	0.0330
18	87	0.4007	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0350	0.0314	0.0366	0.1791	0.1545	1.4258	0.0016	0.0009	0.0077	0.0043	0.0046	0.0024	0.0156	0.0151	0.0407	0.0003	0.0002	0.0006	0.1234	0.1459	0.0648	0.0871	0.0977	0.0285	0.1747	0.2517	0.0821	0.0713	0.1708	-0.0000	-0.0154	0.9969	2.7608	1.0186	22.4044	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0412	0.0352	0.0060	0.0170	0.0162	0.0009	0.0241	0.0190	0.0052	0.0792	0.0696	0.0096	0.0208	0.0204	0.0004	0.0583	0.0492	0.0092	0.3335	0.2409	0.0926	0.1953	0.1655	0.0298	0.1382	0.0754	0.0628	0.0350	0.0314	0.0366	0.1791	0.1545	1.4258	0.0016	0.0009	0.0077	0.1234	0.1459	0.0648	0.0871	0.0977	0.0285	0.1747	0.2517	0.0821
18	88	0.2709	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0328	0.0346	0.0105	0.1559	0.1560	0.2064	0.0206	0.0185	0.0076	0.0023	0.0025	0.0007	0.0054	0.0053	0.0077	0.0021	0.0023	0.0005	0.0701	0.0735	0.0626	0.0348	0.0342	0.0374	0.1006	0.1254	0.0705	0.0386	0.3963	-0.0000	-0.0051	0.9969	8.8820	1.0186	49.9570	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0003	0.0003	0.0000	0.0215	0.0154	0.0061	0.0050	0.0041	0.0009	0.0166	0.0113	0.0052	0.1395	0.1214	0.0181	0.0094	0.0091	0.0003	0.1301	0.1123	0.0178	0.3075	0.2099	0.0976	0.1426	0.1194	0.0232	0.1649	0.0905	0.0745	0.0328	0.0346	0.0105	0.1559	0.1560	0.2064	0.0206	0.0185	0.0076	0.0701	0.0735	0.0626	0.0348	0.0342	0.0374	0.1006	0.1254	0.0705
18	89	0.0836	2	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0765	0.0000	0.2600	0.3403	0.0000	4.1158	0.0336	0.1299	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.0634	0.0002	0.1937	0.0276	0.0003	0.1648	0.0978	0.0000	0.2033	inf	581.2583	0.0001	0.0027	0.9969	0.7962	1.0186	16.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0056	0.0012	0.0000	0.0012	0.0044	0.0000	0.0044	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0882	0.0594	0.0288	0.0433	0.0361	0.0072	0.0449	0.0233	0.0216	0.0765	0.0000	0.2600	0.3403	0.0000	4.1158	0.0336	0.0000	0.1299	0.0634	0.0002	0.1937	0.0276	0.0003	0.1648	0.0978	0.0000	0.2033	
18	90	0.1556	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	91	0.1448	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	1.0000	1.0186	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0125	0.0015	0.0059	0.0054	0.0005	0.0081	0.0070	0.0011	0.0175	0.0128	0.0046	0.0120	0.0100	0.0020	0.0054	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	92	0.1383	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	93	0.1448	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	94	0.1422	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	1.0000	1.0186	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0125	0.0015	0.0059	0.0054	0.0005	0.0081	0.0070	0.0011	0.0047	0.0034	0.0013	0.0032	0.0027	0.0005	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	95	0.1422	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	2.0000	1.0186	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0246	0.0030	0.0116	0.0107	0.0009	0.0160	0.0139	0.0021	0.0218	0.0159	0.0058	0.0150	0.0125	0.0025	0.0068	0.0035	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	96	0.1422	5	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0074	0.0000	0.0010	0.0012	0.0000	0.0150	0.0292	0.0000	0.0000	0.0000	-0.0001	0.9969	0.0000	1.0186	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0218	0.0079	0.0204	0.0170	0.0034	0.0094	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0074	0.0000	0.0010	0.0012	0.0000	0.0150	0.0292	0.0000				
18	97	0.1366	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2430	0.0000	-0.0000	0.9969	0.9999	1.0186	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0144	0.0017	0.0078	0.0072	0.0006	0.0082	0.0072	0.0011	0.0100	0.0073	0.0027	0.0066	0.0056	0.0011	0.0033	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
18	98	0.1345	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.3000	7.3799	0.5887	4.0363	6.7804	0.0000	1.0803	35.5947	0.0000	0.0003	0.0003	0.0002	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0004	0.0001	0.0001	0.0003	0.0002	0.0000	0.0004	0.0828	3.2355	-0.0000	0.0000	0.9969	0.0012	1.0186	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0041	0.0015	0.0036	0.0030	0.0005	0.0019	0.0010	0.0009	2.3000	7.3799	0.5887	4.0363	6.7804	0.0000	1.0803	35.5947	0.0000	0.0001	0.0000	0.0004	0.0001	0.0001	0.0003	0.0002	0.0000	0.0004
18	99	0.0836	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0409	0.1090	0.0000	0.5357	2.6220	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0068	0.0070	0.0000	0.0000	0.0000	0.0000	0.0216	0.0092	0.0473	0.0127	0.0027	0.0634	0.0303	0.0195	0.0420	0.0000	2.4699	-0.0000	0.0003	0.9969	3.2042	1.0186	9.0918	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0004	0.0011	0.0004	0.0001	0.0004	0.0011	0.0004	0.0007	0.0584	0.0513	0.0071	0.0076	0.0073	0.0003	0.0508	0.0440	0.0069	0.0721	0.0486	0.0234	0.0354	0.0296	0.0058	0.0366	0.0190	0.0176	0.0409	0.1090	0.0000	0.5357	2.6220	0.0000	0.0000	0.0000	0.0000	0.0216	0.0092	0.0473	0.0127	0.0027	0.0634	0.0303	0.0195	0.0420
18	100	0.0836	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1142	0.0000	0.3864	0.2446	0.0000	2.9098	0.0709	0.2738	0.0048	0.0000	0.0504	0.0094	0.0000	0.6782	0.0033	0.0000	0.0264	0.0424	0.0002	0.1303	0.0384	0.0004	0.2331	0.0464	0.0000	0.0965	inf	278.1396	0.0001	0.0013	0.9969	0.7962	1.0186	10.9291	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0012	0.0000	0.0012	0.0015	0.0000	0.0015	0.0203	0.0183	0.0020	0.0052	0.0051	0.0001	0.0151	0.0132	0.0019	0.0632	0.0427	0.0205	0.0311	0.0260	0.0051	0.0321	0.0167	0.0154	0.1142	0.0000	0.3864	0.2446	0.0000	2.9098	0.0709	0.0000	0.2738	0.0424	0.0002	0.1303	0.0384	0.0004	0.2331	0.0464	0.0000	0.0965	
18	101	0.1414	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0095	0.0037	0.0089	0.0074	0.0015	0.0043	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	102	0.1383	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.0000	1.0186	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0033	0.0013	0.0031	0.0026	0.0005	0.0015	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	103	0.1345	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6547	6.4791	0.0000	3.3452	8.7602	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002	0.0000	3.7763	-0.0000	0.0000	0.9969	0.0006	1.0186	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0041	0.0015	0.0036	0.0031	0.0005	0.0019	0.0010	0.0009	1.6547	6.4791	0.0000	3.3452	8.7602	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0003	0.0001	0.0000	0.0002
18	104	0.0836	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.5524	0.0000	0.5035	3.1780	0.0000	0.0000	0.0055	0.0000	0.0005	0.0005	0.0000	0.0047	0.0049	0.0000	0.0000	0.0000	0.0000	0.0125	0.0009	0.0362	0.0094	0.0016	0.0484	0.0155	0.0000	0.0322	0.0000	18.6198	-0.0000	0.0005	0.9969	7.2034	1.0186	9.9858	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0004	0.0001	0.0004	0.0007	0.0000	0.0007	0.1132	0.0990	0.0143	0.0110	0.0105	0.0005	0.1023	0.0885	0.0137	0.0937	0.0631	0.0306	0.0459	0.0383	0.0076	0.0478	0.0248	0.0230	0.0366	0.5524	0.0000	0.5035	3.1780	0.0000	0.0000	0.0055	0.0000	0.0125	0.0009	0.0362	0.0094	0.0016	0.0484	0.0155	0.0000	0.0322
18	109	0.3532	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0062	0.0113	0.0000	0.3001	0.0008	0.0000	0.0038	0.0000	0.0000	0.0001	0.0002	0.0000	0.0055	0.0000	0.0000	0.0001	0.0139	0.0119	0.0179	0.0168	0.0165	0.0183	0.0113	0.0058	0.0179	inf	0.7047	0.0000	-0.0004	0.9969	7.7801	1.0186	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0021	0.0015	0.0020	0.0017	0.0003	0.0016	0.0004	0.0011	0.1165	0.1011	0.0155	0.0036	0.0035	0.0001	0.1129	0.0976	0.0154	0.2595	0.1766	0.0829	0.1202	0.1012	0.0190	0.1393	0.0754	0.0638	0.0011	0.0000	0.0062	0.0113	0.0000	0.3001	0.0008	0.0000	0.0038	0.0139	0.0119	0.0179	0.0168	0.0165	0.0183	0.0113	0.0058	0.0179
