branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	20	0.0758	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	0.0000	2.0067	3.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0061	0.0029	0.0039	0.0034	0.0005	0.0051	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	21	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1973.4940	0.0000	1181383.5405	82.9055	0.0000	48464.1824	32400.3578	154424.5899	1.5791	0.0000	26.2819	1.8965	0.0000	39.6074	0.2862	0.0000	2.6069	0.0008	0.0016	0.0000	0.0229	0.0253	0.0008	0.0000	0.0000	0.0000	inf	0.0143	0.3556	-0.0000	0.3962	9.2038	2.0067	12.0710	0.3932	0.0000	0.3932	0.3791	0.0000	0.3791	0.0140	0.0000	0.0140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2490	0.2340	0.0150	0.1999	0.1903	0.0096	0.0491	0.0437	0.0054	0.1120	0.0550	0.0570	0.0039	0.0035	0.0004	0.1081	0.0516	0.0566	1973.4940	0.0000	1181383.5405	82.9055	0.0000	48464.1824	32400.3578	0.0000	154424.5899	0.0008	0.0016	0.0000	0.0229	0.0253	0.0008	0.0000	0.0000	0.0000	
19	22	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	52.2707	inf	438.1804	574.3534	inf	1120.9123	9.0634	inf	43.0078	1.2808	0.0000	21.0961	1.5390	0.0000	31.7240	0.2294	0.0002	2.0763	0.0245	0.0000	0.0481	0.0027	0.0000	0.0283	0.0253	0.0000	0.0483	39060.8080	inf	0.3554	0.0012	0.3962	12.2045	2.0067	6.9907	0.3930	0.0000	0.3930	0.3791	0.0000	0.3791	0.0139	0.0000	0.0139	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.3068	0.2882	0.0186	0.2463	0.2344	0.0120	0.0605	0.0538	0.0067	0.1038	0.0510	0.0528	0.0037	0.0033	0.0004	0.1001	0.0476	0.0525	52.2707	inf	438.1804	574.3534	inf	1120.9123	9.0634	inf	43.0078	0.0245	0.0000	0.0481	0.0027	0.0000	0.0283	0.0253	0.0000	0.0483
19	23	0.0704	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	0.0000	2.0067	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0001	0.0023	0.0022	0.0000	0.0009	0.0009	0.0000	0.0556	0.0359	0.0197	0.0285	0.0254	0.0031	0.0271	0.0105	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	24	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2677.0415	1.3428	1599250.6153	104.8198	0.0125	68508.3946	43983.0689	inf	203951.3697	1.7089	0.0017	28.5302	2.0535	0.0003	43.0981	0.3092	0.0080	2.7617	0.0006	0.0013	0.0000	0.0196	0.0219	0.0006	0.0000	0.0000	0.0000	1061.6838	0.0143	0.3552	-0.0000	0.3962	8.3046	2.0067	21.0710	0.3932	0.0004	0.3928	0.3791	0.0000	0.3791	0.0141	0.0003	0.0137	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2301	0.2163	0.0138	0.1846	0.1758	0.0088	0.0455	0.0405	0.0050	0.1404	0.0694	0.0710	0.0045	0.0040	0.0005	0.1359	0.0653	0.0705	2677.0415	1.3428	1599250.6153	104.8198	0.0125	68508.3946	43983.0689	inf	203951.3697	0.0006	0.0013	0.0000	0.0196	0.0219	0.0006	0.0000	0.0000	0.0000
19	25	0.0442	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.2353	164.8905	76.6840	9.7039	0.0218	5.9631	1.1650	inf	5.0011	0.0523	0.0003	0.6055	0.1227	0.0000	1.5976	0.0030	0.0005	0.0276	0.0034	0.0000	0.0079	0.0126	0.0000	0.2679	0.0026	0.0000	0.0055	185.8007	3266.1211	0.0017	0.0001	0.3962	1.0335	2.0067	7.4537	0.0019	0.0000	0.0019	0.0018	0.0000	0.0018	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0357	0.0326	0.0031	0.0147	0.0135	0.0011	0.0210	0.0191	0.0019	0.0881	0.0498	0.0383	0.0073	0.0070	0.0003	0.0808	0.0428	0.0379	15.2353	164.8905	76.6840	9.7039	0.0218	5.9631	1.1650	inf	5.0011	0.0034	0.0000	0.0079	0.0126	0.0000	0.2679	0.0026	0.0000	0.0055
19	26	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	54.6144	inf	0.6443	711.7337	inf	0.1462	9.4438	inf	1.6143	1.9096	2.0275	0.0443	2.2978	2.4115	0.0061	0.3434	0.3717	0.1113	0.0350	0.0000	0.0688	0.0032	0.0000	0.0421	0.0364	0.0000	0.0690	0.0014	inf	-0.0370	0.0012	0.3962	7.2039	2.0067	4.9911	0.3932	0.3926	0.0005	0.3791	0.3791	0.0000	0.0140	0.0135	0.0005	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.2059	0.1936	0.0122	0.1650	0.1572	0.0078	0.0409	0.0365	0.0044	0.0727	0.0358	0.0370	0.0031	0.0028	0.0002	0.0697	0.0329	0.0367	54.6144	inf	0.6443	711.7337	inf	0.1462	9.4438	inf	1.6143	0.0350	0.0000	0.0688	0.0032	0.0000	0.0421	0.0364	0.0000	0.0690
19	27	0.1168	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3978	0.0000	2.5370	1.1757	0.0000	19.0536	0.0147	0.0801	0.0001	0.0000	0.0012	0.0002	0.0000	0.0266	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0014	0.0002	0.0000	0.0004	inf	1794.5063	0.0000	0.0000	0.3962	1.9923	2.0067	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0538	0.0036	0.0204	0.0202	0.0002	0.0370	0.0336	0.0034	0.0758	0.0455	0.0303	0.0210	0.0184	0.0026	0.0547	0.0271	0.0276	0.3978	0.0000	2.5370	1.1757	0.0000	19.0536	0.0147	0.0000	0.0801	0.0002	0.0000	0.0005	0.0002	0.0000	0.0014	0.0002	0.0000	0.0004	
19	28	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0127	0.2171	0.0000	0.0180	0.0200	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0216	0.0013	0.0411	0.0200	0.0189	0.0322	0.0216	0.0000	0.0412	0.0000	32.0211	-0.0000	0.0009	0.3962	1.7961	2.0067	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.0624	0.0591	0.0034	0.0472	0.0453	0.0020	0.0152	0.0138	0.0014	0.0899	0.0441	0.0458	0.0034	0.0031	0.0003	0.0865	0.0410	0.0455	0.0127	0.2171	0.0000	0.0180	0.0200	0.0000	0.0000	0.0000	0.0000	0.0216	0.0013	0.0411	0.0200	0.0189	0.0322	0.0216	0.0000	0.0412	
19	29	0.0840	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	30	0.0262	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0239	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	0.0000	2.0067	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0509	0.0527	0.0037	0.0033	0.0003	0.0999	0.0475	0.0524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.0239	0.0264	0.0000	0.0000	0.0000	0.0000						
19	31	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0752	0.0393	0.0033	0.0031	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0026	0.0000	0.0360	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	6.7961	2.0067	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1804	0.1698	0.0107	0.1442	0.1375	0.0068	0.0362	0.0323	0.0039	0.1089	0.0535	0.0554	0.0038	0.0034	0.0004	0.1051	0.0501	0.0550	0.0752	0.0393	0.0000	0.0033	0.0031	0.0000	0.0000	0.0000	0.0000	0.0013	0.0026	0.0000	0.0360	0.0399	0.0000	0.0000	0.0000	0.0000					
19	32	0.4511	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0798	0.0946	0.0000	0.1485	0.1329	0.0000	0.0007	0.0010	0.0000	0.0009	0.0010	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0118	0.0105	0.0149	0.0073	0.0086	0.0000	0.0203	0.0176	0.0226	0.0000	0.5640	-0.0000	-0.0001	0.3962	2.4598	2.0067	7.4321	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0003	0.0003	0.0003	0.0000	0.0004	0.0002	0.0003	0.0668	0.0630	0.0038	0.0577	0.0549	0.0027	0.0092	0.0081	0.0011	0.0623	0.0445	0.0177	0.0409	0.0349	0.0060	0.0214	0.0096	0.0117	0.0798	0.0946	0.0000	0.1485	0.1329	0.0000	0.0007	0.0010	0.0000	0.0118	0.0105	0.0149	0.0073	0.0086	0.0000	0.0203	0.0176	0.0226
19	33	0.4129	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0024	0.0022	0.0000	0.0002	0.0001	0.0000	0.0009	0.0010	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.7176	1.0167	0.0136	0.4381	0.5020	0.0479	1.0893	2.2108	0.0010	0.0000	0.0057	-0.0000	-0.0260	0.3962	2.7943	2.0067	8.2643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0505	0.0503	0.0003	0.0176	0.0173	0.0003	0.0329	0.0329	0.0000	0.0745	0.0702	0.0042	0.0643	0.0612	0.0030	0.0102	0.0090	0.0012	0.0704	0.0494	0.0210	0.0402	0.0345	0.0057	0.0302	0.0149	0.0153	0.0013	0.0010	0.0000	0.0024	0.0022	0.0000	0.0002	0.0001	0.0000	0.7176	1.0167	0.0136	0.4381	0.5020	0.0479	1.0893	2.2108	0.0010
19	34	0.0817	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2551.2861	1856.0345	2396.1044	1956.6018	190.5923	93.2043	0.0594	0.0625	0.0000	0.0736	0.0765	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.3962	0.0009	2.0067	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0216	0.0149	0.0067	0.0157	0.0123	0.0034	0.0059	0.0026	0.0033	2551.2861	1856.0345	0.0000	2396.1044	1956.6018	0.0000	190.5923	93.2043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	35	0.0262	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.0937	0.0039	0.0000	0.0784	0.0495	0.0000	0.0938	inf	0.0000	0.0009	0.3962	0.0000	2.0067	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0202	0.0201	0.0025	0.0023	0.0001	0.0378	0.0179	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.0937	0.0039	0.0000	0.0784	0.0495	0.0000	0.0938				
19	36	0.1168	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.0860	0.0000	157.6881	90.7845	0.0000	699.5790	1.4125	5.1412	0.0077	0.0000	0.0865	0.0183	0.0000	1.1531	0.0003	0.0000	0.0023	0.0002	0.0000	0.0005	0.0002	0.0000	0.0016	0.0002	0.0000	0.0004	inf	1794.5316	0.0000	0.0000	0.3962	0.0123	2.0067	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0649	0.0391	0.0259	0.0182	0.0159	0.0022	0.0468	0.0232	0.0236	35.0860	0.0000	157.6881	90.7845	0.0000	699.5790	1.4125	0.0000	5.1412	0.0002	0.0000	0.0005	0.0002	0.0000	0.0016	0.0002	0.0000	0.0004	
19	37	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2536.3244	0.0487	1522053.1496	101.0056	0.0010	64333.0440	41682.6579	inf	198278.6836	1.7251	0.0001	28.8413	2.0732	0.0000	43.5430	0.3120	0.0003	2.8515	0.0007	0.0014	0.0000	0.0205	0.0229	0.0007	0.0000	0.0000	0.0000	27717.0783	0.0143	0.3556	-0.0000	0.3962	8.2035	2.0067	18.5835	0.3932	0.0000	0.3932	0.3791	0.0000	0.3791	0.0141	0.0000	0.0140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2279	0.2143	0.0136	0.1829	0.1742	0.0087	0.0450	0.0401	0.0049	0.1319	0.0651	0.0669	0.0043	0.0039	0.0005	0.1276	0.0612	0.0664	2536.3244	0.0487	1522053.1496	101.0056	0.0010	64333.0440	41682.6579	inf	198278.6836	0.0007	0.0014	0.0000	0.0205	0.0229	0.0007	0.0000	0.0000	0.0000
19	38	0.0262	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2482.0997	1326.6707	1317.9600	95.3655	89.1350	6.3955	40947.1421	inf	4311.3353	1.4640	1.5565	0.0218	1.7577	1.8463	0.0037	0.2658	0.2920	0.0541	0.0006	0.0012	0.0000	0.0184	0.0207	0.0006	0.0000	0.0000	0.0000	0.0009	0.0143	-0.0372	-0.0000	0.3962	10.2042	2.0067	23.0710	0.3932	0.3928	0.0004	0.3791	0.3791	0.0000	0.0141	0.0137	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2686	0.2524	0.0162	0.2157	0.2053	0.0104	0.0529	0.0471	0.0058	0.1520	0.0753	0.0766	0.0048	0.0043	0.0005	0.1472	0.0710	0.0761	2482.0997	1326.6707	1317.9600	95.3655	89.1350	6.3955	40947.1421	inf	4311.3353	0.0006	0.0012	0.0000	0.0184	0.0207	0.0006	0.0000	0.0000	0.0000
19	39	0.0262	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.0000	0.2529	0.0047	0.0000	0.2277	0.1309	0.0000	0.2530	inf	0.0000	0.0009	0.3962	0.0000	2.0067	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0089	0.0074	0.0021	0.0020	0.0000	0.0143	0.0069	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.0000	0.2529	0.0047	0.0000	0.2277	0.1309	0.0000	0.2530				
19	40	0.0817	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5086.4899	3815.4405	4758.2510	3956.0030	383.9650	206.5766	0.0594	0.0625	0.0000	0.0736	0.0765	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.3962	0.0009	2.0067	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0431	0.0307	0.0124	0.0312	0.0249	0.0062	0.0119	0.0058	0.0062	5086.4899	3815.4405	0.0000	4758.2510	3956.0030	0.0000	383.9650	206.5766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	41	0.0262	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2597	0.1348	0.7167	0.0121	0.0114	0.0000	9.4581	205.1682	1.4592	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0013	0.0026	0.0000	0.0366	0.0405	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	-0.0000	-0.0001	0.3962	1.7959	2.0067	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0624	0.0591	0.0034	0.0472	0.0453	0.0020	0.0152	0.0138	0.0014	0.1057	0.0519	0.0538	0.0037	0.0034	0.0004	0.1019	0.0485	0.0534	0.2597	0.1348	0.7167	0.0121	0.0114	0.0000	9.4581	205.1682	1.4592	0.0013	0.0026	0.0000	0.0366	0.0405	0.0000	0.0000	0.0000	0.0000
19	42	0.0962	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.3962	0.0003	2.0067	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
19	43	0.0522	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0055	0.0040	0.0021	0.0015	0.0005	0.0074	0.0039	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	44	0.0522	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	45	0.0262	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.2579	0.0000	0.0263	0.0360	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	19.8401	0.0019	39.4105	0.0258	0.0196	0.1246	20.9391	0.0000	39.6553	0.0000	20525.8896	-0.0000	0.4793	0.3962	0.7962	2.0067	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.0000	1.0009	0.0001	0.0000	0.0000	1.0009	0.0000	1.0009	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0505	0.0251	0.0254	0.0027	0.0025	0.0002	0.0478	0.0226	0.0252	0.0000	0.2579	0.0000	0.0263	0.0360	0.0000	0.0000	0.0000	0.0000	19.8401	0.0019	39.4105	0.0258	0.0196	0.1246	20.9391	0.0000	39.6553	
19	46	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0182	0.3712	0.0000	0.0359	0.0411	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0263	0.0014	0.0505	0.0189	0.0171	0.0404	0.0266	0.0000	0.0505	0.0000	38.5879	-0.0000	0.0009	0.3962	0.7962	2.0067	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0733	0.0361	0.0373	0.0031	0.0028	0.0002	0.0703	0.0332	0.0370	0.0182	0.3712	0.0000	0.0359	0.0411	0.0000	0.0000	0.0000	0.0000	0.0263	0.0014	0.0505	0.0189	0.0171	0.0404	0.0266	0.0000	0.0505	
