branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	47	0.0262	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0215	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	9.0000	2.0067	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2458	0.2311	0.0148	0.1973	0.1879	0.0094	0.0485	0.0431	0.0053	0.1228	0.0605	0.0624	0.0041	0.0037	0.0004	0.1187	0.0568	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0215	0.0239	0.0000	0.0000	0.0000	0.0000						
19	48	0.1047	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	2.0518	0.0000	1.5573	2.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	0.1580	0.0000	0.0000	0.0000	0.1463	0.0000	0.2961	0.0000	5168.4936	-0.0000	0.0003	0.3962	0.0037	2.0067	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0154	0.0113	0.0041	0.0110	0.0091	0.0019	0.0044	0.0022	0.0022	0.0005	2.0518	0.0000	1.5573	2.0243	0.0000	0.0000	0.0000	0.0000	0.0420	0.0000	0.1580	0.0000	0.0000	0.0000	0.1463	0.0000	0.2961
19	49	0.0262	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1067	0.0602	0.0008	0.0048	0.0045	0.0005	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0022	0.0002	0.0328	0.0366	0.0000	0.0001	0.0000	0.0002	0.0001	0.0792	-0.0000	-0.0001	0.3962	4.7960	2.0067	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1361	0.1282	0.0079	0.1080	0.1030	0.0050	0.0281	0.0252	0.0029	0.1257	0.0619	0.0638	0.0042	0.0037	0.0004	0.1216	0.0582	0.0634	0.1067	0.0602	0.0008	0.0048	0.0045	0.0000	0.0005	0.0000	0.0000	0.0012	0.0022	0.0002	0.0328	0.0366	0.0000	0.0001	0.0000	0.0002	
19	50	0.0611	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.1901	369.3197	8.4981	5.5182	271.9356	28.2217	0.1805	inf	0.2660	0.0026	0.0015	0.0168	0.0064	0.0034	0.2011	0.0001	0.0001	0.0004	0.0008	0.0000	0.0020	0.0012	0.0000	0.0071	0.0007	0.0000	0.0015	0.9361	353.8452	0.0001	0.0000	0.3962	1.4428	2.0067	0.4686	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0458	0.0038	0.0196	0.0193	0.0003	0.0300	0.0265	0.0035	0.0253	0.0148	0.0105	0.0057	0.0048	0.0009	0.0196	0.0100	0.0096	3.1901	369.3197	8.4981	5.5182	271.9356	28.2217	0.1805	inf	0.2660	0.0008	0.0000	0.0020	0.0012	0.0000	0.0071	0.0007	0.0000	0.0015
19	51	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	225.1238	0.4336	2155.0292	97.8567	0.0092	44791.8769	43.5607	9648.5458	209.0997	1.9134	0.0008	32.1548	2.3025	0.0002	48.6870	0.3440	0.0032	3.1388	0.0085	0.0018	0.0149	0.0235	0.0256	0.0011	0.0079	0.0000	0.0150	2548.8800	8.4088	0.3554	0.0003	0.3962	7.1845	2.0067	8.0722	0.3931	0.0002	0.3930	0.3791	0.0000	0.3791	0.0140	0.0001	0.0139	0.0007	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.2055	0.1932	0.0122	0.1646	0.1569	0.0078	0.0408	0.0364	0.0044	0.0870	0.0427	0.0443	0.0034	0.0031	0.0003	0.0836	0.0396	0.0440	225.1238	0.4336	2155.0292	97.8567	0.0092	44791.8769	43.5607	9648.5458	209.0997	0.0085	0.0018	0.0149	0.0235	0.0256	0.0011	0.0079	0.0000	0.0150
19	52	0.0488	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0027	0.0000	0.3661	0.0006	0.0000	0.2414	0.0884	0.3153	0.0002	0.0000	0.0016	0.0004	0.0000	0.0181	0.0002	0.0000	0.0013	0.0830	0.1569	0.0043	0.7809	0.7846	0.0748	0.0023	0.0000	0.0043	inf	0.0260	0.0000	-0.0021	0.3962	0.9976	2.0067	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0042	0.0001	0.0042	0.0042	0.0000	0.0001	0.0000	0.0001	0.0079	0.0068	0.0011	0.0007	0.0007	0.0000	0.0072	0.0061	0.0011	0.0519	0.0267	0.0252	0.0054	0.0053	0.0000	0.0465	0.0214	0.0251	0.0027	0.0000	0.3661	0.0006	0.0000	0.2414	0.0884	0.0000	0.3153	0.0830	0.1569	0.0043	0.7809	0.7846	0.0748	0.0023	0.0000	0.0043	
19	53	0.0262	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0032	0.2030	0.0613	0.0003	0.1422	0.0915	0.0153	0.4767	0.0026	0.0000	0.0461	0.0003	0.0000	0.0074	0.0110	0.0000	0.1087	0.1150	0.0006	0.2269	0.0054	0.0021	0.0518	0.1206	0.0004	0.2280	1564.6765	412.0890	0.0003	0.0032	0.3962	3.2133	2.0067	6.0120	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0067	0.0000	0.0066	0.0000	0.0000	0.0000	0.0066	0.0000	0.0066	0.1073	0.1012	0.0061	0.0843	0.0805	0.0038	0.0230	0.0207	0.0023	0.0578	0.0286	0.0292	0.0028	0.0026	0.0002	0.0550	0.0260	0.0291	0.0228	0.0032	0.2030	0.0613	0.0003	0.1422	0.0915	0.0153	0.4767	0.1150	0.0006	0.2269	0.0054	0.0021	0.0518	0.1206	0.0004	0.2280
19	54	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.2139	0.0000	0.0191	0.0220	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0263	0.0014	0.0505	0.0189	0.0171	0.0404	0.0266	0.0000	0.0505	0.0000	38.5879	-0.0000	0.0009	0.3962	1.7961	2.0067	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.0624	0.0591	0.0034	0.0472	0.0453	0.0020	0.0152	0.0138	0.0014	0.0733	0.0361	0.0373	0.0031	0.0028	0.0002	0.0703	0.0332	0.0370	0.0104	0.2139	0.0000	0.0191	0.0220	0.0000	0.0000	0.0000	0.0000	0.0263	0.0014	0.0505	0.0189	0.0171	0.0404	0.0266	0.0000	0.0505	
19	55	0.0474	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0812	171.2836	0.0000	99.2843	118.8679	0.0000	0.0570	32.6357	0.0000	0.0137	0.0144	0.0000	0.0184	0.0192	0.0000	0.0001	0.0002	0.0000	0.0017	0.0001	0.0045	0.0002	0.0002	0.0004	0.0026	0.0000	0.0051	0.0000	30.8570	-0.0000	0.0000	0.3962	0.0041	2.0067	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0473	0.0300	0.0173	0.0173	0.0152	0.0022	0.0299	0.0148	0.0151	8.0812	171.2836	0.0000	99.2843	118.8679	0.0000	0.0570	32.6357	0.0000	0.0017	0.0001	0.0045	0.0002	0.0002	0.0004	0.0026	0.0000	0.0051
19	56	0.0962	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2196.0376	inf	0.0000	6898.4820	inf	0.0000	204.5701	inf	0.0000	0.9839	1.0468	0.0000	1.1335	1.1923	0.0000	0.2160	0.2440	0.0000	0.0004	0.0000	0.0016	0.0002	0.0000	0.0008	0.0011	0.0000	0.0022	0.0000	inf	-0.0376	0.0000	0.3962	18.9997	2.0067	4.0000	0.3932	0.3932	0.0000	0.3791	0.3791	0.0000	0.0141	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3996	0.3756	0.0240	0.3345	0.3180	0.0165	0.0651	0.0577	0.0075	0.0893	0.0639	0.0254	0.0609	0.0490	0.0118	0.0284	0.0149	0.0135	2196.0376	inf	0.0000	6898.4820	inf	0.0000	204.5701	inf	0.0000	0.0004	0.0000	0.0016	0.0002	0.0000	0.0008	0.0011	0.0000	0.0022
19	57	0.0262	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2433	0.1266	0.0107	0.0101	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0311	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	1.7961	2.0067	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0672	0.0635	0.0036	0.0512	0.0490	0.0022	0.0160	0.0145	0.0015	0.1216	0.0599	0.0618	0.0041	0.0037	0.0004	0.1175	0.0562	0.0614	0.2433	0.1266	0.0000	0.0107	0.0101	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0311	0.0346	0.0000	0.0000	0.0000	0.0000					
19	58	0.0470	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	18.6674	0.3960	92.7523	11.6897	0.1383	6.7181	1.2067	6.1037	0.0532	0.0000	0.6150	0.1253	0.0000	1.5958	0.0025	0.0000	0.0275	0.0029	0.0000	0.0066	0.0107	0.0000	0.2375	0.0021	0.0000	0.0045	82097.7915	2789.7310	0.0016	0.0001	0.3962	0.9359	2.0067	8.5945	0.0017	0.0000	0.0017	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0325	0.0297	0.0028	0.0134	0.0124	0.0011	0.0191	0.0173	0.0018	0.0979	0.0558	0.0421	0.0085	0.0081	0.0004	0.0894	0.0477	0.0417	18.6674	0.3960	92.7523	11.6897	0.1383	6.7181	1.2067	0.0000	6.1037	0.0029	0.0000	0.0066	0.0107	0.0000	0.2375	0.0021	0.0000	0.0045	
19	59	0.0442	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6917	13.9100	46.9881	10.3223	8.1184	2.6019	1.3615	0.2377	6.6850	0.3350	0.1894	1.1938	0.6060	0.3669	1.6287	0.0110	0.0000	0.1194	0.0179	0.0136	0.0254	0.0587	0.0452	0.6260	0.0081	0.0001	0.0179	1.0683	1.0729	0.0015	-0.0000	0.3962	0.1706	2.0067	1.8413	0.0036	0.0017	0.0018	0.0035	0.0017	0.0018	0.0001	0.0000	0.0001	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.0107	0.0091	0.0015	0.0058	0.0047	0.0011	0.0049	0.0044	0.0004	0.0315	0.0200	0.0115	0.0061	0.0060	0.0001	0.0253	0.0140	0.0113	18.6917	13.9100	46.9881	10.3223	8.1184	2.6019	1.3615	0.2377	6.6850	0.0179	0.0136	0.0254	0.0587	0.0452	0.6260	0.0081	0.0001	0.0179
19	60	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.2461	33.4305	491.5761	587.3546	3.5268	1207.6393	9.7386	92.9472	47.6184	2.1485	0.0035	36.3048	2.5915	0.0041	55.1702	0.3804	0.0006	3.5254	0.0375	0.0001	0.0739	0.0044	0.0012	0.0457	0.0391	0.0000	0.0740	655.1072	730.9836	0.3538	0.0012	0.3962	6.1830	2.0067	4.8458	0.3918	0.0006	0.3912	0.3779	0.0006	0.3773	0.0139	0.0000	0.0139	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.1824	0.1716	0.0108	0.1458	0.1390	0.0068	0.0365	0.0326	0.0039	0.0670	0.0330	0.0340	0.0030	0.0027	0.0002	0.0640	0.0303	0.0338	57.2461	33.4305	491.5761	587.3546	3.5268	1207.6393	9.7386	92.9472	47.6184	0.0375	0.0001	0.0739	0.0044	0.0012	0.0457	0.0391	0.0000	0.0740
19	61	0.4192	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.5724	12.2938	10.9929	9.7661	4.7017	2.7348	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.3962	1.0140	2.0067	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0265	0.0016	0.0243	0.0231	0.0011	0.0038	0.0033	0.0005	0.0699	0.0489	0.0210	0.0392	0.0332	0.0060	0.0307	0.0157	0.0150	16.5724	12.2938	0.0000	10.9929	9.7661	0.0000	4.7017	2.7348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
19	62	0.3433	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5530	1.1499	27.8815	24.8904	0.0105	0.0062	0.0148	0.0158	0.0000	0.0175	0.0184	0.0000	0.0002	0.0002	0.0000	0.0096	0.0137	0.0000	0.0006	0.0007	0.0000	0.0196	0.0374	0.0000	0.0000	0.0000	-0.0006	-0.0014	0.3962	22.0948	2.0067	64.3951	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0001	0.0001	0.0000	0.0026	0.0026	0.0000	0.4343	0.4084	0.0258	0.3671	0.3490	0.0180	0.0672	0.0594	0.0078	0.2765	0.1925	0.0839	0.1466	0.1244	0.0222	0.1299	0.0681	0.0618	1.5530	1.1499	0.0000	27.8815	24.8904	0.0000	0.0105	0.0062	0.0000	0.0096	0.0137	0.0000	0.0006	0.0007	0.0000	0.0196	0.0374	0.0000			
19	63	0.1365	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3918	3.2638	0.0000	2.7257	2.4781	0.0000	0.9585	2.5217	0.0000	0.0040	0.0043	0.0000	0.0047	0.0049	0.0000	0.0001	0.0001	0.0000	0.0009	0.0013	0.0001	0.0017	0.0020	0.0000	0.0001	0.0000	0.0001	0.0000	0.0286	-0.0000	-0.0001	0.3962	3.0638	2.0067	18.8214	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0819	0.0772	0.0047	0.0703	0.0670	0.0033	0.0115	0.0102	0.0014	0.1583	0.1078	0.0505	0.0816	0.0707	0.0109	0.0766	0.0371	0.0395	4.3918	3.2638	0.0000	2.7257	2.4781	0.0000	0.9585	2.5217	0.0000	0.0009	0.0013	0.0001	0.0017	0.0020	0.0000	0.0001	0.0000	0.0001
19	64	0.0474	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1073	2.2519	0.0000	1.0214	1.2043	0.0000	0.0014	0.8917	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0035	0.0002	0.0001	0.0003	0.0019	0.0000	0.0039	0.0000	30.8570	-0.0000	0.0000	0.3962	1.0029	2.0067	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0278	0.0262	0.0016	0.0238	0.0227	0.0011	0.0040	0.0035	0.0005	0.0594	0.0369	0.0225	0.0195	0.0166	0.0028	0.0400	0.0203	0.0197	0.1073	2.2519	0.0000	1.0214	1.2043	0.0000	0.0014	0.8917	0.0000	0.0014	0.0001	0.0035	0.0002	0.0001	0.0003	0.0019	0.0000	0.0039
19	65	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.3280	0.0003	0.0382	0.0440	0.0002	0.0004	0.9936	0.0005	0.0006	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0469	0.0019	0.0912	0.0217	0.0195	0.0551	0.0483	0.0000	0.0914	0.0022	49.2988	-0.0000	0.0012	0.3962	0.7961	2.0067	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0025	0.0001	0.0000	0.0000	0.0025	0.0000	0.0025	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0536	0.0266	0.0270	0.0027	0.0025	0.0002	0.0509	0.0240	0.0269	0.0126	0.3280	0.0003	0.0382	0.0440	0.0002	0.0004	0.9936	0.0005	0.0469	0.0019	0.0912	0.0217	0.0195	0.0551	0.0483	0.0000	0.0914
19	66	0.4192	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0437	0.7364	0.0000	59.5170	62.9893	0.0000	0.0003	0.0042	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0096	0.0006	0.0307	0.0000	0.0000	0.0000	0.0219	0.0019	0.0430	0.0000	21.7377	-0.0000	0.0003	0.3962	1.0110	2.0067	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0280	0.0264	0.0016	0.0242	0.0231	0.0011	0.0038	0.0033	0.0004	0.0714	0.0500	0.0215	0.0400	0.0339	0.0062	0.0314	0.0161	0.0153	0.0437	0.7364	0.0000	59.5170	62.9893	0.0000	0.0003	0.0042	0.0000	0.0096	0.0006	0.0307	0.0000	0.0000	0.0000	0.0219	0.0019	0.0430
19	67	0.4129	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0366	0.0340	0.0000	0.0458	0.0709	0.0000	0.0052	0.0027	0.0000	0.0007	0.0008	0.0000	0.0008	0.0009	0.0000	0.0001	0.0001	0.0000	0.0198	0.0226	0.0132	0.0179	0.0121	0.0796	0.0221	0.0484	0.0007	0.0000	0.2448	-0.0000	-0.0003	0.3962	0.9784	2.0067	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0004	0.0002	0.0001	0.0004	0.0004	0.0000	0.0271	0.0255	0.0015	0.0234	0.0223	0.0011	0.0036	0.0032	0.0004	0.0401	0.0283	0.0119	0.0220	0.0201	0.0019	0.0181	0.0081	0.0100	0.0366	0.0340	0.0000	0.0458	0.0709	0.0000	0.0052	0.0027	0.0000	0.0198	0.0226	0.0132	0.0179	0.0121	0.0796	0.0221	0.0484	0.0007
19	68	0.3826	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0455	0.0442	0.0000	0.0000	0.0000	0.0000	0.0061	0.0065	0.0000	0.0070	0.0074	0.0000	0.0002	0.0002	0.0000	12.9344	18.2161	0.7968	0.1541	0.1662	0.0957	33.6264	68.2511	1.1742	0.0000	0.0190	-0.0000	-0.4592	0.3962	1.0531	2.0067	9.0748	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9141	0.8970	0.0171	0.0067	0.0060	0.0007	0.9073	0.8910	0.0164	0.0297	0.0280	0.0017	0.0257	0.0245	0.0012	0.0040	0.0035	0.0005	0.0707	0.0492	0.0214	0.0437	0.0362	0.0075	0.0270	0.0131	0.0139	0.0005	0.0004	0.0000	0.0455	0.0442	0.0000	0.0000	0.0000	0.0000	12.9344	18.2161	0.7968	0.1541	0.1662	0.0957	33.6264	68.2511	1.1742
19	69	0.0262	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0000	0.1103	0.0041	0.0000	0.0933	0.0582	0.0000	0.1105	inf	0.0000	0.0009	0.3962	0.0000	2.0067	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0175	0.0171	0.0024	0.0023	0.0001	0.0322	0.0152	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0000	0.1103	0.0041	0.0000	0.0933	0.0582	0.0000	0.1105				
19	71	0.0824	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	1.0000	2.0067	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0000	0.0000	0.0000	0.0038	0.0033	0.0005	0.0047	0.0031	0.0015	0.0020	0.0018	0.0003	0.0027	0.0014	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	72	0.0758	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0000	-0.0000	0.3962	0.0000	2.0067	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0035	0.0017	0.0023	0.0020	0.0003	0.0029	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	73	0.0704	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0000	-0.0000	0.3962	0.0000	2.0067	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0001	0.0023	0.0022	0.0000	0.0009	0.0009	0.0000	0.0444	0.0287	0.0157	0.0242	0.0220	0.0022	0.0202	0.0067	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
19	74	0.0475	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.5470	64.2386	32.4083	49.1022	49.8525	14.5903	51.0687	79.2558	11.6299	0.0240	0.0252	0.0044	0.0278	0.0288	0.0058	0.0048	0.0052	0.0013	0.0003	0.0004	0.0001	0.0006	0.0006	0.0004	0.0001	0.0001	0.0001	0.0102	0.1991	-0.0000	-0.0000	0.3962	0.5629	2.0067	8.5245	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0164	0.0010	0.0146	0.0139	0.0007	0.0028	0.0025	0.0003	0.1170	0.0743	0.0427	0.0509	0.0474	0.0035	0.0662	0.0269	0.0392	80.5470	64.2386	32.4083	49.1022	49.8525	14.5903	51.0687	79.2558	11.6299	0.0003	0.0004	0.0001	0.0006	0.0006	0.0004	0.0001	0.0001	0.0001
