branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	75	0.0645	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	1.9994	2.0067	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0067	0.0010	0.0000	0.0000	0.0000	0.0076	0.0066	0.0010	0.0368	0.0260	0.0109	0.0154	0.0138	0.0017	0.0214	0.0122	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	76	0.0583	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2917	0.0000	-0.0000	0.3962	0.0011	2.0067	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0154	0.0065	0.0097	0.0088	0.0009	0.0122	0.0065	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
19	77	0.0262	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0309	0.0330	0.0016	0.0000	0.0000	0.0000	0.0168	0.0000	-0.0000	0.3962	0.0001	2.0067	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0133	0.0004	0.0069	0.0069	0.0000	0.0069	0.0065	0.0004	0.0621	0.0307	0.0315	0.0029	0.0027	0.0002	0.0593	0.0280	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0309	0.0330	0.0016	0.0000	0.0000	0.0000		
19	80	0.0262	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3412	0.1760	0.0177	0.0167	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0383	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	0.7962	2.0067	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0979	0.0481	0.0499	0.0036	0.0032	0.0003	0.0944	0.0448	0.0495	0.3412	0.1760	0.0000	0.0177	0.0167	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0383	0.0422	0.0000	0.0000	0.0000	0.0000					
19	81	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4187	0.2164	0.0201	0.0187	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.0338	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	0.7962	2.0067	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.1202	0.0591	0.0610	0.0041	0.0036	0.0004	0.1161	0.0555	0.0606	0.4187	0.2164	0.0000	0.0201	0.0187	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.0338	0.0376	0.0000	0.0000	0.0000	0.0000					
19	82	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2570	0.1338	0.0112	0.0105	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0011	0.0022	0.0000	0.0323	0.0361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	1.7961	2.0067	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0624	0.0591	0.0034	0.0472	0.0453	0.0020	0.0152	0.0138	0.0014	0.1288	0.0635	0.0653	0.0043	0.0038	0.0004	0.1245	0.0596	0.0649	0.2570	0.1338	0.0000	0.0112	0.0105	0.0000	0.0000	0.0000	0.0000	0.0011	0.0022	0.0000	0.0323	0.0361	0.0000	0.0000	0.0000	0.0000					
19	83	0.1365	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8550	1.3223	1.0385	0.9338	2.0140	1.1516	0.0014	0.0015	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.3962	10.0679	2.0067	33.8159	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2331	0.2195	0.0136	0.1983	0.1888	0.0095	0.0348	0.0307	0.0041	0.1930	0.1295	0.0635	0.0915	0.0783	0.0132	0.1015	0.0513	0.0503	1.8550	1.3223	0.0000	1.0385	0.9338	0.0000	2.0140	1.1516	0.0000	0.0008	0.0011	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000			
19	84	0.1089	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1976	6.7012	0.0101	7.2446	6.7764	0.0072	1.6735	1.3450	0.0244	0.0211	0.0224	0.0000	0.0241	0.0253	0.0000	0.0030	0.0035	0.0000	0.0026	0.0033	0.0010	0.0033	0.0037	0.0001	0.0018	0.0026	0.0011	0.0000	0.1370	-0.0001	-0.0002	0.3962	0.9441	2.0067	14.0836	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0274	0.0258	0.0016	0.0234	0.0224	0.0011	0.0039	0.0034	0.0005	0.1543	0.1045	0.0498	0.0771	0.0685	0.0086	0.0772	0.0360	0.0412	8.1976	6.7012	0.0101	7.2446	6.7764	0.0072	1.6735	1.3450	0.0244	0.0026	0.0033	0.0010	0.0033	0.0037	0.0001	0.0018	0.0026	0.0011
19	85	0.3911	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	35.0447	37.4981	0.0000	22.8773	26.4165	0.0000	3.7285	533.8889	0.0000	0.0141	0.0150	0.0000	0.0159	0.0167	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0011	0.0001	0.0000	0.0002	0.0000	0.4618	-0.0006	-0.0000	0.3962	15.0008	2.0067	28.2980	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4108	0.3877	0.0231	0.3639	0.3460	0.0179	0.0470	0.0418	0.0052	0.1581	0.1092	0.0489	0.0801	0.0688	0.0113	0.0780	0.0404	0.0376	35.0447	37.4981	0.0000	22.8773	26.4165	0.0000	3.7285	533.8889	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0011	0.0001	0.0000	0.0002
19	86	0.3911	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.3999	55.0126	0.0000	35.1878	40.4178	0.0000	5.8071	828.9742	0.0000	0.0225	0.0238	0.0000	0.0250	0.0262	0.0000	0.0007	0.0008	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0011	0.0001	0.0000	0.0002	0.0000	0.4388	-0.0006	-0.0000	0.3962	10.8154	2.0067	27.4443	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2580	0.2439	0.0141	0.2312	0.2202	0.0110	0.0268	0.0237	0.0032	0.1509	0.1061	0.0448	0.0815	0.0706	0.0109	0.0694	0.0356	0.0339	51.3999	55.0126	0.0000	35.1878	40.4178	0.0000	5.8071	828.9742	0.0000	0.0004	0.0004	0.0004	0.0007	0.0006	0.0011	0.0001	0.0000	0.0002
19	87	0.3433	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	213.9364	244.5646	5.3827	232.9015	228.5572	13.9445	30.3486	68.9969	0.8453	0.1103	0.1167	0.0033	0.1252	0.1306	0.0047	0.0147	0.0170	0.0006	0.0005	0.0005	0.0006	0.0005	0.0006	0.0003	0.0005	0.0002	0.0007	0.0017	0.5029	-0.0011	-0.0000	0.3962	2.7608	2.0067	22.4044	0.0121	0.0120	0.0000	0.0118	0.0118	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1093	0.1031	0.0061	0.0946	0.0905	0.0041	0.0147	0.0126	0.0021	0.2640	0.1898	0.0742	0.1574	0.1348	0.0226	0.1066	0.0550	0.0516	213.9364	244.5646	5.3827	232.9015	228.5572	13.9445	30.3486	68.9969	0.8453	0.0005	0.0005	0.0006	0.0005	0.0006	0.0003	0.0005	0.0002	0.0007
19	88	0.2135	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0138	0.0105	0.0081	0.3856	0.3531	0.2789	0.0014	0.0008	0.0011	0.0371	0.0392	0.0028	0.0422	0.0441	0.0039	0.0073	0.0082	0.0005	2.6816	3.7271	0.3502	0.1094	0.1248	0.0139	5.3361	9.9404	0.4500	0.0045	0.0421	-0.0007	-0.3123	0.3962	8.8820	2.0067	49.9570	0.0081	0.0080	0.0000	0.0078	0.0078	0.0000	0.0002	0.0002	0.0000	0.6498	0.6235	0.0263	0.0135	0.0132	0.0002	0.6363	0.6103	0.0260	0.2174	0.2047	0.0127	0.1856	0.1768	0.0088	0.0318	0.0279	0.0039	0.2423	0.1673	0.0750	0.1231	0.1059	0.0172	0.1193	0.0614	0.0579	0.0138	0.0105	0.0081	0.3856	0.3531	0.2789	0.0014	0.0008	0.0011	2.6816	3.7271	0.3502	0.1094	0.1248	0.0139	5.3361	9.9404	0.4500
19	89	0.0262	2	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.4542	0.0000	0.0397	0.0449	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0245	0.0011	0.0470	0.0171	0.0157	0.0322	0.0248	0.0000	0.0471	0.0000	44.1250	-0.0000	0.0010	0.3962	0.7962	2.0067	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0000	0.0000	0.0021	0.0000	0.0021	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0899	0.0441	0.0458	0.0034	0.0031	0.0003	0.0865	0.0410	0.0455	0.0195	0.4542	0.0000	0.0397	0.0449	0.0000	0.0000	0.0000	0.0000	0.0245	0.0011	0.0470	0.0171	0.0157	0.0322	0.0248	0.0000	0.0471	
19	90	0.0982	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	91	0.0875	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	1.0000	2.0067	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0245	0.0013	0.0107	0.0106	0.0001	0.0151	0.0139	0.0012	0.0316	0.0158	0.0158	0.0025	0.0021	0.0004	0.0292	0.0137	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	92	0.0810	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	93	0.0875	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	94	0.0848	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1124	0.1183	0.0000	0.2712	0.2738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.3962	1.0000	2.0067	0.0097	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0245	0.0013	0.0107	0.0106	0.0001	0.0151	0.0139	0.0012	0.0085	0.0043	0.0043	0.0008	0.0007	0.0001	0.0078	0.0036	0.0042	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	95	0.0848	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0020	0.0021	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.3962	2.0000	2.0067	3.0050	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0480	0.0025	0.0209	0.0207	0.0002	0.0296	0.0273	0.0024	0.0392	0.0197	0.0196	0.0031	0.0027	0.0004	0.0361	0.0170	0.0191	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	96	0.0848	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0267	0.0265	0.0042	0.0036	0.0006	0.0490	0.0231	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	97	0.0793	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.3962	0.9999	2.0067	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0265	0.0016	0.0110	0.0109	0.0001	0.0172	0.0157	0.0015	0.0198	0.0105	0.0093	0.0018	0.0016	0.0002	0.0180	0.0089	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0012	0.0000	0.0000	0.0001				
19	98	0.0772	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	183.9462	4.7549	858.5409	91.4195	1.7903	118.3193	17.4958	71.7167	0.1105	0.0012	0.8692	0.2088	0.0024	1.5953	0.0067	0.0000	0.0550	0.0006	0.0003	0.0010	0.0023	0.0014	0.0135	0.0004	0.0000	0.0008	100.8687	3.2023	0.0000	0.0000	0.3962	0.0012	2.0067	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0059	0.0049	0.0012	0.0011	0.0001	0.0096	0.0048	0.0048	183.9462	4.7549	858.5409	91.4195	1.7903	118.3193	17.4958	0.0000	71.7167	0.0006	0.0003	0.0010	0.0023	0.0014	0.0135	0.0004	0.0000	0.0008	
19	99	0.0262	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1061	14.1592	0.3012	0.0685	0.0705	0.1142	0.4322	inf	0.6357	0.0027	0.0020	0.0152	0.0003	0.0001	0.0047	0.0115	0.0092	0.0321	0.0257	0.0001	0.0504	0.0048	0.0018	0.0415	0.0266	0.0000	0.0504	0.4649	373.8893	0.0001	0.0009	0.3962	3.2042	2.0067	9.0918	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.1076	0.1014	0.0061	0.0845	0.0807	0.0038	0.0231	0.0207	0.0023	0.0735	0.0362	0.0374	0.0031	0.0028	0.0002	0.0705	0.0333	0.0371	0.1061	14.1592	0.3012	0.0685	0.0705	0.1142	0.4322	inf	0.6357	0.0257	0.0001	0.0504	0.0048	0.0018	0.0415	0.0266	0.0000	0.0504
19	100	0.0262	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.4116	0.0000	0.0409	0.0491	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0298	0.0012	0.0575	0.0166	0.0143	0.0465	0.0304	0.0000	0.0576	0.0000	48.5429	-0.0000	0.0009	0.3962	0.7962	2.0067	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0358	0.0340	0.0017	0.0252	0.0243	0.0009	0.0106	0.0098	0.0008	0.0645	0.0318	0.0327	0.0029	0.0027	0.0002	0.0616	0.0291	0.0325	0.0160	0.4116	0.0000	0.0409	0.0491	0.0000	0.0000	0.0000	0.0000	0.0298	0.0012	0.0575	0.0166	0.0143	0.0465	0.0304	0.0000	0.0576	
19	101	0.0840	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3962	0.0000	2.0067	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0137	0.0129	0.0018	0.0016	0.0003	0.0247	0.0121	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000						
19	102	0.0810	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3962	0.0000	2.0067	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0048	0.0045	0.0006	0.0006	0.0001	0.0086	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	103	0.0772	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	321.3979	980.1950	248.2137	121.3484	25.6966	93.8234	0.1458	0.0000	0.9825	0.2549	0.0000	1.6195	0.0098	0.0000	0.0712	0.0005	0.0000	0.0010	0.0010	0.0000	0.0133	0.0004	0.0000	0.0008	inf	inf	0.0000	0.0000	0.3962	0.0006	2.0067	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0060	0.0049	0.0012	0.0011	0.0001	0.0097	0.0048	0.0048	321.3979	0.0000	980.1950	248.2137	0.0000	121.3484	25.6966	0.0000	93.8234	0.0005	0.0000	0.0010	0.0010	0.0000	0.0133	0.0004	0.0000	0.0008			
19	104	0.0262	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.6569	3.3476	724.6368	794.4820	0.2717	1562.7366	14.7317	inf	71.1842	1.9096	0.0000	32.1000	2.2979	0.0000	48.5866	0.3434	0.0000	3.1595	0.0226	0.0000	0.0443	0.0029	0.0001	0.0311	0.0233	0.0000	0.0444	99791.5513	7560.1881	0.3556	0.0010	0.3962	7.2034	2.0067	9.9858	0.3932	0.0000	0.3932	0.3791	0.0000	0.3791	0.0140	0.0000	0.0140	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0021	0.0000	0.0021	0.2059	0.1936	0.0122	0.1650	0.1572	0.0078	0.0409	0.0365	0.0044	0.0954	0.0468	0.0486	0.0035	0.0032	0.0003	0.0919	0.0436	0.0483	84.6569	3.3476	724.6368	794.4820	0.2717	1562.7366	14.7317	inf	71.1842	0.0226	0.0000	0.0443	0.0029	0.0001	0.0311	0.0233	0.0000	0.0444
