branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	23	0.1188	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.1409	0.1361	0.2137	0.2317	0.0542	0.0797	0.0000	0.1484	0.5049	0.0000	-0.0129	9.2038	0.0000	12.0710	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0462	0.0233	0.0474	0.0462	0.0012	0.0221	0.0000	0.0221	0.0517	0.0462	0.0055	0.0288	0.0273	0.0015	0.0230	0.0189	0.0041	0.4992	0.3278	0.1714	0.2219	0.1994	0.0225	0.2774	0.1285	0.1489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1392	0.1409	0.1361	0.2137	0.2317	0.0542	0.0797	0.0000	0.1484		
21	25	0.0927	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0559	0.0000	0.2697	4.0893	0.0000	49.5167	0.0749	0.3157	0.1362	0.0000	1.3784	0.0458	0.0000	0.6989	0.1992	0.0000	1.6326	2.4364	0.0017	5.1103	0.0112	0.0110	0.0141	2.6596	0.0000	5.1711	inf	2818.6006	0.0259	0.4769	9.2038	1.0335	12.0710	7.4537	0.0286	0.0000	0.0286	0.0040	0.0000	0.0040	0.0247	0.0000	0.0247	0.9966	0.0004	0.9962	0.0004	0.0004	0.0000	0.9962	0.0000	0.9962	0.2104	0.1896	0.0208	0.0864	0.0807	0.0057	0.1240	0.1089	0.0151	0.4090	0.2141	0.1949	0.0345	0.0322	0.0023	0.3746	0.1819	0.1926	0.0559	0.0000	0.2697	4.0893	0.0000	49.5167	0.0749	0.0000	0.3157	2.4364	0.0017	5.1103	0.0112	0.0110	0.0141	2.6596	0.0000	5.1711	
21	27	0.1652	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9454	0.6371	5.2821	3445.2749	inf	11.5954	0.0005	0.0000	1.6261	2.6543	2.9295	0.0615	6.2983	6.7586	0.1592	0.0021	0.0000	0.0184	2.8077	4.5986	0.0116	0.0018	0.0000	0.0137	4.6791	10.6690	0.0113	0.0022	0.0016	-0.0926	-0.5203	9.2038	1.9923	12.0710	5.5017	0.9922	0.9900	0.0022	0.9917	0.9900	0.0017	0.0005	0.0000	0.0005	1.0016	1.0000	0.0016	0.0003	0.0000	0.0003	1.0013	1.0000	0.0014	0.3738	0.3379	0.0359	0.1575	0.1465	0.0110	0.2163	0.1914	0.0249	0.3567	0.2175	0.1393	0.1427	0.1237	0.0190	0.2140	0.0937	0.1203	0.9454	0.6371	5.2821	3445.2749	inf	11.5954	0.0005	0.0000	1.6261	2.8077	4.5986	0.0116	0.0018	0.0000	0.0137	4.6791	10.6690	0.0113
21	29	0.1325	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	32	0.4996	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.7345	0.0000	0.2616	3.2475	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0062	0.0065	0.0000	0.0000	0.0000	0.0000	1.6331	0.0013	4.9596	0.0237	0.0020	0.1530	3.1857	0.0000	6.2713	0.0000	1928.3191	-0.0000	0.4581	9.2038	2.4598	12.0710	7.4321	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9575	0.0005	0.9570	0.0068	0.0005	0.0063	0.9507	0.0000	0.9507	0.3504	0.3080	0.0424	0.0460	0.0437	0.0024	0.3044	0.2644	0.0401	0.5863	0.3934	0.1930	0.2879	0.2465	0.0414	0.2984	0.1468	0.1516	0.0005	0.7345	0.0000	0.2616	3.2475	0.0000	0.0000	0.0000	0.0000	1.6331	0.0013	4.9596	0.0237	0.0020	0.1530	3.1857	0.0000	6.2713	
21	33	0.4613	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0319	0.0000	0.0103	0.0122	0.0000	0.0058	0.6839	0.0000	0.0008	0.0009	0.0000	0.0006	0.0006	0.0000	0.0008	0.0010	0.0000	0.1093	0.0293	0.2680	0.0589	0.0521	0.1023	0.1461	0.0014	0.3016	0.0000	4.6258	-0.0000	0.0216	9.2038	2.7943	12.0710	8.2643	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0716	0.0127	0.0589	0.0162	0.0124	0.0038	0.0553	0.0003	0.0551	0.3775	0.3308	0.0468	0.0381	0.0362	0.0019	0.3394	0.2946	0.0448	0.6546	0.4350	0.2196	0.2758	0.2387	0.0371	0.3788	0.1963	0.1825	0.0075	0.0319	0.0000	0.0103	0.0122	0.0000	0.0058	0.6839	0.0000	0.1093	0.0293	0.2680	0.0589	0.0521	0.1023	0.1461	0.0014	0.3016
21	34	0.1302	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2965	204.2702	0.0000	34.6695	227.6326	0.0000	0.0000	0.0000	0.2348	0.2911	0.0000	0.4257	0.4765	0.0000	0.0000	0.0000	0.0000	0.0712	0.0014	0.2048	0.0123	0.0021	0.0502	0.1485	0.0000	0.2879	0.0000	75.1345	-0.0000	0.0065	9.2038	0.0009	12.0710	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0139	0.0002	0.0138	0.0014	0.0002	0.0012	0.0126	0.0000	0.0126	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.1957	0.1285	0.0672	0.1110	0.0875	0.0235	0.0847	0.0410	0.0437	3.2965	204.2702	0.0000	34.6695	227.6326	0.0000	0.0000	0.0000	0.0000	0.0712	0.0014	0.2048	0.0123	0.0021	0.0502	0.1485	0.0000	0.2879	
21	36	0.1652	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	351.0945	0.0000	2051.8737	1056.6865	0.0000	2908.8796	38.2654	184.8700	1.8799	0.0000	27.9699	2.4037	0.0000	47.0252	0.2844	0.0000	2.4465	0.0054	0.0001	0.0136	0.0023	0.0002	0.0162	0.0074	0.0000	0.0132	inf	81.0640	0.0111	0.0008	9.2038	0.0123	12.0710	6.2120	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0005	0.0000	0.0005	0.0016	0.0000	0.0016	0.0003	0.0000	0.0003	0.0014	0.0000	0.0014	0.0065	0.0061	0.0004	0.0049	0.0047	0.0003	0.0016	0.0014	0.0002	0.3065	0.1876	0.1189	0.1235	0.1074	0.0161	0.1830	0.0802	0.1028	351.0945	0.0000	2051.8737	1056.6865	0.0000	2908.8796	38.2654	0.0000	184.8700	0.0054	0.0001	0.0136	0.0023	0.0002	0.0162	0.0074	0.0000	0.0132	
21	40	0.1302	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0963	441.9641	0.0000	66.9887	446.3536	0.0000	0.0000	0.0000	0.2348	0.2911	0.0000	0.4257	0.4765	0.0000	0.0000	0.0000	0.0000	0.0331	0.0007	0.0961	0.0064	0.0011	0.0275	0.0608	0.0000	0.1253	0.0000	75.1345	-0.0000	0.0065	9.2038	0.0009	12.0710	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0139	0.0002	0.0138	0.0014	0.0002	0.0012	0.0126	0.0000	0.0126	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.4214	0.2781	0.1433	0.2145	0.1716	0.0429	0.2069	0.1065	0.1004	7.0963	441.9641	0.0000	66.9887	446.3536	0.0000	0.0000	0.0000	0.0000	0.0331	0.0007	0.0961	0.0064	0.0011	0.0275	0.0608	0.0000	0.1253	
21	42	0.1447	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4460	2.2099	3.2845	3.7725	0.0990	0.1159	0.0000	0.2571	0.3146	0.0000	0.0000	0.0000	0.0000	0.0405	0.0524	0.0000	0.0783	0.0834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.2038	0.0003	12.0710	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.4460	2.2099	0.0000	3.2845	3.7725	0.0000	0.0000	0.0000	0.0000	0.0405	0.0524	0.0000	0.0783	0.0834	0.0000	0.0000	0.0000	0.0000					
21	43	0.1007	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0578	0.0413	0.0192	0.0147	0.0046	0.0798	0.0431	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	44	0.1007	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	48	0.1532	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5959	175.9687	0.0000	55.7017	399.1537	0.0000	0.0000	0.0000	0.0715	0.0839	0.0000	0.2868	0.3178	0.0000	0.0000	0.0000	0.0000	0.0199	0.0005	0.0593	0.0051	0.0008	0.0259	0.0338	0.0000	0.0708	0.0000	61.2365	-0.0000	0.0014	9.2038	0.0037	12.0710	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0004	0.0000	0.0003	0.0027	0.0000	0.0027	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0005	0.0001	0.1559	0.1045	0.0514	0.0757	0.0626	0.0131	0.0802	0.0420	0.0383	3.5959	175.9687	0.0000	55.7017	399.1537	0.0000	0.0000	0.0000	0.0000	0.0199	0.0005	0.0593	0.0051	0.0008	0.0259	0.0338	0.0000	0.0708	
21	50	0.1096	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2480.6623	1723.3135	2992.4833	1307.6190	1230.9676	872.2391	4238.9542	inf	5437.7002	1.0352	1.1360	0.2401	1.6034	1.7783	0.1825	0.1351	0.1099	0.3254	0.0004	0.0007	0.0001	0.0012	0.0014	0.0002	0.0000	0.0000	0.0001	0.0268	0.0874	-0.0309	-0.0000	9.2038	1.4428	12.0710	0.4686	0.4454	0.4337	0.0116	0.4229	0.4176	0.0053	0.0225	0.0161	0.0064	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4302	0.3818	0.0484	0.2637	0.2348	0.0289	0.1665	0.1470	0.0195	0.1303	0.0758	0.0544	0.0420	0.0346	0.0074	0.0882	0.0412	0.0470	2480.6623	1723.3135	2992.4833	1307.6190	1230.9676	872.2391	4238.9542	inf	5437.7002	0.0004	0.0007	0.0001	0.0012	0.0014	0.0002	0.0000	0.0000	0.0001
21	52	0.0973	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0000	0.0878	0.6732	0.0000	3.3847	0.0184	0.0807	0.0644	0.0000	0.5980	0.0531	0.0000	0.8826	0.0680	0.0000	0.5533	3.3572	0.0127	6.8126	0.0789	0.0720	0.2608	3.6937	0.0000	6.8581	inf	519.0625	0.0090	0.4723	9.2038	0.9976	12.0710	4.7732	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.9902	0.0019	0.9882	0.0022	0.0019	0.0003	0.9880	0.0000	0.9880	0.1542	0.1376	0.0166	0.0374	0.0352	0.0023	0.1168	0.1024	0.0144	0.2949	0.1499	0.1451	0.0275	0.0265	0.0010	0.2675	0.1234	0.1441	0.0192	0.0000	0.0878	0.6732	0.0000	3.3847	0.0184	0.0000	0.0807	3.3572	0.0127	6.8126	0.0789	0.0720	0.2608	3.6937	0.0000	6.8581	
21	55	0.0959	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	54.6693	44.6834	44.1176	39.7425	0.3090	0.3915	0.0000	0.5862	0.6368	0.0000	0.0000	0.0000	0.0000	0.0057	0.0088	0.0000	0.0133	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0016	9.2038	0.0041	12.0710	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0046	0.0036	0.0010	0.0024	0.0022	0.0002	0.0022	0.0014	0.0008	0.5278	0.3406	0.1872	0.2246	0.1862	0.0384	0.3032	0.1544	0.1489	54.6693	44.6834	0.0000	44.1176	39.7425	0.0000	0.0000	0.0000	0.0000	0.0057	0.0088	0.0000	0.0133	0.0160	0.0000	0.0000	0.0000	0.0000					
21	56	0.1447	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8634	2.1887	0.0000	0.0000	0.0000	1.6675	1.0377	0.0000	3.2090	3.6327	0.0000	0.0000	0.0000	0.0000	3.4352	3.9127	0.0000	1.1207	1.6597	0.0975	0.0000	0.0000	0.0000	2.0601	3.7707	0.1315	0.0000	0.0309	-0.6885	-0.5063	9.2038	18.9997	12.0710	4.0000	7.2038	7.2038	0.0000	0.0000	0.0000	0.0000	7.2038	7.2038	0.0000	1.0309	1.0000	0.0309	0.0000	0.0000	0.0000	1.0309	1.0000	0.0309	2.2448	1.9831	0.2618	0.1478	0.1419	0.0059	2.0971	1.8412	0.2559	0.9199	0.6025	0.3174	0.4195	0.3373	0.0822	0.5004	0.2652	0.2352	2.8634	2.1887	0.0000	0.0000	0.0000	0.0000	1.6675	1.0377	0.0000	1.1207	1.6597	0.0975	0.0000	0.0000	0.0000	2.0601	3.7707	0.1315	
21	58	0.0955	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.6274	0.0000	4186.4662	0.6510	0.0000	70.1428	2012.2529	8342.4384	0.1374	0.0000	1.3928	0.0524	0.0000	0.8025	0.1973	0.0000	1.6145	0.0078	0.0142	0.0003	0.0804	0.0848	0.0114	0.0001	0.0000	0.0002	inf	0.0202	0.0239	-0.0018	9.2038	0.9359	12.0710	8.5945	0.0265	0.0000	0.0265	0.0042	0.0000	0.0042	0.0223	0.0000	0.0223	0.0036	0.0035	0.0001	0.0036	0.0035	0.0000	0.0000	0.0000	0.0000	0.1926	0.1736	0.0190	0.0795	0.0743	0.0052	0.1131	0.0993	0.0138	0.4639	0.2488	0.2151	0.0445	0.0418	0.0027	0.4195	0.2070	0.2125	17.6274	0.0000	4186.4662	0.6510	0.0000	70.1428	2012.2529	0.0000	8342.4384	0.0078	0.0142	0.0003	0.0804	0.0848	0.0114	0.0001	0.0000	0.0002	
21	59	0.0927	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18.7050	10.8607	84.2992	7.4444	6.7078	145.0426	27.9523	1.8993	95.3357	1.0763	0.5770	5.3945	1.2946	1.1916	3.0629	0.8913	0.0010	6.1448	0.0575	0.0531	0.0640	0.1739	0.1777	0.0211	0.0319	0.0005	0.0645	1.0810	0.8241	0.0232	-0.0005	9.2038	0.1706	12.0710	1.8413	0.0547	0.0263	0.0284	0.0302	0.0263	0.0039	0.0245	0.0000	0.0245	0.0079	0.0043	0.0036	0.0043	0.0043	0.0000	0.0036	0.0000	0.0035	0.0508	0.0456	0.0053	0.0233	0.0220	0.0013	0.0275	0.0235	0.0040	0.1367	0.0811	0.0555	0.0247	0.0241	0.0006	0.1120	0.0570	0.0549	18.7050	10.8607	84.2992	7.4444	6.7078	145.0426	27.9523	1.8993	95.3357	0.0575	0.0531	0.0640	0.1739	0.1777	0.0211	0.0319	0.0005	0.0645
21	61	0.4677	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0444	0.2905	0.0000	0.2437	1.3314	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0083	0.0015	0.0212	0.0146	0.0028	0.0800	0.0041	0.0000	0.0087	0.0000	7.7592	-0.0000	0.0020	9.2038	1.0140	12.0710	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0056	0.0006	0.0049	0.0039	0.0006	0.0033	0.0017	0.0000	0.0017	0.1409	0.1233	0.0176	0.0146	0.0139	0.0007	0.1263	0.1095	0.0168	0.6684	0.4367	0.2317	0.2656	0.2250	0.0406	0.4027	0.2117	0.1911	0.0444	0.2905	0.0000	0.2437	1.3314	0.0000	0.0000	0.0000	0.0000	0.0083	0.0015	0.0212	0.0146	0.0028	0.0800	0.0041	0.0000	0.0087	
21	62	0.3918	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0404	0.0313	0.1545	0.1457	0.0000	0.0000	0.0473	0.0536	0.0000	0.2384	0.2630	0.0000	0.0000	0.0000	0.0000	1.1725	1.7136	0.0000	1.5433	1.8048	0.0000	0.8243	1.5739	0.0000	0.0000	0.0000	-0.0123	-1.6141	9.2038	22.0948	12.0710	64.3951	0.1286	0.1286	0.0000	0.1286	0.1286	0.0000	0.0000	0.0000	0.0000	3.0976	3.0976	0.0000	1.9747	1.9747	0.0000	1.1229	1.1229	0.0000	2.7171	2.4009	0.3162	0.5396	0.4890	0.0505	2.1775	1.9119	0.2656	2.6418	1.8076	0.8342	1.2795	1.0942	0.1854	1.3623	0.7134	0.6488	0.0404	0.0313	0.0000	0.1545	0.1457	0.0000	0.0000	0.0000	0.0000	1.1725	1.7136	0.0000	1.5433	1.8048	0.0000	0.8243	1.5739	0.0000			
21	63	0.1850	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0050	0.0000	0.0566	0.0585	0.0000	0.0000	0.0000	0.0000	0.0045	0.0051	0.0000	0.0582	0.0609	0.0000	0.0000	0.0000	0.0000	0.8029	1.0384	0.3413	1.0278	1.0401	1.0050	0.6373	1.0362	0.2261	0.0000	0.1676	-0.0002	-0.4361	9.2038	3.0638	12.0710	18.8214	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.1553	0.9894	0.1659	0.6272	0.5536	0.0736	0.5280	0.4358	0.0922	0.4125	0.3606	0.0518	0.0319	0.0305	0.0014	0.3806	0.3301	0.0504	1.4388	0.9528	0.4860	0.6102	0.5322	0.0780	0.8286	0.4206	0.4080	0.0056	0.0050	0.0000	0.0566	0.0585	0.0000	0.0000	0.0000	0.0000	0.8029	1.0384	0.3413	1.0278	1.0401	0.9438	0.6373	1.0362	0.2261
21	64	0.0959	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1926	1.5930	11.6111	10.0369	0.0101	0.0116	0.0000	0.1421	0.1496	0.0000	0.0000	0.0000	0.0000	0.0046	0.0073	0.0000	0.0122	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0016	9.2038	1.0029	12.0710	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1411	0.1227	0.0184	0.0100	0.0095	0.0005	0.1311	0.1132	0.0179	0.6471	0.4088	0.2382	0.2439	0.2002	0.0437	0.4032	0.2087	0.1946	2.1926	1.5930	0.0000	11.6111	10.0369	0.0000	0.0000	0.0000	0.0000	0.0046	0.0073	0.0000	0.0122	0.0149	0.0000	0.0000	0.0000	0.0000					
21	66	0.4677	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0457	0.2983	0.0000	0.2497	1.3623	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0081	0.0014	0.0207	0.0143	0.0028	0.0778	0.0040	0.0000	0.0085	0.0000	7.7592	-0.0000	0.0020	9.2038	1.0110	12.0710	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0056	0.0006	0.0049	0.0039	0.0006	0.0033	0.0017	0.0000	0.0017	0.1405	0.1230	0.0175	0.0146	0.0138	0.0007	0.1259	0.1091	0.0168	0.6848	0.4470	0.2378	0.2714	0.2296	0.0418	0.4135	0.2174	0.1961	0.0457	0.2983	0.0000	0.2497	1.3623	0.0000	0.0000	0.0000	0.0000	0.0081	0.0014	0.0207	0.0143	0.0028	0.0778	0.0040	0.0000	0.0085	
21	67	0.4613	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0187	0.0000	0.0227	0.0333	0.0000	0.0281	0.2596	0.0000	0.0006	0.0006	0.0000	0.0017	0.0017	0.0000	0.0004	0.0005	0.0000	0.0424	0.0337	0.0621	0.0729	0.0524	0.3248	0.0152	0.0019	0.0276	0.0000	0.8176	-0.0000	-0.0010	9.2038	0.9784	12.0710	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0140	0.0077	0.0063	0.0113	0.0075	0.0038	0.0026	0.0002	0.0025	0.1359	0.1190	0.0169	0.0139	0.0132	0.0007	0.1220	0.1058	0.0163	0.3289	0.2278	0.1011	0.1553	0.1435	0.0117	0.1736	0.0842	0.0894	0.0130	0.0187	0.0000	0.0227	0.0333	0.0000	0.0281	0.2596	0.0000	0.0424	0.0337	0.0621	0.0729	0.0524	0.3248	0.0152	0.0019	0.0276
21	68	0.4311	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0030	0.0000	0.0157	0.0141	0.0000	0.0030	0.1627	0.0000	0.0059	0.0067	0.0000	0.0501	0.0526	0.0000	0.0002	0.0002	0.0000	1.5540	2.2149	0.2099	3.2003	3.7204	0.5096	0.0577	0.0012	0.1183	0.0000	0.0466	-0.0001	-0.5014	9.2038	1.0531	12.0710	9.0748	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0522	1.0054	0.0468	1.0318	1.0051	0.0266	0.0204	0.0002	0.0202	0.1503	0.1315	0.0188	0.0171	0.0163	0.0008	0.1332	0.1152	0.0180	0.6771	0.4539	0.2232	0.3224	0.2702	0.0522	0.3547	0.1837	0.1709	0.0038	0.0030	0.0000	0.0157	0.0141	0.0000	0.0030	0.1627	0.0000	1.5540	2.2149	0.2099	3.2003	3.7204	0.5096	0.0577	0.0012	0.1183
21	71	0.1309	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0070	0.0015	0.0000	0.0101	0.0032	0.0000	0.0064	inf	0.0000	0.0000	9.2038	1.0000	12.0710	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0796	0.0693	0.0104	0.0000	0.0000	0.0000	0.0796	0.0693	0.0104	0.0357	0.0228	0.0129	0.0135	0.0115	0.0020	0.0222	0.0112	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0070	0.0015	0.0000	0.0101	0.0032	0.0000	0.0064				
