branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	72	0.1243	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2989	0.0035	0.8500	0.0162	0.0067	0.0786	0.4783	0.0000	0.9827	131.4971	0.0000	0.0056	9.2038	0.0000	12.0710	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0001	0.0118	0.0002	0.0001	0.0002	0.0116	0.0000	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0259	0.0139	0.0154	0.0134	0.0020	0.0243	0.0125	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2989	0.0035	0.8500	0.0162	0.0067	0.0786	0.4783	0.0000	0.9827	
21	73	0.1188	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5787	0.0081	7.9709	0.0186	0.0113	0.0978	5.3246	0.0005	9.1934	470.2673	0.0000	0.4624	9.2038	0.0000	12.0710	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9698	0.0021	0.9677	0.0036	0.0020	0.0016	0.9661	0.0000	0.9661	0.0517	0.0462	0.0055	0.0288	0.0273	0.0015	0.0230	0.0189	0.0041	0.3761	0.2547	0.1214	0.1946	0.1783	0.0163	0.1815	0.0764	0.1051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5787	0.0081	7.9709	0.0186	0.0113	0.0978	5.3246	0.0005	9.1934	
21	74	0.0960	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1488	63.9441	0.0475	2.3539	3.4658	0.0127	1.7928	975.6169	0.0500	4.4914	5.2901	0.2580	0.4652	0.5013	0.0127	5.7308	6.9645	0.2882	2.0902	0.0827	5.4347	0.1976	0.1446	1.0039	3.1965	0.0071	5.7628	0.0092	39.4310	-0.0452	0.8937	9.2038	0.5629	12.0710	8.5245	0.5227	0.5179	0.0048	0.0127	0.0127	0.0000	0.5100	0.5052	0.0047	1.9677	0.0487	1.9191	0.0686	0.0468	0.0218	1.8991	0.0019	1.8972	0.1164	0.0979	0.0185	0.0274	0.0254	0.0020	0.0890	0.0725	0.0164	0.9414	0.5883	0.3531	0.3473	0.3234	0.0239	0.5941	0.2649	0.3292	2.1488	63.9441	0.0475	2.3539	3.4658	0.0139	1.7928	975.6169	0.0500	2.0902	0.0827	5.4347	0.1976	0.1446	0.9145	3.1965	0.0071	5.7628
21	75	0.1130	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0000	0.1424	0.0093	0.0000	0.0809	0.0667	0.0000	0.1526	inf	0.0000	0.0059	9.2038	1.9994	12.0710	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0000	0.0124	0.0010	0.0000	0.0010	0.0114	0.0000	0.0114	0.1600	0.1398	0.0202	0.0001	0.0001	0.0000	0.1599	0.1397	0.0202	0.2781	0.1912	0.0869	0.1076	0.0952	0.0124	0.1705	0.0960	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0000	0.1424	0.0093	0.0000	0.0809	0.0667	0.0000	0.1526				
21	76	0.1068	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3741	0.1115	0.9570	0.2194	0.2044	0.3635	0.4836	0.0005	1.0424	3.8662	0.0000	0.0163	9.2038	0.0011	12.0710	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0123	0.0475	0.0145	0.0123	0.0023	0.0452	0.0000	0.0452	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1597	0.1101	0.0496	0.0662	0.0599	0.0062	0.0935	0.0502	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3741	0.1115	0.9570	0.2194	0.2044	0.3635	0.4836	0.0005	1.0424	
21	78	0.0948	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1139.7427	615.3776	543.7259	67.3366	64.8926	2.5240	6012.1146	inf	1174.8234	1.3204	1.4294	0.0175	2.0941	2.2148	0.0030	0.0771	0.0833	0.0287	0.0012	0.0023	0.0000	0.0311	0.0341	0.0012	0.0000	0.0000	0.0000	0.0010	0.0143	-0.0593	-0.0000	9.2038	1.6246	12.0710	0.0115	0.6273	0.6267	0.0006	0.6133	0.6132	0.0000	0.0140	0.0134	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4751	0.4384	0.0367	0.2929	0.2769	0.0160	0.1822	0.1615	0.0207	0.0774	0.0380	0.0393	0.0029	0.0026	0.0003	0.0745	0.0355	0.0391	1139.7427	615.3776	543.7259	67.3366	64.8926	2.5240	6012.1146	inf	1174.8234	0.0012	0.0023	0.0000	0.0311	0.0341	0.0012	0.0000	0.0000	0.0000
21	83	0.1850	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0023	0.0000	0.0260	0.0275	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0206	0.0216	0.0000	0.0000	0.0000	0.0000	2.0145	0.7623	4.2874	0.7950	0.7836	0.9980	2.7361	0.7413	4.8787	0.0000	3.0988	-0.0002	0.8552	9.2038	10.0679	12.0710	33.8159	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	3.6401	0.8881	2.7520	0.5340	0.4523	0.0817	3.1061	0.4358	2.6703	1.2282	1.0790	0.1492	0.0899	0.0861	0.0039	1.1383	0.9930	0.1453	1.8069	1.1650	0.6419	0.6717	0.5772	0.0945	1.1352	0.5879	0.5473	0.0008	0.0023	0.0000	0.0260	0.0275	0.0000	0.0000	0.0000	0.0000	2.0145	0.7623	4.2874	0.7950	0.7836	0.8642	2.7361	0.7413	4.8787
21	84	0.1574	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0253	0.0296	0.0036	0.1065	0.1132	0.0000	0.0132	0.0165	0.0038	0.0289	0.0325	0.0045	0.1285	0.1349	0.0001	0.0145	0.0162	0.0047	1.1448	1.1002	1.2374	1.2062	1.1918	2.2032	1.0987	0.9788	1.2225	0.0204	0.5410	-0.0003	-0.2699	9.2038	0.9441	12.0710	14.0836	0.0042	0.0041	0.0001	0.0024	0.0024	0.0000	0.0019	0.0018	0.0001	1.5877	1.0303	0.5574	0.7169	0.6363	0.0806	0.8708	0.3940	0.4768	0.1459	0.1271	0.0188	0.0184	0.0175	0.0009	0.1275	0.1095	0.0180	1.3869	0.9364	0.4504	0.5943	0.5339	0.0604	0.7925	0.4025	0.3900	0.0253	0.0296	0.0036	0.1065	0.1132	0.0000	0.0132	0.0165	0.0038	1.1448	1.1002	1.2374	1.2062	1.1918	1.3335	1.0987	0.9788	1.2225
21	85	0.4396	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0607	5.3616	0.0000	6.0948	7.5658	0.0000	0.4529	inf	0.0000	0.1484	0.1687	0.0000	0.3551	0.4016	0.0000	0.0964	0.1097	0.0000	0.1399	0.0315	0.3771	0.0583	0.0531	0.0906	0.2129	0.0000	0.4522	0.0000	5.4792	-0.0310	0.0792	9.2038	15.0008	12.0710	28.2980	0.3248	0.3248	0.0000	0.1562	0.1562	0.0000	0.1686	0.1686	0.0000	0.2440	0.0377	0.2063	0.0480	0.0377	0.0103	0.1961	0.0000	0.1961	2.1885	1.9252	0.2632	0.4399	0.3890	0.0510	1.7485	1.5363	0.2123	1.7441	1.1969	0.5471	0.8230	0.7094	0.1136	0.9210	0.4875	0.4335	1.0607	5.3616	0.0000	6.0948	7.5658	0.0000	0.4529	inf	0.0000	0.1399	0.0315	0.3771	0.0583	0.0531	0.0906	0.2129	0.0000	0.4522
21	86	0.4396	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1238	0.1124	0.0000	0.1339	0.1440	0.0000	0.1109	0.0786	0.0000	0.1603	0.1842	0.0000	0.1488	0.1715	0.0000	0.1647	0.1891	0.0000	1.2946	1.6383	0.4862	1.1113	1.1909	0.5760	1.4846	2.4054	0.4608	0.0000	0.1262	-0.0218	-0.8959	9.2038	10.8154	12.0710	27.4443	0.2279	0.2279	0.0000	0.0593	0.0593	0.0000	0.1686	0.1686	0.0000	2.1903	1.9449	0.2454	0.9572	0.8930	0.0642	1.2331	1.0519	0.1812	1.4220	1.2375	0.1845	0.3986	0.3459	0.0527	1.0234	0.8916	0.1318	1.6919	1.1871	0.5048	0.8613	0.7498	0.1115	0.8306	0.4373	0.3933	0.1238	0.1124	0.0000	0.1339	0.1440	0.0000	0.1109	0.0786	0.0000	1.2946	1.6383	0.4862	1.1113	1.1909	0.5760	1.4846	2.4054	0.4608
21	87	0.3918	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6635	0.7633	0.1018	0.6417	0.6825	0.0620	0.6793	0.9475	0.1312	0.2624	0.2955	0.0424	0.2520	0.2853	0.0140	0.2710	0.3041	0.0633	0.3955	0.3872	0.4163	0.3928	0.4181	0.2250	0.3989	0.3210	0.4826	0.0216	0.4288	-0.0171	-0.2224	9.2038	2.7608	12.0710	22.4044	0.2303	0.2254	0.0049	0.1002	0.0996	0.0007	0.1301	0.1259	0.0042	1.0065	0.7044	0.3021	0.5606	0.5186	0.0420	0.4459	0.1858	0.2600	0.8777	0.7628	0.1149	0.3978	0.3490	0.0488	0.4800	0.4139	0.0661	2.5451	1.8194	0.7256	1.4274	1.2406	0.1868	1.1177	0.5789	0.5389	0.6635	0.7633	0.1018	0.6417	0.6825	0.0620	0.6793	0.9475	0.1312	0.3955	0.3872	0.4163	0.3928	0.4181	0.2250	0.3989	0.3210	0.4826
21	88	0.2620	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1649	0.1566	0.0518	0.1644	0.1691	0.0115	0.1961	0.1762	0.0610	0.1500	0.1664	0.0310	0.1894	0.2012	0.0115	0.1434	0.1602	0.0325	0.9097	1.0627	0.5980	1.1524	1.1899	1.0032	0.7313	0.9092	0.5331	0.0257	0.2763	-0.0128	-0.6415	9.2038	8.8820	12.0710	49.9570	0.1815	0.1770	0.0045	0.0327	0.0325	0.0001	0.1489	0.1445	0.0044	2.1062	1.6502	0.4560	1.1304	1.0109	0.1195	0.9758	0.6394	0.3364	1.2104	1.0636	0.1468	0.1724	0.1617	0.0107	1.0380	0.9019	0.1361	2.3152	1.5528	0.7624	0.9809	0.8496	0.1314	1.3343	0.7032	0.6311	0.1649	0.1566	0.0518	0.1644	0.1691	0.0126	0.1961	0.1762	0.0610	0.9097	1.0627	0.5980	1.1524	1.1899	0.9099	0.7313	0.9092	0.5331
21	90	0.1467	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	91	0.1360	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	1.0000	12.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.1108	0.0135	0.0421	0.0388	0.0033	0.0823	0.0720	0.0102	0.1657	0.0829	0.0828	0.0171	0.0143	0.0028	0.1486	0.0686	0.0800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	92	0.1294	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	93	0.1360	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	94	0.1333	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	1.0000	12.0710	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1243	0.1108	0.0135	0.0421	0.0388	0.0033	0.0823	0.0721	0.0102	0.0450	0.0225	0.0225	0.0053	0.0046	0.0007	0.0397	0.0179	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	95	0.1333	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.0756	4.5712	0.0000	12.1068	13.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	9.2038	2.0000	12.0710	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2454	0.2188	0.0266	0.0826	0.0762	0.0064	0.1628	0.1426	0.0202	0.2066	0.1035	0.1031	0.0219	0.0185	0.0035	0.1847	0.0851	0.0996	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	96	0.1333	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2814	0.1414	0.1400	0.0295	0.0248	0.0047	0.2519	0.1166	0.1353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	97	0.1277	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	9.2038	0.9999	12.0710	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1771	0.1594	0.0178	0.0649	0.0602	0.0048	0.1122	0.0992	0.0130	0.1010	0.0532	0.0478	0.0126	0.0112	0.0015	0.0883	0.0420	0.0463	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000						
21	98	0.1256	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	396.2971	239.8631	1666.4865	597.9137	487.9411	11788.5648	357.1227	0.0343	1856.2168	1.6648	0.8125	8.6545	1.7466	1.5375	5.1780	1.5830	0.0001	9.9020	0.0042	0.0034	0.0052	0.0029	0.0032	0.0004	0.0044	0.0035	0.0053	1.2989	1.2570	0.0005	0.0000	9.2038	0.0012	12.0710	1.0414	0.0010	0.0004	0.0006	0.0005	0.0004	0.0001	0.0005	0.0000	0.0005	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0564	0.0310	0.0254	0.0087	0.0079	0.0007	0.0477	0.0231	0.0247	396.2971	239.8631	1666.4865	597.9137	487.9411	11788.5648	357.1227	0.0343	1856.2168	0.0042	0.0034	0.0052	0.0029	0.0032	0.0004	0.0044	0.0035	0.0053
21	101	0.1325	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.0667	0.0659	0.0127	0.0106	0.0021	0.1199	0.0562	0.0637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	102	0.1294	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.2038	0.0000	12.0710	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0231	0.0229	0.0044	0.0037	0.0007	0.0416	0.0194	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	103	0.1256	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	376.2931	0.0000	2059.4015	119.6984	0.0000	14505.3377	667.2374	0.0000	2290.2427	1.1607	0.0000	10.4917	0.3457	0.0000	6.3051	2.0818	0.0000	11.9850	0.0031	0.0014	0.0051	0.0029	0.0031	0.0004	0.0031	0.0009	0.0052	inf	2.9183	0.0005	0.0000	9.2038	0.0006	12.0710	1.0534	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0569	0.0312	0.0257	0.0087	0.0080	0.0007	0.0482	0.0233	0.0249	376.2931	0.0000	2059.4015	119.6984	0.0000	14505.3377	667.2374	0.0000	2290.2427	0.0031	0.0014	0.0051	0.0029	0.0031	0.0004	0.0031	0.0009	0.0052
21	109	0.3444	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0142	0.0000	0.2939	1.2194	0.0000	0.0000	0.0000	0.0000	0.0072	0.0082	0.0000	0.0608	0.0642	0.0000	0.0000	0.0001	0.0000	0.6374	0.5768	0.7679	0.2070	0.0527	1.5867	1.0230	1.3317	0.6746	0.0000	0.6192	-0.0007	-0.1686	9.2038	7.7801	12.0710	32.2209	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	1.2159	0.7510	0.4650	0.1865	0.0405	0.1461	1.0294	0.7105	0.3189	1.0132	0.8905	0.1228	0.1195	0.1132	0.0063	0.8938	0.7773	0.1164	1.9075	1.3020	0.6055	0.9013	0.7685	0.1328	1.0062	0.5335	0.4727	0.0113	0.0142	0.0000	0.2939	1.2194	0.0000	0.0000	0.0000	0.0000	0.6374	0.5768	0.7679	0.2070	0.0527	1.0998	1.0230	1.3317	0.6746
22	23	0.1079	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1208	3.2319	0.0000	0.0085	0.0095	0.0000	3.8196	8.2812	0.0000	0.0000	0.0000	-0.5139	12.2045	0.0000	6.9907	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9863	0.9863	0.0000	0.0018	0.0018	0.0000	0.9845	0.9845	0.0000	0.0626	0.0570	0.0055	0.0345	0.0330	0.0015	0.0281	0.0240	0.0041	0.4651	0.3052	0.1599	0.2073	0.1863	0.0210	0.2578	0.1189	0.1389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1208	3.2319	0.0000	0.0085	0.0095	0.0000	3.8196	8.2812	0.0000				
22	25	0.0818	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.5332	42746.2798	4.6435	4.2001	7.0022	3.9176	71.7965	inf	5.3073	3.9778	4.3251	0.8308	0.0383	0.0047	0.5052	6.6435	7.4289	0.9527	0.0855	0.0001	0.1789	0.0091	0.0007	0.1290	0.0925	0.0000	0.1795	0.0212	1615.8834	-0.0763	0.0155	12.2045	1.0335	6.9907	7.4537	1.0193	0.9982	0.0212	0.0040	0.0005	0.0035	1.0154	0.9977	0.0177	0.0323	0.0000	0.0323	0.0003	0.0000	0.0003	0.0320	0.0000	0.0320	0.2563	0.2308	0.0255	0.1034	0.0965	0.0069	0.1528	0.1343	0.0185	0.3783	0.1977	0.1806	0.0320	0.0299	0.0021	0.3463	0.1678	0.1785	46.5332	42746.2798	4.6435	4.2001	7.0022	3.9176	71.7965	inf	5.3073	0.0855	0.0001	0.1789	0.0091	0.0007	0.1290	0.0925	0.0000	0.1795
