branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	27	0.1543	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	812.9195	652.8346	19.8364	2223.8710	3074.4385	11.8688	0.0493	0.0000	3.3946	2.1723	2.4044	0.0217	5.2347	5.6326	0.0686	0.0001	0.0000	0.0012	0.0027	0.0037	0.0011	0.0024	0.0018	0.0058	0.0029	0.0061	0.0004	0.0010	0.1909	-0.0937	-0.0003	12.2045	1.9923	6.9907	5.5017	0.9909	0.9900	0.0010	0.9909	0.9900	0.0009	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0002	0.0001	0.0006	0.0005	0.0000	0.4562	0.4117	0.0444	0.1893	0.1758	0.0135	0.2669	0.2360	0.0309	0.3298	0.2009	0.1289	0.1321	0.1146	0.0175	0.1977	0.0863	0.1114	812.9195	652.8346	19.8364	2223.8710	3074.4385	11.8688	0.0493	0.0000	3.3946	0.0027	0.0037	0.0011	0.0024	0.0018	0.0058	0.0029	0.0061	0.0004
22	29	0.1216	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	32	0.4887	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0176	0.0000	0.0440	0.0875	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0051	0.0054	0.0000	0.0000	0.0000	0.0000	0.1444	0.0419	0.3538	0.1158	0.0615	0.4401	0.1720	0.0088	0.3303	0.0000	4.1343	-0.0000	0.0223	12.2045	2.4598	6.9907	7.4321	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0784	0.0153	0.0631	0.0309	0.0141	0.0168	0.0475	0.0012	0.0463	0.4405	0.3876	0.0529	0.0560	0.0530	0.0030	0.3845	0.3346	0.0499	0.5426	0.3643	0.1783	0.2668	0.2285	0.0382	0.2759	0.1358	0.1401	0.0045	0.0176	0.0000	0.0440	0.0875	0.0000	0.0000	0.0000	0.0000	0.1444	0.0419	0.3538	0.1158	0.0615	0.4401	0.1720	0.0088	0.3303
22	33	0.4504	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0095	0.0001	0.0141	0.0332	0.0000	0.0003	0.0057	0.0001	0.0008	0.0008	0.0003	0.0018	0.0019	0.0000	0.0007	0.0007	0.0004	1.5658	0.0884	4.4974	0.1310	0.0587	0.5985	2.6137	0.1247	5.2885	0.0574	25.6307	-0.0000	0.4191	12.2045	2.7943	6.9907	8.2643	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9495	0.0357	0.9138	0.0335	0.0130	0.0205	0.9159	0.0226	0.8933	0.4735	0.4152	0.0583	0.0450	0.0426	0.0024	0.4285	0.3726	0.0559	0.6064	0.4032	0.2032	0.2559	0.2217	0.0343	0.3504	0.1815	0.1689	0.0005	0.0095	0.0001	0.0141	0.0332	0.0000	0.0003	0.0057	0.0001	1.5658	0.0884	4.4974	0.1310	0.0587	0.5985	2.6137	0.1247	5.2885
22	34	0.1193	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4818	4.7660	0.0000	17.8413	23.7916	0.0000	0.0000	0.0000	0.0000	0.2097	0.2537	0.0000	0.3874	0.4289	0.0000	0.0000	0.0000	0.0000	0.0468	0.0532	0.0345	0.0217	0.0180	0.0355	0.0797	0.1285	0.0339	0.0000	0.3380	-0.0000	-0.0023	12.2045	0.0009	6.9907	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0085	0.0063	0.0021	0.0022	0.0015	0.0008	0.0062	0.0049	0.0014	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0004	0.0003	0.0001	0.1811	0.1190	0.0621	0.1027	0.0810	0.0217	0.0783	0.0379	0.0404	4.4818	4.7660	0.0000	17.8413	23.7916	0.0000	0.0000	0.0000	0.0000	0.0468	0.0532	0.0345	0.0217	0.0180	0.0355	0.0797	0.1285	0.0339
22	36	0.1543	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	437.3075	310.6200	1440.1687	657.6974	814.4524	467.3319	5.7353	0.0000	388.6420	1.3603	1.3266	1.8491	1.7899	1.7204	3.1796	0.0193	0.0000	0.1647	0.0031	0.0043	0.0013	0.0027	0.0021	0.0068	0.0034	0.0072	0.0004	0.0962	0.1909	-0.0001	-0.0003	12.2045	0.0123	6.9907	6.2120	0.0110	0.0100	0.0010	0.0110	0.0100	0.0009	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0003	0.0002	0.0001	0.0006	0.0005	0.0000	0.0081	0.0076	0.0005	0.0061	0.0058	0.0003	0.0020	0.0017	0.0002	0.2833	0.1733	0.1100	0.1143	0.0994	0.0148	0.1691	0.0739	0.0952	437.3075	310.6200	1440.1687	657.6974	814.4524	467.3319	5.7353	0.0000	388.6420	0.0031	0.0043	0.0013	0.0027	0.0021	0.0068	0.0034	0.0072	0.0004
22	40	0.1193	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6553	10.3239	0.0000	34.5352	46.7492	0.0000	0.0000	0.0000	0.0000	0.2097	0.2537	0.0000	0.3874	0.4289	0.0000	0.0000	0.0000	0.0000	0.0217	0.0246	0.0162	0.0112	0.0092	0.0194	0.0326	0.0495	0.0148	0.0000	0.3380	-0.0000	-0.0023	12.2045	0.0009	6.9907	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0085	0.0063	0.0021	0.0022	0.0015	0.0008	0.0062	0.0049	0.0014	0.0010	0.0008	0.0002	0.0005	0.0005	0.0001	0.0004	0.0003	0.0001	0.3901	0.2577	0.1324	0.1989	0.1592	0.0396	0.1912	0.0984	0.0928	9.6553	10.3239	0.0000	34.5352	46.7492	0.0000	0.0000	0.0000	0.0000	0.0217	0.0246	0.0162	0.0112	0.0092	0.0194	0.0326	0.0495	0.0148
22	42	0.1338	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9585	1.7518	2.8494	3.2181	0.0841	0.0978	0.0000	0.2366	0.2845	0.0000	0.0000	0.0000	0.0000	0.0430	0.0558	0.0000	0.0831	0.0884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	12.2045	0.0003	6.9907	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.9585	1.7518	0.0000	2.8494	3.2181	0.0000	0.0000	0.0000	0.0000	0.0430	0.0558	0.0000	0.0831	0.0884	0.0000	0.0000	0.0000	0.0000					
22	43	0.0898	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0536	0.0382	0.0180	0.0137	0.0042	0.0738	0.0398	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	44	0.0898	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	48	0.1423	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	3.7635	0.0000	19.2398	27.8784	0.0000	0.0000	0.0000	0.0000	0.0592	0.0687	0.0000	0.2572	0.2828	0.0000	0.0000	0.0000	0.0000	6.8261	0.0183	20.6996	0.0134	0.0101	0.0288	13.2781	0.0304	27.8004	0.0000	556.2300	-0.0000	0.4704	12.2045	0.0037	6.9907	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9859	0.0018	0.9842	0.0009	0.0006	0.0004	0.9850	0.0012	0.9838	0.0009	0.0008	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.1444	0.0969	0.0475	0.0703	0.0581	0.0122	0.0742	0.0388	0.0354	0.0087	3.7635	0.0000	19.2398	27.8784	0.0000	0.0000	0.0000	0.0000	6.8261	0.0183	20.6996	0.0134	0.0101	0.0288	13.2781	0.0304	27.8004
22	50	0.0987	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.4704	242.0051	9.6787	139.5819	174.3374	46.6439	3.3577	inf	11.5416	0.1721	0.1692	0.1947	0.2550	0.2681	0.1485	0.0408	0.0112	0.2625	0.0088	0.0007	0.0201	0.0018	0.0015	0.0032	0.0121	0.0000	0.0227	0.1458	20.7614	0.0029	0.0005	12.2045	1.4428	6.9907	0.4686	0.0914	0.0797	0.0116	0.0830	0.0777	0.0053	0.0084	0.0020	0.0064	0.0011	0.0000	0.0010	0.0001	0.0000	0.0000	0.0010	0.0000	0.0010	0.5309	0.4712	0.0597	0.3254	0.2898	0.0355	0.2055	0.1813	0.0242	0.1202	0.0698	0.0504	0.0385	0.0317	0.0068	0.0817	0.0381	0.0436	19.4704	242.0051	9.6787	139.5819	174.3374	46.6439	3.3577	inf	11.5416	0.0088	0.0007	0.0201	0.0018	0.0015	0.0032	0.0121	0.0000	0.0227
22	52	0.0864	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1085	7.5647	0.3280	1.6308	3.2649	0.5797	0.0832	inf	0.2871	0.0234	0.0087	0.1434	0.0363	0.0211	0.2596	0.0196	0.0048	0.1255	0.2159	0.0012	0.4371	0.0222	0.0065	0.4479	0.2360	0.0000	0.4371	2.0139	367.7692	0.0025	0.0281	12.2045	0.9976	6.9907	4.7732	0.0044	0.0015	0.0029	0.0015	0.0008	0.0007	0.0028	0.0006	0.0022	0.0590	0.0002	0.0588	0.0006	0.0002	0.0004	0.0584	0.0000	0.0584	0.1868	0.1664	0.0204	0.0427	0.0400	0.0027	0.1441	0.1264	0.0177	0.2733	0.1387	0.1346	0.0257	0.0248	0.0009	0.2476	0.1139	0.1337	0.1085	7.5647	0.3280	1.6308	3.2649	0.5797	0.0832	inf	0.2871	0.2159	0.0012	0.4371	0.0222	0.0065	0.4479	0.2360	0.0000	0.4371
22	55	0.0850	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4611	11.6664	0.0000	11.7440	10.8423	0.0000	0.0000	0.0000	0.0000	0.2812	0.3453	0.0000	0.5421	0.5851	0.0000	0.0000	0.0000	0.0000	0.1143	0.0296	0.2681	0.0462	0.0540	0.0082	0.1649	0.0000	0.3352	0.0000	4.9866	-0.0001	0.0174	12.2045	0.0041	6.9907	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0559	0.0093	0.0466	0.0096	0.0093	0.0003	0.0463	0.0000	0.0463	0.0051	0.0041	0.0009	0.0026	0.0024	0.0002	0.0024	0.0017	0.0007	0.4896	0.3158	0.1738	0.2088	0.1732	0.0356	0.2808	0.1426	0.1382	2.4611	11.6664	0.0000	11.7440	10.8423	0.0000	0.0000	0.0000	0.0000	0.1143	0.0296	0.2681	0.0462	0.0540	0.0082	0.1649	0.0000	0.3352
22	56	0.1338	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	80.1118	inf	0.0000	2463.4708	inf	0.0000	46.1621	inf	0.0000	2.9125	3.2967	0.0000	0.0020	0.0020	0.0000	3.0916	3.5172	0.0000	0.0364	0.0000	0.1056	0.0000	0.0000	0.0000	0.0670	0.0000	0.1425	0.0000	inf	-0.7841	0.0148	12.2045	18.9997	6.9907	4.0000	8.2045	8.2045	0.0000	0.0003	0.0003	0.0000	8.2041	8.2041	0.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.8170	2.4887	0.3283	0.1633	0.1561	0.0072	2.6537	2.3326	0.3211	0.8509	0.5579	0.2930	0.3890	0.3131	0.0759	0.4619	0.2448	0.2171	80.1118	inf	0.0000	2463.4708	inf	0.0000	46.1621	inf	0.0000	0.0364	0.0000	0.1056	0.0000	0.0000	0.0000	0.0670	0.0000	0.1425
22	58	0.0846	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.7222	inf	7.2510	8.0682	inf	4.4986	1.9469	inf	8.1211	0.0926	0.0104	0.8390	0.0610	0.0244	0.5736	0.1142	0.0002	0.9384	0.0538	0.0000	0.1157	0.0076	0.0000	0.1275	0.0587	0.0000	0.1156	8.8752	inf	0.0175	0.0110	12.2045	0.9359	6.9907	8.5945	0.0217	0.0022	0.0195	0.0058	0.0022	0.0036	0.0159	0.0000	0.0159	0.0231	0.0000	0.0231	0.0003	0.0000	0.0003	0.0227	0.0000	0.0227	0.2348	0.2115	0.0233	0.0953	0.0890	0.0064	0.1395	0.1225	0.0169	0.4287	0.2295	0.1993	0.0411	0.0386	0.0024	0.3877	0.1908	0.1968	1.7222	inf	7.2510	8.0682	inf	4.4986	1.9469	inf	8.1211	0.0538	0.0000	0.1157	0.0076	0.0000	0.1275	0.0587	0.0000	0.1156
22	59	0.0818	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6884	1.4241	5.4675	0.8980	0.8086	4.6276	1.9102	391.3041	6.0386	0.7270	0.4299	3.3762	0.9014	0.8218	2.2746	0.5820	0.0720	3.7370	0.4306	0.3018	0.6175	1.0037	1.0163	0.4915	0.3047	0.0002	0.6189	0.8810	1.4091	0.0168	0.0035	12.2045	0.1706	6.9907	1.8413	0.0450	0.0239	0.0211	0.0253	0.0218	0.0035	0.0197	0.0021	0.0176	0.0543	0.0226	0.0318	0.0228	0.0225	0.0003	0.0315	0.0000	0.0315	0.0619	0.0556	0.0062	0.0281	0.0266	0.0015	0.0338	0.0291	0.0047	0.1262	0.0747	0.0515	0.0227	0.0222	0.0005	0.1034	0.0525	0.0509	1.6884	1.4241	5.4675	0.8980	0.8086	4.6276	1.9102	391.3041	6.0386	0.4306	0.3018	0.6175	1.0037	1.0163	0.4915	0.3047	0.0002	0.6189
22	61	0.4568	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0053	inf	0.0298	0.0267	inf	0.0000	0.0000	0.0003	0.0003	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0412	0.0630	0.0000	0.1009	0.1191	0.0000	0.0016	0.0031	0.0000	0.0001	0.0000	-0.0000	-0.0133	12.2045	1.0140	6.9907	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0255	0.0255	0.0000	0.0249	0.0249	0.0000	0.0006	0.0006	0.0000	0.1767	0.1548	0.0219	0.0173	0.0164	0.0009	0.1594	0.1385	0.0210	0.6194	0.4051	0.2143	0.2468	0.2092	0.0375	0.3726	0.1958	0.1768	0.0071	0.0053	inf	0.0298	0.0267	inf	0.0000	0.0000	0.0000	0.0412	0.0630	0.0000	0.1009	0.1191	0.0000	0.0016	0.0031	0.0000	
22	62	0.3809	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1929	0.0161	inf	0.1813	0.1696	inf	0.1553	0.0000	inf	0.3295	0.0402	2.5629	0.1910	0.2090	0.0010	0.3613	0.0000	2.9838	1.7087	2.4970	0.0000	1.0536	1.2322	0.0000	2.3266	4.4467	0.0000	8.2492	0.0000	0.8880	-2.1628	12.2045	22.0948	6.9907	64.3951	1.1151	0.1206	0.9946	0.1206	0.1206	0.0001	0.9945	0.0000	0.9945	4.1505	4.1505	0.0000	1.2423	1.2423	0.0000	2.9083	2.9083	0.0000	3.3839	2.9959	0.3881	0.6316	0.5768	0.0548	2.7524	2.4191	0.3333	2.4291	1.6622	0.7669	1.1791	1.0082	0.1709	1.2500	0.6540	0.5960	0.1929	0.0161	inf	0.1813	0.1696	inf	0.1553	0.0000	inf	1.7087	2.4970	0.0000	1.0536	1.2322	0.0000	2.3266	4.4467	0.0000
22	63	0.1741	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0087	inf	0.1570	0.1436	inf	0.0000	0.0000	inf	0.0032	0.0036	0.0000	0.0450	0.0472	0.0001	0.0000	0.0000	0.0000	0.2747	0.4149	0.0000	0.2866	0.3286	0.0000	0.2659	0.5245	0.0000	0.0001	0.0000	-0.0002	-0.1903	12.2045	3.0638	6.9907	18.8214	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.3652	0.3652	0.0000	0.1618	0.1618	0.0000	0.2034	0.2034	0.0000	0.5171	0.4525	0.0646	0.0364	0.0347	0.0017	0.4807	0.4178	0.0629	1.3297	0.8802	0.4494	0.5647	0.4925	0.0723	0.7649	0.3878	0.3772	0.0115	0.0087	inf	0.1570	0.1436	inf	0.0000	0.0000	inf	0.2747	0.4149	0.0000	0.2866	0.3286	0.0000	0.2659	0.5245	0.0000
22	64	0.0850	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0047	1.7827	0.0000	13.0797	13.0196	0.0000	0.0000	0.0000	0.0000	0.0081	0.0093	0.0000	0.1308	0.1381	0.0000	0.0000	0.0000	0.0000	1.7357	0.0052	4.7046	0.0100	0.0106	0.0072	2.7851	0.0000	5.7613	0.0000	526.0944	-0.0001	0.4967	12.2045	1.0029	6.9907	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.0412	0.0020	1.0392	0.0023	0.0020	0.0003	1.0389	0.0000	1.0389	0.1762	0.1535	0.0227	0.0109	0.0103	0.0006	0.1653	0.1432	0.0221	0.5999	0.3790	0.2209	0.2269	0.1863	0.0406	0.3730	0.1927	0.1803	0.0047	1.7827	0.0000	13.0797	13.0196	0.0000	0.0000	0.0000	0.0000	1.7357	0.0052	4.7046	0.0100	0.0106	0.0072	2.7851	0.0000	5.7613
22	66	0.4568	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0060	0.0000	0.0333	0.0299	0.0017	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	1.6092	0.0563	4.5360	0.0905	0.1065	0.0021	2.6100	0.0030	5.5012	0.0001	42.7512	-0.0000	0.4658	12.2045	1.0110	6.9907	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0213	0.0233	0.9979	0.0228	0.0227	0.0001	0.9984	0.0006	0.9978	0.1762	0.1544	0.0218	0.0173	0.0163	0.0009	0.1590	0.1380	0.0209	0.6346	0.4146	0.2200	0.2521	0.2135	0.0386	0.3825	0.2012	0.1814	0.0002	0.0060	0.0000	0.0333	0.0299	0.0017	0.0000	0.0000	0.0000	1.6092	0.0563	4.5360	0.0905	0.1065	0.0021	2.6100	0.0030	5.5012
22	67	0.4504	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0026	0.0031	0.0121	0.0124	0.0000	0.0025	0.0024	0.0036	0.0008	0.0008	0.0005	0.0050	0.0053	0.0000	0.0003	0.0003	0.0005	0.2690	0.3199	0.1544	0.4188	0.4306	0.2747	0.1348	0.1307	0.1387	0.0799	0.2143	-0.0000	-0.0282	12.2045	0.9784	6.9907	1.5217	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0820	0.0675	0.0145	0.0603	0.0573	0.0030	0.0217	0.0102	0.0115	0.1705	0.1493	0.0211	0.0164	0.0156	0.0009	0.1540	0.1338	0.0203	0.3047	0.2110	0.0937	0.1439	0.1331	0.0108	0.1607	0.0779	0.0828	0.0029	0.0026	0.0031	0.0121	0.0124	0.0000	0.0025	0.0024	0.0036	0.2690	0.3199	0.1544	0.4188	0.4306	0.2747	0.1348	0.1307	0.1387
22	68	0.4202	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4285	0.4104	0.0144	2.7595	2.5259	0.0005	0.0028	0.0011	0.0131	0.1213	0.1381	0.0025	1.1135	1.1715	0.0000	0.0005	0.0002	0.0026	0.2830	0.3366	0.1739	0.4035	0.4638	0.0909	0.1734	0.1493	0.1992	0.0026	0.2539	-0.0021	-0.0565	12.2045	1.0531	6.9907	9.0748	0.0229	0.0228	0.0001	0.0228	0.0228	0.0000	0.0001	0.0000	0.0001	0.1773	0.1414	0.0359	0.1205	0.1161	0.0044	0.0569	0.0254	0.0315	0.1887	0.1652	0.0235	0.0205	0.0195	0.0010	0.1682	0.1457	0.0224	0.6266	0.4202	0.2064	0.2985	0.2503	0.0482	0.3281	0.1699	0.1582	0.4285	0.4104	0.0144	2.7595	2.5259	0.0005	0.0028	0.0011	0.0131	0.2830	0.3366	0.1739	0.4035	0.4638	0.0909	0.1734	0.1493	0.1992
22	71	0.1200	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0032	0.0037	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	-0.0000	12.2045	1.0000	6.9907	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1027	0.0894	0.0132	0.0000	0.0000	0.0000	0.1027	0.0894	0.0132	0.0328	0.0210	0.0118	0.0125	0.0107	0.0018	0.0203	0.0103	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0032	0.0037	0.0000	0.0005	0.0010	0.0000				
22	72	0.1133	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0709	0.0016	0.0938	0.1062	0.0107	0.0166	0.0324	0.0000	0.0118	0.0000	-0.0009	12.2045	0.0000	6.9907	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0238	0.0127	0.0143	0.0124	0.0019	0.0223	0.0114	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0709	0.0016	0.0938	0.1062	0.0107	0.0166	0.0324	0.0000	
22	73	0.1079	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.1233	0.0008	0.1237	0.1345	0.0058	0.0406	0.0970	0.0000	0.0031	0.0000	-0.0152	12.2045	0.0000	6.9907	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0293	0.0001	0.0225	0.0224	0.0001	0.0069	0.0069	0.0000	0.0626	0.0570	0.0055	0.0345	0.0330	0.0015	0.0281	0.0240	0.0041	0.3512	0.2374	0.1138	0.1820	0.1666	0.0153	0.1692	0.0708	0.0985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.1233	0.0008	0.1237	0.1345	0.0058	0.0406	0.0970	0.0000	
