branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	74	0.0851	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3983	0.2346	8.2686	2.3887	2.4258	0.2936	0.1593	0.0420	9.5228	0.1534	0.1408	0.2266	0.4206	0.4511	0.0124	0.0809	0.0467	0.2505	0.3851	0.6001	0.0274	0.1761	0.1860	0.0424	0.5081	1.1108	0.0263	0.2776	0.0274	0.0026	-0.1668	12.2045	0.5629	6.9907	8.5245	0.0213	0.0167	0.0046	0.0125	0.0124	0.0000	0.0089	0.0042	0.0046	0.3373	0.3283	0.0090	0.0571	0.0562	0.0009	0.2802	0.2722	0.0081	0.1391	0.1186	0.0205	0.0297	0.0276	0.0021	0.1094	0.0910	0.0184	0.8759	0.5471	0.3288	0.3244	0.3021	0.0223	0.5515	0.2450	0.3065	0.3983	0.2346	8.2686	2.3887	2.4258	0.2936	0.1593	0.0420	9.5228	0.3851	0.6001	0.0274	0.1761	0.1860	0.0424	0.5081	1.1108	0.0263
22	75	0.1021	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0300	0.1229	0.0109	0.0094	0.0229	0.0895	0.0507	0.1395	1.8511	0.0000	0.0019	12.2045	1.9994	6.9907	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0053	0.0098	0.0011	0.0008	0.0003	0.0140	0.0045	0.0095	0.2059	0.1802	0.0257	0.0001	0.0001	0.0000	0.2058	0.1801	0.0257	0.2564	0.1766	0.0798	0.0998	0.0884	0.0114	0.1567	0.0882	0.0685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0300	0.1229	0.0109	0.0094	0.0229	0.0895	0.0507	0.1395	
22	76	0.0958	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6902	0.2314	21.0859	0.1247	0.1185	0.1848	11.3741	0.3677	24.0850	40.8815	0.0000	0.4494	12.2045	0.0011	6.9907	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9875	0.0236	0.9640	0.0077	0.0066	0.0011	0.9799	0.0170	0.9629	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1476	0.1019	0.0457	0.0615	0.0557	0.0057	0.0862	0.0462	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6902	0.2314	21.0859	0.1247	0.1185	0.1848	11.3741	0.3677	24.0850	
22	78	0.0839	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	30.3206	inf	0.1425	469.3370	inf	0.0464	1.6808	inf	0.2310	1.0756	1.1659	0.0099	1.7115	1.8120	0.0019	0.0617	0.0676	0.0162	0.0355	0.0000	0.0697	0.0036	0.0000	0.0412	0.0367	0.0000	0.0699	0.0007	inf	-0.0595	0.0012	12.2045	1.6246	6.9907	0.0115	0.6271	0.6267	0.0005	0.6133	0.6132	0.0000	0.0139	0.0135	0.0004	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.5831	0.5375	0.0456	0.3583	0.3384	0.0199	0.2248	0.1991	0.0257	0.0717	0.0352	0.0365	0.0027	0.0025	0.0002	0.0690	0.0327	0.0362	30.3206	inf	0.1425	469.3370	inf	0.0464	1.6808	inf	0.2310	0.0355	0.0000	0.0697	0.0036	0.0000	0.0412	0.0367	0.0000	0.0699
22	83	0.1741	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0021	inf	0.0605	0.0546	inf	0.0000	0.0000	inf	0.0011	0.0012	0.0000	0.0161	0.0169	0.0000	0.0000	0.0000	0.0000	0.3643	0.5649	0.0000	0.2659	0.3094	0.0000	0.4227	0.8170	0.0000	0.0001	0.0000	-0.0002	-0.3166	12.2045	10.0679	6.9907	33.8159	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.6077	0.6077	0.0000	0.1653	0.1653	0.0000	0.4424	0.4424	0.0000	1.5404	1.3540	0.1864	0.1017	0.0969	0.0047	1.4387	1.2570	0.1817	1.6681	1.0756	0.5925	0.6215	0.5341	0.0874	1.0466	0.5415	0.5051	0.0029	0.0021	inf	0.0605	0.0546	inf	0.0000	0.0000	inf	0.3643	0.5649	0.0000	0.2659	0.3094	0.0000	0.4227	0.8170	0.0000
22	84	0.1465	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0122	0.0205	0.1173	0.1269	0.0001	0.0062	0.0035	0.0446	0.0191	0.0213	0.0045	0.0854	0.0893	0.0001	0.0101	0.0110	0.0046	1.2473	1.7438	0.2173	0.7284	0.7038	1.0051	1.6377	3.1303	0.1042	0.0307	0.0601	-0.0002	-0.7434	12.2045	0.9441	6.9907	14.0836	0.0035	0.0034	0.0001	0.0019	0.0019	0.0000	0.0016	0.0015	0.0001	1.6007	1.5100	0.0907	0.4013	0.3482	0.0531	1.1994	1.1618	0.0376	0.1830	0.1596	0.0234	0.0218	0.0209	0.0010	0.1612	0.1387	0.0224	1.2833	0.8659	0.4174	0.5510	0.4948	0.0562	0.7324	0.3711	0.3612	0.0153	0.0122	0.0205	0.1173	0.1269	0.0001	0.0062	0.0035	0.0446	1.2473	1.7438	0.2173	0.7284	0.7038	0.9444	1.6377	3.1303	0.1042
22	85	0.4287	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8776	0.3220	3.6387	0.3207	0.4888	0.0068	2.7739	9999.9713	9.2732	0.4877	0.1344	3.1242	0.3087	0.3434	0.0218	0.5276	0.0872	3.7432	0.5558	0.4175	0.8586	0.9627	0.7026	3.2186	0.1902	0.0000	0.4037	3.1141	0.9394	0.8668	-0.0329	12.2045	15.0008	6.9907	28.2980	1.3106	0.3186	0.9920	0.1511	0.1500	0.0012	1.1594	0.1686	0.9909	0.8958	0.4619	0.4339	0.7343	0.4619	0.2724	0.1615	0.0000	0.1615	2.6870	2.3694	0.3175	0.4896	0.4368	0.0528	2.1974	1.9327	0.2647	1.6117	1.1064	0.5053	0.7627	0.6574	0.1053	0.8490	0.4490	0.4001	0.8776	0.3220	3.6387	0.3207	0.4888	0.0084	2.7739	9999.9713	9.2732	0.5558	0.4175	0.8586	0.9627	0.7026	2.5877	0.1902	0.0000	0.4037
22	86	0.4287	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2343	0.3649	0.0000	0.1529	0.2408	0.0000	0.6260	15569.9984	0.0000	0.1340	0.1534	0.0000	0.1406	0.1600	0.0000	0.1318	0.1511	0.0000	0.5720	0.4204	0.9286	0.9193	0.6643	3.2249	0.2105	0.0000	0.4440	0.0000	0.9394	-0.0221	-0.0329	12.2045	10.8154	6.9907	27.4443	0.2308	0.2308	0.0000	0.0622	0.0622	0.0000	0.1686	0.1686	0.0000	0.8958	0.4619	0.4339	0.7343	0.4619	0.2724	0.1615	0.0000	0.1615	1.7219	1.5046	0.2174	0.4429	0.3891	0.0538	1.2791	1.1155	0.1636	1.5660	1.0987	0.4672	0.7987	0.6953	0.1035	0.7672	0.4035	0.3638	0.2343	0.3649	0.0000	0.1529	0.2408	0.0000	0.6260	15569.9984	0.0000	0.5720	0.4204	0.9286	0.9193	0.6643	2.6325	0.2105	0.0000	0.4440
22	87	0.3809	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3678	0.4423	0.1293	0.3096	0.4105	0.0056	0.4685	0.5336	0.2859	0.2175	0.2349	0.0960	0.2113	0.2355	0.0133	0.2223	0.2344	0.1464	0.5913	0.5310	0.7424	0.6826	0.5737	2.3577	0.4745	0.4393	0.5122	0.0584	0.5582	-0.0093	-0.2259	12.2045	2.7608	6.9907	22.4044	0.2307	0.2180	0.0127	0.0977	0.0970	0.0007	0.1331	0.1210	0.0121	1.3876	0.8905	0.4971	0.8992	0.6566	0.2426	0.4884	0.2339	0.2545	1.0607	0.9281	0.1326	0.4621	0.4119	0.0502	0.5986	0.5162	0.0824	2.3466	1.6770	0.6696	1.3174	1.1446	0.1728	1.0292	0.5324	0.4968	0.3678	0.4423	0.1293	0.3096	0.4105	0.0095	0.4685	0.5336	0.2859	0.5913	0.5310	0.7424	0.6826	0.5737	1.4043	0.4745	0.4393	0.5122
22	88	0.2511	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0990	0.1143	0.0445	0.0479	0.0676	0.0005	0.1508	0.1495	0.0878	0.0900	0.0959	0.0468	0.0620	0.0658	0.0025	0.0944	0.1010	0.0501	0.9092	0.8385	1.0531	1.2936	0.9731	5.0680	0.6255	0.6753	0.5702	0.0668	0.6166	-0.0045	-0.2709	12.2045	8.8820	6.9907	49.9570	0.1365	0.1280	0.0085	0.0127	0.0127	0.0000	0.1238	0.1152	0.0085	1.9399	1.2000	0.7399	1.1719	0.7634	0.4085	0.7680	0.4366	0.3315	1.5171	1.3346	0.1825	0.2055	0.1932	0.0123	1.3116	1.1414	0.1702	2.1337	1.4310	0.7027	0.9059	0.7845	0.1213	1.2278	0.6465	0.5813	0.0990	0.1143	0.0445	0.0479	0.0676	0.0008	0.1508	0.1495	0.0878	0.9092	0.8385	1.0531	1.2936	0.9731	3.3662	0.6255	0.6753	0.5702
22	90	0.1358	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	91	0.1250	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	1.0000	6.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1571	0.1401	0.0170	0.0520	0.0480	0.0041	0.1051	0.0921	0.0130	0.1533	0.0766	0.0767	0.0160	0.0135	0.0026	0.1373	0.0632	0.0741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	92	0.1185	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	93	0.1250	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	94	0.1224	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	1.0000	6.9907	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1571	0.1401	0.0170	0.0520	0.0479	0.0041	0.1051	0.0921	0.0130	0.0416	0.0207	0.0209	0.0050	0.0043	0.0007	0.0366	0.0164	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	95	0.1224	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.2257	3.6169	0.0000	9.7932	10.6181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	12.2045	2.0000	6.9907	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3100	0.2765	0.0335	0.1021	0.0942	0.0079	0.2079	0.1823	0.0256	0.1911	0.0957	0.0955	0.0205	0.0173	0.0032	0.1706	0.0783	0.0923	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	96	0.1224	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2603	0.1307	0.1297	0.0276	0.0233	0.0043	0.2327	0.1074	0.1253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	97	0.1168	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	inf	0.0000	0.0000	12.2045	0.9999	6.9907	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2155	0.1935	0.0220	0.0771	0.0713	0.0058	0.1384	0.1222	0.0161	0.0935	0.0492	0.0443	0.0117	0.0104	0.0014	0.0817	0.0388	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007						
22	98	0.1147	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.1877	52.0586	125.3400	40.4747	18.1073	3065.8718	42.2045	29706.1158	131.1085	0.2451	0.0529	1.8949	0.1484	0.0717	1.4814	0.3401	0.0322	2.0389	0.0074	0.0010	0.0151	0.0037	0.0040	0.0005	0.0081	0.0000	0.0156	4.1773	12.2647	0.0001	0.0002	12.2045	0.0012	6.9907	1.0414	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0007	0.0007	0.0001	0.0004	0.0003	0.0000	0.0004	0.0003	0.0001	0.0521	0.0286	0.0235	0.0080	0.0073	0.0007	0.0441	0.0213	0.0229	33.1877	52.0586	125.3400	40.4747	18.1073	3065.8718	42.2045	29706.1158	131.1085	0.0074	0.0010	0.0151	0.0037	0.0040	0.0005	0.0081	0.0000	0.0156
22	101	0.1216	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1229	0.0618	0.0611	0.0119	0.0099	0.0020	0.1110	0.0518	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	102	0.1185	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.2045	0.0000	6.9907	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0214	0.0213	0.0041	0.0034	0.0007	0.0385	0.0180	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	103	0.1147	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33.5507	inf	144.4460	2342.6168	inf	3889.7478	47.0893	147.8143	0.2270	0.0003	2.1619	0.0938	0.0005	1.8315	0.3758	0.0000	2.2758	0.0068	0.0000	0.0150	0.0000	0.0000	0.0005	0.0080	0.0000	0.0154	975.5618	inf	0.0001	0.0002	12.2045	0.0006	6.9907	1.0534	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0526	0.0288	0.0238	0.0080	0.0074	0.0007	0.0446	0.0215	0.0231	33.5507	inf	144.4460	2342.6168	inf	3889.7478	47.0893	0.0000	147.8143	0.0068	0.0000	0.0150	0.0000	0.0000	0.0005	0.0080	0.0000	0.0154	
22	109	0.3334	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7318	0.5679	inf	0.1063	0.0959	inf	0.5493	0.3341	inf	0.7904	0.8987	0.0000	0.0523	0.0554	0.0001	0.8833	1.0140	0.0000	1.0801	1.5824	0.0000	0.4923	0.5773	0.0000	1.6080	3.0353	0.0000	0.0000	0.0000	-0.0960	-0.9908	12.2045	7.7801	6.9907	32.2209	1.0047	1.0047	0.0000	0.0074	0.0074	0.0000	0.9973	0.9973	0.0000	1.9014	1.9014	0.0000	0.4100	0.4100	0.0000	1.4914	1.4914	0.0000	1.2711	1.1179	0.1532	0.1421	0.1344	0.0077	1.1290	0.9835	0.1454	1.7604	1.2016	0.5588	0.8330	0.7102	0.1227	0.9275	0.4914	0.4361	0.7318	0.5679	inf	0.1063	0.0959	inf	0.5493	0.3341	inf	1.0801	1.5824	0.0000	0.4923	0.5773	0.0000	1.6080	3.0353	0.0000
23	24	0.0771	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6404	2.4238	0.1299	0.0088	0.0047	0.0451	2.9219	6.0535	0.1428	0.0278	0.0000	-0.4976	0.0000	8.3046	4.0676	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.9800	0.0273	0.0024	0.0012	0.0012	1.0048	0.9788	0.0260	0.0484	0.0428	0.0055	0.0270	0.0255	0.0015	0.0214	0.0173	0.0041	0.6140	0.4043	0.2097	0.2701	0.2426	0.0275	0.3439	0.1617	0.1822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6404	2.4238	0.1299	0.0088	0.0047	0.0451	2.9219	6.0535	0.1428	
23	25	0.0951	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0002	0.0380	0.0002	0.0002	0.0000	0.0272	0.0000	0.0451	124.5937	0.0000	0.0012	0.0000	1.0335	4.0676	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0060	0.0058	0.0003	0.0036	0.0035	0.0001	0.0024	0.0023	0.0001	0.1889	0.1226	0.0663	0.0962	0.0858	0.0104	0.0927	0.0369	0.0559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0002	0.0380	0.0002	0.0002	0.0000	0.0272	0.0000	0.0451			
23	26	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	7.2039	4.0676	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0386	0.0056	0.0247	0.0233	0.0015	0.0194	0.0153	0.0041	0.3333	0.2181	0.1152	0.1504	0.1352	0.0152	0.1829	0.0829	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
23	27	0.1676	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0012	0.0013	0.0002	0.0007	0.0012	0.0004	0.1439	0.0000	-0.0001	0.0000	1.9923	4.0676	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0111	0.0107	0.0004	0.0066	0.0064	0.0002	0.0045	0.0043	0.0002	0.1679	0.1084	0.0595	0.0851	0.0754	0.0096	0.0828	0.0329	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0003	0.0012	0.0013	0.0002	0.0007	0.0012	0.0004	
23	28	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4620	3.6761	0.1529	0.0105	0.0054	0.0558	4.4521	9.5255	0.1677	0.0219	0.0000	-0.5002	0.0000	1.7961	4.0676	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0011	0.9797	0.0214	0.0019	0.0009	0.0010	0.9992	0.9788	0.0204	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.4066	0.2665	0.1401	0.1822	0.1638	0.0185	0.2244	0.1028	0.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4620	3.6761	0.1529	0.0105	0.0054	0.0558	4.4521	9.5255	0.1677	
