branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	29	0.1349	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	30	0.0771	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0035	0.1659	0.0074	0.0026	0.0501	0.1011	0.0050	0.1834	24.7387	0.0000	0.0121	0.0000	0.0000	4.0676	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0011	0.0265	0.0015	0.0005	0.0010	0.0260	0.0006	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4642	0.3046	0.1596	0.2069	0.1860	0.0210	0.2573	0.1187	0.1386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0035	0.1659	0.0074	0.0026	0.0501	0.1011	0.0050	0.1834	
23	31	0.0771	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0707	3.0688	0.1631	0.0101	0.0048	0.0565	3.7225	7.8409	0.1793	0.0278	0.0000	-0.4975	0.0000	6.7961	4.0676	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0070	0.9798	0.0273	0.0022	0.0009	0.0012	1.0048	0.9788	0.0260	0.0399	0.0343	0.0056	0.0224	0.0210	0.0015	0.0175	0.0133	0.0041	0.4863	0.3193	0.1670	0.2164	0.1944	0.0219	0.2699	0.1248	0.1451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0707	3.0688	0.1631	0.0101	0.0048	0.0565	3.7225	7.8409	0.1793	
23	32	0.4592	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.1214	0.0081	0.0377	0.0471	0.0005	0.1823	0.2860	0.0150	0.0246	0.0000	-0.0315	0.0000	2.4598	4.0676	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0618	0.0015	0.0166	0.0165	0.0000	0.0468	0.0453	0.0015	0.0089	0.0086	0.0003	0.0045	0.0045	0.0000	0.0044	0.0041	0.0003	0.6959	0.5093	0.1866	0.4394	0.3510	0.0884	0.2565	0.1583	0.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.1214	0.0081	0.0377	0.0471	0.0005	0.1823	0.2860	0.0150	
23	33	0.4210	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7621	2.3863	0.1616	0.0745	0.0830	0.0076	3.3555	5.8317	0.1987	0.0264	0.0000	-0.4591	0.0000	2.7943	4.0676	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9268	0.9030	0.0238	0.0190	0.0188	0.0002	0.9078	0.8842	0.0236	0.0100	0.0097	0.0003	0.0051	0.0051	0.0000	0.0050	0.0047	0.0003	0.5260	0.3784	0.1476	0.2554	0.2268	0.0287	0.2705	0.1516	0.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7621	2.3863	0.1616	0.0745	0.0830	0.0076	3.3555	5.8317	0.1987	
23	34	0.1326	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0097	0.0112	0.0000	0.0250	0.0282	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0178	0.0226	0.0047	0.0108	0.0122	0.0013	0.0269	0.0436	0.0059	0.0000	0.0756	-0.0000	-0.0010	0.0000	0.0009	4.0676	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0008	0.0008	0.0000	0.0015	0.0014	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.0939	0.0341	0.0719	0.0627	0.0092	0.0560	0.0312	0.0249	0.0097	0.0112	0.0000	0.0250	0.0282	0.0000	0.0000	0.0000	0.0000	0.0178	0.0226	0.0047	0.0108	0.0122	0.0013	0.0269	0.0436	0.0059
23	35	0.0771	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0001	0.0755	0.0003	0.0001	0.0022	0.0486	0.0000	0.0870	524.9891	0.0000	0.0024	0.0000	0.0000	4.0676	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1915	0.1248	0.0667	0.0883	0.0793	0.0090	0.1032	0.0455	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0001	0.0755	0.0003	0.0001	0.0022	0.0486	0.0000	0.0870		
23	36	0.1676	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0004	0.0014	0.0015	0.0002	0.0014	0.0028	0.0004	0.1118	0.0000	-0.0001	0.0000	0.0123	4.0676	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1431	0.0925	0.0507	0.0726	0.0645	0.0082	0.0705	0.0280	0.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0019	0.0004	0.0014	0.0015	0.0002	0.0014	0.0028	0.0004	
23	37	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7357	2.5667	0.1373	0.0093	0.0050	0.0476	3.0992	6.4501	0.1508	0.0278	0.0000	-0.4976	0.0000	8.2035	4.0676	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.9799	0.0273	0.0024	0.0011	0.0012	1.0048	0.9788	0.0260	0.0480	0.0424	0.0056	0.0268	0.0253	0.0015	0.0212	0.0171	0.0041	0.5803	0.3818	0.1985	0.2561	0.2300	0.0260	0.3242	0.1517	0.1725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7357	2.5667	0.1373	0.0093	0.0050	0.0476	3.0992	6.4501	0.1508	
23	38	0.0771	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5282	0.0008	4.4836	0.0084	0.0013	0.0713	2.7125	0.0000	5.1495	3051.3345	0.0000	0.4821	0.0000	10.2042	4.0676	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0073	0.0003	1.0069	0.0024	0.0003	0.0021	1.0048	0.0000	1.0048	0.0553	0.0498	0.0055	0.0306	0.0292	0.0015	0.0247	0.0206	0.0041	0.6591	0.4345	0.2246	0.2887	0.2592	0.0295	0.3704	0.1753	0.1951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5282	0.0008	4.4836	0.0084	0.0013	0.0713	2.7125	0.0000	5.1495		
23	39	0.0771	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0002	0.1681	0.0007	0.0003	0.0046	0.1151	0.0000	0.1957	524.9891	0.0000	0.0024	0.0000	0.0000	4.0676	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0547	0.0300	0.0411	0.0368	0.0043	0.0436	0.0180	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0002	0.1681	0.0007	0.0003	0.0046	0.1151	0.0000	0.1957		
23	40	0.1326	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0279	0.0000	0.0569	0.0657	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0099	0.0090	0.0125	0.0047	0.0052	0.0007	0.0159	0.0157	0.0162	0.0000	0.4531	-0.0000	-0.0006	0.0000	0.0009	4.0676	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0021	0.0010	0.0008	0.0008	0.0000	0.0023	0.0013	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3131	0.2359	0.0772	0.1692	0.1507	0.0185	0.1439	0.0852	0.0587	0.0174	0.0279	0.0000	0.0569	0.0657	0.0000	0.0000	0.0000	0.0000	0.0099	0.0090	0.0125	0.0047	0.0052	0.0007	0.0159	0.0157	0.0162
23	41	0.0771	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.1413	0.2967	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	2.1269	3.1527	0.1678	0.0113	0.0061	0.0578	3.8262	8.0722	0.1844	0.0000	0.0279	-0.0000	-0.4968	0.0000	1.7959	4.0676	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0057	0.9785	0.0273	0.0024	0.0012	0.0012	1.0034	0.9773	0.0260	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.4729	0.3104	0.1625	0.2106	0.1893	0.0214	0.2622	0.1211	0.1412	0.0004	0.0004	0.0000	0.1413	0.2967	0.0000	0.0000	0.0000	0.0000	2.1269	3.1527	0.1678	0.0113	0.0061	0.0578	3.8262	8.0722	0.1844
23	42	0.1471	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	4.0676	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	43	0.1031	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.0556	0.0190	0.0335	0.0314	0.0021	0.0411	0.0241	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	44	0.1031	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	45	0.0771	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7962	4.0676	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2363	0.1542	0.0821	0.1080	0.0970	0.0110	0.1283	0.0572	0.0711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
23	46	0.0771	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7962	4.0676	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.3359	0.2198	0.1161	0.1516	0.1362	0.0153	0.1844	0.0836	0.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
23	47	0.0771	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8394	2.7426	0.1067	0.0049	0.0048	0.0061	3.2969	6.9377	0.1219	0.0203	0.0000	-0.5011	0.0000	9.0000	4.0676	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.9799	0.0199	0.0012	0.0010	0.0002	0.9986	0.9788	0.0197	0.0512	0.0456	0.0055	0.0284	0.0270	0.0015	0.0227	0.0186	0.0041	0.5435	0.3573	0.1862	0.2406	0.2162	0.0244	0.3029	0.1411	0.1618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8394	2.7426	0.1067	0.0049	0.0048	0.0061	3.2969	6.9377	0.1219	
23	48	0.1556	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0065	0.0014	0.0047	0.0051	0.0006	0.0061	0.0090	0.0016	0.0645	0.0000	-0.0003	0.0000	0.0037	4.0676	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1235	0.0945	0.0290	0.0660	0.0597	0.0063	0.0576	0.0348	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0065	0.0014	0.0047	0.0051	0.0006	0.0061	0.0090	0.0016	
23	49	0.0771	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8115	2.6825	0.1393	0.0090	0.0053	0.0420	3.2409	6.7708	0.1540	0.0270	0.0000	-0.4978	0.0000	4.7960	4.0676	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0061	0.9796	0.0265	0.0022	0.0012	0.0010	1.0039	0.9785	0.0254	0.0327	0.0271	0.0056	0.0186	0.0171	0.0014	0.0141	0.0100	0.0042	0.5554	0.3652	0.1902	0.2456	0.2207	0.0250	0.3098	0.1445	0.1652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8115	2.6825	0.1393	0.0090	0.0053	0.0420	3.2409	6.7708	0.1540	
23	50	0.1120	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4428	4.0676	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0084	0.0081	0.0003	0.0051	0.0050	0.0001	0.0033	0.0032	0.0002	0.0533	0.0353	0.0180	0.0307	0.0268	0.0038	0.0226	0.0085	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000		
23	51	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006	1.3081	0.0000	0.0000	0.0000	7.1845	4.0676	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0441	0.0385	0.0056	0.0247	0.0232	0.0015	0.0194	0.0153	0.0041	0.3943	0.2583	0.1359	0.1769	0.1590	0.0179	0.2174	0.0994	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0003	0.0003	0.0000	0.0003	0.0000	0.0006	
23	52	0.0997	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3353	0.5235	0.0000	0.6586	0.7358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0238	0.0000	0.9976	4.0676	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0456	0.0000	0.0456	0.0456	0.0000	0.0000	0.0000	0.0000	0.0056	0.0054	0.0002	0.0033	0.0032	0.0001	0.0023	0.0022	0.0001	0.1361	0.0872	0.0489	0.0693	0.0620	0.0073	0.0668	0.0252	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3353	0.5235	0.0000	0.6586	0.7358	0.0000	0.0000	0.0000	0.0000	
23	53	0.0771	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0010	0.0046	0.0052	0.0000	0.0008	0.0005	0.0011	0.1542	0.0000	-0.0003	0.0000	3.2133	4.0676	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0282	0.0226	0.0056	0.0162	0.0147	0.0014	0.0121	0.0079	0.0042	0.2686	0.1755	0.0931	0.1222	0.1098	0.0124	0.1464	0.0657	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0034	0.0010	0.0046	0.0052	0.0000	0.0008	0.0005	0.0011	
23	54	0.0771	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	8.6566	0.0060	0.0001	0.0586	5.4467	0.0000	9.9662	104687.4023	0.0000	0.4813	0.0000	1.7961	4.0676	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0050	0.0000	1.0050	0.0009	0.0000	0.0009	1.0041	0.0000	1.0041	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.3359	0.2198	0.1161	0.1516	0.1362	0.0153	0.1844	0.0836	0.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	8.6566	0.0060	0.0001	0.0586	5.4467	0.0000	9.9662		
23	55	0.0983	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0001	0.0000	0.0041	4.0676	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3390	0.2386	0.1004	0.1731	0.1584	0.0146	0.1660	0.0802	0.0858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
