branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	56	0.1471	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	4.0676	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0668	0.0021	0.0347	0.0346	0.0000	0.0342	0.0322	0.0020	0.4882	0.3686	0.1196	0.2014	0.1859	0.0155	0.2868	0.1827	0.1041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	57	0.0771	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.1546	0.3235	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	1.8698	2.7679	0.1476	0.0101	0.0054	0.0512	3.3485	7.0068	0.1622	0.0000	0.0278	-0.0000	-0.4976	0.0000	1.7961	4.0676	22.3138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.9800	0.0273	0.0024	0.0012	0.0012	1.0048	0.9788	0.0260	0.0221	0.0165	0.0057	0.0129	0.0114	0.0014	0.0093	0.0050	0.0042	0.5387	0.3541	0.1846	0.2386	0.2144	0.0242	0.3001	0.1397	0.1604	0.0005	0.0004	0.0000	0.1546	0.3235	0.0000	0.0000	0.0000	0.0000	1.8698	2.7679	0.1476	0.0101	0.0054	0.0512	3.3485	7.0068	0.1622
23	58	0.0979	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0849	0.0000	0.1088	0.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0061	0.0000	0.9359	4.0676	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.0055	0.0052	0.0002	0.0033	0.0032	0.0001	0.0022	0.0021	0.0001	0.2109	0.1377	0.0732	0.1074	0.0958	0.0116	0.1035	0.0419	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0849	0.0000	0.1088	0.1219	0.0000	0.0000	0.0000	0.0000			
23	59	0.0951	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001	0.0697	0.0000	-0.0000	0.0000	0.1706	4.0676	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0007	0.0007	0.0000	0.0005	0.0004	0.0000	0.0559	0.0373	0.0186	0.0287	0.0259	0.0028	0.0272	0.0114	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0010	0.0011	0.0000	0.0001	0.0000	0.0001		
23	60	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	2.2212	0.0000	0.0000	0.0000	6.1830	4.0676	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0346	0.0056	0.0226	0.0212	0.0015	0.0176	0.0135	0.0041	0.3086	0.2018	0.1068	0.1396	0.1255	0.0141	0.1689	0.0763	0.0926	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
23	61	0.4274	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0480	0.0003	0.0782	0.0851	0.0012	0.0001	0.0000	0.0002	0.0025	0.0000	-0.0090	0.0000	1.0140	4.0676	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0174	0.0000	0.0174	0.0174	0.0000	0.0000	0.0000	0.0000	0.0037	0.0036	0.0001	0.0019	0.0018	0.0000	0.0018	0.0017	0.0001	0.4935	0.3617	0.1318	0.2220	0.2040	0.0180	0.2715	0.1577	0.1138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0480	0.0003	0.0782	0.0851	0.0012	0.0001	0.0000	0.0002	
23	62	0.3515	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3839	0.5322	0.0010	0.6317	0.7647	0.0004	0.0010	0.0006	0.0014	0.0007	0.0000	-0.3783	0.0000	22.0948	4.0676	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7270	0.7265	0.0005	0.7263	0.7262	0.0001	0.0007	0.0003	0.0005	0.0820	0.0768	0.0051	0.0442	0.0421	0.0021	0.0378	0.0348	0.0030	1.8937	1.3651	0.5286	1.1498	0.9497	0.2001	0.7439	0.4154	0.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3839	0.5322	0.0010	0.6317	0.7647	0.0004	0.0010	0.0006	0.0014	
23	63	0.1447	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0115	0.2080	3.0261	0.0629	0.0730	0.0092	2.1595	0.4529	4.3462	0.0000	5.8013	-0.0000	0.3841	0.0000	3.0638	4.0676	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1574	0.1702	0.9872	0.0394	0.0385	0.0009	1.1180	0.1317	0.9863	0.0111	0.0107	0.0004	0.0056	0.0056	0.0000	0.0055	0.0051	0.0004	1.1443	0.8180	0.3262	0.6266	0.5273	0.0993	0.5177	0.2908	0.2269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0115	0.2080	3.0261	0.0629	0.0730	0.0092	2.1595	0.4529	4.3462
23	64	0.0983	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0002	0.0201	0.0003	0.0004	0.0001	0.0113	0.0000	0.0233	34.1111	0.0000	0.0011	0.0000	1.0029	4.0676	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0001	0.0025	0.0001	0.0001	0.0000	0.0025	0.0000	0.0025	0.0038	0.0036	0.0002	0.0019	0.0019	0.0000	0.0019	0.0017	0.0002	0.4322	0.3093	0.1229	0.2151	0.1977	0.0173	0.2171	0.1115	0.1056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0002	0.0201	0.0003	0.0004	0.0001	0.0113	0.0000	0.0233	
23	65	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0002	0.0002	0.0000	0.0009	0.0003	0.0014	2.6626	0.0000	0.0000	0.0000	0.7961	4.0676	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2502	0.1634	0.0868	0.1141	0.1025	0.0116	0.1361	0.0608	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0002	0.0002	0.0000	0.0009	0.0003	0.0014	
23	66	0.4274	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0048	2.7343	0.0005	0.0720	0.0782	0.0011	3.5794	6.1571	0.0005	0.0001	0.0000	-0.5288	0.0000	1.0110	4.0676	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0150	1.0149	0.0001	0.0164	0.0164	0.0000	0.9986	0.9986	0.0001	0.0037	0.0035	0.0001	0.0018	0.0018	0.0000	0.0018	0.0017	0.0001	0.5063	0.3712	0.1351	0.2273	0.2090	0.0183	0.2790	0.1622	0.1168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0048	2.7343	0.0005	0.0720	0.0782	0.0011	3.5794	6.1571	0.0005	
23	67	0.4210	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.3253	0.0328	0.3202	0.3785	0.0054	0.1316	0.2144	0.0440	0.0435	0.0000	-0.0317	0.0000	0.9784	4.0676	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0662	0.0634	0.0028	0.0500	0.0498	0.0001	0.0162	0.0136	0.0026	0.0035	0.0034	0.0001	0.0018	0.0018	0.0000	0.0018	0.0016	0.0001	0.2791	0.1950	0.0841	0.1561	0.1317	0.0244	0.1230	0.0633	0.0597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2371	0.3253	0.0328	0.3202	0.3785	0.0054	0.1316	0.2144	0.0440	
23	68	0.3908	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1711	0.2309	0.0294	0.1849	0.2109	0.0099	0.1563	0.2666	0.0351	0.0537	0.0000	-0.0492	0.0000	1.0531	4.0676	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0992	0.0053	0.0585	0.0581	0.0004	0.0460	0.0411	0.0049	0.0039	0.0037	0.0001	0.0019	0.0019	0.0000	0.0019	0.0018	0.0001	0.6111	0.4298	0.1813	0.3166	0.2756	0.0410	0.2945	0.1542	0.1403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1711	0.2309	0.0294	0.1849	0.2109	0.0099	0.1563	0.2666	0.0351	
23	69	0.0771	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	4.0676	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1660	0.1080	0.0580	0.0771	0.0692	0.0079	0.0889	0.0389	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
23	71	0.0450	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0040	0.0004	0.0232	0.0235	0.0084	0.0002	0.0000	0.0003	0.0677	0.0000	-0.0000	0.0000	1.0000	4.0676	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0052	0.0040	0.0009	0.0009	0.0000	0.0083	0.0043	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0040	0.0004	0.0232	0.0235	0.0084	0.0002	0.0000	0.0003		
23	72	0.0383	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.2441	0.0354	0.6990	0.7055	0.0468	0.0190	0.0000	0.0353	0.1106	0.0000	-0.0008	0.0000	0.0000	4.0676	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0017	0.0017	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0071	0.0054	0.0025	0.0025	0.0000	0.0100	0.0046	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.2441	0.0354	0.6990	0.7055	0.0468	0.0190	0.0000	0.0353	
23	75	0.1154	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0114	0.0049	0.0012	0.0012	0.0014	0.0164	0.0236	0.0060	0.1809	0.0000	-0.0004	0.0000	1.9994	4.0676	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.0001	0.0000	0.0000	0.0010	0.0008	0.0001	0.0067	0.0065	0.0001	0.0034	0.0034	0.0000	0.0033	0.0032	0.0001	0.1067	0.0753	0.0314	0.0486	0.0411	0.0075	0.0581	0.0342	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0114	0.0049	0.0012	0.0012	0.0014	0.0164	0.0236	0.0060	
23	76	0.1091	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0082	0.0335	0.0131	0.0138	0.0085	0.0178	0.0007	0.0402	1.6956	0.0000	0.0001	0.0000	0.0011	4.0676	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0004	0.0003	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0417	0.0173	0.0276	0.0239	0.0037	0.0314	0.0178	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0082	0.0335	0.0131	0.0138	0.0085	0.0178	0.0007	0.0402	
23	77	0.0771	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2535	0.2455	0.2686	0.3628	0.3933	0.0923	0.1627	0.0003	0.2956	0.5799	0.0000	-0.0112	0.0000	0.0001	4.0676	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0461	0.0267	0.0473	0.0461	0.0012	0.0255	0.0000	0.0255	0.0144	0.0086	0.0058	0.0086	0.0072	0.0014	0.0058	0.0014	0.0043	0.2874	0.1879	0.0996	0.1304	0.1172	0.0132	0.1570	0.0707	0.0863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2535	0.2455	0.2686	0.3628	0.3933	0.0923	0.1627	0.0003	0.2956	
23	78	0.0972	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6246	4.0676	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0097	0.0003	0.0063	0.0061	0.0001	0.0037	0.0035	0.0002	0.0384	0.0248	0.0136	0.0197	0.0175	0.0022	0.0187	0.0072	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	79	0.0771	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0156	0.0000	-0.0000	0.0000	8.1927	4.0676	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0424	0.0056	0.0267	0.0253	0.0015	0.0212	0.0171	0.0041	0.3331	0.2180	0.1151	0.1503	0.1351	0.0152	0.1828	0.0829	0.0999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
23	80	0.0771	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0004	0.1632	0.0068	0.0006	0.0612	0.0965	0.0000	0.1786	224.9127	0.0000	0.0118	0.0000	0.7962	4.0676	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0001	0.0247	0.0013	0.0001	0.0012	0.0235	0.0000	0.0235	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.4406	0.2890	0.1516	0.1968	0.1769	0.0199	0.2438	0.1121	0.1317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0004	0.1632	0.0068	0.0006	0.0612	0.0965	0.0000	0.1786		
23	81	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8907	2.7991	0.1492	0.0096	0.0049	0.0517	3.3877	7.0942	0.1640	0.0278	0.0000	-0.4975	0.0000	0.7962	4.0676	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0071	0.9799	0.0273	0.0023	0.0010	0.0012	1.0048	0.9788	0.0260	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.5327	0.3501	0.1826	0.2361	0.2121	0.0240	0.2966	0.1380	0.1586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8907	2.7991	0.1492	0.0096	0.0049	0.0517	3.3877	7.0942	0.1640	
23	82	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0004	0.1403	0.0055	0.0007	0.0486	0.0821	0.0000	0.1541	181.6693	0.0000	0.0130	0.0000	1.7961	4.0676	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0001	0.0273	0.0014	0.0001	0.0012	0.0260	0.0000	0.0260	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.5676	0.3733	0.1943	0.2507	0.2253	0.0255	0.3168	0.1480	0.1688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0004	0.1403	0.0055	0.0007	0.0486	0.0821	0.0000	0.1541		
23	83	0.1447	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1382	0.1807	0.0267	0.0668	0.0768	0.0063	0.2135	0.3419	0.0341	0.0000	0.0563	-0.0000	-0.0878	0.0000	10.0679	4.0676	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1876	0.1776	0.0100	0.0465	0.0459	0.0006	0.1411	0.1317	0.0094	0.0351	0.0339	0.0012	0.0177	0.0176	0.0000	0.0174	0.0163	0.0011	1.3572	0.9832	0.3741	0.6965	0.5980	0.0984	0.6607	0.3851	0.2756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1382	0.1807	0.0267	0.0668	0.0768	0.0063	0.2135	0.3419	0.0341
23	84	0.1171	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0007	0.0003	0.0003	0.0000	0.0000	0.0000	0.0008	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.4846	0.6684	0.0773	0.2777	0.3030	0.0782	0.7062	1.3979	0.0772	0.0671	0.0522	-0.0000	-0.2340	0.0000	0.9441	4.0676	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4964	0.4718	0.0246	0.1471	0.1425	0.0047	0.3493	0.3293	0.0200	0.0037	0.0035	0.0002	0.0019	0.0019	0.0000	0.0018	0.0016	0.0002	1.0244	0.7058	0.3186	0.5298	0.4702	0.0596	0.4946	0.2355	0.2590	0.0001	0.0001	0.0007	0.0003	0.0003	0.0000	0.0000	0.0000	0.0008	0.4846	0.6684	0.0773	0.2777	0.3030	0.0782	0.7062	1.3979	0.0772
23	85	0.3993	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2472	0.3433	0.0007	0.2446	0.3004	0.0003	0.2518	0.4523	0.0010	0.0008	0.0000	-0.2134	0.0000	15.0008	4.0676	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4102	0.4099	0.0003	0.2575	0.2574	0.0001	0.1528	0.1525	0.0003	0.0853	0.0794	0.0058	0.0472	0.0444	0.0027	0.0381	0.0350	0.0031	1.6593	1.1941	0.4652	1.0525	0.8569	0.1956	0.6068	0.3372	0.2696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2472	0.3433	0.0007	0.2446	0.3004	0.0003	0.2518	0.4523	0.0010	
