branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	86	0.3993	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2501	0.3461	0.0083	0.2415	0.2971	0.0044	0.2658	0.4795	0.0112	0.0095	0.0000	-0.2117	0.0000	10.8154	4.0676	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4137	0.4098	0.0039	0.2582	0.2573	0.0009	0.1555	0.1525	0.0030	0.0521	0.0467	0.0054	0.0303	0.0273	0.0030	0.0217	0.0193	0.0024	1.6541	1.1842	0.4700	1.0691	0.8660	0.2031	0.5850	0.3181	0.2669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2501	0.3461	0.0083	0.2415	0.2971	0.0044	0.2658	0.4795	0.0112	
23	87	0.3515	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3363	0.4384	0.0806	0.3520	0.4008	0.1365	0.3082	0.5410	0.0411	0.0735	0.0000	-0.2940	0.0000	2.7608	4.0676	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6494	0.6050	0.0444	0.4356	0.4044	0.0312	0.2139	0.2006	0.0133	0.0233	0.0191	0.0042	0.0147	0.0120	0.0026	0.0086	0.0070	0.0016	1.9314	1.3799	0.5515	1.2375	1.0090	0.2285	0.6939	0.3708	0.3230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3363	0.4384	0.0806	0.3520	0.4008	0.1365	0.3082	0.5410	0.0411	
23	88	0.2217	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6405	0.5716	0.8212	0.4844	0.5183	0.2665	0.8177	0.6646	1.0148	1.1071	0.5482	0.0000	-0.1787	0.0000	8.8820	4.0676	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0700	0.6911	0.3788	0.4303	0.3985	0.0318	0.6397	0.2926	0.3470	0.0324	0.0310	0.0015	0.0166	0.0163	0.0003	0.0158	0.0146	0.0012	1.6705	1.2092	0.4613	0.8882	0.7689	0.1194	0.7823	0.4403	0.3420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6405	0.5716	0.8212	0.4844	0.5183	0.2665	0.8177	0.6646	1.0148
23	89	0.0771	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.7962	4.0676	16.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.4066	0.2665	0.1401	0.1822	0.1638	0.0185	0.2244	0.1028	0.1217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
23	90	0.1491	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	91	0.1384	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0676	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0019	0.0019	0.0000	0.0017	0.0016	0.0001	0.0893	0.0586	0.0307	0.0489	0.0434	0.0056	0.0403	0.0152	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	92	0.1318	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	93	0.1384	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	94	0.1357	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0000	4.0676	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0001	0.0019	0.0019	0.0000	0.0017	0.0016	0.0001	0.0239	0.0156	0.0083	0.0131	0.0117	0.0015	0.0108	0.0040	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	95	0.1357	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0000	4.0676	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0069	0.0002	0.0038	0.0037	0.0000	0.0033	0.0032	0.0002	0.1103	0.0723	0.0380	0.0604	0.0535	0.0069	0.0499	0.0188	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	96	0.1357	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6911	10.2053	0.0002	0.0002	0.0003	0.0000	14.7479	38.9181	0.0002	0.0000	0.0000	-0.5209	0.0000	0.0000	4.0676	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.0979	0.0514	0.0816	0.0723	0.0094	0.0678	0.0257	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6911	10.2053	0.0002	0.0002	0.0003	0.0000	14.7479	38.9181	0.0002		
23	97	0.1301	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1346	0.0000	0.0000	0.0000	0.9999	4.0676	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0055	0.0002	0.0034	0.0033	0.0001	0.0023	0.0022	0.0001	0.0488	0.0320	0.0168	0.0265	0.0236	0.0029	0.0223	0.0084	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	98	0.1280	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1370	0.0000	-0.0000	0.0000	0.0012	4.0676	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0171	0.0088	0.0140	0.0125	0.0015	0.0119	0.0046	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
23	99	0.0771	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.2042	4.0676	9.0918	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0226	0.0056	0.0162	0.0147	0.0014	0.0121	0.0079	0.0042	0.3368	0.2204	0.1164	0.1519	0.1366	0.0154	0.1849	0.0838	0.1010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
23	100	0.0771	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1549	0.2369	0.0000	0.3418	0.3803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0240	0.0000	0.7962	4.0676	10.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0461	0.0000	0.0461	0.0461	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2976	0.1946	0.1030	0.1349	0.1212	0.0137	0.1628	0.0734	0.0894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1549	0.2369	0.0000	0.3418	0.3803	0.0000	0.0000	0.0000	0.0000						
23	101	0.1349	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0671	0.0437	0.0234	0.0365	0.0323	0.0042	0.0306	0.0114	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	102	0.1318	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0676	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0153	0.0082	0.0128	0.0113	0.0015	0.0107	0.0039	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	103	0.1280	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	-0.0000	0.0000	0.0006	4.0676	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0173	0.0089	0.0142	0.0127	0.0015	0.0120	0.0047	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
23	104	0.0771	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0000	-0.0000	0.0000	7.2034	4.0676	9.9858	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0386	0.0056	0.0247	0.0233	0.0015	0.0194	0.0153	0.0041	0.4300	0.2820	0.1480	0.1923	0.1728	0.0195	0.2378	0.1092	0.1286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
23	105	0.0557	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0189	0.0000	0.0000	0.0000	0.0105	0.0000	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0618	0.0012	0.0747	0.0817	0.0005	0.0009	0.0001	0.0013	inf	0.0115	0.0000	-0.0174	0.0000	0.7993	4.0676	5.3573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0338	0.0004	0.0338	0.0338	0.0000	0.0004	0.0000	0.0004	0.0052	0.0042	0.0010	0.0028	0.0026	0.0002	0.0023	0.0016	0.0008	0.8714	0.5469	0.3245	0.4526	0.4137	0.0389	0.4188	0.1332	0.2856	0.0001	0.0000	0.0189	0.0000	0.0000	0.0000	0.0105	0.0000	0.0231	0.0392	0.0618	0.0012	0.0747	0.0817	0.0005	0.0009	0.0001	0.0013
23	109	0.3040	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3839	0.5284	0.0086	0.1252	0.1446	0.0095	0.6881	1.2149	0.0083	0.0063	-0.0000	-0.2894	0.0000	7.7801	4.0676	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5621	0.5586	0.0035	0.0991	0.0980	0.0011	0.4630	0.4606	0.0024	0.0278	0.0267	0.0011	0.0140	0.0140	0.0001	0.0137	0.0127	0.0010	1.4644	1.0572	0.4072	0.7915	0.6781	0.1134	0.6729	0.3791	0.2938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3839	0.5284	0.0086	0.1252	0.1446	0.0095	0.6881	1.2149	0.0083	
24	25	0.1514	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	457.8369	266.9660	3122.1857	0.4408	0.2456	97.9793	108785.3926	inf	4660.2943	5.2482	5.7496	0.6547	0.0593	0.0354	0.4044	8.8989	10.0325	0.7481	0.0115	0.0215	0.0002	0.1346	0.1443	0.0041	0.0001	0.0000	0.0002	0.0124	0.0087	-0.0856	-0.0030	8.3046	1.0335	21.0710	7.4537	1.0272	1.0146	0.0126	0.0048	0.0027	0.0021	1.0224	1.0119	0.0105	0.0059	0.0059	0.0001	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.1957	0.1765	0.0193	0.0808	0.0756	0.0052	0.1149	0.1009	0.0140	0.5160	0.2723	0.2437	0.0437	0.0406	0.0030	0.4723	0.2316	0.2407	457.8369	266.9660	3122.1857	0.4408	0.2456	97.9793	108785.3926	inf	4660.2943	0.0115	0.0215	0.0002	0.1346	0.1443	0.0041	0.0001	0.0000	0.0002
24	27	0.2239	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1199	6682.5445	0.0058	215.3760	8635.3088	0.3639	0.0005	inf	0.0024	2.8547	3.1512	0.0377	6.7392	7.2314	0.0819	0.0023	0.0002	0.0183	2.5492	0.0005	6.5579	0.0313	0.0008	0.2250	4.2163	0.0000	7.5821	0.0013	8841.9329	-0.0936	0.5504	8.3046	1.9923	21.0710	5.5017	0.9923	0.9910	0.0012	0.9918	0.9910	0.0008	0.0005	0.0000	0.0004	1.1496	0.0001	1.1495	0.0056	0.0001	0.0055	1.1440	0.0000	1.1440	0.3476	0.3145	0.0331	0.1472	0.1370	0.0101	0.2004	0.1774	0.0230	0.4510	0.2757	0.1753	0.1796	0.1552	0.0244	0.2713	0.1204	0.1509	1.1199	6682.5445	0.0058	215.3760	8635.3088	0.3639	0.0005	inf	0.0024	2.5492	0.0005	6.5579	0.0313	0.0008	0.2250	4.2163	0.0000	7.5821
24	29	0.1912	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	32	0.5582	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0029	0.0028	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0075	0.0079	0.0000	0.0000	0.0000	0.0000	3.0315	1.7750	5.5737	2.5528	2.8407	0.9935	3.4889	0.0025	6.8575	0.0000	1.5521	-0.0000	0.1946	8.3046	2.4598	21.0710	7.4321	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.2345	0.8756	1.3589	0.9194	0.8751	0.0443	1.3151	0.0005	1.3146	0.3220	0.2830	0.0390	0.0429	0.0407	0.0022	0.2791	0.2422	0.0368	0.7371	0.4933	0.2438	0.3602	0.3081	0.0521	0.3769	0.1852	0.1917	0.0003	0.0006	0.0000	0.0029	0.0028	0.0000	0.0000	0.0000	0.0000	3.0315	1.7750	5.5737	2.5528	2.8407	0.8506	3.4889	0.0025	6.8575
24	33	0.5200	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0019	0.0000	0.0009	0.0009	0.0000	0.0001	0.0077	0.0000	0.0010	0.0011	0.0002	0.0008	0.0008	0.0000	0.0010	0.0011	0.0002	6.3828	0.5641	17.8359	0.8605	0.9120	0.5341	10.3567	0.1473	21.3630	0.0300	16.0626	-0.0000	2.1994	8.3046	2.7943	21.0710	8.2643	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	5.2329	0.3067	4.9262	0.2952	0.2702	0.0250	4.9376	0.0364	4.9012	0.3471	0.3041	0.0430	0.0359	0.0342	0.0018	0.3112	0.2699	0.0413	0.8198	0.5436	0.2762	0.3431	0.2963	0.0468	0.4768	0.2473	0.2294	0.0002	0.0019	0.0000	0.0009	0.0009	0.0000	0.0001	0.0077	0.0000	6.3828	0.5641	17.8359	0.8605	0.9120	0.5341	10.3567	0.1473	21.3630
24	34	0.1888	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1120	0.0998	0.0000	0.1472	0.1314	0.0000	0.0088	0.0088	0.0000	0.2505	0.3134	0.0000	0.4425	0.4972	0.0000	0.0108	0.0158	0.0000	2.2369	3.1416	0.5137	3.0053	3.7841	0.1280	1.2373	1.7852	0.7212	0.0000	0.0858	-0.0000	-0.2437	8.3046	0.0009	21.0710	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5513	0.5077	0.0436	0.4188	0.4150	0.0038	0.1325	0.0927	0.0398	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.2464	0.1616	0.0848	0.1393	0.1097	0.0297	0.1071	0.0519	0.0552	0.1120	0.0998	0.0000	0.1472	0.1314	0.0000	0.0088	0.0088	0.0000	2.2369	3.1416	0.5137	3.0053	3.7841	0.1280	1.2373	1.7852	0.7212
24	36	0.2239	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4275	0.0242	970.7461	0.2208	0.0174	1353.4223	11.1895	1.0560	88.3813	2.0526	0.1891	27.5012	2.6317	0.2387	45.7808	0.3056	0.0287	2.4258	4.8017	7.8035	0.0283	11.9216	13.7473	0.0338	0.0273	0.0271	0.0274	10.6506	0.0023	0.0101	-0.9660	8.3046	0.0123	21.0710	6.2120	0.0123	0.0011	0.0113	0.0119	0.0010	0.0109	0.0005	0.0000	0.0004	1.8620	1.8577	0.0042	1.8556	1.8549	0.0007	0.0063	0.0028	0.0035	0.0060	0.0056	0.0004	0.0045	0.0043	0.0002	0.0015	0.0013	0.0002	0.3878	0.2381	0.1497	0.1557	0.1349	0.0207	0.2321	0.1031	0.1290	0.4275	0.0242	970.7461	0.2208	0.0174	1353.4223	11.1895	1.0560	88.3813	4.8017	7.8035	0.0283	11.9216	13.7473	0.0338	0.0273	0.0271	0.0274
