branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	40	0.1888	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2106	596.0959	0.0000	0.2381	579.5208	0.0000	0.0214	inf	0.0000	0.2505	0.3134	0.0000	0.4425	0.4972	0.0000	0.0108	0.0158	0.0000	1.1895	0.0005	3.4786	1.8580	0.0009	10.9188	0.5062	0.0000	1.0444	0.0000	3436.6974	-0.0000	0.3014	8.3046	0.0009	21.0710	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6297	0.0002	0.6295	0.4972	0.0002	0.4970	0.1325	0.0000	0.1325	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.5294	0.3484	0.1810	0.2676	0.2135	0.0541	0.2618	0.1349	0.1269	0.2106	596.0959	0.0000	0.2381	579.5208	0.0000	0.0214	inf	0.0000	1.1895	0.0005	3.4786	1.8580	0.0009	9.1902	0.5062	0.0000	1.0444
24	42	0.2034	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0803	2.8087	4.0160	4.6349	0.1050	0.1232	0.0000	0.2649	0.3263	0.0000	0.0000	0.0000	0.0000	0.0341	0.0439	0.0000	0.0660	0.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	8.3046	0.0003	21.0710	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	3.0803	2.8087	0.0000	4.0160	4.6349	0.0000	0.0000	0.0000	0.0000	0.0341	0.0439	0.0000	0.0660	0.0704	0.0000	0.0000	0.0000	0.0000					
24	43	0.1594	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.0721	0.0518	0.0232	0.0176	0.0056	0.1007	0.0544	0.0462	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	44	0.1594	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	48	0.2118	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3781	241.4004	0.0000	21.7819	517.0283	0.0000	0.0208	inf	0.0000	0.0781	0.0919	0.0000	0.2981	0.3313	0.0000	0.0020	0.0024	0.0000	0.0567	0.0004	0.1702	0.0137	0.0006	0.0751	0.0966	0.0000	0.2028	0.0000	221.4344	-0.0000	0.0053	8.3046	0.0037	21.0710	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0111	0.0000	0.0110	0.0013	0.0000	0.0012	0.0098	0.0000	0.0098	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1956	0.1308	0.0648	0.0943	0.0777	0.0165	0.1013	0.0531	0.0483	1.3781	241.4004	0.0000	21.7819	517.0283	0.0000	0.0208	inf	0.0000	0.0567	0.0004	0.1702	0.0137	0.0006	0.0751	0.0966	0.0000	0.2028
24	50	0.1683	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	312.5655	203.3522	3830.5212	725.9345	668.5254	1229.3733	34.9871	13.9969	6663.4491	1.1190	1.2296	0.2444	1.7341	1.9234	0.1934	0.1459	0.1229	0.3201	0.0036	0.0060	0.0001	0.0024	0.0029	0.0002	0.0042	0.0088	0.0000	0.0251	0.0074	-0.0316	-0.0003	8.3046	1.4428	21.0710	0.4686	0.4454	0.4344	0.0109	0.4229	0.4177	0.0052	0.0225	0.0167	0.0058	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.3980	0.3533	0.0447	0.2439	0.2172	0.0267	0.1542	0.1361	0.0180	0.1660	0.0976	0.0685	0.0551	0.0452	0.0099	0.1110	0.0524	0.0586	312.5655	203.3522	3830.5212	725.9345	668.5254	1229.3733	34.9871	13.9969	6663.4491	0.0036	0.0060	0.0001	0.0024	0.0029	0.0002	0.0042	0.0088	0.0000
24	52	0.1560	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0617	0.1774	2302.5037	0.0873	0.0349	76.9687	957.9889	inf	3068.0184	0.0711	0.0232	0.4713	0.0640	0.0266	0.6657	0.0734	0.0220	0.4408	0.0670	0.1307	0.0002	0.7331	0.7620	0.0086	0.0001	0.0000	0.0001	2.4336	0.0015	0.0063	-0.0129	8.3046	0.9976	21.0710	4.7732	0.0102	0.0030	0.0073	0.0023	0.0009	0.0014	0.0079	0.0021	0.0059	0.0248	0.0247	0.0000	0.0247	0.0247	0.0000	0.0000	0.0000	0.0000	0.1439	0.1285	0.0154	0.0357	0.0336	0.0021	0.1082	0.0949	0.0133	0.3699	0.1893	0.1807	0.0338	0.0325	0.0013	0.3362	0.1568	0.1794	1.0617	0.1774	2302.5037	0.0873	0.0349	76.9687	957.9889	inf	3068.0184	0.0670	0.1307	0.0002	0.7331	0.7620	0.0086	0.0001	0.0000	0.0001
24	55	0.1546	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1107	0.0917	36.5905	33.0380	0.0041	0.0034	0.3304	0.4236	0.0000	0.6045	0.6584	0.0000	0.0211	0.0338	0.0000	2.9855	4.6188	0.0000	0.0165	0.0199	0.0000	5.1492	10.0330	0.0000	0.0000	0.0000	-0.0001	-1.0238	8.3046	0.0041	21.0710	6.2745	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.9647	1.9647	0.0000	0.0046	0.0046	0.0000	1.9601	1.9601	0.0000	0.0045	0.0035	0.0010	0.0024	0.0022	0.0002	0.0021	0.0013	0.0008	0.6581	0.4254	0.2327	0.2774	0.2300	0.0474	0.3807	0.1954	0.1853	0.1107	0.0917	0.0000	36.5905	33.0380	0.0000	0.0041	0.0034	0.0000	2.9855	4.6188	0.0000	0.0165	0.0199	0.0000	5.1492	10.0330	0.0000			
24	56	0.2034	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.8538	inf	0.0000	1194949.7406	inf	0.0000	87.8565	inf	0.0000	4.0234	4.5538	0.0000	0.7065	0.7345	0.0000	4.2695	4.8643	0.0000	0.0267	0.0000	0.0768	0.0000	0.0000	0.0000	0.0486	0.0000	0.1034	0.0000	inf	-0.7937	0.0148	8.3046	18.9997	21.0710	4.0000	8.3045	8.3045	0.0000	0.1007	0.1007	0.0000	8.2038	8.2038	0.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.0641	1.8237	0.2404	0.1426	0.1371	0.0054	1.9215	1.6865	0.2350	1.1599	0.7569	0.4029	0.5233	0.4195	0.1038	0.6366	0.3374	0.2992	150.8538	inf	0.0000	1194949.7406	inf	0.0000	87.8565	inf	0.0000	0.0267	0.0000	0.0768	0.0000	0.0000	0.0000	0.0486	0.0000	0.1034
24	58	0.1541	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0529	76.1836	0.0999	3.5799	7.6985	1.6488	0.0628	inf	0.1097	0.1619	0.1068	0.6667	0.0900	0.0639	0.4672	0.2129	0.1393	0.7415	3.0619	0.0014	6.6740	0.0251	0.0083	0.2834	3.3894	0.0000	6.7580	0.6804	4032.9294	0.0090	0.8604	8.3046	0.9359	21.0710	8.5945	0.0290	0.0173	0.0117	0.0067	0.0045	0.0022	0.0223	0.0128	0.0095	1.7974	0.0004	1.7970	0.0014	0.0004	0.0010	1.7960	0.0000	1.7960	0.1792	0.1616	0.0176	0.0744	0.0696	0.0048	0.1048	0.0920	0.0128	0.5870	0.3178	0.2693	0.0571	0.0536	0.0035	0.5299	0.2641	0.2658	0.0529	76.1836	0.0999	3.5799	7.6985	1.6488	0.0628	inf	0.1097	3.0619	0.0014	6.6740	0.0251	0.0083	0.2834	3.3894	0.0000	6.7580
24	59	0.1514	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0526	17.3538	0.9310	8.9540	8.4208	144.8411	0.7368	45.7538	0.9424	1.2683	1.0988	2.7178	1.5124	1.4540	2.5163	1.0598	0.7628	2.7820	1.2049	0.0633	2.9192	0.1689	0.1727	0.0174	1.4384	0.0167	2.9519	0.2892	30.7003	0.0077	0.0936	8.3046	0.1706	21.0710	1.8413	0.0600	0.0465	0.0135	0.0330	0.0299	0.0030	0.0270	0.0166	0.0104	0.2093	0.0066	0.2027	0.0054	0.0054	0.0000	0.2039	0.0012	0.2026	0.0473	0.0424	0.0050	0.0218	0.0206	0.0012	0.0255	0.0218	0.0038	0.1737	0.1043	0.0694	0.0319	0.0312	0.0008	0.1417	0.0731	0.0686	1.0526	17.3538	0.9310	8.9540	8.4208	144.8411	0.7368	45.7538	0.9424	1.2049	0.0633	2.9192	0.1689	0.1727	0.0174	1.4384	0.0167	2.9519
24	61	0.5264	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0060	0.0056	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	2.3802	2.1801	2.7538	0.6385	0.7247	0.1699	3.5115	3.6988	3.3038	0.0000	0.6763	-0.0000	-0.2341	8.3046	1.0140	21.0710	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9900	1.1871	0.8029	0.2102	0.2015	0.0087	1.7798	0.9856	0.7942	0.1295	0.1134	0.0162	0.0137	0.0131	0.0007	0.1158	0.1003	0.0155	0.8361	0.5445	0.2915	0.3292	0.2781	0.0512	0.5068	0.2665	0.2404	0.0002	0.0002	0.0000	0.0060	0.0056	0.0000	0.0000	0.0000	0.0000	2.3802	2.1801	2.7538	0.6385	0.7247	0.1699	3.5115	3.6988	3.3038
24	62	0.4505	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0894	0.0000	0.2360	0.2693	0.0000	0.0000	0.0001	0.0000	0.0522	0.0591	0.0000	0.2561	0.2835	0.0000	0.0000	0.0000	0.0000	1.4000	0.6605	3.0012	1.0852	1.0528	2.0934	1.6912	0.0699	3.4864	0.0000	2.0984	-0.0125	0.7445	8.3046	22.0948	21.0710	64.3951	0.1307	0.1307	0.0000	0.1307	0.1307	0.0000	0.0000	0.0000	0.0000	4.7674	1.5386	3.2287	1.7755	1.4737	0.3018	2.9918	0.0649	2.9269	2.5065	2.2134	0.2931	0.5102	0.4611	0.0492	1.9962	1.7523	0.2439	3.4052	2.3294	1.0758	1.6362	1.3999	0.2363	1.7691	0.9295	0.8395	0.0372	0.0894	0.0000	0.2360	0.2693	0.0000	0.0000	0.0001	0.0000	1.4000	0.6605	3.0012	1.0852	1.0528	1.2772	1.6912	0.0699	3.4864
24	63	0.2437	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0044	0.0000	0.0838	0.0886	0.0000	0.0000	0.0000	0.0000	0.0052	0.0060	0.0000	0.0652	0.0682	0.0000	0.0000	0.0000	0.0000	1.0593	1.3611	0.4650	0.7779	0.7692	0.9844	1.2649	2.1011	0.3941	0.0000	0.1734	-0.0002	-0.7195	8.3046	3.0638	21.0710	18.8214	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.9276	1.6427	0.2849	0.5977	0.5157	0.0819	1.3299	1.1269	0.2030	0.3793	0.3316	0.0477	0.0305	0.0291	0.0013	0.3489	0.3025	0.0464	1.8197	1.2069	0.6128	0.7683	0.6705	0.0978	1.0514	0.5364	0.5150	0.0049	0.0044	0.0000	0.0838	0.0886	0.0000	0.0000	0.0000	0.0000	1.0593	1.3611	0.4650	0.7779	0.7692	0.8381	1.2649	2.1011	0.3941
24	64	0.1546	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2126	0.1547	1.0236	0.8838	inf	inf	0.0113	0.0131	0.0000	0.1468	0.1545	0.0000	0.0004	0.0004	0.0000	0.0534	0.0844	0.0000	0.1434	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0225	8.3046	1.0029	21.0710	8.4685	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0432	0.0432	0.0000	0.0432	0.0432	0.0000	0.0000	0.0000	0.0000	0.1300	0.1130	0.0170	0.0097	0.0093	0.0005	0.1202	0.1037	0.0165	0.8085	0.5113	0.2972	0.3009	0.2469	0.0539	0.5076	0.2643	0.2433	0.2126	0.1547	0.0000	1.0236	0.8838	0.0000	inf	inf	0.0000	0.0534	0.0844	0.0000	0.1434	0.1748	0.0000	0.0000	0.0000	0.0000			
24	66	0.5264	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0039	0.0041	0.0000	0.0000	0.0000	0.0000	0.5236	0.7767	0.0522	1.2966	1.5257	0.0617	0.0241	0.0005	0.0502	0.0000	0.0361	-0.0000	-0.2181	8.3046	1.0110	21.0710	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4486	0.4330	0.0156	0.4361	0.4329	0.0033	0.0125	0.0001	0.0124	0.1292	0.1131	0.0161	0.0137	0.0130	0.0007	0.1155	0.1000	0.0154	0.8568	0.5575	0.2993	0.3363	0.2837	0.0526	0.5205	0.2738	0.2467	0.0008	0.0006	0.0000	0.0030	0.0027	0.0000	0.0000	0.0000	0.0000	0.5236	0.7767	0.0522	1.2966	1.5257	0.0617	0.0241	0.0005	0.0502
24	67	0.5200	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0003	0.0023	0.0000	0.0006	0.0007	0.0000	0.0018	0.0019	0.0000	0.0005	0.0005	0.0000	2.6883	2.8364	2.3549	4.0721	4.3779	0.3508	1.4575	0.2315	2.6184	0.0000	0.3688	-0.0000	-0.2783	8.3046	0.9784	21.0710	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.1060	0.8080	0.2980	0.7886	0.7835	0.0052	0.3174	0.0245	0.2928	0.1250	0.1094	0.0156	0.0131	0.0125	0.0006	0.1119	0.0969	0.0150	0.4114	0.2849	0.1265	0.1937	0.1790	0.0147	0.2177	0.1059	0.1118	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0003	0.0023	0.0000	2.6883	2.8364	2.3549	4.0721	4.3779	0.3508	1.4575	0.2315	2.6184
24	68	0.4898	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0081	0.0000	0.0428	0.0397	0.0000	0.0002	0.0015	0.0000	0.0070	0.0080	0.0000	0.0584	0.0613	0.0000	0.0002	0.0002	0.0000	1.2251	0.9782	1.7266	1.3660	1.5452	0.4480	1.0975	0.1501	2.1202	0.0000	0.8690	-0.0001	-0.0586	8.3046	1.0531	21.0710	9.0748	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0435	0.5583	0.4852	0.5531	0.5235	0.0296	0.4904	0.0348	0.4555	0.1382	0.1209	0.0173	0.0161	0.0153	0.0008	0.1221	0.1056	0.0166	0.8517	0.5708	0.2810	0.4049	0.3388	0.0661	0.4468	0.2320	0.2149	0.0057	0.0081	0.0000	0.0428	0.0397	0.0000	0.0002	0.0015	0.0000	1.2251	0.9782	1.7266	1.3660	1.5452	0.4480	1.0975	0.1501	2.1202
24	71	0.1896	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0007	0.0041	0.0024	0.0014	0.0077	0.0017	0.0000	0.0035	3.5000	0.0000	0.0000	8.3046	1.0000	21.0710	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0724	0.0630	0.0094	0.0000	0.0000	0.0000	0.0724	0.0630	0.0094	0.0459	0.0290	0.0169	0.0168	0.0142	0.0026	0.0291	0.0148	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0007	0.0041	0.0024	0.0014	0.0077	0.0017	0.0000	0.0035		
24	72	0.1829	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0402	0.0977	0.0740	0.0786	0.0450	0.0524	0.0012	0.1068	1.3309	0.0000	0.0002	8.3046	0.0000	21.0710	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0331	0.0181	0.0193	0.0167	0.0027	0.0319	0.0164	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0606	0.0402	0.0977	0.0740	0.0786	0.0450	0.0524	0.0012	0.1068	
24	73	0.1775	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.0780	0.1864	0.1033	0.1070	0.0630	0.1224	0.0124	0.2055	1.1190	0.0000	0.0004	8.3046	0.0000	21.0710	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0244	0.0273	0.0244	0.0232	0.0012	0.0272	0.0012	0.0260	0.0484	0.0428	0.0055	0.0270	0.0255	0.0015	0.0214	0.0173	0.0041	0.4586	0.3124	0.1463	0.2364	0.2167	0.0197	0.2223	0.0956	0.1266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1126	0.0780	0.1864	0.1033	0.1070	0.0630	0.1224	0.0124	0.2055	
24	74	0.1547	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1990	1.9207	0.0681	2.6255	3.6923	0.0171	0.0761	1.3243	0.0725	0.2046	0.2104	0.1748	0.4821	0.5205	0.0134	0.1151	0.0960	0.1954	1.0282	0.1096	2.5662	0.1836	0.1410	0.7838	1.5115	0.0725	2.6967	0.1623	13.9899	0.0010	0.4921	8.3046	0.5629	21.0710	8.5245	0.0223	0.0192	0.0031	0.0128	0.0128	0.0000	0.0095	0.0064	0.0031	1.1938	0.0796	1.1142	0.0776	0.0555	0.0222	1.1162	0.0242	1.0920	0.1091	0.0913	0.0178	0.0266	0.0246	0.0020	0.0825	0.0667	0.0158	1.1611	0.7270	0.4342	0.4227	0.3935	0.0292	0.7385	0.3335	0.4050	0.1990	1.9207	0.0681	2.6255	3.6923	0.0177	0.0761	1.3243	0.0725	1.0282	0.1096	2.5662	0.1836	0.1410	0.7579	1.5115	0.0725	2.6967
24	75	0.1717	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0157	0.2357	0.0358	0.0320	0.0636	0.1154	0.0000	0.2640	6.9659	0.0000	0.0107	8.3046	1.9994	21.0710	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0038	0.0265	0.0048	0.0038	0.0010	0.0255	0.0000	0.0255	0.1457	0.1272	0.0184	0.0001	0.0001	0.0000	0.1456	0.1271	0.0184	0.3551	0.2428	0.1123	0.1345	0.1186	0.0159	0.2206	0.1241	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0157	0.2357	0.0358	0.0320	0.0636	0.1154	0.0000	0.2640		
24	76	0.1654	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1075	0.5271	2.3769	0.9503	0.9282	1.6517	1.2153	0.0653	2.5526	2.0619	0.0000	0.0340	8.3046	0.0011	21.0710	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2234	0.0730	0.1505	0.0780	0.0688	0.0092	0.1455	0.0042	0.1412	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2017	0.1384	0.0633	0.0821	0.0741	0.0080	0.1197	0.0644	0.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1075	0.5271	2.3769	0.9503	0.9282	1.1563	1.2153	0.0653	2.5526	
24	78	0.1535	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1541.0910	836.6268	335.1803	85.0820	81.0602	0.7423	8158.5631	inf	754.7081	1.4248	1.5426	0.0087	2.2591	2.3884	0.0007	0.0833	0.0920	0.0148	0.0009	0.0018	0.0000	0.0266	0.0295	0.0009	0.0000	0.0000	0.0000	0.0005	0.0143	-0.0597	-0.0000	8.3046	1.6246	21.0710	0.0115	0.6273	0.6270	0.0003	0.6133	0.6133	0.0000	0.0141	0.0138	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4403	0.4065	0.0338	0.2715	0.2568	0.0147	0.1688	0.1497	0.0191	0.0969	0.0479	0.0490	0.0033	0.0030	0.0003	0.0936	0.0449	0.0487	1541.0910	836.6268	335.1803	85.0820	81.0602	0.7423	8158.5631	inf	754.7081	0.0009	0.0018	0.0000	0.0266	0.0295	0.0009	0.0000	0.0000	0.0000
24	83	0.2437	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0024	0.0000	0.0961	0.1540	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0231	0.0241	0.0000	0.0000	0.0000	0.0000	0.9217	0.8292	1.0895	0.2401	0.1563	0.7814	1.3199	1.4793	1.1476	0.0000	0.7238	-0.0002	-0.2140	8.3046	10.0679	21.0710	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	2.1146	1.2266	0.8879	0.2032	0.1136	0.0896	1.9114	1.1130	0.7983	1.1295	0.9923	0.1372	0.0861	0.0825	0.0036	1.0433	0.9097	0.1336	2.2943	1.4793	0.8149	0.8462	0.7269	0.1193	1.4481	0.7524	0.6957	0.0019	0.0024	0.0000	0.0961	0.1540	0.0000	0.0000	0.0000	0.0000	0.9217	0.8292	1.0895	0.2401	0.1563	0.7509	1.3199	1.4793	1.1476
24	84	0.2161	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0360	0.0054	0.1093	0.1184	0.0000	0.0146	0.0244	0.0056	0.0306	0.0339	0.0084	0.1231	0.1294	0.0001	0.0169	0.0182	0.0088	1.1404	0.9414	1.5577	1.1257	1.0928	2.3707	1.1513	0.7441	1.5787	0.0367	0.7890	-0.0002	-0.1593	8.3046	0.9441	21.0710	14.0836	0.0041	0.0040	0.0001	0.0021	0.0021	0.0000	0.0020	0.0018	0.0001	1.9902	1.1125	0.8778	0.8369	0.7307	0.1061	1.1534	0.3818	0.7716	0.1342	0.1168	0.0174	0.0173	0.0165	0.0008	0.1169	0.1004	0.0165	1.7452	1.1817	0.5635	0.7434	0.6687	0.0747	1.0018	0.5131	0.4888	0.0268	0.0360	0.0054	0.1093	0.1184	0.0000	0.0146	0.0244	0.0056	1.1404	0.9414	1.5577	1.1257	1.0928	1.4206	1.1513	0.7441	1.5787
