branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	85	0.4983	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1147	0.2525	0.0000	0.5206	4.1397	0.0000	0.0524	0.0742	0.0000	0.1608	0.1830	0.0000	0.3728	0.4231	0.0000	0.1050	0.1195	0.0000	1.4020	0.7247	2.8800	0.7160	0.1022	6.9851	2.0036	1.6106	2.4488	0.0000	1.8213	-0.0312	0.3853	8.3046	15.0008	21.0710	28.2980	0.3265	0.3265	0.0000	0.1579	0.1579	0.0000	0.1686	0.1686	0.0000	3.0954	1.0972	1.9983	0.7386	0.0909	0.6478	2.3568	1.0063	1.3505	2.0297	1.7841	0.2456	0.4235	0.3732	0.0503	1.6062	1.4109	0.1953	2.2078	1.5140	0.6938	1.0316	0.8892	0.1424	1.1763	0.6248	0.5515	0.1147	0.2525	0.0000	0.5206	4.1397	0.0000	0.0524	0.0742	0.0000	1.4020	0.7247	2.8800	0.7160	0.1022	4.5500	2.0036	1.6106	2.4488
24	86	0.4983	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1946	0.4272	0.0000	0.1396	0.2529	0.0000	0.2815	7.8012	0.0000	0.1731	0.1992	0.0000	0.1589	0.1840	0.0000	0.1789	0.2054	0.0000	0.8898	0.4663	1.8859	1.1382	0.7276	5.6434	0.6357	0.0263	1.3192	0.0000	1.7189	-0.0219	0.2105	8.3046	10.8154	21.0710	27.4443	0.2296	0.2296	0.0000	0.0610	0.0610	0.0000	0.1686	0.1686	0.0000	1.8939	0.6966	1.1974	1.2249	0.6819	0.5430	0.6690	0.0146	0.6544	1.3260	1.1523	0.1738	0.3839	0.3316	0.0523	0.9421	0.8207	0.1214	2.1286	1.4937	0.6349	1.0762	0.9373	0.1389	1.0524	0.5564	0.4960	0.1946	0.4272	0.0000	0.1396	0.2529	0.0000	0.2815	7.8012	0.0000	0.8898	0.4663	1.8859	1.1382	0.7276	3.9100	0.6357	0.0263	1.3192
24	87	0.4505	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2939	0.4297	0.0589	0.2733	0.3538	0.0051	0.3157	0.7431	0.1036	0.2855	0.3152	0.0926	0.2722	0.3101	0.0142	0.2968	0.3195	0.1547	0.9714	0.7335	1.5705	0.9959	0.8767	2.7940	0.9402	0.4300	1.4934	0.0451	0.8503	-0.0123	-0.1940	8.3046	2.7608	21.0710	22.4044	0.2341	0.2240	0.0101	0.1027	0.1020	0.0007	0.1314	0.1220	0.0094	3.1528	1.7039	1.4488	1.8063	1.3837	0.4226	1.3465	0.3203	1.0262	0.8198	0.7106	0.1092	0.3771	0.3288	0.0483	0.4427	0.3818	0.0609	3.2457	2.3232	0.9225	1.8136	1.5783	0.2354	1.4321	0.7449	0.6872	0.2939	0.4297	0.0589	0.2733	0.3538	0.0079	0.3157	0.7431	0.1036	0.9714	0.7335	1.5705	0.9959	0.8767	1.7957	0.9402	0.4300	1.4934
24	88	0.3207	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0608	0.0774	0.0269	0.0489	0.0579	0.0010	0.0594	0.0791	0.0296	0.1285	0.1357	0.0766	0.0932	0.0992	0.0040	0.1345	0.1424	0.0825	2.1141	1.7523	2.8514	1.9074	1.7127	3.8828	2.2642	1.7994	2.7859	0.0781	0.7985	-0.0033	-0.4822	8.3046	8.8820	21.0710	49.9570	0.1431	0.1327	0.0104	0.0151	0.0150	0.0000	0.1280	0.1177	0.0103	6.2546	3.4777	2.7769	2.3736	1.8465	0.5271	3.8810	1.6312	2.2498	1.1135	0.9782	0.1353	0.1619	0.1517	0.0102	0.9516	0.8265	0.1251	2.9585	1.9846	0.9739	1.2444	1.0781	0.1663	1.7141	0.9065	0.8076	0.0608	0.0774	0.0269	0.0489	0.0579	0.0013	0.0594	0.0791	0.0296	2.1141	1.7523	2.8514	1.9074	1.7127	3.1693	2.2642	1.7994	2.7859
24	90	0.2053	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	91	0.1946	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	1.0000	21.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1140	0.1016	0.0124	0.0389	0.0358	0.0030	0.0752	0.0658	0.0094	0.2088	0.1052	0.1036	0.0209	0.0174	0.0036	0.1878	0.0878	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	92	0.1881	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	93	0.1946	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	94	0.1919	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	1.0000	21.0710	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1140	0.1016	0.0124	0.0389	0.0358	0.0030	0.0752	0.0658	0.0094	0.0567	0.0285	0.0282	0.0066	0.0057	0.0009	0.0501	0.0228	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	95	0.1919	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4448	4.9851	0.0000	13.1092	14.2141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	8.3046	2.0000	21.0710	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.2006	0.0244	0.0763	0.0704	0.0059	0.1487	0.1302	0.0185	0.2604	0.1314	0.1290	0.0269	0.0225	0.0044	0.2335	0.1089	0.1246	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
24	96	0.1919	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3549	0.1796	0.1753	0.0362	0.0302	0.0060	0.3188	0.1494	0.1694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	97	0.1864	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0007	0.0127	0.0130	0.0107	0.0002	0.0000	0.0003	0.2208	0.0000	-0.0001	8.3046	0.9999	21.0710	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1649	0.1485	0.0164	0.0610	0.0566	0.0044	0.1039	0.0919	0.0120	0.1270	0.0675	0.0596	0.0158	0.0139	0.0019	0.1112	0.0535	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0027	0.0007	0.0127	0.0130	0.0107	0.0002	0.0000	0.0003		
24	98	0.1843	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	214.6237	166.9629	710.8344	124.7406	227.1964	49.5501	242.8148	62.5429	1058.9497	1.8281	1.0770	7.8852	1.8766	1.6927	4.8292	1.7793	0.3821	8.9946	0.0085	0.0065	0.0111	0.0150	0.0075	0.0975	0.0073	0.0061	0.0085	0.9079	1.3803	0.0004	0.0000	8.3046	0.0012	21.0710	1.0414	0.0010	0.0005	0.0005	0.0005	0.0004	0.0001	0.0005	0.0001	0.0004	0.0006	0.0003	0.0004	0.0002	0.0001	0.0001	0.0004	0.0002	0.0003	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0712	0.0395	0.0317	0.0110	0.0101	0.0009	0.0603	0.0295	0.0308	214.6237	166.9629	710.8344	124.7406	227.1964	49.5501	242.8148	62.5429	1058.9497	0.0085	0.0065	0.0111	0.0150	0.0075	0.0975	0.0073	0.0061	0.0085
24	101	0.1912	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.0841	0.0820	0.0155	0.0128	0.0027	0.1506	0.0713	0.0793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	102	0.1881	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.3046	0.0000	21.0710	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0291	0.0285	0.0054	0.0044	0.0009	0.0523	0.0247	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	103	0.1843	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	233.2888	228.6328	869.3982	33.1216	14.1067	60.5973	524.6246	inf	1295.3485	1.2510	0.1996	9.5157	0.3753	0.0486	5.8442	2.2451	0.3962	10.8434	0.0054	0.0009	0.0109	0.0113	0.0034	0.0964	0.0043	0.0000	0.0084	6.0638	10.0803	0.0004	0.0001	8.3046	0.0006	21.0710	1.0534	0.0006	0.0001	0.0005	0.0001	0.0000	0.0001	0.0005	0.0001	0.0004	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0719	0.0398	0.0320	0.0110	0.0101	0.0009	0.0608	0.0297	0.0311	233.2888	228.6328	869.3982	33.1216	14.1067	60.5973	524.6246	inf	1295.3485	0.0054	0.0009	0.0109	0.0113	0.0034	0.0964	0.0043	0.0000	0.0084
24	109	0.4030	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0073	0.0000	0.1021	0.1184	0.0000	0.0000	0.0000	0.0000	0.0083	0.0094	0.0000	0.0688	0.0726	0.0000	0.0000	0.0000	0.0000	1.2713	1.2879	1.2357	0.6744	0.6133	1.1034	1.8012	2.2477	1.2940	0.0000	0.4461	-0.0007	-0.6554	8.3046	7.7801	21.0710	32.2209	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	3.0825	2.1317	0.9509	0.7688	0.5961	0.1727	2.3137	1.5355	0.7782	0.9317	0.8188	0.1129	0.1123	0.1064	0.0059	0.8194	0.7123	0.1070	2.4246	1.6551	0.7695	1.1401	0.9720	0.1681	1.2845	0.6831	0.6014	0.0065	0.0073	0.0000	0.1021	0.1184	0.0000	0.0000	0.0000	0.0000	1.2713	1.2879	1.2357	0.6744	0.6133	1.0271	1.8012	2.2477	1.2940
25	26	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1546	404.4999	0.6331	4.1240	47.9073	2.5023	0.2085	inf	0.7717	0.1617	0.0295	1.3824	0.0536	0.0220	0.5199	0.2388	0.0351	1.7021	1.0455	0.0001	2.1835	0.0130	0.0005	0.2078	1.1451	0.0000	2.2057	5.0826	27541.7667	0.0212	0.1319	1.0335	7.2039	7.4537	4.9911	0.0286	0.0047	0.0239	0.0040	0.0015	0.0024	0.0247	0.0032	0.0215	0.2754	0.0000	0.2754	0.0003	0.0000	0.0003	0.2751	0.0000	0.2751	0.1772	0.1599	0.0173	0.0738	0.0691	0.0047	0.1034	0.0908	0.0126	0.2635	0.1373	0.1261	0.0232	0.0218	0.0014	0.2403	0.1155	0.1247	0.1546	404.4999	0.6331	4.1240	47.9073	2.5023	0.2085	inf	0.7717	1.0455	0.0001	2.1835	0.0130	0.0005	0.2078	1.1451	0.0000	2.2057
25	27	0.1307	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4536	0.3164	2.0001	2.6442	2.2003	66.6025	0.2163	0.7189	0.0019	0.0019	0.0019	0.0330	0.0299	0.2458	0.0001	0.0000	0.0005	0.0041	0.0059	0.0010	0.0125	0.0136	0.0037	0.0003	0.0000	0.0007	0.1594	0.0903	0.0000	-0.0005	1.0335	1.9923	7.4537	5.5017	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0011	0.0010	0.0000	0.0001	0.0000	0.0001	0.0549	0.0475	0.0074	0.0030	0.0030	0.0000	0.0519	0.0445	0.0074	0.2759	0.1770	0.0988	0.0869	0.0772	0.0097	0.1889	0.0998	0.0891	0.4536	0.3164	2.0001	2.6442	2.2003	66.6025	0.2163	0.0000	0.7189	0.0041	0.0059	0.0010	0.0125	0.0136	0.0037	0.0003	0.0000	0.0007	
25	28	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5700	1.3500	0.0000	0.4421	0.4366	0.0000	0.0000	0.0000	0.0178	0.0194	0.0000	0.0392	0.0409	0.0000	0.0000	0.0000	0.0000	0.0313	0.0144	0.0497	0.0887	0.0937	0.0162	0.0259	0.0000	0.0501	0.0000	3.1702	-0.0001	0.0024	1.0335	1.7961	7.4537	15.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0102	0.0024	0.0078	0.0025	0.0024	0.0000	0.0077	0.0000	0.0077	0.0719	0.0660	0.0059	0.0326	0.0313	0.0013	0.0392	0.0347	0.0045	0.3267	0.1704	0.1564	0.0279	0.0262	0.0018	0.2988	0.1442	0.1546	0.5700	1.3500	0.0000	0.4421	0.4366	0.0000	0.0000	0.0000	0.0000	0.0313	0.0144	0.0497	0.0887	0.0937	0.0162	0.0259	0.0000	0.0501	
25	29	0.0979	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	30	0.0401	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6449	1.2343	0.0000	0.0130	0.0139	0.0000	0.7033	1.4516	0.0000	0.0000	0.0000	-0.1269	1.0335	0.0000	7.4537	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2435	0.2435	0.0000	0.0004	0.0004	0.0000	0.2431	0.2431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3776	0.1973	0.1803	0.0319	0.0298	0.0021	0.3456	0.1675	0.1782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6449	1.2343	0.0000	0.0130	0.0139	0.0000	0.7033	1.4516	0.0000				
25	31	0.0401	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5100	0.8743	0.3030	0.3015	0.0081	0.0090	0.0000	0.0193	0.0206	0.0000	0.0000	0.0000	0.0000	0.0054	0.0103	0.0000	0.0637	0.0682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0011	1.0335	6.7961	7.4537	16.0091	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.1580	0.1427	0.0153	0.0664	0.0623	0.0041	0.0916	0.0804	0.0112	0.3974	0.2078	0.1895	0.0335	0.0313	0.0022	0.3638	0.1766	0.1873	1.5100	0.8743	0.0000	0.3030	0.3015	0.0000	0.0000	0.0000	0.0000	0.0054	0.0103	0.0000	0.0637	0.0682	0.0000	0.0000	0.0000	0.0000					
25	32	0.4650	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0170	0.0135	0.0000	0.0201	0.0185	0.0039	0.0059	0.0000	0.0006	0.0007	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0376	0.0524	0.0006	0.0589	0.0684	0.0000	0.0008	0.0006	0.0009	0.0000	0.0048	-0.0000	-0.0044	1.0335	2.4598	7.4537	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0085	0.0000	0.0084	0.0084	0.0000	0.0001	0.0000	0.0000	0.0493	0.0445	0.0048	0.0265	0.0248	0.0018	0.0227	0.0198	0.0030	0.2262	0.1615	0.0647	0.1434	0.1234	0.0200	0.0828	0.0381	0.0447	0.0170	0.0135	0.0000	0.0201	0.0185	0.0000	0.0039	0.0059	0.0000	0.0376	0.0524	0.0006	0.0589	0.0684	0.0000	0.0008	0.0006	0.0009	
25	33	0.4267	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.0126	0.0000	0.0011	0.0011	0.0000	0.0165	0.0111	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0415	0.0518	0.0167	0.0147	0.0166	0.0028	0.0749	0.1285	0.0213	0.0000	0.1353	-0.0000	-0.0042	1.0335	2.7943	7.4537	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0091	0.0012	0.0020	0.0020	0.0001	0.0083	0.0071	0.0012	0.0535	0.0483	0.0052	0.0284	0.0264	0.0019	0.0252	0.0219	0.0033	0.2495	0.1757	0.0738	0.1386	0.1204	0.0183	0.1109	0.0554	0.0555	0.0142	0.0126	0.0000	0.0011	0.0011	0.0000	0.0165	0.0111	0.0000	0.0415	0.0518	0.0167	0.0147	0.0166	0.0028	0.0749	0.1285	0.0213
25	34	0.0956	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0303	0.0226	0.0311	0.0258	3.6394	1.8734	0.0084	0.0091	0.0000	0.0122	0.0128	0.0000	0.0008	0.0009	0.0000	0.2787	0.4022	0.0000	0.3937	0.4968	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	-0.0000	-0.0111	1.0335	0.0009	7.4537	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0764	0.0529	0.0235	0.0541	0.0429	0.0112	0.0223	0.0101	0.0122	0.0303	0.0226	0.0000	0.0311	0.0258	0.0000	3.6394	1.8734	0.0000	0.2787	0.4022	0.0000	0.3937	0.4968	0.0000	0.0002	0.0005	0.0000			
25	35	0.0401	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0000	0.1135	0.0019	0.0000	0.0398	0.0595	0.0000	0.1143	inf	0.0000	0.0037	1.0335	0.0000	7.4537	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0077	0.0000	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1448	0.0764	0.0684	0.0148	0.0141	0.0007	0.1300	0.0623	0.0677	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0000	0.1135	0.0019	0.0000	0.0398	0.0595	0.0000	0.1143				
25	36	0.1307	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	0.0101	81.6984	0.0000	232.9862	0.0011	0.0000	0.0025	0.0175	0.0000	0.1193	0.0396	0.0000	1.0133	0.0066	0.0000	0.0329	4.2199	0.0001	11.7982	0.0005	0.0000	0.0043	6.1726	0.0001	13.0708	inf	96070.4027	0.0000	0.4777	1.0335	0.0123	7.4537	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0009	0.0007	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.2364	0.1518	0.0846	0.0748	0.0666	0.0082	0.1616	0.0853	0.0763	0.0041	0.0000	0.0101	81.6984	0.0000	232.9862	0.0011	0.0000	0.0025	4.2199	0.0001	11.7982	0.0005	0.0000	0.0043	6.1726	0.0001	13.0708
