branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	37	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	493.5959	355.3659	312.7962	0.5392	0.0486	171.1308	3659.9000	1851205207.4072	369.8211	5.2911	5.7046	1.5003	0.0542	0.0052	0.7625	8.9799	9.9821	1.7753	0.0107	0.0161	0.0048	0.1005	0.1076	0.0045	0.0025	0.0000	0.0048	0.0287	0.2690	-0.0695	-0.0016	1.0335	8.2035	7.4537	18.5835	1.0267	0.9981	0.0286	0.0043	0.0004	0.0040	1.0224	0.9977	0.0247	0.0052	0.0041	0.0011	0.0041	0.0041	0.0000	0.0011	0.0000	0.0011	0.1940	0.1750	0.0191	0.0802	0.0750	0.0052	0.1138	0.0999	0.0139	0.4839	0.2546	0.2293	0.0408	0.0380	0.0028	0.4431	0.2166	0.2265	493.5959	355.3659	312.7962	0.5392	0.0486	171.1308	3659.9000	1851205207.4072	369.8211	0.0107	0.0161	0.0048	0.1005	0.1076	0.0045	0.0025	0.0000	0.0048
25	38	0.0401	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5533	1.4777	3798.4730	4.6344	2.5090	89.7584	3.9315	2.1742	5973.7174	4.5490	4.9683	0.7373	0.0472	0.0268	0.3354	7.6530	8.5913	0.8879	1.7816	3.3621	0.0002	0.0102	0.0107	0.0037	1.9466	3.9515	0.0001	0.0163	0.0001	-0.0816	-0.5198	1.0335	10.2042	7.4537	23.0710	1.0267	1.0102	0.0165	0.0043	0.0023	0.0020	1.0224	1.0079	0.0144	0.9977	0.9977	0.0001	0.0005	0.0005	0.0000	0.9972	0.9972	0.0000	0.2257	0.2033	0.0224	0.0921	0.0860	0.0061	0.1336	0.1173	0.0163	0.5600	0.2967	0.2633	0.0477	0.0444	0.0033	0.5123	0.2524	0.2599	2.5533	1.4777	3798.4730	4.6344	2.5090	89.7584	3.9315	2.1742	5973.7174	1.7816	3.3621	0.0002	0.0102	0.0107	0.0037	1.9466	3.9515	0.0001
25	39	0.0401	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0000	0.3062	0.0032	0.0000	0.1140	0.1581	0.0000	0.3082	inf	0.0000	0.0037	1.0335	0.0000	7.4537	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0077	0.0000	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0326	0.0254	0.0091	0.0088	0.0003	0.0489	0.0238	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0000	0.3062	0.0032	0.0000	0.1140	0.1581	0.0000	0.3082				
25	40	0.0956	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	33.2094	0.0000	8.9608	37.8611	0.0000	0.0000	28.8186	0.0000	0.0084	0.0091	0.0000	0.0122	0.0128	0.0000	0.0008	0.0009	0.0000	6.2149	0.0003	21.7517	0.0014	0.0003	0.0057	20.4953	0.0000	40.7066	0.0000	31726.8088	-0.0000	0.4675	1.0335	0.0009	7.4537	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9761	0.0000	0.9761	0.0001	0.0000	0.0001	0.9760	0.0000	0.9760	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1571	0.1122	0.0449	0.1094	0.0885	0.0209	0.0476	0.0236	0.0240	0.0014	33.2094	0.0000	8.9608	37.8611	0.0000	0.0000	28.8186	0.0000	6.2149	0.0003	21.7517	0.0014	0.0003	0.0057	20.4953	0.0000	40.7066
25	41	0.0401	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2535	0.6582	0.0004	0.2186	0.2128	0.2316	0.0001	0.0057	0.0004	0.0178	0.0194	0.0000	0.0392	0.0409	0.0001	0.0000	0.0000	0.0000	0.0703	0.0295	0.1150	0.1795	0.1922	0.0002	0.0602	0.0006	0.1164	0.0002	3.5616	-0.0001	0.0070	1.0335	1.7959	7.4537	20.1034	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0271	0.0059	0.0212	0.0058	0.0058	0.0000	0.0213	0.0001	0.0212	0.0719	0.0660	0.0059	0.0326	0.0313	0.0013	0.0392	0.0347	0.0045	0.3853	0.2014	0.1839	0.0325	0.0304	0.0021	0.3528	0.1710	0.1818	0.2535	0.6582	0.0004	0.2186	0.2128	0.2316	0.0001	0.0057	0.0004	0.0703	0.0295	0.1150	0.1795	0.1922	0.0002	0.0602	0.0006	0.1164
25	42	0.1101	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6232	0.5508	0.5024	0.5044	0.0000	0.0000	0.0030	0.0033	0.0000	0.0044	0.0047	0.0000	0.0000	0.0000	0.0000	0.0048	0.0060	0.0000	0.0087	0.0093	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0335	0.0003	7.4537	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6232	0.5508	0.0000	0.5024	0.5044	0.0000	0.0000	0.0000	0.0000	0.0048	0.0060	0.0000	0.0087	0.0093	0.0000	0.0001	0.0002	0.0000			
25	43	0.0661	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0209	0.0139	0.0085	0.0067	0.0018	0.0263	0.0142	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	44	0.0661	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	45	0.0401	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1293	1.4175	0.0000	0.4406	0.4922	0.0000	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.1871	0.0184	0.3727	0.1158	0.1066	0.2779	0.1946	0.0000	0.3738	0.0000	18.4393	-0.0001	0.0145	1.0335	0.7962	7.4537	7.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0340	0.0017	0.0323	0.0020	0.0017	0.0003	0.0320	0.0000	0.0320	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.1819	0.0953	0.0866	0.0174	0.0164	0.0009	0.1645	0.0789	0.0856	0.1293	1.4175	0.0000	0.4406	0.4922	0.0000	0.0000	0.0000	0.0000	0.1871	0.0184	0.3727	0.1158	0.1066	0.2779	0.1946	0.0000	0.3738	
25	46	0.0401	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6724	2.0141	0.0000	0.6547	0.6427	0.0000	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.0360	0.0129	0.0610	0.0779	0.0816	0.0203	0.0319	0.0000	0.0615	0.0000	4.3392	-0.0001	0.0028	1.0335	0.7962	7.4537	12.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0096	0.0018	0.0078	0.0018	0.0018	0.0000	0.0077	0.0000	0.0077	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.2657	0.1385	0.1272	0.0233	0.0219	0.0014	0.2424	0.1166	0.1258	0.6724	2.0141	0.0000	0.6547	0.6427	0.0000	0.0000	0.0000	0.0000	0.0360	0.0129	0.0610	0.0779	0.0816	0.0203	0.0319	0.0000	0.0615	
25	47	0.0401	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0268	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	1.0335	9.0000	7.4537	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.2079	0.1874	0.0205	0.0854	0.0798	0.0056	0.1225	0.1075	0.0149	0.4495	0.2359	0.2136	0.0378	0.0353	0.0026	0.4117	0.2006	0.2110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0268	0.0287	0.0000	0.0000	0.0000	0.0000						
25	48	0.1186	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	4.2927	0.0000	0.5886	5.6043	0.0000	0.0001	6.0923	0.0000	0.0022	0.0024	0.0000	0.0038	0.0040	0.0000	0.0001	0.0002	0.0000	0.4150	0.0006	1.5288	0.0064	0.0007	0.0355	1.2827	0.0000	2.5600	0.0000	1010.9160	-0.0000	0.0115	1.0335	0.0037	7.4537	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0000	0.0241	0.0003	0.0000	0.0002	0.0239	0.0000	0.0239	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0581	0.0424	0.0158	0.0395	0.0331	0.0064	0.0186	0.0093	0.0093	0.0053	4.2927	0.0000	0.5886	5.6043	0.0000	0.0001	6.0923	0.0000	0.4150	0.0006	1.5288	0.0064	0.0007	0.0355	1.2827	0.0000	2.5600
25	49	0.0401	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7524	0.4676	0.0029	0.1584	0.1567	0.0040	0.0009	0.0224	0.0029	0.0102	0.0113	0.0000	0.0239	0.0253	0.0000	0.0000	0.0000	0.0000	0.0136	0.0242	0.0019	0.1507	0.1616	0.0014	0.0010	0.0000	0.0019	0.0001	0.0723	-0.0001	-0.0028	1.0335	4.7960	7.4537	23.0471	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0063	0.0058	0.0004	0.0058	0.0058	0.0000	0.0004	0.0000	0.0004	0.1251	0.1134	0.0117	0.0536	0.0506	0.0031	0.0715	0.0628	0.0087	0.4605	0.2419	0.2187	0.0388	0.0361	0.0026	0.4218	0.2058	0.2160	0.7524	0.4676	0.0029	0.1584	0.1567	0.0040	0.0009	0.0224	0.0029	0.0136	0.0242	0.0019	0.1507	0.1616	0.0014	0.0010	0.0000	0.0019
25	50	0.0750	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	0.0063	0.1283	0.0090	0.0088	0.0578	0.0037	0.0022	0.1482	0.0405	0.0475	0.0010	0.1391	0.1554	0.0012	0.0023	0.0026	0.0009	4.6873	7.5657	0.0075	15.3675	17.6958	0.0210	0.6198	1.1767	0.0061	0.0036	0.0006	-0.0002	-0.2302	1.0335	1.4428	7.4537	0.4686	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.4424	0.4421	0.0003	0.4000	0.3999	0.0001	0.0424	0.0422	0.0002	0.0652	0.0553	0.0099	0.0182	0.0163	0.0019	0.0470	0.0390	0.0079	0.0944	0.0584	0.0359	0.0260	0.0226	0.0034	0.0683	0.0358	0.0325	0.0086	0.0063	0.1283	0.0090	0.0088	0.0578	0.0037	0.0022	0.1482	4.6873	7.5657	0.0075	15.3675	17.6958	0.0210	0.6198	1.1767	0.0061
25	51	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0410	0.0053	0.7135	2.3398	0.3169	5.0995	0.0553	0.0073	0.8189	0.1613	0.0305	1.3698	0.0536	0.0045	0.7791	0.2382	0.0503	1.5887	3.9381	5.7912	1.9198	0.0229	0.0141	0.1528	4.3055	6.8439	1.9401	4.8656	0.3044	0.0209	-0.3580	1.0335	7.1845	7.4537	8.0722	0.0285	0.0049	0.0237	0.0039	0.0003	0.0036	0.0246	0.0046	0.0200	1.2443	0.9540	0.2903	0.0006	0.0004	0.0003	1.2437	0.9536	0.2901	0.1769	0.1596	0.0173	0.0737	0.0690	0.0047	0.1032	0.0906	0.0126	0.3160	0.1647	0.1512	0.0271	0.0254	0.0017	0.2889	0.1393	0.1495	0.0410	0.0053	0.7135	2.3398	0.3169	5.0995	0.0553	0.0073	0.8189	3.9381	5.7912	1.9198	0.0229	0.0141	0.1528	4.3055	6.8439	1.9401
25	52	0.0627	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0000	1.7769	0.0151	0.0000	9.0761	0.4522	0.0000	1.5450	0.0035	0.0000	0.0236	0.0084	0.0000	0.7014	0.0031	0.0000	0.0197	0.0888	0.1525	0.0133	0.5524	0.5637	0.0773	0.0068	0.0000	0.0128	inf	0.0734	0.0001	-0.0075	1.0335	0.9976	7.4537	4.7732	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0165	0.0154	0.0011	0.0154	0.0153	0.0000	0.0011	0.0000	0.0011	0.0209	0.0178	0.0031	0.0014	0.0014	0.0000	0.0195	0.0164	0.0030	0.1856	0.1007	0.0849	0.0279	0.0272	0.0006	0.1577	0.0734	0.0843	0.0389	0.0000	1.7769	0.0151	0.0000	9.0761	0.4522	0.0000	1.5450	0.0888	0.1525	0.0133	0.5524	0.5637	0.0773	0.0068	0.0000	0.0128
25	53	0.0401	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5048	0.0496	2.6667	1.6015	0.0140	2.2411	0.7273	0.0892	3.1580	0.1137	0.0001	1.2524	0.0291	0.0001	0.5509	0.1790	0.0001	1.4909	0.2252	0.0017	0.4696	0.0182	0.0046	0.2458	0.2462	0.0012	0.4721	1452.1900	247.3082	0.0107	0.0223	1.0335	3.2133	7.4537	6.0120	0.0118	0.0000	0.0118	0.0013	0.0000	0.0013	0.0105	0.0000	0.0105	0.0470	0.0002	0.0468	0.0004	0.0001	0.0003	0.0467	0.0001	0.0466	0.1041	0.0947	0.0094	0.0454	0.0430	0.0024	0.0587	0.0517	0.0070	0.2088	0.1091	0.0997	0.0192	0.0182	0.0011	0.1896	0.0909	0.0986	0.5048	0.0496	2.6667	1.6015	0.0140	2.2411	0.7273	0.0892	3.1580	0.2252	0.0017	0.4696	0.0182	0.0046	0.2458	0.2462	0.0012	0.4721
25	54	0.0401	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4950	1.4935	0.0000	0.5008	0.4983	0.0000	0.0000	0.0000	0.0178	0.0194	0.0000	0.0392	0.0409	0.0000	0.0000	0.0000	0.0000	0.0360	0.0130	0.0610	0.0783	0.0821	0.0203	0.0319	0.0000	0.0615	0.0000	4.3151	-0.0001	0.0028	1.0335	1.7961	7.4537	11.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0096	0.0018	0.0078	0.0018	0.0018	0.0000	0.0077	0.0000	0.0077	0.0719	0.0660	0.0059	0.0326	0.0313	0.0013	0.0392	0.0347	0.0045	0.2657	0.1385	0.1272	0.0233	0.0219	0.0014	0.2424	0.1166	0.1258	0.4950	1.4935	0.0000	0.5008	0.4983	0.0000	0.0000	0.0000	0.0000	0.0360	0.0130	0.0610	0.0783	0.0821	0.0203	0.0319	0.0000	0.0615	
25	55	0.0613	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0080	0.0407	0.0000	0.0452	0.0421	0.0000	0.0004	0.0065	0.0000	0.0129	0.0138	0.0000	0.0199	0.0209	0.0000	0.0010	0.0011	0.0000	1.6178	0.3378	3.9015	0.4407	0.4959	0.0075	2.3342	0.1639	4.4270	0.0000	6.4744	-0.0000	0.0965	1.0335	0.0041	7.4537	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2797	0.0374	0.2423	0.0288	0.0288	0.0001	0.2509	0.0086	0.2422	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.1729	0.1108	0.0621	0.0654	0.0580	0.0074	0.1075	0.0528	0.0547	0.0080	0.0407	0.0000	0.0452	0.0421	0.0000	0.0004	0.0065	0.0000	1.6178	0.3378	3.9015	0.4407	0.4959	0.0075	2.3342	0.1639	4.4270
25	56	0.1101	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	680.7839	inf	0.0000	17.4086	inf	0.0000	599.2352	inf	0.0000	3.2524	3.5974	0.0000	0.0315	0.0336	0.0000	6.2113	7.0912	0.0000	0.0048	0.0000	0.0171	0.0018	0.0000	0.0100	0.0104	0.0000	0.0224	0.0000	inf	-0.0982	0.0008	1.0335	18.9997	7.4537	4.0000	1.0280	1.0280	0.0000	0.0048	0.0048	0.0000	1.0232	1.0232	0.0000	0.0016	0.0000	0.0016	0.0004	0.0000	0.0004	0.0012	0.0000	0.0012	0.3161	0.2858	0.0303	0.1513	0.1415	0.0099	0.1647	0.1443	0.0204	0.3390	0.2444	0.0946	0.2214	0.1812	0.0401	0.1177	0.0632	0.0545	680.7839	inf	0.0000	17.4086	inf	0.0000	599.2352	inf	0.0000	0.0048	0.0000	0.0171	0.0018	0.0000	0.0100	0.0104	0.0000	0.0224
25	57	0.0401	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7632	2.1532	0.0000	0.7011	0.6827	0.0000	5.9648	inf	0.0000	0.0170	0.0186	0.0000	0.0377	0.0393	0.0000	0.0000	0.0000	0.0000	0.0045	0.0086	0.0000	0.0537	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0010	1.0335	1.7961	7.4537	22.3138	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0752	0.0690	0.0063	0.0340	0.0325	0.0014	0.0413	0.0364	0.0048	0.4451	0.2335	0.2116	0.0375	0.0349	0.0025	0.4076	0.1986	0.2090	3.7632	2.1532	0.0000	0.7011	0.6827	0.0000	5.9648	inf	0.0000	0.0045	0.0086	0.0000	0.0537	0.0576	0.0000	0.0000	0.0000	0.0000
25	58	0.0248	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2246	0.1355	4.1048	0.4633	0.4593	1.1802	1.4108	31.3925	5.0080	0.0901	0.0955	0.0579	0.8489	0.8488	0.8495	0.0074	0.0000	0.0470	0.4010	0.7044	0.0141	1.8322	1.8481	0.7198	0.0052	0.0000	0.0094	0.1016	0.0157	-0.0000	-0.1002	1.0335	0.9359	7.4537	8.5945	0.0027	0.0024	0.0002	0.0025	0.0024	0.0000	0.0002	0.0000	0.0002	0.1982	0.1952	0.0031	0.1962	0.1952	0.0010	0.0020	0.0000	0.0020	0.0296	0.0254	0.0042	0.0029	0.0029	0.0001	0.0267	0.0225	0.0042	0.4944	0.2770	0.2173	0.1071	0.1056	0.0015	0.3873	0.1714	0.2158	0.2246	0.1355	4.1048	0.4633	0.4593	1.2137	1.4108	31.3925	5.0080	0.4010	0.7044	0.0141	1.8322	1.8481	0.7000	0.0052	0.0000	0.0094
25	61	0.4331	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0063	0.0000	0.0083	0.0076	0.0000	0.0044	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0024	0.0002	0.0030	0.0035	0.0000	0.0002	0.0002	0.0002	0.0000	0.0303	-0.0000	-0.0002	1.0335	1.0140	7.4537	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0200	0.0180	0.0020	0.0107	0.0099	0.0007	0.0093	0.0081	0.0012	0.2535	0.1782	0.0753	0.1386	0.1184	0.0202	0.1149	0.0598	0.0551	0.0079	0.0063	0.0000	0.0083	0.0076	0.0000	0.0044	0.0055	0.0000	0.0017	0.0024	0.0002	0.0030	0.0035	0.0000	0.0002	0.0002	0.0002
25	62	0.3572	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0050	0.0000	0.0063	0.0058	0.0000	0.0001	0.0020	0.0000	0.0061	0.0067	0.0000	0.0111	0.0118	0.0000	0.0002	0.0002	0.0000	1.8012	1.3579	2.8242	1.7605	2.0191	0.0183	1.8457	0.1221	3.6304	0.0000	0.9014	-0.0002	-0.0923	1.0335	22.0948	7.4537	64.3951	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.9627	1.0322	0.9305	1.0012	0.9999	0.0013	0.9615	0.0324	0.9291	0.3731	0.3390	0.0341	0.2029	0.1901	0.0128	0.1702	0.1489	0.0213	1.0897	0.7602	0.3295	0.5687	0.4952	0.0735	0.5209	0.2650	0.2559	0.0034	0.0050	0.0000	0.0063	0.0058	0.0000	0.0001	0.0020	0.0000	1.8012	1.3579	2.8242	1.7605	2.0191	0.0183	1.8457	0.1221	3.6304
25	63	0.1504	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0259	0.0000	0.0340	0.0319	0.0000	0.0000	0.0613	0.0000	0.0021	0.0023	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000	1.7175	0.0880	5.3094	0.1181	0.1350	0.0027	3.4045	0.0003	6.7175	0.0000	27.3730	-0.0000	0.4306	1.0335	3.0638	7.4537	18.8214	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9704	0.0342	0.9362	0.0343	0.0342	0.0001	0.9362	0.0000	0.9361	0.0585	0.0527	0.0058	0.0298	0.0278	0.0020	0.0287	0.0248	0.0038	0.5650	0.3887	0.1763	0.2901	0.2531	0.0370	0.2750	0.1356	0.1394	0.0012	0.0259	0.0000	0.0340	0.0319	0.0000	0.0000	0.0613	0.0000	1.7175	0.0880	5.3094	0.1181	0.1350	0.0027	3.4045	0.0003	6.7175
25	64	0.0613	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0048	0.0000	0.0203	0.0191	0.0000	0.0000	0.0002	0.0000	0.0003	0.0004	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	4.4887	0.0806	12.0269	0.0332	0.0378	0.0016	6.8146	0.1192	13.6543	0.0000	87.2130	-0.0000	0.4587	1.0335	1.0029	7.4537	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9810	0.0111	0.9699	0.0025	0.0025	0.0000	0.9785	0.0086	0.9698	0.0199	0.0180	0.0020	0.0100	0.0093	0.0007	0.0099	0.0086	0.0013	0.2185	0.1379	0.0806	0.0750	0.0653	0.0096	0.1436	0.0726	0.0710	0.0001	0.0048	0.0000	0.0203	0.0191	0.0000	0.0000	0.0002	0.0000	4.4887	0.0806	12.0269	0.0332	0.0378	0.0016	6.8146	0.1192	13.6543
25	65	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0027	0.0010	0.4665	0.5202	0.0034	0.0000	0.0000	0.0009	0.0242	0.0260	0.0007	0.0510	0.0524	0.0009	0.0001	0.0001	0.0006	5.4255	9.7808	0.6456	0.1092	0.1007	0.2563	5.9763	11.7577	0.6498	0.0020	0.0601	-0.0001	-0.4873	1.0335	0.7961	7.4537	8.5878	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0493	0.9898	0.0595	0.0020	0.0017	0.0003	1.0474	0.9881	0.0593	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.1934	0.1012	0.0922	0.0182	0.0172	0.0010	0.1753	0.0840	0.0912	0.0045	0.0027	0.0010	0.4665	0.5202	0.0034	0.0000	0.0000	0.0009	5.4255	9.7808	0.6456	0.1092	0.1007	0.2563	5.9763	11.7577	0.6498
