branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	66	0.4331	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0081	0.0000	0.0062	0.0098	0.0000	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0956	0.0019	0.3171	0.0040	0.0027	0.0115	0.2060	0.0002	0.4296	0.0000	72.1498	-0.0000	0.0115	1.0335	1.0110	7.4537	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0003	0.0245	0.0006	0.0003	0.0002	0.0242	0.0000	0.0242	0.0199	0.0180	0.0020	0.0106	0.0099	0.0007	0.0093	0.0081	0.0012	0.2595	0.1823	0.0772	0.1418	0.1211	0.0208	0.1177	0.0613	0.0564	0.0001	0.0081	0.0000	0.0062	0.0098	0.0000	0.0000	0.0057	0.0000	0.0956	0.0019	0.3171	0.0040	0.0027	0.0115	0.2060	0.0002	0.4296
25	67	0.4267	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0011	0.0000	0.0006	0.0006	0.0000	0.0043	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0200	0.0086	0.0260	0.0276	0.0063	0.0056	0.0014	0.0090	0.0000	0.1808	-0.0000	-0.0008	1.0335	0.9784	7.4537	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0019	0.0018	0.0000	0.0003	0.0000	0.0003	0.0193	0.0174	0.0019	0.0103	0.0096	0.0007	0.0090	0.0078	0.0012	0.1345	0.0947	0.0398	0.0726	0.0669	0.0057	0.0619	0.0278	0.0341	0.0012	0.0011	0.0000	0.0006	0.0006	0.0000	0.0043	0.0191	0.0000	0.0166	0.0200	0.0086	0.0260	0.0276	0.0063	0.0056	0.0014	0.0090
25	68	0.3965	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0007	0.0000	0.0011	0.0010	0.0000	0.0004	0.0007	0.0000	0.0035	0.0039	0.0000	0.0066	0.0071	0.0000	0.0000	0.0000	0.0000	3.6975	5.3397	0.0536	6.1480	7.2872	0.0029	0.0600	0.0421	0.0754	0.0000	0.0045	-0.0000	-0.5066	1.0335	1.0531	7.4537	9.0748	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9806	0.9762	0.0044	0.9742	0.9741	0.0001	0.0064	0.0021	0.0043	0.0212	0.0191	0.0021	0.0113	0.0106	0.0008	0.0099	0.0086	0.0013	0.2652	0.1828	0.0824	0.1585	0.1337	0.0248	0.1068	0.0491	0.0576	0.0010	0.0007	0.0000	0.0011	0.0010	0.0000	0.0004	0.0007	0.0000	3.6975	5.3397	0.0536	6.1480	7.2872	0.0029	0.0600	0.0421	0.0754
25	69	0.0401	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1116	15.1540	0.1337	0.0036	0.0016	0.0473	9.0943	18.8079	0.1346	0.0078	0.0000	-0.5159	1.0335	0.0000	7.4537	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0050	0.9972	0.0078	0.0000	0.0000	0.0000	1.0049	0.9972	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.0658	0.0581	0.0134	0.0128	0.0006	0.1105	0.0530	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1116	15.1540	0.1337	0.0036	0.0016	0.0473	9.0943	18.8079	0.1346	
25	71	0.0963	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0335	1.0000	7.4537	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0000	0.0000	0.0000	0.0098	0.0085	0.0013	0.0179	0.0124	0.0055	0.0080	0.0070	0.0010	0.0099	0.0054	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	72	0.0897	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0035	0.0000	0.0000	0.0000	0.0019	0.0000	0.0042	758.0200	0.0000	0.0000	1.0335	0.0000	7.4537	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0138	0.0059	0.0089	0.0079	0.0010	0.0108	0.0059	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0035	0.0000	0.0000	0.0000	0.0019	0.0000	0.0042			
25	73	0.0842	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0003	0.0491	0.0004	0.0004	0.0000	0.0379	0.0000	0.0572	81.7675	0.0000	0.0012	1.0335	0.0000	7.4537	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.0060	0.0058	0.0003	0.0036	0.0035	0.0001	0.0024	0.0023	0.0001	0.1459	0.0946	0.0513	0.0795	0.0722	0.0073	0.0664	0.0224	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0003	0.0491	0.0004	0.0004	0.0000	0.0379	0.0000	0.0572	
25	74	0.0614	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.6271	0.0025	0.1830	0.1722	0.8196	0.0108	58.7541	0.0025	0.0253	0.0263	0.0150	0.0114	0.0113	0.0127	0.0415	0.0451	0.0162	2.1926	0.0419	6.0199	0.0623	0.0657	0.0155	3.8376	0.0008	6.5617	0.0548	80.6712	-0.0000	0.4098	1.0335	0.5629	7.4537	8.5245	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.8782	0.0108	0.8674	0.0109	0.0107	0.0002	0.8673	0.0001	0.8672	0.0154	0.0140	0.0013	0.0083	0.0078	0.0005	0.0071	0.0062	0.0009	0.4005	0.2564	0.1441	0.1745	0.1626	0.0119	0.2260	0.0938	0.1322	0.0115	0.6271	0.0025	0.1830	0.1722	0.8196	0.0108	58.7541	0.0025	2.1926	0.0419	6.0199	0.0623	0.0657	0.0155	3.8376	0.0008	6.5617
25	75	0.0784	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0335	1.9994	7.4537	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0173	0.0026	0.0000	0.0000	0.0000	0.0198	0.0172	0.0026	0.1347	0.0964	0.0383	0.0579	0.0519	0.0060	0.0768	0.0445	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
25	76	0.0722	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0039	0.0028	0.0059	0.0063	0.0008	0.0017	0.0005	0.0031	0.2924	0.0000	-0.0001	1.0335	0.0011	7.4537	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0782	0.0555	0.0227	0.0352	0.0321	0.0031	0.0430	0.0234	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0039	0.0028	0.0059	0.0063	0.0008	0.0017	0.0005	0.0031	
25	77	0.0401	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	0.7610	0.0008	4.3807	4.6483	0.0105	0.0004	0.0000	0.0007	0.0010	0.0000	-0.0464	1.0335	0.0001	7.4537	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0892	0.0001	0.0892	0.0892	0.0000	0.0001	0.0000	0.0001	0.0375	0.0355	0.0020	0.0189	0.0187	0.0002	0.0186	0.0167	0.0018	0.2246	0.1172	0.1074	0.0204	0.0192	0.0012	0.2043	0.0980	0.1062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3976	0.7610	0.0008	4.3807	4.6483	0.0105	0.0004	0.0000	0.0007	
25	78	0.0602	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.4732	18133.8721	0.2594	48.6352	9961.0439	0.0096	1.1190	inf	0.3423	0.0429	0.0481	0.0007	0.1648	0.1770	0.0007	0.0012	0.0012	0.0008	0.0012	0.0000	0.0029	0.0034	0.0000	0.0725	0.0010	0.0000	0.0022	0.0019	827.2022	-0.0003	0.0000	1.0335	1.6246	7.4537	0.0115	0.0030	0.0030	0.0000	0.0029	0.0029	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0691	0.0616	0.0075	0.0176	0.0164	0.0012	0.0515	0.0452	0.0063	0.0615	0.0349	0.0266	0.0055	0.0052	0.0003	0.0560	0.0297	0.0264	34.4732	18133.8721	0.2594	48.6352	9961.0439	0.0096	1.1190	inf	0.3423	0.0012	0.0000	0.0029	0.0034	0.0000	0.0725	0.0010	0.0000	0.0022
25	79	0.0401	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.1867	238672.5106	5.4875	4.5589	87.3955	3.3517	67.4236	14852610.6331	6.5714	5.2956	5.7200	1.4053	0.0540	0.0129	0.6484	8.9882	10.0038	1.6875	0.1226	0.0000	0.2561	0.0118	0.0001	0.1934	0.1333	0.0000	0.2568	0.0268	9815.3645	-0.0713	0.0155	1.0335	8.1927	7.4537	3.9952	1.0266	0.9998	0.0268	0.0043	0.0010	0.0034	1.0223	0.9989	0.0234	0.0323	0.0000	0.0323	0.0003	0.0000	0.0003	0.0320	0.0000	0.0320	0.1939	0.1748	0.0191	0.0801	0.0749	0.0052	0.1137	0.0998	0.0139	0.2633	0.1373	0.1261	0.0232	0.0218	0.0014	0.2402	0.1155	0.1247	43.1867	238672.5106	5.4875	4.5589	87.3955	3.3517	67.4236	14852610.6331	6.5714	0.1226	0.0000	0.2561	0.0118	0.0001	0.1934	0.1333	0.0000	0.2568
25	80	0.0401	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0086	2.2711	0.0000	0.7231	0.6954	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	2.7972	0.0115	5.8395	0.0705	0.0754	0.0000	3.0500	0.0000	5.9077	0.0000	466.5133	-0.0001	0.4755	1.0335	0.7962	7.4537	19.0091	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.9974	0.0021	0.9952	0.0021	0.0021	0.0000	0.9952	0.0000	0.9952	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.3565	0.1861	0.1704	0.0302	0.0283	0.0020	0.3263	0.1578	0.1685	0.0086	2.2711	0.0000	0.7231	0.6954	0.0000	0.0000	0.0000	0.0000	2.7972	0.0115	5.8395	0.0705	0.0754	0.0000	3.0500	0.0000	5.9077		
25	81	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8222	1.0286	0.3234	0.3102	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.0133	0.0253	0.0000	0.1577	0.1691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0030	1.0335	0.7962	7.4537	25.3140	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.4395	0.2305	0.2090	0.0370	0.0345	0.0025	0.4025	0.1960	0.2065	1.8222	1.0286	0.0000	0.3234	0.3102	0.0000	0.0000	0.0000	0.0000	0.0133	0.0253	0.0000	0.1577	0.1691	0.0000	0.0000	0.0000	0.0000					
25	82	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	0.0044	0.0171	0.0166	0.0000	0.0000	0.0178	0.0194	0.0000	0.0392	0.0409	0.0000	0.0000	0.0000	0.0000	2.3063	4.3871	0.0000	2.2922	2.4603	0.0000	2.3076	4.7253	0.0000	0.0000	0.0000	-0.0001	-0.5671	1.0335	1.7961	7.4537	27.0091	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.0883	1.0883	0.0000	0.0911	0.0911	0.0000	0.9972	0.9972	0.0000	0.0719	0.0660	0.0059	0.0326	0.0313	0.0013	0.0392	0.0347	0.0045	0.4719	0.2481	0.2238	0.0398	0.0370	0.0027	0.4321	0.2110	0.2211	0.0077	0.0044	0.0000	0.0171	0.0166	0.0000	0.0000	0.0000	0.0000	2.3063	4.3871	0.0000	2.2922	2.4603	0.0000	2.3076	4.7253	0.0000			
25	83	0.1504	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0039	0.0000	0.0049	0.0046	0.0000	0.0038	0.0282	0.0000	0.0007	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.1341	0.1955	0.0020	0.2803	0.3235	0.0005	0.0012	0.0002	0.0024	0.0000	0.0048	-0.0000	-0.0492	1.0335	10.0679	7.4537	33.8159	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0954	0.0949	0.0005	0.0949	0.0949	0.0000	0.0005	0.0000	0.0004	0.1737	0.1568	0.0170	0.0866	0.0809	0.0058	0.0871	0.0759	0.0112	0.7114	0.4857	0.2257	0.3386	0.2933	0.0453	0.3728	0.1923	0.1804	0.0052	0.0039	0.0000	0.0049	0.0046	0.0000	0.0038	0.0282	0.0000	0.1341	0.1955	0.0020	0.2803	0.3235	0.0005	0.0012	0.0002	0.0024
25	84	0.1228	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0287	0.0402	0.0006	0.0227	0.0216	0.0333	0.0359	0.9572	0.0007	0.0104	0.0115	0.0003	0.0087	0.0093	0.0001	0.0121	0.0141	0.0004	0.3614	0.2859	0.5237	0.3850	0.4309	0.0027	0.3379	0.0147	0.6290	0.0031	0.8518	-0.0000	-0.0119	1.0335	0.9441	7.4537	14.0836	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1947	0.1052	0.0896	0.1034	0.1033	0.0001	0.0914	0.0019	0.0895	0.0203	0.0183	0.0021	0.0106	0.0099	0.0007	0.0098	0.0084	0.0014	0.5389	0.3678	0.1711	0.2684	0.2397	0.0288	0.2704	0.1282	0.1423	0.0287	0.0402	0.0006	0.0227	0.0216	0.0333	0.0359	0.9572	0.0007	0.3614	0.2859	0.5237	0.3850	0.4309	0.0027	0.3379	0.0147	0.6290
25	85	0.4050	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	1.6507	0.0000	0.9252	1.3598	0.0000	0.0017	201.6052	0.0000	0.0089	0.0098	0.0000	0.0121	0.0129	0.0000	0.0037	0.0043	0.0000	1.1050	0.0059	3.7930	0.0131	0.0095	0.0378	2.2176	0.0000	4.8517	0.0000	262.1292	-0.0003	0.3218	1.0335	15.0008	7.4537	28.2980	0.0027	0.0027	0.0000	0.0023	0.0023	0.0000	0.0004	0.0004	0.0000	0.6774	0.0026	0.6748	0.0040	0.0026	0.0015	0.6733	0.0000	0.6733	0.3083	0.2815	0.0268	0.1908	0.1785	0.0122	0.1176	0.1030	0.0146	0.6130	0.4351	0.1779	0.3094	0.2702	0.0391	0.3036	0.1648	0.1388	0.0081	1.6507	0.0000	0.9252	1.3598	0.0000	0.0017	201.6052	0.0000	1.1050	0.0059	3.7930	0.0131	0.0095	0.0378	2.2176	0.0000	4.8517
25	86	0.4050	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0163	0.0000	0.0140	0.0131	0.0000	3.2706	304.2172	0.0000	0.0121	0.0133	0.0000	0.0152	0.0163	0.0000	0.0061	0.0070	0.0000	0.5835	0.8141	0.0086	1.0902	1.2422	0.0241	0.0019	0.0000	0.0039	0.0000	0.0042	-0.0002	-0.1695	1.0335	10.8154	7.4537	27.4443	0.0024	0.0024	0.0000	0.0020	0.0020	0.0000	0.0004	0.0004	0.0000	0.3279	0.3265	0.0014	0.3274	0.3265	0.0009	0.0005	0.0000	0.0005	0.1956	0.1785	0.0172	0.1294	0.1211	0.0083	0.0663	0.0574	0.0089	0.5619	0.4010	0.1609	0.3003	0.2628	0.0375	0.2616	0.1382	0.1234	0.0208	0.0163	0.0000	0.0140	0.0131	0.0000	3.2706	304.2172	0.0000	0.5835	0.8141	0.0086	1.0902	1.2422	0.0241	0.0019	0.0000	0.0039
25	87	0.3572	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0835	0.1324	0.0043	0.0832	0.0778	0.0510	0.0909	11.6649	0.0047	0.0371	0.0405	0.0034	0.0311	0.0329	0.0015	0.0495	0.0574	0.0049	0.4447	0.3058	0.7786	0.3731	0.4234	0.0290	0.5443	0.0049	1.0312	0.0082	1.0601	-0.0004	-0.0029	1.0335	2.7608	7.4537	22.4044	0.0042	0.0041	0.0000	0.0023	0.0023	0.0000	0.0018	0.0018	0.0000	0.4408	0.2140	0.2268	0.2151	0.2130	0.0021	0.2256	0.0010	0.2247	0.1119	0.1018	0.0101	0.0750	0.0705	0.0045	0.0369	0.0313	0.0056	0.9910	0.6997	0.2913	0.5765	0.5031	0.0734	0.4146	0.1967	0.2179	0.0835	0.1324	0.0043	0.0832	0.0778	0.0510	0.0909	11.6649	0.0047	0.4447	0.3058	0.7786	0.3731	0.4234	0.0290	0.5443	0.0049	1.0312
25	88	0.2274	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0099	0.0006	0.0040	0.0057	0.0001	0.0092	0.0125	0.0009	0.0167	0.0183	0.0022	0.0082	0.0087	0.0007	0.0263	0.0300	0.0030	2.4373	1.8532	3.7895	2.0279	1.5336	8.3005	2.8532	2.3935	3.3576	0.0129	0.8832	-0.0002	-0.1151	1.0335	8.8820	7.4537	49.9570	0.0028	0.0028	0.0000	0.0007	0.0007	0.0000	0.0021	0.0021	0.0000	2.2093	1.1731	1.0362	0.9263	0.6100	0.3163	1.2830	0.5631	0.7198	0.1689	0.1524	0.0164	0.0893	0.0836	0.0058	0.0795	0.0689	0.0107	0.9065	0.6330	0.2734	0.4568	0.3978	0.0590	0.4497	0.2353	0.2144	0.0069	0.0099	0.0006	0.0040	0.0057	0.0001	0.0092	0.0125	0.0009	2.4373	1.8532	3.7895	2.0279	1.5336	5.3576	2.8532	2.3935	3.3576
25	89	0.0401	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0313	0.0181	0.0000	0.7748	0.7579	0.0000	0.0000	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.7732	1.4372	0.0497	0.0658	0.0692	0.0162	0.8394	1.6852	0.0501	0.0000	0.0317	-0.0001	-0.1239	1.0335	0.7962	7.4537	16.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2527	0.2449	0.0078	0.0018	0.0018	0.0000	0.2508	0.2431	0.0077	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.3267	0.1704	0.1564	0.0279	0.0262	0.0018	0.2988	0.1442	0.1546	0.0313	0.0181	0.0000	0.7748	0.7579	0.0000	0.0000	0.0000	0.0000	0.7732	1.4372	0.0497	0.0658	0.0692	0.0162	0.8394	1.6852	0.0501
25	90	0.1121	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	91	0.1014	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	1.0000	7.4537	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0162	0.0024	0.0023	0.0022	0.0001	0.0162	0.0140	0.0023	0.1164	0.0632	0.0531	0.0151	0.0128	0.0023	0.1013	0.0505	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	92	0.0948	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	93	0.1014	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
