branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	94	0.0987	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0314	0.0000	0.0000	0.0000	0.0000	0.0209	0.0419	0.0000	0.0000	0.0000	-0.0003	1.0335	1.0000	7.4537	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0186	0.0162	0.0024	0.0023	0.0022	0.0001	0.0162	0.0140	0.0023	0.0331	0.0183	0.0148	0.0056	0.0046	0.0010	0.0275	0.0137	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0314	0.0000	0.0000	0.0000	0.0000	0.0209	0.0419	0.0000				
25	95	0.0987	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6643	3.0482	0.0000	12.0160	14.3676	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.1264	1.0335	2.0000	7.4537	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2425	0.2425	0.0000	0.2425	0.2425	0.0000	0.0000	0.0000	0.0000	0.0366	0.0319	0.0047	0.0046	0.0043	0.0002	0.0320	0.0275	0.0045	0.1457	0.0796	0.0662	0.0202	0.0169	0.0033	0.1255	0.0627	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6643	3.0482	0.0000	12.0160	14.3676	0.0000	0.0002	0.0003	0.0000				
25	96	0.0987	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2321	2.2562	0.0000	9.0430	10.8009	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.1264	1.0335	0.0000	7.4537	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2425	0.2425	0.0000	0.2425	0.2425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.1075	0.0894	0.0268	0.0225	0.0044	0.1700	0.0850	0.0850	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2321	2.2562	0.0000	9.0430	10.8009	0.0000	0.0001	0.0002	0.0000				
25	97	0.0932	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0194	0.0002	0.0509	0.0583	0.0016	0.0039	0.0074	0.0001	0.0078	0.0000	-0.0004	1.0335	0.9999	7.4537	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0249	0.0215	0.0033	0.0026	0.0025	0.0001	0.0222	0.0190	0.0032	0.0734	0.0418	0.0316	0.0113	0.0098	0.0015	0.0621	0.0319	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0194	0.0002	0.0509	0.0583	0.0016	0.0039	0.0074	0.0001	
25	98	0.0910	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.7584	13.5821	95.3785	3.0552	2.2969	51.4351	44.2237	30.0793	115.1483	0.3003	0.3105	0.2557	0.1175	0.0951	0.8785	0.4087	0.4822	0.2178	0.0145	0.0229	0.0027	0.0384	0.0414	0.0171	0.0092	0.0160	0.0019	0.1871	0.0835	0.0000	-0.0003	1.0335	0.0012	7.4537	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0405	0.0236	0.0168	0.0072	0.0064	0.0009	0.0332	0.0173	0.0160	20.7584	13.5821	95.3785	3.0552	2.2969	51.4351	44.2237	30.0793	115.1483	0.0145	0.0229	0.0027	0.0384	0.0414	0.0171	0.0092	0.0160	0.0019
25	99	0.0401	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	321.9466	7470.6098	7.5748	3.5769	2.0252	12.5303	535.8415	inf	8.0817	9.6837	10.6036	0.4641	0.0364	0.0182	0.3642	17.1435	19.4144	0.4981	0.0301	0.0014	0.0613	0.0102	0.0090	0.0291	0.0320	0.0000	0.0616	0.0044	39.6588	-0.0921	0.0036	1.0335	3.2042	7.4537	9.0918	1.0099	1.0055	0.0044	0.0017	0.0008	0.0009	1.0082	1.0047	0.0035	0.0080	0.0002	0.0078	0.0002	0.0002	0.0000	0.0078	0.0000	0.0078	0.1043	0.0948	0.0095	0.0455	0.0431	0.0024	0.0588	0.0517	0.0071	0.2665	0.1389	0.1276	0.0234	0.0220	0.0014	0.2431	0.1169	0.1262	321.9466	7470.6098	7.5748	3.5769	2.0252	12.5303	535.8415	inf	8.0817	0.0301	0.0014	0.0613	0.0102	0.0090	0.0291	0.0320	0.0000	0.0616
25	100	0.0401	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5205	1.4015	0.0000	0.4656	0.4586	0.0000	0.0000	0.0000	0.0242	0.0260	0.0000	0.0510	0.0525	0.0000	0.0000	0.0000	0.0000	0.0465	0.0186	0.0769	0.1095	0.1144	0.0317	0.0402	0.0000	0.0774	0.0000	3.7951	-0.0001	0.0029	1.0335	0.7962	7.4537	10.9291	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0108	0.0023	0.0086	0.0023	0.0023	0.0000	0.0085	0.0000	0.0085	0.0530	0.0492	0.0038	0.0251	0.0244	0.0007	0.0278	0.0248	0.0031	0.2332	0.1217	0.1116	0.0210	0.0198	0.0012	0.2122	0.1019	0.1103	0.5205	1.4015	0.0000	0.4656	0.4586	0.0000	0.0000	0.0000	0.0000	0.0465	0.0186	0.0769	0.1095	0.1144	0.0317	0.0402	0.0000	0.0774	
25	101	0.0979	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.0542	0.0435	0.0127	0.0109	0.0018	0.0849	0.0433	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	102	0.0948	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0335	0.0000	7.4537	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0189	0.0152	0.0044	0.0038	0.0006	0.0297	0.0151	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	103	0.0910	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.2714	0.0000	111.5019	12.6230	0.0000	56.4264	8.8094	0.0000	135.3407	0.0574	0.0000	0.2931	0.0264	0.0000	0.9499	0.0806	0.0000	0.2505	0.0079	0.0116	0.0026	0.0021	0.0001	0.0168	0.0091	0.0159	0.0019	inf	0.1610	0.0000	-0.0001	1.0335	0.0006	7.4537	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0238	0.0170	0.0073	0.0064	0.0009	0.0336	0.0174	0.0161	7.2714	0.0000	111.5019	12.6230	0.0000	56.4264	8.8094	0.0000	135.3407	0.0079	0.0116	0.0026	0.0021	0.0001	0.0168	0.0091	0.0159	0.0019
25	104	0.0401	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2239	0.0002	35.0880	14.4093	0.0006	39.0684	0.3027	0.0004	41.1849	0.1617	0.0003	1.6513	0.0536	0.0000	0.8444	0.2387	0.0006	1.9505	0.7219	1.3403	0.0471	0.0037	0.0025	0.0216	0.7886	1.5808	0.0474	564.3531	0.0322	0.0259	-0.1228	1.0335	7.2034	7.4537	9.9858	0.0286	0.0001	0.0286	0.0040	0.0000	0.0040	0.0247	0.0001	0.0246	0.2507	0.2429	0.0078	0.0001	0.0001	0.0000	0.2506	0.2428	0.0078	0.1772	0.1599	0.0173	0.0738	0.0691	0.0047	0.1034	0.0908	0.0126	0.3473	0.1812	0.1661	0.0295	0.0276	0.0019	0.3177	0.1536	0.1641	0.2239	0.0002	35.0880	14.4093	0.0006	39.0684	0.3027	0.0004	41.1849	0.7219	1.3403	0.0471	0.0037	0.0025	0.0216	0.7886	1.5808	0.0474
25	109	0.3098	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0412	0.0000	0.0037	0.0529	0.0000	0.0001	0.0045	0.0000	0.0030	0.0033	0.0000	0.0057	0.0061	0.0000	0.0000	0.0000	0.0000	1.0597	0.0812	3.4599	1.5211	0.1154	13.9785	0.4460	0.0064	0.9200	0.0000	17.3692	-0.0000	0.3265	1.0335	7.7801	7.4537	32.2209	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.7691	0.0419	0.7273	0.6302	0.0408	0.5894	0.1389	0.0010	0.1379	0.1428	0.1289	0.0139	0.0754	0.0704	0.0050	0.0673	0.0585	0.0089	0.7258	0.5156	0.2102	0.4143	0.3540	0.0603	0.3115	0.1616	0.1499	0.0029	0.0412	0.0000	0.0037	0.0529	0.0000	0.0001	0.0045	0.0000	1.0597	0.0812	3.4599	1.5211	0.1154	9.7723	0.4460	0.0064	0.9200
26	27	0.1322	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7149.0330	4857.5827	5201.5279	11206.4705	10624.1826	2435.8459	8.6288	0.0000	4978.5744	3.1550	3.4747	0.0743	7.3963	7.9170	0.1923	0.0025	0.0000	0.0223	0.0004	0.0007	0.0000	0.0007	0.0007	0.0001	0.0003	0.0007	0.0000	0.0022	0.0128	-0.0926	-0.0001	7.2039	1.9923	4.9911	5.5017	0.9922	0.9900	0.0022	0.9917	0.9900	0.0017	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3145	0.2849	0.0296	0.1341	0.1250	0.0090	0.1804	0.1599	0.0205	0.2295	0.1398	0.0897	0.0923	0.0805	0.0118	0.1372	0.0593	0.0779	7149.0330	4857.5827	5201.5279	11206.4705	10624.1826	2435.8459	8.6288	0.0000	4978.5744	0.0004	0.0007	0.0000	0.0007	0.0007	0.0001	0.0003	0.0007	0.0000
26	29	0.0995	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	32	0.4666	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0759	0.0582	0.3033	0.2738	0.0000	0.0000	0.0010	0.0011	0.0000	0.0073	0.0077	0.0000	0.0000	0.0000	0.0000	0.0131	0.0195	0.0000	0.0241	0.0281	0.0000	0.0025	0.0050	0.0000	0.0000	0.0000	-0.0000	-0.0026	7.2039	2.4598	4.9911	7.4321	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0045	0.0045	0.0000	0.0005	0.0005	0.0000	0.2862	0.2515	0.0347	0.0390	0.0371	0.0019	0.2471	0.2144	0.0328	0.3782	0.2548	0.1234	0.1866	0.1602	0.0264	0.1916	0.0946	0.0970	0.0759	0.0582	0.0000	0.3033	0.2738	0.0000	0.0000	0.0000	0.0000	0.0131	0.0195	0.0000	0.0241	0.0281	0.0000	0.0025	0.0050	0.0000			
26	33	0.4283	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0761	0.1859	0.0000	0.1276	0.1187	0.0000	0.0551	0.1950	0.0000	0.0010	0.0011	0.0000	0.0007	0.0007	0.0000	0.0010	0.0012	0.0000	0.0131	0.0061	0.0271	0.0054	0.0061	0.0009	0.0188	0.0061	0.0324	0.0000	2.2081	-0.0000	0.0009	7.2039	2.7943	4.9911	8.2643	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0056	0.0017	0.0038	0.0010	0.0010	0.0000	0.0046	0.0008	0.0038	0.3088	0.2706	0.0382	0.0332	0.0316	0.0016	0.2757	0.2390	0.0367	0.4238	0.2827	0.1412	0.1801	0.1564	0.0236	0.2438	0.1263	0.1175	0.0761	0.1859	0.0000	0.1276	0.1187	0.0000	0.0551	0.1950	0.0000	0.0131	0.0061	0.0271	0.0054	0.0061	0.0009	0.0188	0.0061	0.0324
26	34	0.0972	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.1689	12.6689	42.7252	38.1993	0.0000	0.0000	0.2579	0.3271	0.0000	0.4607	0.5205	0.0000	0.0000	0.0000	0.0000	0.0170	0.0258	0.0000	0.0108	0.0136	0.0000	0.0252	0.0520	0.0000	0.0000	0.0000	-0.0000	-0.0011	7.2039	0.0009	4.9911	2.4415	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0014	0.0014	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.1259	0.0829	0.0430	0.0715	0.0566	0.0149	0.0544	0.0263	0.0281	15.1689	12.6689	0.0000	42.7252	38.1993	0.0000	0.0000	0.0000	0.0000	0.0170	0.0258	0.0000	0.0108	0.0136	0.0000	0.0252	0.0520	0.0000			
26	36	0.1322	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4417.7896	2.4010	1946598.7103	3823.6534	3.0466	574246.7756	980.3720	0.0000	562672.2709	2.2713	0.0020	32.5613	2.9219	0.0026	53.3852	0.3373	0.0000	2.9509	0.0005	0.0008	0.0000	0.0008	0.0009	0.0001	0.0003	0.0008	0.0000	1223.5862	0.0128	0.0111	-0.0001	7.2039	0.0123	4.9911	6.2120	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0005	0.0000	0.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0054	0.0050	0.0004	0.0040	0.0038	0.0002	0.0014	0.0012	0.0002	0.1970	0.1204	0.0766	0.0797	0.0697	0.0100	0.1173	0.0507	0.0665	4417.7896	2.4010	1946598.7103	3823.6534	3.0466	574246.7756	980.3720	0.0000	562672.2709	0.0005	0.0008	0.0000	0.0008	0.0009	0.0001	0.0003	0.0008	0.0000
26	40	0.0972	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.8051	27.5919	83.3282	75.7226	0.0000	0.0000	0.2579	0.3271	0.0000	0.4607	0.5205	0.0000	0.0000	0.0000	0.0000	0.0079	0.0119	0.0000	0.0055	0.0069	0.0000	0.0103	0.0200	0.0000	0.0000	0.0000	-0.0000	-0.0011	7.2039	0.0009	4.9911	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0014	0.0014	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.2723	0.1806	0.0917	0.1395	0.1122	0.0273	0.1329	0.0684	0.0644	32.8051	27.5919	0.0000	83.3282	75.7226	0.0000	0.0000	0.0000	0.0000	0.0079	0.0119	0.0000	0.0055	0.0069	0.0000	0.0103	0.0200	0.0000			
26	42	0.1117	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0062	1.7861	2.5196	2.9519	0.1137	0.1340	0.0000	0.2760	0.3432	0.0000	0.0000	0.0000	0.0000	0.0567	0.0750	0.0000	0.1095	0.1163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	7.2039	0.0003	4.9911	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.0062	1.7861	0.0000	2.5196	2.9519	0.0000	0.0000	0.0000	0.0000	0.0567	0.0750	0.0000	0.1095	0.1163	0.0000	0.0000	0.0000	0.0000					
26	43	0.0677	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0377	0.0265	0.0131	0.0101	0.0030	0.0512	0.0276	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	44	0.0677	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	48	0.1202	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	12.1283	0.0000	47.1348	60.0821	0.0000	0.0000	0.0000	0.0000	0.0842	0.0997	0.0000	0.3140	0.3505	0.0000	0.0000	0.0000	0.0000	9.7345	0.0082	29.7783	0.0067	0.0058	0.0107	19.0476	0.0118	39.9385	0.0000	1758.2340	-0.0000	0.4708	7.2039	0.0037	4.9911	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9841	0.0006	0.9836	0.0003	0.0002	0.0001	0.9838	0.0003	0.9835	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0004	0.0004	0.0001	0.1011	0.0681	0.0330	0.0494	0.0410	0.0084	0.0516	0.0270	0.0246	0.0086	12.1283	0.0000	47.1348	60.0821	0.0000	0.0000	0.0000	0.0000	9.7345	0.0082	29.7783	0.0067	0.0058	0.0107	19.0476	0.0118	39.9385
26	50	0.0766	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	56.3408	2269.4832	5.4949	556.0491	1602.7327	15.6928	5.2939	inf	6.6734	1.2466	1.3678	0.2830	1.9344	2.1443	0.2172	0.1623	0.1336	0.3803	0.0221	0.0006	0.0515	0.0035	0.0013	0.0138	0.0306	0.0000	0.0570	0.0260	62.6087	-0.0313	0.0008	7.2039	1.4428	4.9911	0.4686	0.4454	0.4341	0.0113	0.4229	0.4177	0.0052	0.0225	0.0164	0.0061	0.0018	0.0000	0.0018	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.3573	0.3173	0.0399	0.2186	0.1948	0.0238	0.1387	0.1226	0.0161	0.0828	0.0478	0.0350	0.0260	0.0215	0.0044	0.0568	0.0263	0.0306	56.3408	2269.4832	5.4949	556.0491	1602.7327	15.6928	5.2939	inf	6.6734	0.0221	0.0006	0.0515	0.0035	0.0013	0.0138	0.0306	0.0000	0.0570
26	52	0.0643	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2474	0.0000	1.1572	2.3900	0.0000	1.5808	0.2412	1.0724	0.0758	0.0000	0.7184	0.0591	0.0000	1.0532	0.0816	0.0000	0.6655	0.3064	0.0007	0.6208	0.0247	0.0037	0.6663	0.3382	0.0000	0.6205	inf	840.6154	0.0090	0.0281	7.2039	0.9976	4.9911	4.7732	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	0.0589	0.0001	0.0588	0.0005	0.0001	0.0004	0.0584	0.0000	0.0584	0.1310	0.1172	0.0138	0.0336	0.0317	0.0019	0.0974	0.0854	0.0119	0.1923	0.0975	0.0948	0.0195	0.0189	0.0006	0.1728	0.0786	0.0942	0.2474	0.0000	1.1572	2.3900	0.0000	1.5957	0.2412	0.0000	1.0724	0.3064	0.0007	0.6208	0.0247	0.0037	0.6600	0.3382	0.0000	0.6205	
26	55	0.0629	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0573	75.2345	0.0000	31.2614	65.5636	0.0000	0.0000	0.0000	0.3342	0.4359	0.0000	0.6262	0.6842	0.0000	0.0000	0.0000	0.0000	5.8304	0.0058	16.3838	0.0200	0.0104	0.0672	10.2220	0.0000	20.5770	0.0000	1560.5935	-0.0001	0.9602	7.2039	0.0041	4.9911	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	2.0075	0.0013	2.0062	0.0030	0.0013	0.0017	2.0045	0.0000	2.0045	0.0043	0.0033	0.0010	0.0023	0.0021	0.0002	0.0020	0.0012	0.0008	0.3443	0.2219	0.1225	0.1482	0.1232	0.0250	0.1961	0.0987	0.0974	0.0573	75.2345	0.0000	31.2614	65.5636	0.0000	0.0000	0.0000	0.0000	5.8304	0.0058	16.3838	0.0200	0.0104	0.0672	10.2220	0.0000	20.5770	
26	56	0.1117	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.1941	inf	0.0000	0.0000	0.0000	43.7583	inf	0.0000	3.9225	4.4378	0.0000	0.0000	0.0000	0.0000	4.2356	4.8271	0.0000	0.0522	0.0000	0.1529	0.0000	0.0000	0.0000	0.0968	0.0000	0.2061	0.0000	inf	-0.6885	0.0148	7.2039	18.9997	4.9911	4.0000	7.2038	7.2038	0.0000	0.0000	0.0000	0.0000	7.2038	7.2038	0.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	1.8366	1.6233	0.2133	0.1358	0.1309	0.0049	1.7008	1.4924	0.2084	0.5930	0.3907	0.2023	0.2734	0.2213	0.0522	0.3196	0.1695	0.1501	75.1941	inf	0.0000	0.0000	0.0000	0.0000	43.7583	inf	0.0000	0.0522	0.0000	0.1529	0.0000	0.0000	0.0000	0.0968	0.0000	0.2061	
