branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	58	0.0625	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0622	0.0063	8.3982	0.0024	0.0009	3.1813	2.7916	inf	10.1831	0.1632	0.0301	1.3938	0.0613	0.0244	0.6076	0.2366	0.0344	1.6871	2.6230	4.7750	0.1660	26.0352	27.5640	0.1910	0.0847	0.0000	0.1657	5.0165	0.0304	0.0195	-0.3836	7.2039	0.9359	4.9911	8.5945	0.0265	0.0044	0.0221	0.0042	0.0016	0.0026	0.0223	0.0028	0.0195	0.7804	0.7574	0.0231	0.7577	0.7574	0.0003	0.0227	0.0000	0.0227	0.1622	0.1464	0.0158	0.0679	0.0636	0.0043	0.0943	0.0828	0.0115	0.2975	0.1586	0.1389	0.0291	0.0275	0.0016	0.2684	0.1311	0.1373	0.0622	0.0063	8.3982	0.0024	0.0009	3.1813	2.7916	inf	10.1831	2.6230	4.7750	0.1660	26.0352	27.5640	0.1910	0.0847	0.0000	0.1657
26	59	0.0597	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2645	0.2014	0.8722	0.1163	0.1107	2.8103	0.3540	502.9845	1.0201	1.2781	0.8093	5.2267	1.5241	1.4830	2.2330	1.0661	0.1637	6.1677	4.8321	4.0176	5.9924	13.1078	13.4010	0.7946	3.0114	0.0003	6.0459	0.7667	1.0470	0.0185	-0.0041	7.2039	0.1706	4.9911	1.8413	0.0547	0.0310	0.0237	0.0302	0.0278	0.0024	0.0245	0.0032	0.0213	0.4221	0.2062	0.2159	0.2065	0.2062	0.0003	0.2156	0.0000	0.2156	0.0428	0.0383	0.0045	0.0198	0.0187	0.0011	0.0230	0.0195	0.0035	0.0873	0.0513	0.0360	0.0158	0.0154	0.0004	0.0716	0.0359	0.0357	0.2645	0.2014	0.8722	0.1163	0.1107	2.9018	0.3540	502.9845	1.0201	4.8321	4.0176	5.9924	13.1078	13.4010	0.7695	3.0114	0.0003	6.0459
26	61	0.4347	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0773	0.0580	0.3010	0.2689	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0058	0.0089	0.0000	0.0137	0.0160	0.0000	0.0006	0.0011	0.0000	0.0000	0.0000	-0.0000	-0.0013	7.2039	1.0140	4.9911	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.1152	0.1009	0.0144	0.0127	0.0121	0.0006	0.1026	0.0888	0.0138	0.4339	0.2849	0.1489	0.1745	0.1486	0.0259	0.2594	0.1364	0.1230	0.0773	0.0580	0.0000	0.3010	0.2689	0.0000	0.0000	0.0000	0.0000	0.0058	0.0089	0.0000	0.0137	0.0160	0.0000	0.0006	0.0011	0.0000			
26	62	0.3588	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0373	0.0000	4.0393	4.0503	0.0000	0.0000	0.0000	0.0000	0.0574	0.0650	0.0000	0.2718	0.3022	0.0000	0.0000	0.0000	0.0000	1.7945	1.7417	1.9090	0.0673	0.0746	0.0242	3.4508	4.3640	2.4565	0.0000	0.5050	-0.0123	-0.5513	7.2039	22.0948	4.9911	64.3951	0.1286	0.1286	0.0000	0.1286	0.1286	0.0000	0.0000	0.0000	0.0000	2.9714	1.9744	0.9970	0.0546	0.0517	0.0028	2.9169	1.9227	0.9941	2.2415	1.9777	0.2638	0.4732	0.4257	0.0475	1.7684	1.5520	0.2163	1.6559	1.1336	0.5223	0.8106	0.6930	0.1176	0.8453	0.4406	0.4047	0.0320	0.0373	0.0000	4.0393	4.0503	0.0000	0.0000	0.0000	0.0000	1.7945	1.7417	1.9090	0.0673	0.0746	0.0242	3.4508	4.3640	2.4565
26	63	0.1520	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2373	0.1796	1.1966	1.0892	0.0055	0.0063	0.0000	0.0649	0.0677	0.0000	0.0000	0.0000	0.0000	0.0232	0.0350	0.0000	0.0542	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0111	7.2039	3.0638	4.9911	18.8214	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0214	0.0214	0.0000	0.0214	0.0214	0.0000	0.0000	0.0000	0.0000	0.3376	0.2952	0.0424	0.0286	0.0274	0.0012	0.3090	0.2677	0.0412	0.9227	0.6105	0.3122	0.3944	0.3438	0.0505	0.5284	0.2667	0.2617	0.2373	0.1796	0.0000	1.1966	1.0892	0.0000	0.0000	0.0000	0.0000	0.0232	0.0350	0.0000	0.0542	0.0622	0.0000	0.0000	0.0000	0.0000					
26	64	0.0629	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0578	0.0876	0.0000	0.5679	0.4947	0.0000	0.0000	0.0000	0.0123	0.0142	0.0000	0.1525	0.1603	0.0000	0.0000	0.0000	0.0000	0.2129	0.1617	0.3008	0.2686	0.3240	0.0103	0.1783	0.0000	0.3664	0.0000	1.0829	-0.0001	-0.0001	7.2039	1.0029	4.9911	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0896	0.0430	0.0466	0.0433	0.0430	0.0003	0.0463	0.0000	0.0463	0.1159	0.1007	0.0152	0.0094	0.0089	0.0005	0.1066	0.0918	0.0148	0.4210	0.2661	0.1549	0.1613	0.1328	0.0285	0.2597	0.1333	0.1264	0.0578	0.0876	0.0000	0.5679	0.4947	0.0000	0.0000	0.0000	0.0000	0.2129	0.1617	0.3008	0.2686	0.3240	0.0103	0.1783	0.0000	0.3664	
26	66	0.4347	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.4153	0.0000	2.5049	3.0735	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	2.2459	0.0012	6.5300	0.0016	0.0014	0.0030	3.7483	0.0011	7.9087	0.0000	2746.0933	-0.0000	0.4777	7.2039	1.0110	4.9911	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9983	0.0004	0.9979	0.0003	0.0002	0.0001	0.9980	0.0001	0.9978	0.1149	0.1006	0.0143	0.0126	0.0120	0.0006	0.1023	0.0885	0.0137	0.4445	0.2917	0.1528	0.1782	0.1516	0.0267	0.2662	0.1401	0.1262	0.0002	0.4153	0.0000	2.5049	3.0735	0.0000	0.0000	0.0000	0.0000	2.2459	0.0012	6.5300	0.0016	0.0014	0.0030	3.7483	0.0011	7.9087
26	67	0.4283	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0459	0.1139	0.0000	0.3369	0.3268	0.0000	0.0230	0.0769	0.0000	0.0007	0.0008	0.0000	0.0019	0.0020	0.0000	0.0005	0.0006	0.0000	0.0147	0.0068	0.0326	0.0057	0.0061	0.0000	0.0228	0.0079	0.0369	0.0000	2.1295	-0.0000	0.0005	7.2039	0.9784	4.9911	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0031	0.0010	0.0021	0.0006	0.0006	0.0000	0.0026	0.0004	0.0021	0.1112	0.0973	0.0139	0.0121	0.0115	0.0006	0.0991	0.0858	0.0133	0.2124	0.1472	0.0652	0.1006	0.0931	0.0075	0.1118	0.0541	0.0576	0.0459	0.1139	0.0000	0.3369	0.3268	0.0000	0.0230	0.0769	0.0000	0.0147	0.0068	0.0326	0.0057	0.0061	0.0000	0.0228	0.0079	0.0369
26	68	0.3981	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3872	0.3036	0.0000	3.9240	3.4564	0.0000	0.0097	0.0060	0.0000	0.0072	0.0082	0.0000	0.0582	0.0610	0.0000	0.0002	0.0002	0.0000	0.0185	0.0270	0.0012	0.0148	0.0176	0.0000	0.0219	0.0410	0.0015	0.0000	0.0215	-0.0001	-0.0041	7.2039	1.0531	4.9911	9.0748	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0081	0.0079	0.0002	0.0031	0.0031	0.0000	0.0050	0.0048	0.0002	0.1229	0.1075	0.0154	0.0148	0.0141	0.0007	0.1082	0.0934	0.0147	0.4370	0.2935	0.1435	0.2087	0.1754	0.0334	0.2283	0.1181	0.1102	0.3872	0.3036	0.0000	3.9240	3.4564	0.0000	0.0097	0.0060	0.0000	0.0185	0.0270	0.0012	0.0148	0.0176	0.0000	0.0219	0.0410	0.0015
26	71	0.0979	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	1.0000	4.9911	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0552	0.0083	0.0000	0.0000	0.0000	0.0635	0.0552	0.0083	0.0224	0.0144	0.0080	0.0088	0.0076	0.0012	0.0136	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	72	0.0912	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.2039	0.0000	4.9911	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0163	0.0085	0.0100	0.0087	0.0012	0.0149	0.0076	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000						
26	73	0.0858	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	7.2039	0.0000	4.9911	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0442	0.0386	0.0056	0.0247	0.0233	0.0015	0.0194	0.0153	0.0041	0.2542	0.1707	0.0835	0.1324	0.1211	0.0113	0.1218	0.0496	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000				
26	74	0.0630	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1813	5.2658	17.5052	8.1662	8.4801	0.5036	10.2157	9.0136	20.7637	0.2138	0.2032	0.2654	0.4879	0.5281	0.0128	0.1193	0.0738	0.2989	0.0298	0.0386	0.0152	0.0597	0.0623	0.0255	0.0117	0.0082	0.0144	0.2680	0.2371	0.0025	-0.0061	7.2039	0.5629	4.9911	8.5245	0.0214	0.0168	0.0045	0.0125	0.0125	0.0000	0.0089	0.0044	0.0045	0.0186	0.0150	0.0036	0.0140	0.0136	0.0004	0.0045	0.0014	0.0031	0.0999	0.0829	0.0170	0.0256	0.0236	0.0020	0.0743	0.0593	0.0150	0.6233	0.3887	0.2346	0.2346	0.2185	0.0161	0.3887	0.1702	0.2185	7.1813	5.2658	17.5052	8.1662	8.4801	0.5036	10.2157	9.0136	20.7637	0.0298	0.0386	0.0152	0.0597	0.0623	0.0255	0.0117	0.0082	0.0144
26	75	0.0800	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	7.2039	1.9994	4.9911	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	0.1115	0.0162	0.0001	0.0001	0.0000	0.1277	0.1115	0.0162	0.1770	0.1227	0.0543	0.0703	0.0626	0.0077	0.1067	0.0601	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
26	76	0.0737	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0051	0.0038	0.0069	0.0070	0.0065	0.0031	0.0029	0.0034	0.3219	0.0000	-0.0001	7.2039	0.0011	4.9911	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1026	0.0711	0.0314	0.0434	0.0395	0.0039	0.0591	0.0316	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0051	0.0038	0.0069	0.0070	0.0065	0.0031	0.0029	0.0034	
26	78	0.0618	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.3151	inf	209.0029	568.8851	767.6056	1.7529	inf	8.1805	1.5841	0.0003	20.8115	2.5124	0.0000	46.9549	0.0924	0.0007	0.8166	0.0506	0.0000	0.0996	0.0044	0.0000	0.0612	0.0527	0.0000	0.0998	6272.2292	inf	0.5673	0.0012	7.2039	1.6246	4.9911	0.0115	0.6273	0.0001	0.6272	0.6133	0.0000	0.6133	0.0140	0.0001	0.0139	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0025	0.0000	0.0025	0.3960	0.3659	0.0301	0.2441	0.2310	0.0131	0.1519	0.1348	0.0171	0.0503	0.0247	0.0255	0.0022	0.0021	0.0002	0.0480	0.0227	0.0254	31.3151	inf	209.0029	568.8851	0.0000	767.6056	1.7529	inf	8.1805	0.0506	0.0000	0.0996	0.0044	0.0000	0.0612	0.0527	0.0000	0.0998	
26	83	0.1520	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0997	0.0732	0.4642	0.4159	0.0018	0.0021	0.0000	0.0229	0.0238	0.0000	0.0000	0.0000	0.0000	0.0185	0.0287	0.0000	0.0492	0.0572	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0111	7.2039	10.0679	4.9911	33.8159	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0214	0.0214	0.0000	0.0214	0.0214	0.0000	0.0000	0.0000	0.0000	1.0050	0.8831	0.1219	0.0812	0.0780	0.0032	0.9238	0.8052	0.1187	1.1535	0.7446	0.4089	0.4341	0.3735	0.0606	0.7194	0.3711	0.3483	0.0997	0.0732	0.0000	0.4642	0.4159	0.0000	0.0000	0.0000	0.0000	0.0185	0.0287	0.0000	0.0492	0.0572	0.0000	0.0000	0.0000	0.0000					
26	84	0.1244	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5273	0.4272	0.4381	1.3522	1.2939	0.0055	0.4834	0.3252	0.4557	0.0324	0.0364	0.0054	0.1262	0.1330	0.0001	0.0179	0.0199	0.0057	0.0614	0.0852	0.0124	0.0933	0.1028	0.0113	0.0371	0.0613	0.0126	0.0222	0.0707	-0.0003	-0.0250	7.2039	0.9441	4.9911	14.0836	0.0039	0.0038	0.0001	0.0020	0.0020	0.0000	0.0019	0.0018	0.0001	0.0549	0.0513	0.0036	0.0361	0.0357	0.0005	0.0188	0.0156	0.0032	0.1195	0.1040	0.0155	0.0160	0.0151	0.0008	0.1035	0.0888	0.0147	0.8946	0.6023	0.2924	0.3871	0.3472	0.0400	0.5075	0.2551	0.2524	0.5273	0.4272	0.4381	1.3522	1.2939	0.0055	0.4834	0.3252	0.4557	0.0614	0.0852	0.0124	0.0933	0.1028	0.0113	0.0371	0.0613	0.0126
26	85	0.4066	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8199	6.0563	0.0000	5.8697	7.9580	0.0000	11.8468	inf	0.0000	0.1775	0.2022	0.0000	0.3881	0.4426	0.0000	0.1181	0.1345	0.0000	0.0368	0.0334	0.0444	0.0661	0.0556	0.1319	0.0100	0.0000	0.0211	0.0000	0.6056	-0.0310	-0.0059	7.2039	15.0008	4.9911	28.2980	0.3247	0.3247	0.0000	0.1562	0.1562	0.0000	0.1686	0.1686	0.0000	0.0413	0.0257	0.0156	0.0354	0.0257	0.0097	0.0058	0.0000	0.0058	1.8291	1.6060	0.2231	0.4024	0.3529	0.0495	1.4267	1.2531	0.1736	1.1199	0.7695	0.3504	0.5357	0.4619	0.0738	0.5842	0.3076	0.2766	4.8199	6.0563	0.0000	5.8697	7.9580	0.0000	11.8468	inf	0.0000	0.0368	0.0334	0.0444	0.0661	0.0556	0.1319	0.0100	0.0000	0.0211
26	86	0.4066	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0143	6.5136	0.0000	2.5775	3.6041	0.0000	18.3156	inf	0.0000	0.1892	0.2181	0.0000	0.1625	0.1894	0.0000	0.2008	0.2304	0.0000	0.0377	0.0335	0.0477	0.0630	0.0525	0.1332	0.0110	0.0000	0.0230	0.0000	0.6056	-0.0218	-0.0059	7.2039	10.8154	4.9911	27.4443	0.2278	0.2278	0.0000	0.0593	0.0593	0.0000	0.1686	0.1686	0.0000	0.0413	0.0257	0.0156	0.0354	0.0257	0.0097	0.0058	0.0000	0.0058	1.2046	1.0445	0.1600	0.3649	0.3131	0.0518	0.8396	0.7314	0.1082	1.0936	0.7672	0.3264	0.5620	0.4890	0.0731	0.5315	0.2782	0.2533	5.0143	6.5136	0.0000	2.5775	3.6041	0.0000	18.3156	inf	0.0000	0.0377	0.0335	0.0477	0.0630	0.0525	0.1332	0.0110	0.0000	0.0230
26	87	0.3588	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5871	6.4163	0.8291	4.5180	4.9949	0.3048	7.3293	12.2738	1.2595	0.3084	0.3496	0.0472	0.2856	0.3283	0.0143	0.3285	0.3685	0.0762	0.0552	0.0545	0.0570	0.0632	0.0657	0.0468	0.0448	0.0300	0.0605	0.0213	0.4191	-0.0172	-0.0201	7.2039	2.7608	4.9911	22.4044	0.2303	0.2254	0.0048	0.1002	0.0996	0.0007	0.1300	0.1259	0.0041	0.0891	0.0628	0.0263	0.0575	0.0519	0.0056	0.0316	0.0109	0.0207	0.7467	0.6449	0.1018	0.3509	0.3033	0.0477	0.3958	0.3416	0.0542	1.6141	1.1521	0.4620	0.9097	0.7893	0.1204	0.7044	0.3628	0.3416	5.5871	6.4163	0.8291	4.5180	4.9949	0.3048	7.3293	12.2738	1.2595	0.0552	0.0545	0.0570	0.0632	0.0657	0.0468	0.0448	0.0300	0.0605
26	88	0.2290	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2756	0.2294	0.2090	0.1473	0.1476	0.0097	0.3591	0.2460	0.2992	0.1416	0.1562	0.0361	0.0947	0.1009	0.0037	0.1499	0.1668	0.0389	0.5139	0.6812	0.1729	0.6424	0.6837	0.3756	0.4175	0.6780	0.1301	0.0320	0.1245	-0.0091	-0.3091	7.2039	8.8820	4.9911	49.9570	0.1404	0.1361	0.0044	0.0141	0.0140	0.0000	0.1263	0.1220	0.0043	0.7533	0.6698	0.0834	0.4034	0.3718	0.0316	0.3499	0.2980	0.0518	0.9915	0.8709	0.1206	0.1487	0.1392	0.0095	0.8428	0.7317	0.1111	1.4659	0.9834	0.4825	0.6280	0.5438	0.0842	0.8379	0.4396	0.3984	0.2756	0.2294	0.2090	0.1473	0.1476	0.0097	0.3591	0.2460	0.2992	0.5139	0.6812	0.1729	0.6424	0.6837	0.3756	0.4175	0.6780	0.1301
26	90	0.1137	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	91	0.1029	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	1.0000	4.9911	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.0901	0.0110	0.0348	0.0321	0.0027	0.0663	0.0580	0.0083	0.1070	0.0535	0.0535	0.0119	0.0101	0.0018	0.0951	0.0434	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	92	0.0964	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	93	0.1029	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	94	0.1003	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.1632	0.0000	0.0000	0.0000	0.0000	0.0930	0.2090	0.0000	0.0000	0.0000	-0.0012	7.2039	1.0000	4.9911	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.1011	0.0901	0.0110	0.0348	0.0321	0.0027	0.0663	0.0580	0.0083	0.0290	0.0145	0.0145	0.0036	0.0032	0.0005	0.0254	0.0113	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.1632	0.0000	0.0000	0.0000	0.0000	0.0930	0.2090	0.0000						
