branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	95	0.1003	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6699	0.3761	0.2227	0.2067	5.0157	5.6245	0.0000	14.6551	15.8855	0.0000	0.0000	0.0000	0.0000	7.4876	14.9539	0.0000	65.8017	76.8649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	-0.5199	7.2039	2.0000	4.9911	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.1994	0.1778	0.0216	0.0682	0.0630	0.0053	0.1311	0.1148	0.0163	0.1332	0.0667	0.0665	0.0152	0.0130	0.0022	0.1181	0.0537	0.0643	0.6699	0.3761	0.0000	0.2227	0.2067	0.0000	0.0000	0.0000	0.0000	7.4876	14.9539	0.0000	65.8017	76.8649	0.0000	0.0000	0.0000	0.0000					
26	96	0.1003	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4998	10.9555	0.0000	48.8661	57.1904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5199	7.2039	0.0000	4.9911	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1814	0.0911	0.0903	0.0204	0.0174	0.0030	0.1610	0.0736	0.0874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4998	10.9555	0.0000	48.8661	57.1904	0.0000	0.0000	0.0000	0.0000						
26	97	0.0947	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0974	0.0009	0.2792	0.3137	0.0000	0.0177	0.0366	0.0010	0.0086	0.0000	-0.0017	7.2039	0.9999	4.9911	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0033	0.0000	0.0024	0.0024	0.0000	0.0010	0.0010	0.0000	0.1495	0.1349	0.0147	0.0560	0.0520	0.0039	0.0935	0.0828	0.0107	0.0652	0.0342	0.0310	0.0084	0.0075	0.0009	0.0568	0.0267	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0974	0.0009	0.2792	0.3137	0.0000	0.0177	0.0366	0.0010		
26	98	0.0926	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.6706	9.7702	426.4782	11.5398	9.5682	7459.0884	38.8182	1.8436	482.1799	1.9805	1.0603	9.2284	2.0636	1.8641	5.1677	1.8964	0.1437	10.7273	0.0691	0.1085	0.0216	0.1788	0.1948	0.0007	0.0489	0.0780	0.0222	1.1050	0.1658	0.0004	-0.0009	7.2039	0.0012	4.9911	1.0414	0.0010	0.0005	0.0005	0.0005	0.0004	0.0001	0.0005	0.0000	0.0004	0.0025	0.0021	0.0004	0.0010	0.0010	0.0000	0.0015	0.0011	0.0004	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0362	0.0198	0.0164	0.0056	0.0052	0.0005	0.0306	0.0146	0.0160	28.6706	9.7702	426.4782	11.5398	9.5682	7459.0884	38.8182	1.8436	482.1799	0.0691	0.1085	0.0216	0.1788	0.1948	0.0007	0.0489	0.0780	0.0222
26	101	0.0995	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0433	0.0428	0.0088	0.0075	0.0013	0.0773	0.0358	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	102	0.0964	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2039	0.0000	4.9911	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0150	0.0149	0.0031	0.0026	0.0005	0.0269	0.0124	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	103	0.0926	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33.7897	1.9407	516.4704	7214.0313	inf	9039.6570	51.5087	2.4899	583.8411	1.3824	0.1109	11.0638	0.4096	0.0488	6.1977	2.4937	0.1925	12.8592	0.0409	0.0571	0.0214	0.0001	0.0000	0.0007	0.0484	0.0773	0.0220	13.1025	0.3122	0.0005	-0.0004	7.2039	0.0006	4.9911	1.0534	0.0006	0.0000	0.0005	0.0001	0.0000	0.0001	0.0005	0.0000	0.0004	0.0015	0.0011	0.0004	0.0000	0.0000	0.0000	0.0015	0.0011	0.0004	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0366	0.0199	0.0166	0.0057	0.0052	0.0005	0.0309	0.0147	0.0161	33.7897	1.9407	516.4704	7214.0313	inf	9039.6570	51.5087	2.4899	583.8411	0.0409	0.0571	0.0214	0.0001	0.0000	0.0007	0.0484	0.0773	0.0220
26	109	0.3113	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	0.0646	1.8329	1.6478	0.0000	0.0000	0.0088	0.0100	0.0000	0.0704	0.0742	0.0000	0.0000	0.0000	0.0000	0.1055	0.1545	0.0000	0.0384	0.0450	0.0000	0.1665	0.3151	0.0000	0.0000	0.0000	-0.0007	-0.0668	7.2039	7.7801	4.9911	32.2209	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.1283	0.1283	0.0000	0.0222	0.0222	0.0000	0.1060	0.1060	0.0000	0.8290	0.7286	0.1004	0.1032	0.0979	0.0053	0.7257	0.6306	0.0951	1.2160	0.8302	0.3858	0.5790	0.4937	0.0853	0.6370	0.3365	0.3005	0.0831	0.0646	0.0000	1.8329	1.6478	0.0000	0.0000	0.0000	0.0000	0.1055	0.1545	0.0000	0.0384	0.0450	0.0000	0.1665	0.3151	0.0000			
27	28	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0000	0.5012	0.9842	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	1.2256	2.0039	0.0137	0.0036	0.0019	0.0148	2.0446	4.6897	0.0136	0.0000	0.0044	-0.0000	-0.1803	1.9923	1.7961	5.5017	15.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3489	0.3474	0.0015	0.0004	0.0002	0.0002	0.3485	0.3472	0.0013	0.1266	0.1178	0.0088	0.0581	0.0557	0.0024	0.0685	0.0621	0.0064	0.2847	0.1734	0.1113	0.1142	0.0993	0.0149	0.1705	0.0740	0.0964	0.0007	0.0004	0.0000	0.5012	0.9842	0.0000	0.0000	0.0000	0.0000	1.2256	2.0039	0.0137	0.0036	0.0019	0.0148	2.0446	4.6897	0.0136
27	29	0.1692	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	30	0.1113	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0887	0.0004	2.7854	0.0391	0.0003	0.2931	1.7901	0.0006	3.1762	3980.5556	0.0000	0.1715	1.9923	0.0000	5.5017	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3583	0.0001	0.3583	0.0051	0.0000	0.0051	0.3532	0.0000	0.3531	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3291	0.2005	0.1286	0.1318	0.1144	0.0174	0.1973	0.0861	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0887	0.0004	2.7854	0.0391	0.0003	0.2931	1.7901	0.0006	3.1762	
27	31	0.1113	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0389	0.4351	0.0000	0.2865	0.7012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0095	0.0009	0.0230	0.0030	0.0013	0.0141	0.0139	0.0004	0.0244	0.0000	15.6468	-0.0000	0.0014	1.9923	6.7961	5.5017	16.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	0.0031	0.0004	0.0002	0.0003	0.0029	0.0000	0.0029	0.2801	0.2543	0.0259	0.1204	0.1125	0.0079	0.1597	0.1417	0.0180	0.3465	0.2112	0.1353	0.1387	0.1203	0.0184	0.2078	0.0909	0.1169	0.0389	0.4351	0.0000	0.2865	0.7012	0.0000	0.0000	0.0000	0.0000	0.0095	0.0009	0.0230	0.0030	0.0013	0.0141	0.0139	0.0004	0.0244
27	32	0.5363	9	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0074	0.0082	0.0151	0.0133	0.0259	0.0022	0.0000	0.0045	0.0000	0.5797	-0.0000	-0.0002	1.9923	2.4598	5.5017	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0010	0.0006	0.0013	0.0010	0.0003	0.0003	0.0000	0.0003	0.0874	0.0790	0.0084	0.0488	0.0454	0.0035	0.0386	0.0336	0.0049	0.1971	0.1295	0.0676	0.0838	0.0721	0.0118	0.1132	0.0574	0.0558	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0172	0.0000	0.0077	0.0074	0.0082	0.0151	0.0133	0.0259	0.0022	0.0000	0.0045
27	33	0.4980	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0004	0.0000	0.0000	0.0006	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0029	0.1274	0.0474	0.0028	0.2939	0.0343	0.0030	0.0713	0.0000	19.4407	-0.0000	0.0036	1.9923	2.7943	5.5017	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0004	0.0079	0.0048	0.0002	0.0046	0.0035	0.0002	0.0033	0.0947	0.0854	0.0093	0.0521	0.0483	0.0037	0.0426	0.0371	0.0055	0.2040	0.1418	0.0622	0.1024	0.0867	0.0157	0.1016	0.0551	0.0466	0.0000	0.0004	0.0000	0.0000	0.0006	0.0000	0.0000	0.0001	0.0000	0.0409	0.0029	0.1274	0.0474	0.0028	0.2939	0.0343	0.0030	0.0713
27	34	0.1669	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0074	0.0056	0.0000	0.0054	0.0049	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0386	0.0547	0.0007	0.0776	0.0912	0.0005	0.0051	0.0084	0.0008	0.0000	0.0056	-0.0000	-0.0020	1.9923	0.0009	5.5017	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0036	0.0036	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1004	0.0704	0.0300	0.0463	0.0394	0.0070	0.0541	0.0311	0.0230	0.0074	0.0056	0.0000	0.0054	0.0049	0.0000	0.0000	0.0000	0.0000	0.0386	0.0547	0.0007	0.0776	0.0912	0.0005	0.0051	0.0084	0.0008
27	35	0.1113	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0127	0.0000	0.0000	0.0000	0.0083	0.0000	0.0145	inf	0.0000	0.0003	1.9923	0.0000	5.5017	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1265	0.0776	0.0489	0.0514	0.0453	0.0061	0.0751	0.0323	0.0427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0000	0.0127	0.0000	0.0000	0.0000	0.0083	0.0000	0.0145						
27	38	0.1113	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	103.0027	5858.9534	0.4033	209.1266	10654.6084	0.3826	0.0925	6.7144	0.0370	2.4723	2.7340	0.0247	5.8968	6.3381	0.0775	0.0020	0.0020	0.0014	0.0240	0.0005	0.0612	0.0282	0.0006	0.2025	0.0212	0.0003	0.0381	0.0010	83.0091	-0.0939	0.0055	1.9923	10.2042	5.5017	23.0710	0.9922	0.9912	0.0010	0.9917	0.9908	0.0009	0.0005	0.0004	0.0000	0.0118	0.0001	0.0116	0.0055	0.0001	0.0054	0.0063	0.0000	0.0062	0.4013	0.3626	0.0388	0.1682	0.1563	0.0119	0.2331	0.2062	0.0269	0.4900	0.3000	0.1900	0.1947	0.1681	0.0266	0.2953	0.1319	0.1634	103.0027	5858.9534	0.4033	209.1266	10654.6084	0.3826	0.0925	6.7144	0.0370	0.0240	0.0005	0.0612	0.0282	0.0006	0.2025	0.0212	0.0003	0.0381
27	39	0.1113	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0330	0.0000	0.0000	0.0000	0.0208	0.0000	0.0372	inf	0.0000	0.0003	1.9923	0.0000	5.5017	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0513	0.0326	0.0188	0.0216	0.0195	0.0021	0.0298	0.0131	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0330	0.0000	0.0000	0.0000	0.0208	0.0000	0.0372						
27	40	0.1669	3	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0111	77.9647	0.0000	0.0148	61.5536	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0258	0.0000	0.0754	0.0283	0.0000	0.1572	0.0243	0.0000	0.0553	0.0000	10005.8697	-0.0000	0.0021	1.9923	0.0009	5.5017	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.0018	0.0000	0.0018	0.0026	0.0000	0.0026	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1735	0.1142	0.0593	0.0650	0.0533	0.0117	0.1084	0.0609	0.0476	0.0111	77.9647	0.0000	0.0148	61.5536	0.0000	0.0000	0.0000	0.0000	0.0258	0.0000	0.0754	0.0283	0.0000	0.1572	0.0243	0.0000	0.0553
27	41	0.1113	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0476	0.0001	0.0473	0.0902	0.0001	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0332	0.0186	0.0561	0.0379	0.0207	0.1504	0.0301	0.0157	0.0413	0.0004	1.9355	-0.0000	0.0015	1.9923	1.7959	5.5017	20.1034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0112	0.0038	0.0074	0.0051	0.0024	0.0027	0.0061	0.0014	0.0047	0.1266	0.1178	0.0088	0.0581	0.0557	0.0024	0.0685	0.0621	0.0064	0.3359	0.2047	0.1312	0.1345	0.1167	0.0178	0.2014	0.0880	0.1134	0.0248	0.0476	0.0001	0.0473	0.0902	0.0001	0.0000	0.0000	0.0000	0.0332	0.0186	0.0561	0.0379	0.0207	0.1504	0.0301	0.0157	0.0413
27	42	0.1814	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9923	0.0003	5.5017	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
27	43	0.1374	3	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0221	0.0079	0.0207	0.0173	0.0035	0.0093	0.0048	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	44	0.1374	3	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	45	0.1113	2	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	3.0229	1.9520	2.5706	2.3143	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9923	0.7962	5.5017	7.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.1586	0.0969	0.0616	0.0641	0.0563	0.0079	0.0944	0.0407	0.0538	3.0229	1.9520	0.0000	2.5706	2.3143	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000					
27	46	0.1113	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4330	1.4050	0.0000	0.6671	3.3400	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0026	0.0008	0.0053	0.0035	0.0007	0.0227	0.0020	0.0010	0.0027	0.0000	4.0417	-0.0000	0.0002	1.9923	0.7962	5.5017	12.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0003	0.0001	0.0003	0.0003	0.0001	0.0002	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.2315	0.1410	0.0905	0.0931	0.0812	0.0119	0.1384	0.0598	0.0786	0.4330	1.4050	0.0000	0.6671	3.3400	0.0000	0.0000	0.0000	0.0000	0.0026	0.0008	0.0053	0.0035	0.0007	0.0227	0.0020	0.0010	0.0027
27	47	0.1113	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	112.2791	inf	0.0000	0.0000	0.0000	242.3530	inf	0.0000	2.7073	2.9943	0.0000	0.0000	0.0000	0.0000	4.6805	5.2888	0.0000	0.0241	0.0000	0.0618	0.0313	0.0000	0.2333	0.0193	0.0000	0.0345	0.0000	inf	-0.0956	0.0045	1.9923	9.0000	5.5017	15.0400	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0095	0.0000	0.0095	0.0049	0.0000	0.0049	0.0046	0.0000	0.0046	0.3694	0.3340	0.0354	0.1557	0.1449	0.0108	0.2137	0.1891	0.0246	0.3923	0.2394	0.1530	0.1567	0.1357	0.0210	0.2356	0.1037	0.1319	112.2791	inf	0.0000	0.0000	0.0000	0.0000	242.3530	inf	0.0000	0.0241	0.0000	0.0618	0.0313	0.0000	0.2333	0.0193	0.0000	0.0345	
27	48	0.1899	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.3469	18.4287	0.0000	0.5005	14.6633	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0011	0.0002	0.0000	0.0003	0.0000	77.2547	-0.0000	0.0000	1.9923	0.0037	5.5017	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0523	0.0324	0.0199	0.0156	0.0127	0.0029	0.0367	0.0197	0.0170	0.3469	18.4287	0.0000	0.5005	14.6633	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0011	0.0002	0.0000	0.0003
