branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	49	0.1113	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0160	2.1366	0.0000	0.0314	2.7010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0293	0.0002	0.0749	0.0343	0.0004	0.2522	0.0260	0.0000	0.0465	0.0001	198.1615	-0.0000	0.0056	1.9923	4.7960	5.5017	23.0471	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0118	0.0001	0.0117	0.0055	0.0001	0.0054	0.0063	0.0000	0.0063	0.2214	0.2020	0.0194	0.0968	0.0909	0.0058	0.1247	0.1111	0.0136	0.4020	0.2454	0.1567	0.1605	0.1389	0.0216	0.2415	0.1064	0.1351	0.0160	2.1366	0.0000	0.0314	2.7010	0.0000	0.0000	0.0000	0.0000	0.0293	0.0002	0.0749	0.0343	0.0004	0.2522	0.0260	0.0000	0.0465
27	50	0.1463	3	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	8036.5914	228287.5806	0.0558	1343.7766	19012.9412	0.2187	9950.6171	1418472.3310	0.0093	0.7141	0.8330	0.0000	0.1143	0.1213	0.0001	0.9078	1.0940	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0006	0.0001	0.0000	0.0002	0.0000	36.9717	-0.0076	0.0000	1.9923	1.4428	5.5017	0.4686	0.0793	0.0793	0.0000	0.0031	0.0031	0.0000	0.0762	0.0762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0951	0.0158	0.0271	0.0255	0.0016	0.0839	0.0696	0.0143	0.0785	0.0503	0.0282	0.0302	0.0258	0.0043	0.0483	0.0245	0.0238	8036.5914	228287.5806	0.0558	1343.7766	19012.9412	0.2187	9950.6171	1418472.3310	0.0093	0.0001	0.0000	0.0002	0.0001	0.0000	0.0006	0.0001	0.0000	0.0002
27	51	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7778.4574	5814.0156	466.0847	13343.4508	12632.8842	2067.3487	8.2044	3.0398	78.9399	3.1547	3.4769	0.0494	7.3948	7.9188	0.1415	0.0025	0.0017	0.0088	0.0004	0.0006	0.0001	0.0006	0.0006	0.0001	0.0003	0.0006	0.0001	0.0015	0.1138	-0.0932	-0.0000	1.9923	7.1845	5.5017	8.0722	0.9902	0.9888	0.0015	0.9898	0.9885	0.0013	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3139	0.2844	0.0295	0.1338	0.1248	0.0090	0.1800	0.1596	0.0205	0.2753	0.1676	0.1077	0.1105	0.0961	0.0144	0.1648	0.0715	0.0933	7778.4574	5814.0156	466.0847	13343.4508	12632.8842	2067.3487	8.2044	3.0398	78.9399	0.0004	0.0006	0.0001	0.0006	0.0006	0.0001	0.0003	0.0006	0.0001
27	52	0.1340	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	171.2757	208.3473	7.6854	2005.5426	1906.9458	1430.2980	0.4683	0.0000	1.7952	0.0386	0.0448	0.0019	0.7055	0.7144	0.2096	0.0001	0.0000	0.0005	0.0002	0.0002	0.0002	0.0004	0.0004	0.0001	0.0001	0.0000	0.0003	0.0069	0.7222	-0.0001	-0.0000	1.9923	0.9976	5.5017	4.7732	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0321	0.0054	0.0020	0.0020	0.0000	0.0354	0.0301	0.0053	0.1584	0.0965	0.0618	0.0613	0.0552	0.0061	0.0970	0.0413	0.0557	171.2757	208.3473	7.6854	2005.5426	1906.9458	1430.2980	0.4683	0.0000	1.7952	0.0002	0.0002	0.0002	0.0004	0.0004	0.0001	0.0001	0.0000	0.0003
27	53	0.1113	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8414.5823	6992.8074	515.0838	9465.8387	8880.7915	3154.7912	20.7103	0.4477	113.1855	5.3885	5.8606	0.1704	12.1478	12.8286	0.4816	0.0043	0.0000	0.0404	0.0006	0.0008	0.0003	0.0013	0.0014	0.0002	0.0002	0.0000	0.0004	0.0026	0.2522	-0.0922	-0.0000	1.9923	3.2133	5.5017	6.0120	0.9915	0.9889	0.0026	0.9910	0.9889	0.0022	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1840	0.1687	0.0153	0.0816	0.0771	0.0045	0.1024	0.0917	0.0108	0.1820	0.1110	0.0709	0.0734	0.0643	0.0092	0.1085	0.0468	0.0618	8414.5823	6992.8074	515.0838	9465.8387	8880.7915	3154.7912	20.7103	0.4477	113.1855	0.0006	0.0008	0.0003	0.0013	0.0014	0.0002	0.0002	0.0000	0.0004
27	54	0.1113	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1489	2.1215	0.0000	0.3099	2.5841	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0055	0.0004	0.0135	0.0058	0.0007	0.0403	0.0053	0.0000	0.0094	0.0000	20.7616	-0.0000	0.0006	1.9923	1.7961	5.5017	11.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0005	0.0001	0.0005	0.0007	0.0000	0.0007	0.1266	0.1178	0.0088	0.0581	0.0557	0.0024	0.0685	0.0621	0.0064	0.2315	0.1410	0.0905	0.0931	0.0812	0.0119	0.1384	0.0598	0.0786	0.1489	2.1215	0.0000	0.3099	2.5841	0.0000	0.0000	0.0000	0.0000	0.0055	0.0004	0.0135	0.0058	0.0007	0.0403	0.0053	0.0000	0.0094	
27	55	0.1326	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5874	0.4448	0.0000	0.8606	0.7771	0.0000	0.0130	0.0061	0.0000	0.0005	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000	0.0010	0.0011	0.0000	0.0008	0.0017	0.0000	0.0000	0.0004	-0.0000	-0.0001	1.9923	0.0041	5.5017	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.1460	0.1050	0.0410	0.0955	0.0828	0.0127	0.0505	0.0222	0.0283	0.5874	0.4448	0.0000	0.8606	0.7771	0.0000	0.0130	0.0061	0.0000	0.0009	0.0012	0.0000	0.0010	0.0011	0.0000	0.0008	0.0017	0.0000
27	56	0.1814	3	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	14078.3801	inf	0.0000	8509.7654	inf	0.0000	40.1895	inf	0.0000	1.7672	1.9550	0.0000	3.5555	3.8212	0.0000	0.0016	0.0019	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0018	0.0000	0.0000	0.0001	0.0000	inf	-0.0948	0.0000	1.9923	18.9997	5.5017	4.0000	0.9923	0.9923	0.0000	0.9918	0.9918	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5615	0.5075	0.0540	0.2790	0.2596	0.0194	0.2825	0.2480	0.0346	0.3186	0.1889	0.1298	0.0718	0.0551	0.0167	0.2468	0.1338	0.1130	14078.3801	inf	0.0000	8509.7654	inf	0.0000	40.1895	inf	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0018	0.0000	0.0000	0.0001
27	57	0.1113	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0257	5.1715	0.0000	0.0483	6.2329	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0306	0.0002	0.0781	0.0356	0.0003	0.2637	0.0272	0.0000	0.0485	0.0000	305.2475	-0.0000	0.0056	1.9923	1.7961	5.5017	22.3138	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0119	0.0000	0.0118	0.0055	0.0000	0.0055	0.0063	0.0000	0.0063	0.1326	0.1231	0.0095	0.0605	0.0579	0.0026	0.0721	0.0652	0.0069	0.3884	0.2369	0.1515	0.1552	0.1344	0.0208	0.2332	0.1026	0.1306	0.0257	5.1715	0.0000	0.0483	6.2329	0.0000	0.0000	0.0000	0.0000	0.0306	0.0002	0.0781	0.0356	0.0003	0.2637	0.0272	0.0000	0.0485	
27	58	0.1322	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9872	3.7669	2.0894	22.6185	24.3077	78.2096	0.2174	0.0000	0.7145	0.0020	0.0020	0.0019	0.0332	0.0303	0.2538	0.0001	0.0000	0.0005	0.0007	0.0005	0.0009	0.0015	0.0012	0.0032	0.0003	0.0000	0.0007	0.1477	0.9394	0.0000	-0.0000	1.9923	0.9359	5.5017	8.5945	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0502	0.0435	0.0068	0.0030	0.0029	0.0000	0.0472	0.0405	0.0067	0.3058	0.1975	0.1083	0.0971	0.0863	0.0108	0.2086	0.1112	0.0975	2.9872	3.7669	2.0894	22.6185	24.3077	78.2096	0.2174	0.0000	0.7145	0.0007	0.0005	0.0009	0.0015	0.0012	0.0032	0.0003	0.0000	0.0007
27	59	0.1294	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.8109	5.8796	8.1246	12.6362	14.7288	34.5751	3.9483	3.2769	8.5654	0.0156	0.0140	0.0274	0.0448	0.0409	0.4756	0.0087	0.0066	0.0211	0.0027	0.0024	0.0034	0.0035	0.0028	0.0138	0.0022	0.0020	0.0025	0.2711	0.6370	0.0000	-0.0000	1.9923	0.1706	5.5017	1.8413	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0131	0.0115	0.0016	0.0025	0.0025	0.0000	0.0106	0.0091	0.0016	0.0994	0.0686	0.0308	0.0359	0.0334	0.0025	0.0635	0.0352	0.0283	5.8109	5.8796	8.1246	12.6362	14.7288	34.5751	3.9483	3.2769	8.5654	0.0027	0.0024	0.0034	0.0035	0.0028	0.0138	0.0022	0.0020	0.0025
27	60	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	108318.2915	91848.1339	4883.8668	108822.2697	119997.4689	2433.6402	772.9741	10.5019	3960.8657	3.5094	3.8582	0.0850	8.1666	8.7244	0.2219	0.0028	0.0000	0.0250	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0022	0.2656	-0.0926	-0.0000	1.9923	6.1830	5.5017	4.8458	0.9921	0.9899	0.0022	0.9917	0.9899	0.0018	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2827	0.2566	0.0261	0.1214	0.1135	0.0080	0.1613	0.1431	0.0182	0.2112	0.1287	0.0825	0.0851	0.0743	0.0108	0.1262	0.0545	0.0717	108318.2915	91848.1339	4883.8668	108822.2697	119997.4689	2433.6402	772.9741	10.5019	3960.8657	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000
27	61	0.5044	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0060	0.0046	0.0030	0.0127	0.0017	0.0000	0.0037	0.0000	1.4384	-0.0000	0.0000	1.9923	1.0140	5.5017	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0005	0.0003	0.0002	0.0002	0.0000	0.0002	0.0353	0.0319	0.0035	0.0196	0.0181	0.0014	0.0158	0.0137	0.0021	0.2124	0.1472	0.0652	0.1063	0.0893	0.0170	0.1062	0.0579	0.0483	0.0002	0.0004	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0060	0.0046	0.0030	0.0127	0.0017	0.0000	0.0037
27	62	0.4285	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0049	991.5209	0.0000	0.0214	1.4582	0.0000	4.2014	18080.4110	0.0000	1.4916	1.6408	0.0000	0.0034	0.0036	0.0000	3.4015	3.8801	0.0000	0.4964	0.0017	1.4997	0.1570	0.0025	2.3829	0.8096	0.0002	1.5085	0.0000	446.8715	-0.0949	0.2764	1.9923	22.0948	5.5017	64.3951	0.9931	0.9931	0.0000	0.0013	0.0013	0.0000	0.9918	0.9918	0.0000	0.5798	0.0013	0.5785	0.0880	0.0012	0.0868	0.4917	0.0001	0.4917	0.6658	0.6052	0.0605	0.3742	0.3496	0.0246	0.2916	0.2556	0.0360	1.1679	0.7822	0.3857	0.5606	0.5008	0.0598	0.6074	0.2814	0.3259	3.0049	991.5209	0.0000	0.0214	1.4582	0.0000	4.2014	18080.4110	0.0000	0.4964	0.0017	1.4997	0.1570	0.0025	1.4519	0.8096	0.0002	1.5085
27	63	0.2217	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0016	0.0000	0.0014	0.0019	0.0000	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0881	0.0045	0.2567	0.0083	0.0067	0.0216	0.1684	0.0001	0.3025	0.0000	28.3416	-0.0000	0.0240	1.9923	3.0638	5.5017	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0018	0.0522	0.0025	0.0018	0.0007	0.0515	0.0000	0.0515	0.1033	0.0931	0.0102	0.0546	0.0507	0.0039	0.0487	0.0423	0.0064	0.6131	0.4097	0.2034	0.3073	0.2741	0.0332	0.3058	0.1357	0.1702	0.0001	0.0016	0.0000	0.0014	0.0019	0.0000	0.0000	0.0046	0.0000	0.0881	0.0045	0.2567	0.0083	0.0067	0.0216	0.1684	0.0001	0.3025
27	64	0.1326	3	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.3322	0.2718	0.0000	0.5278	0.4977	0.0000	0.0079	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0224	-0.0000	-0.0000	1.9923	1.0029	5.5017	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0317	0.0035	0.0183	0.0170	0.0013	0.0169	0.0147	0.0022	0.1857	0.1339	0.0518	0.1217	0.1044	0.0172	0.0640	0.0294	0.0346	0.3322	0.2718	0.0000	0.5278	0.4977	0.0000	0.0079	0.0043	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000
27	65	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6877	2.0375	0.5014	2.7437	2.4730	8.4365	0.0019	0.0019	0.0114	0.0011	0.0012	0.0001	0.0024	0.0024	0.0004	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0009	0.0010	0.0000	0.0001	0.0000	0.0002	0.0039	0.1795	-0.0000	-0.0000	1.9923	0.7961	5.5017	8.5878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.1686	0.1030	0.0656	0.0681	0.0597	0.0084	0.1005	0.0433	0.0572	2.6877	2.0375	0.5014	2.7437	2.4730	8.4365	0.0019	0.0019	0.0114	0.0004	0.0006	0.0002	0.0009	0.0010	0.0000	0.0001	0.0000	0.0002
27	66	0.5044	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0002	0.0049	0.0058	0.0001	0.0001	0.0000	0.0002	0.0000	0.0243	-0.0000	-0.0003	1.9923	1.0110	5.5017	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0352	0.0318	0.0035	0.0195	0.0181	0.0014	0.0157	0.0137	0.0020	0.2179	0.1508	0.0671	0.1089	0.0915	0.0175	0.1090	0.0594	0.0496	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0025	0.0036	0.0002	0.0049	0.0058	0.0001	0.0001	0.0000	0.0002
27	67	0.4980	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0106	0.0131	0.0176	0.0163	0.0277	0.0043	0.0005	0.0092	0.0000	0.4473	-0.0000	-0.0002	1.9923	0.9784	5.5017	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0003	0.0009	0.0007	0.0002	0.0002	0.0000	0.0002	0.0341	0.0307	0.0033	0.0188	0.0175	0.0014	0.0152	0.0133	0.0020	0.0979	0.0719	0.0260	0.0513	0.0458	0.0055	0.0466	0.0261	0.0205	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0006	0.0000	0.0113	0.0106	0.0131	0.0176	0.0163	0.0277	0.0043	0.0005	0.0092
27	68	0.4678	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0018	0.0000	0.0018	0.0022	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0049	0.0139	0.0082	0.0071	0.0131	0.0072	0.0004	0.0142	0.0000	1.2872	-0.0000	0.0001	1.9923	1.0531	5.5017	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0007	0.0009	0.0010	0.0007	0.0003	0.0007	0.0000	0.0007	0.0376	0.0339	0.0037	0.0208	0.0193	0.0015	0.0168	0.0145	0.0022	0.2165	0.1484	0.0681	0.1222	0.1005	0.0217	0.0943	0.0479	0.0464	0.0010	0.0018	0.0000	0.0018	0.0022	0.0000	0.0000	0.0011	0.0000	0.0077	0.0049	0.0139	0.0082	0.0071	0.0131	0.0072	0.0004	0.0142
27	69	0.1113	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1083	0.0667	0.0416	0.0442	0.0390	0.0051	0.0642	0.0277	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	71	0.1676	6	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6071	0.0000	0.0000	1.9923	1.0000	5.5017	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0162	0.0025	0.0000	0.0000	0.0000	0.0187	0.0162	0.0025	0.0171	0.0108	0.0063	0.0052	0.0046	0.0006	0.0119	0.0062	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
27	72	0.1609	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	4.2353	0.0000	0.0000	1.9923	0.0000	5.5017	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0121	0.0066	0.0060	0.0054	0.0006	0.0127	0.0067	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0002	
27	73	0.1555	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0003	0.0003	0.0000	0.0005	4.1352	0.0000	0.0000	1.9923	0.0000	5.5017	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0107	0.0004	0.0066	0.0064	0.0002	0.0045	0.0043	0.0002	0.1294	0.0840	0.0454	0.0713	0.0644	0.0070	0.0580	0.0196	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0001	0.0001	0.0003	0.0003	0.0000	0.0005	
27	74	0.1327	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0615	0.0757	0.1082	0.2875	0.2839	0.3829	0.0030	0.0031	0.0055	0.0003	0.0002	0.0008	0.0005	0.0004	0.0020	0.0000	0.0000	0.0000	0.0045	0.0030	0.0076	0.0017	0.0013	0.0053	0.0070	0.0059	0.0079	0.3351	1.2217	0.0000	0.0000	1.9923	0.5629	5.5017	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0007	0.0009	0.0003	0.0002	0.0001	0.0013	0.0005	0.0008	0.0272	0.0249	0.0023	0.0150	0.0141	0.0009	0.0122	0.0108	0.0014	0.3488	0.2362	0.1126	0.1668	0.1532	0.0137	0.1820	0.0831	0.0989	0.0615	0.0757	0.1082	0.2875	0.2839	0.3829	0.0030	0.0031	0.0055	0.0045	0.0030	0.0076	0.0017	0.0013	0.0053	0.0070	0.0059	0.0079
27	75	0.1497	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0017	0.0002	0.0000	0.0004	92.3727	0.0000	0.0000	1.9923	1.9994	5.5017	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0328	0.0049	0.0000	0.0000	0.0000	0.0377	0.0328	0.0049	0.1222	0.0761	0.0460	0.0292	0.0266	0.0025	0.0930	0.0495	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0002	0.0000	0.0017	0.0002	0.0000	0.0004	
