branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	76	0.1434	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0055	0.0067	0.0061	0.0041	0.0361	0.0059	0.0065	0.0052	0.6474	0.0000	-0.0001	1.9923	0.0011	5.5017	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0441	0.0233	0.0189	0.0177	0.0012	0.0485	0.0264	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0055	0.0067	0.0061	0.0041	0.0361	0.0059	0.0065	0.0052	
27	77	0.1113	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0003	0.1475	0.0669	0.0000	0.5319	0.0515	0.0006	0.0901	320.3211	0.0000	0.0054	1.9923	0.0001	5.5017	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0113	0.0053	0.0000	0.0053	0.0060	0.0000	0.0060	0.0654	0.0636	0.0018	0.0328	0.0327	0.0001	0.0326	0.0309	0.0017	0.1957	0.1193	0.0764	0.0789	0.0690	0.0099	0.1168	0.0504	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0003	0.1475	0.0669	0.0000	0.5319	0.0515	0.0006	0.0901	
27	78	0.1315	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.0046	241.5968	0.6237	8.4026	451.5298	2.2135	0.0846	inf	0.2979	0.0001	0.0001	0.0000	0.0003	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0553	125.7089	-0.0000	0.0000	1.9923	1.6246	5.5017	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.1043	0.0118	0.0231	0.0227	0.0004	0.0929	0.0816	0.0113	0.0528	0.0318	0.0210	0.0147	0.0130	0.0018	0.0380	0.0188	0.0192	3.0046	241.5968	0.6237	8.4026	451.5298	2.2135	0.0846	inf	0.2979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
27	79	0.1113	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	471739.5013	3939572.6246	4676.9320	600602.6650	5203458.5317	2202.3889	886.6514	inf	4395.6794	2.8819	3.1778	0.0672	6.7987	7.2876	0.1739	0.0023	0.0000	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0022	11.4328	-0.0926	0.0000	1.9923	8.1927	5.5017	3.9952	0.9922	0.9900	0.0022	0.9917	0.9900	0.0017	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3443	0.3115	0.0328	0.1459	0.1358	0.0100	0.1984	0.1757	0.0227	0.2294	0.1397	0.0897	0.0923	0.0805	0.0118	0.1371	0.0593	0.0779	471739.5013	3939572.6246	4676.9320	600602.6650	5203458.5317	2202.3889	886.6514	inf	4395.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
27	80	0.1113	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1319	1.5057	0.0000	0.7178	1.7579	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0085	0.0008	0.0205	0.0033	0.0014	0.0159	0.0120	0.0000	0.0212	0.0000	16.7381	-0.0000	0.0011	1.9923	0.7962	5.5017	19.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0025	0.0004	0.0001	0.0003	0.0022	0.0000	0.0022	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.3107	0.1893	0.1215	0.1246	0.1082	0.0164	0.1862	0.0811	0.1051	0.1319	1.5057	0.0000	0.7178	1.7579	0.0000	0.0000	0.0000	0.0000	0.0085	0.0008	0.0205	0.0033	0.0014	0.0159	0.0120	0.0000	0.0212	
27	81	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0362	4.7117	0.0000	0.0652	5.4611	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0309	0.0003	0.0789	0.0361	0.0004	0.2668	0.0274	0.0000	0.0490	0.0000	200.8087	-0.0000	0.0056	1.9923	0.7962	5.5017	25.3140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0119	0.0001	0.0118	0.0055	0.0001	0.0055	0.0063	0.0000	0.0063	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.3835	0.2339	0.1496	0.1533	0.1327	0.0205	0.2302	0.1012	0.1290	0.0362	4.7117	0.0000	0.0652	5.4611	0.0000	0.0000	0.0000	0.0000	0.0309	0.0003	0.0789	0.0361	0.0004	0.2668	0.0274	0.0000	0.0490	
27	82	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0294	1.6029	0.0000	0.0548	4.5291	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0280	0.0006	0.0710	0.0327	0.0004	0.2399	0.0248	0.0007	0.0439	0.0000	82.0828	-0.0000	0.0054	1.9923	1.7961	5.5017	27.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0115	0.0001	0.0114	0.0054	0.0001	0.0053	0.0062	0.0001	0.0061	0.1266	0.1178	0.0088	0.0581	0.0557	0.0024	0.0685	0.0621	0.0064	0.4120	0.2515	0.1605	0.1645	0.1423	0.0222	0.2476	0.1093	0.1383	0.0294	1.6029	0.0000	0.0548	4.5291	0.0000	0.0000	0.0000	0.0000	0.0280	0.0006	0.0710	0.0327	0.0004	0.2399	0.0248	0.0007	0.0439
27	83	0.2217	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0006	0.0008	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0736	0.0036	0.2186	0.0067	0.0051	0.0187	0.1318	0.0011	0.2569	0.0000	29.5499	-0.0000	0.0243	1.9923	10.0679	5.5017	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0018	0.0527	0.0023	0.0016	0.0007	0.0522	0.0002	0.0520	0.3076	0.2776	0.0300	0.1592	0.1479	0.0113	0.1485	0.1297	0.0187	0.7408	0.4995	0.2413	0.3445	0.3056	0.0389	0.3963	0.1939	0.2024	0.0000	0.0007	0.0000	0.0006	0.0008	0.0000	0.0000	0.0001	0.0000	0.0736	0.0036	0.2186	0.0067	0.0051	0.0187	0.1318	0.0011	0.2569
27	84	0.1941	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0010	0.0000	0.0013	0.0012	0.0054	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4511	0.0339	1.2464	0.0406	0.0444	0.0086	0.8890	0.0090	1.4837	0.0756	19.2985	-0.0000	0.1148	1.9923	0.9441	5.5017	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2672	0.0132	0.2540	0.0124	0.0121	0.0003	0.2548	0.0010	0.2537	0.0361	0.0324	0.0037	0.0194	0.0181	0.0013	0.0167	0.0143	0.0024	0.5923	0.3885	0.2038	0.3057	0.2729	0.0328	0.2866	0.1156	0.1710	0.0001	0.0010	0.0000	0.0013	0.0012	0.0054	0.0000	0.0010	0.0000	0.4511	0.0339	1.2464	0.0406	0.0444	0.0086	0.8890	0.0090	1.4837
27	85	0.4763	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6066	60.5227	0.0000	0.0358	0.3215	0.0000	3.2000	35096.5946	0.0000	1.8433	2.0170	0.0000	0.0182	0.0195	0.0000	5.1926	5.9113	0.0000	1.1473	0.0333	3.5300	0.5082	0.0607	5.3719	1.6227	0.0002	3.5082	0.0000	49.5236	-0.0954	0.2574	1.9923	15.0008	5.5017	28.2980	0.9982	0.9982	0.0000	0.0064	0.0064	0.0000	0.9918	0.9918	0.0000	0.5606	0.0111	0.5495	0.1059	0.0111	0.0949	0.4546	0.0000	0.4546	0.5415	0.4949	0.0466	0.3505	0.3271	0.0234	0.1910	0.1678	0.0232	0.4886	0.3329	0.1557	0.2084	0.1823	0.0261	0.2802	0.1506	0.1296	1.6066	60.5227	0.0000	0.0358	0.3215	0.0000	3.2000	35096.5946	0.0000	1.1473	0.0333	3.5300	0.5082	0.0607	3.6386	1.6227	0.0002	3.5082
27	86	0.4763	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9776	0.8058	0.0000	0.7071	0.6848	0.0000	0.0018	0.0278	0.0000	0.0241	0.0264	0.0000	0.0350	0.0375	0.0000	0.0000	0.0000	0.0000	0.0246	0.0327	0.0062	0.0495	0.0547	0.0094	0.0027	0.0002	0.0055	0.0000	0.0826	-0.0008	-0.0051	1.9923	10.8154	5.5017	27.4443	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0114	0.0105	0.0009	0.0107	0.0105	0.0002	0.0007	0.0000	0.0006	0.3434	0.3138	0.0296	0.2363	0.2207	0.0156	0.1072	0.0931	0.0141	0.4614	0.3210	0.1404	0.2163	0.1914	0.0248	0.2452	0.1296	0.1156	0.9776	0.8058	0.0000	0.7071	0.6848	0.0000	0.0018	0.0278	0.0000	0.0246	0.0327	0.0062	0.0495	0.0547	0.0094	0.0027	0.0002	0.0055
27	87	0.4285	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1529	0.1971	0.0002	0.1124	0.1219	0.0004	0.2397	0.5690	0.0001	0.0817	0.0895	0.0002	0.0607	0.0644	0.0002	0.1264	0.1489	0.0001	0.5340	0.4540	0.6978	0.5398	0.5283	0.6446	0.5273	0.2617	0.7081	0.0002	0.7510	-0.0016	-0.0551	1.9923	2.7608	5.5017	22.4044	0.0164	0.0164	0.0000	0.0083	0.0083	0.0000	0.0081	0.0081	0.0000	0.5973	0.3411	0.2562	0.3246	0.2863	0.0383	0.2726	0.0548	0.2178	0.2010	0.1834	0.0176	0.1368	0.1289	0.0079	0.0642	0.0545	0.0097	1.1185	0.7514	0.3671	0.6014	0.5419	0.0595	0.5170	0.2094	0.3076	0.1529	0.1971	0.0002	0.1124	0.1219	0.0004	0.2397	0.5690	0.0001	0.5340	0.4540	0.6978	0.5398	0.5283	0.6446	0.5273	0.2617	0.7081
27	88	0.2987	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0314	0.0949	0.0001	0.0032	0.0030	0.0059	0.0394	0.1368	0.0000	0.0276	0.0306	0.0001	0.0006	0.0007	0.0002	0.0603	0.0695	0.0001	0.8796	0.3222	1.9809	0.2029	0.2245	0.0353	1.5313	0.5077	2.3685	0.0004	3.1112	-0.0008	0.1981	1.9923	8.8820	5.5017	49.9570	0.0083	0.0083	0.0000	0.0001	0.0001	0.0000	0.0082	0.0082	0.0000	0.8405	0.2044	0.6360	0.0951	0.0932	0.0019	0.7453	0.1112	0.6342	0.3002	0.2711	0.0291	0.1644	0.1533	0.0112	0.1358	0.1178	0.0180	0.9555	0.6344	0.3211	0.4688	0.4154	0.0533	0.4867	0.2190	0.2677	0.0314	0.0949	0.0001	0.0032	0.0030	0.0059	0.0394	0.1368	0.0000	0.8796	0.3222	1.9809	0.2029	0.2245	0.0353	1.5313	0.5077	2.3685
27	89	0.1113	2	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.4993	1.2923	0.0000	0.6276	1.5125	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0022	0.0009	0.0043	0.0038	0.0016	0.0181	0.0012	0.0000	0.0022	0.0000	3.0234	-0.0000	0.0001	1.9923	0.7962	5.5017	16.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0005	0.0004	0.0002	0.0003	0.0002	0.0000	0.0002	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.2847	0.1734	0.1113	0.1142	0.0993	0.0149	0.1705	0.0740	0.0964	0.4993	1.2923	0.0000	0.6276	1.5125	0.0000	0.0000	0.0000	0.0000	0.0022	0.0009	0.0043	0.0038	0.0016	0.0181	0.0012	0.0000	0.0022	
27	90	0.1834	7	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	91	0.1726	6	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	1.0000	5.5017	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0284	0.0044	0.0029	0.0027	0.0002	0.0299	0.0257	0.0042	0.1021	0.0601	0.0420	0.0308	0.0270	0.0038	0.0713	0.0331	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	92	0.1661	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	93	0.1726	6	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	94	0.1700	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	1.0000	5.5017	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0284	0.0044	0.0029	0.0027	0.0002	0.0299	0.0257	0.0042	0.0275	0.0161	0.0114	0.0083	0.0074	0.0010	0.0192	0.0087	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	95	0.1700	5	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	2.0000	5.5017	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0561	0.0086	0.0058	0.0054	0.0004	0.0590	0.0507	0.0082	0.1266	0.0746	0.0520	0.0384	0.0337	0.0047	0.0882	0.0409	0.0473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	96	0.1700	5	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1718	0.1015	0.0703	0.0525	0.0460	0.0065	0.1193	0.0555	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	97	0.1644	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9923	0.9999	5.5017	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0375	0.0060	0.0033	0.0031	0.0002	0.0402	0.0344	0.0058	0.0626	0.0378	0.0248	0.0176	0.0156	0.0020	0.0451	0.0222	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	98	0.1623	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	82.3216	73.3315	204.8377	103.9226	82.2188	978.2470	33.8695	90.2771	0.0075	0.0042	0.0301	0.0189	0.0110	0.5939	0.0019	0.0000	0.0099	0.0001	0.0001	0.0001	0.0002	0.0001	0.0006	0.0001	0.0000	0.0001	1.0734	1.6127	0.0000	0.0000	1.9923	0.0012	5.5017	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0342	0.0210	0.0131	0.0099	0.0089	0.0010	0.0242	0.0121	0.0121	82.3216	73.3315	204.8377	103.9226	82.2188	978.2470	33.8695	0.0000	90.2771	0.0001	0.0001	0.0001	0.0002	0.0001	0.0006	0.0001	0.0000	0.0001	
27	99	0.1113	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8858	13.4511	11.4122	6.8562	50.5129	8.8849	2.1903	4.5716	0.6242	0.0118	0.0073	0.0605	0.0212	0.0106	0.2014	0.0043	0.0046	0.0017	0.0024	0.0005	0.0053	0.0031	0.0002	0.0227	0.0019	0.0010	0.0027	0.7470	6.2405	0.0007	0.0002	1.9923	3.2042	5.5017	9.0918	0.0022	0.0012	0.0009	0.0017	0.0008	0.0009	0.0004	0.0004	0.0000	0.0006	0.0001	0.0005	0.0003	0.0000	0.0003	0.0003	0.0001	0.0002	0.1843	0.1690	0.0153	0.0817	0.0772	0.0045	0.1026	0.0918	0.0108	0.2321	0.1414	0.0907	0.0934	0.0814	0.0120	0.1388	0.0600	0.0788	4.8858	13.4511	11.4122	6.8562	50.5129	8.8849	2.1903	4.5716	0.6242	0.0024	0.0005	0.0053	0.0031	0.0002	0.0227	0.0019	0.0010	0.0027
27	100	0.1113	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4388	3.7818	0.0000	0.6246	4.4609	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0026	0.0003	0.0061	0.0038	0.0005	0.0261	0.0017	0.0000	0.0030	0.0000	12.3831	-0.0000	0.0002	1.9923	0.7962	5.5017	10.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0930	0.0880	0.0050	0.0442	0.0431	0.0011	0.0488	0.0449	0.0038	0.2032	0.1239	0.0793	0.0819	0.0715	0.0103	0.1213	0.0523	0.0690	0.4388	3.7818	0.0000	0.6246	4.4609	0.0000	0.0000	0.0000	0.0000	0.0026	0.0003	0.0061	0.0038	0.0005	0.0261	0.0017	0.0000	0.0030	
27	101	0.1692	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8698	20.0123	0.0003	0.0013	0.0015	0.0000	16.2760	33.3540	0.0003	0.0000	0.0000	-0.5208	1.9923	0.0000	5.5017	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0499	0.0343	0.0228	0.0200	0.0028	0.0614	0.0300	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.8698	20.0123	0.0003	0.0013	0.0015	0.0000	16.2760	33.3540	0.0003		
27	102	0.1661	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9923	0.0000	5.5017	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0174	0.0120	0.0079	0.0069	0.0010	0.0215	0.0105	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
