branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	103	0.1623	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	86.2805	0.0000	262.7818	134.7835	0.0000	1263.4997	47.2967	115.7741	0.0049	0.0000	0.0383	0.0084	0.0000	0.7592	0.0026	0.0000	0.0125	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001	inf	116.4337	0.0000	0.0000	1.9923	0.0006	5.5017	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0345	0.0212	0.0133	0.0100	0.0090	0.0010	0.0245	0.0122	0.0123	86.2805	0.0000	262.7818	134.7835	0.0000	1263.4997	47.2967	0.0000	115.7741	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0001	0.0000	0.0001	
27	104	0.1113	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1982.7602	1543668.9428	18.3446	3308.9283	2107841.3015	11.3690	2.1871	0.6627	10.8576	3.1551	3.4747	0.0746	7.3965	7.9172	0.1934	0.0025	0.0000	0.0223	0.0016	0.0000	0.0041	0.0022	0.0000	0.0170	0.0012	0.0000	0.0021	0.0022	1159.7550	-0.0926	0.0002	1.9923	7.2034	5.5017	9.9858	0.9922	0.9900	0.0022	0.9917	0.9900	0.0017	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.3145	0.2849	0.0296	0.1341	0.1250	0.0090	0.1804	0.1599	0.0205	0.3026	0.1843	0.1183	0.1213	0.1054	0.0159	0.1813	0.0789	0.1024	1982.7602	1543668.9428	18.3446	3308.9283	2107841.3015	11.3690	2.1871	0.6627	10.8576	0.0016	0.0000	0.0041	0.0022	0.0000	0.0170	0.0012	0.0000	0.0021
27	109	0.3810	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0871	0.1252	0.0104	0.1596	0.1846	0.0020	0.0071	0.0002	0.0127	0.0000	0.0414	-0.0000	-0.0311	1.9923	7.7801	5.5017	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0621	0.0026	0.0622	0.0621	0.0001	0.0025	0.0000	0.0025	0.2530	0.2285	0.0245	0.1387	0.1290	0.0097	0.1143	0.0995	0.0148	0.7426	0.4959	0.2467	0.3895	0.3361	0.0534	0.3531	0.1598	0.1933	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0036	0.0000	0.0871	0.1252	0.0104	0.1596	0.1846	0.0020	0.0071	0.0002	0.0127
28	29	0.1216	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	32	0.4887	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0267	0.0229	0.0516	0.1806	0.2395	0.3659	0.0000	0.0000	0.0000	0.0050	0.0046	0.0080	0.0242	0.0205	0.1555	0.0000	0.0000	0.0000	0.1858	0.2006	0.1554	0.1342	0.0858	0.4251	0.2359	0.3945	0.0818	0.2130	0.3776	0.0000	-0.0215	1.7961	2.4598	15.9291	7.4321	0.0004	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0871	0.0633	0.0239	0.0310	0.0170	0.0140	0.0561	0.0463	0.0099	0.0856	0.0763	0.0093	0.0175	0.0170	0.0005	0.0681	0.0593	0.0088	0.4690	0.3153	0.1537	0.2310	0.1980	0.0329	0.2380	0.1173	0.1207	0.0267	0.0229	0.0516	0.1806	0.2395	0.3659	0.0000	0.0000	0.0000	0.1858	0.2006	0.1554	0.1342	0.0858	0.4251	0.2359	0.3945	0.0818
28	33	0.4504	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0018	0.0208	0.0226	0.0232	0.0504	0.0015	0.0008	0.0223	0.0047	0.0049	0.0036	0.0053	0.0050	0.0180	0.0046	0.0048	0.0030	1.8427	2.6812	0.1730	0.2346	0.2159	0.3570	3.0231	5.7110	0.1358	0.0913	0.0324	-0.0000	-0.4736	1.7961	2.7943	15.9291	8.2643	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9671	0.9368	0.0304	0.0521	0.0416	0.0105	0.9150	0.8952	0.0198	0.0934	0.0832	0.0103	0.0173	0.0169	0.0004	0.0762	0.0663	0.0099	0.5248	0.3494	0.1754	0.2222	0.1926	0.0295	0.3027	0.1567	0.1459	0.0026	0.0018	0.0208	0.0226	0.0232	0.0504	0.0015	0.0008	0.0223	1.8427	2.6812	0.1730	0.2346	0.2159	0.3570	3.0231	5.7110	0.1358
28	34	0.1193	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3486	0.0000	3.9274	10.8924	0.0000	17.9775	2.2113	0.0000	2.2152	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	0.1943	0.0213	0.5265	0.0467	0.0117	0.1785	0.3882	0.0419	0.7128	inf	12.8870	0.0003	0.0124	1.7961	0.0009	15.9291	2.4415	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0304	0.0022	0.0282	0.0042	0.0008	0.0033	0.0262	0.0014	0.0249	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.1564	0.1028	0.0536	0.0888	0.0701	0.0187	0.0676	0.0327	0.0349	3.3486	0.0000	3.9274	10.8924	0.0000	17.9775	2.2113	0.0000	2.2152	0.1943	0.0213	0.5265	0.0467	0.0117	0.1785	0.3882	0.0419	0.7128
28	36	0.1544	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0381	0.0258	0.0000	18.6780	38.8270	0.0000	0.0000	0.0000	0.0000	0.0544	0.0599	0.0000	0.0773	0.0851	0.0000	0.0000	0.0000	0.0000	1.4272	2.3247	0.0161	0.0041	0.0022	0.0174	2.3913	5.4807	0.0159	0.0000	0.0044	-0.0000	-0.1803	1.7961	0.0123	15.9291	6.2120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3489	0.3474	0.0015	0.0004	0.0002	0.0002	0.3485	0.3472	0.0013	0.0019	0.0017	0.0002	0.0013	0.0012	0.0001	0.0006	0.0005	0.0001	0.2445	0.1494	0.0951	0.0987	0.0861	0.0127	0.1457	0.0634	0.0824	0.0381	0.0258	0.0000	18.6780	38.8270	0.0000	0.0000	0.0000	0.0000	1.4272	2.3247	0.0161	0.0041	0.0022	0.0174	2.3913	5.4807	0.0159
28	40	0.1193	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2248	0.0000	8.3734	21.1511	0.0000	32.8600	5.3979	0.0000	5.0836	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	0.0901	0.0098	0.2470	0.0241	0.0059	0.0977	0.1590	0.0161	0.3106	inf	12.8870	0.0003	0.0124	1.7961	0.0009	15.9291	7.7842	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0304	0.0022	0.0282	0.0042	0.0008	0.0033	0.0262	0.0014	0.0249	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.3374	0.2232	0.1142	0.1724	0.1383	0.0341	0.1650	0.0849	0.0800	7.2248	0.0000	8.3734	21.1511	0.0000	32.8600	5.3979	0.0000	5.0836	0.0901	0.0098	0.2470	0.0241	0.0059	0.0977	0.1590	0.0161	0.3106
28	42	0.1338	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3317	0.4112	5.6406	1.0122	0.0000	0.0000	0.4994	0.0000	2.6304	0.8638	0.0000	3.2580	0.0000	0.0000	0.0000	1.5055	0.0000	6.3969	0.1531	0.0000	3.2186	2.9555	0.0000	6.9730	inf	inf	0.0000	0.0001	1.7961	0.0003	15.9291	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3317	0.0000	0.4112	5.6406	0.0000	1.2666	0.0000	0.0000	0.0000	1.5055	0.0000	6.3969	0.1531	0.0000	2.5722	2.9555	0.0000	6.9730			
28	43	0.0898	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0465	0.0330	0.0159	0.0122	0.0037	0.0636	0.0344	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	44	0.0898	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	48	0.1423	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4920	6.8413	9.4059	18.7841	0.0000	28.5994	3.8271	9.2855	5.6882	0.4044	0.0480	1.6501	0.4385	0.0000	3.1485	0.3803	0.0887	1.1254	0.0623	0.0070	0.1754	0.0233	0.0053	0.1101	0.0994	0.0096	0.1978	9.8323	12.2120	0.0001	0.0031	1.7961	0.0037	15.9291	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0078	0.0006	0.0072	0.0014	0.0003	0.0012	0.0064	0.0003	0.0060	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1250	0.0840	0.0410	0.0610	0.0505	0.0105	0.0641	0.0335	0.0306	6.4920	6.8413	9.4059	18.7841	0.0000	28.5994	3.8271	9.2855	5.6882	0.0623	0.0070	0.1754	0.0233	0.0053	0.1101	0.0994	0.0096	0.1978
28	50	0.0987	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0229	0.0146	0.0044	0.0039	inf	inf	0.0013	0.0015	0.0000	0.0008	0.0009	0.0000	0.0021	0.0023	0.0000	0.0587	0.1014	0.0000	0.1852	0.2242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0032	1.7961	1.4428	15.9291	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.1245	0.1133	0.0112	0.0726	0.0663	0.0062	0.0519	0.0470	0.0050	0.1033	0.0598	0.0435	0.0328	0.0271	0.0057	0.0705	0.0327	0.0378	0.0229	0.0146	0.0000	0.0044	0.0039	0.0000	inf	inf	0.0000	0.0587	0.1014	0.0000	0.1852	0.2242	0.0000	0.0000	0.0000	0.0000			
28	52	0.0864	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0783	1.2962	0.0000	0.5344	0.6101	0.0000	0.0000	0.0000	0.0146	0.0159	0.0000	0.0396	0.0407	0.0000	0.0000	0.0000	0.0000	0.1870	0.0123	0.3665	0.0741	0.0667	0.2811	0.1991	0.0000	0.3671	0.0000	29.0651	-0.0001	0.0197	1.7961	0.9976	15.9291	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0443	0.0015	0.0428	0.0017	0.0015	0.0002	0.0426	0.0000	0.0426	0.0586	0.0539	0.0047	0.0217	0.0211	0.0006	0.0369	0.0329	0.0041	0.2370	0.1201	0.1169	0.0229	0.0221	0.0008	0.2141	0.0980	0.1161	0.0783	1.2962	0.0000	0.5344	0.6101	0.0000	0.0000	0.0000	0.0000	0.1870	0.0123	0.3665	0.0741	0.0667	0.2811	0.1991	0.0000	0.3671	
28	55	0.0850	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7647	0.0000	1.7779	7.4117	0.0000	11.7767	1.7000	1.2701	0.6669	0.0000	1.8874	0.3552	0.0000	3.2072	1.0628	0.0000	1.6068	0.3779	0.0011	1.0616	0.0479	0.0019	0.2723	0.6251	0.0000	1.2651	inf	552.6229	0.0018	0.0766	1.7961	0.0041	15.9291	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1606	0.0003	0.1603	0.0087	0.0003	0.0084	0.1518	0.0000	0.1518	0.0031	0.0020	0.0011	0.0017	0.0015	0.0002	0.0013	0.0005	0.0009	0.4248	0.2739	0.1510	0.1819	0.1510	0.0310	0.2429	0.1229	0.1200	1.7647	0.0000	1.7779	7.4117	0.0000	11.7767	1.7000	0.0000	1.2701	0.3779	0.0011	1.0616	0.0479	0.0019	0.2723	0.6251	0.0000	1.2651	
28	56	0.1338	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0723	0.7837	2.9785	2.4361	1.4132	1.5720	0.0000	8.5523	8.6720	0.0000	0.0000	0.0000	0.0000	1.3180	2.0060	0.0000	2.8713	3.5598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	1.7961	18.9997	15.9291	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.5633	0.5064	0.0569	0.0931	0.0918	0.0013	0.4703	0.4146	0.0556	0.7351	0.4830	0.2521	0.3374	0.2722	0.0653	0.3977	0.2108	0.1869	1.0723	0.7837	0.0000	2.9785	2.4361	0.0000	0.0000	0.0000	0.0000	1.3180	2.0060	0.0000	2.8713	3.5598	0.0000	0.0000	0.0000	0.0000					
28	58	0.0846	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0022	0.0000	0.3200	0.3146	0.0000	0.0000	0.0000	0.0192	0.0209	0.0000	0.0420	0.0439	0.0000	0.0000	0.0000	0.0000	5.1511	9.6454	0.0050	0.1313	0.1394	0.0000	5.6850	11.5876	0.0050	0.0000	0.0004	-0.0001	-0.9916	1.7961	0.9359	15.9291	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	1.9046	1.9038	0.0009	0.0047	0.0047	0.0000	1.9000	1.8991	0.0009	0.0656	0.0602	0.0054	0.0299	0.0287	0.0013	0.0357	0.0316	0.0041	0.3698	0.1974	0.1724	0.0355	0.0335	0.0021	0.3342	0.1639	0.1703	0.0037	0.0022	0.0000	0.3200	0.3146	0.0000	0.0000	0.0000	0.0000	5.1511	9.6454	0.0050	0.1313	0.1394	0.0000	5.6850	11.5876	0.0050	
28	59	0.0818	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1407	0.0722	1.6371	0.9216	0.9548	0.0184	0.1147	0.0305	2.0140	0.1487	0.1182	0.3639	0.1540	0.1620	0.0012	0.1435	0.0690	0.4510	1.0569	1.6374	0.2223	0.1671	0.1696	0.0635	1.2517	2.2588	0.2239	0.4364	0.0944	0.0005	-0.0499	1.7961	0.1706	15.9291	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1148	0.1049	0.0099	0.0033	0.0032	0.0000	0.1116	0.1017	0.0099	0.0170	0.0149	0.0021	0.0083	0.0079	0.0004	0.0087	0.0070	0.0017	0.1087	0.0641	0.0446	0.0195	0.0191	0.0005	0.0891	0.0450	0.0441	0.1407	0.0722	1.6371	0.9216	0.9548	0.0184	0.1147	0.0305	2.0140	1.0569	1.6374	0.2223	0.1671	0.1696	0.0635	1.2517	2.2588	0.2239
28	61	0.4568	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	504.5504	714.5560	0.0260	0.0109	0.0000	0.2099	1763.4212	inf	0.0000	28.7318	32.3211	0.0021	0.0012	0.0000	0.0533	35.3003	40.6297	0.0000	0.0569	0.0452	0.0792	0.1123	0.0872	0.2539	0.0200	0.0000	0.0422	0.0000	0.9218	-0.0955	-0.0013	1.7961	1.0140	15.9291	12.0537	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0306	0.0159	0.0147	0.0241	0.0159	0.0082	0.0064	0.0000	0.0064	0.0348	0.0309	0.0039	0.0065	0.0063	0.0001	0.0283	0.0246	0.0037	0.5366	0.3515	0.1851	0.2146	0.1823	0.0323	0.3219	0.1692	0.1527	504.5504	714.5560	0.0260	0.0109	0.0000	0.2099	1763.4212	inf	0.0000	0.0569	0.0452	0.0792	0.1123	0.0872	0.2539	0.0200	0.0000	0.0422
28	62	0.3809	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9222	0.0000	4.4429	0.6940	0.0000	1.6734	0.8765	0.0000	5.8725	1.5826	0.0000	12.6493	0.7721	0.0000	5.3708	2.0069	0.0000	17.3972	1.7162	1.1947	2.8471	1.1125	0.8861	3.2096	2.2898	1.6748	2.9625	inf	1.0988	1.0870	0.0087	1.7961	22.0948	15.9291	64.3951	1.2019	0.0000	1.2019	0.2015	0.0000	0.2015	1.0004	0.0000	1.0004	3.5662	1.6992	1.8670	1.1263	0.7670	0.3593	2.4399	0.9322	1.5077	0.7594	0.6644	0.0950	0.2609	0.2234	0.0375	0.4985	0.4410	0.0575	2.0780	1.4222	0.6558	1.0124	0.8656	0.1468	1.0656	0.5566	0.5089	0.9222	0.0000	4.4429	0.6940	0.0000	2.1947	0.8765	0.0000	5.8725	1.7162	1.1947	2.8471	1.1125	0.8861	2.4471	2.2898	1.6748	2.9625
28	63	0.1741	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2960	5.7739	0.0409	0.0280	0.0035	0.3064	6.1855	5.6377	0.0023	9.7073	10.9297	0.0703	0.0491	0.0052	1.5867	11.7094	13.4609	0.0032	1.8330	1.8929	1.7156	1.7519	1.5058	5.1782	1.8931	2.3876	1.3867	0.0008	0.4633	-0.0947	-0.4298	1.7961	3.0638	15.9291	18.8214	0.9989	0.9980	0.0008	0.0009	0.0001	0.0008	0.9980	0.9980	0.0000	2.1021	1.4365	0.6656	0.8554	0.6411	0.2143	1.2466	0.7954	0.4512	0.1029	0.0913	0.0116	0.0177	0.0172	0.0005	0.0852	0.0741	0.0111	1.1468	0.7589	0.3879	0.4883	0.4257	0.0625	0.6585	0.3331	0.3254	5.2960	5.7739	0.0409	0.0280	0.0035	0.4630	6.1855	5.6377	0.0023	1.8330	1.8929	1.7156	1.7519	1.5058	3.4271	1.8931	2.3876	1.3867
28	64	0.0850	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1795	0.0000	0.5000	2.0289	0.0000	9.9107	0.1013	0.3191	0.0554	0.0000	0.4185	0.0894	0.0000	2.3707	0.0477	0.0000	0.3101	0.3087	0.0009	0.8369	0.0441	0.0018	0.2392	0.4712	0.0000	0.9717	inf	552.6229	0.0018	0.0766	1.7961	1.0029	15.9291	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1606	0.0003	0.1603	0.0087	0.0003	0.0084	0.1518	0.0000	0.1518	0.0369	0.0320	0.0049	0.0068	0.0066	0.0003	0.0301	0.0254	0.0046	0.5201	0.3286	0.1915	0.1978	0.1626	0.0352	0.3223	0.1660	0.1563	0.1795	0.0000	0.5000	2.0289	0.0000	9.9107	0.1013	0.0000	0.3191	0.3087	0.0009	0.8369	0.0441	0.0018	0.2392	0.4712	0.0000	0.9717	
28	66	0.4568	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1130	0.1541	0.0268	0.3070	0.3895	0.2165	0.0000	0.0000	0.0063	0.0068	0.0021	0.0338	0.0333	0.0534	0.0000	0.0000	0.0000	0.0556	0.0442	0.0772	0.1100	0.0855	0.2469	0.0195	0.0000	0.0411	0.0379	0.9218	-0.0000	-0.0013	1.7961	1.0110	15.9291	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0306	0.0159	0.0147	0.0241	0.0159	0.0082	0.0064	0.0000	0.0064	0.0347	0.0308	0.0039	0.0065	0.0063	0.0001	0.0282	0.0245	0.0037	0.5497	0.3598	0.1899	0.2193	0.1860	0.0333	0.3305	0.1738	0.1567	0.1130	0.1541	0.0268	0.3070	0.3895	0.2165	0.0000	0.0000	0.0000	0.0556	0.0442	0.0772	0.1100	0.0855	0.2469	0.0195	0.0000	0.0411	
28	67	0.4504	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0189	0.0068	0.0068	0.0054	0.0330	0.0467	0.0547	0.0000	0.0070	0.0076	0.0019	0.0040	0.0030	0.0498	0.0077	0.0088	0.0000	0.3639	0.4037	0.2741	0.5863	0.5451	1.5086	0.1644	0.1617	0.1669	0.0305	0.3011	-0.0000	-0.0278	1.7961	0.9784	15.9291	1.5217	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0959	0.0737	0.0222	0.0731	0.0628	0.0102	0.0228	0.0109	0.0120	0.0336	0.0298	0.0037	0.0062	0.0061	0.0001	0.0274	0.0238	0.0036	0.2635	0.1826	0.0810	0.1246	0.1153	0.0094	0.1389	0.0673	0.0716	0.0192	0.0189	0.0068	0.0068	0.0054	0.0455	0.0467	0.0547	0.0000	0.3639	0.4037	0.2741	0.5863	0.5451	1.0930	0.1644	0.1617	0.1669
28	68	0.4202	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0017	0.0770	0.0586	0.0028	0.3784	0.0010	0.0016	0.0000	0.0069	0.0005	0.0575	0.0340	0.0010	1.0571	0.0003	0.0004	0.0000	0.4497	0.3039	0.7467	0.5804	0.3477	2.7934	0.3305	0.2393	0.4283	14.1900	1.2051	0.0002	0.0062	1.7961	1.0531	15.9291	9.0748	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.2436	0.1105	0.1331	0.1499	0.0754	0.0746	0.0936	0.0351	0.0586	0.0371	0.0329	0.0042	0.0073	0.0071	0.0002	0.0298	0.0259	0.0040	0.5417	0.3634	0.1783	0.2583	0.2167	0.0416	0.2834	0.1467	0.1367	0.0154	0.0017	0.0770	0.0586	0.0028	0.5892	0.0010	0.0016	0.0000	0.4497	0.3039	0.7467	0.5804	0.3477	1.7942	0.3305	0.2393	0.4283
28	71	0.1200	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0060	0.0037	0.0021	0.0131	0.0023	0.0000	0.0047	3.0000	0.0000	0.0000	1.7961	1.0000	15.9291	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0281	0.0180	0.0101	0.0109	0.0093	0.0015	0.0172	0.0087	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0060	0.0037	0.0021	0.0131	0.0023	0.0000	0.0047		
