branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	72	0.1134	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0964	0.1333	0.1667	0.1808	0.0699	0.0715	0.0021	0.1441	0.7310	0.0000	-0.0003	1.7961	0.0000	15.9291	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0020	0.0014	0.0021	0.0019	0.0001	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0204	0.0108	0.0124	0.0108	0.0016	0.0189	0.0097	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0964	0.1333	0.1667	0.1808	0.0699	0.0715	0.0021	0.1441	
28	73	0.1079	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1487	0.1173	0.2138	0.1475	0.1541	0.0760	0.1501	0.0293	0.2353	0.8810	0.0000	-0.0024	1.7961	0.0000	15.9291	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0244	0.0215	0.0236	0.0226	0.0010	0.0222	0.0018	0.0205	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.3084	0.2079	0.1005	0.1601	0.1466	0.0136	0.1482	0.0613	0.0869	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1487	0.1173	0.2138	0.1475	0.1541	0.0760	0.1501	0.0293	0.2353	
28	74	0.0851	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2698	0.4466	0.3053	0.6915	0.5766	0.5982	0.1610	0.0229	0.2482	0.6607	0.3214	1.6241	0.8875	0.6444	3.1412	0.5059	0.0050	1.3530	2.4490	0.7196	5.3206	1.2834	1.1176	5.2511	3.1418	0.2205	5.4512	1.7794	4.4531	0.0170	0.5529	1.7961	0.5629	15.9291	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.8708	0.3431	1.5277	0.3655	0.2964	0.0691	1.5053	0.0466	1.4587	0.0472	0.0349	0.0123	0.0191	0.0173	0.0019	0.0281	0.0176	0.0104	0.7639	0.4768	0.2871	0.2848	0.2652	0.0196	0.4791	0.2115	0.2676	0.2698	0.4466	0.3053	0.6915	0.5766	0.8891	0.1610	0.0229	0.2482	2.4490	0.7196	5.3206	1.2834	1.1176	3.5329	3.1418	0.2205	5.4512
28	75	0.1021	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5784	0.0003	14.7993	0.0124	0.0006	0.1053	7.5301	0.0000	17.2315	20352.3373	0.0000	0.4834	1.7961	1.9994	15.9291	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	1.0095	0.0011	0.0000	0.0010	1.0085	0.0000	1.0085	0.0303	0.0264	0.0039	0.0000	0.0000	0.0000	0.0303	0.0264	0.0039	0.2205	0.1523	0.0682	0.0866	0.0769	0.0097	0.1339	0.0754	0.0585	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5784	0.0003	14.7993	0.0124	0.0006	0.1053	7.5301	0.0000	17.2315		
28	76	0.0959	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4653	0.1802	1.1052	0.2840	0.2780	0.3429	0.5964	0.0602	1.2141	2.7328	0.0000	0.0125	1.7961	0.0011	15.9291	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0159	0.0434	0.0152	0.0135	0.0017	0.0441	0.0024	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.0881	0.0393	0.0534	0.0485	0.0049	0.0739	0.0396	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4653	0.1802	1.1052	0.2840	0.2780	0.3429	0.5964	0.0602	1.2141	
28	78	0.0839	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0679	0.0000	0.0076	0.0085	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0312	0.0019	0.0595	0.0273	0.0256	0.0469	0.0314	0.0000	0.0596	0.0000	32.0211	-0.0000	0.0009	1.7961	1.6246	15.9291	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.1392	0.1306	0.0086	0.0819	0.0786	0.0033	0.0573	0.0520	0.0053	0.0621	0.0305	0.0316	0.0025	0.0023	0.0002	0.0596	0.0282	0.0314	0.0039	0.0679	0.0000	0.0076	0.0085	0.0000	0.0000	0.0000	0.0000	0.0312	0.0019	0.0595	0.0273	0.0256	0.0469	0.0314	0.0000	0.0596	
28	83	0.1741	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0074	0.0100	0.0836	0.1455	0.2390	0.0001	0.0000	0.0005	0.0093	0.0074	0.0248	0.0543	0.0400	0.7814	0.0001	0.0000	0.0011	1.5255	0.9958	2.4881	0.6497	0.2753	3.2696	2.0490	1.7125	2.4088	0.4008	1.3750	0.0005	0.1268	1.7961	10.0679	15.9291	33.8159	0.0028	0.0020	0.0008	0.0028	0.0020	0.0008	0.0000	0.0000	0.0000	2.1911	0.9226	1.2685	0.3491	0.1272	0.2220	1.8420	0.7954	1.0466	0.3068	0.2740	0.0328	0.0517	0.0507	0.0010	0.2551	0.2233	0.0318	1.4363	0.9265	0.5099	0.5373	0.4620	0.0754	0.8990	0.4645	0.4345	0.0061	0.0074	0.0100	0.0836	0.1455	0.2653	0.0001	0.0000	0.0005	1.5255	0.9958	2.4881	0.6497	0.2753	2.9452	2.0490	1.7125	2.4088
28	84	0.1465	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0461	0.0336	0.1312	0.1415	0.0579	0.4219	0.0240	0.0227	0.0263	0.1297	0.0864	0.4340	0.3020	0.1090	2.8242	0.0798	0.0793	0.0828	2.8103	2.5695	3.3080	2.1343	1.8841	6.6937	3.3217	3.4912	3.1488	0.7142	0.6227	0.0015	-0.4281	1.7961	0.9441	15.9291	14.0836	0.0048	0.0028	0.0020	0.0025	0.0008	0.0017	0.0023	0.0020	0.0003	3.1170	1.9208	1.1961	1.0196	0.8078	0.2118	2.0974	1.1131	0.9843	0.0370	0.0324	0.0046	0.0083	0.0077	0.0006	0.0287	0.0247	0.0040	1.1091	0.7475	0.3616	0.4777	0.4287	0.0490	0.6314	0.3188	0.3126	0.0461	0.0336	0.1312	0.1415	0.0579	0.6531	0.0240	0.0227	0.0263	2.8103	2.5695	3.3080	2.1343	1.8841	4.3241	3.3217	3.4912	3.1488
28	85	0.4287	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2011	1.1001	0.0112	1.9751	2.0312	52.6693	0.0298	0.0349	0.0006	0.9621	1.1086	0.0039	2.4101	2.8751	0.0077	0.0125	0.0141	0.0003	0.8010	1.0078	0.3476	1.2202	1.4154	0.0001	0.4210	0.4043	0.4396	0.0005	0.1574	-0.0631	-0.4289	1.7961	15.0008	15.9291	28.2980	0.6637	0.6633	0.0004	0.6584	0.6581	0.0003	0.0052	0.0052	0.0000	1.1137	0.9623	0.1514	0.8066	0.8066	0.0000	0.3071	0.1557	0.1514	0.6898	0.5983	0.0915	0.2732	0.2289	0.0443	0.4166	0.3694	0.0472	1.3904	0.9549	0.4356	0.6611	0.5699	0.0912	0.7294	0.3850	0.3444	1.2011	1.1001	0.0112	1.9751	2.0312	52.6693	0.0298	0.0349	0.0006	0.8010	1.0078	0.3476	1.2202	1.4154	0.0001	0.4210	0.4043	0.4396
28	86	0.4287	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5140	0.5106	0.0048	1.4425	1.6651	0.0118	0.0092	0.0070	0.0004	0.8698	1.0274	0.0045	1.7626	2.1890	0.0071	0.0200	0.0226	0.0004	1.6923	2.0121	0.9403	1.2219	1.3146	0.6000	2.1852	3.2242	1.0376	0.0008	0.1988	-0.0420	-0.8142	1.7961	10.8154	15.9291	27.4443	0.4428	0.4424	0.0004	0.4375	0.4372	0.0003	0.0052	0.0052	0.0000	2.2917	1.9117	0.3800	0.8468	0.7928	0.0539	1.4449	1.1189	0.3260	0.5091	0.4306	0.0785	0.2482	0.1997	0.0485	0.2608	0.2309	0.0299	1.3542	0.9501	0.4041	0.6930	0.6031	0.0899	0.6612	0.3470	0.3142	0.5140	0.5106	0.0048	1.4425	1.6651	0.0118	0.0092	0.0070	0.0004	1.6923	2.0121	0.9403	1.2219	1.3146	0.6000	2.1852	3.2242	1.0376
28	87	0.3809	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1052	0.9444	1.8537	1.6123	1.4694	1.1537	0.0313	0.0155	0.1519	1.0856	0.9051	1.9316	1.8041	1.5960	2.5418	0.0252	0.0106	0.1427	0.9823	0.9583	1.0420	1.1190	1.0862	2.2032	0.8066	0.6820	0.9395	0.4555	0.4350	0.0790	-0.4316	1.7961	2.7608	15.9291	22.4044	0.3632	0.2496	0.1137	0.3598	0.2483	0.1115	0.0034	0.0013	0.0021	1.9803	1.3800	0.6003	1.2686	1.0693	0.1993	0.7117	0.3107	0.4010	0.3346	0.2757	0.0588	0.1994	0.1556	0.0439	0.1351	0.1202	0.0150	2.0161	1.4400	0.5761	1.1337	0.9845	0.1493	0.8823	0.4555	0.4268	1.1052	0.9444	1.8537	1.6123	1.4694	1.9037	0.0313	0.0155	0.1519	0.9823	0.9583	1.0420	1.1190	1.0862	1.3352	0.8066	0.6820	0.9395
28	88	0.2511	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3410	0.3071	0.3037	0.9895	0.9818	0.6469	0.0077	0.0003	0.0727	0.6959	0.7338	0.4040	2.8646	2.9309	2.0738	0.0108	0.0005	0.0818	2.0404	2.3891	1.3303	2.8951	2.9853	3.2057	1.4058	1.6597	1.1243	0.0714	0.2734	-0.0062	-1.1452	1.7961	8.8820	15.9291	49.9570	0.2149	0.2006	0.0143	0.2123	0.2004	0.0119	0.0025	0.0001	0.0024	3.7379	2.9354	0.8025	2.2601	2.0182	0.2419	1.4778	0.9172	0.5606	0.3088	0.2733	0.0355	0.0741	0.0684	0.0057	0.2347	0.2049	0.0297	1.8319	1.2287	0.6032	0.7807	0.6761	0.1046	1.0512	0.5526	0.4986	0.3410	0.3071	0.3037	0.9895	0.9818	0.8968	0.0077	0.0003	0.0727	2.0404	2.3891	1.3303	2.8951	2.9853	2.3124	1.4058	1.6597	1.1243
28	90	0.1358	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	91	0.1251	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	15.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.1325	0.0662	0.0664	0.0142	0.0120	0.0022	0.1184	0.0542	0.0641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	92	0.1185	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	93	0.1251	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	94	0.1224	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	1.0000	15.9291	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.0360	0.0179	0.0181	0.0044	0.0038	0.0006	0.0316	0.0141	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	95	0.1224	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	2.0000	15.9291	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0512	0.0056	0.0213	0.0200	0.0014	0.0355	0.0313	0.0042	0.1651	0.0826	0.0826	0.0181	0.0154	0.0027	0.1470	0.0672	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	96	0.1224	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4466	8.8687	0.0000	0.0000	0.0000	0.0000	4.9874	10.8581	0.0000	0.0000	0.0000	-0.5211	1.7961	0.0000	15.9291	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2249	0.1128	0.1121	0.0244	0.0207	0.0037	0.2005	0.0921	0.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4466	8.8687	0.0000	0.0000	0.0000	0.0000	4.9874	10.8581	0.0000						
28	97	0.1169	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0008	0.0059	0.0066	0.0000	0.0004	0.0000	0.0008	0.4800	0.0000	-0.0000	1.7961	0.9999	15.9291	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0622	0.0578	0.0044	0.0267	0.0257	0.0010	0.0355	0.0322	0.0033	0.0808	0.0424	0.0384	0.0103	0.0091	0.0012	0.0706	0.0333	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0014	0.0008	0.0059	0.0066	0.0000	0.0004	0.0000	0.0008			
28	98	0.1147	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.0872	98.1292	14.4578	35.6708	35.7115	56.0316	206.0927	20.3673	0.4737	0.5113	0.2519	0.3511	0.3837	0.0000	0.6113	0.6774	0.3653	0.0107	0.0052	0.0174	0.0098	0.0107	0.0000	0.0109	0.0033	0.0179	0.0834	2.7713	-0.0000	0.0001	1.7961	0.0012	15.9291	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0001	0.0004	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0450	0.0246	0.0204	0.0069	0.0063	0.0006	0.0381	0.0183	0.0198	44.0872	98.1292	14.4578	35.6708	35.7115	0.0000	56.0316	206.0927	20.3673	0.0107	0.0052	0.0174	0.0098	0.0107	0.0000	0.0109	0.0033	0.0179	
28	101	0.1216	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1064	0.0535	0.0529	0.0105	0.0088	0.0017	0.0959	0.0446	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	102	0.1185	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7961	0.0000	15.9291	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0185	0.0184	0.0037	0.0031	0.0006	0.0333	0.0155	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	103	0.1147	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.9438	176.5499	0.0000	74.7004	75.5294	0.0000	0.0000	0.2342	0.2803	0.0000	0.4223	0.4664	0.0000	0.0000	0.0000	0.0000	0.0087	0.0016	0.0172	0.0057	0.0062	0.0000	0.0092	0.0000	0.0178	0.0000	9.0197	-0.0000	0.0001	1.7961	0.0006	15.9291	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0454	0.0248	0.0206	0.0070	0.0064	0.0006	0.0384	0.0184	0.0200	26.9438	176.5499	0.0000	74.7004	75.5294	0.0000	0.0000	0.0000	0.0000	0.0087	0.0016	0.0172	0.0057	0.0062	0.0000	0.0092	0.0000	0.0178		
28	109	0.3335	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0001	0.0646	0.0595	0.0002	0.5332	0.0001	0.0000	0.0005	0.0142	0.0000	0.1293	0.0685	0.0002	1.7093	0.0001	0.0000	0.0009	1.1358	0.7326	2.0028	1.1513	0.9506	3.2059	1.1217	0.4155	1.9152	357.1422	1.2713	0.0032	0.0665	1.7961	7.7801	15.9291	32.2209	0.0036	0.0000	0.0036	0.0036	0.0000	0.0035	0.0000	0.0000	0.0000	1.7207	0.7576	0.9631	0.8274	0.5826	0.2449	0.8933	0.1750	0.7183	0.2531	0.2255	0.0276	0.0519	0.0498	0.0021	0.2012	0.1756	0.0255	1.5151	1.0342	0.4809	0.7187	0.6128	0.1059	0.7964	0.4213	0.3750	0.0125	0.0001	0.0646	0.0595	0.0002	0.7389	0.0001	0.0000	0.0005	1.1358	0.7326	2.0028	1.1513	0.9506	2.3134	1.1217	0.4155	1.9152
29	30	0.0579	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	31	0.0579	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	32	0.4828	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4598	0.0000	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
