branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	67	0.5154	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2097	2.6205	1.2841	3.8649	4.1507	0.3578	0.7276	0.0074	1.4054	0.2175	0.0000	-0.2301	0.0000	0.9784	19.0400	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6719	0.5519	0.1200	0.5552	0.5513	0.0039	0.1167	0.0006	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3041	0.2106	0.0935	0.1436	0.1328	0.0108	0.1604	0.0778	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2097	2.6205	1.2841	3.8649	4.1507	0.3578	0.7276	0.0074	1.4054	
30	68	0.4852	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0849	1.0411	1.1740	1.5388	1.7265	0.5654	0.6718	0.0314	1.3595	0.5540	0.0000	-0.1116	0.0000	1.0531	19.0400	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6785	0.4366	0.2419	0.4585	0.4313	0.0272	0.2200	0.0053	0.2147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6254	0.4193	0.2060	0.2979	0.2498	0.0481	0.3275	0.1696	0.1579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0849	1.0411	1.1740	1.5388	1.7265	0.5654	0.6718	0.0314	1.3595	
30	71	0.1850	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0059	0.0016	0.0000	0.0111	0.0025	0.0000	0.0050	inf	0.0000	0.0000	0.0000	1.0000	19.0400	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0209	0.0118	0.0125	0.0107	0.0018	0.0203	0.0103	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0059	0.0016	0.0000	0.0111	0.0025	0.0000	0.0050				
30	72	0.1784	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0055	0.1380	0.0161	0.0097	0.0593	0.0743	0.0009	0.1516	13.4651	0.0000	0.0008	0.0000	0.0000	19.0400	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0017	0.0002	0.0001	0.0001	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0238	0.0127	0.0143	0.0124	0.0019	0.0222	0.0114	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0055	0.1380	0.0161	0.0097	0.0593	0.0743	0.0009	0.1516	
30	73	0.1729	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0119	0.2332	0.0181	0.0134	0.0687	0.1541	0.0085	0.2587	9.3509	0.0000	0.0112	0.0000	0.0000	19.0400	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0028	0.0265	0.0033	0.0022	0.0010	0.0260	0.0006	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3506	0.2370	0.1136	0.1816	0.1664	0.0153	0.1689	0.0706	0.0983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0119	0.2332	0.0181	0.0134	0.0687	0.1541	0.0085	0.2587	
30	74	0.1501	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3012	0.2082	3.1196	0.1526	0.1133	0.6850	1.9767	0.3252	3.2967	9.0067	0.0000	0.4311	0.0000	0.5629	19.0400	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1376	0.1137	1.0239	0.0494	0.0342	0.0152	1.0882	0.0795	1.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8743	0.5461	0.3282	0.3238	0.3015	0.0223	0.5505	0.2445	0.3060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3012	0.2082	3.1196	0.1526	0.1133	0.6850	1.9767	0.3252	3.2967	
30	75	0.1671	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.0205	0.3249	0.0405	0.0359	0.0759	0.1628	0.0050	0.3662	7.1691	0.0000	0.0105	0.0000	1.9994	19.0400	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0036	0.0259	0.0040	0.0032	0.0009	0.0255	0.0004	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2559	0.1763	0.0796	0.0996	0.0882	0.0113	0.1564	0.0880	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.0205	0.3249	0.0405	0.0359	0.0759	0.1628	0.0050	0.3662	
30	76	0.1609	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8828	0.3340	2.1061	0.4642	0.4804	0.3075	1.1815	0.1574	2.3642	2.8285	0.0000	0.0283	0.0000	0.0011	19.0400	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.0340	0.0961	0.0285	0.0267	0.0018	0.1016	0.0073	0.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1473	0.1017	0.0456	0.0613	0.0556	0.0057	0.0860	0.0461	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8828	0.3340	2.1061	0.4642	0.4804	0.3075	1.1815	0.1574	2.3642	
30	78	0.1489	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0025	0.0000	0.0325	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.6246	19.0400	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0715	0.0351	0.0364	0.0027	0.0025	0.0002	0.0688	0.0327	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0025	0.0000	0.0325	0.0357	0.0000	0.0000	0.0000	0.0000						
30	83	0.2391	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7681	1.7990	1.7121	0.9528	0.9671	0.9993	2.2524	2.6196	1.8586	0.5242	0.0000	-0.5215	0.0000	10.0679	19.0400	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9435	1.9312	1.0123	0.5911	0.5156	0.0755	2.3525	1.4156	0.9369	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6648	1.0735	0.5913	0.6203	0.5331	0.0872	1.0445	0.5404	0.5041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7681	1.7990	1.7121	0.9528	0.9671	0.8656	2.2524	2.6196	1.8586	
30	84	0.2115	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2240	1.1502	4.4515	1.6891	1.6835	2.7934	2.6265	0.4392	4.8736	1.8658	0.0000	0.3703	0.0000	0.9441	19.0400	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8486	0.9940	1.8546	0.9288	0.8313	0.0975	1.9198	0.1627	1.7571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2808	0.8642	0.4166	0.5499	0.4938	0.0561	0.7309	0.3704	0.3605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2240	1.1502	4.4515	1.6891	1.6835	1.7385	2.6265	0.4392	4.8736	
30	85	0.4937	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7971	0.0636	2.4029	0.4687	0.1070	3.2257	1.0921	0.0000	2.3175	17.2534	0.0000	0.5438	0.0000	15.0008	19.0400	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2821	0.0702	1.2119	0.3568	0.0702	0.2865	0.9253	0.0000	0.9253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6085	1.1042	0.5043	0.7612	0.6562	0.1051	0.8473	0.4480	0.3993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7971	0.0636	2.4029	0.4687	0.1070	2.7274	1.0921	0.0000	2.3175		
30	86	0.4937	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2070	1.4527	0.6293	1.3975	1.5114	0.6325	1.0087	1.3515	0.6284	0.1842	0.0000	-0.6895	0.0000	10.8154	19.0400	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8864	1.5930	0.2935	1.1141	1.0488	0.0653	0.7723	0.5442	0.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5629	1.0966	0.4663	0.7972	0.6939	0.1033	0.7657	0.4027	0.3631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2070	1.4527	0.6293	1.3975	1.5114	0.6325	1.0087	1.3515	0.6284	
30	87	0.4459	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8724	0.7367	1.2122	0.8065	0.7967	0.9999	0.9567	0.6077	1.3306	0.6570	0.0000	-0.2545	0.0000	2.7608	19.0400	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0430	1.2329	0.8100	1.0604	0.9101	0.1503	0.9826	0.3229	0.6597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3418	1.6736	0.6683	1.3147	1.1423	0.1724	1.0271	0.5313	0.4958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8724	0.7367	1.2122	0.8065	0.7967	0.8716	0.9567	0.6077	1.3306	
30	88	0.3161	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2052	1.9779	2.6681	2.4217	2.3749	3.2257	2.0454	1.4961	2.6563	0.6624	0.0000	-0.5758	0.0000	8.8820	19.0400	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6956	2.8246	1.8709	2.1895	1.8595	0.3299	2.5061	0.9651	1.5410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1293	1.4281	0.7012	0.9041	0.7830	0.1211	1.2252	0.6451	0.5801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2052	1.9779	2.6681	2.4217	2.3749	2.7243	2.0454	1.4961	2.6563	
30	90	0.2008	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	91	0.1901	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5338	13.0730	0.0000	0.0000	0.0000	0.0000	7.2971	15.8574	0.0000	0.0000	0.0000	-0.5211	0.0000	1.0000	19.0400	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1530	0.0765	0.0766	0.0160	0.0134	0.0026	0.1370	0.0631	0.0740	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5338	13.0730	0.0000	0.0000	0.0000	0.0000	7.2971	15.8574	0.0000						
30	92	0.1835	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	93	0.1901	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	94	0.1874	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0000	0.1133	0.0000	0.0000	0.0000	0.0645	0.0000	0.1171	inf	0.0000	0.0011	0.0000	1.0000	19.0400	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0207	0.0208	0.0050	0.0043	0.0007	0.0366	0.0164	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0000	0.1133	0.0000	0.0000	0.0000	0.0645	0.0000	0.1171						
30	95	0.1874	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2300	10.4483	0.0000	48.7149	57.6821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5199	0.0000	2.0000	19.0400	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1908	0.0955	0.0953	0.0205	0.0173	0.0032	0.1703	0.0782	0.0921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2300	10.4483	0.0000	48.7149	57.6821	0.0000	0.0000	0.0000	0.0000						
30	96	0.1874	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5374	22.9888	0.0000	36.1914	42.9477	0.0000	8.6113	18.6626	0.0000	0.0000	0.0000	-1.5620	0.0000	0.0000	19.0400	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9976	2.9976	0.0000	0.9976	0.9976	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2598	0.1304	0.1294	0.0276	0.0232	0.0043	0.2323	0.1072	0.1251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5374	22.9888	0.0000	36.1914	42.9477	0.0000	8.6113	18.6626	0.0000				
30	97	0.1819	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0481	0.0221	0.2012	0.2275	0.0000	0.0120	0.0000	0.0228	0.4145	0.0000	-0.0008	0.0000	0.9999	19.0400	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0024	0.0010	0.0024	0.0024	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0491	0.0442	0.0117	0.0104	0.0014	0.0816	0.0387	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0481	0.0221	0.2012	0.2275	0.0000	0.0120	0.0000	0.0228			
30	98	0.1797	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0362	0.0485	0.1270	0.1387	0.0000	0.0263	0.0009	0.0500	1.1029	0.0000	0.0000	0.0000	0.0012	19.0400	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0010	0.0011	0.0010	0.0010	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0520	0.0285	0.0235	0.0080	0.0073	0.0007	0.0440	0.0212	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0362	0.0485	0.1270	0.1387	0.0000	0.0263	0.0009	0.0500		
30	101	0.1866	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1226	0.0617	0.0610	0.0119	0.0099	0.0019	0.1108	0.0517	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	102	0.1835	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.0400	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0214	0.0212	0.0041	0.0034	0.0007	0.0385	0.0179	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	103	0.1797	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0019	0.0480	0.0043	0.0047	0.0000	0.0261	0.0009	0.0495	20.8057	0.0000	0.0005	0.0000	0.0006	19.0400	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0288	0.0237	0.0080	0.0073	0.0007	0.0445	0.0214	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0019	0.0480	0.0043	0.0047	0.0000	0.0261	0.0009	0.0495		
30	109	0.3985	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5539	0.8727	3.0188	0.3325	0.0975	2.7623	2.6510	1.9933	3.3919	1.6088	0.0000	0.2610	0.0000	7.7801	19.0400	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7301	1.0465	1.6836	0.2764	0.0691	0.2073	2.4537	0.9774	1.4763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7569	1.1992	0.5577	0.8313	0.7088	0.1225	0.9256	0.4903	0.4352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5539	0.8727	3.0188	0.3325	0.0975	1.6929	2.6510	1.9933	3.3919	
