branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	32	0.4949	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0054	0.0007	0.0000	0.1270	0.0000	0.0000	0.0000	0.0003	0.0000	0.0025	0.0021	0.0000	0.0455	0.0000	0.0000	0.0000	1.6913	2.2969	0.4556	3.0239	3.4707	0.3585	0.4045	0.3243	0.4821	inf	0.0972	0.0001	-0.4167	6.7961	2.4598	16.0091	7.4321	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.9636	0.8782	0.0854	0.8464	0.8320	0.0144	0.1172	0.0463	0.0710	0.2491	0.2190	0.0301	0.0350	0.0334	0.0016	0.2141	0.1857	0.0285	0.5697	0.3823	0.1874	0.2799	0.2397	0.0402	0.2899	0.1426	0.1472	0.0002	0.0000	0.0054	0.0007	0.0000	0.1270	0.0000	0.0000	0.0000	1.6913	2.2969	0.4556	3.0239	3.4707	0.3585	0.4045	0.3243	0.4821
31	33	0.4567	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0027	0.0023	0.0173	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0027	0.0026	0.0052	0.0000	0.0000	0.0000	2.5329	2.7270	2.1482	1.0015	1.1105	0.2987	3.6492	4.6961	2.5238	0.0932	0.3975	-0.0000	-0.3814	6.7961	2.7943	16.0091	8.2643	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6117	1.1533	0.4584	0.2687	0.2579	0.0108	1.3430	0.8954	0.4477	0.2692	0.2360	0.0332	0.0303	0.0289	0.0013	0.2389	0.2070	0.0319	0.6363	0.4229	0.2134	0.2683	0.2323	0.0360	0.3680	0.1907	0.1774	0.0001	0.0001	0.0001	0.0027	0.0023	0.0173	0.0000	0.0000	0.0000	2.5329	2.7270	2.1482	1.0015	1.1105	0.2987	3.6492	4.6961	2.5238
31	34	0.1255	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0087	0.0000	3.2307	9.3062	0.0000	19.7314	1.1882	0.0000	1.7694	0.4631	0.0000	2.0643	0.3815	0.0000	3.1584	0.5692	0.0000	1.5859	0.2306	0.0171	0.6390	0.0410	0.0091	0.1601	0.4790	0.0344	0.8963	inf	19.4901	0.0003	0.0189	6.7961	0.0009	16.0091	2.4415	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0438	0.0021	0.0417	0.0044	0.0008	0.0037	0.0394	0.0014	0.0381	0.0007	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.1902	0.1249	0.0653	0.1079	0.0851	0.0228	0.0823	0.0398	0.0425	2.0087	0.0000	3.2307	9.3062	0.0000	19.7314	1.1882	0.0000	1.7694	0.2306	0.0171	0.6390	0.0410	0.0091	0.1601	0.4790	0.0344	0.8963
31	36	0.1606	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9739	21.6522	0.0000	8.4405	20.5405	0.0000	0.0000	0.0000	0.0000	0.0219	0.0236	0.0000	0.0295	0.0313	0.0000	0.0000	0.0000	0.0000	0.0111	0.0011	0.0269	0.0035	0.0015	0.0166	0.0163	0.0005	0.0285	0.0000	15.6468	-0.0000	0.0014	6.7961	0.0123	16.0091	6.2120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0002	0.0031	0.0004	0.0002	0.0003	0.0029	0.0000	0.0029	0.0047	0.0044	0.0003	0.0035	0.0033	0.0002	0.0012	0.0011	0.0001	0.2977	0.1821	0.1156	0.1200	0.1043	0.0156	0.1777	0.0778	0.0999	1.9739	21.6522	0.0000	8.4405	20.5405	0.0000	0.0000	0.0000	0.0000	0.0111	0.0011	0.0269	0.0035	0.0015	0.0166	0.0163	0.0005	0.0285
31	40	0.1255	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3253	0.0000	6.8870	17.9937	0.0000	36.0276	2.9008	0.0000	4.0626	0.4631	0.0000	2.0643	0.3815	0.0000	3.1584	0.5692	0.0000	1.5859	0.1071	0.0079	0.2997	0.0212	0.0046	0.0877	0.1962	0.0132	0.3904	inf	19.4901	0.0003	0.0189	6.7961	0.0009	16.0091	7.7842	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0438	0.0021	0.0417	0.0044	0.0008	0.0037	0.0394	0.0014	0.0381	0.0007	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.4095	0.2704	0.1392	0.2086	0.1669	0.0417	0.2009	0.1034	0.0975	4.3253	0.0000	6.8870	17.9937	0.0000	36.0276	2.9008	0.0000	4.0626	0.1071	0.0079	0.2997	0.0212	0.0046	0.0877	0.1962	0.0132	0.3904
31	42	0.1400	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2190	0.3225	4.9979	1.0149	0.0000	0.0000	0.2839	0.0000	1.8263	0.6592	0.0000	3.2195	0.0000	0.0000	0.0000	1.2962	0.0000	5.6626	0.1319	0.0000	3.1722	2.5437	0.0000	6.2230	inf	inf	0.0000	0.0001	6.7961	0.0003	16.0091	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2190	0.0000	0.3225	4.9979	0.0000	1.4902	0.0000	0.0000	0.0000	1.2962	0.0000	5.6626	0.1319	0.0000	2.1605	2.5437	0.0000	6.2230			
31	43	0.0960	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0562	0.0401	0.0188	0.0143	0.0044	0.0775	0.0418	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	44	0.0960	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	48	0.1485	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4657	0.0000	5.3012	16.2097	0.0000	31.6877	1.0245	0.0000	2.7675	0.1785	0.0000	1.1029	0.3134	0.0000	2.8883	0.1255	0.0000	0.6869	0.0724	0.0057	0.2080	0.0193	0.0043	0.0911	0.1225	0.0079	0.2482	inf	17.9148	0.0001	0.0047	6.7961	0.0037	16.0091	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0006	0.0104	0.0014	0.0003	0.0012	0.0095	0.0003	0.0092	0.0006	0.0005	0.0001	0.0002	0.0001	0.0000	0.0004	0.0003	0.0001	0.1516	0.1016	0.0499	0.0736	0.0609	0.0128	0.0779	0.0408	0.0372	2.4657	0.0000	5.3012	16.2097	0.0000	31.6877	1.0245	0.0000	2.7675	0.0724	0.0057	0.2080	0.0193	0.0043	0.0911	0.1225	0.0079	0.2482
31	50	0.1049	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3227	0.2123	0.0000	0.0599	0.0553	63.3569	inf	0.0000	0.0005	0.0006	0.0000	0.0003	0.0003	0.0000	0.0009	0.0010	0.0000	0.0016	0.0028	0.0000	0.0051	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	-0.0000	-0.0001	6.7961	1.4428	16.0091	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3149	0.2800	0.0349	0.1922	0.1715	0.0208	0.1227	0.1086	0.0141	0.1264	0.0735	0.0529	0.0407	0.0335	0.0072	0.0857	0.0400	0.0457	0.3227	0.2123	0.0000	0.0599	0.0553	0.0000	63.3569	inf	0.0000	0.0016	0.0028	0.0000	0.0051	0.0062	0.0000	0.0000	0.0000	0.0000	
31	52	0.0926	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0812	0.0460	0.0284	0.0289	0.0073	0.0081	0.0000	0.0273	0.0288	0.0000	0.0000	0.0000	0.0000	0.0898	0.1767	0.0000	0.9606	0.9967	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0134	6.7961	0.9976	16.0091	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0257	0.0257	0.0000	0.0257	0.0257	0.0000	0.0000	0.0000	0.0000	0.1176	0.1055	0.0122	0.0314	0.0298	0.0017	0.0862	0.0757	0.0105	0.2867	0.1456	0.1411	0.0268	0.0258	0.0010	0.2599	0.1198	0.1401	0.0812	0.0460	0.0000	0.0284	0.0289	0.0000	0.0000	0.0000	0.0000	0.0898	0.1767	0.0000	0.9606	0.9967	0.0000	0.0000	0.0000	0.0000					
31	55	0.0913	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8309	0.0000	2.9171	2.6348	0.0000	14.2464	1.9096	2.1535	0.5032	0.0000	2.0213	0.2788	0.0000	3.1539	0.7643	0.0000	1.7540	0.2748	0.0449	0.6929	0.1058	0.0820	0.2214	0.4002	0.0000	0.8145	inf	8.4889	0.0018	0.0527	6.7961	0.0041	16.0091	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1411	0.0149	0.1262	0.0231	0.0149	0.0083	0.1179	0.0000	0.1179	0.0041	0.0030	0.0010	0.0022	0.0020	0.0002	0.0019	0.0011	0.0008	0.5133	0.3312	0.1822	0.2186	0.1813	0.0373	0.2947	0.1499	0.1448	1.8309	0.0000	2.9171	2.6348	0.0000	14.2464	1.9096	0.0000	2.1535	0.2748	0.0449	0.6929	0.1058	0.0820	0.2214	0.4002	0.0000	0.8145	
31	56	0.1400	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2256	0.3397	0.0000	2.6085	2.1702	0.0000	0.0000	0.4971	0.5620	0.0000	6.1958	6.4076	0.0000	0.0000	0.0000	0.0000	2.2031	1.6545	3.2458	2.3752	2.9525	0.0000	2.0586	0.0000	4.3797	0.0000	1.0321	-0.0761	-0.0259	6.7961	18.9997	16.0091	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	1.9689	0.9689	1.0000	0.9689	0.9689	0.0000	1.0000	0.0000	1.0000	1.6015	1.4165	0.1850	0.1285	0.1242	0.0042	1.4730	1.2923	0.1807	0.8937	0.5856	0.3081	0.4079	0.3282	0.0798	0.4858	0.2574	0.2283	0.2256	0.3397	0.0000	2.6085	2.1702	0.0000	0.0000	0.0000	0.0000	2.2031	1.6545	3.2458	2.3752	2.9525	0.0000	2.0586	0.0000	4.3797		
31	58	0.0908	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.2703	0.7535	0.2880	0.2887	0.0087	0.0096	0.0000	0.0206	0.0219	0.0000	0.0000	0.0000	0.0000	0.0068	0.0128	0.0000	0.0715	0.0760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0016	6.7961	0.9359	16.0091	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1446	0.1306	0.0140	0.0611	0.0573	0.0038	0.0835	0.0733	0.0102	0.4506	0.2414	0.2091	0.0432	0.0406	0.0026	0.4074	0.2009	0.2066	1.2703	0.7535	0.0000	0.2880	0.2887	0.0000	0.0000	0.0000	0.0000	0.0068	0.0128	0.0000	0.0715	0.0760	0.0000	0.0000	0.0000	0.0000					
31	59	0.0881	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6908	1.3248	4.7347	0.8094	0.8355	0.5616	2.1712	1.6415	6.1251	0.0664	0.0518	0.1871	0.0721	0.0762	0.0005	0.0615	0.0281	0.2446	0.0393	0.0391	0.0395	0.0890	0.0912	0.0009	0.0283	0.0171	0.0399	0.4364	0.6930	0.0005	-0.0006	6.7961	0.1706	16.0091	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0052	0.0031	0.0021	0.0021	0.0021	0.0000	0.0031	0.0009	0.0021	0.0381	0.0340	0.0041	0.0178	0.0168	0.0010	0.0204	0.0172	0.0031	0.1327	0.0787	0.0540	0.0239	0.0234	0.0006	0.1087	0.0553	0.0534	1.6908	1.3248	4.7347	0.8094	0.8355	0.5616	2.1712	1.6415	6.1251	0.0393	0.0391	0.0395	0.0890	0.0912	0.0009	0.0283	0.0171	0.0399
31	61	0.4631	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0010	0.0000	0.0744	0.0000	0.0000	0.0001	0.0000	0.0006	0.0007	0.0000	0.0155	0.0000	0.0000	0.0000	1.8351	0.4008	4.5409	0.6903	0.7772	0.2082	2.5913	0.0000	5.4614	inf	6.0048	0.0000	0.4009	6.7961	1.0140	16.0091	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1925	0.1702	1.0223	0.1785	0.1702	0.0082	1.0140	0.0000	1.0140	0.1004	0.0879	0.0125	0.0115	0.0110	0.0005	0.0889	0.0769	0.0120	0.6498	0.4247	0.2251	0.2585	0.2191	0.0394	0.3913	0.2056	0.1857	0.0000	0.0000	0.0001	0.0010	0.0000	0.0744	0.0000	0.0000	0.0000	1.8351	0.4008	4.5409	0.6903	0.7772	0.2082	2.5913	0.0000	5.4614	
31	62	0.3872	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0956	0.0015	0.7886	0.4624	0.0092	1.4483	0.0085	0.0000	0.0963	0.1128	0.0018	0.9391	0.4711	0.0078	4.4148	0.0113	0.0000	0.0925	1.1798	1.1748	1.1908	1.0188	0.8528	3.0483	1.3313	1.6695	0.9597	72.0456	0.4677	0.1978	-0.6115	6.7961	22.0948	16.0091	64.3951	0.2221	0.0030	0.2190	0.2047	0.0030	0.2017	0.0173	0.0000	0.0173	3.0211	2.0584	0.9628	1.2646	0.9052	0.3594	1.7565	1.1532	0.6033	1.9678	1.7346	0.2332	0.4346	0.3889	0.0457	1.5332	1.3457	0.1876	2.5607	1.7522	0.8085	1.2413	1.0614	0.1799	1.3194	0.6908	0.6286	0.0956	0.0015	0.7886	0.4624	0.0092	2.2093	0.0085	0.0000	0.0963	1.1798	1.1748	1.1908	1.0188	0.8528	1.9983	1.3313	1.6695	0.9597
31	63	0.1803	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0102	0.0079	0.0896	0.1022	0.1031	0.0001	0.0000	0.0004	0.0123	0.0110	0.0220	0.1349	0.1102	0.7192	0.0001	0.0000	0.0010	1.6568	1.0737	2.7996	1.5060	1.0783	6.9734	1.7681	1.0679	2.4891	0.2885	1.3304	0.0005	0.1153	6.7961	3.0638	16.0091	18.8214	0.0036	0.0028	0.0008	0.0036	0.0028	0.0008	0.0000	0.0000	0.0000	2.3152	0.9935	1.3217	0.8930	0.5577	0.3353	1.4222	0.4358	0.9864	0.2944	0.2575	0.0369	0.0267	0.0256	0.0011	0.2677	0.2319	0.0358	1.3974	0.9252	0.4721	0.5930	0.5171	0.0758	0.8044	0.4081	0.3963	0.0074	0.0102	0.0079	0.0896	0.1022	0.1626	0.0001	0.0000	0.0004	1.6568	1.0737	2.7996	1.5060	1.0783	4.4224	1.7681	1.0679	2.4891
31	64	0.0913	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0114	0.0000	0.0318	1.5988	0.0000	7.4718	0.0055	0.0189	0.0201	0.0000	0.1527	0.0682	0.0000	1.4533	0.0155	0.0000	0.1106	1.7722	0.0047	4.8052	0.0426	0.0095	0.1945	2.8204	0.0000	5.8410	inf	599.1087	0.0018	0.5322	6.7961	1.0029	16.0091	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.1151	0.0019	1.1132	0.0101	0.0019	0.0083	1.1049	0.0000	1.1049	0.1014	0.0880	0.0134	0.0089	0.0085	0.0004	0.0925	0.0795	0.0130	0.6292	0.3975	0.2317	0.2374	0.1949	0.0425	0.3918	0.2026	0.1892	0.0114	0.0000	0.0318	1.5988	0.0000	7.4718	0.0055	0.0000	0.0189	1.7722	0.0047	4.8052	0.0426	0.0095	0.1945	2.8204	0.0000	5.8410	
31	66	0.4631	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0058	0.0010	0.0000	0.0768	0.0000	0.0000	0.0001	0.0000	0.0006	0.0007	0.0000	0.0155	0.0000	0.0000	0.0000	0.2985	0.3987	0.1098	0.6875	0.7756	0.2024	0.0427	0.0000	0.0901	inf	0.1463	0.0000	-0.0782	6.7961	1.0110	16.0091	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1987	0.1734	0.0254	0.1816	0.1734	0.0082	0.0172	0.0000	0.0172	0.1001	0.0877	0.0125	0.0115	0.0110	0.0005	0.0886	0.0767	0.0119	0.6658	0.4347	0.2311	0.2641	0.2235	0.0406	0.4017	0.2112	0.1905	0.0003	0.0000	0.0058	0.0010	0.0000	0.0768	0.0000	0.0000	0.0000	0.2985	0.3987	0.1098	0.6875	0.7756	0.2024	0.0427	0.0000	0.0901	
31	67	0.4567	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0004	0.0002	0.0144	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.0014	0.0008	0.0144	0.0000	0.0000	0.0000	2.0949	2.5218	1.1331	3.6942	3.9219	1.0025	0.6641	0.1340	1.1634	0.8731	0.1995	0.0000	-0.2376	6.7961	0.9784	16.0091	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6698	0.5584	0.1114	0.5577	0.5475	0.0103	0.1121	0.0110	0.1011	0.0969	0.0848	0.0120	0.0110	0.0105	0.0005	0.0859	0.0743	0.0116	0.3197	0.2214	0.0983	0.1510	0.1396	0.0114	0.1688	0.0818	0.0869	0.0001	0.0000	0.0005	0.0004	0.0002	0.0160	0.0000	0.0000	0.0000	2.0949	2.5218	1.1331	3.6942	3.9219	0.9023	0.6641	0.1340	1.1634
31	68	0.4265	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0001	0.0145	0.0110	0.0003	0.1692	0.0000	0.0000	0.0000	0.0023	0.0001	0.0180	0.0185	0.0005	0.4033	0.0000	0.0000	0.0000	1.1447	1.0997	1.2365	1.6774	1.7153	2.3829	0.6604	0.1937	1.1618	34.6091	0.5527	0.0002	-0.1244	6.7961	1.0531	16.0091	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.7532	0.4851	0.2681	0.5256	0.4505	0.0751	0.2276	0.0346	0.1930	0.1071	0.0937	0.0134	0.0134	0.0128	0.0006	0.0937	0.0809	0.0128	0.6579	0.4411	0.2168	0.3133	0.2626	0.0507	0.3446	0.1785	0.1661	0.0020	0.0001	0.0145	0.0110	0.0003	0.2723	0.0000	0.0000	0.0000	1.1447	1.0997	1.2365	1.6774	1.7153	1.4810	0.6604	0.1937	1.1618
31	71	0.1263	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7070.2342	23390.1585	0.0000	0.0000	0.0000	0.0000	7896.1151	inf	0.0000	18.3942	21.1755	0.0000	0.0000	0.0000	0.0000	18.3948	21.1764	0.0000	0.0026	0.0009	0.0056	0.0030	0.0018	0.0105	0.0023	0.0000	0.0047	0.0000	3.5000	-0.0956	0.0000	6.7961	1.0000	16.0091	0.0055	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0544	0.0472	0.0071	0.0000	0.0000	0.0000	0.0544	0.0472	0.0071	0.0346	0.0221	0.0125	0.0131	0.0112	0.0019	0.0215	0.0109	0.0106	7070.2342	23390.1585	0.0000	0.0000	0.0000	0.0000	7896.1151	inf	0.0000	0.0026	0.0009	0.0056	0.0030	0.0018	0.0105	0.0023	0.0000	0.0047
31	72	0.1196	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	227.5185	403.2527	0.0000	0.0000	0.0000	0.0000	255.4571	12617.8157	0.0000	18.1334	20.8899	0.0000	0.0000	0.0000	0.0000	18.1334	20.8899	0.0000	0.0797	0.0518	0.1318	0.0934	0.0983	0.0610	0.0710	0.0017	0.1440	0.0000	1.3616	-0.0000	0.0002	6.7961	0.0000	16.0091	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0251	0.0134	0.0150	0.0130	0.0020	0.0235	0.0121	0.0115	227.5185	403.2527	0.0000	0.0000	0.0000	0.0000	255.4571	12617.8157	0.0000	0.0797	0.0518	0.1318	0.0934	0.0983	0.0610	0.0710	0.0017	0.1440
31	73	0.1142	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1401	0.0972	0.2300	0.1275	0.1321	0.0778	0.1537	0.0156	0.2536	1.1301	0.0000	0.0005	6.7961	0.0000	16.0091	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0241	0.0273	0.0242	0.0230	0.0012	0.0272	0.0012	0.0260	0.0399	0.0343	0.0056	0.0224	0.0210	0.0015	0.0175	0.0133	0.0041	0.3667	0.2481	0.1185	0.1898	0.1739	0.0159	0.1768	0.0742	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1401	0.0972	0.2300	0.1275	0.1321	0.0778	0.1537	0.0156	0.2536	
31	74	0.0914	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1455	0.2490	0.2326	0.6217	0.5168	0.6700	0.0694	0.0095	0.1822	0.3452	0.1513	1.2352	0.6930	0.4939	2.9629	0.2156	0.0017	0.9944	2.3720	0.6077	5.3100	1.1146	0.9558	4.4223	3.1087	0.1811	5.4585	1.7785	5.2475	0.0170	0.6933	6.7961	0.5629	16.0091	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	2.1743	0.3480	1.8263	0.3775	0.3014	0.0760	1.7968	0.0466	1.7502	0.0904	0.0742	0.0162	0.0245	0.0225	0.0020	0.0658	0.0516	0.0142	0.9166	0.5727	0.3439	0.3386	0.3153	0.0233	0.5780	0.2574	0.3206	0.1455	0.2490	0.2326	0.6217	0.5168	0.9075	0.0694	0.0095	0.1822	2.3720	0.6077	5.3100	1.1146	0.9558	3.2650	3.1087	0.1811	5.4585
31	75	0.1084	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0002	0.2875	0.0100	0.0004	0.0844	0.1403	0.0000	0.3212	605.0100	0.0000	0.0116	6.7961	1.9994	16.0091	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0000	0.0242	0.0011	0.0000	0.0010	0.0232	0.0000	0.0232	0.1095	0.0955	0.0140	0.0001	0.0001	0.0000	0.1094	0.0954	0.0140	0.2699	0.1857	0.0842	0.1046	0.0926	0.0120	0.1652	0.0930	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0002	0.2875	0.0100	0.0004	0.0844	0.1403	0.0000	0.3212		
