branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	76	0.1021	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7411	0.2597	1.8115	0.4322	0.4387	0.3691	0.9604	0.0449	2.0188	3.1379	0.0000	0.0273	6.7961	0.0011	16.0091	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1150	0.0278	0.0872	0.0278	0.0256	0.0022	0.0871	0.0022	0.0849	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1551	0.1070	0.0481	0.0644	0.0583	0.0060	0.0907	0.0486	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7411	0.2597	1.8115	0.4322	0.4387	0.3691	0.9604	0.0449	2.0188	
31	78	0.0902	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0268	0.0142	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0037	0.0000	0.0490	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	6.7961	1.6246	16.0091	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3498	0.3235	0.0263	0.2153	0.2040	0.0113	0.1345	0.1195	0.0150	0.0752	0.0370	0.0382	0.0028	0.0025	0.0003	0.0724	0.0344	0.0380	0.0268	0.0142	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0018	0.0037	0.0000	0.0490	0.0539	0.0000	0.0000	0.0000	0.0000					
31	83	0.1803	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2729	1.6208	0.0036	0.0072	0.0015	0.0854	1.3625	1.7695	0.0002	2.2802	2.5924	0.0077	0.0125	0.0023	0.2749	2.4956	2.8643	0.0003	1.7914	1.5995	2.1398	1.7234	1.5800	3.2187	1.8317	1.6187	2.0603	0.0004	0.7370	-0.1902	-0.3041	6.7961	10.0679	16.0091	33.8159	1.9983	1.9975	0.0008	0.0009	0.0002	0.0008	1.9973	1.9973	0.0000	3.1424	1.8091	1.3333	1.1248	0.8861	0.2387	2.0176	0.9230	1.0946	0.8764	0.7705	0.1059	0.0760	0.0732	0.0028	0.8003	0.6973	0.1030	1.7541	1.1310	0.6231	0.6526	0.5608	0.0918	1.1015	0.5702	0.5313	1.2729	1.6208	0.0036	0.0072	0.0015	0.1057	1.3625	1.7695	0.0002	1.7914	1.5995	2.1398	1.7234	1.5800	2.5996	1.8317	1.6187	2.0603
31	84	0.1527	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0249	0.0279	0.0366	0.1013	0.0590	0.3811	0.0130	0.0267	0.0060	0.0618	0.0493	0.1456	0.2309	0.1228	2.1516	0.0344	0.0361	0.0237	2.4866	1.7671	3.9811	2.2783	2.0798	5.6452	2.6430	1.3516	3.9735	0.4408	1.0846	0.0014	-0.0027	6.7961	0.9441	16.0091	14.0836	0.0064	0.0045	0.0020	0.0034	0.0017	0.0017	0.0031	0.0028	0.0003	3.3509	1.6075	1.7434	1.3166	1.0796	0.2371	2.0343	0.5279	1.5064	0.1043	0.0907	0.0135	0.0146	0.0138	0.0008	0.0897	0.0769	0.0128	1.3476	0.9097	0.4379	0.5779	0.5191	0.0588	0.7697	0.3906	0.3791	0.0249	0.0279	0.0366	0.1013	0.0590	0.5339	0.0130	0.0267	0.0060	2.4866	1.7671	3.9811	2.2783	2.0798	4.0302	2.6430	1.3516	3.9735
31	85	0.4350	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5936	0.5665	0.0177	1.7000	1.7030	0.0721	0.0126	0.0145	0.0146	0.4173	0.4749	0.0072	1.7638	2.0217	0.0075	0.0051	0.0048	0.0071	0.7030	0.8382	0.4072	1.0375	1.1871	0.1033	0.4035	0.3292	0.4870	0.0021	0.2220	-0.0632	-0.4041	6.7961	15.0008	16.0091	28.2980	0.6764	0.6749	0.0014	0.6701	0.6697	0.0004	0.0063	0.0052	0.0011	1.1908	0.9744	0.2163	0.8302	0.8188	0.0114	0.3606	0.1557	0.2049	1.6209	1.4213	0.1996	0.3799	0.3313	0.0486	1.2410	1.0900	0.1509	1.6938	1.1625	0.5312	0.8001	0.6897	0.1104	0.8936	0.4728	0.4208	0.5936	0.5665	0.0177	1.7000	1.7030	0.0721	0.0126	0.0145	0.0146	0.7030	0.8382	0.4072	1.0375	1.1871	0.1033	0.4035	0.3292	0.4870
31	86	0.4350	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8957	1.6775	0.0035	1.2081	1.3398	0.0111	0.7018	2.6984	0.0033	1.3274	1.5330	0.0099	1.2676	1.4880	0.0071	1.3555	1.5537	0.0114	1.4820	0.9139	2.8179	1.0493	1.1107	0.6363	1.9313	0.5758	3.4371	0.0010	1.3112	-0.1353	0.1127	6.7961	10.8154	16.0091	27.4443	1.4311	1.4297	0.0014	0.4370	0.4367	0.0004	0.9941	0.9930	0.0011	2.4365	1.0542	1.3823	0.8789	0.8098	0.0690	1.5576	0.2444	1.3133	1.0781	0.9326	0.1455	0.3448	0.2934	0.0513	0.7334	0.6391	0.0942	1.6441	1.1536	0.4905	0.8376	0.7291	0.1085	0.8065	0.4244	0.3821	0.8957	1.6775	0.0035	1.2081	1.3398	0.0111	0.7018	2.6984	0.0033	1.4820	0.9139	2.8179	1.0493	1.1107	0.6363	1.9313	0.5758	3.4371
31	87	0.3872	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5904	0.4679	1.3357	1.0221	0.8422	1.3494	0.0997	0.0583	0.3616	0.5831	0.4565	1.3583	1.1179	0.9037	2.3779	0.0849	0.0447	0.3408	0.9875	0.9757	1.0169	1.0937	1.0731	1.7622	0.8516	0.7669	0.9426	0.4855	0.4158	0.0905	-0.5545	6.7961	2.7608	16.0091	22.4044	0.3913	0.2634	0.1279	0.3618	0.2500	0.1118	0.0295	0.0134	0.0161	2.4386	1.7224	0.7162	1.5154	1.2920	0.2234	0.9232	0.4303	0.4929	0.6710	0.5769	0.0941	0.3236	0.2766	0.0470	0.3474	0.3003	0.0471	2.4696	1.7652	0.7043	1.3855	1.2041	0.1815	1.0840	0.5612	0.5229	0.5904	0.4679	1.3357	1.0221	0.8422	1.9317	0.0997	0.0583	0.3616	0.9875	0.9757	1.0169	1.0937	1.0731	1.2310	0.8516	0.7669	0.9426
31	88	0.2573	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7219	0.1491	4.9486	0.6611	0.6464	0.4752	0.8727	0.0183	5.3464	1.4052	0.2931	9.4338	1.6321	1.6503	1.3727	1.3632	0.0230	10.1730	1.9464	1.9661	1.9064	2.4686	2.5529	2.8884	1.5620	1.2559	1.9028	4.4587	0.4761	0.8771	-0.8680	6.7961	8.8820	16.0091	49.9570	1.2161	0.2228	0.9934	0.2204	0.2082	0.0121	0.9958	0.0146	0.9812	4.3719	2.9618	1.4101	2.3511	2.1057	0.2454	2.0208	0.8561	1.1648	0.8655	0.7602	0.1053	0.1350	0.1262	0.0088	0.7305	0.6340	0.0965	2.2461	1.5064	0.7397	0.9524	0.8248	0.1275	1.2937	0.6816	0.6121	0.7219	0.1491	4.9486	0.6611	0.6464	0.7136	0.8727	0.0183	5.3464	1.9464	1.9661	1.9064	2.4686	2.5529	1.9237	1.5620	1.2559	1.9028
31	90	0.1420	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	91	0.1313	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	1.0000	16.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0782	0.0095	0.0305	0.0281	0.0024	0.0572	0.0501	0.0071	0.1610	0.0805	0.0805	0.0167	0.0140	0.0027	0.1443	0.0665	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	92	0.1248	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	93	0.1313	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	94	0.1286	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	1.0000	16.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0782	0.0095	0.0305	0.0281	0.0024	0.0572	0.0501	0.0071	0.0437	0.0218	0.0219	0.0052	0.0045	0.0007	0.0385	0.0173	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	95	0.1286	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	2.0000	16.0091	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.1543	0.0187	0.0598	0.0552	0.0046	0.1131	0.0991	0.0141	0.2007	0.1006	0.1002	0.0214	0.0180	0.0034	0.1793	0.0825	0.0968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	96	0.1286	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2734	0.1373	0.1361	0.0288	0.0242	0.0046	0.2446	0.1131	0.1315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	97	0.1231	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0111	0.0000	0.0464	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	6.7961	0.9999	16.0091	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1335	0.1207	0.0128	0.0507	0.0473	0.0034	0.0828	0.0734	0.0094	0.0981	0.0517	0.0465	0.0123	0.0109	0.0014	0.0858	0.0408	0.0450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0111	0.0000	0.0464	0.0525	0.0000	0.0000	0.0000	0.0000						
31	98	0.1210	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.1108	61.6258	5.6963	12.7873	12.4848	19.7334	inf	7.6161	0.2045	0.2135	0.1363	0.1585	0.1691	0.0000	0.2516	0.2647	0.1877	0.0127	0.0035	0.0239	0.0124	0.0135	0.0000	0.0128	0.0000	0.0246	0.0834	5.6762	-0.0000	0.0002	6.7961	0.0012	16.0091	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0548	0.0301	0.0247	0.0084	0.0077	0.0007	0.0464	0.0224	0.0240	16.1108	61.6258	5.6963	12.7873	12.4848	0.0000	19.7334	inf	7.6161	0.0127	0.0035	0.0239	0.0124	0.0135	0.0000	0.0128	0.0000	0.0246	
31	101	0.1279	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.7961	0.0000	16.0091	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1289	0.0649	0.0641	0.0124	0.0103	0.0021	0.1165	0.0545	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	102	0.1248	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.3413	0.0000	44.8417	0.0000	0.0000	0.0000	24.7143	0.0000	46.3245	inf	0.0000	0.4789	6.7961	0.0000	16.0091	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0225	0.0223	0.0043	0.0036	0.0007	0.0405	0.0189	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.3413	0.0000	44.8417	0.0000	0.0000	0.0000	24.7143	0.0000	46.3245						
31	103	0.1210	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	44.1029	32.7782	0.0000	15.0169	14.6405	0.0000	0.0000	0.0991	0.1126	0.0000	0.1852	0.1973	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0008	0.0123	0.0135	0.0000	0.0004	0.0000	0.0008	0.0000	0.1920	-0.0000	-0.0000	6.7961	0.0006	16.0091	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0553	0.0303	0.0249	0.0084	0.0077	0.0007	0.0468	0.0226	0.0242	44.1029	32.7782	0.0000	15.0169	14.6405	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0008	0.0123	0.0135	0.0000	0.0004	0.0000	0.0008		
31	109	0.3397	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0006	0.0206	0.0426	0.0045	0.2640	0.0001	0.0001	0.0001	0.0055	0.0006	0.0409	0.0412	0.0036	0.7505	0.0002	0.0001	0.0003	1.3758	1.0938	1.9822	0.9685	0.8040	2.8423	1.7410	1.5117	1.9997	8.9286	0.8428	0.0032	-0.1623	6.7961	7.7801	16.0091	32.2209	0.0040	0.0004	0.0036	0.0039	0.0003	0.0035	0.0001	0.0001	0.0000	2.5474	1.3823	1.1651	0.8477	0.6001	0.2476	1.6997	0.7823	0.9174	0.7228	0.6355	0.0873	0.0939	0.0891	0.0047	0.6289	0.5464	0.0826	1.8516	1.2638	0.5878	0.8753	0.7463	0.1290	0.9763	0.5175	0.4588	0.0040	0.0006	0.0206	0.0426	0.0045	0.3909	0.0001	0.0001	0.0001	1.3758	1.0938	1.9822	0.9685	0.8040	1.9200	1.7410	1.5117	1.9997
32	34	0.5150	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0000	0.2763	0.0051	0.0000	15.6553	0.0042	0.0000	0.0632	0.0006	0.0000	0.0059	0.0014	0.0000	0.2332	0.0002	0.0000	0.0015	0.1645	0.2295	0.0213	0.2814	0.3443	0.0149	0.0566	0.0806	0.0240	inf	0.0421	0.0000	-0.0170	2.4598	0.0009	7.4321	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0340	0.0014	0.0291	0.0288	0.0003	0.0063	0.0052	0.0011	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2152	0.1481	0.0671	0.1033	0.0836	0.0198	0.1119	0.0645	0.0474	0.0038	0.0000	0.2763	0.0051	0.0000	15.6553	0.0042	0.0000	0.0632	0.1645	0.2295	0.0213	0.2814	0.3443	0.0149	0.0566	0.0806	0.0240
32	35	0.4594	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2977	0.0012	0.9232	0.0055	0.0019	0.0284	0.5845	0.0000	1.1626	369.5273	0.0000	0.0294	2.4598	0.0000	7.4321	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0002	0.0615	0.0006	0.0002	0.0004	0.0611	0.0000	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2071	0.1405	0.0666	0.1026	0.0885	0.0141	0.1045	0.0520	0.0525	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2977	0.0012	0.9232	0.0055	0.0019	0.0284	0.5845	0.0000	1.1626		
32	36	0.5500	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0032	0.0030	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3369	0.5106	0.0022	0.7850	0.9104	0.0035	0.0026	0.0032	0.0020	0.0000	0.0023	-0.0000	-0.0295	2.4598	0.0123	7.4321	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0568	0.0001	0.0567	0.0567	0.0000	0.0003	0.0002	0.0001	0.0015	0.0015	0.0001	0.0013	0.0012	0.0001	0.0003	0.0002	0.0000	0.1691	0.1113	0.0578	0.0722	0.0622	0.0100	0.0968	0.0491	0.0478	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0032	0.0030	0.0000	0.3369	0.5106	0.0022	0.7850	0.9104	0.0035	0.0026	0.0032	0.0020
32	37	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0006	0.0000	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0074	0.0078	0.0000	0.0000	0.0000	0.0000	3.2368	1.8468	6.0552	2.6464	2.9510	0.9880	3.8026	0.0044	7.4746	0.0000	1.6170	-0.0000	0.2168	2.4598	8.2035	7.4321	18.5835	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.2400	0.8560	1.3841	0.8964	0.8552	0.0412	1.3437	0.0008	1.3429	0.3187	0.2801	0.0386	0.0426	0.0404	0.0021	0.2762	0.2397	0.0365	0.6921	0.4635	0.2286	0.3387	0.2898	0.0489	0.3534	0.1737	0.1797	0.0003	0.0006	0.0000	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	3.2368	1.8468	6.0552	2.6464	2.9510	0.8419	3.8026	0.0044	7.4746
32	38	0.4594	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0027	0.0025	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0064	0.0067	0.0000	0.0000	0.0000	0.0000	2.7341	3.5121	1.1650	2.3475	2.6767	0.4062	3.1018	4.8945	1.3707	0.0000	0.1645	-0.0000	-0.8292	2.4598	10.2042	7.4321	23.0710	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	2.1830	1.8747	0.3083	0.9135	0.8906	0.0229	1.2695	0.9841	0.2854	0.3804	0.3345	0.0460	0.0493	0.0467	0.0026	0.3311	0.2877	0.0434	0.7984	0.5338	0.2646	0.3892	0.3327	0.0564	0.4093	0.2011	0.2082	0.0003	0.0003	0.0000	0.0027	0.0025	0.0000	0.0000	0.0000	0.0000	2.7341	3.5121	1.1650	2.3475	2.6767	0.4062	3.1018	4.8945	1.3707
32	39	0.4594	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7578	0.0015	2.4572	0.0120	0.0024	0.0803	1.4977	0.0000	3.0481	711.6750	0.0000	0.0294	2.4598	0.0000	7.4321	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0001	0.0615	0.0005	0.0001	0.0004	0.0611	0.0000	0.0611	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0562	0.0250	0.0405	0.0355	0.0050	0.0408	0.0207	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7578	0.0015	2.4572	0.0120	0.0024	0.0803	1.4977	0.0000	3.0481		
32	40	0.5150	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0063	0.0000	0.0232	0.0067	0.0000	0.2200	0.0088	0.0000	0.0252	0.0006	0.0000	0.0059	0.0014	0.0000	0.2332	0.0002	0.0000	0.0015	0.1001	0.0207	0.2535	0.2159	0.0426	1.0598	0.0268	0.0002	0.0601	inf	6.3525	0.0000	0.0137	2.4598	0.0009	7.4321	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0399	0.0054	0.0345	0.0334	0.0054	0.0280	0.0065	0.0000	0.0065	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3988	0.2627	0.1361	0.1546	0.1270	0.0276	0.2442	0.1357	0.1085	0.0063	0.0000	0.0232	0.0067	0.0000	0.2301	0.0088	0.0000	0.0252	0.1001	0.0207	0.2535	0.2159	0.0426	1.0132	0.0268	0.0002	0.0601
