branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	41	0.4594	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0037	0.0012	0.0000	0.0854	0.0000	0.0000	0.0000	0.0009	0.0000	0.0080	0.0043	0.0000	0.1555	0.0000	0.0000	0.0000	2.3593	2.4411	2.1924	3.4075	3.7699	1.8205	1.3463	0.2060	2.4516	1944.4442	0.4398	0.0001	-0.2811	2.4598	1.7959	7.4321	20.1034	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.3038	0.9055	0.3982	0.9254	0.8770	0.0484	0.3783	0.0285	0.3498	0.0856	0.0763	0.0093	0.0175	0.0170	0.0005	0.0681	0.0593	0.0088	0.5526	0.3709	0.1816	0.2716	0.2326	0.0390	0.2810	0.1383	0.1427	0.0004	0.0000	0.0037	0.0012	0.0000	0.1251	0.0000	0.0000	0.0000	2.3593	2.4411	2.1924	3.4075	3.7699	1.2428	1.3463	0.2060	2.4516
32	42	0.5295	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	71.0796	56.8849	0.0472	0.2417	63.9853	58.9955	10.3648	0.0000	45.4787	0.0019	0.0000	0.2461	15.2247	0.0000	45.9604	0.1458	0.0000	0.7995	0.0392	0.0000	1.0183	0.2379	0.0000	0.7790	inf	inf	0.0002	0.0000	2.4598	0.0003	7.4321	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	71.0796	0.0000	56.8849	0.0472	0.0000	0.2512	63.9853	0.0000	58.9955	0.1458	0.0000	0.7995	0.0392	0.0000	0.9797	0.2379	0.0000	0.7790			
32	43	0.4855	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4692	0.0000	16.8945	6.1799	0.0000	55.1711	4.8302	0.0000	10.1226	inf	0.0000	0.2082	2.4598	0.0000	7.4321	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4347	0.0000	0.4347	0.2326	0.0000	0.2326	0.2022	0.0000	0.2022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0538	0.0257	0.0376	0.0319	0.0058	0.0419	0.0219	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4692	0.0000	16.8945	6.1799	0.0000	40.3759	4.8302	0.0000	10.1226				
32	44	0.4855	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3629	0.5367	0.0000	0.5684	0.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.4598	0.0000	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3629	0.5367	0.0000	0.5684	0.7244	0.0000	0.0000	0.0000	0.0000						
32	45	0.4594	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0014	0.0894	0.0000	0.7580	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	3.8151	0.0007	11.7870	0.0606	0.0010	0.4293	7.4904	0.0000	14.8522	inf	8540.1086	0.0001	0.4760	2.4598	0.7962	7.4321	7.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.9942	0.0001	0.9941	0.0078	0.0001	0.0077	0.9864	0.0000	0.9864	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.2606	0.1763	0.0843	0.1289	0.1110	0.0179	0.1317	0.0653	0.0664	0.0004	0.0000	0.0014	0.0894	0.0000	0.7580	0.0000	0.0000	0.0000	3.8151	0.0007	11.7870	0.0606	0.0010	0.4293	7.4904	0.0000	14.8522	
32	46	0.4594	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0000	0.0189	0.0406	0.0000	0.3253	0.0000	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	0.4023	0.1855	0.8496	0.1334	0.0110	1.0003	0.6642	0.4812	0.8426	inf	2.2184	0.0001	0.0258	2.4598	0.7962	7.4321	12.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1534	0.0477	0.1058	0.0251	0.0018	0.0233	0.1283	0.0459	0.0824	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.3815	0.2570	0.1245	0.1882	0.1616	0.0266	0.1932	0.0954	0.0978	0.0037	0.0000	0.0189	0.0406	0.0000	0.3717	0.0000	0.0000	0.0000	0.4023	0.1855	0.8496	0.1334	0.0110	0.8755	0.6642	0.4812	0.8426
32	47	0.4594	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.1117	1.5060	0.2143	0.1784	0.4278	0.9148	0.0000	1.7999	6.6359	0.0000	0.1280	2.4598	9.0000	7.4321	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3678	0.0482	0.3197	0.0676	0.0482	0.0195	0.3002	0.0000	0.3002	0.3456	0.3038	0.0418	0.0455	0.0432	0.0023	0.3001	0.2606	0.0395	0.6437	0.4314	0.2123	0.3155	0.2701	0.0455	0.3282	0.1614	0.1668	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.1117	1.5060	0.2143	0.1784	0.4278	0.9148	0.0000	1.7999		
32	48	0.5379	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0311	0.0244	0.0645	0.0980	0.0797	1.9915	0.0036	0.0000	0.0154	0.0005	0.0005	0.0007	0.0041	0.0036	0.0351	0.0000	0.0000	0.0002	0.0170	0.0208	0.0106	0.0417	0.0452	0.0176	0.0059	0.0022	0.0098	0.1955	0.3035	0.0000	-0.0006	2.4598	0.0037	7.4321	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0005	0.0017	0.0016	0.0001	0.0005	0.0001	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.1305	0.0819	0.0486	0.0405	0.0354	0.0051	0.0901	0.0465	0.0435	0.0311	0.0244	0.0645	0.0980	0.0797	1.9915	0.0036	0.0000	0.0154	0.0170	0.0208	0.0106	0.0417	0.0452	0.0176	0.0059	0.0022	0.0098
32	49	0.4594	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0083	0.0021	0.0342	0.0314	0.0466	0.0001	0.0000	0.0002	0.0153	0.0168	0.0043	0.1004	0.1017	0.0710	0.0001	0.0000	0.0005	2.0374	2.0289	2.0546	2.9306	3.2394	1.5239	1.1793	0.0048	2.3153	0.0344	0.4986	-0.0002	-0.2530	2.4598	4.7960	7.4321	23.0471	0.0028	0.0027	0.0001	0.0028	0.0027	0.0001	0.0000	0.0000	0.0000	1.3431	0.8962	0.4469	0.9466	0.8955	0.0511	0.3965	0.0008	0.3957	0.1863	0.1641	0.0222	0.0282	0.0270	0.0012	0.1581	0.1370	0.0211	0.6592	0.4417	0.2175	0.3230	0.2764	0.0466	0.3362	0.1653	0.1709	0.0075	0.0083	0.0021	0.0342	0.0314	0.0646	0.0001	0.0000	0.0002	2.0374	2.0289	2.0546	2.9306	3.2394	1.0976	1.1793	0.0048	2.3153
32	50	0.4944	9	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0538	1.2480	0.0000	0.1430	1.4864	0.0000	0.0001	0.0067	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0065	0.0010	0.0001	0.0062	0.0034	0.0000	0.0066	0.0000	27.3532	-0.0000	0.0001	2.4598	1.4428	7.4321	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1064	0.0939	0.0125	0.0761	0.0676	0.0085	0.0303	0.0263	0.0040	0.0633	0.0457	0.0176	0.0399	0.0342	0.0057	0.0235	0.0116	0.0119	0.0538	1.2480	0.0000	0.1430	1.4864	0.0000	0.0001	0.0067	0.0000	0.0019	0.0001	0.0065	0.0010	0.0001	0.0062	0.0034	0.0000	0.0066
32	51	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0864	0.0679	0.0001	0.3451	0.3189	0.0003	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0073	0.0077	0.0000	0.0000	0.0000	0.0000	0.0116	0.0167	0.0010	0.0212	0.0241	0.0037	0.0022	0.0042	0.0002	0.0000	0.0279	-0.0000	-0.0026	2.4598	7.1845	7.4321	8.0722	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0052	0.0051	0.0001	0.0047	0.0046	0.0001	0.0005	0.0005	0.0000	0.2855	0.2509	0.0346	0.0389	0.0370	0.0019	0.2466	0.2139	0.0327	0.4536	0.3051	0.1485	0.2235	0.1916	0.0318	0.2301	0.1134	0.1167	0.0864	0.0679	0.0001	0.3451	0.3189	0.0003	0.0000	0.0000	0.0000	0.0116	0.0167	0.0010	0.0212	0.0241	0.0037	0.0022	0.0042	0.0002
32	52	0.4821	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0054	0.9408	0.0000	2.1265	1.9963	0.0000	0.0000	0.0041	0.0000	0.0006	0.0007	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.1099	0.0007	0.3534	0.0007	0.0008	0.0001	0.2974	0.0002	0.4863	0.0000	224.4617	-0.0000	0.0087	2.4598	0.9976	7.4321	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0001	0.0183	0.0001	0.0001	0.0000	0.0183	0.0000	0.0183	0.0340	0.0303	0.0037	0.0128	0.0120	0.0008	0.0212	0.0183	0.0029	0.1670	0.1153	0.0517	0.1056	0.0914	0.0141	0.0615	0.0239	0.0376	0.0054	0.9408	0.0000	2.1265	1.9963	0.0000	0.0000	0.0041	0.0000	0.1099	0.0007	0.3534	0.0007	0.0008	0.0001	0.2974	0.0002	0.4863
32	53	0.4594	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0088	0.0092	0.0348	0.0311	0.1249	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0044	0.0046	0.0000	0.0000	0.0000	0.0000	0.0626	0.0926	0.0003	0.1265	0.1470	0.0004	0.0002	0.0001	0.0002	0.0004	0.0014	-0.0000	-0.0097	2.4598	3.2133	7.4321	6.0120	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0187	0.0187	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.1464	0.1293	0.0172	0.0240	0.0231	0.0009	0.1225	0.1062	0.0163	0.2995	0.2023	0.0972	0.1480	0.1273	0.0207	0.1515	0.0750	0.0765	0.0115	0.0088	0.0092	0.0348	0.0311	0.1249	0.0000	0.0000	0.0000	0.0626	0.0926	0.0003	0.1265	0.1470	0.0004	0.0002	0.0001	0.0002
32	54	0.4594	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	0.0088	0.0271	0.0000	0.0980	0.0000	0.0000	0.0000	0.0009	0.0000	0.0080	0.0043	0.0000	0.1555	0.0000	0.0000	0.0000	0.2969	0.0010	0.9076	0.1572	0.0015	1.5870	0.4329	0.0001	0.8548	inf	440.6522	0.0001	0.0540	2.4598	1.7961	7.4321	11.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1132	0.0003	0.1130	0.0296	0.0002	0.0293	0.0836	0.0000	0.0836	0.0856	0.0763	0.0093	0.0175	0.0170	0.0005	0.0681	0.0593	0.0088	0.3815	0.2570	0.1245	0.1882	0.1616	0.0266	0.1932	0.0954	0.0978	0.0029	0.0000	0.0088	0.0271	0.0000	0.1412	0.0000	0.0000	0.0000	0.2969	0.0010	0.9076	0.1572	0.0015	1.1015	0.4329	0.0001	0.8548
32	55	0.4807	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0436	0.0000	0.8897	0.0795	0.0000	30.6006	0.0179	0.0000	0.1123	0.0007	0.0000	0.0083	0.0019	0.0000	0.2925	0.0001	0.0000	0.0010	0.0169	0.0201	0.0093	0.0240	0.0269	0.0096	0.0075	0.0060	0.0093	inf	0.1983	0.0000	-0.0020	2.4598	0.0041	7.4321	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0047	0.0009	0.0046	0.0043	0.0003	0.0011	0.0005	0.0006	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.3365	0.2360	0.1005	0.1903	0.1592	0.0311	0.1462	0.0768	0.0694	0.0436	0.0000	0.8897	0.0795	0.0000	30.6006	0.0179	0.0000	0.1123	0.0169	0.0201	0.0093	0.0240	0.0269	0.0096	0.0075	0.0060	0.0093
32	56	0.5295	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	68.2350	48.7910	191.4153	185.4009	0.0000	0.0000	1.6074	1.8283	0.0000	18.9806	20.1679	0.0000	0.0000	0.0000	0.0000	0.0236	0.0375	0.0000	0.0992	0.1088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0950	-0.0077	2.4598	18.9997	7.4321	4.0000	0.9938	0.9938	0.0000	0.9938	0.9938	0.0000	0.0000	0.0000	0.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.6183	0.5436	0.0747	0.0524	0.0493	0.0031	0.5659	0.4943	0.0716	0.6282	0.3949	0.2333	0.1492	0.1360	0.0132	0.4790	0.2589	0.2201	68.2350	48.7910	0.0000	191.4153	185.4009	0.0000	0.0000	0.0000	0.0000	0.0236	0.0375	0.0000	0.0992	0.1088	0.0000	0.0000	0.0000	0.0000			
32	57	0.4594	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0014	0.0000	0.0824	0.0000	0.0000	0.0000	0.0008	0.0000	0.0074	0.0041	0.0000	0.1422	0.0000	0.0000	0.0000	6.5783	1.9953	15.8964	2.8998	3.1843	1.7253	10.1166	0.0047	19.9009	37277.2322	3.9183	0.0001	1.1555	2.4598	1.7961	7.4321	22.3138	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	4.1928	0.8525	3.3403	0.9062	0.8518	0.0545	3.2866	0.0008	3.2859	0.0920	0.0819	0.0101	0.0182	0.0177	0.0005	0.0738	0.0642	0.0096	0.6374	0.4272	0.2101	0.3125	0.2675	0.0450	0.3249	0.1598	0.1651	0.0001	0.0000	0.0005	0.0014	0.0000	0.1176	0.0000	0.0000	0.0000	6.5783	1.9953	15.8964	2.8998	3.1843	1.2096	10.1166	0.0047	19.9009
32	58	0.4803	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0014	0.0003	0.0019	0.0018	0.0032	0.0001	0.0250	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0305	0.0260	0.0421	0.0311	0.0342	0.0113	0.0295	0.0001	0.0556	0.0439	0.6356	-0.0000	-0.0010	2.4598	0.9359	7.4321	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0048	0.0030	0.0050	0.0048	0.0003	0.0028	0.0000	0.0028	0.0451	0.0408	0.0043	0.0243	0.0227	0.0016	0.0208	0.0180	0.0027	0.2572	0.1847	0.0725	0.1621	0.1400	0.0222	0.0951	0.0448	0.0504	0.0011	0.0014	0.0003	0.0019	0.0018	0.0032	0.0001	0.0250	0.0000	0.0305	0.0260	0.0421	0.0311	0.0342	0.0113	0.0295	0.0001	0.0556
32	59	0.4775	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0067	0.0230	0.0139	0.0086	0.2124	0.0004	0.0038	0.0001	0.0003	0.0002	0.0010	0.0005	0.0003	0.0030	0.0000	0.0000	0.0000	0.0311	0.0266	0.0433	0.0324	0.0348	0.0143	0.0290	0.0035	0.0541	0.5697	0.5907	0.0000	-0.0003	2.4598	0.1706	7.4321	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0008	0.0014	0.0014	0.0001	0.0008	0.0000	0.0008	0.0122	0.0111	0.0011	0.0067	0.0064	0.0004	0.0055	0.0048	0.0008	0.0725	0.0532	0.0193	0.0445	0.0392	0.0052	0.0280	0.0139	0.0141	0.0082	0.0067	0.0230	0.0139	0.0086	0.2124	0.0004	0.0038	0.0001	0.0311	0.0266	0.0433	0.0324	0.0348	0.0143	0.0290	0.0035	0.0541
32	60	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1083	0.0834	0.0192	0.3824	0.3456	0.1035	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0078	0.0082	0.0000	0.0000	0.0000	0.0000	0.0101	0.0149	0.0001	0.0203	0.0236	0.0004	0.0000	0.0000	0.0000	0.0002	0.0038	-0.0000	-0.0018	2.4598	6.1830	7.4321	4.8458	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.2519	0.2215	0.0305	0.0353	0.0336	0.0017	0.2166	0.1878	0.0288	0.3480	0.2346	0.1134	0.1718	0.1476	0.0242	0.1762	0.0870	0.0891	0.1083	0.0834	0.0192	0.3824	0.3456	0.1035	0.0000	0.0000	0.0000	0.0101	0.0149	0.0001	0.0203	0.0236	0.0004	0.0000	0.0000	0.0000
32	61	0.0792	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0040	0.0000	0.9755	1.1415	0.0000	0.0000	0.0000	0.0000	0.0085	0.0098	0.0000	0.2421	0.2533	0.0000	0.0000	0.0000	0.0000	1.6820	2.4498	0.3239	0.2482	0.2219	0.4115	2.4881	4.5481	0.3099	0.0000	0.0748	-0.0000	-0.4709	2.4598	1.0140	7.4321	12.0537	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0429	0.9704	0.0725	0.0554	0.0426	0.0128	0.9876	0.9278	0.0598	0.0411	0.0356	0.0055	0.0014	0.0014	0.0001	0.0396	0.0342	0.0055	0.6201	0.3961	0.2239	0.2231	0.1921	0.0310	0.3969	0.2040	0.1929	0.0051	0.0040	0.0000	0.9755	1.1415	0.0000	0.0000	0.0000	0.0000	1.6820	2.4498	0.3239	0.2482	0.2219	0.4115	2.4881	4.5481	0.3099
32	62	0.4019	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0082	0.0026	0.0528	0.0523	0.0172	0.0002	0.0000	0.0018	0.0018	0.0019	0.0004	0.0150	0.0156	0.0037	0.0000	0.0000	0.0002	0.2101	0.2345	0.1542	0.2843	0.2977	0.2127	0.1229	0.1152	0.1315	0.0272	0.2867	-0.0001	-0.1338	2.4598	22.0948	7.4321	64.3951	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.4487	0.3487	0.1000	0.3279	0.2894	0.0385	0.1208	0.0593	0.0614	0.7559	0.6668	0.0891	0.0868	0.0827	0.0041	0.6691	0.5841	0.0850	2.1357	1.4871	0.6486	1.1533	0.9721	0.1812	0.9824	0.5151	0.4673	0.0083	0.0082	0.0026	0.0528	0.0523	0.0172	0.0002	0.0000	0.0018	0.2101	0.2345	0.1542	0.2843	0.2977	0.2127	0.1229	0.1152	0.1315
32	63	0.4043	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0473	0.0680	0.0002	0.7976	0.7914	0.0047	0.0000	0.0000	0.0001	0.0030	0.0035	0.0000	0.0374	0.0395	0.0001	0.0000	0.0000	0.0000	0.0640	0.0511	0.0916	0.0469	0.0500	0.0308	0.0818	0.0531	0.1125	0.0009	0.8318	-0.0000	-0.0047	2.4598	3.0638	7.4321	18.8214	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0702	0.0383	0.0319	0.0263	0.0236	0.0027	0.0439	0.0147	0.0291	0.1189	0.1033	0.0156	0.0096	0.0091	0.0005	0.1093	0.0942	0.0151	1.0977	0.7496	0.3481	0.5615	0.4724	0.0891	0.5362	0.2772	0.2590	0.0473	0.0680	0.0002	0.7976	0.7914	0.0047	0.0000	0.0000	0.0001	0.0640	0.0511	0.0916	0.0469	0.0500	0.0308	0.0818	0.0531	0.1125
32	64	0.4807	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.0083	0.0222	0.0000	0.2230	0.0003	0.0000	0.0011	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0000	0.0000	0.0000	0.0040	0.0026	0.0072	0.0042	0.0035	0.0077	0.0037	0.0007	0.0069	inf	1.2190	0.0000	0.0000	2.4598	1.0029	7.4321	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0010	0.0010	0.0007	0.0003	0.0007	0.0001	0.0007	0.0398	0.0346	0.0053	0.0030	0.0028	0.0002	0.0369	0.0318	0.0051	0.4386	0.3052	0.1335	0.2402	0.2011	0.0391	0.1984	0.1041	0.0943	0.0020	0.0000	0.0083	0.0222	0.0000	0.2230	0.0003	0.0000	0.0011	0.0040	0.0026	0.0072	0.0042	0.0035	0.0077	0.0037	0.0007	0.0069
32	65	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0292	0.0011	0.1071	0.0908	0.0024	0.8218	0.0000	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3246	0.0000	0.0000	0.0000	0.0507	0.0035	0.1492	0.0596	0.0053	0.3950	0.0420	0.0004	0.0828	431.1236	20.6304	0.0001	0.0061	2.4598	0.7961	7.4321	8.5878	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0141	0.0007	0.0134	0.0082	0.0006	0.0076	0.0059	0.0000	0.0059	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.2773	0.1874	0.0899	0.1371	0.1180	0.0191	0.1402	0.0694	0.0707	0.0292	0.0011	0.1071	0.0908	0.0024	0.8218	0.0000	0.0000	0.0000	0.0507	0.0035	0.1492	0.0596	0.0053	0.3950	0.0420	0.0004	0.0828
32	66	0.0792	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0109	0.0002	0.0000	0.4617	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.1205	0.1879	0.0014	0.3163	0.3671	0.0025	0.0114	0.0211	0.0012	inf	0.0041	0.0000	-0.0395	2.4598	1.0110	7.4321	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0760	0.0003	0.0717	0.0716	0.0001	0.0047	0.0044	0.0002	0.0410	0.0354	0.0055	0.0014	0.0014	0.0001	0.0395	0.0341	0.0055	0.6335	0.4046	0.2289	0.2267	0.1951	0.0316	0.4069	0.2096	0.1973	0.0000	0.0000	0.0109	0.0002	0.0000	0.4617	0.0000	0.0000	0.0017	0.1205	0.1879	0.0014	0.3163	0.3671	0.0025	0.0114	0.0211	0.0012
32	67	0.0728	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0043	0.0000	0.0817	0.0792	0.0002	0.0009	0.0010	0.0000	0.0021	0.0024	0.0000	0.0482	0.0512	0.0000	0.0003	0.0003	0.0000	0.4569	0.5536	0.2785	0.5895	0.6469	0.2580	0.3111	0.3476	0.2843	0.0001	0.2726	-0.0000	-0.0617	2.4598	0.9784	7.4321	1.5217	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2011	0.1580	0.0431	0.1359	0.1271	0.0088	0.0652	0.0309	0.0343	0.0398	0.0344	0.0054	0.0015	0.0014	0.0001	0.0384	0.0330	0.0053	0.4401	0.2855	0.1547	0.2305	0.1965	0.0340	0.2096	0.0890	0.1207	0.0045	0.0043	0.0000	0.0817	0.0792	0.0002	0.0009	0.0010	0.0000	0.4569	0.5536	0.2785	0.5895	0.6469	0.2580	0.3111	0.3476	0.2843
