branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	69	0.4594	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0008	0.0039	0.0034	0.0013	0.0168	0.0002	0.0000	0.0004	2.2821	0.0000	0.0001	2.4598	0.0000	7.4321	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1768	0.1202	0.0566	0.0876	0.0758	0.0119	0.0892	0.0444	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0008	0.0039	0.0034	0.0013	0.0168	0.0002	0.0000	0.0004		
32	71	0.4730	10	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.7043	0.0000	-0.0000	2.4598	1.0000	7.4321	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0208	0.0028	0.0044	0.0042	0.0003	0.0192	0.0167	0.0025	0.0240	0.0153	0.0088	0.0092	0.0083	0.0008	0.0149	0.0070	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	
32	72	0.4663	9	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0048	0.0037	0.0075	0.0080	0.0030	0.0024	0.0008	0.0037	0.4291	0.0000	-0.0000	2.4598	0.0000	7.4321	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0165	0.0092	0.0101	0.0091	0.0010	0.0156	0.0074	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0048	0.0037	0.0075	0.0080	0.0030	0.0024	0.0008	0.0037	
32	73	0.4609	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0032	0.0099	0.0032	0.0039	0.0005	0.0083	0.0012	0.0217	1.0511	0.0000	-0.0000	2.4598	0.0000	7.4321	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0014	0.0015	0.0013	0.0013	0.0000	0.0016	0.0001	0.0015	0.0089	0.0086	0.0003	0.0045	0.0045	0.0000	0.0044	0.0041	0.0003	0.6107	0.4577	0.1530	0.4159	0.3308	0.0851	0.1948	0.1270	0.0678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0032	0.0099	0.0032	0.0039	0.0005	0.0083	0.0012	0.0217	
32	74	0.4381	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0035	0.0009	0.0036	0.0015	0.0874	0.0007	0.0031	0.0006	0.0022	0.0019	0.0042	0.0016	0.0007	0.0277	0.0023	0.0021	0.0034	1.8203	0.5432	4.8011	0.4481	0.4674	0.3174	3.1949	0.6682	6.0283	0.3113	3.7873	0.0000	0.3225	2.4598	0.5629	7.4321	8.5245	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1941	0.2494	0.9447	0.1471	0.1337	0.0134	1.0470	0.1158	0.9313	0.0248	0.0217	0.0031	0.0028	0.0028	0.0001	0.0220	0.0189	0.0030	0.6560	0.4592	0.1968	0.3283	0.2860	0.0423	0.3277	0.1732	0.1545	0.0012	0.0035	0.0009	0.0036	0.0015	0.0874	0.0007	0.0031	0.0006	1.8203	0.5432	4.8011	0.4481	0.4674	0.3174	3.1949	0.6682	6.0283
32	75	0.4978	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0481	0.0085	0.0724	0.0842	0.0031	0.0050	0.0002	0.0097	0.0961	0.0000	-0.0027	2.4598	1.9994	7.4321	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0057	0.0005	0.0057	0.0057	0.0000	0.0005	0.0000	0.0005	0.0460	0.0405	0.0055	0.0065	0.0061	0.0004	0.0395	0.0344	0.0051	0.1832	0.1188	0.0644	0.0793	0.0678	0.0115	0.1039	0.0510	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0481	0.0085	0.0724	0.0842	0.0031	0.0050	0.0002	0.0097	
32	76	0.4915	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0017	0.0012	0.0061	0.0059	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.2985	0.3025	0.2914	0.4446	0.4699	0.2331	0.1751	0.0042	0.3006	0.0909	0.5457	-0.0000	-0.0060	2.4598	0.0011	7.4321	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0233	0.0127	0.0245	0.0231	0.0014	0.0114	0.0001	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1204	0.0769	0.0435	0.0551	0.0493	0.0059	0.0653	0.0276	0.0377	0.0017	0.0017	0.0012	0.0061	0.0059	0.0000	0.0000	0.0000	0.0000	0.2985	0.3025	0.2914	0.4446	0.4699	0.2331	0.1751	0.0042	0.3006
32	77	0.4594	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4087	3.6682	2.8702	5.1436	5.8253	1.0123	1.7146	0.0070	3.3849	0.0000	0.3771	-0.0000	-0.2716	2.4598	0.0001	7.4321	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0986	0.7978	0.3008	0.8190	0.7972	0.0218	0.2796	0.0006	0.2790	0.0214	0.0206	0.0008	0.0107	0.0107	0.0000	0.0107	0.0099	0.0008	0.3223	0.2175	0.1048	0.1592	0.1369	0.0224	0.1631	0.0806	0.0824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4087	3.6682	2.8702	5.1436	5.8253	0.9740	1.7146	0.0070	3.3849
32	78	0.4796	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1351	13.3855	0.0000	29.0975	26.8371	0.0000	0.0002	0.0323	0.0000	0.0008	0.0009	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0062	0.0001	0.0217	0.0000	0.0000	0.0000	0.0181	0.0001	0.0328	0.0000	127.2008	-0.0000	0.0001	2.4598	1.6246	7.4321	0.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1194	0.1105	0.0089	0.0865	0.0817	0.0047	0.0329	0.0288	0.0041	0.0429	0.0307	0.0122	0.0282	0.0241	0.0042	0.0147	0.0066	0.0081	0.1351	13.3855	0.0000	29.0975	26.8371	0.0000	0.0002	0.0323	0.0000	0.0062	0.0001	0.0217	0.0000	0.0000	0.0000	0.0181	0.0001	0.0328
32	79	0.4594	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.7216	0.0000	3.3139	3.1486	0.0007	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0074	0.0078	0.0000	0.0000	0.0000	0.0000	2.5929	0.0016	7.9438	0.0022	0.0025	0.0008	5.1169	0.0000	10.1063	0.0000	2479.6375	-0.0000	0.4690	2.4598	8.1927	7.4321	3.9952	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9802	0.0004	0.9798	0.0004	0.0004	0.0000	0.9798	0.0000	0.9798	0.3184	0.2798	0.0386	0.0425	0.0404	0.0021	0.2759	0.2394	0.0364	0.3780	0.2547	0.1233	0.1865	0.1602	0.0264	0.1915	0.0945	0.0969	0.0004	0.7216	0.0000	3.3139	3.1486	0.0007	0.0000	0.0000	0.0000	2.5929	0.0016	7.9438	0.0022	0.0025	0.0008	5.1169	0.0000	10.1063
32	80	0.4594	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.1091	0.0016	0.0000	0.8080	0.0000	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	1.6419	2.3724	0.1469	3.2969	3.7801	0.4028	0.0391	0.0001	0.0770	inf	0.0303	0.0001	-0.4131	2.4598	0.7962	7.4321	19.0091	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.8400	0.8154	0.0247	0.8299	0.8154	0.0145	0.0102	0.0000	0.0102	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.5116	0.3437	0.1679	0.2517	0.2157	0.0360	0.2599	0.1280	0.1319	0.0009	0.0000	0.1091	0.0016	0.0000	0.8080	0.0000	0.0000	0.0000	1.6419	2.3724	0.1469	3.2969	3.7801	0.4028	0.0391	0.0001	0.0770
32	81	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0024	0.0019	0.0000	0.2052	0.0000	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	3.5513	1.9833	6.7406	2.8275	3.1182	1.5860	4.2479	0.0823	8.2790	inf	1.6709	0.0001	0.2337	2.4598	0.7962	7.4321	25.3140	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	2.2357	0.8371	1.3987	0.8730	0.8241	0.0489	1.3628	0.0130	1.3498	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.6296	0.4221	0.2075	0.3087	0.2643	0.0445	0.3208	0.1578	0.1630	0.0004	0.0000	0.0024	0.0019	0.0000	0.2961	0.0000	0.0000	0.0000	3.5513	1.9833	6.7406	2.8275	3.1182	1.0993	4.2479	0.0823	8.2790
32	82	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0025	0.0055	0.0094	0.0070	0.2442	0.0000	0.0000	0.0000	0.0050	0.0046	0.0080	0.0242	0.0205	0.1555	0.0000	0.0000	0.0000	1.7185	1.8533	1.4450	2.5894	2.9186	0.6370	0.8828	0.0740	1.6650	0.2130	0.3842	0.0000	-0.2826	2.4598	1.7961	7.4321	27.0091	0.0004	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	1.1604	0.8384	0.3221	0.8562	0.8258	0.0304	0.3042	0.0125	0.2917	0.0856	0.0763	0.0093	0.0175	0.0170	0.0005	0.0681	0.0593	0.0088	0.6753	0.4524	0.2229	0.3307	0.2830	0.0477	0.3446	0.1694	0.1752	0.0029	0.0025	0.0055	0.0094	0.0070	0.2442	0.0000	0.0000	0.0000	1.7185	1.8533	1.4450	2.5894	2.9186	0.6370	0.8828	0.0740	1.6650
32	83	0.4043	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0003	0.0047	0.0042	0.0178	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0000	0.0000	0.0000	0.1226	0.1468	0.0723	0.0792	0.0892	0.0263	0.1633	0.2339	0.0865	0.1018	0.2362	-0.0000	-0.0573	2.4598	10.0679	7.4321	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1737	0.1405	0.0332	0.0542	0.0514	0.0029	0.1195	0.0891	0.0303	0.3561	0.3111	0.0450	0.0286	0.0270	0.0016	0.3275	0.2841	0.0434	1.4169	0.9575	0.4594	0.6851	0.5763	0.1088	0.7318	0.3812	0.3505	0.0003	0.0002	0.0003	0.0047	0.0042	0.0178	0.0000	0.0000	0.0001	0.1226	0.1468	0.0723	0.0792	0.0892	0.0263	0.1633	0.2339	0.0865
32	84	0.3767	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0021	0.0004	0.0025	0.0022	0.0114	0.0016	0.0023	0.0002	0.0003	0.0003	0.0001	0.0004	0.0004	0.0011	0.0003	0.0003	0.0001	0.1734	0.1617	0.1992	0.1577	0.1679	0.0956	0.1903	0.1505	0.2312	0.0365	0.5559	-0.0000	-0.0292	2.4598	0.9441	7.4321	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1781	0.1145	0.0636	0.0839	0.0767	0.0072	0.0942	0.0378	0.0564	0.0409	0.0355	0.0054	0.0046	0.0044	0.0002	0.0363	0.0310	0.0053	1.0272	0.7077	0.3195	0.5321	0.4567	0.0754	0.4951	0.2511	0.2441	0.0018	0.0021	0.0004	0.0025	0.0022	0.0114	0.0016	0.0023	0.0002	0.1734	0.1617	0.1992	0.1577	0.1679	0.0956	0.1903	0.1505	0.2312
32	85	0.4497	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.1050	0.0001	0.2497	1.0823	0.0004	0.0003	0.0050	0.0002	0.0039	0.0044	0.0001	0.0607	0.0631	0.0007	0.0001	0.0000	0.0001	0.2294	0.0418	0.6861	0.2429	0.0583	1.7093	0.2122	0.0099	0.4578	0.0032	6.7357	-0.0002	0.1254	2.4598	15.0008	7.4321	28.2980	0.0022	0.0022	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.3586	0.0464	0.3123	0.2123	0.0426	0.1697	0.1463	0.0037	0.1425	0.5592	0.4905	0.0687	0.0352	0.0338	0.0014	0.5240	0.4567	0.0673	1.5635	1.1084	0.4551	0.8743	0.7305	0.1438	0.6892	0.3779	0.3113	0.0169	0.1050	0.0001	0.2497	1.0823	0.0006	0.0003	0.0050	0.0002	0.2294	0.0418	0.6861	0.2429	0.0583	1.1804	0.2122	0.0099	0.4578
32	86	0.4497	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0244	0.0540	0.0011	0.3062	0.6120	0.0076	0.0002	0.0000	0.0010	0.0026	0.0029	0.0002	0.0275	0.0282	0.0024	0.0000	0.0000	0.0002	0.1054	0.0541	0.2330	0.0897	0.0461	0.3120	0.1274	0.0713	0.1936	0.0127	1.7324	-0.0001	0.0184	2.4598	10.8154	7.4321	27.4443	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1627	0.0595	0.1032	0.0807	0.0347	0.0459	0.0820	0.0248	0.0572	0.3330	0.2899	0.0432	0.0309	0.0300	0.0009	0.3021	0.2599	0.0422	1.5437	1.1009	0.4428	0.8997	0.7525	0.1472	0.6440	0.3484	0.2956	0.0244	0.0540	0.0011	0.3062	0.6120	0.0076	0.0002	0.0000	0.0010	0.1054	0.0541	0.2330	0.0897	0.0461	0.3120	0.1274	0.0713	0.1936
32	87	0.4019	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0403	0.0541	0.0185	0.0737	0.0961	0.0120	0.0290	0.0429	0.0252	0.0087	0.0091	0.0062	0.0178	0.0181	0.0065	0.0052	0.0050	0.0062	0.2161	0.1675	0.3347	0.2414	0.1882	0.5416	0.1799	0.1175	0.2440	0.0923	0.8208	-0.0000	-0.0325	2.4598	2.7608	7.4321	22.4044	0.0017	0.0016	0.0001	0.0010	0.0010	0.0000	0.0007	0.0006	0.0001	0.4630	0.2543	0.2087	0.3049	0.2019	0.1030	0.1582	0.0524	0.1058	0.1976	0.1740	0.0235	0.0551	0.0536	0.0015	0.1425	0.1204	0.0220	2.1423	1.5187	0.6236	1.2629	1.0728	0.1901	0.8793	0.4459	0.4335	0.0403	0.0541	0.0185	0.0737	0.0961	0.0120	0.0290	0.0429	0.0252	0.2161	0.1675	0.3347	0.2414	0.1882	0.5416	0.1799	0.1175	0.2440
32	88	0.2721	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0228	0.0289	0.0128	0.0967	0.0984	0.1350	0.0161	0.0377	0.0078	0.0095	0.0098	0.0074	0.0475	0.0453	0.0913	0.0055	0.0057	0.0043	0.4151	0.3376	0.5804	0.4916	0.4606	0.6765	0.3443	0.1515	0.5543	0.1107	0.8055	0.0000	-0.0587	2.4598	8.8820	7.4321	49.9570	0.0033	0.0030	0.0003	0.0016	0.0014	0.0001	0.0018	0.0016	0.0002	0.7828	0.4336	0.3492	0.4455	0.3561	0.0894	0.3373	0.0774	0.2598	0.3522	0.3075	0.0447	0.0331	0.0315	0.0016	0.3191	0.2760	0.0431	1.8859	1.2842	0.6017	0.9062	0.7732	0.1330	0.9798	0.5110	0.4687	0.0228	0.0289	0.0128	0.0967	0.0984	0.1358	0.0161	0.0377	0.0078	0.4151	0.3376	0.5804	0.4916	0.4606	0.6723	0.3443	0.1515	0.5543
32	89	0.4594	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0023	0.0449	0.0000	0.4484	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	2.3248	0.0143	7.0656	0.1206	0.0228	0.7258	4.4637	0.0000	8.8006	inf	240.9559	0.0001	0.5177	2.4598	0.7962	7.4321	16.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	1.0904	0.0045	1.0858	0.0279	0.0045	0.0233	1.0625	0.0000	1.0625	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.4690	0.3153	0.1537	0.2310	0.1980	0.0329	0.2380	0.1173	0.1207	0.0006	0.0000	0.0023	0.0449	0.0000	0.4593	0.0000	0.0000	0.0000	2.3248	0.0143	7.0656	0.1206	0.0228	0.7085	4.4637	0.0000	8.8006	
32	90	0.5314	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4598	0.0000	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	91	0.5207	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.4598	1.0000	7.4321	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0356	0.0319	0.0037	0.0160	0.0148	0.0012	0.0196	0.0171	0.0025	0.0970	0.0700	0.0270	0.0623	0.0535	0.0088	0.0347	0.0165	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000						
32	92	0.5142	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4598	0.0000	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	93	0.5207	12	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4598	0.0000	7.4321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	94	0.5180	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.4598	1.0000	7.4321	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0319	0.0037	0.0160	0.0148	0.0012	0.0196	0.0171	0.0025	0.0261	0.0187	0.0074	0.0167	0.0144	0.0023	0.0094	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
32	95	0.5180	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0128	1.9109	0.0000	0.0199	3.1526	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0333	0.0002	0.1184	0.0479	0.0003	0.3380	0.0074	0.0000	0.0139	0.0000	184.4764	-0.0000	0.0019	2.4598	2.0000	7.4321	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0037	0.0000	0.0037	0.0003	0.0000	0.0003	0.0703	0.0630	0.0073	0.0315	0.0292	0.0024	0.0388	0.0338	0.0050	0.1208	0.0870	0.0338	0.0773	0.0664	0.0109	0.0434	0.0205	0.0229	0.0128	1.9109	0.0000	0.0199	3.1526	0.0000	0.0000	0.0000	0.0000	0.0333	0.0002	0.1184	0.0479	0.0003	0.3380	0.0074	0.0000	0.0139	
32	96	0.5180	11	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.0816	0.0916	0.1270	0.1071	0.2479	0.0092	0.0000	0.0175	0.4369	0.0000	-0.0030	2.4598	0.0000	7.4321	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0097	0.0042	0.0134	0.0097	0.0037	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.1186	0.0462	0.1052	0.0904	0.0149	0.0595	0.0282	0.0313	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.0816	0.0916	0.1270	0.1071	0.2479	0.0092	0.0000	0.0175		
