branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	97	0.5125	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0010	0.0005	0.0002	0.0021	0.0002	0.0000	0.0004	2.8316	0.0000	0.0000	2.4598	0.9999	7.4321	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0365	0.0041	0.0207	0.0191	0.0016	0.0200	0.0174	0.0026	0.0549	0.0396	0.0154	0.0351	0.0301	0.0050	0.0198	0.0094	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0010	0.0005	0.0002	0.0021	0.0002	0.0000	0.0004		
32	98	0.5104	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0821	0.2835	0.0666	0.2979	0.3682	0.4474	0.0000	0.0000	0.0000	0.0003	0.0003	0.0008	0.0005	0.0004	0.0025	0.0000	0.0000	0.0000	0.0038	0.0009	0.0114	0.0018	0.0012	0.0057	0.0073	0.0000	0.0143	0.3313	4.6810	0.0000	0.0000	2.4598	0.0012	7.4321	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0304	0.0221	0.0083	0.0195	0.0167	0.0027	0.0109	0.0053	0.0056	0.0821	0.2835	0.0666	0.2979	0.3682	0.4474	0.0000	0.0000	0.0000	0.0038	0.0009	0.0114	0.0018	0.0012	0.0057	0.0073	0.0000	0.0143
32	99	0.4594	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0056	0.0000	0.0601	0.4650	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	0.3652	0.1860	0.7351	0.0938	0.0126	0.5861	0.6296	0.4798	0.7756	0.0000	1.9142	-0.0000	0.0190	2.4598	3.2042	7.4321	9.0918	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1397	0.0479	0.0918	0.0177	0.0020	0.0157	0.1220	0.0459	0.0761	0.1468	0.1296	0.0172	0.0240	0.0231	0.0009	0.1227	0.1064	0.0163	0.3825	0.2577	0.1248	0.1888	0.1620	0.0267	0.1938	0.0957	0.0981	0.0025	0.0056	0.0000	0.0601	0.4650	0.0000	0.0000	0.0000	0.0000	0.3652	0.1860	0.7351	0.0938	0.0126	0.5861	0.6296	0.4798	0.7756
32	100	0.4594	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0000	0.0174	0.0382	0.0000	0.3079	0.0000	0.0000	0.0015	0.0000	0.0160	0.0054	0.0000	0.3255	0.0000	0.0000	0.0000	0.3003	0.0004	0.9218	0.1416	0.0006	1.0571	0.4551	0.0000	0.8999	inf	1162.1750	0.0001	0.0480	2.4598	0.7962	7.4321	10.9291	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1005	0.0001	0.1004	0.0234	0.0001	0.0233	0.0771	0.0000	0.0771	0.0502	0.0456	0.0047	0.0138	0.0135	0.0002	0.0365	0.0321	0.0044	0.3347	0.2258	0.1089	0.1653	0.1420	0.0233	0.1694	0.0837	0.0857	0.0049	0.0000	0.0174	0.0382	0.0000	0.3247	0.0000	0.0000	0.0000	0.3003	0.0004	0.9218	0.1416	0.0006	1.0024	0.4551	0.0000	0.8999	
32	101	0.5173	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0052	0.0000	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.4598	0.0000	7.4321	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0522	0.0210	0.0469	0.0401	0.0067	0.0264	0.0121	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0052	0.0000	0.0058	0.0067	0.0000	0.0000	0.0000	0.0000						
32	102	0.5142	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.4598	0.0000	7.4321	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0181	0.0073	0.0163	0.0139	0.0023	0.0091	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000						
32	103	0.5104	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0636	0.7869	0.0000	0.3772	0.9621	0.0000	0.0028	1.9885	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0031	0.0003	0.0107	0.0009	0.0004	0.0041	0.0071	0.0000	0.0140	0.0000	14.2870	-0.0000	0.0000	2.4598	0.0006	7.4321	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0306	0.0223	0.0084	0.0197	0.0169	0.0028	0.0110	0.0054	0.0056	0.0636	0.7869	0.0000	0.3772	0.9621	0.0000	0.0028	1.9885	0.0000	0.0031	0.0003	0.0107	0.0009	0.0004	0.0041	0.0071	0.0000	0.0140
32	104	0.4594	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0799	0.0000	0.0879	0.3405	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0073	0.0077	0.0000	0.0000	0.0000	0.0000	2.1602	0.0142	6.5560	0.0832	0.0226	0.4468	4.1730	0.0001	8.2237	0.0000	225.3490	-0.0000	0.5108	2.4598	7.2034	7.4321	9.9858	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.0765	0.0048	1.0718	0.0204	0.0047	0.0157	1.0561	0.0000	1.0561	0.2861	0.2515	0.0347	0.0390	0.0371	0.0019	0.2471	0.2144	0.0328	0.4983	0.3349	0.1635	0.2453	0.2102	0.0351	0.2531	0.1247	0.1284	0.0005	0.0799	0.0000	0.0879	0.3405	0.0000	0.0000	0.0000	0.0000	2.1602	0.0142	6.5560	0.0832	0.0226	0.4468	4.1730	0.0001	8.2237
32	105	0.4381	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0095	0.0257	0.0594	0.0536	1.2509	0.0017	0.0023	0.0031	0.0022	0.0025	0.0002	0.0210	0.0216	0.0070	0.0000	0.0000	0.0000	0.1865	0.2590	0.0097	0.3543	0.4025	0.0056	0.0072	0.0040	0.0108	0.0148	0.0154	-0.0000	-0.0544	2.4598	0.7993	7.4321	5.3573	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1075	0.1058	0.0016	0.1055	0.1053	0.0002	0.0020	0.0006	0.0014	0.0341	0.0297	0.0043	0.0035	0.0034	0.0001	0.0306	0.0264	0.0042	0.5762	0.4086	0.1677	0.2977	0.2615	0.0362	0.2786	0.1471	0.1315	0.0117	0.0095	0.0257	0.0594	0.0536	1.2509	0.0017	0.0023	0.0031	0.1865	0.2590	0.0097	0.3543	0.4025	0.0056	0.0072	0.0040	0.0108
32	106	0.3767	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0018	0.0017	0.0031	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.1914	0.1320	0.3200	0.1560	0.1690	0.0794	0.2274	0.0687	0.3929	0.0993	1.1193	-0.0000	0.0015	2.4598	4.1241	7.4321	16.2542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2166	0.1022	0.1144	0.0891	0.0825	0.0066	0.1274	0.0197	0.1078	0.1593	0.1385	0.0208	0.0134	0.0127	0.0007	0.1460	0.1259	0.0201	1.1317	0.7743	0.3574	0.5713	0.4882	0.0831	0.5603	0.2860	0.2743	0.0002	0.0002	0.0001	0.0018	0.0017	0.0031	0.0000	0.0001	0.0000	0.1914	0.1320	0.3200	0.1560	0.1690	0.0794	0.2274	0.0687	0.3929
32	107	0.2721	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0328	0.0001	0.0762	0.0741	0.0097	0.0045	0.0505	0.0000	0.0037	0.0042	0.0001	0.0118	0.0124	0.0008	0.0029	0.0033	0.0001	0.3954	0.1295	0.9808	0.1552	0.1671	0.0822	0.6391	0.0655	1.2416	0.0029	3.4412	-0.0001	0.1770	2.4598	8.6998	7.4321	27.8967	0.0013	0.0013	0.0000	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.6974	0.1570	0.5404	0.1378	0.1276	0.0102	0.5596	0.0294	0.5302	0.3464	0.3023	0.0440	0.0328	0.0312	0.0016	0.3136	0.2711	0.0424	1.7636	1.2126	0.5509	0.8880	0.7641	0.1239	0.8756	0.4486	0.4270	0.0094	0.0328	0.0001	0.0762	0.0741	0.0097	0.0045	0.0505	0.0000	0.3954	0.1295	0.9808	0.1552	0.1671	0.0822	0.6391	0.0655	1.2416
32	108	0.1897	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0826	0.1470	0.0007	0.0609	0.0604	0.0040	0.0757	0.3452	0.0006	0.0299	0.0344	0.0004	0.0191	0.0198	0.0009	0.0306	0.0354	0.0004	0.3626	0.2338	0.6343	0.3133	0.3287	0.2228	0.4046	0.1026	0.7421	0.0019	1.2848	-0.0006	0.0234	2.4598	5.3278	7.4321	31.5322	0.0063	0.0063	0.0000	0.0002	0.0002	0.0000	0.0061	0.0060	0.0000	0.5665	0.2479	0.3185	0.2255	0.2023	0.0232	0.3410	0.0456	0.2953	0.2106	0.1830	0.0276	0.0128	0.0122	0.0005	0.1978	0.1707	0.0271	1.5625	1.0603	0.5022	0.7198	0.6155	0.1043	0.8427	0.4448	0.3979	0.0826	0.1470	0.0007	0.0609	0.0604	0.0040	0.0757	0.3452	0.0006	0.3626	0.2338	0.6343	0.3133	0.3287	0.2228	0.4046	0.1026	0.7421
32	109	0.1897	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0191	0.0010	0.0282	0.0257	0.0154	0.0163	0.0102	0.0007	0.0177	0.0203	0.0000	0.0077	0.0080	0.0007	0.0183	0.0211	0.0000	0.7338	1.0636	0.0416	0.2731	0.3121	0.0445	1.1199	2.0804	0.0408	0.0003	0.0186	-0.0005	-0.5877	2.4598	7.7801	7.4321	32.2209	0.0052	0.0052	0.0000	0.0001	0.0001	0.0000	0.0051	0.0051	0.0000	1.1688	1.1474	0.0214	0.1983	0.1936	0.0047	0.9704	0.9538	0.0167	0.2948	0.2566	0.0382	0.0165	0.0158	0.0007	0.2783	0.2408	0.0375	1.5928	1.0788	0.5141	0.7263	0.6203	0.1060	0.8665	0.4585	0.4081	0.0241	0.0191	0.0010	0.0282	0.0257	0.0154	0.0163	0.0102	0.0007	0.7338	1.0636	0.0416	0.2731	0.3121	0.0445	1.1199	2.0804	0.0408
32	110	0.1030	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.3536	14.2080	0.0057	0.0357	0.0341	0.0015	14.0005	19.2242	0.0053	4.0743	4.6903	0.0019	0.0135	0.0141	0.0003	4.2256	4.8829	0.0019	0.3298	0.3301	0.3292	0.3774	0.4137	0.1922	0.3018	0.2540	0.3580	0.0001	0.5376	-0.0945	-0.0636	2.4598	6.4159	7.4321	23.0802	0.9893	0.9892	0.0001	0.0001	0.0001	0.0000	0.9891	0.9891	0.0001	0.3712	0.2414	0.1298	0.1574	0.1442	0.0131	0.2139	0.0972	0.1167	0.2428	0.2109	0.0319	0.0087	0.0083	0.0004	0.2341	0.2026	0.0315	1.1256	0.7314	0.3942	0.4170	0.3486	0.0684	0.7086	0.3827	0.3259	12.3536	14.2080	0.0057	0.0357	0.0341	0.0015	14.0005	19.2242	0.0053	0.3298	0.3301	0.3292	0.3774	0.4137	0.1922	0.3018	0.2540	0.3580
33	34	0.4804	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0024	0.0004	0.0003	0.3496	0.0000	0.0000	0.0007	0.0006	0.0006	0.0005	0.0019	0.0018	0.0371	0.0000	0.0000	0.0002	2.6443	3.8647	0.2212	4.3069	5.5139	0.1061	1.0485	1.6601	0.2770	0.0989	0.0288	-0.0000	-0.2338	2.7943	0.0009	8.2643	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4741	0.4609	0.0133	0.3782	0.3761	0.0021	0.0959	0.0847	0.0112	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1793	0.1193	0.0601	0.0878	0.0682	0.0196	0.0915	0.0510	0.0405	0.0002	0.0002	0.0024	0.0004	0.0003	0.3496	0.0000	0.0000	0.0007	2.6443	3.8647	0.2212	4.3069	5.5139	0.1061	1.0485	1.6601	0.2770
33	35	0.4249	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9300	0.2267	5.4108	0.3555	0.4038	0.0209	3.1129	0.0028	6.4736	11.6809	0.0000	0.1795	2.7943	0.0000	8.2643	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4486	0.0354	0.4132	0.0354	0.0352	0.0003	0.4131	0.0002	0.4129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2324	0.1561	0.0764	0.0997	0.0871	0.0126	0.1327	0.0689	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9300	0.2267	5.4108	0.3555	0.4038	0.0209	3.1129	0.0028	6.4736	
33	36	0.5155	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	5.1458	7.3854	0.0246	10.1717	11.9757	0.0422	0.0659	0.1059	0.0187	0.0000	0.0015	-0.0000	-0.4685	2.7943	0.0123	8.2643	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9016	0.9003	0.0013	0.8959	0.8953	0.0006	0.0057	0.0050	0.0007	0.0017	0.0016	0.0001	0.0014	0.0014	0.0001	0.0003	0.0003	0.0000	0.1752	0.1219	0.0533	0.0881	0.0748	0.0133	0.0871	0.0471	0.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0000	5.1458	7.3854	0.0246	10.1717	11.9757	0.0422	0.0659	0.1059	0.0187
33	37	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0019	0.0000	0.0007	0.0007	0.0000	0.0001	0.0072	0.0000	0.0010	0.0011	0.0000	0.0006	0.0007	0.0000	0.0010	0.0012	0.0000	6.7100	0.5823	18.7928	0.8796	0.9304	0.5567	10.9212	0.1634	22.5074	0.0000	16.3659	-0.0000	2.1789	2.7943	8.2035	8.2643	18.5835	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	5.1714	0.2978	4.8736	0.2843	0.2599	0.0244	4.8871	0.0379	4.8492	0.3437	0.3011	0.0426	0.0357	0.0340	0.0017	0.3080	0.2671	0.0408	0.7707	0.5114	0.2593	0.3232	0.2793	0.0439	0.4475	0.2320	0.2154	0.0001	0.0019	0.0000	0.0007	0.0007	0.0000	0.0001	0.0072	0.0000	6.7100	0.5823	18.7928	0.8796	0.9304	0.5567	10.9212	0.1634	22.5074
33	38	0.4249	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0003	0.0000	0.0008	0.0009	0.0000	0.0006	0.0006	0.0000	0.0009	0.0010	0.0000	4.8288	2.1606	10.0679	0.8113	0.9092	0.1951	7.7038	3.6492	12.0819	0.0000	2.3730	-0.0000	0.7810	2.7943	10.2042	8.2643	23.0710	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	4.2806	1.2691	3.0115	0.3000	0.2901	0.0099	3.9806	0.9789	3.0016	0.4095	0.3589	0.0507	0.0404	0.0384	0.0021	0.3691	0.3205	0.0486	0.8865	0.5874	0.2991	0.3698	0.3191	0.0507	0.5167	0.2683	0.2484	0.0002	0.0004	0.0000	0.0007	0.0007	0.0000	0.0001	0.0003	0.0000	4.8288	2.1606	10.0679	0.8113	0.9092	0.1951	7.7038	3.6492	12.0819
33	39	0.4249	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9231	0.5554	14.4388	0.8692	0.9706	0.0591	8.0965	0.0066	17.0836	11.9322	0.0000	0.1798	2.7943	0.0000	8.2643	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4478	0.0346	0.4132	0.0347	0.0344	0.0003	0.4131	0.0002	0.4129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.0623	0.0286	0.0399	0.0355	0.0044	0.0510	0.0268	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9231	0.5554	14.4388	0.8692	0.9706	0.0591	8.0965	0.0066	17.0836	
33	40	0.4804	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0374	0.0001	0.0006	0.0538	0.0007	0.0001	0.0000	0.0002	0.0006	0.0006	0.0005	0.0019	0.0018	0.0371	0.0000	0.0000	0.0002	1.5249	0.0170	4.4203	3.2628	0.0331	49.6202	0.4332	0.0026	0.9888	0.0989	135.1774	-0.0000	0.2573	2.7943	0.0009	8.2643	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5456	0.0040	0.5416	0.4504	0.0037	0.4467	0.0952	0.0003	0.0949	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3578	0.2353	0.1225	0.1380	0.1115	0.0266	0.2198	0.1238	0.0960	0.0004	0.0374	0.0001	0.0006	0.0538	0.0022	0.0001	0.0000	0.0002	1.5249	0.0170	4.4203	3.2628	0.0331	16.8121	0.4332	0.0026	0.9888
33	41	0.4249	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0005	0.0000	0.0040	0.0036	0.0180	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0047	0.0044	0.0180	0.0000	0.0000	0.0000	8.2564	1.8333	20.9957	1.1656	1.2088	1.0009	13.4312	2.5952	25.0770	0.0934	5.7742	-0.0000	1.6887	2.7943	1.7959	8.2643	20.1034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.0973	0.7524	4.3448	0.3036	0.2727	0.0310	4.7936	0.4798	4.3138	0.0934	0.0832	0.0103	0.0173	0.0169	0.0004	0.0762	0.0663	0.0099	0.6174	0.4104	0.2069	0.2605	0.2256	0.0349	0.3569	0.1849	0.1720	0.0001	0.0005	0.0000	0.0040	0.0036	0.0203	0.0000	0.0000	0.0000	8.2564	1.8333	20.9957	1.1656	1.2088	0.8868	13.4312	2.5952	25.0770
33	42	0.4949	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2136	0.0358	6.1023	0.0067	0.0101	0.0000	18.7170	29.3286	30.9690	0.0816	0.0009	0.5991	0.0005	0.0004	0.0000	0.1075	0.0010	0.6059	0.0369	0.0241	0.0982	0.0719	0.0440	0.9424	0.0057	0.0000	0.0196	108.3571	0.8467	0.0000	-0.0000	2.7943	0.0003	8.2643	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2136	0.0358	6.1023	0.0067	0.0101	0.0000	18.7170	29.3286	30.9690	0.0369	0.0241	0.0982	0.0719	0.0440	0.8018	0.0057	0.0000	0.0196
33	43	0.4509	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5108	4.5972	19.0860	3.0536	1.8469	47.0312	12.9003	7.0213	19.6817	2.1305	0.0000	0.1229	2.7943	0.0000	8.2643	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7706	0.2462	0.5245	0.0852	0.0463	0.0388	0.6855	0.1998	0.4856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0535	0.0275	0.0279	0.0251	0.0028	0.0531	0.0285	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.5108	4.5972	19.0860	3.0536	1.8469	13.8456	12.9003	7.0213	19.6817	
33	44	0.4509	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1980	1.6927	0.1389	1.9731	2.2966	0.2362	0.1165	0.1366	0.0997	0.0383	0.0000	-0.0000	2.7943	0.0000	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1980	1.6927	0.1389	1.9731	2.2966	0.2362	0.1165	0.1366	0.0997	
33	45	0.4249	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0205	0.0041	0.0346	0.0403	0.1018	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	0.1578	0.0725	0.3305	0.1632	0.1299	0.3892	0.1538	0.0005	0.3188	0.0932	2.2499	-0.0000	0.0079	2.7943	0.7962	8.2643	7.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0461	0.0142	0.0319	0.0204	0.0142	0.0062	0.0257	0.0000	0.0257	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.2924	0.1958	0.0967	0.1250	0.1089	0.0160	0.1675	0.0868	0.0806	0.0093	0.0205	0.0041	0.0346	0.0403	0.1018	0.0000	0.0000	0.0000	0.1578	0.0725	0.3305	0.1632	0.1299	0.3892	0.1538	0.0005	0.3188
33	46	0.4249	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0003	0.0228	0.0243	0.0854	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	4.0384	3.5010	5.1143	0.2483	0.2157	0.4635	6.8375	7.5700	6.0506	0.0932	0.7296	-0.0000	-0.1713	2.7943	0.7962	8.2643	12.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7262	0.9980	0.7282	0.0451	0.0340	0.0111	1.6811	0.9640	0.7171	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.4274	0.2851	0.1424	0.1816	0.1577	0.0239	0.2459	0.1273	0.1185	0.0004	0.0004	0.0003	0.0228	0.0243	0.0854	0.0000	0.0000	0.0000	4.0384	3.5010	5.1143	0.2483	0.2157	0.4635	6.8375	7.5700	6.0506
