branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	47	0.4249	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8401	0.1529	17.0763	0.2208	0.1946	0.3879	9.9142	0.1023	20.4722	56.5436	0.0000	1.9345	2.7943	9.0000	8.2643	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1914	0.0728	4.1186	0.0666	0.0508	0.0158	4.1248	0.0221	4.1028	0.3724	0.3263	0.0461	0.0378	0.0359	0.0019	0.3346	0.2904	0.0442	0.7177	0.4765	0.2412	0.3016	0.2609	0.0408	0.4161	0.2156	0.2004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8401	0.1529	17.0763	0.2208	0.1946	0.3879	9.9142	0.1023	20.4722	
33	48	0.5034	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	0.0063	0.0339	0.0209	0.0321	0.0000	0.0102	0.0000	0.0352	0.0005	0.0001	0.0032	0.0008	0.0008	0.0000	0.0005	0.0000	0.0032	0.0427	0.0152	0.0948	0.0397	0.0254	0.1171	0.0443	0.0064	0.0905	4.9451	3.2967	0.0000	0.0013	2.7943	0.0037	8.2643	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0012	0.0041	0.0018	0.0010	0.0008	0.0036	0.0003	0.0033	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1249	0.0818	0.0431	0.0448	0.0378	0.0070	0.0801	0.0439	0.0362	0.0115	0.0063	0.0339	0.0209	0.0321	0.0000	0.0102	0.0000	0.0352	0.0427	0.0152	0.0948	0.0397	0.0254	0.1171	0.0443	0.0064	0.0905
33	49	0.4249	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0014	0.0047	0.0044	0.0042	0.0081	0.0011	0.0023	0.0040	0.0142	0.0009	0.1098	0.0044	0.0043	0.0071	0.0156	0.0004	0.1141	8.3584	0.6420	23.5941	0.9969	1.0306	0.8799	13.6894	0.1726	28.2379	16.3894	18.6139	0.0024	2.6281	2.7943	4.7960	8.2643	23.0471	0.0029	0.0002	0.0027	0.0001	0.0001	0.0000	0.0027	0.0001	0.0027	6.1414	0.3131	5.8283	0.3076	0.2750	0.0327	5.8338	0.0381	5.7956	0.2018	0.1772	0.0246	0.0253	0.0244	0.0010	0.1764	0.1528	0.0236	0.7348	0.4877	0.2470	0.3086	0.2668	0.0418	0.4262	0.2209	0.2052	0.0017	0.0014	0.0047	0.0044	0.0042	0.0091	0.0011	0.0023	0.0040	8.3584	0.6420	23.5941	0.9969	1.0306	0.7815	13.6894	0.1726	28.2379
33	50	0.4598	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0439	0.0000	0.0296	0.0402	0.0000	0.0090	0.2245	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0024	0.0045	0.0041	0.0034	0.0085	0.0015	0.0001	0.0031	0.0000	0.7749	-0.0000	-0.0000	2.7943	1.4428	8.2643	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.1173	0.1033	0.0139	0.0837	0.0742	0.0095	0.0335	0.0291	0.0044	0.0709	0.0505	0.0204	0.0397	0.0343	0.0054	0.0312	0.0161	0.0150	0.0306	0.0439	0.0000	0.0296	0.0402	0.0000	0.0090	0.2245	0.0000	0.0030	0.0024	0.0045	0.0041	0.0034	0.0085	0.0015	0.0001	0.0031
33	51	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0839	0.1848	0.0000	0.1068	0.1111	0.0000	0.0653	0.2103	0.0000	0.0010	0.0011	0.0000	0.0007	0.0007	0.0000	0.0010	0.0012	0.0000	0.0119	0.0062	0.0234	0.0065	0.0066	0.0062	0.0159	0.0057	0.0268	0.0000	1.8978	-0.0000	0.0008	2.7943	7.1845	8.2643	8.0722	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0060	0.0021	0.0040	0.0014	0.0012	0.0002	0.0046	0.0009	0.0038	0.3081	0.2700	0.0381	0.0331	0.0316	0.0015	0.2750	0.2384	0.0366	0.5077	0.3381	0.1696	0.2150	0.1865	0.0285	0.2927	0.1516	0.1411	0.0839	0.1848	0.0000	0.1068	0.1111	0.0000	0.0653	0.2103	0.0000	0.0119	0.0062	0.0234	0.0065	0.0066	0.0062	0.0159	0.0057	0.0268
33	52	0.4475	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0021	0.0651	0.0010	0.0009	0.0000	0.0158	0.0060	0.0622	0.0006	0.0000	0.0049	0.0000	0.0000	0.0000	0.0009	0.0000	0.0061	0.0281	0.0071	0.0748	0.0076	0.0087	0.0002	0.0542	0.0031	0.0986	41.7320	4.7454	0.0000	0.0015	2.7943	0.9976	8.2643	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0009	0.0041	0.0008	0.0007	0.0000	0.0042	0.0001	0.0041	0.0364	0.0323	0.0040	0.0129	0.0121	0.0008	0.0234	0.0202	0.0032	0.1765	0.1219	0.0547	0.0991	0.0859	0.0132	0.0774	0.0360	0.0415	0.0197	0.0021	0.0651	0.0010	0.0009	0.0000	0.0158	0.0060	0.0622	0.0281	0.0071	0.0748	0.0076	0.0087	0.0002	0.0542	0.0031	0.0986
33	53	0.4249	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0401	0.0341	0.0032	0.0044	0.0040	0.0171	0.1282	0.1673	0.0028	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0171	0.0227	0.0057	0.0319	0.0366	0.0005	0.0060	0.0053	0.0068	0.0032	0.1258	-0.0000	-0.0023	2.7943	3.2133	8.2643	6.0120	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0057	0.0051	0.0006	0.0046	0.0046	0.0000	0.0012	0.0005	0.0006	0.1589	0.1399	0.0190	0.0222	0.0214	0.0007	0.1367	0.1185	0.0182	0.3360	0.2246	0.1114	0.1433	0.1247	0.0186	0.1927	0.0999	0.0928	0.0401	0.0341	0.0032	0.0044	0.0040	0.0171	0.1282	0.1673	0.0028	0.0171	0.0227	0.0057	0.0319	0.0366	0.0005	0.0060	0.0053	0.0068
33	54	0.4249	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0047	0.0001	0.0150	0.0165	0.0290	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0047	0.0044	0.0180	0.0000	0.0000	0.0000	1.8810	0.1908	5.2652	0.3133	0.2669	0.6203	3.0389	0.0965	6.2003	0.0932	13.7852	-0.0000	0.3307	2.7943	1.7961	8.2643	11.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8040	0.0544	0.7497	0.0569	0.0421	0.0148	0.7471	0.0123	0.7349	0.0934	0.0832	0.0103	0.0173	0.0169	0.0004	0.0762	0.0663	0.0099	0.4274	0.2851	0.1424	0.1816	0.1577	0.0239	0.2459	0.1273	0.1185	0.0005	0.0047	0.0001	0.0150	0.0165	0.0290	0.0000	0.0000	0.0000	1.8810	0.1908	5.2652	0.3133	0.2669	0.6203	3.0389	0.0965	6.2003
33	55	0.4462	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0371	0.0768	0.0164	0.1792	0.1673	3.9604	0.0006	0.0000	0.0026	0.0007	0.0007	0.0007	0.0022	0.0020	0.0478	0.0000	0.0000	0.0001	0.0195	0.0094	0.0421	0.0120	0.0120	0.0121	0.0264	0.0056	0.0505	0.0921	1.9770	-0.0000	0.0010	2.7943	0.0041	8.2643	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0023	0.0045	0.0020	0.0017	0.0003	0.0048	0.0006	0.0042	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.3501	0.2425	0.1076	0.1683	0.1448	0.0235	0.1818	0.0977	0.0841	0.0371	0.0768	0.0164	0.1792	0.1673	3.9604	0.0006	0.0000	0.0026	0.0195	0.0094	0.0421	0.0120	0.0120	0.0121	0.0264	0.0056	0.0505
33	56	0.4949	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2715	0.2276	0.0299	3.9635	3.7395	0.0000	0.0195	0.0142	0.0277	0.0103	0.0117	0.0004	0.2090	0.2238	0.0000	0.0006	0.0007	0.0004	0.0379	0.0514	0.0122	0.0527	0.0599	0.0004	0.0318	0.0460	0.0135	0.0044	0.1250	-0.0006	-0.0101	2.7943	18.9997	8.2643	4.0000	0.0068	0.0068	0.0000	0.0064	0.0064	0.0000	0.0004	0.0004	0.0000	0.0246	0.0219	0.0027	0.0099	0.0099	0.0000	0.0147	0.0120	0.0027	0.6602	0.5781	0.0820	0.0306	0.0286	0.0020	0.6295	0.5495	0.0800	0.6507	0.4265	0.2242	0.1881	0.1655	0.0225	0.4626	0.2609	0.2017	0.2715	0.2276	0.0299	3.9635	3.7395	0.0000	0.0195	0.0142	0.0277	0.0379	0.0514	0.0122	0.0527	0.0599	0.0004	0.0318	0.0460	0.0135
33	57	0.4249	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0012	0.0000	0.0044	0.0040	0.0172	0.0000	0.0000	0.0000	0.0008	0.0008	0.0006	0.0046	0.0043	0.0164	0.0000	0.0000	0.0000	8.7297	0.6765	24.6445	1.0502	1.0857	0.9528	14.3002	0.1812	29.4912	0.0932	18.4338	-0.0000	2.6523	2.7943	1.7961	8.2643	22.3138	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.2048	0.3193	5.8855	0.3138	0.2806	0.0332	5.8910	0.0387	5.8523	0.1003	0.0891	0.0112	0.0178	0.0174	0.0004	0.0825	0.0717	0.0108	0.7108	0.4719	0.2388	0.2988	0.2584	0.0404	0.4119	0.2135	0.1984	0.0001	0.0012	0.0000	0.0044	0.0040	0.0199	0.0000	0.0000	0.0000	8.7297	0.6765	24.6445	1.0502	1.0857	0.8227	14.3002	0.1812	29.4912
33	58	0.4457	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0021	0.0000	0.0009	0.0009	0.0000	0.0012	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0289	0.0173	0.0572	0.0219	0.0252	0.0003	0.0375	0.0006	0.0760	0.0000	1.3516	-0.0000	0.0004	2.7943	0.9359	8.2643	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0035	0.0047	0.0034	0.0034	0.0000	0.0047	0.0000	0.0047	0.0490	0.0442	0.0048	0.0260	0.0243	0.0017	0.0230	0.0200	0.0031	0.2821	0.2003	0.0818	0.1564	0.1361	0.0203	0.1256	0.0642	0.0615	0.0011	0.0021	0.0000	0.0009	0.0009	0.0000	0.0012	0.0956	0.0000	0.0289	0.0173	0.0572	0.0219	0.0252	0.0003	0.0375	0.0006	0.0760
33	59	0.4430	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0097	0.0016	0.0093	0.0083	0.0959	0.0045	0.0182	0.0001	0.0002	0.0003	0.0001	0.0003	0.0003	0.0003	0.0002	0.0002	0.0000	0.0370	0.0268	0.0647	0.0303	0.0337	0.0033	0.0451	0.0128	0.0828	0.0416	0.8855	-0.0000	-0.0001	2.7943	0.1706	8.2643	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0015	0.0014	0.0013	0.0013	0.0000	0.0016	0.0002	0.0013	0.0135	0.0122	0.0013	0.0073	0.0069	0.0004	0.0061	0.0053	0.0009	0.0781	0.0572	0.0210	0.0431	0.0383	0.0048	0.0351	0.0189	0.0162	0.0066	0.0097	0.0016	0.0093	0.0083	0.0959	0.0045	0.0182	0.0001	0.0370	0.0268	0.0647	0.0303	0.0337	0.0033	0.0451	0.0128	0.0828
33	60	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1072	0.3234	0.0001	0.2696	0.2507	0.0159	0.0725	0.2775	0.0001	0.0011	0.0012	0.0000	0.0008	0.0008	0.0000	0.0011	0.0013	0.0000	0.0102	0.0039	0.0229	0.0028	0.0032	0.0005	0.0157	0.0047	0.0274	0.0002	2.9626	-0.0000	0.0009	2.7943	6.1830	8.2643	4.8458	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0040	0.0010	0.0030	0.0005	0.0005	0.0000	0.0035	0.0005	0.0030	0.2722	0.2386	0.0336	0.0305	0.0291	0.0014	0.2417	0.2094	0.0322	0.3901	0.2604	0.1297	0.1660	0.1443	0.0217	0.2242	0.1161	0.1080	0.1072	0.3234	0.0001	0.2696	0.2507	0.0159	0.0725	0.2775	0.0001	0.0102	0.0039	0.0229	0.0028	0.0032	0.0005	0.0157	0.0047	0.0274
33	61	0.0446	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0214	0.0008	0.2870	0.2946	0.0000	0.0064	0.0307	0.0008	0.0115	0.0131	0.0016	0.2937	0.2993	0.0000	0.0078	0.0089	0.0016	1.1679	0.6138	2.0110	1.0235	1.0157	1.8449	1.2236	0.2902	2.0295	0.0198	2.1530	-0.0000	0.1358	2.7943	1.0140	8.2643	12.0537	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.8396	0.2663	0.5733	0.2050	0.1965	0.0084	0.6346	0.0697	0.5649	0.0452	0.0388	0.0064	0.0006	0.0006	0.0000	0.0446	0.0382	0.0064	0.7189	0.4338	0.2851	0.2003	0.1935	0.0068	0.5187	0.2403	0.2783	0.0098	0.0214	0.0008	0.2870	0.2946	0.0000	0.0064	0.0307	0.0008	1.1679	0.6138	2.0110	1.0235	1.0157	1.2470	1.2236	0.2902	2.0295
33	62	0.3674	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0006	0.0010	0.0010	0.0001	0.0004	0.0003	0.0007	0.0006	0.0006	0.0005	0.0017	0.0017	0.0002	0.0005	0.0005	0.0005	1.4315	1.6865	0.8374	1.6572	1.7556	1.4762	1.2062	1.5785	0.7595	0.1130	0.2131	0.0000	-1.0491	2.7943	22.0948	8.2643	64.3951	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	3.0376	2.5039	0.5337	1.7567	1.5896	0.1670	1.2809	0.9143	0.3667	0.8122	0.7144	0.0978	0.0659	0.0633	0.0026	0.7463	0.6511	0.0952	2.1220	1.4847	0.6373	1.0601	0.9055	0.1546	1.0620	0.5792	0.4827	0.0004	0.0004	0.0006	0.0010	0.0010	0.0002	0.0004	0.0003	0.0007	1.4315	1.6865	0.8374	1.6572	1.7556	1.0806	1.2062	1.5785	0.7595
33	63	0.3698	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0043	0.0024	0.0111	0.0111	0.0001	0.0038	0.0027	0.0024	0.0030	0.0034	0.0006	0.0046	0.0049	0.0000	0.0029	0.0033	0.0006	0.6227	0.7972	0.2425	0.4179	0.4418	0.2234	0.7710	1.2240	0.2458	0.0264	0.1396	-0.0000	-0.2635	2.7943	3.0638	8.2643	18.8214	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.6612	0.5802	0.0810	0.1864	0.1754	0.0109	0.4748	0.4047	0.0701	0.1286	0.1114	0.0172	0.0066	0.0062	0.0004	0.1220	0.1052	0.0169	1.0618	0.7278	0.3341	0.4460	0.3971	0.0489	0.6158	0.3306	0.2852	0.0049	0.0043	0.0024	0.0111	0.0111	0.0001	0.0038	0.0027	0.0024	0.6227	0.7972	0.2425	0.4179	0.4418	0.2234	0.7710	1.2240	0.2458
33	64	0.4462	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0006	0.0069	0.0062	0.0225	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0138	0.0161	0.0089	0.0255	0.0279	0.0095	0.0042	0.0004	0.0087	0.0921	0.2529	-0.0000	-0.0020	2.7943	1.0029	8.2643	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0050	0.0013	0.0052	0.0049	0.0003	0.0011	0.0001	0.0010	0.0431	0.0373	0.0058	0.0019	0.0018	0.0001	0.0412	0.0355	0.0057	0.4532	0.3107	0.1425	0.2044	0.1770	0.0274	0.2488	0.1337	0.1151	0.0006	0.0005	0.0006	0.0069	0.0062	0.0225	0.0000	0.0000	0.0001	0.0138	0.0161	0.0089	0.0255	0.0279	0.0095	0.0042	0.0004	0.0087
33	65	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0219	0.0119	0.0376	0.0440	0.1094	0.0001	0.0007	0.0000	0.0015	0.0015	0.0014	0.0056	0.0052	0.0396	0.0000	0.0000	0.0000	0.0831	0.0677	0.1143	0.1502	0.1188	0.3621	0.0332	0.0037	0.0649	0.0935	0.8355	-0.0000	-0.0017	2.7943	0.7961	8.2643	8.5878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0259	0.0141	0.0118	0.0199	0.0137	0.0062	0.0059	0.0003	0.0056	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.3111	0.2081	0.1030	0.1328	0.1157	0.0171	0.1783	0.0924	0.0859	0.0177	0.0219	0.0119	0.0376	0.0440	0.1094	0.0001	0.0007	0.0000	0.0831	0.0677	0.1143	0.1502	0.1188	0.3621	0.0332	0.0037	0.0649
33	66	0.0446	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0065	0.0000	0.2004	0.1980	0.0000	0.0000	0.0000	0.0000	0.0040	0.0046	0.0000	0.3115	0.3174	0.0000	0.0000	0.0000	0.0000	0.4453	0.7111	0.0404	1.5540	1.6033	0.1461	0.0241	0.0084	0.0378	0.0000	0.0372	-0.0000	-0.1581	2.7943	1.0110	8.2643	12.5479	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3259	0.3142	0.0117	0.3131	0.3121	0.0010	0.0128	0.0021	0.0107	0.0451	0.0386	0.0064	0.0006	0.0006	0.0000	0.0445	0.0381	0.0064	0.7319	0.4419	0.2901	0.2015	0.1947	0.0068	0.5304	0.2472	0.2832	0.0089	0.0065	0.0000	0.2004	0.1980	0.0000	0.0000	0.0000	0.0000	0.4453	0.7111	0.0404	1.5540	1.6033	0.1461	0.0241	0.0084	0.0378
33	69	0.4249	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0044	0.0047	0.0031	0.0160	0.0010	0.0000	0.0021	1.2473	0.0000	0.0000	2.7943	0.0000	8.2643	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0004	0.0002	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1984	0.1335	0.0649	0.0854	0.0747	0.0106	0.1131	0.0588	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0017	0.0044	0.0047	0.0031	0.0160	0.0010	0.0000	0.0021	
33	71	0.4385	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0005	0.0029	0.0032	0.0002	0.0003	0.0000	0.0006	0.2297	0.0000	-0.0000	2.7943	1.0000	8.2643	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0209	0.0030	0.0028	0.0027	0.0002	0.0210	0.0182	0.0028	0.0223	0.0142	0.0081	0.0067	0.0060	0.0007	0.0156	0.0082	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0005	0.0029	0.0032	0.0002	0.0003	0.0000	0.0006	
33	72	0.4318	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0750	0.0161	0.1514	0.1677	0.0054	0.0095	0.0027	0.0172	0.1194	0.0000	-0.0005	2.7943	0.0000	8.2643	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0011	0.0011	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0154	0.0086	0.0075	0.0068	0.0008	0.0165	0.0087	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0750	0.0161	0.1514	0.1677	0.0054	0.0095	0.0027	0.0172	
33	73	0.4264	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0654	0.0202	0.0842	0.0943	0.0030	0.0169	0.0104	0.0253	0.1083	0.0000	-0.0099	2.7943	0.0000	8.2643	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0211	0.0023	0.0200	0.0199	0.0001	0.0034	0.0012	0.0022	0.0100	0.0097	0.0003	0.0051	0.0051	0.0000	0.0050	0.0047	0.0003	0.4357	0.3224	0.1133	0.2374	0.2113	0.0261	0.1982	0.1111	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0654	0.0202	0.0842	0.0943	0.0030	0.0169	0.0104	0.0253	
33	74	0.4036	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0030	0.0031	0.0040	0.0000	0.0000	0.0001	0.0002	0.0002	0.0002	0.0014	0.0014	0.0036	0.0001	0.0001	0.0002	1.6165	1.8415	1.1559	0.4710	0.4488	0.8872	2.4394	3.7751	1.1898	0.1594	0.3066	0.0000	-0.3343	2.7943	0.5629	8.2643	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1673	0.8934	0.2739	0.1422	0.1266	0.0156	1.0251	0.7668	0.2583	0.0270	0.0235	0.0034	0.0024	0.0024	0.0001	0.0245	0.0212	0.0034	0.7221	0.4851	0.2370	0.3019	0.2820	0.0199	0.4202	0.2031	0.2171	0.0001	0.0001	0.0002	0.0030	0.0031	0.0046	0.0000	0.0000	0.0001	1.6165	1.8415	1.1559	0.4710	0.4488	0.7858	2.4394	3.7751	1.1898
33	75	0.4633	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0109	0.0598	0.0162	0.0180	0.0047	0.0368	0.0002	0.0718	2.7699	0.0000	0.0013	2.7943	1.9994	8.2643	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0016	0.0043	0.0016	0.0015	0.0001	0.0043	0.0000	0.0042	0.0477	0.0418	0.0059	0.0041	0.0039	0.0003	0.0436	0.0379	0.0057	0.2142	0.1422	0.0720	0.0987	0.0858	0.0129	0.1156	0.0565	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0109	0.0598	0.0162	0.0180	0.0047	0.0368	0.0002	0.0718	
33	76	0.4570	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0007	0.0010	0.0004	0.0004	0.0000	0.0007	0.0080	0.0010	0.0005	0.0004	0.0013	0.0003	0.0003	0.0000	0.0005	0.0004	0.0013	0.7593	0.5122	1.2196	0.7539	0.7498	0.9105	0.7642	0.0479	1.2892	0.4700	1.2781	0.0000	0.0042	2.7943	0.0011	8.2643	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1060	0.0465	0.0595	0.0504	0.0451	0.0054	0.0556	0.0015	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1396	0.0909	0.0488	0.0669	0.0601	0.0068	0.0727	0.0308	0.0420	0.0006	0.0007	0.0010	0.0004	0.0004	0.0000	0.0007	0.0080	0.0010	0.7593	0.5122	1.2196	0.7539	0.7498	0.7900	0.7642	0.0479	1.2892
