branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	77	0.4249	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7303	1.0850	24.1106	1.6434	1.8243	0.4340	13.9886	0.1641	28.8545	11.0459	0.0000	1.2493	2.7943	0.0001	8.2643	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1555	0.2620	2.8936	0.2530	0.2443	0.0087	2.9025	0.0176	2.8849	0.0241	0.0232	0.0009	0.0121	0.0121	0.0000	0.0121	0.0112	0.0009	0.3614	0.2414	0.1200	0.1540	0.1339	0.0200	0.2075	0.1075	0.1000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7303	1.0850	24.1106	1.6434	1.8243	0.4340	13.9886	0.1641	28.8545	
33	78	0.4451	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2512	0.1979	0.0000	0.3056	0.2789	0.0000	0.0207	0.0129	0.0000	0.0009	0.0009	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0034	0.0047	0.0004	0.0038	0.0044	0.0001	0.0029	0.0053	0.0005	0.0000	0.0385	-0.0000	-0.0001	2.7943	1.6246	8.2643	0.0115	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1313	0.1215	0.0098	0.0949	0.0897	0.0052	0.0364	0.0318	0.0046	0.0487	0.0342	0.0145	0.0279	0.0239	0.0040	0.0208	0.0103	0.0106	0.2512	0.1979	0.0000	0.3056	0.2789	0.0000	0.0207	0.0129	0.0000	0.0034	0.0047	0.0004	0.0038	0.0044	0.0001	0.0029	0.0053	0.0005
33	79	0.4249	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.3577	0.0000	0.2281	0.2088	0.0000	0.0122	0.3902	0.0000	0.0010	0.0011	0.0000	0.0006	0.0007	0.0000	0.0010	0.0012	0.0000	0.0494	0.0031	0.1420	0.0028	0.0032	0.0001	0.0838	0.0030	0.1705	0.0004	22.7089	-0.0000	0.0091	2.7943	8.1927	8.2643	3.9952	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0209	0.0009	0.0200	0.0005	0.0005	0.0000	0.0204	0.0004	0.0200	0.3433	0.3008	0.0425	0.0357	0.0339	0.0017	0.3076	0.2668	0.0408	0.4236	0.2825	0.1411	0.1800	0.1564	0.0236	0.2436	0.1262	0.1174	0.0198	0.3577	0.0000	0.2281	0.2088	0.0000	0.0122	0.3902	0.0000	0.0494	0.0031	0.1420	0.0028	0.0032	0.0001	0.0838	0.0030	0.1705
33	80	0.4249	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0027	0.0075	0.0063	0.0053	0.1143	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	0.4208	0.5421	0.1797	0.8995	0.9847	0.3466	0.0704	0.0002	0.1459	0.0932	0.1669	-0.0000	-0.0910	2.7943	0.7962	8.2643	19.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2407	0.2063	0.0344	0.2175	0.2063	0.0112	0.0233	0.0000	0.0232	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.5721	0.3806	0.1915	0.2417	0.2095	0.0323	0.3303	0.1711	0.1592	0.0035	0.0027	0.0075	0.0063	0.0053	0.1143	0.0000	0.0000	0.0000	0.4208	0.5421	0.1797	0.8995	0.9847	0.3466	0.0704	0.0002	0.1459
33	81	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0006	0.0001	0.0055	0.0050	0.0451	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	8.6837	2.6484	20.6145	1.0201	1.0575	0.8786	14.2459	4.5755	24.6491	0.0932	3.9376	-0.0000	1.6853	2.7943	0.7962	8.2643	25.3140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	6.0974	1.2349	4.8625	0.3012	0.2701	0.0311	5.7962	0.9648	4.8314	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.7022	0.4663	0.2359	0.2953	0.2554	0.0399	0.4069	0.2109	0.1960	0.0002	0.0006	0.0001	0.0055	0.0050	0.0507	0.0000	0.0000	0.0000	8.6837	2.6484	20.6145	1.0201	1.0575	0.7808	14.2459	4.5755	24.6491
33	82	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0021	0.0001	0.0059	0.0051	0.0487	0.0005	0.0012	0.0001	0.0047	0.0051	0.0016	0.0053	0.0050	0.0180	0.0046	0.0051	0.0010	5.5651	2.4408	11.7300	0.8952	0.9776	0.3695	8.9428	4.2053	14.0434	0.0399	2.4356	-0.0000	0.7864	2.7943	1.7961	8.2643	27.0091	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	4.1867	1.2186	2.9680	0.2827	0.2668	0.0158	3.9040	0.9518	2.9522	0.0934	0.0832	0.0103	0.0173	0.0169	0.0004	0.0762	0.0663	0.0099	0.7523	0.4993	0.2530	0.3157	0.2729	0.0428	0.4366	0.2263	0.2102	0.0008	0.0021	0.0001	0.0059	0.0051	0.0487	0.0005	0.0012	0.0001	5.5651	2.4408	11.7300	0.8952	0.9776	0.3695	8.9428	4.2053	14.0434
33	83	0.3698	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	1.0344	1.4184	0.2328	0.3969	0.4208	0.2241	1.4410	2.4405	0.2343	0.0019	0.0786	-0.0000	-0.6301	2.7943	10.0679	8.2643	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4058	1.3033	0.1025	0.2101	0.1957	0.0144	1.1957	1.1076	0.0881	0.3837	0.3340	0.0497	0.0184	0.0173	0.0011	0.3653	0.3168	0.0485	1.3590	0.9189	0.4402	0.5293	0.4650	0.0643	0.8298	0.4539	0.3759	0.0001	0.0001	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	1.0344	1.4184	0.2328	0.3969	0.4208	0.2241	1.4410	2.4405	0.2343
33	84	0.3422	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0110	0.0000	0.1163	0.1248	0.0001	0.0038	0.0038	0.0000	0.0158	0.0182	0.0001	0.0773	0.0798	0.0001	0.0099	0.0115	0.0001	1.7815	1.6588	2.0507	0.6648	0.6391	1.0061	2.6341	3.0505	2.1968	0.0005	0.5637	-0.0001	-0.3007	2.7943	0.9441	8.2643	14.0836	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	1.8724	1.1975	0.6750	0.3025	0.2663	0.0363	1.5699	0.9312	0.6387	0.0444	0.0384	0.0060	0.0039	0.0038	0.0001	0.0405	0.0346	0.0059	1.0510	0.7219	0.3291	0.4550	0.4166	0.0384	0.5960	0.3053	0.2907	0.0089	0.0110	0.0000	0.1163	0.1248	0.0001	0.0038	0.0038	0.0000	1.7815	1.6588	2.0507	0.6648	0.6391	0.9445	2.6341	3.0505	2.1968
33	85	0.4152	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0079	0.0001	0.0015	0.0039	0.0000	0.0028	0.0127	0.0001	0.0023	0.0026	0.0002	0.0015	0.0016	0.0001	0.0024	0.0027	0.0002	0.9091	0.3296	2.2897	0.9790	0.4007	6.2112	0.8333	0.2096	1.5853	0.0107	2.9166	-0.0001	0.3132	2.7943	15.0008	8.2643	28.2980	0.0015	0.0014	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	1.4007	0.3576	1.0430	0.7848	0.2729	0.5119	0.6159	0.0847	0.5312	0.6300	0.5528	0.0772	0.0385	0.0370	0.0016	0.5915	0.5158	0.0757	1.5407	1.0852	0.4555	0.8017	0.6812	0.1205	0.7391	0.4040	0.3351	0.0025	0.0079	0.0001	0.0015	0.0039	0.0000	0.0028	0.0127	0.0001	0.9091	0.3296	2.2897	0.9790	0.4007	4.2486	0.8333	0.2096	1.5853
33	86	0.4152	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0011	0.0008	0.0011	0.0015	0.0002	0.0000	0.0016	0.0004	0.0001	0.0020	0.0009	0.0008	0.0049	0.0003	0.0001	0.0019	1.4036	1.2744	1.7195	1.0432	0.6759	3.3431	1.8487	2.4461	1.1576	2.0289	0.5517	0.0001	-0.3557	2.7943	10.8154	8.2643	27.4443	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	2.1486	1.3847	0.7639	0.8825	0.4861	0.3964	1.2661	0.8986	0.3675	0.3753	0.3268	0.0485	0.0343	0.0332	0.0010	0.3411	0.2936	0.0475	1.5308	1.0866	0.4443	0.8460	0.7192	0.1268	0.6849	0.3674	0.3175	0.0003	0.0001	0.0011	0.0008	0.0011	0.0016	0.0002	0.0000	0.0016	1.4036	1.2744	1.7195	1.0432	0.6759	3.1266	1.8487	2.4461	1.1576
33	87	0.3674	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0007	0.0006	0.0007	0.0004	0.0003	0.0002	0.0008	0.0004	0.0003	0.0012	0.0007	0.0007	0.0014	0.0003	0.0002	0.0011	1.1656	0.9795	1.6331	1.1962	1.0448	3.1414	1.1255	0.8397	1.4417	0.4889	0.6636	0.0000	-0.3052	2.7943	2.7608	8.2643	22.4044	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	2.4977	1.5013	0.9963	1.4521	1.0917	0.3604	1.0456	0.4097	0.6359	0.2161	0.1902	0.0259	0.0560	0.0550	0.0010	0.1601	0.1352	0.0249	2.1428	1.5328	0.6101	1.2139	1.0449	0.1690	0.9290	0.4879	0.4411	0.0004	0.0003	0.0007	0.0006	0.0007	0.0006	0.0003	0.0002	0.0008	1.1656	0.9795	1.6331	1.1962	1.0448	2.1328	1.1255	0.8397	1.4417
33	88	0.2376	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3477	1.8756	0.0080	11.1861	13.3179	0.1436	0.6805	1.0378	0.0047	1.8062	2.0721	0.0148	15.7887	16.2788	0.4696	0.8805	1.0176	0.0079	1.3402	1.1047	1.8447	1.4115	1.2223	3.2696	1.2940	0.9806	1.6718	0.0011	0.7792	-0.0650	-0.2051	2.7943	8.8820	8.2643	49.9570	0.6876	0.6869	0.0007	0.3732	0.3729	0.0003	0.3144	0.3140	0.0004	2.4677	1.3870	1.0807	1.0220	0.7882	0.2338	1.4457	0.5988	0.8469	0.3807	0.3315	0.0492	0.0236	0.0229	0.0007	0.3571	0.3086	0.0485	1.8413	1.2554	0.5859	0.7241	0.6448	0.0792	1.1172	0.6106	0.5066	1.3477	1.8756	0.0080	11.1861	13.3179	0.1592	0.6805	1.0378	0.0047	1.3402	1.1047	1.8447	1.4115	1.2223	2.9504	1.2940	0.9806	1.6718
33	89	0.4249	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0097	0.0003	0.0259	0.0269	0.1058	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	1.5271	0.1530	4.2635	0.2183	0.1944	0.3742	2.4878	0.1022	5.0503	0.0932	13.9905	-0.0000	0.3304	2.7943	0.7962	8.2643	16.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8015	0.0535	0.7480	0.0485	0.0374	0.0110	0.7530	0.0160	0.7370	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.5248	0.3494	0.1754	0.2222	0.1926	0.0295	0.3027	0.1567	0.1459	0.0010	0.0097	0.0003	0.0259	0.0269	0.1058	0.0000	0.0000	0.0000	1.5271	0.1530	4.2635	0.2183	0.1944	0.3742	2.4878	0.1022	5.0503
33	90	0.4969	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7943	0.0000	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	91	0.4862	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025	inf	0.0000	0.0000	2.7943	1.0000	8.2643	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0382	0.0341	0.0041	0.0165	0.0152	0.0013	0.0217	0.0188	0.0028	0.1069	0.0775	0.0294	0.0660	0.0565	0.0095	0.0408	0.0209	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025						
33	92	0.4797	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7943	0.0000	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	93	0.4862	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7943	0.0000	8.2643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	94	0.4835	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0017	0.0003	0.0014	0.0017	0.0000	0.0010	0.0016	0.0004	0.0706	0.0000	-0.0000	2.7943	1.0000	8.2643	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0341	0.0041	0.0165	0.0152	0.0013	0.0217	0.0188	0.0028	0.0289	0.0208	0.0081	0.0178	0.0153	0.0025	0.0111	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0017	0.0003	0.0014	0.0017	0.0000	0.0010	0.0016	0.0004		
33	95	0.4835	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0033	7.8487	0.0058	0.0053	1.1006	0.0000	7.7553	0.0004	0.0001	0.0025	0.0003	0.0003	0.0000	0.0005	0.0000	0.0036	0.0331	0.0456	0.0003	0.0534	0.0623	0.0000	0.0004	0.0004	0.0005	2.0000	0.0027	0.0000	-0.0023	2.7943	2.0000	8.2643	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0753	0.0673	0.0080	0.0325	0.0300	0.0025	0.0428	0.0373	0.0055	0.1330	0.0962	0.0368	0.0819	0.0702	0.0117	0.0511	0.0260	0.0251	0.0120	0.0033	7.8487	0.0058	0.0053	0.0000	1.1006	0.0000	7.7553	0.0331	0.0456	0.0003	0.0534	0.0623	0.0000	0.0004	0.0004	0.0005	
33	96	0.4835	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.1067	0.0743	0.0407	0.0475	0.0000	0.1885	0.2651	0.1090	0.2674	0.0000	-0.0055	2.7943	0.0000	8.2643	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0140	0.0037	0.0045	0.0045	0.0000	0.0132	0.0094	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1308	0.0502	0.1112	0.0952	0.0160	0.0699	0.0356	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0977	0.1067	0.0743	0.0407	0.0475	0.0000	0.1885	0.2651	0.1090	
33	97	0.4780	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0033	0.0010	0.0007	0.0027	0.0020	0.0004	0.0036	2.0588	0.0000	0.0000	2.7943	0.9999	8.2643	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0394	0.0046	0.0218	0.0201	0.0017	0.0221	0.0192	0.0029	0.0607	0.0439	0.0168	0.0375	0.0321	0.0054	0.0232	0.0118	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0006	0.0033	0.0010	0.0007	0.0027	0.0020	0.0004	0.0036	
33	98	0.4759	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0851	0.0028	0.0527	0.0953	0.0000	0.0138	0.0683	0.0000	0.0003	0.0003	0.0001	0.0003	0.0003	0.0000	0.0002	0.0003	0.0000	0.0106	0.0037	0.0292	0.0062	0.0035	0.0226	0.0177	0.0042	0.0324	0.0294	2.9265	-0.0000	0.0001	2.7943	0.0012	8.2643	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0337	0.0246	0.0091	0.0209	0.0180	0.0030	0.0128	0.0066	0.0061	0.0274	0.0851	0.0028	0.0527	0.0953	0.0000	0.0138	0.0683	0.0000	0.0106	0.0037	0.0292	0.0062	0.0035	0.0226	0.0177	0.0042	0.0324
33	99	0.4249	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0002	0.0010	0.0011	0.0000	0.0001	0.0001	0.0002	0.0009	0.0008	0.0011	0.0001	0.0001	0.0000	0.0010	0.0010	0.0011	3.9677	3.4441	5.0161	0.1380	0.1285	0.2008	6.7959	7.5502	5.9855	0.1688	0.7275	0.0000	-0.1700	2.7943	3.2042	8.2643	9.0918	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.7008	0.9845	0.7163	0.0251	0.0203	0.0048	1.6757	0.9642	0.7114	0.1593	0.1403	0.0190	0.0222	0.0214	0.0007	0.1371	0.1188	0.0183	0.4287	0.2859	0.1428	0.1821	0.1582	0.0239	0.2466	0.1277	0.1189	0.0002	0.0002	0.0002	0.0010	0.0011	0.0000	0.0001	0.0001	0.0002	3.9677	3.4441	5.0161	0.1380	0.1285	0.2008	6.7959	7.5502	5.9855
33	100	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0091	0.0002	0.0228	0.0255	0.0747	0.0000	0.0000	0.0000	0.0015	0.0015	0.0014	0.0057	0.0052	0.0396	0.0000	0.0000	0.0000	2.0335	0.1628	5.7928	0.2478	0.2054	0.5302	3.3571	0.1097	6.8484	0.0932	17.7122	-0.0000	0.3247	2.7943	0.7962	8.2643	10.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7632	0.0408	0.7224	0.0396	0.0285	0.0110	0.7236	0.0123	0.7113	0.0553	0.0501	0.0051	0.0144	0.0142	0.0002	0.0409	0.0359	0.0050	0.3753	0.2506	0.1247	0.1598	0.1389	0.0208	0.2155	0.1117	0.1039	0.0007	0.0091	0.0002	0.0228	0.0255	0.0747	0.0000	0.0000	0.0000	2.0335	0.1628	5.7928	0.2478	0.2054	0.5302	3.3571	0.1097	6.8484
33	101	0.4828	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0040	0.0026	0.0004	0.0005	0.0000	0.0087	0.0137	0.0038	0.2609	0.0000	-0.0001	2.7943	0.0000	8.2643	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0579	0.0229	0.0498	0.0425	0.0073	0.0310	0.0154	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0040	0.0026	0.0004	0.0005	0.0000	0.0087	0.0137	0.0038		
33	102	0.4797	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0038	0.0006	0.0007	0.0000	0.0028	0.0000	0.0056	3.0001	0.0000	0.0000	2.7943	0.0000	8.2643	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0201	0.0079	0.0173	0.0148	0.0025	0.0107	0.0053	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0005	0.0038	0.0006	0.0007	0.0000	0.0028	0.0000	0.0056			
33	103	0.4759	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.1837	0.0000	0.0249	0.0974	0.0000	0.0193	0.2910	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0083	0.0011	0.0277	0.0040	0.0011	0.0219	0.0153	0.0012	0.0305	0.0000	9.1470	-0.0000	0.0001	2.7943	0.0006	8.2643	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0340	0.0248	0.0092	0.0211	0.0181	0.0030	0.0129	0.0067	0.0062	0.0223	0.1837	0.0000	0.0249	0.0974	0.0000	0.0193	0.2910	0.0000	0.0083	0.0011	0.0277	0.0040	0.0011	0.0219	0.0153	0.0012	0.0305
