branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	104	0.4249	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0106	0.0000	0.0057	0.0063	0.0000	0.0004	0.0122	0.0000	0.0010	0.0011	0.0000	0.0007	0.0007	0.0000	0.0010	0.0012	0.0000	1.3921	0.1080	3.9453	0.1212	0.1163	0.1529	2.3230	0.0978	4.7135	0.0000	18.3698	-0.0000	0.3315	2.7943	7.2034	8.2643	9.9858	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.7759	0.0401	0.7358	0.0286	0.0238	0.0048	0.7473	0.0163	0.7310	0.3088	0.2706	0.0382	0.0332	0.0316	0.0016	0.2756	0.2390	0.0367	0.5574	0.3708	0.1865	0.2357	0.2042	0.0314	0.3217	0.1666	0.1551	0.0007	0.0106	0.0000	0.0057	0.0063	0.0000	0.0004	0.0122	0.0000	1.3921	0.1080	3.9453	0.1212	0.1163	0.1529	2.3230	0.0978	4.7135
33	105	0.4036	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0030	0.0001	0.0024	0.0023	0.0445	0.0178	0.0441	0.0000	0.0022	0.0025	0.0000	0.0030	0.0031	0.0008	0.0021	0.0025	0.0000	0.6204	0.8399	0.1621	1.2538	1.3317	0.0174	0.1193	0.0559	0.1748	0.0011	0.0924	-0.0000	-0.1757	2.7943	0.7993	8.2643	5.3573	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4025	0.3685	0.0341	0.3593	0.3590	0.0003	0.0432	0.0094	0.0338	0.0370	0.0322	0.0048	0.0028	0.0027	0.0001	0.0342	0.0294	0.0047	0.6488	0.4387	0.2101	0.2866	0.2696	0.0170	0.3622	0.1691	0.1931	0.0035	0.0030	0.0001	0.0024	0.0023	0.0445	0.0178	0.0441	0.0000	0.6204	0.8399	0.1621	1.2538	1.3317	0.0174	0.1193	0.0559	0.1748
33	106	0.3422	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0028	0.0001	0.0119	0.0115	0.0002	0.0103	0.0107	0.0001	0.0039	0.0045	0.0000	0.0290	0.0305	0.0000	0.0025	0.0029	0.0000	1.1500	1.5919	0.2025	2.4350	2.6605	0.1293	0.2403	0.2664	0.2121	0.0007	0.0593	-0.0001	-0.6140	2.7943	4.1241	8.2643	16.2542	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	1.3202	1.2463	0.0739	1.1587	1.1532	0.0055	0.1615	0.0931	0.0684	0.1723	0.1493	0.0230	0.0093	0.0088	0.0005	0.1630	0.1405	0.0225	1.1481	0.7829	0.3651	0.4758	0.4335	0.0424	0.6722	0.3495	0.3227	0.0034	0.0028	0.0001	0.0119	0.0115	0.0002	0.0103	0.0107	0.0001	1.1500	1.5919	0.2025	2.4350	2.6605	0.1293	0.2403	0.2664	0.2121
33	107	0.2376	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8345	2.0470	0.0004	6.0415	5.8654	0.0047	1.7908	2.5833	0.0003	1.6690	1.9168	0.0003	6.9163	7.1351	0.0025	1.3165	1.5235	0.0003	0.9098	0.9364	0.8504	1.1448	1.2165	0.5263	0.7351	0.5898	0.9045	0.0000	0.4066	-0.0597	-0.3632	2.7943	8.6998	8.2643	27.8967	0.6250	0.6249	0.0000	0.1630	0.1630	0.0000	0.4619	0.4619	0.0000	1.5655	1.1130	0.4525	0.8398	0.7997	0.0401	0.7257	0.3133	0.4124	0.3745	0.3260	0.0484	0.0236	0.0228	0.0007	0.3509	0.3032	0.0477	1.7207	1.1886	0.5322	0.7336	0.6574	0.0762	0.9872	0.5312	0.4560	1.8345	2.0470	0.0004	6.0415	5.8654	0.0047	1.7908	2.5833	0.0003	0.9098	0.9364	0.8504	1.1448	1.2165	0.5263	0.7351	0.5898	0.9045
33	108	0.1552	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3143	2.6718	0.0047	1.5999	1.6388	0.0090	2.9365	4.1600	0.0049	2.3697	2.7348	0.0049	2.2367	2.2840	0.0213	2.3738	2.7505	0.0048	1.0240	1.0236	1.0248	1.3980	1.3937	2.3763	0.8084	0.6612	0.9786	0.0003	0.4858	-0.0514	-0.3091	2.7943	5.3278	8.2643	31.5322	0.5399	0.5397	0.0001	0.0152	0.0152	0.0000	0.5247	0.5245	0.0001	1.5923	1.0717	0.5206	0.7948	0.7219	0.0729	0.7975	0.3498	0.4477	0.2278	0.1974	0.0305	0.0068	0.0067	0.0001	0.2210	0.1907	0.0303	1.5551	1.0470	0.5081	0.5686	0.5180	0.0506	0.9865	0.5290	0.4575	2.3143	2.6718	0.0047	1.5999	1.6388	0.0148	2.9365	4.1600	0.0049	1.0240	1.0236	1.0248	1.3980	1.3937	1.4423	0.8084	0.6612	0.9786
33	109	0.1552	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0437	0.0478	0.0000	4.7571	5.0457	0.0001	0.0000	0.0000	0.0000	0.0669	0.0771	0.0000	2.7894	2.8656	0.0001	0.0001	0.0001	0.0000	1.5299	1.6135	1.3588	0.5864	0.5679	0.7955	2.0591	2.6055	1.4227	0.0000	0.4115	-0.0020	-0.5564	2.7943	7.7801	8.2643	32.2209	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	2.4240	1.7173	0.7067	0.3339	0.2943	0.0395	2.0902	1.4230	0.6671	0.3185	0.2763	0.0422	0.0076	0.0074	0.0002	0.3109	0.2689	0.0420	1.5845	1.0644	0.5201	0.5694	0.5182	0.0511	1.0151	0.5462	0.4689	0.0437	0.0478	0.0000	4.7571	5.0457	0.0001	0.0000	0.0000	0.0000	1.5299	1.6135	1.3588	0.5864	0.5679	0.7731	2.0591	2.6055	1.4227
33	110	0.0685	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0806	0.0971	0.0005	0.0415	0.0409	0.0005	0.0802	0.1003	0.0005	0.0987	0.1139	0.0006	0.0499	0.0504	0.0005	0.0989	0.1142	0.0006	1.2254	1.1741	1.3117	1.2016	1.2325	0.8830	1.2335	1.1387	1.3377	0.0009	0.6636	-0.0025	-0.1725	2.7943	6.4159	8.2643	23.0802	0.0259	0.0259	0.0000	0.0001	0.0001	0.0000	0.0258	0.0258	0.0000	1.4117	0.8486	0.5631	0.3519	0.3362	0.0157	1.0598	0.5124	0.5474	0.2623	0.2271	0.0353	0.0010	0.0010	0.0000	0.2613	0.2260	0.0353	1.1520	0.7228	0.4293	0.2928	0.2728	0.0201	0.8592	0.4500	0.4092	0.0806	0.0971	0.0005	0.0415	0.0409	0.0006	0.0802	0.1003	0.0005	1.2254	1.1741	1.3117	1.2016	1.2325	0.7824	1.2335	1.1387	1.3377
34	35	0.0617	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0011	0.2384	0.0023	0.0015	0.0051	0.1846	0.0000	0.3590	115.2059	0.0000	0.0026	0.0009	0.0000	2.4415	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0055	0.0001	0.0000	0.0000	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0455	0.0232	0.0389	0.0310	0.0079	0.0297	0.0144	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0011	0.2384	0.0023	0.0015	0.0051	0.1846	0.0000	0.3590		
34	36	0.1522	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0050	4293.6655	0.0000	0.0164	3716.6327	0.0000	0.0000	0.0000	0.0000	0.0292	0.0316	0.0000	0.0384	0.0417	0.0000	0.0000	0.0000	0.0000	5.8325	0.0000	19.4939	2.3341	0.0000	48.5870	8.8696	0.0000	20.7065	0.0000	1130968.9105	-0.0000	0.2419	0.0009	0.0123	2.4415	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5051	0.0000	0.5051	0.0939	0.0000	0.0939	0.4112	0.0000	0.4112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0607	0.0259	0.0402	0.0342	0.0061	0.0464	0.0265	0.0199	0.0050	4293.6655	0.0000	0.0164	3716.6327	0.0000	0.0000	0.0000	0.0000	5.8325	0.0000	19.4939	2.3341	0.0000	15.5165	8.8696	0.0000	20.7065
34	37	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1035	0.0926	0.0000	0.1386	0.1244	0.0000	0.0000	0.0000	0.0000	0.2456	0.3077	0.0000	0.4420	0.4969	0.0000	0.0000	0.0000	0.0000	2.3728	3.3207	0.5652	3.1898	3.9952	0.2077	1.3072	1.8916	0.7576	0.0000	0.0892	-0.0000	-0.2410	0.0009	8.2035	2.4415	18.5835	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5488	0.5038	0.0450	0.4176	0.4118	0.0058	0.1312	0.0920	0.0392	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.2313	0.1517	0.0796	0.1309	0.1031	0.0278	0.1004	0.0487	0.0517	0.1035	0.0926	0.0000	0.1386	0.1244	0.0000	0.0000	0.0000	0.0000	2.3728	3.3207	0.5652	3.1898	3.9952	0.2077	1.3072	1.8916	0.7576
34	38	0.0617	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1056	0.0914	0.0000	0.1410	0.1246	0.0000	0.0000	0.0000	0.0000	0.2257	0.2772	0.0000	0.4118	0.4591	0.0000	0.0000	0.0000	0.0000	2.1377	3.0341	0.4330	2.9203	3.6857	0.0998	1.1237	1.6661	0.6121	0.0000	0.0750	-0.0000	-0.2577	0.0009	10.2042	2.4415	23.0710	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5710	0.5311	0.0399	0.4402	0.4370	0.0032	0.1307	0.0941	0.0366	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.2671	0.1751	0.0920	0.1508	0.1186	0.0322	0.1163	0.0565	0.0599	0.1056	0.0914	0.0000	0.1410	0.1246	0.0000	0.0000	0.0000	0.0000	2.1377	3.0341	0.4330	2.9203	3.6857	0.0998	1.1237	1.6661	0.6121
34	39	0.0617	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2092	0.0027	0.6372	0.0059	0.0039	0.0144	0.4696	0.0000	0.9293	115.2059	0.0000	0.0026	0.0009	0.0000	2.4415	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0055	0.0001	0.0000	0.0000	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0180	0.0087	0.0150	0.0122	0.0028	0.0117	0.0058	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2092	0.0027	0.6372	0.0059	0.0039	0.0144	0.4696	0.0000	0.9293		
34	42	0.1317	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6430	4.1797	7.3107	1.3770	0.0000	0.0000	0.1917	0.0000	0.8333	0.2785	0.0000	1.0004	0.0000	0.0000	0.0000	0.0413	0.0000	0.1994	0.0381	0.0000	0.7265	0.0441	0.0000	0.1282	inf	inf	0.0000	0.0000	0.0009	0.0003	2.4415	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6430	0.0000	4.1797	7.3107	0.0000	1.4113	0.0000	0.0000	0.0000	0.0413	0.0000	0.1994	0.0381	0.0000	0.7089	0.0441	0.0000	0.1282			
34	43	0.0877	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0055	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	0.0000	2.4415	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0144	0.0076	0.0110	0.0087	0.0023	0.0111	0.0057	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0042	0.0000	0.0055	0.0069	0.0000	0.0000	0.0000	0.0000						
34	44	0.0877	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	45	0.0617	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.8137	0.0000	3.7432	10.9472	0.0000	13.3952	2.6255	2.2012	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.1880	0.0008	0.5522	0.0505	0.0012	0.2408	0.3685	0.0000	0.7152	inf	338.0524	0.0003	0.0077	0.0009	0.7962	2.4415	7.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0163	0.0000	0.0162	0.0025	0.0000	0.0024	0.0138	0.0000	0.0138	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.0866	0.0572	0.0294	0.0491	0.0390	0.0101	0.0374	0.0181	0.0193	3.8137	0.0000	3.7432	10.9472	0.0000	13.3952	2.6255	0.0000	2.2012	0.1880	0.0008	0.5522	0.0505	0.0012	0.2408	0.3685	0.0000	0.7152	
34	46	0.0617	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.1367	0.0000	4.4006	11.1665	0.0000	14.1168	2.8785	0.0000	2.6329	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.1733	0.0196	0.4697	0.0495	0.0022	0.2285	0.3361	0.0569	0.5980	inf	12.4401	0.0003	0.0089	0.0009	0.7962	2.4415	12.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0220	0.0016	0.0204	0.0036	0.0001	0.0034	0.0184	0.0015	0.0169	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1270	0.0836	0.0434	0.0721	0.0571	0.0151	0.0549	0.0266	0.0283	4.1367	0.0000	4.4006	11.1665	0.0000	14.1168	2.8785	0.0000	2.6329	0.1733	0.0196	0.4697	0.0495	0.0022	0.2285	0.3361	0.0569	0.5980
34	47	0.0617	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4543	3.5963	0.2739	3.4138	4.3219	0.0433	1.2002	2.0539	0.3980	0.0399	0.0000	-0.2548	0.0009	9.0000	2.4415	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5277	0.5075	0.0202	0.4159	0.4148	0.0011	0.1119	0.0927	0.0191	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.2150	0.1411	0.0739	0.1218	0.0960	0.0259	0.0932	0.0451	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4543	3.5963	0.2739	3.4138	4.3219	0.0433	1.2002	2.0539	0.3980	
34	48	0.1402	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.7587	0.0000	110.8687	9.9487	0.0000	141.6031	33.3012	0.0000	68.3909	0.1605	0.0000	0.6256	0.1892	0.0000	0.9979	0.1260	0.0000	0.3735	0.0086	0.0100	0.0056	0.0190	0.0207	0.0070	0.0038	0.0025	0.0055	inf	0.2840	0.0000	-0.0001	0.0009	0.0037	2.4415	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0447	0.0297	0.0150	0.0140	0.0123	0.0017	0.0307	0.0174	0.0133	18.7587	0.0000	110.8687	9.9487	0.0000	141.6031	33.3012	0.0000	68.3909	0.0086	0.0100	0.0056	0.0190	0.0207	0.0070	0.0038	0.0025	0.0055
34	49	0.0617	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2020	0.0000	2.6621	0.1246	0.0000	13.5006	0.4290	0.0000	1.4851	0.5191	0.0001	2.0670	0.4203	0.0001	3.1722	0.6526	0.0001	1.5858	2.5701	3.5099	0.7764	3.3732	4.2195	0.2350	1.5211	2.0032	1.0679	7644.5973	0.1159	0.0003	-0.2362	0.0009	4.7960	2.4415	23.0471	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.5661	0.5073	0.0588	0.4208	0.4146	0.0062	0.1453	0.0927	0.0526	0.0007	0.0005	0.0002	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.2203	0.1445	0.0757	0.1248	0.0983	0.0265	0.0955	0.0463	0.0492	0.2020	0.0000	2.6621	0.1246	0.0000	13.5006	0.4290	0.0000	1.4851	2.5701	3.5099	0.7764	3.3732	4.2195	0.2350	1.5211	2.0032	1.0679
34	50	0.0966	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0010	0.0000	0.0013	0.0012	0.0056	0.0033	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	0.2096	0.2522	0.0000	0.2423	0.2745	0.0000	0.0084	0.0163	0.0001	0.0000	0.0000	-0.0000	-0.0047	0.0009	1.4428	2.4415	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0090	0.0090	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0430	0.0357	0.0073	0.0369	0.0326	0.0043	0.0060	0.0031	0.0029	0.0011	0.0010	0.0000	0.0013	0.0012	0.0000	0.0056	0.0033	0.0000	0.2096	0.2522	0.0000	0.2423	0.2745	0.0000	0.0084	0.0163	0.0001	
34	51	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7336	1.4472	0.2053	1.8729	1.6719	7.8907	0.0013	0.0006	0.1080	0.2582	0.3275	0.0000	0.4611	0.5210	0.0001	0.0000	0.0000	0.0000	0.1489	0.2263	0.0002	0.2462	0.3116	0.0000	0.0211	0.0433	0.0003	0.0000	0.0005	-0.0000	-0.0117	0.0009	7.1845	2.4415	8.0722	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0225	0.0225	0.0000	0.0211	0.0211	0.0000	0.0014	0.0014	0.0000	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.1512	0.0994	0.0518	0.0859	0.0678	0.0180	0.0653	0.0316	0.0337	1.7336	1.4472	0.2053	1.8729	1.6719	7.8907	0.0013	0.0006	0.1080	0.1489	0.2263	0.0002	0.2462	0.3116	0.0000	0.0211	0.0433	0.0003
34	52	0.0843	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5608	1.1322	0.0000	1.9379	1.6452	0.0000	0.0226	0.1115	0.0000	0.0060	0.0064	0.0000	0.0089	0.0093	0.0000	0.0006	0.0007	0.0000	0.0107	0.0057	0.0214	0.0046	0.0056	0.0005	0.0254	0.0058	0.0395	0.0000	1.7471	-0.0000	0.0001	0.0009	0.9976	2.4415	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0533	0.0364	0.0169	0.0377	0.0299	0.0078	0.0156	0.0065	0.0090	0.5608	1.1322	0.0000	1.9379	1.6452	0.0000	0.0226	0.1115	0.0000	0.0107	0.0057	0.0214	0.0046	0.0056	0.0005	0.0254	0.0058	0.0395
34	53	0.0617	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.9139	44.2615	0.1943	48.0436	44.8179	2.5621	0.1540	0.8601	0.1044	0.3170	0.4354	0.0009	0.5443	0.6338	0.0014	0.0006	0.0005	0.0007	0.0081	0.0098	0.0049	0.0113	0.0141	0.0005	0.0040	0.0006	0.0071	0.0008	0.2555	-0.0000	-0.0003	0.0009	3.2133	2.4415	6.0120	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0003	0.0001	0.0001	0.0996	0.0657	0.0339	0.0565	0.0448	0.0117	0.0430	0.0208	0.0222	38.9139	44.2615	0.1943	48.0436	44.8179	2.5621	0.1540	0.8601	0.1044	0.0081	0.0098	0.0049	0.0113	0.0141	0.0005	0.0040	0.0006	0.0071
34	54	0.0617	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1684	0.0000	3.4457	8.5817	0.0000	11.4218	2.1604	2.0508	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	0.2054	0.0006	0.6001	0.0593	0.0008	0.2809	0.3973	0.0000	0.7700	inf	542.4231	0.0003	0.0124	0.0009	1.7961	2.4415	11.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0261	0.0000	0.0260	0.0043	0.0000	0.0042	0.0218	0.0000	0.0218	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.1270	0.0836	0.0434	0.0721	0.0571	0.0151	0.0549	0.0266	0.0283	3.1684	0.0000	3.4457	8.5817	0.0000	11.4218	2.1604	0.0000	2.0508	0.2054	0.0006	0.6001	0.0593	0.0008	0.2809	0.3973	0.0000	0.7700	
34	55	0.0829	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0391	0.0000	18.4692	13.9237	0.0000	93.2594	4.6518	0.0000	9.3545	0.2398	0.0000	0.6939	0.2167	0.0000	1.0025	0.2795	0.0000	0.4922	0.0341	0.0324	0.0376	0.0156	0.0167	0.0107	0.0601	0.0674	0.0526	inf	0.5452	0.0000	-0.0005	0.0009	0.0041	2.4415	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0021	0.0011	0.0009	0.0008	0.0001	0.0024	0.0014	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0956	0.0650	0.0306	0.0559	0.0449	0.0110	0.0397	0.0201	0.0196	7.0391	0.0000	18.4692	13.9237	0.0000	93.2594	4.6518	0.0000	9.3545	0.0341	0.0324	0.0376	0.0156	0.0167	0.0107	0.0601	0.0674	0.0526
34	56	0.1317	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.5664	29.2221	37.5141	33.2510	0.0000	0.0000	0.9005	0.9984	0.0000	2.7855	2.7862	0.0000	0.0000	0.0000	0.0000	0.0233	0.0342	0.0000	0.0743	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0033	0.0009	18.9997	2.4415	4.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.2681	0.1832	0.0849	0.0843	0.0747	0.0096	0.1838	0.1085	0.0753	38.5664	29.2221	0.0000	37.5141	33.2510	0.0000	0.0000	0.0000	0.0000	0.0233	0.0342	0.0000	0.0743	0.0838	0.0000	0.0000	0.0000	0.0000			
