branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	57	0.0617	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4580	0.0000	5.8522	0.1438	0.0000	12.6412	1.5140	0.0000	4.7164	1.1958	0.0000	3.8629	0.5022	0.0000	3.2059	2.2077	0.0000	4.1448	2.6111	3.6327	0.6601	3.4928	4.3653	0.2536	1.4582	2.0748	0.8788	65880.5746	0.0951	0.0006	-0.2414	0.0009	1.7961	2.4415	22.3138	0.0006	0.0000	0.0006	0.0002	0.0000	0.0002	0.0005	0.0000	0.0005	0.5559	0.5076	0.0483	0.4214	0.4149	0.0065	0.1345	0.0927	0.0418	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.2129	0.1397	0.0732	0.1206	0.0950	0.0256	0.0923	0.0447	0.0476	0.4580	0.0000	5.8522	0.1438	0.0000	12.6412	1.5140	0.0000	4.7164	2.6111	3.6327	0.6601	3.4928	4.3653	0.2536	1.4582	2.0748	0.8788
34	58	0.0825	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0404	4.8362	0.0000	6.6350	5.5389	0.0000	0.0372	6.9018	0.0000	0.0091	0.0099	0.0000	0.0132	0.0138	0.0000	0.0009	0.0011	0.0000	0.0088	0.0020	0.0243	0.0020	0.0025	0.0000	0.0250	0.0002	0.0466	0.0000	5.1832	-0.0000	0.0002	0.0009	0.9359	2.4415	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0859	0.0599	0.0260	0.0605	0.0481	0.0124	0.0254	0.0118	0.0136	1.0404	4.8362	0.0000	6.6350	5.5389	0.0000	0.0372	6.9018	0.0000	0.0088	0.0020	0.0243	0.0020	0.0025	0.0000	0.0250	0.0002	0.0466
34	59	0.0797	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.9738	18.2663	5.8936	25.6352	20.0638	160.1794	2.0362	14.5642	3.3297	0.0788	0.0620	0.2221	0.0831	0.0734	0.2244	0.0702	0.0359	0.2206	0.0132	0.0034	0.0377	0.0032	0.0037	0.0014	0.0345	0.0025	0.0663	0.4203	4.4403	0.0000	0.0001	0.0009	0.1706	2.4415	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0164	0.0065	0.0156	0.0127	0.0029	0.0073	0.0036	0.0037	5.9738	18.2663	5.8936	25.6352	20.0638	160.1794	2.0362	14.5642	3.3297	0.0132	0.0034	0.0377	0.0032	0.0037	0.0014	0.0345	0.0025	0.0663
34	60	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	94.1321	89.4629	1.6867	105.8639	96.2025	10.5410	0.9984	4.3812	0.9487	0.2727	0.3507	0.0016	0.4825	0.5481	0.0023	0.0007	0.0004	0.0012	0.0029	0.0039	0.0009	0.0046	0.0057	0.0002	0.0007	0.0001	0.0013	0.0013	0.1217	-0.0000	-0.0001	0.0009	6.1830	2.4415	4.8458	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.1158	0.0763	0.0395	0.0658	0.0521	0.0137	0.0500	0.0242	0.0258	94.1321	89.4629	1.6867	105.8639	96.2025	10.5410	0.9984	4.3812	0.9487	0.0029	0.0039	0.0009	0.0046	0.0057	0.0002	0.0007	0.0001	0.0013
34	61	0.4547	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.0260	0.0064	0.0000	1.9540	0.0006	0.0000	0.0084	0.0002	0.0000	0.0016	0.0003	0.0000	0.1003	0.0001	0.0000	0.0005	0.0969	0.1170	0.0597	0.0540	0.0547	0.0513	0.1323	0.1900	0.0630	inf	0.2746	0.0000	-0.0049	0.0009	1.0140	2.4415	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0126	0.0034	0.0040	0.0032	0.0009	0.0120	0.0094	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1652	0.1074	0.0578	0.0745	0.0579	0.0166	0.0906	0.0494	0.0412	0.0017	0.0000	0.0260	0.0064	0.0000	1.9540	0.0006	0.0000	0.0084	0.0969	0.1170	0.0597	0.0540	0.0547	0.0513	0.1323	0.1900	0.0630
34	62	0.3788	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4686	0.0000	12.2306	2.4563	0.0000	30.6247	0.6267	0.0000	4.2362	0.1502	0.0000	0.9069	0.2384	0.0000	1.7238	0.0687	0.0000	0.3598	0.1023	0.1151	0.0741	0.0971	0.1074	0.0563	0.1096	0.1314	0.0849	inf	0.2938	0.0001	-0.0181	0.0009	22.0948	2.4415	64.3951	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0614	0.0475	0.0139	0.0340	0.0301	0.0040	0.0274	0.0174	0.0100	0.0010	0.0008	0.0002	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.6004	0.4123	0.1881	0.3508	0.2799	0.0709	0.2496	0.1324	0.1172	1.4686	0.0000	12.2306	2.4563	0.0000	30.6247	0.6267	0.0000	4.2362	0.1023	0.1151	0.0741	0.0971	0.1074	0.0563	0.1096	0.1314	0.0849
34	63	0.1720	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0611	0.0000	1.5228	0.0618	0.0000	21.8147	0.1410	0.0000	0.7208	0.0069	0.0000	0.0603	0.0122	0.0000	1.0039	0.0044	0.0000	0.0270	0.1126	0.1508	0.0396	0.1978	0.2300	0.0460	0.0310	0.0245	0.0374	inf	0.1372	0.0000	-0.0142	0.0009	3.0638	2.4415	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0312	0.0043	0.0305	0.0293	0.0012	0.0050	0.0020	0.0030	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3152	0.2071	0.1082	0.1542	0.1272	0.0270	0.1610	0.0799	0.0812	0.0611	0.0000	1.5228	0.0618	0.0000	21.8147	0.1410	0.0000	0.7208	0.1126	0.1508	0.0396	0.1978	0.2300	0.0460	0.0310	0.0245	0.0374
34	64	0.0829	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6332	0.0000	7.9954	8.3967	0.0000	122.7641	1.0584	0.0000	2.8283	0.0321	0.0000	0.2277	0.0508	0.0000	1.0121	0.0216	0.0000	0.1121	0.0122	0.0043	0.0285	0.0060	0.0055	0.0082	0.0204	0.0019	0.0396	inf	3.1881	0.0000	0.0004	0.0009	1.0029	2.4415	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0011	0.0004	0.0003	0.0001	0.0011	0.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1238	0.0834	0.0403	0.0707	0.0563	0.0143	0.0531	0.0271	0.0260	2.6332	0.0000	7.9954	8.3967	0.0000	122.7641	1.0584	0.0000	2.8283	0.0122	0.0043	0.0285	0.0060	0.0055	0.0082	0.0204	0.0019	0.0396
34	65	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8118	0.0068	4.2729	1.2268	0.0048	14.8783	2.9918	0.4983	2.5234	0.7165	0.0024	2.0610	0.5531	0.0024	3.2164	0.9655	0.0021	1.5699	0.3955	0.3507	0.4823	0.4509	0.5118	0.2162	0.3227	0.0043	0.6221	461.3930	0.7080	0.0003	-0.0039	0.0009	0.7961	2.4415	8.5878	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0364	0.0213	0.0151	0.0236	0.0213	0.0023	0.0129	0.0001	0.0128	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.0921	0.0608	0.0313	0.0523	0.0415	0.0108	0.0398	0.0193	0.0205	1.8118	0.0068	4.2729	1.2268	0.0048	14.8783	2.9918	0.4983	2.5234	0.3955	0.3507	0.4823	0.4509	0.5118	0.2162	0.3227	0.0043	0.6221
34	66	0.4547	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.5068	0.0064	0.0000	39.3004	0.0008	0.0000	0.1625	0.0002	0.0000	0.0016	0.0003	0.0000	0.1005	0.0001	0.0000	0.0005	0.0808	0.1228	0.0031	0.0543	0.0691	0.0026	0.1026	0.1855	0.0033	inf	0.0135	0.0000	-0.0069	0.0009	1.0110	2.4415	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0135	0.0002	0.0041	0.0041	0.0000	0.0095	0.0094	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1097	0.0592	0.0760	0.0590	0.0170	0.0929	0.0506	0.0423	0.0021	0.0000	0.5068	0.0064	0.0000	39.3004	0.0008	0.0000	0.1625	0.0808	0.1228	0.0031	0.0543	0.0691	0.0026	0.1026	0.1855	0.0033
34	67	0.4483	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.0312	0.0031	0.0016	4.9543	0.0002	0.0000	0.0080	0.0003	0.0002	0.0015	0.0009	0.0005	0.0967	0.0001	0.0000	0.0005	0.3579	0.4909	0.0466	0.2786	0.3497	0.0195	0.4653	0.7466	0.0657	0.9032	0.0405	0.0000	-0.0185	0.0009	0.9784	2.4415	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0384	0.0369	0.0015	0.0172	0.0169	0.0003	0.0212	0.0200	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1072	0.0751	0.0321	0.0617	0.0484	0.0133	0.0455	0.0267	0.0188	0.0009	0.0004	0.0312	0.0031	0.0016	4.9543	0.0002	0.0000	0.0080	0.3579	0.4909	0.0466	0.2786	0.3497	0.0195	0.4653	0.7466	0.0657
34	68	0.4181	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0005	0.7875	0.0338	0.0011	19.2589	0.0090	0.0000	0.1803	0.0046	0.0002	0.0399	0.0108	0.0004	0.7946	0.0016	0.0000	0.0098	0.2474	0.3460	0.0507	0.3212	0.3914	0.0413	0.1752	0.2798	0.0546	31.3644	0.0734	0.0000	-0.0185	0.0009	1.0531	2.4415	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0380	0.0028	0.0262	0.0255	0.0007	0.0146	0.0125	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1649	0.1098	0.0551	0.0816	0.0652	0.0164	0.0834	0.0446	0.0387	0.0186	0.0005	0.7875	0.0338	0.0011	19.2589	0.0090	0.0000	0.1803	0.2474	0.3460	0.0507	0.3212	0.3914	0.0413	0.1752	0.2798	0.0546
34	69	0.0617	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3646	0.5494	0.0000	0.6437	0.8057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0111	0.0009	0.0000	2.4415	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0213	0.0000	0.0213	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0389	0.0197	0.0332	0.0265	0.0067	0.0254	0.0124	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3646	0.5494	0.0000	0.6437	0.8057	0.0000	0.0000	0.0000	0.0000						
34	71	0.1179	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	9.6822	0.0000	0.0000	0.0009	1.0000	2.4415	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0059	0.0033	0.0048	0.0036	0.0012	0.0044	0.0023	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
34	72	0.1113	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0031	0.0009	0.0010	0.0008	0.0030	0.0018	0.0045	1.2858	0.0000	0.0000	0.0009	0.0000	2.4415	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0063	0.0034	0.0051	0.0038	0.0013	0.0046	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0031	0.0009	0.0010	0.0008	0.0030	0.0018	0.0045	
34	73	0.1058	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0692	0.2188	0.0000	0.2115	0.2878	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0025	0.0012	0.0070	0.0013	0.0012	0.0020	0.0044	0.0010	0.0089	0.0000	1.7983	-0.0000	0.0000	0.0009	0.0000	2.4415	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0774	0.0229	0.0615	0.0552	0.0063	0.0388	0.0221	0.0167	0.0692	0.2188	0.0000	0.2115	0.2878	0.0000	0.0000	0.0000	0.0000	0.0025	0.0012	0.0070	0.0013	0.0012	0.0020	0.0044	0.0010	0.0089
34	74	0.0830	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0361	1.4913	2.7690	2.5997	1.5530	9.1542	1.2838	0.1556	1.6191	0.2802	0.1451	0.6170	0.3691	0.2281	1.0122	0.1712	0.0021	0.4079	0.1376	0.0973	0.2228	0.1420	0.1468	0.1106	0.1334	0.0133	0.2519	1.7062	1.0842	0.0000	-0.0000	0.0009	0.5629	2.4415	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0121	0.0132	0.0129	0.0115	0.0013	0.0124	0.0006	0.0118	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1840	0.1249	0.0591	0.0907	0.0785	0.0122	0.0933	0.0464	0.0469	2.0361	1.4913	2.7690	2.5997	1.5530	9.1542	1.2838	0.1556	1.6191	0.1376	0.0973	0.2228	0.1420	0.1468	0.1106	0.1334	0.0133	0.2519
34	75	0.1000	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.1106	0.0069	0.1598	0.1907	0.0015	0.0049	0.0022	0.0092	0.0237	0.0000	-0.0032	0.0009	1.9994	2.4415	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0062	0.0001	0.0062	0.0062	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0778	0.0563	0.0214	0.0387	0.0324	0.0063	0.0390	0.0239	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0820	0.1106	0.0069	0.1598	0.1907	0.0015	0.0049	0.0022	0.0092	
34	76	0.0937	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0979	0.0565	0.1089	0.1260	0.0239	0.0618	0.0553	0.0715	0.2231	0.0000	-0.0014	0.0009	0.0011	2.4415	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0033	0.0007	0.0027	0.0026	0.0001	0.0014	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0337	0.0130	0.0244	0.0203	0.0041	0.0224	0.0134	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0864	0.0979	0.0565	0.1089	0.1260	0.0239	0.0618	0.0553	0.0715	
34	77	0.0617	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0110	7.1458	0.8803	6.8160	8.5557	0.1717	2.6391	4.1136	1.2550	0.0637	0.0000	-0.2478	0.0009	0.0001	2.4415	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5372	0.5051	0.0322	0.4150	0.4128	0.0022	0.1223	0.0923	0.0300	0.0004	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1072	0.0707	0.0365	0.0609	0.0482	0.0126	0.0463	0.0224	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0110	7.1458	0.8803	6.8160	8.5557	0.1717	2.6391	4.1136	1.2550	
34	78	0.0818	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1051.5021	772.1573	1104.2377	905.3607	34.3474	16.8132	0.0356	0.0378	0.0000	0.0493	0.0514	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0009	1.6246	2.4415	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0149	0.0103	0.0046	0.0108	0.0085	0.0023	0.0041	0.0018	0.0023	1051.5021	772.1573	0.0000	1104.2377	905.3607	0.0000	34.3474	16.8132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
34	79	0.0617	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	133.1263	109.9889	2.8353	136.2559	121.2443	6.6247	1.0733	0.0000	1.8956	0.2455	0.3076	0.0000	0.4419	0.4968	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0000	0.0032	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0001	0.0009	8.1927	2.4415	3.9952	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.1259	0.0829	0.0430	0.0715	0.0566	0.0149	0.0544	0.0263	0.0281	133.1263	109.9889	2.8353	136.2559	121.2443	6.6247	1.0733	0.0000	1.8956	0.0018	0.0028	0.0000	0.0032	0.0041	0.0000	0.0000	0.0000	0.0000
34	80	0.0617	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3170	0.0000	3.3424	13.7887	0.0000	18.2375	2.1630	0.0000	1.8410	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.2162	0.0063	0.6184	0.0401	0.0035	0.1769	0.4473	0.0123	0.8552	inf	50.9561	0.0003	0.0170	0.0009	0.7962	2.4415	19.0091	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0369	0.0007	0.0362	0.0039	0.0003	0.0036	0.0330	0.0004	0.0326	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1707	0.1122	0.0585	0.0969	0.0764	0.0204	0.0738	0.0357	0.0381	3.3170	0.0000	3.3424	13.7887	0.0000	18.2375	2.1630	0.0000	1.8410	0.2162	0.0063	0.6184	0.0401	0.0035	0.1769	0.4473	0.0123	0.8552
34	81	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2665	0.0000	2.5718	0.1563	0.0000	12.7949	0.6103	0.0000	1.4307	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	2.6902	3.6779	0.8037	3.5351	4.4189	0.2521	1.5852	2.1013	1.1004	inf	0.1144	0.0003	-0.2367	0.0009	0.7962	2.4415	25.3140	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.5657	0.5076	0.0581	0.4212	0.4149	0.0064	0.1444	0.0927	0.0517	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2103	0.1380	0.0723	0.1192	0.0939	0.0253	0.0911	0.0441	0.0470	0.2665	0.0000	2.5718	0.1563	0.0000	12.7949	0.6103	0.0000	1.4307	2.6902	3.6779	0.8037	3.5351	4.4189	0.2521	1.5852	2.1013	1.1004
34	82	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2521	0.0000	3.2216	0.1475	0.0000	17.7001	0.5941	0.0000	1.7746	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	2.5816	3.5983	0.6419	3.4524	4.3353	0.1813	1.4448	2.0350	0.8898	inf	0.0935	0.0003	-0.2537	0.0009	1.7961	2.4415	27.0091	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.5825	0.5327	0.0498	0.4411	0.4362	0.0049	0.1414	0.0965	0.0449	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.2256	0.1480	0.0776	0.1278	0.1006	0.0272	0.0979	0.0474	0.0504	0.2521	0.0000	3.2216	0.1475	0.0000	17.7001	0.5941	0.0000	1.7746	2.5816	3.5983	0.6419	3.4524	4.3353	0.1813	1.4448	2.0350	0.8898
34	83	0.1720	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0039	0.2085	0.0000	26.6425	0.0004	0.0000	0.0013	0.0023	0.0000	0.0217	0.0041	0.0000	1.0050	0.0015	0.0000	0.0095	1.9880	0.0279	5.6447	0.0198	0.0156	0.0377	3.6949	0.0449	7.5400	inf	108.2605	0.0000	0.3806	0.0009	10.0679	2.4415	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8102	0.0074	0.8028	0.0037	0.0024	0.0014	0.8065	0.0050	0.8014	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.4076	0.2653	0.1422	0.1893	0.1534	0.0359	0.2183	0.1120	0.1063	0.0012	0.0000	0.0039	0.2085	0.0000	26.6425	0.0004	0.0000	0.0013	1.9880	0.0279	5.6447	0.0198	0.0156	0.0377	3.6949	0.0449	7.5400
34	84	0.1444	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4529	0.1359	1.0615	0.4943	0.2050	13.5489	0.4115	0.0000	0.7113	0.0947	0.0189	0.3743	0.0870	0.0399	1.0097	0.0996	0.0000	0.3119	0.2090	0.1391	0.3526	0.1760	0.1945	0.0745	0.2421	0.0453	0.4385	5.3645	1.2329	0.0000	0.0018	0.0009	0.9441	2.4415	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0264	0.0325	0.0248	0.0232	0.0016	0.0341	0.0032	0.0309	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2819	0.1896	0.0923	0.1411	0.1193	0.0218	0.1408	0.0703	0.0705	0.4529	0.1359	1.0615	0.4943	0.2050	13.5489	0.4115	0.0000	0.7113	0.2090	0.1391	0.3526	0.1760	0.1945	0.0745	0.2421	0.0453	0.4385
