branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	85	0.4266	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3385	4.1002	0.0600	7.5043	7.6922	0.0584	0.9492	0.7468	0.0639	0.5155	0.6270	0.0026	0.8568	1.0260	0.0022	0.1194	0.1474	0.0030	0.1188	0.1529	0.0436	0.1142	0.1334	0.0380	0.1258	0.1973	0.0472	0.0009	0.1293	-0.0000	-0.0210	0.0009	15.0008	2.4415	28.2980	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0515	0.0456	0.0059	0.0296	0.0276	0.0020	0.0219	0.0180	0.0039	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.4337	0.2984	0.1353	0.2595	0.2072	0.0523	0.1743	0.0912	0.0830	4.3385	4.1002	0.0600	7.5043	7.6922	0.0584	0.9492	0.7468	0.0639	0.1188	0.1529	0.0436	0.1142	0.1334	0.0380	0.1258	0.1973	0.0472
34	86	0.4266	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2611	3.3228	0.0486	5.5585	6.0540	0.0429	0.0683	0.0542	0.0580	0.4140	0.5265	0.0026	0.6891	0.8599	0.0020	0.0090	0.0107	0.0034	0.1270	0.1584	0.0539	0.1240	0.1420	0.0466	0.1316	0.1978	0.0584	0.0014	0.1468	-0.0000	-0.0205	0.0009	10.8154	2.4415	27.4443	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0521	0.0454	0.0067	0.0309	0.0287	0.0022	0.0211	0.0167	0.0045	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.4103	0.2867	0.1236	0.2496	0.2024	0.0473	0.1607	0.0843	0.0763	3.2611	3.3228	0.0486	5.5585	6.0540	0.0429	0.0683	0.0542	0.0580	0.1270	0.1584	0.0539	0.1240	0.1420	0.0466	0.1316	0.1978	0.0584
34	87	0.3788	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6361	2.2464	4.0461	3.8927	3.2888	11.3644	0.6092	0.1319	1.6849	0.4704	0.4335	0.5776	0.6781	0.6478	0.7805	0.1128	0.0242	0.3156	0.1784	0.1930	0.1427	0.1742	0.1970	0.0687	0.1852	0.1833	0.1873	0.4583	0.3012	0.0001	-0.0288	0.0009	2.7608	2.4415	22.4044	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0996	0.0765	0.0231	0.0595	0.0553	0.0042	0.0401	0.0212	0.0189	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.5582	0.3966	0.1615	0.3416	0.2809	0.0607	0.2165	0.1157	0.1008	2.6361	2.2464	4.0461	3.8927	3.2888	11.3644	0.6092	0.1319	1.6849	0.1784	0.1930	0.1427	0.1742	0.1970	0.0687	0.1852	0.1833	0.1873
34	88	0.2490	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9206	0.7696	1.0075	2.3656	2.0677	4.8815	0.0252	0.0012	0.3089	0.4379	0.4742	0.1945	1.1578	1.1830	0.7838	0.0116	0.0008	0.0643	0.4756	0.6161	0.1930	0.4894	0.5721	0.1606	0.4604	0.6904	0.2081	0.0612	0.1557	-0.0000	-0.0967	0.0009	8.8820	2.4415	49.9570	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2502	0.2165	0.0337	0.1351	0.1262	0.0089	0.1151	0.0903	0.0248	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.5260	0.3513	0.1746	0.2761	0.2206	0.0555	0.2499	0.1308	0.1192	0.9206	0.7696	1.0075	2.3656	2.0677	4.8815	0.0252	0.0012	0.3089	0.4756	0.6161	0.1930	0.4894	0.5721	0.1606	0.4604	0.6904	0.2081
34	89	0.0617	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4863	0.0000	5.4319	14.0176	0.0000	17.4944	3.8611	3.2430	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.1307	0.0006	0.3805	0.0394	0.0008	0.1844	0.2506	0.0000	0.4855	inf	351.3190	0.0003	0.0097	0.0009	0.7962	2.4415	16.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0204	0.0001	0.0204	0.0035	0.0001	0.0034	0.0169	0.0000	0.0169	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1564	0.1028	0.0536	0.0888	0.0701	0.0187	0.0676	0.0327	0.0349	5.4863	0.0000	5.4319	14.0176	0.0000	17.4944	3.8611	0.0000	3.2430	0.1307	0.0006	0.3805	0.0394	0.0008	0.1844	0.2506	0.0000	0.4855	
34	90	0.1337	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	91	0.1230	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	1.0000	2.4415	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0239	0.0107	0.0248	0.0195	0.0053	0.0097	0.0044	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	92	0.1164	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	93	0.1230	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	94	0.1203	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	1.0000	2.4415	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0063	0.0029	0.0066	0.0052	0.0014	0.0026	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	95	0.1203	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	2.0000	2.4415	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0297	0.0133	0.0308	0.0242	0.0066	0.0122	0.0055	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	96	0.1203	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	inf	0.0000	0.0000	0.0009	0.0000	2.4415	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0405	0.0181	0.0420	0.0330	0.0090	0.0167	0.0076	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011						
34	97	0.1147	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7485	0.0000	0.0000	0.0009	0.9999	2.4415	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0191	0.0132	0.0059	0.0134	0.0106	0.0028	0.0057	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
34	98	0.1126	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1231.9034	3164.1858	278.7354	1462.1907	2398.3245	312.4472	950.3707	23320.8690	262.0621	0.2542	0.2744	0.1341	0.2402	0.2541	0.1235	0.2853	0.3264	0.1452	0.0002	0.0001	0.0005	0.0002	0.0001	0.0004	0.0003	0.0000	0.0006	0.0824	2.4148	-0.0000	0.0000	0.0009	0.0012	2.4415	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0072	0.0031	0.0071	0.0057	0.0014	0.0032	0.0015	0.0017	1231.9034	3164.1858	278.7354	1462.1907	2398.3245	312.4472	950.3707	23320.8690	262.0621	0.0002	0.0001	0.0005	0.0002	0.0001	0.0004	0.0003	0.0000	0.0006
34	99	0.0617	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.7544	20.0367	0.0000	29.7949	116.5686	0.0000	0.0000	0.0000	0.0000	0.3166	0.4351	0.0000	0.5441	0.6337	0.0000	0.0000	0.0000	0.0000	0.0469	0.0217	0.0954	0.0183	0.0054	0.0668	0.0845	0.0567	0.1106	0.0000	2.2788	-0.0000	0.0010	0.0009	3.2042	2.4415	9.0918	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0060	0.0018	0.0042	0.0013	0.0003	0.0010	0.0046	0.0015	0.0031	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0003	0.0001	0.0001	0.1274	0.0839	0.0435	0.0723	0.0572	0.0151	0.0550	0.0266	0.0284	6.7544	20.0367	0.0000	29.7949	116.5686	0.0000	0.0000	0.0000	0.0000	0.0469	0.0217	0.0954	0.0183	0.0054	0.0668	0.0845	0.0567	0.1106
34	100	0.0617	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0367	0.0000	7.9369	10.0137	0.0000	12.3156	7.2237	6.0642	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.0892	0.0007	0.2604	0.0552	0.0010	0.2619	0.1339	0.0000	0.2596	inf	205.9718	0.0003	0.0047	0.0009	0.7962	2.4415	10.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0099	0.0000	0.0099	0.0035	0.0000	0.0034	0.0064	0.0000	0.0064	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.1114	0.0734	0.0380	0.0632	0.0501	0.0131	0.0481	0.0233	0.0248	8.0367	0.0000	7.9369	10.0137	0.0000	12.3156	7.2237	0.0000	6.0642	0.0892	0.0007	0.2604	0.0552	0.0010	0.2619	0.1339	0.0000	0.2596	
34	101	0.1195	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0178	0.0082	0.0184	0.0144	0.0040	0.0075	0.0033	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	102	0.1164	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	2.4415	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0062	0.0028	0.0064	0.0050	0.0014	0.0026	0.0011	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	103	0.1126	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	723.1857	2886.7047	0.0000	1336.8163	3077.9862	0.0000	99.2011	2832.6793	0.0000	0.1301	0.1566	0.0000	0.1747	0.1998	0.0000	0.0287	0.0393	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0004	0.0003	0.0000	0.0005	0.0000	3.7616	-0.0000	0.0000	0.0009	0.0006	2.4415	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0072	0.0031	0.0072	0.0057	0.0014	0.0032	0.0015	0.0017	723.1857	2886.7047	0.0000	1336.8163	3077.9862	0.0000	99.2011	2832.6793	0.0000	0.0002	0.0001	0.0005	0.0001	0.0001	0.0004	0.0003	0.0000	0.0005
34	104	0.0617	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7640	147.8651	0.0006	34.7418	160.5997	0.0012	0.0006	2.5733	0.0004	0.2579	0.3271	0.0000	0.4607	0.5206	0.0001	0.0000	0.0000	0.0000	0.0264	0.0022	0.0728	0.0133	0.0032	0.0508	0.0437	0.0000	0.0847	0.0000	17.1657	-0.0000	0.0019	0.0009	7.2034	2.4415	9.9858	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0002	0.0041	0.0013	0.0002	0.0010	0.0031	0.0000	0.0031	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.1662	0.1092	0.0570	0.0943	0.0745	0.0199	0.0719	0.0348	0.0371	9.7640	147.8651	0.0006	34.7418	160.5997	0.0012	0.0006	2.5733	0.0004	0.0264	0.0022	0.0728	0.0133	0.0032	0.0508	0.0437	0.0000	0.0847
34	109	0.3313	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.0175	0.1812	0.0000	43.4640	0.0010	0.0000	0.0033	0.0093	0.0000	0.0838	0.0208	0.0000	0.9638	0.0035	0.0000	0.0222	1.7133	0.1280	4.7761	0.1148	0.1365	0.0222	3.4514	0.1128	6.7177	inf	19.3172	0.0000	0.3439	0.0009	7.7801	2.4415	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8004	0.0394	0.7610	0.0279	0.0269	0.0010	0.7724	0.0125	0.7599	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.4671	0.3078	0.1593	0.2433	0.1971	0.0462	0.2238	0.1107	0.1131	0.0054	0.0000	0.0175	0.1812	0.0000	43.4640	0.0010	0.0000	0.0033	1.7133	0.1280	4.7761	0.1148	0.1365	0.0222	3.4514	0.1128	6.7177
35	36	0.1293	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0149	0.0000	0.0000	0.0000	0.0097	0.0000	0.0170	inf	0.0000	0.0003	0.0000	0.0123	5.9600	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0667	0.0417	0.0443	0.0391	0.0052	0.0642	0.0277	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	0.0149	0.0000	0.0000	0.0000	0.0097	0.0000	0.0170						
35	40	0.0943	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0005	0.1114	0.0011	0.0008	0.0028	0.0754	0.0000	0.1560	115.2059	0.0000	0.0026	0.0000	0.0009	5.9600	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	0.0055	0.0001	0.0000	0.0000	0.0055	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1498	0.1001	0.0496	0.0769	0.0625	0.0145	0.0728	0.0377	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0005	0.1114	0.0011	0.0008	0.0028	0.0754	0.0000	0.1560		
35	42	0.1088	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	5.9600	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	43	0.0648	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0211	0.0143	0.0077	0.0061	0.0016	0.0277	0.0150	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	44	0.0648	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	48	0.1173	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0003	0.0752	0.0007	0.0004	0.0022	0.0472	0.0000	0.0994	140.6221	0.0000	0.0006	0.0000	0.0037	5.9600	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0379	0.0179	0.0275	0.0230	0.0045	0.0284	0.0149	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0003	0.0752	0.0007	0.0004	0.0022	0.0472	0.0000	0.0994		
35	50	0.0737	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4428	5.9600	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0260	0.0189	0.0140	0.0118	0.0023	0.0309	0.0142	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000						
