branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	52	0.0614	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5079	0.0005	1.0443	0.0201	0.0023	0.7466	0.5770	0.0000	1.0464	1831.2031	0.0000	0.0263	0.0000	0.9976	5.9600	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0000	0.0549	0.0003	0.0000	0.0002	0.0547	0.0000	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0556	0.0526	0.0134	0.0131	0.0003	0.0948	0.0425	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5079	0.0005	1.0443	0.0201	0.0023	0.7249	0.5770	0.0000	1.0464		
35	55	0.0600	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1784	0.0002	0.5021	0.0022	0.0003	0.0120	0.3145	0.0000	0.6244	1702.5955	0.0000	0.0163	0.0000	0.0041	5.9600	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0000	0.0341	0.0002	0.0000	0.0002	0.0339	0.0000	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1910	0.1232	0.0678	0.0833	0.0697	0.0135	0.1077	0.0535	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1784	0.0002	0.5021	0.0022	0.0003	0.0120	0.3145	0.0000	0.6244		
35	56	0.1088	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9997	5.9600	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3268	0.2174	0.1094	0.1520	0.1245	0.0275	0.1748	0.0929	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	58	0.0596	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0114	0.0000	0.0000	0.0000	0.0059	0.0000	0.0115	inf	0.0000	0.0004	0.0000	0.9359	5.9600	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.0876	0.0751	0.0178	0.0170	0.0008	0.1448	0.0706	0.0742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0114	0.0000	0.0000	0.0000	0.0059	0.0000	0.0115						
35	59	0.0568	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.0301	0.3933	0.0965	0.0953	0.1485	0.1994	0.0000	0.3957	9.1556	0.0000	0.0033	0.0000	0.1706	5.9600	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0008	0.0078	0.0009	0.0008	0.0000	0.0077	0.0000	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0281	0.0197	0.0091	0.0089	0.0002	0.0388	0.0192	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.0301	0.3933	0.0965	0.0953	0.1485	0.1994	0.0000	0.3957		
35	61	0.4318	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6668	1.0066	0.0000	1.6356	1.9049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0830	0.0000	1.0140	5.9600	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.1593	0.0000	0.1593	0.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2389	0.1583	0.0807	0.0974	0.0836	0.0138	0.1415	0.0746	0.0669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6668	1.0066	0.0000	1.6356	1.9049	0.0000	0.0000	0.0000	0.0000						
35	62	0.3559	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5351	3.2064	4.2505	0.0923	0.0702	0.2235	6.9153	8.2937	5.4346	0.6090	0.0000	-0.4474	0.0000	22.0948	5.9600	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1383	1.9504	1.1879	0.0406	0.0264	0.0142	3.0977	1.9240	1.1737	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8877	0.6083	0.2795	0.4398	0.3763	0.0635	0.4480	0.2320	0.2160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5351	3.2064	4.2505	0.0923	0.0702	0.2235	6.9153	8.2937	5.4346	
35	63	0.1491	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0313	2.9473	0.2306	0.0079	0.0050	0.0280	3.5773	6.8478	0.2704	0.0398	0.0000	-0.4944	0.0000	3.0638	5.9600	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0240	0.9848	0.0392	0.0017	0.0009	0.0008	1.0223	0.9839	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5041	0.3341	0.1700	0.2183	0.1905	0.0279	0.2858	0.1437	0.1421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0313	2.9473	0.2306	0.0079	0.0050	0.0280	3.5773	6.8478	0.2704	
35	64	0.0600	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0001	0.4002	0.0020	0.0003	0.0106	0.2388	0.0000	0.4864	1702.5955	0.0000	0.0163	0.0000	1.0029	5.9600	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0000	0.0341	0.0002	0.0000	0.0002	0.0339	0.0000	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.1478	0.0851	0.0910	0.0756	0.0154	0.1419	0.0722	0.0697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.0001	0.4002	0.0020	0.0003	0.0106	0.2388	0.0000	0.4864		
35	66	0.4318	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6952	0.9527	12.0202	1.5510	1.8079	0.0014	6.8498	0.0000	14.5003	6.4460	0.0000	0.3961	0.0000	1.0110	5.9600	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1494	0.1544	0.9951	0.1544	0.1544	0.0000	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2448	0.1620	0.0828	0.0995	0.0854	0.0142	0.1453	0.0766	0.0686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6952	0.9527	12.0202	1.5510	1.8079	0.0014	6.8498	0.0000	14.5003		
35	67	0.4254	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7564	5.9356	2.0726	8.6709	9.3694	0.0106	1.2073	0.0037	2.3439	0.1534	0.0000	-0.2124	0.0000	0.9784	5.9600	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5474	0.4746	0.0728	0.4745	0.4745	0.0000	0.0729	0.0001	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.0800	0.0351	0.0547	0.0506	0.0041	0.0604	0.0293	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7564	5.9356	2.0726	8.6709	9.3694	0.0106	1.2073	0.0037	2.3439	
35	68	0.3952	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9411	2.1668	1.4725	3.0457	3.6067	0.0300	0.9181	0.0009	1.9082	0.3273	0.0000	-0.1280	0.0000	1.0531	5.9600	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4662	0.3512	0.1150	0.3517	0.3512	0.0005	0.1145	0.0001	0.1144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2402	0.1621	0.0781	0.1155	0.0974	0.0181	0.1247	0.0647	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9411	2.1668	1.4725	3.0457	3.6067	0.0300	0.9181	0.0009	1.9082	
35	71	0.0950	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0024	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028	inf	0.0000	0.0000	0.0000	1.0000	5.9600	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0078	0.0042	0.0049	0.0043	0.0006	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0024	0.0000	0.0000	0.0000	0.0014	0.0000	0.0028						
35	72	0.0883	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0011	0.0686	0.0018	0.0021	0.0000	0.0397	0.0000	0.0795	31.0093	0.0000	0.0001	0.0000	0.0000	5.9600	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0088	0.0045	0.0055	0.0049	0.0006	0.0078	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0011	0.0686	0.0018	0.0021	0.0000	0.0397	0.0000	0.0795			
35	73	0.0829	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0032	0.1010	0.0043	0.0045	0.0029	0.0713	0.0000	0.1170	15.8420	0.0000	0.0022	0.0000	0.0000	5.9600	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0003	0.0050	0.0003	0.0003	0.0000	0.0050	0.0000	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1485	0.0986	0.0499	0.0782	0.0712	0.0070	0.0703	0.0275	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0032	0.1010	0.0043	0.0045	0.0029	0.0713	0.0000	0.1170		
35	74	0.0601	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6201	0.0252	1.6029	0.0438	0.0436	0.0473	0.9844	0.0000	1.7222	38.4383	0.0000	0.0990	0.0000	0.5629	5.9600	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.0055	0.2127	0.0060	0.0055	0.0004	0.2123	0.0000	0.2123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3519	0.2192	0.1327	0.1363	0.1269	0.0095	0.2156	0.0924	0.1232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6201	0.0252	1.6029	0.0438	0.0436	0.0473	0.9844	0.0000	1.7222	
35	75	0.0771	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6411	0.0403	2.0368	0.0696	0.0768	0.0050	1.0346	0.0000	2.3578	21.7586	0.0000	0.0271	0.0000	1.9994	5.9600	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0027	0.0596	0.0028	0.0027	0.0000	0.0596	0.0000	0.0596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0680	0.0293	0.0397	0.0357	0.0040	0.0576	0.0323	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6411	0.0403	2.0368	0.0696	0.0768	0.0050	1.0346	0.0000	2.3578		
35	76	0.0708	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.8680	0.2374	55.3512	0.2749	0.2973	0.0293	29.4725	0.1590	62.8774	100.7638	0.0000	0.4454	0.0000	0.0011	5.9600	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9496	0.0093	0.9402	0.0067	0.0066	0.0001	0.9429	0.0027	0.9402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0393	0.0170	0.0243	0.0223	0.0020	0.0320	0.0170	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.8680	0.2374	55.3512	0.2749	0.2973	0.0293	29.4725	0.1590	62.8774	
35	78	0.0589	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0000	0.1354	0.0054	0.0000	0.1139	0.0717	0.0000	0.1355	inf	0.0000	0.0009	0.0000	1.6246	5.9600	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0140	0.0139	0.0018	0.0017	0.0001	0.0261	0.0123	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0675	0.0000	0.1354	0.0054	0.0000	0.1139	0.0717	0.0000	0.1355				
35	83	0.1491	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0411	0.1774	0.0727	0.0805	0.0238	0.0993	0.0000	0.2043	2.3405	0.0000	0.0100	0.0000	10.0679	5.9600	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0167	0.0392	0.0175	0.0167	0.0008	0.0384	0.0000	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6280	0.4071	0.2209	0.2409	0.2081	0.0328	0.3871	0.1990	0.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0891	0.0411	0.1774	0.0727	0.0805	0.0238	0.0993	0.0000	0.2043		
35	84	0.1215	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2584	0.1634	0.4535	0.1792	0.1964	0.0330	0.3205	0.1168	0.5227	1.3523	0.0000	0.0068	0.0000	0.9441	5.9600	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1269	0.0540	0.0730	0.0387	0.0379	0.0007	0.0882	0.0160	0.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4912	0.3303	0.1609	0.2159	0.1932	0.0227	0.2753	0.1371	0.1381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2584	0.1634	0.4535	0.1792	0.1964	0.0330	0.3205	0.1168	0.5227	
35	85	0.4037	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2160	0.0602	0.5596	0.1228	0.0988	0.2738	0.3043	0.0000	0.6372	4.2105	0.0000	0.0382	0.0000	15.0008	5.9600	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1331	0.0255	0.1076	0.0368	0.0255	0.0112	0.0963	0.0000	0.0963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6161	0.4240	0.1922	0.2996	0.2586	0.0410	0.3166	0.1654	0.1512	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2160	0.0602	0.5596	0.1228	0.0988	0.2738	0.3043	0.0000	0.6372		
35	86	0.4037	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2173	0.0557	0.5970	0.1110	0.0865	0.2733	0.3326	0.0000	0.6926	4.5585	0.0000	0.0392	0.0000	10.8154	5.9600	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.0236	0.1076	0.0348	0.0236	0.0112	0.0963	0.0000	0.0963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6035	0.4233	0.1802	0.3139	0.2728	0.0411	0.2896	0.1505	0.1391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2173	0.0557	0.5970	0.1110	0.0865	0.2733	0.3326	0.0000	0.6926		
35	87	0.3559	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3965	0.2400	0.7846	0.3066	0.3259	0.1817	0.5142	0.0498	1.0018	1.3181	0.0000	0.0164	0.0000	2.7608	5.9600	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3452	0.1489	0.1963	0.1514	0.1393	0.0120	0.1939	0.0096	0.1843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8708	0.6206	0.2502	0.4937	0.4275	0.0663	0.3770	0.1931	0.1839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3965	0.2400	0.7846	0.3066	0.3259	0.1817	0.5142	0.0498	1.0018	
35	88	0.2261	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3447	0.1794	3.7295	0.2319	0.2563	0.0743	2.2029	0.0809	4.5186	10.1603	0.0000	0.4145	0.0000	8.8820	5.9600	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0648	0.0954	0.9694	0.0800	0.0765	0.0034	0.9848	0.0189	0.9660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7918	0.5319	0.2599	0.3448	0.2986	0.0462	0.4471	0.2333	0.2138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3447	0.1794	3.7295	0.2319	0.2563	0.0743	2.2029	0.0809	4.5186	
35	90	0.1108	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	91	0.1000	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.9600	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0301	0.0289	0.0076	0.0067	0.0009	0.0515	0.0235	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	92	0.0935	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
