branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	93	0.1000	5	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	94	0.0974	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.9600	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0081	0.0079	0.0023	0.0020	0.0002	0.0137	0.0061	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	95	0.0974	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	5.9600	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0375	0.0360	0.0096	0.0085	0.0011	0.0639	0.0291	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	96	0.0974	4	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0512	0.0488	0.0130	0.0114	0.0016	0.0870	0.0398	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	97	0.0918	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0017	0.0098	0.0108	0.0000	0.0009	0.0000	0.0018	0.5760	0.0000	-0.0000	0.0000	0.9999	5.9600	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0191	0.0168	0.0051	0.0046	0.0005	0.0308	0.0145	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0026	0.0017	0.0098	0.0108	0.0000	0.0009	0.0000	0.0018			
35	98	0.0897	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3207	0.5450	0.0454	1.8075	1.9526	0.0000	0.0245	0.0000	0.0467	0.0680	0.0000	-0.0029	0.0000	0.0012	5.9600	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0060	0.0004	0.0060	0.0060	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0109	0.0089	0.0033	0.0031	0.0002	0.0165	0.0079	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3207	0.5450	0.0454	1.8075	1.9526	0.0000	0.0245	0.0000	0.0467			
35	101	0.0966	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0244	0.0232	0.0056	0.0049	0.0007	0.0420	0.0195	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	102	0.0935	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9600	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0085	0.0081	0.0020	0.0017	0.0002	0.0146	0.0068	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	103	0.0897	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.6519	0.0000	110.4829	0.0060	0.0000	0.0808	59.5088	0.0000	113.6060	inf	0.0000	0.4763	0.0000	0.0006	5.9600	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.0000	0.9944	0.0000	0.0000	0.0000	0.9944	0.0000	0.9944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0110	0.0090	0.0033	0.0031	0.0002	0.0167	0.0080	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.6519	0.0000	110.4829	0.0060	0.0000	0.0808	59.5088	0.0000	113.6060				
35	109	0.3084	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0071	0.4595	0.0186	0.0118	0.0580	0.2729	0.0000	0.5761	30.0935	0.0000	0.0444	0.0000	7.7801	5.9600	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0994	0.0032	0.0962	0.0059	0.0032	0.0027	0.0935	0.0000	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6613	0.4520	0.2093	0.3189	0.2718	0.0471	0.3424	0.1802	0.1622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0071	0.4595	0.0186	0.0118	0.0580	0.2729	0.0000	0.5761		
36	38	0.1084	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7338	0.0495	949.3154	0.3774	0.0242	1558.9142	10.6795	10.9479	7.6646	1.7399	0.1902	23.5812	2.2196	0.1645	41.4269	0.2650	0.2752	0.1882	2.3711	3.8400	0.0248	5.8821	6.7877	0.0266	0.0248	0.0251	0.0246	8.7970	0.0041	0.0098	-0.5167	0.0123	10.2042	6.2120	23.0710	0.0122	0.0012	0.0110	0.0118	0.0008	0.0110	0.0005	0.0004	0.0000	0.9994	0.9953	0.0040	0.9931	0.9925	0.0006	0.0063	0.0028	0.0034	0.0070	0.0066	0.0005	0.0053	0.0050	0.0003	0.0017	0.0015	0.0002	0.4215	0.2592	0.1623	0.1688	0.1462	0.0226	0.2527	0.1130	0.1397	0.7338	0.0495	949.3154	0.3774	0.0242	1558.9142	10.6795	10.9479	7.6646	2.3711	3.8400	0.0248	5.8821	6.7877	0.0266	0.0248	0.0251	0.0246
36	39	0.1084	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0000	0.0388	0.0000	0.0000	0.0000	0.0244	0.0000	0.0436	inf	0.0000	0.0003	0.0123	0.0000	6.2120	1.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0279	0.0160	0.0185	0.0167	0.0018	0.0254	0.0112	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0000	0.0388	0.0000	0.0000	0.0000	0.0244	0.0000	0.0436						
36	40	0.1640	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0053	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	0.0292	0.0316	0.0000	0.0384	0.0417	0.0000	0.0000	0.0000	0.0000	3.9031	5.9187	0.0004	10.2877	12.5060	0.0003	0.0030	0.0050	0.0005	0.0000	0.0000	-0.0000	-0.3038	0.0123	0.0009	6.2120	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5831	0.5831	0.0000	0.5828	0.5828	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.0985	0.0509	0.0567	0.0466	0.0100	0.0927	0.0519	0.0408	0.0075	0.0053	0.0000	0.0037	0.0033	0.0000	0.0000	0.0000	0.0000	3.9031	5.9187	0.0004	10.2877	12.5060	0.0003	0.0030	0.0050	0.0005
36	41	0.1084	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0256	0.0000	0.0100	0.0209	0.0000	0.0000	0.0000	0.0000	0.0545	0.0599	0.0002	0.0774	0.0851	0.0003	0.0000	0.0000	0.0000	3.1433	2.3387	4.4107	7.7439	4.0669	53.3853	0.0352	0.0154	0.0505	0.0004	1.1973	-0.0000	0.0216	0.0123	1.7959	6.2120	20.1034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9071	0.4128	0.4943	0.9011	0.4117	0.4894	0.0061	0.0012	0.0049	0.0019	0.0017	0.0002	0.0013	0.0012	0.0001	0.0006	0.0005	0.0001	0.2886	0.1765	0.1121	0.1164	0.1012	0.0151	0.1722	0.0753	0.0969	0.0173	0.0256	0.0000	0.0100	0.0209	0.0000	0.0000	0.0000	0.0000	3.1433	2.3387	4.4107	7.7439	4.0669	32.3421	0.0352	0.0154	0.0505
36	42	0.1785	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0123	0.0003	6.2120	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000						
36	43	0.1345	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0258	0.0190	0.0068	0.0178	0.0149	0.0029	0.0080	0.0042	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	44	0.1345	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	45	0.1084	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	185.0175	126.7847	111.7923	111.8085	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0123	0.7962	6.2120	7.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.1360	0.0834	0.0526	0.0553	0.0486	0.0067	0.0807	0.0348	0.0459	185.0175	126.7847	0.0000	111.7923	111.8085	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000					
36	46	0.1084	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.5234	91.3475	0.0000	29.0458	161.6122	0.0000	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0062	0.0041	0.0008	0.0267	0.0023	0.0012	0.0031	0.0000	4.0417	-0.0000	0.0002	0.0123	0.7962	6.2120	12.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0003	0.0001	0.0003	0.0003	0.0001	0.0002	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.1987	0.1215	0.0772	0.0804	0.0703	0.0101	0.1183	0.0512	0.0671	26.5234	91.3475	0.0000	29.0458	161.6122	0.0000	0.0000	0.0000	0.0000	0.0030	0.0010	0.0062	0.0041	0.0008	0.0267	0.0023	0.0012	0.0031
36	47	0.1084	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9569	4.8177	0.0143	7.3146	8.4231	0.0067	0.0226	0.0315	0.0155	0.0019	0.0000	-0.5177	0.0123	9.0000	6.2120	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.9952	0.0019	0.9925	0.9924	0.0001	0.0046	0.0028	0.0017	0.0064	0.0060	0.0004	0.0048	0.0046	0.0002	0.0016	0.0014	0.0002	0.3372	0.2066	0.1306	0.1357	0.1178	0.0179	0.2015	0.0888	0.1128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9569	4.8177	0.0143	7.3146	8.4231	0.0067	0.0226	0.0315	0.0155	
36	48	0.1870	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3688	0.2469	0.0000	0.1401	0.1203	0.0000	0.0000	0.0000	0.0000	0.0039	0.0041	0.0000	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.0105	0.0168	0.0003	0.0345	0.0420	0.0004	0.0002	0.0001	0.0003	0.0000	0.0116	-0.0000	-0.0002	0.0123	0.0037	6.2120	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0279	0.0170	0.0136	0.0111	0.0025	0.0313	0.0168	0.0145	0.3688	0.2469	0.0000	0.1401	0.1203	0.0000	0.0000	0.0000	0.0000	0.0105	0.0168	0.0003	0.0345	0.0420	0.0004	0.0002	0.0001	0.0003
36	49	0.1084	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0066	0.0011	0.0054	0.0050	0.0015	0.0000	0.0000	0.0000	0.0285	0.0308	0.0000	0.0387	0.0414	0.0001	0.0000	0.0000	0.0000	2.8907	4.6976	0.0310	7.1411	8.2213	0.0359	0.0304	0.0307	0.0302	0.0001	0.0042	-0.0000	-0.5164	0.0123	4.7960	6.2120	23.0471	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9989	0.9948	0.0041	0.9927	0.9920	0.0007	0.0063	0.0028	0.0035	0.0037	0.0034	0.0003	0.0027	0.0025	0.0002	0.0010	0.0009	0.0001	0.3456	0.2118	0.1338	0.1390	0.1207	0.0183	0.2066	0.0911	0.1155	0.0099	0.0066	0.0011	0.0054	0.0050	0.0015	0.0000	0.0000	0.0000	2.8907	4.6976	0.0310	7.1411	8.2213	0.0359	0.0304	0.0307	0.0302
36	50	0.1434	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	759.6683	998.6709	0.6363	2601.0054	59702.8660	0.3033	11.7266	9.9956	0.4688	0.1911	0.2338	0.0002	0.2551	0.3170	0.0002	0.0041	0.0047	0.0001	0.0003	0.0002	0.0003	0.0001	0.0000	0.0007	0.0003	0.0005	0.0002	0.0002	0.6751	-0.0001	-0.0000	0.0123	1.4428	6.2120	0.4686	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0053	0.0012	0.0048	0.0039	0.0009	0.0017	0.0014	0.0002	0.0670	0.0430	0.0240	0.0257	0.0220	0.0036	0.0413	0.0209	0.0204	759.6683	998.6709	0.6363	2601.0054	59702.8660	0.3033	11.7266	9.9956	0.4688	0.0003	0.0002	0.0003	0.0001	0.0000	0.0007	0.0003	0.0005	0.0002
36	51	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4413.8475	2632.2747	46707.3355	3921.9903	3049.7122	117166.9641	932.2088	345.6240	8946.6483	2.2691	2.0077	5.7564	2.9204	2.5695	8.9821	0.3335	0.2261	1.1665	0.0005	0.0008	0.0001	0.0007	0.0008	0.0001	0.0004	0.0007	0.0001	0.2149	0.1028	0.0010	-0.0001	0.0123	7.1845	6.2120	8.0722	0.0122	0.0100	0.0022	0.0118	0.0098	0.0020	0.0005	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0054	0.0050	0.0004	0.0040	0.0038	0.0002	0.0014	0.0012	0.0002	0.2364	0.1445	0.0919	0.0955	0.0833	0.0122	0.1409	0.0612	0.0797	4413.8475	2632.2747	46707.3355	3921.9903	3049.7122	117166.9641	932.2088	345.6240	8946.6483	0.0005	0.0008	0.0001	0.0007	0.0008	0.0001	0.0004	0.0007	0.0001
36	52	0.1311	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.5654	0.0000	381.2716	77.0490	0.0000	5895.4027	10.4339	0.0000	116.8371	0.0320	0.0000	0.2001	0.0599	0.0000	1.0182	0.0146	0.0000	0.0658	0.0012	0.0016	0.0005	0.0008	0.0008	0.0002	0.0014	0.0025	0.0006	inf	0.2138	0.0000	-0.0001	0.0123	0.9976	6.2120	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0006	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1354	0.0827	0.0527	0.0527	0.0475	0.0052	0.0828	0.0353	0.0475	27.5654	0.0000	381.2716	77.0490	0.0000	5895.4027	10.4339	0.0000	116.8371	0.0012	0.0016	0.0005	0.0008	0.0008	0.0002	0.0014	0.0025	0.0006
36	53	0.1084	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2852.0750	1.8034	95273.5903	1702.1986	1.4026	54624.5394	2247.0483	24.2444	12694.3100	4.1131	0.0036	51.5195	5.4492	0.0048	76.4744	0.5400	0.0003	5.2561	0.0014	0.0020	0.0005	0.0032	0.0035	0.0014	0.0002	0.0000	0.0004	1230.2269	0.1701	0.0110	-0.0001	0.0123	3.2133	6.2120	6.0120	0.0122	0.0000	0.0122	0.0118	0.0000	0.0117	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0030	0.0027	0.0002	0.0022	0.0020	0.0002	0.0008	0.0007	0.0001	0.1561	0.0956	0.0605	0.0634	0.0556	0.0078	0.0928	0.0400	0.0528	2852.0750	1.8034	95273.5903	1702.1986	1.4026	54624.5394	2247.0483	24.2444	12694.3100	0.0014	0.0020	0.0005	0.0032	0.0035	0.0014	0.0002	0.0000	0.0004
36	54	0.1084	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.4577	123.7610	0.0000	11.5403	101.8497	0.0000	0.0000	0.0000	0.0544	0.0599	0.0000	0.0773	0.0851	0.0000	0.0000	0.0000	0.0000	0.0064	0.0005	0.0158	0.0067	0.0008	0.0474	0.0063	0.0000	0.0110	0.0000	20.7616	-0.0000	0.0006	0.0123	1.7961	6.2120	11.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0005	0.0001	0.0005	0.0007	0.0000	0.0007	0.0019	0.0017	0.0002	0.0013	0.0012	0.0001	0.0006	0.0005	0.0001	0.1987	0.1215	0.0772	0.0804	0.0703	0.0101	0.1183	0.0512	0.0671	8.4577	123.7610	0.0000	11.5403	101.8497	0.0000	0.0000	0.0000	0.0000	0.0064	0.0005	0.0158	0.0067	0.0008	0.0474	0.0063	0.0000	0.0110	
