branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	55	0.1297	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.9662	25.9012	0.0000	62.1422	59.4022	0.0000	0.5431	0.2549	0.0000	0.0502	0.0548	0.0000	0.0697	0.0768	0.0000	0.0012	0.0013	0.0000	0.0015	0.0021	0.0000	0.0011	0.0013	0.0000	0.0023	0.0052	0.0000	0.0000	0.0003	-0.0000	-0.0001	0.0123	0.0041	6.2120	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1246	0.0897	0.0350	0.0815	0.0707	0.0108	0.0431	0.0189	0.0242	32.9662	25.9012	0.0000	62.1422	59.4022	0.0000	0.5431	0.2549	0.0000	0.0015	0.0021	0.0000	0.0011	0.0013	0.0000	0.0023	0.0052	0.0000
36	56	0.1785	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8032.0324	inf	0.0000	2953.1021	inf	0.0000	4840.2476	inf	0.0000	1.1709	1.2394	0.0000	1.3915	1.4469	0.0000	0.2297	0.2633	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0021	0.0000	0.0000	0.0001	0.0000	inf	-0.0012	0.0000	0.0123	18.9997	6.2120	4.0000	0.0123	0.0123	0.0000	0.0119	0.0119	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0100	0.0006	0.0085	0.0082	0.0003	0.0020	0.0017	0.0003	0.2743	0.1636	0.1107	0.0637	0.0495	0.0141	0.2107	0.1141	0.0966	8032.0324	inf	0.0000	2953.1021	inf	0.0000	4840.2476	inf	0.0000	0.0001	0.0000	0.0004	0.0005	0.0000	0.0021	0.0000	0.0000	0.0001
36	57	0.1084	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0172	0.0116	0.0000	0.0098	0.0094	0.0000	0.0000	0.0000	0.0000	0.0515	0.0565	0.0000	0.0727	0.0798	0.0000	0.0000	0.0000	0.0000	2.9941	4.8674	0.0328	7.3924	8.5066	0.0396	0.0318	0.0319	0.0317	0.0000	0.0043	-0.0000	-0.5166	0.0123	1.7961	6.2120	22.3138	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9995	0.9952	0.0042	0.9931	0.9924	0.0007	0.0063	0.0028	0.0035	0.0020	0.0018	0.0002	0.0014	0.0013	0.0001	0.0006	0.0005	0.0001	0.3338	0.2045	0.1293	0.1343	0.1167	0.0177	0.1995	0.0878	0.1117	0.0172	0.0116	0.0000	0.0098	0.0094	0.0000	0.0000	0.0000	0.0000	2.9941	4.8674	0.0328	7.3924	8.5066	0.0396	0.0318	0.0319	0.0317
36	58	0.1293	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23.5782	0.0000	111.8114	25.4253	0.0000	264.0176	18.2323	0.0000	42.7932	0.0179	0.0000	0.1218	0.0403	0.0000	1.0113	0.0067	0.0000	0.0338	0.0008	0.0006	0.0011	0.0016	0.0013	0.0038	0.0004	0.0000	0.0008	inf	1.0359	0.0000	-0.0000	0.0123	0.9359	6.2120	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.2619	0.1693	0.0926	0.0835	0.0743	0.0092	0.1784	0.0950	0.0835	23.5782	0.0000	111.8114	25.4253	0.0000	264.0176	18.2323	0.0000	42.7932	0.0008	0.0006	0.0011	0.0016	0.0013	0.0038	0.0004	0.0000	0.0008
36	59	0.1265	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4687	2.8884	62.4094	5.1259	3.0679	61.7577	11.8402	0.0880	25.7061	0.1320	0.0774	0.3846	0.2663	0.1676	0.9993	0.0302	0.0000	0.1358	0.0204	0.0268	0.0062	0.0520	0.0546	0.0162	0.0026	0.0004	0.0053	1.0731	0.1033	0.0000	-0.0007	0.0123	0.1706	6.2120	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0002	0.0016	0.0016	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0850	0.0586	0.0263	0.0307	0.0286	0.0021	0.0543	0.0300	0.0242	6.4687	2.8884	62.4094	5.1259	3.0679	61.7577	11.8402	0.0880	25.7061	0.0204	0.0268	0.0062	0.0520	0.0546	0.0162	0.0026	0.0004	0.0053
36	60	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	311.7067	4.2387	1712.2925	16453.4872	2.9801	564055.4139	27.2980	244.1322	137.5351	2.5511	0.0005	35.7415	3.2969	0.0006	57.6107	0.3718	0.0002	3.2979	0.0082	0.0001	0.0209	0.0002	0.0002	0.0001	0.0136	0.0000	0.0240	5199.6114	106.3870	0.0111	0.0007	0.0123	6.1830	6.2120	4.8458	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0005	0.0000	0.0005	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0048	0.0045	0.0003	0.0036	0.0034	0.0002	0.0012	0.0011	0.0001	0.1813	0.1109	0.0704	0.0734	0.0643	0.0092	0.1078	0.0466	0.0613	311.7067	4.2387	1712.2925	16453.4872	2.9801	564055.4139	27.2980	244.1322	137.5351	0.0082	0.0001	0.0209	0.0002	0.0002	0.0001	0.0136	0.0000	0.0240
36	61	0.5015	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1338	0.1898	0.0070	0.0194	0.0202	0.0149	0.2489	0.4534	0.0042	0.0000	0.0162	-0.0000	-0.0124	0.0123	1.0140	6.2120	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0241	0.0004	0.0018	0.0016	0.0002	0.0227	0.0225	0.0002	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.1827	0.1268	0.0559	0.0916	0.0772	0.0144	0.0911	0.0496	0.0415	0.0003	0.0002	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.1338	0.1898	0.0070	0.0194	0.0202	0.0149	0.2489	0.4534	0.0042
36	62	0.4256	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0204	0.0000	0.0011	0.0525	0.0000	0.0002	0.0021	0.0000	0.0016	0.0017	0.0000	0.0018	0.0019	0.0000	0.0003	0.0003	0.0000	1.6229	0.0814	4.7097	1.6728	0.0366	48.6902	1.5764	0.1646	2.7412	0.0000	28.8766	-0.0000	0.7496	0.0123	22.0948	6.2120	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6828	0.0563	1.6265	0.8375	0.0164	0.8211	0.8453	0.0399	0.8054	0.0115	0.0109	0.0006	0.0095	0.0091	0.0004	0.0021	0.0018	0.0003	1.0369	0.6915	0.3453	0.5007	0.4491	0.0515	0.5362	0.2424	0.2938	0.0010	0.0204	0.0000	0.0011	0.0525	0.0000	0.0002	0.0021	0.0000	1.6229	0.0814	4.7097	1.6728	0.0366	15.9284	1.5764	0.1646	2.7412
36	63	0.2188	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0277	0.0000	0.0628	0.1071	0.0000	0.0000	0.0017	0.0000	0.0003	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0001	0.0000	1.8434	0.0132	5.4791	0.0066	0.0040	0.0286	3.6949	0.0325	6.4885	0.0000	208.4708	-0.0000	0.4712	0.0123	3.0638	6.2120	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9937	0.0047	0.9890	0.0018	0.0010	0.0008	0.9920	0.0038	0.9882	0.0019	0.0018	0.0001	0.0015	0.0015	0.0001	0.0004	0.0003	0.0000	0.5391	0.3586	0.1805	0.2706	0.2424	0.0282	0.2685	0.1162	0.1523	0.0002	0.0277	0.0000	0.0628	0.1071	0.0000	0.0000	0.0017	0.0000	1.8434	0.0132	5.4791	0.0066	0.0040	0.0286	3.6949	0.0325	6.4885
36	64	0.1297	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8528	1.4248	0.0000	16.8482	15.4094	0.0000	0.0257	0.0137	0.0000	0.0008	0.0008	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0001	0.0001	0.0000	0.0011	0.0024	0.0000	0.0000	0.0026	-0.0000	-0.0000	0.0123	1.0029	6.2120	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.1588	0.1146	0.0442	0.1040	0.0894	0.0146	0.0548	0.0252	0.0296	1.8528	1.4248	0.0000	16.8482	15.4094	0.0000	0.0257	0.0137	0.0000	0.0004	0.0006	0.0000	0.0001	0.0001	0.0000	0.0011	0.0024	0.0000
36	65	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	89.4136	66.2313	16.2141	59.3892	59.1447	414.8750	0.1844	0.1679	1.2261	0.0802	0.0893	0.0030	0.1192	0.1351	0.0038	0.0000	0.0000	0.0003	0.0009	0.0013	0.0002	0.0020	0.0023	0.0000	0.0001	0.0000	0.0002	0.0039	0.0860	-0.0000	-0.0001	0.0123	0.7961	6.2120	8.5878	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.1446	0.0886	0.0560	0.0588	0.0516	0.0072	0.0859	0.0370	0.0489	89.4136	66.2313	16.2141	59.3892	59.1447	414.8750	0.1844	0.1679	1.2261	0.0009	0.0013	0.0002	0.0020	0.0023	0.0000	0.0001	0.0000	0.0002
36	66	0.5015	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0114	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4509	0.1759	17.3773	0.0038	0.0045	0.0001	10.9149	0.4420	23.4151	0.0000	43.6922	-0.0000	0.4663	0.0123	1.0110	6.2120	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0214	0.0229	0.9986	0.0004	0.0004	0.0000	1.0211	0.0225	0.9986	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.1874	0.1299	0.0575	0.0938	0.0790	0.0148	0.0935	0.0509	0.0426	0.0000	0.0002	0.0000	0.0114	0.0102	0.0000	0.0000	0.0000	0.0000	5.4509	0.1759	17.3773	0.0038	0.0045	0.0001	10.9149	0.4420	23.4151
36	67	0.4951	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7973	1.0610	0.0681	0.5091	0.5677	0.0204	1.1150	1.9287	0.0809	0.0000	0.0232	-0.0000	-0.0333	0.0123	0.9784	6.2120	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0652	0.0015	0.0224	0.0223	0.0001	0.0444	0.0430	0.0014	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0837	0.0615	0.0222	0.0439	0.0392	0.0047	0.0398	0.0223	0.0175	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7973	1.0610	0.0681	0.5091	0.5677	0.0204	1.1150	1.9287	0.0809
36	68	0.4649	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0009	0.0000	0.0012	0.0011	0.0000	0.0002	0.0001	0.0000	0.0005	0.0005	0.0000	0.0005	0.0006	0.0000	0.0000	0.0001	0.0000	0.3583	0.5191	0.0068	0.4424	0.5348	0.0090	0.2493	0.4860	0.0059	0.0000	0.0060	-0.0000	-0.0342	0.0123	1.0531	6.2120	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0664	0.0660	0.0004	0.0463	0.0461	0.0002	0.0201	0.0199	0.0002	0.0007	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.1854	0.1272	0.0582	0.1046	0.0862	0.0184	0.0808	0.0410	0.0398	0.0013	0.0009	0.0000	0.0012	0.0011	0.0000	0.0002	0.0001	0.0000	0.3583	0.5191	0.0068	0.4424	0.5348	0.0090	0.2493	0.4860	0.0059
36	69	0.1084	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0929	0.0573	0.0355	0.0381	0.0337	0.0044	0.0548	0.0237	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	71	0.1647	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6071	0.0000	0.0000	0.0123	1.0000	6.2120	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0148	0.0094	0.0054	0.0046	0.0041	0.0005	0.0102	0.0053	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
36	72	0.1580	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0002	0.0001	0.0000	0.0003	0.0010	0.0017	0.0002	0.1285	0.0000	-0.0000	0.0123	0.0000	6.2120	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0105	0.0057	0.0053	0.0048	0.0005	0.0109	0.0058	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0002	0.0001	0.0000	0.0003	0.0010	0.0017	0.0002	
36	73	0.1526	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0005	0.0003	0.0003	0.0003	0.0012	0.0024	0.0005	0.3647	0.0000	-0.0000	0.0123	0.0000	6.2120	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.0714	0.0385	0.0607	0.0548	0.0059	0.0493	0.0167	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0005	0.0003	0.0003	0.0003	0.0012	0.0024	0.0005	
36	74	0.1298	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4145	3.9290	8.2130	6.4965	5.5397	17.8749	0.4168	0.5451	0.6465	0.0176	0.0141	0.0697	0.0217	0.0170	0.1115	0.0029	0.0025	0.0057	0.0052	0.0036	0.0085	0.0033	0.0031	0.0062	0.0069	0.0045	0.0088	0.3351	1.1226	0.0000	0.0000	0.0123	0.5629	6.2120	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0007	0.0008	0.0005	0.0004	0.0001	0.0011	0.0003	0.0007	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.2976	0.2017	0.0959	0.1426	0.1310	0.0116	0.1550	0.0707	0.0843	3.4145	3.9290	8.2130	6.4965	5.5397	17.8749	0.4168	0.5451	0.6465	0.0052	0.0036	0.0085	0.0033	0.0031	0.0062	0.0069	0.0045	0.0088
36	75	0.1468	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0085	0.0005	0.0219	0.0239	0.0008	0.0002	0.0000	0.0005	0.0333	0.0000	-0.0003	0.0123	1.9994	6.2120	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1047	0.0655	0.0392	0.0254	0.0233	0.0021	0.0793	0.0422	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0085	0.0005	0.0219	0.0239	0.0008	0.0002	0.0000	0.0005	
36	76	0.1405	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.1521	0.0049	0.3173	0.3371	0.0181	0.0156	0.0253	0.0042	0.0170	0.0000	-0.0030	0.0123	0.0011	6.2120	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.0052	0.0052	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0379	0.0199	0.0164	0.0154	0.0010	0.0414	0.0225	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.1521	0.0049	0.3173	0.3371	0.0181	0.0156	0.0253	0.0042	
36	77	0.1084	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9171	9.6342	0.0572	14.5042	16.5431	0.0632	0.0600	0.0647	0.0564	0.0038	0.0000	-0.5141	0.0123	0.0001	6.2120	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9938	0.9900	0.0037	0.9878	0.9872	0.0005	0.0060	0.0028	0.0032	0.0008	0.0007	0.0001	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.1679	0.1028	0.0652	0.0681	0.0597	0.0084	0.0998	0.0431	0.0568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9171	9.6342	0.0572	14.5042	16.5431	0.0632	0.0600	0.0647	0.0564	
36	78	0.1286	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	203.8999	16738.9574	36.2779	329.0998	17579.6491	151.7665	7.0249	inf	17.2322	0.0045	0.0048	0.0020	0.0128	0.0124	0.0485	0.0001	0.0000	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0553	125.7342	-0.0000	0.0000	0.0123	1.6246	6.2120	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0453	0.0273	0.0180	0.0127	0.0112	0.0015	0.0325	0.0161	0.0164	203.8999	16738.9574	36.2779	329.0998	17579.6491	151.7665	7.0249	inf	17.2322	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
36	79	0.1084	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	288987.2488	737.9180	1786114.1385	201202.5669	558.8681	537348.3694	101341.1081	inf	498213.1310	2.0567	0.0007	30.0740	2.6370	0.0009	49.9839	0.3085	0.0000	2.6723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	3193.9264	11.4328	0.0111	0.0000	0.0123	8.1927	6.2120	3.9952	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0055	0.0004	0.0045	0.0042	0.0002	0.0015	0.0013	0.0002	0.1969	0.1204	0.0765	0.0797	0.0697	0.0100	0.1172	0.0507	0.0665	288987.2488	737.9180	1786114.1385	201202.5669	558.8681	537348.3694	101341.1081	inf	498213.1310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
36	80	0.1084	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.0852	97.9851	0.0000	31.2907	85.1757	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0099	0.0009	0.0240	0.0038	0.0016	0.0187	0.0140	0.0000	0.0248	0.0000	16.7381	-0.0000	0.0011	0.0123	0.7962	6.2120	19.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0025	0.0004	0.0001	0.0003	0.0022	0.0000	0.0022	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.2669	0.1632	0.1037	0.1077	0.0938	0.0139	0.1592	0.0694	0.0898	8.0852	97.9851	0.0000	31.2907	85.1757	0.0000	0.0000	0.0000	0.0000	0.0099	0.0009	0.0240	0.0038	0.0016	0.0187	0.0140	0.0000	0.0248	
36	81	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0264	0.0181	0.0000	0.0159	0.0157	0.0000	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	3.0322	4.9302	0.0330	7.4853	8.6123	0.0396	0.0321	0.0323	0.0319	0.0000	0.0042	-0.0000	-0.5166	0.0123	0.7962	6.2120	25.3140	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9995	0.9953	0.0042	0.9932	0.9925	0.0007	0.0063	0.0028	0.0035	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.3296	0.2019	0.1277	0.1327	0.1152	0.0174	0.1969	0.0866	0.1103	0.0264	0.0181	0.0000	0.0159	0.0157	0.0000	0.0000	0.0000	0.0000	3.0322	4.9302	0.0330	7.4853	8.6123	0.0396	0.0321	0.0323	0.0319
36	82	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0193	0.0131	0.0000	0.0111	0.0106	0.0000	0.0000	0.0000	0.0000	0.0544	0.0599	0.0000	0.0773	0.0851	0.0000	0.0000	0.0000	0.0000	2.8209	4.5841	0.0277	6.9723	8.0303	0.0281	0.0290	0.0308	0.0277	0.0000	0.0038	-0.0000	-0.5168	0.0123	1.7961	6.2120	27.0091	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9991	0.9953	0.0038	0.9930	0.9925	0.0005	0.0062	0.0029	0.0033	0.0019	0.0017	0.0002	0.0013	0.0012	0.0001	0.0006	0.0005	0.0001	0.3542	0.2171	0.1371	0.1424	0.1236	0.0188	0.2118	0.0935	0.1182	0.0193	0.0131	0.0000	0.0111	0.0106	0.0000	0.0000	0.0000	0.0000	2.8209	4.5841	0.0277	6.9723	8.0303	0.0281	0.0290	0.0308	0.0277
