branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	83	0.2188	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.0006	0.0006	0.0000	0.0001	0.0008	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1851	0.1539	0.2495	0.2110	0.2341	0.0221	0.1624	0.0238	0.2914	0.0000	0.7858	-0.0000	-0.0097	0.0123	10.0679	6.2120	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1203	0.0673	0.0529	0.0641	0.0634	0.0007	0.0562	0.0040	0.0522	0.0057	0.0054	0.0003	0.0046	0.0044	0.0002	0.0011	0.0009	0.0001	0.6497	0.4375	0.2121	0.3037	0.2707	0.0330	0.3459	0.1668	0.1791	0.0006	0.0008	0.0000	0.0006	0.0006	0.0000	0.0001	0.0008	0.0000	0.1851	0.1539	0.2495	0.2110	0.2341	0.0221	0.1624	0.0238	0.2914
36	84	0.1912	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0141	0.0013	0.0132	0.0118	0.1626	0.0011	0.0299	0.0007	0.0020	0.0019	0.0022	0.0021	0.0021	0.0030	0.0013	0.0013	0.0014	0.6965	0.1371	1.7431	0.1587	0.1749	0.0184	1.2705	0.0444	2.0561	0.0756	6.7986	-0.0000	0.1270	0.0123	0.9441	6.2120	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3622	0.0464	0.3158	0.0426	0.0421	0.0005	0.3196	0.0044	0.3152	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.5200	0.3389	0.1812	0.2684	0.2406	0.0278	0.2516	0.0982	0.1533	0.0028	0.0141	0.0013	0.0132	0.0118	0.1626	0.0011	0.0299	0.0007	0.6965	0.1371	1.7431	0.1587	0.1749	0.0184	1.2705	0.0444	2.0561
36	85	0.4734	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0046	0.0000	0.0069	0.0064	0.0000	0.0001	0.0010	0.0000	0.0015	0.0015	0.0000	0.0016	0.0017	0.0000	0.0004	0.0004	0.0000	1.8671	0.3360	5.1423	0.2338	0.2622	0.0357	3.0880	0.4258	6.1767	0.0000	7.1540	-0.0000	0.2737	0.0123	15.0008	6.2120	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7683	0.0942	0.6741	0.0412	0.0404	0.0008	0.7271	0.0539	0.6733	0.0108	0.0103	0.0006	0.0094	0.0090	0.0004	0.0014	0.0013	0.0002	0.4115	0.2804	0.1311	0.1760	0.1539	0.0221	0.2355	0.1265	0.1090	0.0008	0.0046	0.0000	0.0069	0.0064	0.0000	0.0001	0.0010	0.0000	1.8671	0.3360	5.1423	0.2338	0.2622	0.0357	3.0880	0.4258	6.1767
36	86	0.4734	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0018	0.0000	0.0015	0.0013	0.0000	0.0001	0.0015	0.0000	0.0025	0.0027	0.0000	0.0028	0.0029	0.0000	0.0006	0.0007	0.0000	3.5836	1.5038	8.3350	1.9337	2.1842	0.0112	5.0445	0.4943	10.1346	0.0000	2.4261	-0.0000	0.2608	0.0123	10.8154	6.2120	27.4443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3942	0.4069	0.9873	0.3533	0.3531	0.0002	1.0409	0.0539	0.9870	0.0062	0.0059	0.0003	0.0054	0.0052	0.0002	0.0008	0.0007	0.0001	0.3891	0.2706	0.1184	0.1827	0.1617	0.0211	0.2063	0.1089	0.0974	0.0007	0.0018	0.0000	0.0015	0.0013	0.0000	0.0001	0.0015	0.0000	3.5836	1.5038	8.3350	1.9337	2.1842	0.0112	5.0445	0.4943	10.1346
36	87	0.4256	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0179	0.0227	0.0214	0.0200	0.0593	0.0117	0.0111	0.0151	0.0137	0.0134	0.0176	0.0145	0.0142	0.0214	0.0100	0.0094	0.0128	0.7568	0.7483	0.7738	0.6763	0.7099	0.3611	0.8503	0.8521	0.8492	0.0917	0.5202	-0.0000	-0.1349	0.0123	2.7608	6.2120	22.4044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7542	0.4961	0.2581	0.3622	0.3436	0.0186	0.3921	0.1526	0.2395	0.0025	0.0023	0.0002	0.0020	0.0019	0.0001	0.0005	0.0004	0.0001	0.9966	0.6630	0.3336	0.5355	0.4840	0.0515	0.4611	0.1791	0.2820	0.0181	0.0179	0.0227	0.0214	0.0200	0.0593	0.0117	0.0111	0.0151	0.7568	0.7483	0.7738	0.6763	0.7099	0.3611	0.8503	0.8521	0.8492
36	88	0.2958	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0017	0.0051	0.0041	0.0033	0.0941	0.0014	0.0009	0.0032	0.0042	0.0038	0.0112	0.0041	0.0037	0.0136	0.0047	0.0042	0.0082	2.2318	2.2541	2.1885	0.9941	1.0981	0.1442	3.4304	4.5315	2.5725	0.1834	0.4984	0.0000	-0.3541	0.0123	8.8820	6.2120	49.9570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8789	1.2539	0.6250	0.4117	0.4052	0.0065	1.4672	0.8488	0.6185	0.0053	0.0049	0.0003	0.0043	0.0041	0.0002	0.0010	0.0008	0.0001	0.8419	0.5563	0.2856	0.4141	0.3690	0.0452	0.4277	0.1873	0.2404	0.0019	0.0017	0.0051	0.0041	0.0033	0.0941	0.0014	0.0009	0.0032	2.2318	2.2541	2.1885	0.9941	1.0981	0.1442	3.4304	4.5315	2.5725
36	89	0.1084	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	30.5941	84.0740	0.0000	27.3487	73.2514	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0050	0.0043	0.0018	0.0213	0.0014	0.0000	0.0025	0.0000	3.0234	-0.0000	0.0001	0.0123	0.7962	6.2120	16.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0005	0.0004	0.0002	0.0003	0.0002	0.0000	0.0002	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.2445	0.1494	0.0951	0.0987	0.0861	0.0127	0.1457	0.0634	0.0824	30.5941	84.0740	0.0000	27.3487	73.2514	0.0000	0.0000	0.0000	0.0000	0.0026	0.0011	0.0050	0.0043	0.0018	0.0213	0.0014	0.0000	0.0025	
36	90	0.1805	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	91	0.1697	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	1.0000	6.2120	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0876	0.0517	0.0359	0.0266	0.0234	0.0032	0.0610	0.0283	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	92	0.1632	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	93	0.1697	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	94	0.1671	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	1.0000	6.2120	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0236	0.0138	0.0098	0.0072	0.0064	0.0008	0.0164	0.0075	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	95	0.1671	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	2.0000	6.2120	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0002	0.0004	0.0004	0.0000	0.0007	0.0006	0.0002	0.1086	0.0642	0.0444	0.0332	0.0292	0.0040	0.0754	0.0349	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	96	0.1671	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1474	0.0873	0.0601	0.0454	0.0398	0.0055	0.1021	0.0475	0.0546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	97	0.1615	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0123	0.9999	6.2120	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0537	0.0325	0.0212	0.0152	0.0135	0.0017	0.0385	0.0190	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
36	98	0.1594	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2717.4508	2811.2706	3503.5738	2052.3567	1966.5377	1390.7489	1693.1581	2543.3515	0.2910	0.1871	0.6027	0.4335	0.3065	0.9962	0.1086	0.0000	0.3252	0.0001	0.0001	0.0002	0.0002	0.0002	0.0007	0.0001	0.0000	0.0001	1.0734	1.6127	0.0000	0.0000	0.0123	0.0012	6.2120	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0180	0.0112	0.0085	0.0077	0.0008	0.0207	0.0103	0.0104	2717.4508	2811.2706	3503.5738	2052.3567	1966.5377	1390.7489	1693.1581	0.0000	2543.3515	0.0001	0.0001	0.0002	0.0002	0.0002	0.0007	0.0001	0.0000	0.0001	
36	99	0.1084	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	260.2921	716.5972	629.5448	223.8398	1681.5940	221.2588	237.7479	495.2542	69.3150	0.7295	0.4537	3.9120	0.7996	0.4085	5.9074	0.5419	0.5791	0.2166	0.0028	0.0006	0.0062	0.0036	0.0002	0.0267	0.0023	0.0012	0.0031	0.7470	6.2405	0.0007	0.0002	0.0123	3.2042	6.2120	9.0918	0.0022	0.0012	0.0009	0.0017	0.0008	0.0009	0.0004	0.0004	0.0000	0.0006	0.0001	0.0005	0.0003	0.0000	0.0003	0.0003	0.0001	0.0002	0.0030	0.0027	0.0002	0.0022	0.0020	0.0002	0.0008	0.0007	0.0001	0.1993	0.1218	0.0775	0.0806	0.0705	0.0101	0.1186	0.0513	0.0673	260.2921	716.5972	629.5448	223.8398	1681.5940	221.2588	237.7479	495.2542	69.3150	0.0028	0.0006	0.0062	0.0036	0.0002	0.0267	0.0023	0.0012	0.0031
36	100	0.1084	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	26.8679	245.7944	0.0000	27.1829	215.7327	0.0000	0.0000	0.0000	0.0799	0.0893	0.0000	0.1188	0.1351	0.0000	0.0000	0.0000	0.0000	0.0030	0.0004	0.0071	0.0044	0.0006	0.0308	0.0020	0.0000	0.0036	0.0000	12.3831	-0.0000	0.0002	0.0123	0.7962	6.2120	10.9291	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0013	0.0012	0.0001	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.1744	0.1067	0.0677	0.0707	0.0619	0.0088	0.1037	0.0448	0.0589	26.8679	245.7944	0.0000	27.1829	215.7327	0.0000	0.0000	0.0000	0.0000	0.0030	0.0004	0.0071	0.0044	0.0006	0.0308	0.0020	0.0000	0.0036	
36	101	0.1663	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0142	0.0003	0.0310	0.0353	0.0000	0.0002	0.0000	0.0004	0.0164	0.0000	-0.0003	0.0123	0.0000	6.2120	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0429	0.0293	0.0197	0.0173	0.0024	0.0525	0.0256	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0142	0.0003	0.0310	0.0353	0.0000	0.0002	0.0000	0.0004			
36	102	0.1632	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0000	6.2120	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0149	0.0103	0.0068	0.0060	0.0008	0.0184	0.0090	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	103	0.1594	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2611.0670	0.0000	3800.1179	2751.4100	0.0000	1409.2732	2115.5383	2904.1700	0.1725	0.0000	0.6475	0.1985	0.0000	0.9991	0.1345	0.0000	0.3678	0.0001	0.0000	0.0002	0.0001	0.0000	0.0007	0.0001	0.0000	0.0001	inf	116.4337	0.0000	0.0000	0.0123	0.0006	6.2120	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0182	0.0113	0.0086	0.0078	0.0009	0.0209	0.0104	0.0105	2611.0670	0.0000	3800.1179	2751.4100	0.0000	1409.2732	2115.5383	0.0000	2904.1700	0.0001	0.0000	0.0002	0.0001	0.0000	0.0007	0.0001	0.0000	0.0001	
36	104	0.1084	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1225.9356	5.8025	6842.3235	1130.1791	3.0620	2667.7009	248.5597	75.4156	1227.4191	2.2713	0.0000	32.5875	2.9219	0.0000	53.4301	0.3372	0.0000	2.9499	0.0019	0.0000	0.0048	0.0026	0.0000	0.0200	0.0014	0.0000	0.0024	161154.7890	1159.7550	0.0111	0.0002	0.0123	7.2034	6.2120	9.9858	0.0122	0.0000	0.0122	0.0118	0.0000	0.0118	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0054	0.0050	0.0004	0.0040	0.0038	0.0002	0.0014	0.0012	0.0002	0.2599	0.1589	0.1010	0.1049	0.0914	0.0135	0.1550	0.0675	0.0875	1225.9356	5.8025	6842.3235	1130.1791	3.0620	2667.7009	248.5597	75.4156	1227.4191	0.0019	0.0000	0.0048	0.0026	0.0000	0.0200	0.0014	0.0000	0.0024
36	109	0.3781	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0110	0.0000	0.0299	0.0274	0.0000	0.0001	0.0009	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.6016	0.0566	1.6832	0.0233	0.0265	0.0024	1.2389	0.1220	2.1226	0.0000	14.9698	-0.0000	0.1627	0.0123	7.7801	6.2120	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3909	0.0245	0.3664	0.0079	0.0078	0.0001	0.3830	0.0167	0.3663	0.0046	0.0043	0.0003	0.0037	0.0036	0.0001	0.0008	0.0007	0.0001	0.6498	0.4321	0.2177	0.3407	0.2956	0.0451	0.3091	0.1365	0.1726	0.0010	0.0110	0.0000	0.0299	0.0274	0.0000	0.0001	0.0009	0.0000	0.6016	0.0566	1.6832	0.0233	0.0265	0.0024	1.2389	0.1220	2.1226
37	40	0.1461	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1947	33.6601	0.0000	0.2246	39.2492	0.0000	0.0000	0.0045	0.0000	0.2456	0.3077	0.0000	0.4420	0.4969	0.0000	0.0000	0.0000	0.0000	1.2613	0.0091	3.6778	1.9684	0.0127	12.7900	0.5351	0.0035	1.0997	0.0000	208.4989	-0.0000	0.2973	8.2035	0.0009	18.5835	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.6270	0.0030	0.6240	0.4958	0.0025	0.4932	0.1312	0.0004	0.1308	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.4971	0.3274	0.1697	0.2519	0.2011	0.0508	0.2452	0.1263	0.1189	0.1947	33.6601	0.0000	0.2246	39.2492	0.0000	0.0000	0.0045	0.0000	1.2613	0.0091	3.6778	1.9684	0.0127	9.7176	0.5351	0.0035	1.0997
37	42	0.1606	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9569	2.6940	0.0000	3.8481	4.4472	0.0000	0.0000	0.0000	0.1057	0.1241	0.0000	0.2659	0.3278	0.0000	0.0000	0.0000	0.0000	0.0358	0.0461	0.0000	0.0691	0.0737	0.0000	0.0001	0.0001	0.0001	0.0000	0.0003	-0.0000	-0.0000	8.2035	0.0003	18.5835	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.9569	2.6940	0.0000	3.8481	4.4472	0.0000	0.0000	0.0000	0.0000	0.0358	0.0461	0.0000	0.0691	0.0737	0.0000	0.0001	0.0001	0.0001	
37	43	0.1166	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.0678	0.0487	0.0221	0.0168	0.0053	0.0944	0.0510	0.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	44	0.1166	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
