branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	48	0.1691	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3106	211.3487	0.0000	20.6111	486.4846	0.0000	0.0000	0.0439	0.0000	0.0772	0.0910	0.0000	0.2994	0.3329	0.0000	0.0000	0.0000	0.0000	0.0589	0.0004	0.1772	0.0145	0.0007	0.0799	0.1004	0.0001	0.2105	0.0000	203.5302	-0.0000	0.0051	8.2035	0.0037	18.5835	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0108	0.0001	0.0108	0.0013	0.0001	0.0012	0.0095	0.0000	0.0095	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.1838	0.1230	0.0608	0.0888	0.0733	0.0155	0.0950	0.0497	0.0453	1.3106	211.3487	0.0000	20.6111	486.4846	0.0000	0.0000	0.0439	0.0000	0.0589	0.0004	0.1772	0.0145	0.0007	0.0799	0.1004	0.0001	0.2105
37	50	0.1255	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	169.3761	190.8008	38.3411	588.4599	624.4150	86.1406	17.3748	12.7472	46.4669	1.1290	1.2382	0.2651	1.7498	1.9397	0.2035	0.1472	0.1196	0.3563	0.0067	0.0065	0.0069	0.0030	0.0031	0.0024	0.0085	0.0094	0.0077	0.0271	0.7530	-0.0308	-0.0001	8.2035	1.4428	18.5835	0.4686	0.4452	0.4335	0.0117	0.4227	0.4173	0.0054	0.0225	0.0161	0.0064	0.0010	0.0006	0.0004	0.0002	0.0001	0.0000	0.0009	0.0005	0.0004	0.3943	0.3501	0.0443	0.2416	0.2152	0.0264	0.1528	0.1349	0.0178	0.1552	0.0909	0.0643	0.0510	0.0419	0.0091	0.1042	0.0490	0.0551	169.3761	190.8008	38.3411	588.4599	624.4150	86.1406	17.3748	12.7472	46.4669	0.0067	0.0065	0.0069	0.0030	0.0031	0.0024	0.0085	0.0094	0.0077
37	52	0.1132	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0240	0.0012	0.1126	0.0712	0.0004	4.4022	0.0238	inf	0.1037	0.0696	0.0002	0.6499	0.0559	0.0003	0.9533	0.0741	0.0001	0.6021	2.8958	0.1393	5.7694	0.7848	0.8072	0.2165	3.1086	0.0000	5.8090	447.6320	39.7255	0.0090	0.4572	8.2035	0.9976	18.5835	4.7732	0.0099	0.0000	0.0099	0.0020	0.0000	0.0020	0.0079	0.0000	0.0079	1.0062	0.0247	0.9815	0.0250	0.0247	0.0003	0.9812	0.0000	0.9812	0.1428	0.1275	0.0152	0.0355	0.0335	0.0021	0.1072	0.0941	0.0132	0.3475	0.1773	0.1701	0.0318	0.0306	0.0012	0.3157	0.1467	0.1689	0.0240	0.0012	0.1126	0.0712	0.0004	4.4022	0.0238	inf	0.1037	2.8958	0.1393	5.7694	0.7848	0.8072	0.2165	3.1086	0.0000	5.8090
37	55	0.1119	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2040	0.1702	0.0000	33.5735	31.2803	0.0000	0.0000	0.0000	0.0000	0.3208	0.4119	0.0000	0.6048	0.6589	0.0000	0.0000	0.0000	0.0000	1.5725	2.4205	0.0250	0.0180	0.0211	0.0032	2.7112	5.2666	0.0306	0.0000	0.0057	-0.0001	-0.5021	8.2035	0.0041	18.5835	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9741	0.9686	0.0055	0.0047	0.0046	0.0001	0.9694	0.9640	0.0053	0.0044	0.0035	0.0010	0.0024	0.0022	0.0002	0.0021	0.0013	0.0008	0.6195	0.4002	0.2193	0.2619	0.2171	0.0448	0.3576	0.1830	0.1745	0.2040	0.1702	0.0000	33.5735	31.2803	0.0000	0.0000	0.0000	0.0000	1.5725	2.4205	0.0250	0.0180	0.0211	0.0032	2.7112	5.2666	0.0306
37	56	0.1606	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	140.9981	81370.9780	0.0000	9.2491	7.7751	0.0000	83.0244	1671105.2080	0.0000	4.0145	4.5436	0.0000	0.0007	0.0008	0.0000	4.3141	4.9153	0.0000	0.0285	0.0001	0.0820	0.0001	0.0001	0.0000	0.0520	0.0000	0.1106	0.0000	779.4985	-0.7840	0.0148	8.2035	18.9997	18.5835	4.0000	8.2035	8.2035	0.0000	0.0001	0.0001	0.0000	8.2034	8.2034	0.0000	0.0310	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.0435	1.8055	0.2380	0.1420	0.1366	0.0054	1.9015	1.6689	0.2326	1.0878	0.7107	0.3771	0.4925	0.3952	0.0973	0.5953	0.3155	0.2798	140.9981	81370.9780	0.0000	9.2491	7.7751	0.0000	83.0244	1671105.2080	0.0000	0.0285	0.0001	0.0820	0.0001	0.0001	0.0000	0.0520	0.0000	0.1106
37	58	0.1114	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0986	9.1468	0.4278	9.8254	3.5560	92.9191	0.1190	18847.5144	0.4893	0.1609	0.0132	1.5159	0.0850	0.0306	0.8749	0.2148	0.0001	1.7561	1.6321	0.0014	3.5435	0.0086	0.0086	0.0094	1.8059	0.0000	3.5892	12.4754	2088.5458	0.0237	0.4295	8.2035	0.9359	18.5835	8.5945	0.0286	0.0021	0.0265	0.0063	0.0021	0.0042	0.0223	0.0000	0.0223	0.8976	0.0004	0.8972	0.0005	0.0004	0.0000	0.8972	0.0000	0.8972	0.1777	0.1602	0.0175	0.0738	0.0691	0.0048	0.1038	0.0911	0.0127	0.5500	0.2968	0.2532	0.0532	0.0499	0.0032	0.4968	0.2468	0.2500	0.0986	9.1468	0.4278	9.8254	3.5560	92.9191	0.1190	18847.5144	0.4893	1.6321	0.0014	3.5435	0.0086	0.0086	0.0094	1.8059	0.0000	3.5892
37	59	0.1086	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9190	17.5682	3.6756	11.7596	10.7099	190.7927	1.3579	25.9295	4.1311	1.2606	0.7314	5.7810	1.5038	1.3989	3.3082	1.0527	0.0992	6.5688	0.6569	0.0416	1.5728	0.1279	0.1306	0.0173	0.7752	0.0038	1.5901	0.9253	25.3793	0.0228	0.0471	8.2035	0.1706	18.5835	1.8413	0.0591	0.0307	0.0284	0.0325	0.0286	0.0039	0.0266	0.0021	0.0245	0.1067	0.0040	0.1027	0.0038	0.0038	0.0000	0.1029	0.0003	0.1027	0.0469	0.0420	0.0049	0.0216	0.0204	0.0012	0.0253	0.0216	0.0037	0.1625	0.0972	0.0653	0.0297	0.0290	0.0007	0.1328	0.0682	0.0646	1.9190	17.5682	3.6756	11.7596	10.7099	190.7927	1.3579	25.9295	4.1311	0.6569	0.0416	1.5728	0.1279	0.1306	0.0173	0.7752	0.0038	1.5901
37	61	0.4837	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0012	0.0000	0.0057	0.0053	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	1.2755	0.3908	2.9321	0.6719	0.7618	0.1808	1.6694	0.0014	3.5176	0.0000	4.0061	-0.0000	0.2799	8.2035	1.0140	18.5835	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0028	0.2003	0.8025	0.2086	0.2000	0.0087	0.7942	0.0004	0.7938	0.1283	0.1123	0.0160	0.0136	0.0130	0.0007	0.1146	0.0993	0.0153	0.7862	0.5125	0.2737	0.3105	0.2625	0.0480	0.4757	0.2501	0.2257	0.0003	0.0012	0.0000	0.0057	0.0053	0.0000	0.0000	0.0000	0.0000	1.2755	0.3908	2.9321	0.6719	0.7618	0.1808	1.6694	0.0014	3.5176
37	62	0.4078	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0391	0.0881	0.0000	0.2315	0.2542	0.0000	0.0000	0.0000	0.0000	0.0525	0.0594	0.0000	0.2570	0.2845	0.0000	0.0000	0.0000	0.0000	1.3427	0.6744	2.7898	1.1101	1.1191	1.3626	1.5588	0.0011	3.2799	0.0000	1.9100	-0.0125	0.5761	8.2035	22.0948	18.5835	64.3951	0.1303	0.1303	0.0000	0.1303	0.1303	0.0000	0.0000	0.0000	0.0000	4.2588	1.4635	2.7953	1.6960	1.4625	0.2335	2.5628	0.0010	2.5619	2.4825	2.1920	0.2905	0.5069	0.4579	0.0490	1.9756	1.7342	0.2414	3.1719	2.1699	1.0020	1.5278	1.3069	0.2209	1.6441	0.8630	0.7811	0.0391	0.0881	0.0000	0.2315	0.2542	0.0000	0.0000	0.0000	0.0000	1.3427	0.6744	2.7898	1.1101	1.1191	1.0569	1.5588	0.0011	3.2799
37	63	0.2009	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0104	0.0000	0.0782	0.0828	0.0000	0.0000	0.0000	0.0000	0.0052	0.0060	0.0000	0.0649	0.0678	0.0000	0.0000	0.0000	0.0000	0.6061	0.5748	0.6675	0.8300	0.8190	1.0028	0.4421	0.2684	0.6224	0.0000	0.5905	-0.0002	-0.1548	8.2035	3.0638	18.5835	18.8214	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.0335	0.6498	0.3837	0.5983	0.5152	0.0831	0.4351	0.1346	0.3006	0.3756	0.3283	0.0472	0.0303	0.0290	0.0013	0.3453	0.2994	0.0459	1.7052	1.1304	0.5748	0.7209	0.6290	0.0919	0.9842	0.5013	0.4829	0.0086	0.0104	0.0000	0.0782	0.0828	0.0000	0.0000	0.0000	0.0000	0.6061	0.5748	0.6675	0.8300	0.8190	0.9048	0.4421	0.2684	0.6224
37	64	0.1119	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1888	0.1564	0.0000	1.0613	0.9195	0.0000	0.0000	0.0311	0.0000	0.0111	0.0128	0.0000	0.1469	0.1545	0.0000	0.0000	0.0000	0.0000	0.0587	0.0815	0.0195	0.1384	0.1681	0.0027	0.0111	0.0000	0.0232	0.0000	0.1388	-0.0001	-0.0178	8.2035	1.0029	18.5835	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0446	0.0392	0.0054	0.0393	0.0392	0.0001	0.0053	0.0000	0.0053	0.1287	0.1119	0.0168	0.0097	0.0092	0.0005	0.1190	0.1026	0.0164	0.7605	0.4808	0.2798	0.2841	0.2332	0.0510	0.4764	0.2476	0.2288	0.1888	0.1564	0.0000	1.0613	0.9195	0.0000	0.0000	0.0311	0.0000	0.0587	0.0815	0.0195	0.1384	0.1681	0.0027	0.0111	0.0000	0.0232
37	66	0.4837	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0029	0.0026	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.5387	0.7971	0.0560	1.3283	1.5612	0.0657	0.0259	0.0006	0.0539	0.0000	0.0376	-0.0000	-0.2104	8.2035	1.0110	18.5835	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4340	0.4182	0.0157	0.4213	0.4181	0.0032	0.0126	0.0002	0.0125	0.1279	0.1119	0.0160	0.0136	0.0129	0.0007	0.1143	0.0990	0.0153	0.8057	0.5247	0.2810	0.3172	0.2678	0.0494	0.4885	0.2569	0.2316	0.0008	0.0006	0.0000	0.0029	0.0026	0.0000	0.0000	0.0000	0.0000	0.5387	0.7971	0.0560	1.3283	1.5612	0.0657	0.0259	0.0006	0.0539
37	67	0.4773	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0003	0.0046	0.0000	0.0006	0.0007	0.0000	0.0018	0.0019	0.0000	0.0005	0.0005	0.0000	2.7913	2.9254	2.4896	4.2637	4.5828	0.3722	1.4795	0.1168	2.7676	0.0000	0.3780	-0.0000	-0.2666	8.2035	0.9784	18.5835	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.0802	0.7839	0.2963	0.7774	0.7723	0.0051	0.3028	0.0116	0.2912	0.1237	0.1083	0.0154	0.0130	0.0124	0.0006	0.1107	0.0959	0.0148	0.3870	0.2680	0.1190	0.1823	0.1685	0.0138	0.2047	0.0994	0.1052	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0003	0.0046	0.0000	2.7913	2.9254	2.4896	4.2637	4.5828	0.3722	1.4795	0.1168	2.7676
37	68	0.4470	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0079	0.0000	0.0407	0.0378	0.0000	0.0002	0.0018	0.0000	0.0070	0.0080	0.0000	0.0582	0.0610	0.0000	0.0002	0.0002	0.0000	1.2796	1.0089	1.8297	1.4307	1.6163	0.4777	1.1426	0.1199	2.2449	0.0000	0.8926	-0.0001	-0.0506	8.2035	1.0531	18.5835	9.0748	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0231	0.5405	0.4825	0.5441	0.5145	0.0296	0.4790	0.0261	0.4529	0.1368	0.1197	0.0171	0.0160	0.0152	0.0007	0.1208	0.1045	0.0164	0.7995	0.5358	0.2637	0.3803	0.3183	0.0620	0.4192	0.2175	0.2017	0.0054	0.0079	0.0000	0.0407	0.0378	0.0000	0.0002	0.0018	0.0000	1.2796	1.0089	1.8297	1.4307	1.6163	0.4777	1.1426	0.1199	2.2449
37	71	0.1469	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0007	0.0045	0.0025	0.0015	0.0083	0.0019	0.0000	0.0038	3.4963	0.0000	0.0000	8.2035	1.0000	18.5835	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.0623	0.0093	0.0000	0.0000	0.0000	0.0716	0.0623	0.0093	0.0428	0.0271	0.0157	0.0158	0.0134	0.0024	0.0269	0.0137	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0007	0.0045	0.0025	0.0015	0.0083	0.0019	0.0000	0.0038	
37	72	0.1402	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0430	0.1052	0.0787	0.0835	0.0485	0.0565	0.0013	0.1150	1.3299	0.0000	0.0002	8.2035	0.0000	18.5835	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0309	0.0168	0.0182	0.0157	0.0025	0.0295	0.0152	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0430	0.1052	0.0787	0.0835	0.0485	0.0565	0.0013	0.1150	
37	73	0.1348	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.0825	0.1958	0.1089	0.1128	0.0663	0.1293	0.0132	0.2159	1.1182	0.0000	0.0004	8.2035	0.0000	18.5835	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0244	0.0272	0.0244	0.0232	0.0012	0.0272	0.0012	0.0260	0.0480	0.0424	0.0056	0.0268	0.0253	0.0015	0.0212	0.0171	0.0041	0.4346	0.2954	0.1391	0.2242	0.2055	0.0187	0.2103	0.0899	0.1204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.0825	0.1958	0.1089	0.1128	0.0663	0.1293	0.0132	0.2159	
37	74	0.1119	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1838	1.6284	0.0939	2.4343	3.4222	0.0136	0.0696	0.9095	0.1002	0.1999	0.1892	0.2547	0.4721	0.5098	0.0127	0.1116	0.0701	0.2857	1.0879	0.1162	2.7122	0.1939	0.1490	0.9377	1.6028	0.0771	2.8504	0.2641	13.9647	0.0025	0.4916	8.2035	0.5629	18.5835	8.5245	0.0217	0.0171	0.0045	0.0125	0.0125	0.0000	0.0091	0.0046	0.0045	1.1930	0.0797	1.1133	0.0777	0.0556	0.0221	1.1153	0.0241	1.0911	0.1083	0.0905	0.0178	0.0265	0.0245	0.0020	0.0818	0.0660	0.0157	1.0966	0.6862	0.4105	0.4008	0.3732	0.0277	0.6958	0.3130	0.3828	0.1838	1.6284	0.0939	2.4343	3.4222	0.0159	0.0696	0.9095	0.1002	1.0879	0.1162	2.7122	0.1939	0.1490	0.8003	1.6028	0.0771	2.8504
37	75	0.1289	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0135	0.2530	0.0322	0.0274	0.0681	0.1240	0.0000	0.2836	8.6326	0.0000	0.0111	8.2035	1.9994	18.5835	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0031	0.0264	0.0041	0.0031	0.0010	0.0254	0.0000	0.0254	0.1440	0.1258	0.0182	0.0001	0.0001	0.0000	0.1440	0.1257	0.0182	0.3317	0.2272	0.1045	0.1265	0.1117	0.0148	0.2052	0.1155	0.0897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.0135	0.2530	0.0322	0.0274	0.0681	0.1240	0.0000	0.2836	
37	76	0.1227	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1765	0.5559	2.5401	1.0073	0.9828	1.7736	1.2937	0.0585	2.7279	2.0798	0.0000	0.0343	8.2035	0.0011	18.5835	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2225	0.0722	0.1503	0.0779	0.0687	0.0092	0.1446	0.0035	0.1410	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1891	0.1300	0.0592	0.0774	0.0699	0.0074	0.1117	0.0600	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1765	0.5559	2.5401	1.0073	0.9828	1.2365	1.2937	0.0585	2.7279	
37	78	0.1108	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1459.6784	790.3678	698.9987	81.8799	78.2345	3.3433	7732.4677	inf	1507.7535	1.4378	1.5557	0.0192	2.2796	2.4098	0.0033	0.0840	0.0907	0.0314	0.0010	0.0020	0.0000	0.0278	0.0308	0.0010	0.0000	0.0000	0.0000	0.0010	0.0143	-0.0593	-0.0000	8.2035	1.6246	18.5835	0.0115	0.6273	0.6267	0.0006	0.6133	0.6132	0.0000	0.0141	0.0135	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4363	0.4028	0.0335	0.2690	0.2545	0.0146	0.1673	0.1484	0.0189	0.0911	0.0449	0.0462	0.0032	0.0029	0.0003	0.0879	0.0421	0.0458	1459.6784	790.3678	698.9987	81.8799	78.2345	3.3433	7732.4677	inf	1507.7535	0.0010	0.0020	0.0000	0.0278	0.0308	0.0010	0.0000	0.0000	0.0000
37	83	0.2009	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0023	0.0000	0.0926	0.1540	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0229	0.0239	0.0000	0.0000	0.0000	0.0000	1.0265	0.8802	1.2919	0.2479	0.1554	0.9470	1.4832	1.5839	1.3746	0.0000	0.8087	-0.0002	-0.1630	8.2035	10.0679	18.5835	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	2.2041	1.2186	0.9855	0.1968	0.1060	0.0908	2.0073	1.1126	0.8947	1.1182	0.9824	0.1358	0.0857	0.0821	0.0035	1.0325	0.9003	0.1323	2.1472	1.3844	0.7628	0.7938	0.6820	0.1119	1.3534	0.7024	0.6509	0.0017	0.0023	0.0000	0.0926	0.1540	0.0000	0.0000	0.0000	0.0000	1.0265	0.8802	1.2919	0.2479	0.1554	0.8112	1.4832	1.5839	1.3746
37	84	0.1733	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0202	0.0340	0.0019	0.1001	0.1082	0.0000	0.0098	0.0242	0.0019	0.0306	0.0344	0.0049	0.1218	0.1281	0.0001	0.0170	0.0189	0.0051	1.5092	1.0102	2.5527	1.2168	1.1839	2.4368	1.7269	0.7827	2.7128	0.0212	1.2082	-0.0003	0.0645	8.2035	0.9441	18.5835	14.0836	0.0041	0.0040	0.0001	0.0021	0.0021	0.0000	0.0020	0.0019	0.0001	2.4721	1.1195	1.3526	0.8505	0.7441	0.1064	1.6216	0.3754	1.2462	0.1329	0.1157	0.0172	0.0172	0.0164	0.0008	0.1157	0.0993	0.0164	1.6380	1.1081	0.5299	0.6990	0.6285	0.0705	0.9390	0.4797	0.4594	0.0202	0.0340	0.0019	0.1001	0.1082	0.0000	0.0098	0.0242	0.0019	1.5092	1.0102	2.5527	1.2168	1.1839	1.5095	1.7269	0.7827	2.7128
37	85	0.4556	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2124	3.2686	0.0000	0.5626	4.4346	0.0000	0.1246	580.9136	0.0000	0.1621	0.1844	0.0000	0.3737	0.4242	0.0000	0.1060	0.1207	0.0000	0.7633	0.0564	2.3069	0.6641	0.0957	6.1934	0.8508	0.0002	1.8123	0.0000	18.7211	-0.0312	0.6760	8.2035	15.0008	18.5835	28.2980	0.3261	0.3261	0.0000	0.1575	0.1575	0.0000	0.1686	0.1686	0.0000	1.5786	0.0800	1.4985	0.6437	0.0799	0.5638	0.9349	0.0001	0.9347	2.0116	1.7680	0.2436	0.4216	0.3714	0.0503	1.5900	1.3966	0.1933	2.0680	1.4185	0.6496	0.9692	0.8354	0.1338	1.0988	0.5830	0.5158	0.2124	3.2686	0.0000	0.5626	4.4346	0.0000	0.1246	580.9136	0.0000	0.7633	0.0564	2.3069	0.6641	0.0957	4.2139	0.8508	0.0002	1.8123
37	86	0.4556	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1824	0.4239	0.0000	0.1320	0.2443	0.0000	0.2572	1035.3698	0.0000	0.1743	0.2006	0.0000	0.1587	0.1839	0.0000	0.1807	0.2074	0.0000	0.9558	0.4733	2.0908	1.2024	0.7526	6.1979	0.7026	0.0002	1.4883	0.0000	1.8779	-0.0219	0.2510	8.2035	10.8154	18.5835	27.4443	0.2292	0.2292	0.0000	0.0607	0.0607	0.0000	0.1686	0.1686	0.0000	1.9095	0.6635	1.2460	1.2170	0.6634	0.5537	0.6924	0.0001	0.6923	1.3151	1.1425	0.1725	0.3822	0.3299	0.0523	0.9329	0.8126	0.1202	1.9978	1.4018	0.5959	1.0122	0.8814	0.1307	0.9856	0.5204	0.4652	0.1824	0.4239	0.0000	0.1320	0.2443	0.0000	0.2572	1035.3698	0.0000	0.9558	0.4733	2.0908	1.2024	0.7526	4.2345	0.7026	0.0002	1.4883
37	87	0.4078	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3297	0.5331	0.0293	0.3035	0.4093	0.0050	0.3579	1.1559	0.0485	0.2869	0.3241	0.0448	0.2719	0.3100	0.0141	0.2997	0.3364	0.0693	0.8700	0.6081	1.5287	0.8957	0.7572	2.8052	0.8373	0.2910	1.4279	0.0213	0.9997	-0.0174	-0.0558	8.2035	2.7608	18.5835	22.4044	0.2333	0.2284	0.0049	0.1019	0.1012	0.0007	0.1314	0.1272	0.0042	2.6393	1.3198	1.3194	1.5201	1.1178	0.4023	1.1192	0.2020	0.9171	0.8132	0.7047	0.1085	0.3748	0.3265	0.0482	0.4384	0.3782	0.0603	3.0336	2.1705	0.8631	1.6970	1.4762	0.2208	1.3366	0.6943	0.6423	0.3297	0.5331	0.0293	0.3035	0.4093	0.0077	0.3579	1.1559	0.0485	0.8700	0.6081	1.5287	0.8957	0.7572	1.8221	0.8373	0.2910	1.4279
37	88	0.2779	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0608	0.1047	0.0090	0.0441	0.0522	0.0007	0.0624	0.1935	0.0095	0.1293	0.1426	0.0333	0.0906	0.0964	0.0035	0.1359	0.1511	0.0357	2.1257	1.3619	3.6818	2.0557	1.8483	5.1678	2.1767	0.7807	3.7402	0.0323	1.3270	-0.0092	0.2888	8.2035	8.8820	18.5835	49.9570	0.1425	0.1381	0.0045	0.0146	0.0145	0.0000	0.1280	0.1236	0.0044	5.8741	2.5244	3.3497	2.3947	1.8651	0.5296	3.4794	0.6593	2.8202	1.1024	0.9685	0.1340	0.1607	0.1506	0.0101	0.9417	0.8179	0.1238	2.7634	1.8536	0.9098	1.1649	1.0091	0.1558	1.5985	0.8445	0.7540	0.0608	0.1047	0.0090	0.0441	0.0522	0.0010	0.0624	0.1935	0.0095	2.1257	1.3619	3.6818	2.0557	1.8483	3.3990	2.1767	0.7807	3.7402
