branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	90	0.1626	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	91	0.1519	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	1.0000	18.5835	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1129	0.1006	0.0123	0.0385	0.0355	0.0030	0.0744	0.0651	0.0093	0.1959	0.0985	0.0974	0.0198	0.0165	0.0033	0.1761	0.0820	0.0941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	92	0.1454	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	93	0.1519	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	94	0.1492	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	1.0000	18.5835	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1129	0.1006	0.0123	0.0385	0.0355	0.0030	0.0744	0.0651	0.0093	0.0532	0.0267	0.0265	0.0062	0.0053	0.0009	0.0470	0.0213	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	95	0.1492	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4911	5.0370	0.0000	13.2348	14.3500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0956	0.0000	8.2035	2.0000	18.5835	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2227	0.1985	0.0241	0.0756	0.0697	0.0059	0.1471	0.1288	0.0183	0.2443	0.1230	0.1213	0.0254	0.0213	0.0041	0.2189	0.1017	0.1172	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	96	0.1492	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3329	0.1680	0.1649	0.0342	0.0286	0.0056	0.2987	0.1394	0.1593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	97	0.1437	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0014	0.0001	0.0114	0.0002	0.0000	0.0004	32.5524	0.0000	0.0000	8.2035	0.9999	18.5835	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1635	0.1473	0.0162	0.0605	0.0562	0.0044	0.1030	0.0911	0.0119	0.1192	0.0631	0.0561	0.0149	0.0131	0.0018	0.1044	0.0500	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0014	0.0001	0.0114	0.0002	0.0000	0.0004	
37	98	0.1416	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	287.5226	451.8754	781.8797	117.1144	207.8180	52.6388	386.9272	10693.7204	1171.9086	1.8416	0.9242	9.2245	1.8880	1.6644	5.4684	1.7949	0.0881	10.5901	0.0064	0.0020	0.0118	0.0161	0.0080	0.1039	0.0046	0.0000	0.0090	1.2401	4.6630	0.0005	0.0001	8.2035	0.0012	18.5835	1.0414	0.0010	0.0005	0.0006	0.0005	0.0004	0.0001	0.0005	0.0000	0.0005	0.0004	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0668	0.0369	0.0299	0.0103	0.0094	0.0009	0.0565	0.0275	0.0290	287.5226	451.8754	781.8797	117.1144	207.8180	52.6388	386.9272	10693.7204	1171.9086	0.0064	0.0020	0.0118	0.0161	0.0080	0.1039	0.0046	0.0000	0.0090
37	101	0.1485	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4084	0.0075	12.9448	0.0000	0.0000	0.0000	7.0728	0.0088	13.3813	1694.8983	0.0000	0.4786	8.2035	0.0000	18.5835	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0006	0.0006	1.0000	0.0000	0.0000	0.0000	1.0006	0.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1561	0.0789	0.0773	0.0147	0.0121	0.0025	0.1415	0.0667	0.0747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4084	0.0075	12.9448	0.0000	0.0000	0.0000	7.0728	0.0088	13.3813				
37	102	0.1454	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.2035	0.0000	18.5835	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0273	0.0269	0.0051	0.0042	0.0009	0.0491	0.0231	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	103	0.1416	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	219.9595	0.9675	956.8936	30.7967	0.0605	64.3113	496.3443	718.3345	1435.1797	1.2593	0.0009	11.1248	0.3742	0.0002	6.6109	2.2647	0.0018	12.7600	0.0057	0.0009	0.0116	0.0121	0.0037	0.1028	0.0046	0.0000	0.0089	1549.6003	9.9469	0.0005	0.0001	8.2035	0.0006	18.5835	1.0534	0.0006	0.0000	0.0006	0.0001	0.0000	0.0001	0.0005	0.0000	0.0005	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0674	0.0372	0.0302	0.0103	0.0094	0.0009	0.0571	0.0278	0.0293	219.9595	0.9675	956.8936	30.7967	0.0605	64.3113	496.3443	718.3345	1435.1797	0.0057	0.0009	0.0116	0.0121	0.0037	0.1028	0.0046	0.0000	0.0089
37	109	0.3603	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0131	0.0000	0.1030	0.1223	0.0000	0.0000	0.0000	0.0000	0.0083	0.0094	0.0000	0.0687	0.0725	0.0000	0.0000	0.0000	0.0000	0.9116	0.7216	1.3202	0.6668	0.5925	1.5156	1.1295	0.9059	1.3830	0.0000	0.8507	-0.0007	-0.1270	8.2035	7.7801	18.5835	32.2209	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	2.0679	1.1173	0.9506	0.7122	0.5396	0.1726	1.3557	0.5777	0.7779	0.9224	0.8106	0.1118	0.1115	0.1057	0.0058	0.8109	0.7049	0.1060	2.2684	1.5484	0.7200	1.0682	0.9107	0.1575	1.2002	0.6377	0.5625	0.0091	0.0131	0.0000	0.1030	0.1223	0.0000	0.0000	0.0000	0.0000	0.9116	0.7216	1.3202	0.6668	0.5925	1.0959	1.1295	0.9059	1.3830
38	40	0.2093	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0805	0.1065	0.0000	0.2390	99.3908	0.0000	0.0000	0.0000	0.0000	0.2257	0.2772	0.0000	0.4118	0.4591	0.0000	0.0000	0.0000	0.0000	2.8028	2.6032	3.1859	1.7228	0.0046	10.8755	3.8987	6.6797	0.9385	0.0000	0.6378	-0.0000	-0.2116	10.2042	0.0009	23.0710	7.7842	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6069	0.9811	0.6258	0.4974	0.0011	0.4964	1.1095	0.9801	0.1294	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.5733	0.3769	0.1964	0.2887	0.2302	0.0586	0.2846	0.1467	0.1378	0.0805	0.1065	0.0000	0.2390	99.3908	0.0000	0.0000	0.0000	0.0000	2.8028	2.6032	3.1859	1.7228	0.0046	8.4752	3.8987	6.6797	0.9385
38	42	0.2238	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9050	2.6384	4.0055	4.5596	0.0935	0.1091	0.0000	0.2496	0.3035	0.0000	0.0000	0.0000	0.0000	0.0322	0.0414	0.0000	0.0623	0.0666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.2042	0.0003	23.0710	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	2.9050	2.6384	0.0000	4.0055	4.5596	0.0000	0.0000	0.0000	0.0000	0.0322	0.0414	0.0000	0.0623	0.0666	0.0000	0.0000	0.0000	0.0000					
38	43	0.1798	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1339	0.0779	0.0561	0.0247	0.0188	0.0059	0.1092	0.0591	0.0501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	44	0.1798	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	48	0.2323	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3199	17.2686	0.0000	20.4774	79.8817	0.0000	0.0000	0.0000	0.0000	0.0668	0.0781	0.0000	0.2760	0.3049	0.0000	0.0000	0.0000	0.0000	0.0506	0.0045	0.1435	0.0135	0.0038	0.0588	0.0849	0.0055	0.1723	0.0000	15.7552	-0.0000	0.0045	10.2042	0.0037	23.0710	3.0208	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0107	0.0006	0.0101	0.0014	0.0003	0.0011	0.0094	0.0003	0.0090	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.2117	0.1414	0.0703	0.1016	0.0838	0.0179	0.1101	0.0577	0.0524	1.3199	17.2686	0.0000	20.4774	79.8817	0.0000	0.0000	0.0000	0.0000	0.0506	0.0045	0.1435	0.0135	0.0038	0.0588	0.0849	0.0055	0.1723
38	50	0.1887	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4110	39.8264	1.1927	0.2380	125.3625	0.2042	0.3513	6.0115	1.0484	0.9602	0.2199	6.7922	1.4866	0.3271	10.9104	0.1260	0.0485	0.7077	2.3362	0.0055	5.6947	6.2461	0.0026	53.4338	0.3586	0.0081	0.6750	3.9206	715.7193	0.3124	0.2019	10.2042	1.4428	23.0710	0.4686	0.4455	0.0905	0.3549	0.4229	0.0828	0.3400	0.0226	0.0077	0.0149	0.4229	0.0006	0.4223	0.3798	0.0001	0.3796	0.0431	0.0005	0.0426	0.4639	0.4117	0.0523	0.2845	0.2533	0.0312	0.1795	0.1584	0.0211	0.1810	0.1069	0.0742	0.0608	0.0498	0.0110	0.1202	0.0570	0.0632	0.4110	39.8264	1.1927	0.2380	125.3625	0.3155	0.3513	6.0115	1.0484	2.3362	0.0055	5.6947	6.2461	0.0026	34.5855	0.3586	0.0081	0.6750
38	52	0.1764	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6005	0.1937	1289.1244	0.0461	0.0105	81.3866	892.1889	inf	1372.4484	0.0602	0.0378	0.2446	0.0508	0.0120	0.6411	0.0631	0.0464	0.1828	0.1002	0.1950	0.0002	1.1001	1.1444	0.0079	0.0001	0.0000	0.0001	0.7866	0.0009	0.0034	-0.0209	10.2042	0.9976	23.0710	4.7732	0.0099	0.0056	0.0044	0.0020	0.0004	0.0015	0.0079	0.0051	0.0028	0.0402	0.0401	0.0000	0.0401	0.0401	0.0000	0.0000	0.0000	0.0000	0.1650	0.1472	0.0179	0.0392	0.0368	0.0024	0.1259	0.1104	0.0155	0.4007	0.2058	0.1950	0.0365	0.0351	0.0014	0.3642	0.1707	0.1935	0.6005	0.1937	1289.1244	0.0461	0.0105	81.3866	892.1889	inf	1372.4484	0.1002	0.1950	0.0002	1.1001	1.1444	0.0079	0.0001	0.0000	0.0001
38	55	0.1750	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2151	0.1759	0.0000	11.6084	11.1737	0.0000	0.0000	0.0000	0.0000	0.2990	0.3744	0.0000	0.5701	0.6180	0.0000	0.0000	0.0000	0.0000	1.3901	2.1278	0.0384	0.0491	0.0553	0.0190	2.3602	4.5418	0.0434	0.0000	0.0099	-0.0001	-0.5049	10.2042	0.0041	23.0710	6.2745	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.9874	0.9778	0.0096	0.0146	0.0137	0.0010	0.9728	0.9641	0.0087	0.0048	0.0038	0.0010	0.0025	0.0023	0.0002	0.0023	0.0015	0.0008	0.7103	0.4595	0.2508	0.2982	0.2472	0.0509	0.4122	0.2123	0.1999	0.2151	0.1759	0.0000	11.6084	11.1737	0.0000	0.0000	0.0000	0.0000	1.3901	2.1278	0.0384	0.0491	0.0553	0.0190	2.3602	4.5418	0.0434
38	56	0.2238	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	170.4783	inf	49.8910	3815.3703	inf	0.0000	100.2718	inf	37.9326	4.1901	4.2786	3.5196	0.0021	0.0022	0.0000	4.4711	4.5918	3.5998	0.0246	0.0000	0.0705	0.0000	0.0000	0.0000	0.0446	0.0000	0.0949	0.1086	inf	0.0247	0.0148	10.2042	18.9997	23.0710	4.0000	10.2041	9.2042	1.0000	0.0003	0.0003	0.0000	10.2038	9.2038	1.0000	0.0309	0.0000	0.0309	0.0000	0.0000	0.0000	0.0309	0.0000	0.0309	2.4353	2.1512	0.2841	0.1531	0.1468	0.0063	2.2822	2.0044	0.2778	1.2586	0.8201	0.4385	0.5648	0.4523	0.1125	0.6938	0.3678	0.3260	170.4783	inf	49.8910	3815.3703	inf	0.0000	100.2718	inf	37.9326	0.0246	0.0000	0.0705	0.0000	0.0000	0.0000	0.0446	0.0000	0.0949
38	58	0.1746	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	123.0106	38.6665	3018.1695	6.8693	4.7464	48.8734	2560.6485	inf	6120.0254	0.1383	0.0719	0.7424	0.0740	0.0520	0.3856	0.1831	0.0867	0.8764	0.0011	0.0019	0.0002	0.0108	0.0110	0.0079	0.0001	0.0000	0.0001	1.1332	0.1109	0.0125	-0.0003	10.2042	0.9359	23.0710	8.5945	0.0286	0.0134	0.0152	0.0063	0.0041	0.0022	0.0223	0.0093	0.0130	0.0007	0.0006	0.0001	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.2067	0.1863	0.0205	0.0849	0.0793	0.0056	0.1219	0.1070	0.0149	0.6380	0.3470	0.2910	0.0628	0.0589	0.0039	0.5752	0.2881	0.2871	123.0106	38.6665	3018.1695	6.8693	4.7464	48.8734	2560.6485	inf	6120.0254	0.0011	0.0019	0.0002	0.0108	0.0110	0.0079	0.0001	0.0000	0.0001
38	59	0.1718	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51.0122	26.0561	991.3835	13.7299	13.1668	121.3472	202.7124	82.5080	1174.3748	1.0840	0.8660	2.9900	1.3033	1.2762	1.7698	0.8994	0.4851	3.3856	0.0213	0.0332	0.0030	0.0949	0.0969	0.0146	0.0044	0.0059	0.0029	0.3950	0.0596	0.0111	-0.0019	10.2042	0.1706	23.0710	1.8413	0.0591	0.0424	0.0167	0.0325	0.0301	0.0024	0.0266	0.0123	0.0143	0.0040	0.0038	0.0002	0.0033	0.0033	0.0000	0.0007	0.0005	0.0002	0.0545	0.0489	0.0056	0.0249	0.0236	0.0014	0.0296	0.0254	0.0042	0.1892	0.1141	0.0750	0.0351	0.0343	0.0009	0.1540	0.0798	0.0742	51.0122	26.0561	991.3835	13.7299	13.1668	121.3472	202.7124	82.5080	1174.3748	0.0213	0.0332	0.0030	0.0949	0.0969	0.0146	0.0044	0.0059	0.0029
38	61	0.5468	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0011	0.0000	0.0010	0.0051	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	3.3166	0.3535	8.8303	3.4350	0.6943	49.7856	3.2402	0.0010	6.8329	0.0000	13.4221	-0.0000	1.2275	10.2042	1.0140	23.0710	12.0537	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.9970	0.2078	2.7892	1.2170	0.2075	1.0095	1.7800	0.0003	1.7797	0.1528	0.1338	0.0190	0.0155	0.0147	0.0008	0.1373	0.1191	0.0182	0.9036	0.5878	0.3159	0.3543	0.2989	0.0554	0.5493	0.2889	0.2605	0.0001	0.0011	0.0000	0.0010	0.0051	0.0000	0.0000	0.0000	0.0000	3.3166	0.3535	8.8303	3.4350	0.6943	18.2188	3.2402	0.0010	6.8329
38	62	0.4709	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0364	0.0557	0.0000	0.2434	0.2629	0.0000	0.0000	0.0000	0.0000	0.0444	0.0502	0.0000	0.2287	0.2517	0.0000	0.0000	0.0000	0.0000	1.2183	0.9018	1.9034	0.9396	0.9571	0.9801	1.4743	0.8191	2.2019	0.0000	0.9750	-0.0125	-0.1246	10.2042	22.0948	23.0710	64.3951	0.1305	0.1305	0.0000	0.1305	0.1305	0.0000	0.0000	0.0000	0.0000	4.5464	2.3019	2.2445	1.6788	1.4636	0.2152	2.8676	0.8383	2.0293	2.9390	2.5987	0.3403	0.5703	0.5184	0.0520	2.3687	2.0803	0.2884	3.7318	2.5526	1.1792	1.7867	1.5291	0.2576	1.9451	1.0235	0.9216	0.0364	0.0557	0.0000	0.2434	0.2629	0.0000	0.0000	0.0000	0.0000	1.2183	0.9018	1.9034	0.9396	0.9571	0.8355	1.4743	0.8191	2.2019
38	63	0.2641	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0062	0.0000	0.0485	0.0482	0.0000	0.0000	0.0000	0.0000	0.0044	0.0050	0.0000	0.0589	0.0616	0.0000	0.0000	0.0000	0.0000	1.2912	0.8106	2.2400	1.2137	1.2775	0.8065	1.3476	0.2300	2.5171	0.0000	1.3997	-0.0002	0.1588	10.2042	3.0638	23.0710	18.8214	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	2.5526	1.0637	1.4889	1.0112	0.9292	0.0819	1.5414	0.1345	1.4069	0.4473	0.3912	0.0561	0.0334	0.0319	0.0015	0.4139	0.3593	0.0546	1.9769	1.3123	0.6647	0.8331	0.7274	0.1057	1.1438	0.5849	0.5589	0.0034	0.0062	0.0000	0.0485	0.0482	0.0000	0.0000	0.0000	0.0000	1.2912	0.8106	2.2400	1.2137	1.2775	0.7750	1.3476	0.2300	2.5171
