branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	64	0.1750	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0078	0.1513	0.0000	1.1099	0.9839	0.0000	0.0000	0.0000	0.0093	0.0107	0.0000	0.1379	0.1454	0.0000	0.0000	0.0000	0.0000	1.1903	0.0709	3.1184	0.1243	0.1477	0.0168	1.8164	0.0000	3.8014	0.0000	25.5284	-0.0001	0.4588	10.2042	1.0029	23.0710	8.4685	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	1.0397	0.0392	1.0006	0.0402	0.0392	0.0010	0.9996	0.0000	0.9996	0.1528	0.1330	0.0198	0.0103	0.0098	0.0005	0.1425	0.1232	0.0193	0.8735	0.5526	0.3209	0.3232	0.2653	0.0579	0.5503	0.2874	0.2630	0.0078	0.1513	0.0000	1.1099	0.9839	0.0000	0.0000	0.0000	0.0000	1.1903	0.0709	3.1184	0.1243	0.1477	0.0168	1.8164	0.0000	3.8014	
38	66	0.5468	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.0028	0.0025	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	1.5572	0.7208	3.1092	1.2069	1.4216	0.0588	1.7819	0.0010	3.7598	0.0000	2.3242	-0.0000	0.2568	10.2042	1.0110	23.0710	12.5479	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4421	0.4338	1.0083	0.4369	0.4335	0.0033	1.0053	0.0003	1.0050	0.1524	0.1334	0.0190	0.0155	0.0147	0.0008	0.1369	0.1188	0.0182	0.9261	0.6018	0.3243	0.3620	0.3050	0.0570	0.5642	0.2969	0.2673	0.0002	0.0005	0.0000	0.0028	0.0025	0.0000	0.0000	0.0000	0.0000	1.5572	0.7208	3.1092	1.2069	1.4216	0.0588	1.7819	0.0010	3.7598
38	67	0.5404	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0003	0.0027	0.0000	0.0005	0.0006	0.0000	0.0016	0.0016	0.0000	0.0004	0.0005	0.0000	2.5133	2.6171	2.2798	3.7914	4.0719	0.3878	1.3795	0.1689	2.5290	0.0000	0.3870	-0.0000	-0.2703	10.2042	0.9784	23.0710	1.5217	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.1167	0.8051	0.3116	0.7919	0.7857	0.0062	0.3248	0.0194	0.3054	0.1474	0.1291	0.0184	0.0147	0.0140	0.0007	0.1327	0.1151	0.0176	0.4443	0.3076	0.1367	0.2089	0.1930	0.0159	0.2354	0.1147	0.1208	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0003	0.0027	0.0000	2.5133	2.6171	2.2798	3.7914	4.0719	0.3878	1.3795	0.1689	2.5290
38	68	0.5102	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0069	0.0000	0.0392	0.0367	0.0000	0.0002	0.0008	0.0000	0.0058	0.0067	0.0000	0.0509	0.0535	0.0000	0.0002	0.0002	0.0000	1.1638	0.9614	1.5747	1.2999	1.4569	0.4992	1.0405	0.2400	1.9069	0.0000	0.8065	-0.0001	-0.0802	10.2042	1.0531	23.0710	9.0748	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	1.0743	0.5947	0.4796	0.5701	0.5342	0.0359	0.5042	0.0604	0.4437	0.1631	0.1427	0.0204	0.0183	0.0174	0.0009	0.1449	0.1254	0.0195	0.9231	0.6185	0.3046	0.4386	0.3667	0.0719	0.4845	0.2518	0.2327	0.0050	0.0069	0.0000	0.0392	0.0367	0.0000	0.0002	0.0008	0.0000	1.1638	0.9614	1.5747	1.2999	1.4569	0.4992	1.0405	0.2400	1.9069
38	71	0.2100	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0038	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032	3.5000	0.0000	0.0000	10.2042	1.0000	23.0710	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0872	0.0759	0.0113	0.0000	0.0000	0.0000	0.0872	0.0759	0.0113	0.0502	0.0316	0.0186	0.0181	0.0153	0.0029	0.0321	0.0163	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0006	0.0038	0.0022	0.0013	0.0070	0.0016	0.0000	0.0032		
38	72	0.2034	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0363	0.0897	0.0685	0.0729	0.0409	0.0475	0.0000	0.0981	1.3664	0.0000	0.0002	10.2042	0.0000	23.0710	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0361	0.0200	0.0209	0.0180	0.0029	0.0352	0.0181	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0363	0.0897	0.0685	0.0729	0.0409	0.0475	0.0000	0.0981	
38	73	0.1980	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0694	0.1826	0.0969	0.1003	0.0592	0.1142	0.0003	0.2018	1.2224	0.0000	0.0015	10.2042	0.0000	23.0710	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0232	0.0284	0.0245	0.0232	0.0012	0.0272	0.0000	0.0272	0.0553	0.0498	0.0055	0.0306	0.0292	0.0015	0.0247	0.0206	0.0041	0.4905	0.3349	0.1556	0.2524	0.2314	0.0209	0.2382	0.1035	0.1347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0694	0.1826	0.0969	0.1003	0.0592	0.1142	0.0003	0.2018	
38	74	0.1751	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1837	2.0361	0.0965	2.4616	3.3933	0.0173	0.0696	5.0807	0.1021	0.1764	0.1657	0.2349	0.4445	0.4783	0.0126	0.0976	0.0620	0.2614	0.9602	0.0814	2.4348	0.1806	0.1409	0.7278	1.4024	0.0122	2.5589	0.2587	17.8251	0.0024	0.5099	10.2042	0.5629	23.0710	8.5245	0.0219	0.0174	0.0045	0.0125	0.0125	0.0000	0.0093	0.0049	0.0045	1.1976	0.0636	1.1340	0.0815	0.0592	0.0223	1.1161	0.0044	1.1117	0.1240	0.1048	0.0191	0.0282	0.0261	0.0020	0.0958	0.0787	0.0171	1.2473	0.7815	0.4657	0.4514	0.4201	0.0313	0.7959	0.3614	0.4344	0.1837	2.0361	0.0965	2.4616	3.3933	0.0176	0.0696	5.0807	0.1021	0.9602	0.0814	2.4348	0.1806	0.1409	0.7127	1.4024	0.0122	2.5589
38	75	0.1921	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0117	0.2148	0.0282	0.0241	0.0583	0.1051	0.0000	0.2404	8.5665	0.0000	0.0111	10.2042	1.9994	23.0710	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0031	0.0265	0.0041	0.0031	0.0010	0.0255	0.0000	0.0255	0.1752	0.1531	0.0220	0.0001	0.0001	0.0000	0.1751	0.1530	0.0220	0.3876	0.2643	0.1233	0.1454	0.1281	0.0173	0.2422	0.1363	0.1059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0763	0.0117	0.2148	0.0282	0.0241	0.0583	0.1051	0.0000	0.2404		
38	76	0.1859	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0167	0.4819	2.1786	0.8832	0.8638	1.3626	1.1069	0.0498	2.3391	2.0806	0.0000	0.0344	10.2042	0.0011	23.0710	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2227	0.0723	0.1504	0.0780	0.0688	0.0092	0.1447	0.0035	0.1412	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2190	0.1500	0.0690	0.0883	0.0796	0.0087	0.1307	0.0704	0.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0167	0.4819	2.1786	0.8832	0.8638	1.0619	1.1069	0.0498	2.3391	
38	78	0.1740	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1435.7402	782.5030	371.1175	78.0105	74.1034	2.6331	7593.8094	inf	773.6387	1.2267	1.3291	0.0089	1.9467	2.0598	0.0022	0.0716	0.0790	0.0141	0.0009	0.0017	0.0000	0.0250	0.0278	0.0008	0.0000	0.0000	0.0000	0.0006	0.0143	-0.0596	-0.0000	10.2042	1.6246	23.0710	0.0115	0.6273	0.6270	0.0004	0.6133	0.6132	0.0000	0.0141	0.0137	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5114	0.4717	0.0397	0.3150	0.2977	0.0173	0.1964	0.1740	0.0224	0.1049	0.0520	0.0529	0.0036	0.0032	0.0004	0.1014	0.0488	0.0525	1435.7402	782.5030	371.1175	78.0105	74.1034	2.6331	7593.8094	inf	773.6387	0.0009	0.0017	0.0000	0.0250	0.0278	0.0008	0.0000	0.0000	0.0000
38	83	0.2641	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0012	0.0000	0.0857	0.1282	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0209	0.0219	0.0000	0.0000	0.0000	0.0000	1.5795	1.3659	1.9674	0.2444	0.1709	0.6992	2.3555	2.5125	2.1851	0.0000	0.7932	-0.0002	-0.3106	10.2042	10.0679	23.0710	33.8159	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	3.9442	2.1996	1.7446	0.2244	0.1348	0.0896	3.7199	2.0648	1.6551	1.3322	1.1705	0.1617	0.0939	0.0897	0.0042	1.2383	1.0807	0.1576	2.4971	1.6104	0.8868	0.9179	0.7886	0.1293	1.5792	0.8218	0.7574	0.0009	0.0012	0.0000	0.0857	0.1282	0.0000	0.0000	0.0000	0.0000	1.5795	1.3659	1.9674	0.2444	0.1709	0.6924	2.3555	2.5125	2.1851
38	84	0.2365	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0241	0.0008	0.0710	0.0728	0.0000	0.0080	0.0208	0.0008	0.0257	0.0291	0.0022	0.1072	0.1124	0.0001	0.0142	0.0161	0.0023	1.6611	1.2088	2.6135	1.5091	1.5444	1.7103	1.7733	0.7746	2.8296	0.0110	1.0268	-0.0003	-0.0455	10.2042	0.9441	23.0710	14.0836	0.0041	0.0040	0.0000	0.0021	0.0021	0.0000	0.0020	0.0019	0.0000	3.1421	1.5503	1.5918	1.2128	1.1171	0.0957	1.9293	0.4332	1.4961	0.1583	0.1379	0.0204	0.0195	0.0186	0.0009	0.1387	0.1192	0.0195	1.8917	1.2826	0.6091	0.8037	0.7233	0.0804	1.0880	0.5592	0.5287	0.0154	0.0241	0.0008	0.0710	0.0728	0.0000	0.0080	0.0208	0.0008	1.6611	1.2088	2.6135	1.5091	1.5444	1.1912	1.7733	0.7746	2.8296
38	85	0.5187	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1456	0.3884	0.0000	0.4810	0.7331	0.0000	0.0769	0.4433	0.0000	0.1385	0.1573	0.0000	0.3452	0.3891	0.0000	0.0888	0.1010	0.0000	0.9516	0.4051	2.1429	0.7177	0.5308	2.8242	1.1551	0.2279	2.2089	0.0000	2.4269	-0.0312	0.4274	10.2042	15.0008	23.0710	28.2980	0.3263	0.3263	0.0000	0.1577	0.1577	0.0000	0.1686	0.1686	0.0000	2.2844	0.6666	1.6178	0.8014	0.5109	0.2904	1.4830	0.1557	1.3273	2.3551	2.0735	0.2816	0.4568	0.4052	0.0516	1.8982	1.6683	0.2299	2.4005	1.6456	0.7549	1.1166	0.9626	0.1540	1.2839	0.6830	0.6009	0.1456	0.3884	0.0000	0.4810	0.7331	0.0000	0.0769	0.4433	0.0000	0.9516	0.4051	2.1429	0.7177	0.5308	1.8856	1.1551	0.2279	2.2089
38	86	0.5187	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1117	0.1200	0.0000	0.1053	0.1272	0.0000	0.1168	0.1068	0.0000	0.1507	0.1729	0.0000	0.1470	0.1686	0.0000	0.1520	0.1745	0.0000	1.3488	1.4410	1.1320	1.3956	1.3253	2.8166	1.3013	1.6342	0.9264	0.0000	0.3338	-0.0219	-0.8429	10.2042	10.8154	23.0710	27.4443	0.2294	0.2294	0.0000	0.0608	0.0608	0.0000	0.1686	0.1686	0.0000	3.1126	2.3336	0.7790	1.6232	1.3429	0.2804	1.4894	0.9907	0.4987	1.5224	1.3268	0.1956	0.4137	0.3606	0.0531	1.1087	0.9662	0.1426	2.3076	1.6194	0.6882	1.1631	1.0132	0.1499	1.1445	0.6062	0.5383	0.1117	0.1200	0.0000	0.1053	0.1272	0.0000	0.1168	0.1068	0.0000	1.3488	1.4410	1.1320	1.3956	1.3253	1.8706	1.3013	1.6342	0.9264
38	87	0.4709	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2727	0.3409	0.0246	0.2613	0.2914	0.0136	0.2851	0.4921	0.0309	0.2488	0.2815	0.0278	0.2434	0.2740	0.0136	0.2532	0.2877	0.0376	0.9124	0.8258	1.1308	0.9315	0.9402	0.9999	0.8883	0.5846	1.2188	0.0146	0.5427	-0.0190	-0.5467	10.2042	2.7608	23.0710	22.4044	0.2336	0.2302	0.0034	0.1021	0.1014	0.0007	0.1315	0.1288	0.0027	3.2293	2.0933	1.1360	1.8391	1.6164	0.2227	1.3901	0.4768	0.9133	0.9387	0.8178	0.1209	0.4193	0.3701	0.0493	0.5194	0.4478	0.0716	3.5394	2.5348	1.0046	1.9745	1.7193	0.2552	1.5650	0.8156	0.7494	0.2727	0.3409	0.0246	0.2613	0.2914	0.0156	0.2851	0.4921	0.0309	0.9124	0.8258	1.1308	0.9315	0.9402	0.8725	0.8883	0.5846	1.2188
38	88	0.3411	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0509	0.0586	0.0075	0.0297	0.0318	0.0009	0.0649	0.0921	0.0083	0.1088	0.1214	0.0169	0.0794	0.0844	0.0029	0.1135	0.1279	0.0179	2.1356	2.0730	2.2634	2.6712	2.6516	3.2257	1.7489	1.3894	2.1538	0.0191	0.5356	-0.0110	-1.1883	10.2042	8.8820	23.0710	49.9570	0.1427	0.1401	0.0027	0.0146	0.0145	0.0000	0.1282	0.1255	0.0026	6.8966	4.4912	2.4054	3.6171	3.1112	0.5058	3.2795	1.3800	1.8996	1.3125	1.1537	0.1588	0.1834	0.1722	0.0113	1.1291	0.9815	0.1476	3.2293	2.1666	1.0627	1.3541	1.1733	0.1808	1.8752	0.9932	0.8819	0.0509	0.0586	0.0075	0.0297	0.0318	0.0010	0.0649	0.0921	0.0083	2.1356	2.0730	2.2634	2.6712	2.6516	2.7978	1.7489	1.3894	2.1538
38	90	0.2258	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	91	0.2151	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	1.0000	23.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1352	0.1205	0.0147	0.0454	0.0419	0.0035	0.0898	0.0787	0.0111	0.2264	0.1145	0.1119	0.0224	0.0186	0.0039	0.2040	0.0960	0.1080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	92	0.2085	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	93	0.2151	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	94	0.2124	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.0000	0.2404	0.0000	0.0000	0.0000	0.1347	0.0000	0.2487	inf	0.0000	0.0035	10.2042	1.0000	23.0710	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.1352	0.1205	0.0147	0.0454	0.0419	0.0035	0.0898	0.0787	0.0111	0.0615	0.0310	0.0305	0.0071	0.0061	0.0010	0.0544	0.0250	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.0000	0.2404	0.0000	0.0000	0.0000	0.1347	0.0000	0.2487						
38	95	0.2124	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	144.4193	inf	0.0000	inf	inf	0.0000	0.0000	3.7474	4.2029	0.0000	11.2139	12.1606	0.0000	0.0000	0.0000	0.0000	0.0259	0.0000	0.0526	0.0000	0.0000	0.0000	0.0289	0.0000	0.0545	0.0000	inf	-0.0956	0.0035	10.2042	2.0000	23.0710	3.0050	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.2669	0.2379	0.0289	0.0892	0.0822	0.0069	0.1777	0.1557	0.0220	0.2825	0.1431	0.1394	0.0289	0.0241	0.0048	0.2536	0.1190	0.1346	144.4193	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0259	0.0000	0.0526	0.0000	0.0000	0.0000	0.0289	0.0000	0.0545		
38	96	0.2124	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5776	5.0756	0.0000	25.5537	30.6997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5173	10.2042	0.0000	23.0710	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.9927	0.0000	0.9927	0.9927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3851	0.1956	0.1895	0.0388	0.0323	0.0065	0.3463	0.1632	0.1830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5776	5.0756	0.0000	25.5537	30.6997	0.0000	0.0000	0.0000	0.0000						
38	97	0.2069	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0996	0.0364	0.4279	0.4841	0.0098	0.0193	0.0000	0.0373	0.3203	0.0000	-0.0027	10.2042	0.9999	23.0710	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0073	0.0023	0.0073	0.0073	0.0000	0.0023	0.0000	0.0023	0.1899	0.1707	0.0192	0.0690	0.0639	0.0051	0.1209	0.1068	0.0140	0.1377	0.0734	0.0643	0.0171	0.0151	0.0020	0.1206	0.0583	0.0623	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0996	0.0364	0.4279	0.4841	0.0098	0.0193	0.0000	0.0373		
38	98	0.2047	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	23.4401	26.8412	28.7782	7.8898	6.5958	54.9076	36.5206	9490396.4972	17.8856	1.5827	1.4867	2.3829	1.6326	1.4355	4.9347	1.5332	1.5437	1.4771	0.0675	0.0554	0.0828	0.2069	0.2176	0.0899	0.0420	0.0000	0.0826	0.1923	1.1871	0.0001	0.0001	10.2042	0.0012	23.0710	1.0414	0.0010	0.0009	0.0002	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	0.0052	0.0024	0.0028	0.0025	0.0024	0.0001	0.0027	0.0000	0.0027	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0001	0.0774	0.0431	0.0343	0.0120	0.0110	0.0010	0.0654	0.0322	0.0332	23.4401	26.8412	28.7782	7.8898	6.5958	54.9076	36.5206	9490396.4972	17.8856	0.0675	0.0554	0.0828	0.2069	0.2176	0.0899	0.0420	0.0000	0.0826
38	101	0.2116	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2042	0.0000	23.0710	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.0913	0.0884	0.0166	0.0137	0.0029	0.1631	0.0776	0.0855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
