branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	51	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0896	0.0754	0.0026	92.7371	84.6223	0.4117	0.0000	0.0000	0.0014	0.2582	0.3275	0.0000	0.4611	0.5210	0.0001	0.0000	0.0000	0.0000	2.8807	4.3438	0.0173	0.0050	0.0062	0.0002	5.8884	11.4153	0.0245	0.0000	0.0020	-0.0000	-0.4879	0.0009	7.1845	7.7842	8.0722	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9400	0.9381	0.0019	0.0008	0.0008	0.0000	0.9392	0.9373	0.0019	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.3263	0.2160	0.1104	0.1668	0.1339	0.0330	0.1595	0.0821	0.0774	0.0896	0.0754	0.0026	92.7371	84.6223	0.4117	0.0000	0.0000	0.0014	2.8807	4.3438	0.0173	0.0050	0.0062	0.0002	5.8884	11.4153	0.0245
40	52	0.0962	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0325	0.0244	0.0000	0.0336	0.0285	3.3243	1.7031	0.0000	0.0060	0.0064	0.0000	0.0089	0.0093	0.0000	0.0006	0.0007	0.0000	0.1843	0.2633	0.0000	0.2646	0.3265	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	-0.0105	0.0009	0.9976	7.7842	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0202	0.0000	0.0202	0.0202	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1095	0.0766	0.0329	0.0762	0.0618	0.0145	0.0332	0.0148	0.0184	0.0325	0.0244	0.0000	0.0336	0.0285	0.0000	3.3243	1.7031	0.0000	0.1843	0.2633	0.0000	0.2646	0.3265	0.0000	0.0002	0.0004	0.0000	
40	53	0.0735	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.3519	167.5037	0.0034	208.4261	235.0766	0.6231	0.0032	0.2038	0.0019	0.3170	0.4354	0.0009	0.5443	0.6338	0.0014	0.0006	0.0005	0.0007	0.0946	0.0026	0.2772	0.0026	0.0027	0.0023	0.1915	0.0024	0.3926	0.0008	53.7217	-0.0000	0.0094	0.0009	3.2133	7.7842	6.0120	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0204	0.0004	0.0201	0.0003	0.0002	0.0000	0.0201	0.0001	0.0200	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0003	0.0001	0.0001	0.2160	0.1436	0.0724	0.1108	0.0894	0.0214	0.1052	0.0542	0.0510	3.3519	167.5037	0.0034	208.4261	235.0766	0.6231	0.0032	0.2038	0.0019	0.0946	0.0026	0.2772	0.0026	0.0027	0.0023	0.1915	0.0024	0.3926
40	54	0.0735	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8515	0.0000	7.3501	16.7343	0.0000	20.8917	5.2749	4.7063	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	0.0950	0.0003	0.2813	0.0304	0.0004	0.1536	0.1627	0.0000	0.3355	inf	542.4231	0.0003	0.0124	0.0009	1.7961	7.7842	11.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0261	0.0000	0.0260	0.0043	0.0000	0.0042	0.0218	0.0000	0.0218	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.2747	0.1821	0.0925	0.1407	0.1131	0.0276	0.1340	0.0690	0.0650	6.8515	0.0000	7.3501	16.7343	0.0000	20.8917	5.2749	0.0000	4.7063	0.0950	0.0003	0.2813	0.0304	0.0004	0.1536	0.1627	0.0000	0.3355	
40	55	0.0948	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4021	0.0000	42.8627	16.8304	0.0000	201.9383	2.6262	0.0000	22.5529	0.2398	0.0000	0.6939	0.2167	0.0000	1.0025	0.2795	0.0000	0.4922	0.0545	0.0717	0.0162	0.0129	0.0147	0.0050	0.1064	0.1801	0.0218	inf	0.1018	0.0000	-0.0053	0.0009	0.0041	7.7842	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0113	0.0012	0.0016	0.0015	0.0001	0.0108	0.0098	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2291	0.1579	0.0712	0.1272	0.1034	0.0238	0.1019	0.0545	0.0474	4.4021	0.0000	42.8627	16.8304	0.0000	201.9383	2.6262	0.0000	22.5529	0.0545	0.0717	0.0162	0.0129	0.0147	0.0050	0.1064	0.1801	0.0218
40	56	0.1436	3	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	75.1793	52.2503	42.2838	36.7885	0.0000	0.0000	0.9005	0.9984	0.0000	2.7855	2.7862	0.0000	0.0000	0.0000	0.0000	0.0120	0.0191	0.0000	0.0659	0.0757	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0033	0.0009	18.9997	7.7842	4.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.5225	0.3276	0.1950	0.0950	0.0826	0.0124	0.4275	0.2449	0.1826	75.1793	52.2503	0.0000	42.2838	36.7885	0.0000	0.0000	0.0000	0.0000	0.0120	0.0191	0.0000	0.0659	0.0757	0.0000	0.0000	0.0000	0.0000			
40	57	0.0735	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8633	0.0782	0.9502	0.2338	0.0419	0.0809	3.6975	123.6718	3.3672	1.1958	0.0000	3.8629	0.5022	0.0000	3.2059	2.2077	0.0000	4.1448	1.3851	0.0003	4.0655	2.1485	0.0005	39.6170	0.5971	0.0000	1.2310	65880.5746	6244.7822	0.0006	0.3037	0.0009	1.7961	7.7842	22.3138	0.0006	0.0000	0.0006	0.0002	0.0000	0.0002	0.0005	0.0000	0.0005	0.6343	0.0001	0.6342	0.4998	0.0001	0.4997	0.1345	0.0000	0.1345	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.4579	0.3019	0.1560	0.2326	0.1859	0.0467	0.2253	0.1160	0.1093	0.8633	0.0782	0.9502	0.2338	0.0419	0.2996	3.6975	123.6718	3.3672	1.3851	0.0003	4.0655	2.1485	0.0005	10.6993	0.5971	0.0000	1.2310
40	58	0.0943	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8696	5.7546	0.0000	7.4598	6.3612	0.0779	16.4718	0.0000	0.0091	0.0099	0.0000	0.0132	0.0138	0.0000	0.0009	0.0011	0.0000	0.0049	0.0017	0.0131	0.0018	0.0022	0.0000	0.0119	0.0001	0.0245	0.0000	2.9619	-0.0000	0.0002	0.0009	0.9359	7.7842	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0006	0.0002	0.0002	0.0000	0.0007	0.0000	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1778	0.1282	0.0497	0.1232	0.1000	0.0232	0.0547	0.0282	0.0265	1.8696	5.7546	0.0000	7.4598	6.3612	0.0000	0.0779	16.4718	0.0000	0.0049	0.0017	0.0131	0.0018	0.0022	0.0000	0.0119	0.0001	0.0245	
40	59	0.0916	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2869	0.8298	9.9402	0.9949	0.7378	359.6725	4.0828	69.5894	5.8332	0.0788	0.0620	0.2221	0.0831	0.0734	0.2244	0.0702	0.0359	0.2206	0.0612	0.0747	0.0223	0.0835	0.0994	0.0006	0.0172	0.0005	0.0378	0.4203	0.1037	0.0000	-0.0013	0.0009	0.1706	7.7842	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0028	0.0003	0.0028	0.0028	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0503	0.0374	0.0129	0.0334	0.0280	0.0054	0.0169	0.0094	0.0076	1.2869	0.8298	9.9402	0.9949	0.7378	359.6725	4.0828	69.5894	5.8332	0.0612	0.0747	0.0223	0.0835	0.0994	0.0006	0.0172	0.0005	0.0378
40	60	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7302	225.0625	0.0477	251.5037	237.9660	7.0285	0.0316	1.2845	0.0266	0.2727	0.3507	0.0016	0.4825	0.5481	0.0023	0.0007	0.0004	0.0012	0.0120	0.0016	0.0326	0.0019	0.0023	0.0003	0.0226	0.0003	0.0463	0.0013	10.6005	-0.0000	0.0012	0.0009	6.1830	7.7842	4.8458	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0030	0.0003	0.0027	0.0002	0.0002	0.0000	0.0028	0.0000	0.0027	0.0007	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.2507	0.1664	0.0843	0.1285	0.1034	0.0250	0.1222	0.0630	0.0593	22.7302	225.0625	0.0477	251.5037	237.9660	7.0285	0.0316	1.2845	0.0266	0.0120	0.0016	0.0326	0.0019	0.0023	0.0003	0.0226	0.0003	0.0463
40	61	0.4666	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0000	0.0561	0.0028	0.0000	2.8283	0.0072	0.0000	0.0206	0.0002	0.0000	0.0016	0.0003	0.0000	0.1003	0.0001	0.0000	0.0005	0.0510	0.0641	0.0277	0.1252	0.1475	0.0355	0.0116	0.0003	0.0258	inf	0.2420	0.0000	-0.0058	0.0009	1.0140	7.7842	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0144	0.0035	0.0152	0.0143	0.0009	0.0027	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3494	0.2239	0.1255	0.1211	0.0971	0.0240	0.2283	0.1268	0.1015	0.0033	0.0000	0.0561	0.0028	0.0000	2.8283	0.0072	0.0000	0.0206	0.0510	0.0641	0.0277	0.1252	0.1475	0.0355	0.0116	0.0003	0.0258
40	62	0.3907	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3502	0.0000	1.5370	0.4445	0.0000	3.9400	0.2255	0.0000	0.5432	0.1502	0.0000	0.9069	0.2384	0.0000	1.7238	0.0687	0.0000	0.3598	0.4289	0.3571	0.5901	0.5364	0.5589	0.4375	0.3046	0.0107	0.6625	inf	0.7370	0.0001	-0.0568	0.0009	22.0948	7.7842	64.3951	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.5866	0.3377	0.2489	0.3934	0.3340	0.0594	0.1932	0.0037	0.1895	0.0010	0.0008	0.0002	0.0005	0.0004	0.0001	0.0005	0.0004	0.0001	1.3676	0.9458	0.4218	0.7334	0.5976	0.1358	0.6342	0.3482	0.2860	0.3502	0.0000	1.5370	0.4445	0.0000	3.9400	0.2255	0.0000	0.5432	0.4289	0.3571	0.5901	0.5364	0.5589	0.4375	0.3046	0.0107	0.6625
40	63	0.1839	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2265	0.0000	1.5208	0.2967	0.0000	43.8306	0.1994	0.0000	0.6104	0.0069	0.0000	0.0603	0.0122	0.0000	1.0039	0.0044	0.0000	0.0270	0.0304	0.0258	0.0396	0.0412	0.0448	0.0229	0.0219	0.0023	0.0442	inf	0.7747	0.0000	-0.0019	0.0009	3.0638	7.7842	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0125	0.0097	0.0132	0.0120	0.0012	0.0090	0.0005	0.0085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7315	0.4866	0.2449	0.3207	0.2680	0.0526	0.4108	0.2185	0.1923	0.2265	0.0000	1.5208	0.2967	0.0000	43.8306	0.1994	0.0000	0.6104	0.0304	0.0258	0.0396	0.0412	0.0448	0.0229	0.0219	0.0023	0.0442
40	64	0.0948	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.8734	0.0000	18.4005	6.6123	0.0000	256.2979	0.3079	0.0000	6.8499	0.0321	0.0000	0.2277	0.0508	0.0000	1.0121	0.0216	0.0000	0.1121	0.0368	0.0482	0.0124	0.0077	0.0086	0.0039	0.0700	0.1165	0.0164	inf	0.1203	0.0000	-0.0044	0.0009	1.0029	7.7842	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0096	0.0012	0.0012	0.0011	0.0001	0.0095	0.0085	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2919	0.1988	0.0931	0.1558	0.1258	0.0299	0.1362	0.0730	0.0632	0.8734	0.0000	18.4005	6.6123	0.0000	256.2979	0.3079	0.0000	6.8499	0.0368	0.0482	0.0124	0.0077	0.0086	0.0039	0.0700	0.1165	0.0164
40	65	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1454	0.0003	8.8352	22.0398	0.9418	26.8814	0.0957	0.0001	5.5907	0.7165	0.0024	2.0610	0.5531	0.0024	3.2164	0.9655	0.0021	1.5699	4.9267	7.2845	0.2333	0.0251	0.0026	0.1197	10.0938	19.3072	0.2808	461.3930	0.0161	0.0003	-0.4980	0.0009	0.7961	7.7842	8.5878	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.9856	0.9700	0.0156	0.0026	0.0002	0.0024	0.9831	0.9698	0.0132	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2001	0.1332	0.0669	0.1027	0.0829	0.0197	0.0974	0.0502	0.0472	0.1454	0.0003	8.8352	22.0398	0.9418	26.8814	0.0957	0.0001	5.5907	4.9267	7.2845	0.2333	0.0251	0.0026	0.1197	10.0938	19.3072	0.2808
40	66	0.4666	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0000	0.9777	0.0028	0.0000	57.1294	0.0969	0.0000	0.3431	0.0002	0.0000	0.0016	0.0003	0.0000	0.1005	0.0001	0.0000	0.0005	0.0432	0.0666	0.0016	0.1235	0.1538	0.0018	0.0009	0.0003	0.0016	inf	0.0134	0.0000	-0.0079	0.0009	1.0110	7.7842	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0153	0.0002	0.0153	0.0152	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3581	0.2292	0.1289	0.1236	0.0990	0.0246	0.2345	0.1302	0.1043	0.0039	0.0000	0.9777	0.0028	0.0000	57.1294	0.0969	0.0000	0.3431	0.0432	0.0666	0.0016	0.1235	0.1538	0.0018	0.0009	0.0003	0.0016
40	67	0.4602	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0009	0.0056	0.0020	0.0014	0.1333	0.0024	0.0000	0.0064	0.0003	0.0002	0.0015	0.0009	0.0005	0.0967	0.0001	0.0000	0.0005	0.2320	0.2204	0.2608	0.4337	0.3790	0.7250	0.0346	0.0020	0.0819	0.9032	0.4790	0.0000	-0.0086	0.0009	0.9784	7.7842	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0295	0.0141	0.0403	0.0294	0.0110	0.0033	0.0001	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1879	0.1338	0.0541	0.0930	0.0775	0.0155	0.0949	0.0563	0.0386	0.0014	0.0009	0.0056	0.0020	0.0014	0.1367	0.0024	0.0000	0.0064	0.2320	0.2204	0.2608	0.4337	0.3790	0.7071	0.0346	0.0020	0.0819
40	68	0.4300	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0312	0.0016	0.1677	0.0370	0.0025	0.8026	0.0375	0.0000	0.1404	0.0046	0.0002	0.0399	0.0108	0.0004	0.7946	0.0016	0.0000	0.0098	0.1474	0.1020	0.2379	0.2928	0.1780	0.9899	0.0421	0.0189	0.0702	31.3644	1.1717	0.0000	0.0010	0.0009	1.0531	7.7842	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0245	0.0287	0.0444	0.0223	0.0221	0.0088	0.0022	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3608	0.2402	0.1206	0.1516	0.1254	0.0262	0.2092	0.1147	0.0945	0.0312	0.0016	0.1677	0.0370	0.0025	0.9430	0.0375	0.0000	0.1404	0.1474	0.1020	0.2379	0.2928	0.1780	0.8426	0.0421	0.0189	0.0702
40	69	0.0735	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6444	11.4038	0.0000	0.0022	0.0028	0.0000	15.7191	30.3567	0.0000	0.0000	0.0000	-0.5101	0.0009	0.0000	7.7842	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9789	0.9789	0.0000	0.0001	0.0001	0.0000	0.9787	0.9787	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.0858	0.0422	0.0658	0.0536	0.0122	0.0623	0.0322	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6444	11.4038	0.0000	0.0022	0.0028	0.0000	15.7191	30.3567	0.0000				
40	71	0.1298	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	9.6822	0.0000	0.0000	0.0009	1.0000	7.7842	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0112	0.0067	0.0070	0.0054	0.0016	0.0109	0.0058	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	
40	72	0.1231	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0015	0.0013	0.0015	0.0006	0.0009	0.0000	0.0018	1.1735	0.0000	0.0000	0.0009	0.0000	7.7842	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0120	0.0070	0.0076	0.0059	0.0017	0.0114	0.0061	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0015	0.0013	0.0015	0.0006	0.0009	0.0000	0.0018	
40	73	0.1177	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0408	0.5494	0.0000	0.3978	0.5557	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0042	0.0005	0.0191	0.0007	0.0006	0.0013	0.0098	0.0001	0.0256	0.0000	10.5320	-0.0000	0.0004	0.0009	0.0000	7.7842	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2515	0.2008	0.0507	0.1533	0.1399	0.0134	0.0983	0.0609	0.0373	0.0408	0.5494	0.0000	0.3978	0.5557	0.0000	0.0000	0.0000	0.0000	0.0042	0.0005	0.0191	0.0007	0.0006	0.0013	0.0098	0.0001	0.0256
40	74	0.0949	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0784	0.0852	0.0781	6.8375	4.4132	14.2291	0.0265	0.0005	0.0426	0.2802	0.1451	0.6170	0.3691	0.2281	1.0122	0.1712	0.0021	0.4079	3.5731	1.7019	7.9000	0.0540	0.0517	0.0711	6.4603	3.8807	9.5840	1.7062	2.0074	0.0000	0.2218	0.0009	0.5629	7.7842	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5151	0.5038	1.0113	0.0103	0.0087	0.0016	1.5048	0.4951	1.0097	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4240	0.2960	0.1280	0.1911	0.1684	0.0227	0.2329	0.1276	0.1054	0.0784	0.0852	0.0781	6.8375	4.4132	14.2291	0.0265	0.0005	0.0426	3.5731	1.7019	7.9000	0.0540	0.0517	0.0711	6.4603	3.8807	9.5840
40	75	0.1119	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9713	10.3134	0.0103	0.0052	0.0009	0.0233	12.5515	21.9770	0.0056	0.0005	0.0000	-0.5170	0.0009	1.9994	7.7842	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9930	0.9926	0.0005	0.0003	0.0000	0.0003	0.9927	0.9925	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1424	0.0962	0.0462	0.0634	0.0511	0.0123	0.0791	0.0452	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9713	10.3134	0.0103	0.0052	0.0009	0.0233	12.5515	21.9770	0.0056	
40	76	0.1056	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0402	0.1492	0.0884	0.0235	0.3974	0.0612	0.0612	0.0610	1.6535	0.0000	0.0006	0.0009	0.0011	7.7842	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0023	0.0038	0.0034	0.0007	0.0027	0.0027	0.0016	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0571	0.0255	0.0385	0.0318	0.0067	0.0441	0.0253	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0738	0.0402	0.1492	0.0884	0.0235	0.3974	0.0612	0.0612	0.0610	
40	77	0.0735	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6487	0.0020	7.8878	4.1383	0.0021	50.1618	1.0810	0.0017	2.2286	2040.6901	0.0000	0.2944	0.0009	0.0001	7.7842	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6153	0.0003	0.6150	0.4930	0.0002	0.4928	0.1224	0.0001	0.1223	0.0004	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2323	0.1543	0.0780	0.1191	0.0960	0.0231	0.1132	0.0583	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6487	0.0020	7.8878	4.1383	0.0021	21.3181	1.0810	0.0017	2.2286	
40	78	0.0937	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2098.6274	1589.1112	2195.6819	1833.3013	69.2296	37.2552	0.0356	0.0378	0.0000	0.0493	0.0514	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0009	1.6246	7.7842	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0297	0.0211	0.0085	0.0215	0.0172	0.0043	0.0082	0.0039	0.0042	2098.6274	1589.1112	0.0000	2195.6819	1833.3013	0.0000	69.2296	37.2552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
