branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	79	0.0735	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	287.9067	239.5498	6.0483	265.7465	240.3462	12.1175	2.6207	0.0000	4.3502	0.2455	0.3076	0.0000	0.4419	0.4968	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0001	0.0009	8.1927	7.7842	3.9952	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.2722	0.1805	0.0917	0.1394	0.1121	0.0273	0.1328	0.0684	0.0644	287.9067	239.5498	6.0483	265.7465	240.3462	12.1175	2.6207	0.0000	4.3502	0.0009	0.0013	0.0000	0.0017	0.0021	0.0000	0.0000	0.0000	0.0000
40	80	0.0735	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.1501	0.0000	7.1254	26.7257	0.0000	33.3212	5.2799	0.0000	4.2256	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.1003	0.0029	0.2901	0.0207	0.0018	0.0968	0.1832	0.0047	0.3726	inf	50.9561	0.0003	0.0170	0.0009	0.7962	7.7842	19.0091	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0369	0.0007	0.0362	0.0039	0.0003	0.0036	0.0330	0.0004	0.0326	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.3679	0.2432	0.1247	0.1877	0.1504	0.0373	0.1801	0.0927	0.0874	7.1501	0.0000	7.1254	26.7257	0.0000	33.3212	5.2799	0.0000	4.2256	0.1003	0.0029	0.2901	0.0207	0.0018	0.0968	0.1832	0.0047	0.3726
40	81	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5035	0.0000	0.4944	0.2542	0.0000	0.0778	1.4904	1.1765	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	1.4239	0.0003	4.1805	2.1739	0.0006	41.4354	0.6491	0.0000	1.3382	inf	6346.5841	0.0003	0.3084	0.0009	0.7962	7.7842	25.3140	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.6441	0.0001	0.6440	0.4996	0.0001	0.4995	0.1444	0.0000	0.1444	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.4523	0.2983	0.1540	0.2298	0.1837	0.0461	0.2225	0.1146	0.1079	0.5035	0.0000	0.4944	0.2542	0.0000	0.2978	1.4904	0.0000	1.1765	1.4239	0.0003	4.1805	2.1739	0.0006	10.8317	0.6491	0.0000	1.3382	
40	82	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1950	0.0000	0.5382	0.2514	0.0000	0.1474	0.1832	0.0000	1.3304	0.6507	0.0000	2.0679	0.5092	0.0000	3.2088	0.8584	0.0000	1.5790	3.3365	3.0747	3.8422	2.0258	0.0010	21.7707	4.6849	7.9783	1.1869	inf	0.6469	0.0003	-0.2076	0.0009	1.7961	7.7842	27.0091	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	1.6184	0.9827	0.6357	0.4983	0.0002	0.4981	1.1201	0.9825	0.1376	0.0005	0.0004	0.0002	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	0.4851	0.3196	0.1655	0.2460	0.1965	0.0495	0.2391	0.1231	0.1159	0.1950	0.0000	0.5382	0.2514	0.0000	0.3190	0.1832	0.0000	1.3304	3.3365	3.0747	3.8422	2.0258	0.0010	10.0603	4.6849	7.9783	1.1869
40	83	0.1839	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0000	0.8813	0.0082	0.0000	49.5823	0.0800	0.0000	0.3692	0.0023	0.0000	0.0217	0.0041	0.0000	1.0050	0.0015	0.0000	0.0095	0.2109	0.3097	0.0247	0.5058	0.6100	0.0203	0.0182	0.0117	0.0258	inf	0.0423	0.0000	-0.0944	0.0009	10.0679	7.7842	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1964	0.1884	0.0080	0.1862	0.1849	0.0013	0.0102	0.0036	0.0066	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.9313	0.6085	0.3227	0.3681	0.3031	0.0651	0.5631	0.3055	0.2577	0.0109	0.0000	0.8813	0.0082	0.0000	49.5823	0.0800	0.0000	0.3692	0.2109	0.3097	0.0247	0.5058	0.6100	0.0203	0.0182	0.0117	0.0258
40	84	0.1563	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2486	0.2536	4.7647	0.7818	0.3418	12.9884	2.1754	0.0000	3.9603	0.0947	0.0189	0.3743	0.0870	0.0399	1.0097	0.0996	0.0000	0.3119	0.0758	0.0746	0.0786	0.1112	0.1166	0.0777	0.0458	0.0172	0.0788	5.3645	0.4844	0.0000	-0.0099	0.0009	0.9441	7.7842	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0341	0.0165	0.0341	0.0308	0.0033	0.0166	0.0033	0.0132	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6680	0.4576	0.2104	0.3064	0.2640	0.0424	0.3616	0.1936	0.1680	1.2486	0.2536	4.7647	0.7818	0.3418	12.9884	2.1754	0.0000	3.9603	0.0758	0.0746	0.0786	0.1112	0.1166	0.0777	0.0458	0.0172	0.0788
40	85	0.4385	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1317	12.7622	0.0019	6.2042	15.9363	0.0047	0.1408	6.9844	0.0016	0.5155	0.6270	0.0026	0.8568	1.0260	0.0022	0.1194	0.1474	0.0030	0.4555	0.0491	1.3962	0.1381	0.0644	0.4702	0.8477	0.0211	1.8579	0.0009	12.2779	-0.0000	0.1785	0.0009	15.0008	7.7842	28.2980	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.4423	0.0333	0.4090	0.0741	0.0283	0.0458	0.3682	0.0050	0.3632	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.0004	0.0003	0.0001	0.9709	0.6780	0.2929	0.5366	0.4391	0.0975	0.4343	0.2389	0.1955	1.1317	12.7622	0.0019	6.2042	15.9363	0.0047	0.1408	6.9844	0.0016	0.4555	0.0491	1.3962	0.1381	0.0644	0.4702	0.8477	0.0211	1.8579
40	86	0.4385	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8711	10.5438	0.0017	4.8725	12.9885	0.0039	0.0097	0.6313	0.0017	0.4140	0.5265	0.0026	0.6891	0.8599	0.0020	0.0090	0.0107	0.0034	0.4753	0.0499	1.5236	0.1414	0.0662	0.5139	0.9221	0.0170	2.0282	0.0014	12.3806	-0.0000	0.1790	0.0009	10.8154	7.7842	27.4443	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4428	0.0331	0.4097	0.0754	0.0294	0.0460	0.3674	0.0037	0.3637	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.9317	0.6628	0.2689	0.5332	0.4436	0.0896	0.3985	0.2191	0.1793	0.8711	10.5438	0.0017	4.8725	12.9885	0.0039	0.0097	0.6313	0.0017	0.4753	0.0499	1.5236	0.1414	0.0662	0.5139	0.9221	0.0170	2.0282
40	87	0.3907	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6277	1.6881	0.2854	1.7378	1.8189	1.3621	0.0901	0.5530	0.1155	0.4704	0.4335	0.5776	0.6781	0.6478	0.7805	0.1128	0.0242	0.3156	0.7494	0.2568	2.0240	0.3902	0.3562	0.5730	1.2525	0.0437	2.7338	0.4583	3.0461	0.0001	0.2255	0.0009	2.7608	7.7842	22.4044	0.0003	0.0002	0.0001	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.9732	0.2405	0.7326	0.2956	0.2275	0.0681	0.6775	0.0130	0.6645	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0001	1.2986	0.9366	0.3620	0.7577	0.6388	0.1189	0.5409	0.2979	0.2431	0.6277	1.6881	0.2854	1.7378	1.8189	1.3621	0.0901	0.5530	0.1155	0.7494	0.2568	2.0240	0.3902	0.3562	0.5730	1.2525	0.0437	2.7338
40	88	0.2609	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2479	0.3958	0.0664	1.3922	1.4879	0.7442	0.0045	0.0005	0.0178	0.4379	0.4742	0.1945	1.1578	1.1830	0.7838	0.0116	0.0008	0.0643	1.7663	1.1980	2.9282	0.8316	0.7951	1.0532	2.5726	1.7161	3.6077	0.0612	1.1955	-0.0000	0.0492	0.0009	8.8820	7.7842	49.9570	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0983	0.9557	1.1426	0.4576	0.3568	0.1007	1.6407	0.5989	1.0418	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.1880	0.7978	0.3902	0.5502	0.4488	0.1014	0.6378	0.3490	0.2888	0.2479	0.3958	0.0664	1.3922	1.4879	0.7891	0.0045	0.0005	0.0178	1.7663	1.1980	2.9282	0.8316	0.7951	0.9932	2.5726	1.7161	3.6077
40	89	0.0735	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8372	0.0000	11.5811	27.2197	0.0000	31.9770	9.4249	7.4422	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.0606	0.0003	0.1785	0.0203	0.0004	0.1009	0.1026	0.0000	0.2116	inf	351.3190	0.0003	0.0097	0.0009	0.7962	7.7842	16.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0204	0.0001	0.0204	0.0035	0.0001	0.0034	0.0169	0.0000	0.0169	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.3374	0.2232	0.1142	0.1724	0.1383	0.0341	0.1650	0.0849	0.0800	11.8372	0.0000	11.5811	27.2197	0.0000	31.9770	9.4249	0.0000	7.4422	0.0606	0.0003	0.1785	0.0203	0.0004	0.1009	0.1026	0.0000	0.2116	
40	90	0.1455	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	91	0.1348	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	1.0000	7.7842	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0487	0.0194	0.0487	0.0389	0.0098	0.0194	0.0098	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	92	0.1283	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	93	0.1348	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	7.7842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	94	0.1321	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	1.0000	7.7842	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0130	0.0053	0.0130	0.0105	0.0026	0.0053	0.0025	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	95	0.1321	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0009	2.0000	7.7842	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0848	0.0606	0.0243	0.0604	0.0483	0.0121	0.0244	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
40	96	0.1321	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	0.0009	0.0000	7.7842	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1158	0.0826	0.0331	0.0822	0.0658	0.0165	0.0335	0.0169	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
40	97	0.1266	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7485	0.0000	0.0000	0.0009	0.9999	7.7842	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0387	0.0276	0.0111	0.0267	0.0216	0.0051	0.0120	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
40	98	0.1245	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2563.0328	6806.5505	534.7354	2969.2793	4995.1149	570.0843	2082.8374	56200.6535	523.5972	0.2542	0.2744	0.1341	0.2402	0.2541	0.1235	0.2853	0.3264	0.1452	0.0001	0.0000	0.0003	0.0001	0.0001	0.0002	0.0001	0.0000	0.0003	0.0824	2.4148	-0.0000	0.0000	0.0009	0.0012	7.7842	1.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0154	0.0060	0.0144	0.0118	0.0026	0.0070	0.0036	0.0034	2563.0328	6806.5505	534.7354	2969.2793	4995.1149	570.0843	2082.8374	56200.6535	523.5972	0.0001	0.0000	0.0003	0.0001	0.0001	0.0002	0.0001	0.0000	0.0003
40	99	0.0735	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.6055	43.6308	0.0000	58.0967	231.0128	0.0000	0.0000	0.0000	0.0000	0.3166	0.4351	0.0000	0.5441	0.6337	0.0000	0.0000	0.0000	0.0000	0.0217	0.0100	0.0447	0.0094	0.0027	0.0365	0.0346	0.0218	0.0482	0.0000	2.2788	-0.0000	0.0010	0.0009	3.2042	7.7842	9.0918	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0060	0.0018	0.0042	0.0013	0.0003	0.0010	0.0046	0.0015	0.0031	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0003	0.0001	0.0001	0.2754	0.1826	0.0928	0.1411	0.1134	0.0276	0.1344	0.0692	0.0652	14.6055	43.6308	0.0000	58.0967	231.0128	0.0000	0.0000	0.0000	0.0000	0.0217	0.0100	0.0447	0.0094	0.0027	0.0365	0.0346	0.0218	0.0482
40	100	0.0735	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.4057	0.0000	16.9382	19.5778	0.0000	22.5318	17.6449	13.9196	0.7170	0.0000	2.0669	0.5527	0.0000	3.2257	0.9675	0.0000	1.5744	0.0412	0.0003	0.1220	0.0282	0.0005	0.1432	0.0548	0.0000	0.1131	inf	205.9718	0.0003	0.0047	0.0009	0.7962	7.7842	10.9291	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0099	0.0000	0.0099	0.0035	0.0000	0.0034	0.0064	0.0000	0.0064	0.0005	0.0003	0.0002	0.0003	0.0002	0.0000	0.0002	0.0001	0.0001	0.2412	0.1602	0.0810	0.1236	0.0996	0.0240	0.1175	0.0606	0.0570	17.4057	0.0000	16.9382	19.5778	0.0000	22.5318	17.6449	0.0000	13.9196	0.0412	0.0003	0.1220	0.0282	0.0005	0.1432	0.0548	0.0000	0.1131	
40	101	0.1314	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	7.7842	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0362	0.0152	0.0361	0.0288	0.0072	0.0154	0.0074	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	102	0.1283	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	7.7842	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0126	0.0053	0.0125	0.0100	0.0025	0.0053	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	103	0.1245	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1503.9183	6206.5335	0.0000	2713.6793	6407.9333	0.0000	217.2727	6822.2295	0.0000	0.1301	0.1566	0.0000	0.1747	0.1998	0.0000	0.0287	0.0393	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0003	0.0000	3.7616	-0.0000	0.0000	0.0009	0.0006	7.7842	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0155	0.0060	0.0145	0.0119	0.0026	0.0070	0.0036	0.0034	1503.9183	6206.5335	0.0000	2713.6793	6407.9333	0.0000	217.2727	6822.2295	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0003
40	104	0.0735	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.0533	320.7047	0.0012	67.3757	316.2569	0.0023	0.0015	6.6817	0.0008	0.2579	0.3271	0.0000	0.4607	0.5206	0.0001	0.0000	0.0000	0.0000	0.0123	0.0010	0.0342	0.0068	0.0016	0.0278	0.0179	0.0000	0.0369	0.0000	17.1657	-0.0000	0.0019	0.0009	7.2034	7.7842	9.9858	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0002	0.0041	0.0013	0.0002	0.0010	0.0031	0.0000	0.0031	0.0008	0.0006	0.0002	0.0004	0.0004	0.0001	0.0003	0.0002	0.0001	0.3584	0.2369	0.1214	0.1830	0.1466	0.0363	0.1754	0.0903	0.0851	21.0533	320.7047	0.0012	67.3757	316.2569	0.0023	0.0015	6.6817	0.0008	0.0123	0.0010	0.0342	0.0068	0.0016	0.0278	0.0179	0.0000	0.0369
40	109	0.3432	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.0179	0.0127	0.0000	0.1013	0.0019	0.0000	0.0057	0.0093	0.0000	0.0838	0.0208	0.0000	0.9638	0.0035	0.0000	0.0222	1.7374	0.2713	4.6713	1.6356	0.4697	9.5141	1.8247	0.0077	3.8898	inf	8.6025	0.0000	0.6664	0.0009	7.7801	7.7842	32.2209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7780	0.1852	1.5928	0.7730	0.1829	0.5901	1.0050	0.0023	1.0027	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.0234	0.6824	0.3410	0.4726	0.3894	0.0832	0.5508	0.2930	0.2578	0.0054	0.0000	0.0179	0.0127	0.0000	0.1359	0.0019	0.0000	0.0057	1.7374	0.2713	4.6713	1.6356	0.4697	7.0928	1.8247	0.0077	3.8898
