branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	42	0.1255	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3776	0.0590	0.4580	6.3970	0.5963	1.0204	0.0000	0.0000	0.0000	0.4994	0.0003	2.6292	0.8638	0.0005	3.2564	0.0000	0.0000	0.0000	1.3227	0.0047	5.7402	0.1350	0.0009	3.1914	2.5954	0.0111	6.3005	2246.4715	368.3124	0.0000	0.0001	1.7959	0.0003	20.1034	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3776	0.0590	0.4580	6.3970	0.5963	1.4755	0.0000	0.0000	0.0000	1.3227	0.0047	5.7402	0.1350	0.0009	2.2070	2.5954	0.0111	6.3005
41	43	0.0815	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0545	0.0389	0.0183	0.0140	0.0043	0.0751	0.0406	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	44	0.0815	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	48	0.1340	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2998	0.0008	5.3136	1.1042	0.0008	18.2553	1.8210	0.0166	3.1438	0.3671	0.0002	1.6494	0.4386	0.0003	3.1470	0.3165	0.0001	1.1249	0.2824	0.2687	0.3104	0.3972	0.4443	0.1724	0.1738	0.0060	0.3578	2245.8865	0.5672	0.0001	-0.0066	1.7959	0.0037	20.1034	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0265	0.0150	0.0284	0.0263	0.0021	0.0131	0.0002	0.0129	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1471	0.0986	0.0484	0.0715	0.0591	0.0124	0.0756	0.0395	0.0360	1.2998	0.0008	5.3136	1.1042	0.0008	18.2553	1.8210	0.0166	3.1438	0.2824	0.2687	0.3104	0.3972	0.4443	0.1724	0.1738	0.0060	0.3578
41	50	0.0905	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0108	0.0022	0.0038	0.0034	0.0003	0.1279	0.0661	0.0162	0.0013	0.0015	0.0000	0.0008	0.0009	0.0000	0.0021	0.0023	0.0000	0.0792	0.1360	0.0004	0.2123	0.2570	0.0027	0.0164	0.0350	0.0001	0.0001	0.0023	-0.0000	-0.0050	1.7959	1.4428	20.1034	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0097	0.0097	0.0000	0.0083	0.0083	0.0000	0.0014	0.0014	0.0000	0.1245	0.1133	0.0112	0.0726	0.0663	0.0062	0.0519	0.0470	0.0050	0.1225	0.0712	0.0513	0.0393	0.0324	0.0069	0.0832	0.0388	0.0444	0.0169	0.0108	0.0022	0.0038	0.0034	0.0003	0.1279	0.0661	0.0162	0.0792	0.1360	0.0004	0.2123	0.2570	0.0027	0.0164	0.0350	0.0001
41	52	0.0781	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1550	0.0855	2.2070	0.0393	0.0390	1.7085	0.5048	2.8643	1.7683	0.0146	0.0159	0.0000	0.0396	0.0407	0.0001	0.0000	0.0000	0.0000	0.0944	0.1860	0.0000	1.0062	1.0437	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	-0.0001	-0.0137	1.7959	0.9976	20.1034	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0263	0.0263	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.0586	0.0539	0.0047	0.0217	0.0211	0.0006	0.0369	0.0329	0.0041	0.2782	0.1412	0.1370	0.0261	0.0252	0.0009	0.2521	0.1161	0.1361	0.1550	0.0855	2.2070	0.0393	0.0390	1.7085	0.5048	2.8643	1.7683	0.0944	0.1860	0.0000	1.0062	1.0437	0.0001	0.0000	0.0000	0.0000
41	55	0.0768	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3045	0.0002	2.6622	6.5283	0.0204	14.1431	0.2813	0.0001	1.9282	0.6669	0.0005	1.8865	0.3554	0.0004	3.2056	1.0625	0.0007	1.6060	2.1903	3.0057	0.7086	0.0544	0.0190	0.2267	3.7774	6.6273	0.8329	2244.8739	0.1297	0.0018	-0.4434	1.7959	0.0041	20.1034	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.0915	0.9661	0.1253	0.0116	0.0033	0.0082	1.0799	0.9628	0.1171	0.0031	0.0020	0.0011	0.0017	0.0015	0.0002	0.0013	0.0005	0.0009	0.4983	0.3214	0.1769	0.2124	0.1762	0.0363	0.2859	0.1453	0.1406	0.3045	0.0002	2.6622	6.5283	0.0204	14.1431	0.2813	0.0001	1.9282	2.1903	3.0057	0.7086	0.0544	0.0190	0.2267	3.7774	6.6273	0.8329
41	56	0.1255	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2683	0.9249	1.4919	3.5063	2.8613	1188749.7546	1.1170	1.5126	0.3449	1.4134	1.5721	0.0005	8.5505	8.6699	0.0162	0.0004	0.0005	0.0002	1.1144	1.6998	0.0004	2.4386	3.0301	0.0000	0.0004	0.0003	0.0005	0.0000	0.0001	-0.0761	-0.5031	1.7959	18.9997	20.1034	4.0000	0.7961	0.7961	0.0000	0.7959	0.7959	0.0000	0.0002	0.0002	0.0000	0.9658	0.9657	0.0001	0.9656	0.9656	0.0000	0.0002	0.0001	0.0001	0.5633	0.5064	0.0569	0.0931	0.0918	0.0013	0.4702	0.4146	0.0556	0.8666	0.5681	0.2985	0.3960	0.3187	0.0773	0.4706	0.2494	0.2212	1.2683	0.9249	1.4919	3.5063	2.8613	1188749.7546	1.1170	1.5126	0.3449	1.1144	1.6998	0.0004	2.4386	3.0301	0.0000	0.0004	0.0003	0.0005
41	58	0.0763	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	1.4048	0.0000	0.5058	0.4965	1.4810	0.0000	6.2424	0.0000	0.0192	0.0209	0.0000	0.0420	0.0439	0.0001	0.0000	0.0000	0.0000	2.0606	0.0149	4.4184	0.0831	0.0883	0.0000	2.2700	0.0000	4.4732	0.0002	257.9421	-0.0001	0.4275	1.7959	0.9359	20.1034	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.8999	0.0035	0.8965	0.0035	0.0035	0.0000	0.8965	0.0000	0.8965	0.0656	0.0602	0.0054	0.0299	0.0287	0.0013	0.0357	0.0316	0.0041	0.4367	0.2338	0.2029	0.0418	0.0393	0.0025	0.3949	0.1945	0.2004	0.0093	1.4048	0.0000	0.5058	0.4965	1.4810	0.0000	6.2424	0.0000	2.0606	0.0149	4.4184	0.0831	0.0883	0.0000	2.2700	0.0000	4.4732
41	59	0.0736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1716	1.3399	0.1821	0.6463	0.6634	1.2471	0.1429	3.0894	0.2233	0.1487	0.1182	0.3639	0.1541	0.1620	0.0014	0.1436	0.0690	0.4510	0.8665	0.0882	1.9981	0.2384	0.2442	0.0011	1.0046	0.0223	2.0194	0.4364	15.5802	0.0005	0.0466	1.7959	0.1706	20.1034	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.1114	0.0067	0.1047	0.0055	0.0055	0.0000	0.1059	0.0012	0.1047	0.0170	0.0149	0.0021	0.0083	0.0079	0.0004	0.0087	0.0070	0.0017	0.1286	0.0762	0.0524	0.0232	0.0226	0.0006	0.1054	0.0536	0.0518	0.1716	1.3399	0.1821	0.6463	0.6634	1.2471	0.1429	3.0894	0.2233	0.8665	0.0882	1.9981	0.2384	0.2442	0.0011	1.0046	0.0223	2.0194
41	61	0.4486	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0015	0.0000	0.1500	0.0000	0.0000	0.0000	0.0002	0.0000	0.0021	0.0012	0.0000	0.0533	0.0000	0.0000	0.0000	1.5976	0.4809	3.7066	0.8394	0.9264	0.3552	2.0993	0.0054	4.4183	1828.4110	4.0812	0.0000	0.2842	1.7959	1.0140	20.1034	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0074	0.1983	0.8092	0.2108	0.1972	0.0136	0.7967	0.0011	0.7956	0.0348	0.0309	0.0039	0.0065	0.0063	0.0001	0.0283	0.0246	0.0037	0.6306	0.4123	0.2183	0.2511	0.2129	0.0382	0.3795	0.1994	0.1801	0.0001	0.0000	0.0006	0.0015	0.0000	0.1500	0.0000	0.0000	0.0000	1.5976	0.4809	3.7066	0.8394	0.9264	0.3552	2.0993	0.0054	4.4183
41	62	0.3727	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1341	0.0002	0.4764	0.4641	0.0003	1.3135	0.0024	0.0004	0.0101	0.2689	0.0001	2.1486	0.7718	0.0004	5.3664	0.0057	0.0000	0.0494	2.0061	0.8507	4.5104	1.6632	1.4010	4.0854	2.3293	0.0034	4.8831	2239.3480	2.4462	0.1846	0.9380	1.7959	22.0948	20.1034	64.3951	0.2042	0.0001	0.2041	0.2014	0.0001	0.2013	0.0028	0.0000	0.0028	4.9698	1.4421	3.5277	1.9990	1.4398	0.5591	2.9708	0.0023	2.9685	0.7594	0.6644	0.0950	0.2609	0.2234	0.0375	0.4984	0.4409	0.0575	2.4773	1.6952	0.7821	1.2019	1.0277	0.1742	1.2754	0.6675	0.6079	0.1341	0.0002	0.4764	0.4641	0.0003	1.6719	0.0024	0.0004	0.0101	2.0061	0.8507	4.5104	1.6632	1.4010	3.2098	2.3293	0.0034	4.8831
41	63	0.1658	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0145	0.0000	0.0868	0.0352	0.0000	0.4917	0.0103	0.0000	0.0507	0.0139	0.0000	0.1237	0.0440	0.0000	1.5860	0.0077	0.0000	0.0591	0.9606	0.7232	1.4256	1.2496	1.0249	3.2257	0.7474	0.3404	1.1660	3805.1534	1.0062	0.0013	-0.0254	1.7959	3.0638	20.1034	18.8214	0.0014	0.0000	0.0014	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	1.3012	0.6486	0.6526	0.7186	0.5140	0.2046	0.5825	0.1346	0.4480	0.1029	0.0913	0.0116	0.0177	0.0172	0.0005	0.0852	0.0741	0.0111	1.3545	0.8968	0.4578	0.5751	0.5015	0.0736	0.7794	0.3952	0.3842	0.0145	0.0000	0.0868	0.0352	0.0000	0.5702	0.0103	0.0000	0.0507	0.9606	0.7232	1.4256	1.2496	1.0249	2.7816	0.7474	0.3404	1.1660
41	64	0.0768	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2073	0.0003	0.7519	0.4476	0.0004	11.9035	0.1548	0.0093	0.4869	0.0554	0.0000	0.4183	0.0895	0.0001	2.3697	0.0477	0.0000	0.3100	0.2674	0.0990	0.5563	0.1999	0.2001	0.1991	0.3084	0.0014	0.6367	2244.8739	3.2761	0.0018	0.0400	1.7959	1.0029	20.1034	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1633	0.0382	0.1251	0.0461	0.0379	0.0082	0.1171	0.0003	0.1169	0.0369	0.0320	0.0049	0.0068	0.0066	0.0003	0.0301	0.0254	0.0046	0.6107	0.3858	0.2249	0.2308	0.1895	0.0413	0.3799	0.1963	0.1836	0.2073	0.0003	0.7519	0.4476	0.0004	11.9035	0.1548	0.0093	0.4869	0.2674	0.0990	0.5563	0.1999	0.2001	0.1991	0.3084	0.0014	0.6367
41	66	0.4486	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0184	0.0007	0.0000	0.2574	0.0000	0.0000	0.0000	0.0002	0.0000	0.0021	0.0012	0.0000	0.0534	0.0000	0.0000	0.0000	0.6813	0.9833	0.1125	1.6485	1.9095	0.2075	0.0445	0.0014	0.0922	1828.4110	0.0607	0.0000	-0.2042	1.7959	1.0110	20.1034	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4402	0.4150	0.0252	0.4228	0.4147	0.0082	0.0173	0.0003	0.0170	0.0347	0.0308	0.0039	0.0065	0.0063	0.0001	0.0282	0.0245	0.0037	0.6461	0.4220	0.2241	0.2565	0.2172	0.0393	0.3896	0.2049	0.1847	0.0003	0.0000	0.0184	0.0007	0.0000	0.2574	0.0000	0.0000	0.0000	0.6813	0.9833	0.1125	1.6485	1.9095	0.2075	0.0445	0.0014	0.0922
41	67	0.4422	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0006	0.0004	0.0002	0.0389	0.0000	0.0000	0.0000	0.0004	0.0003	0.0019	0.0024	0.0013	0.0497	0.0000	0.0000	0.0000	3.5213	3.7121	3.0915	5.3696	5.7221	1.2780	1.8669	0.2812	3.3595	0.8726	0.3697	0.0000	-0.2744	1.7959	0.9784	20.1034	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0923	0.7975	0.2948	0.7867	0.7752	0.0115	0.3056	0.0223	0.2833	0.0336	0.0298	0.0037	0.0062	0.0061	0.0001	0.0274	0.0238	0.0036	0.3102	0.2148	0.0954	0.1465	0.1355	0.0110	0.1637	0.0794	0.0843	0.0001	0.0001	0.0006	0.0004	0.0002	0.0476	0.0000	0.0000	0.0000	3.5213	3.7121	3.0915	5.3696	5.7221	1.0455	1.8669	0.2812	3.3595
41	68	0.4120	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0002	0.0229	0.0172	0.0005	0.4157	0.0000	0.0000	0.0000	0.0067	0.0002	0.0575	0.0340	0.0010	1.0567	0.0000	0.0000	0.0000	1.7317	1.3472	2.5144	1.9748	2.0536	2.5420	1.5107	0.3069	2.8036	34.0353	0.9172	0.0002	-0.0472	1.7959	1.0531	20.1034	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	1.1050	0.5764	0.5287	0.6002	0.5233	0.0770	0.5048	0.0531	0.4517	0.0371	0.0329	0.0042	0.0073	0.0071	0.0002	0.0298	0.0259	0.0040	0.6381	0.4279	0.2103	0.3040	0.2548	0.0491	0.3342	0.1730	0.1611	0.0038	0.0002	0.0229	0.0172	0.0005	0.6747	0.0000	0.0000	0.0000	1.7317	1.3472	2.5144	1.9748	2.0536	1.5661	1.5107	0.3069	2.8036
41	71	0.1118	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0009	0.0058	0.0031	0.0018	0.0108	0.0024	0.0000	0.0049	3.4792	0.0000	0.0000	1.7959	1.0000	20.1034	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0000	0.0000	0.0000	0.0150	0.0130	0.0020	0.0335	0.0214	0.0121	0.0127	0.0109	0.0018	0.0207	0.0105	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0009	0.0058	0.0031	0.0018	0.0108	0.0024	0.0000	0.0049	
41	72	0.1051	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0546	0.1357	0.0981	0.1034	0.0628	0.0731	0.0017	0.1482	1.3255	0.0000	0.0002	1.7959	0.0000	20.1034	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0013	0.0018	0.0014	0.0013	0.0001	0.0017	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0243	0.0130	0.0145	0.0126	0.0019	0.0227	0.0116	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0546	0.1357	0.0981	0.1034	0.0628	0.0731	0.0017	0.1482	
41	73	0.0997	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0065	0.0126	0.0000	0.0122	0.0132	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.1441	0.1008	0.2346	0.1319	0.1367	0.0794	0.1573	0.0166	0.2587	0.0000	1.1134	-0.0000	0.0003	1.7959	0.0000	20.1034	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0243	0.0271	0.0244	0.0231	0.0012	0.0271	0.0012	0.0259	0.0214	0.0158	0.0057	0.0125	0.0110	0.0014	0.0090	0.0047	0.0043	0.3569	0.2414	0.1155	0.1849	0.1693	0.0155	0.1720	0.0720	0.1000	0.0065	0.0126	0.0000	0.0122	0.0132	0.0000	0.0000	0.0000	0.0000	0.1441	0.1008	0.2346	0.1319	0.1367	0.0794	0.1573	0.0166	0.2587
41	74	0.0769	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2796	0.5460	0.2983	0.8119	0.7061	0.6386	0.1581	0.0254	0.2418	0.6846	0.3537	1.6243	0.9460	0.7093	3.1398	0.5063	0.0053	1.3534	2.4484	0.6478	5.4454	1.1652	1.0046	4.9168	3.2021	0.2087	5.5984	1.6172	5.0511	0.0169	0.6842	1.7959	0.5629	20.1034	8.5245	0.0323	0.0124	0.0200	0.0181	0.0123	0.0059	0.0142	0.0001	0.0141	2.1813	0.3605	1.8208	0.3841	0.3084	0.0757	1.7972	0.0521	1.7451	0.0472	0.0349	0.0123	0.0191	0.0173	0.0019	0.0281	0.0176	0.0104	0.8909	0.5565	0.3344	0.3296	0.3070	0.0227	0.5613	0.2495	0.3117	0.2796	0.5460	0.2983	0.8119	0.7061	0.9400	0.1581	0.0254	0.2418	2.4484	0.6478	5.4454	1.1652	1.0046	3.3401	3.2021	0.2087	5.5984
41	75	0.0939	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1350	0.0516	0.3193	0.0401	0.0341	0.0868	0.1953	0.0691	0.3578	2.7990	0.0000	0.0076	1.7959	1.9994	20.1034	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0093	0.0260	0.0041	0.0031	0.0010	0.0312	0.0062	0.0250	0.0303	0.0264	0.0039	0.0000	0.0000	0.0000	0.0303	0.0264	0.0039	0.2614	0.1799	0.0814	0.1015	0.0900	0.0116	0.1598	0.0900	0.0698	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1350	0.0516	0.3193	0.0401	0.0341	0.0868	0.1953	0.0691	0.3578	
41	76	0.0876	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8044	2.6371	3.1769	1.3617	1.3410	2.5418	3.8317	4.1980	3.4086	0.5410	0.0000	-0.0717	1.7959	0.0011	20.1034	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4217	0.2736	0.1480	0.0852	0.0760	0.0091	0.3365	0.1976	0.1389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1504	0.1038	0.0466	0.0625	0.0567	0.0058	0.0878	0.0471	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8044	2.6371	3.1769	1.3617	1.3410	1.5630	3.8317	4.1980	3.4086	
41	78	0.0757	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0894	0.0469	0.1919	0.0057	0.0054	0.0000	1.7265	37.4370	0.2624	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0019	0.0038	0.0000	0.0498	0.0547	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	-0.0000	-0.0001	1.7959	1.6246	20.1034	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1392	0.1305	0.0086	0.0819	0.0786	0.0033	0.0573	0.0520	0.0053	0.0730	0.0359	0.0371	0.0027	0.0025	0.0002	0.0702	0.0334	0.0369	0.0894	0.0469	0.1919	0.0057	0.0054	0.0000	1.7265	37.4370	0.2624	0.0019	0.0038	0.0000	0.0498	0.0547	0.0000	0.0000	0.0000	0.0000
41	83	0.1658	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0185	0.0304	0.0000	0.2434	0.0012	0.0000	0.0087	0.0047	0.0000	0.0437	0.0150	0.0000	0.7811	0.0026	0.0000	0.0206	1.5519	1.1046	2.3639	0.4955	0.1864	3.2088	2.1787	2.0092	2.3604	3805.1534	1.1788	0.0013	0.0526	1.7959	10.0679	20.1034	33.8159	0.0014	0.0000	0.0014	0.0008	0.0000	0.0008	0.0007	0.0000	0.0007	2.6377	1.2106	1.4271	0.3136	0.1014	0.2122	2.3240	1.1092	1.2149	0.3068	0.2740	0.0328	0.0517	0.0507	0.0010	0.2551	0.2233	0.0318	1.6997	1.0960	0.6037	0.6329	0.5439	0.0890	1.0667	0.5520	0.5147	0.0030	0.0000	0.0185	0.0304	0.0000	0.3276	0.0012	0.0000	0.0087	1.5519	1.1046	2.3639	0.4955	0.1864	2.3840	2.1787	2.0092	2.3604
41	84	0.1382	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1619	0.0277	0.7719	0.1709	0.0924	0.5032	0.1627	0.0000	0.7790	0.3377	0.0440	2.4033	0.3734	0.1847	2.8399	0.3273	0.0000	2.3391	2.0862	1.5912	3.1136	2.1853	1.9990	5.6434	2.0117	1.0481	3.0028	7.7647	0.9428	0.0099	-0.0976	1.7959	0.9441	20.1034	14.0836	0.0125	0.0014	0.0111	0.0031	0.0014	0.0017	0.0094	0.0000	0.0094	2.7265	1.4034	1.3232	1.2256	1.0069	0.2187	1.5009	0.3965	1.1044	0.0370	0.0324	0.0046	0.0083	0.0077	0.0006	0.0287	0.0247	0.0040	1.3069	0.8820	0.4250	0.5609	0.5037	0.0572	0.7461	0.3783	0.3678	0.1619	0.0277	0.7719	0.1709	0.0924	0.7421	0.1627	0.0000	0.7790	2.0862	1.5912	3.1136	2.1853	1.9990	3.8268	2.0117	1.0481	3.0028
41	85	0.4205	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5038	0.8052	0.0013	1.6734	3.3429	0.0010	0.0055	0.0067	0.0001	0.9613	1.1077	0.0039	2.4076	2.8721	0.0077	0.0127	0.0143	0.0003	1.9082	1.3757	3.0737	1.4387	0.8592	8.0292	2.3294	2.1310	2.5521	0.0005	1.0207	-0.0630	-0.0500	1.7959	15.0008	20.1034	28.2980	0.6631	0.6627	0.0004	0.6577	0.6574	0.0003	0.0053	0.0053	0.0000	3.1329	1.5504	1.5825	1.1170	0.5750	0.5420	2.0158	0.9754	1.0405	0.6898	0.5983	0.0915	0.2732	0.2289	0.0443	0.4166	0.3694	0.0472	1.6418	1.1270	0.5148	0.7764	0.6693	0.1072	0.8654	0.4577	0.4077	0.5038	0.8052	0.0013	1.6734	3.3429	0.0015	0.0055	0.0067	0.0001	1.9082	1.3757	3.0737	1.4387	0.8592	5.0578	2.3294	2.1310	2.5521
