branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	86	0.4205	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5528	0.9762	0.0020	0.8382	1.3159	0.0011	0.0199	20.6348	0.0005	0.8686	1.0259	0.0056	1.7598	2.1853	0.0083	0.0204	0.0228	0.0012	1.5713	1.0509	2.7952	2.0996	1.6607	7.3920	1.0218	0.0011	2.1546	0.0010	1.1311	-0.0418	0.0243	1.7959	10.8154	20.1034	27.4443	0.4422	0.4417	0.0004	0.4369	0.4365	0.0004	0.0053	0.0053	0.0000	2.5057	1.1758	1.3299	1.7070	1.1753	0.5317	0.7987	0.0005	0.7983	0.5090	0.4306	0.0785	0.2482	0.1997	0.0485	0.2608	0.2309	0.0299	1.5947	1.1189	0.4758	0.8130	0.7077	0.1053	0.7816	0.4112	0.3705	0.5528	0.9762	0.0020	0.8382	1.3159	0.0016	0.0199	20.6348	0.0005	1.5713	1.0509	2.7952	2.0996	1.6607	5.0492	1.0218	0.0011	2.1546
41	87	0.3727	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7525	0.7773	0.9039	1.1643	1.1360	0.7895	0.0164	0.0166	0.0533	1.0767	0.8963	1.9218	1.7918	1.5804	2.5412	0.0212	0.0106	0.1061	1.4307	1.1532	2.1261	1.5389	1.3912	3.2186	1.2923	0.6418	1.9898	0.4576	0.7360	0.0787	-0.3324	1.7959	2.7608	20.1034	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0029	0.0013	0.0016	3.4219	1.9712	1.4507	2.0658	1.6227	0.4431	1.3561	0.3485	1.0076	0.3346	0.2757	0.0588	0.1994	0.1556	0.0439	0.1351	0.1202	0.0150	2.3917	1.7094	0.6823	1.3424	1.1664	0.1760	1.0493	0.5429	0.5064	0.7525	0.7773	0.9039	1.1643	1.1360	1.0091	0.0164	0.0166	0.0533	1.4307	1.1532	2.1261	1.5389	1.3912	2.5181	1.2923	0.6418	1.9898
41	88	0.2428	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2702	0.3216	0.1137	0.8568	0.9427	0.2816	0.0020	0.0003	0.0102	0.7027	0.7472	0.3598	2.9147	2.9850	2.0767	0.0039	0.0004	0.0286	2.6009	2.3234	3.1661	3.4020	3.1664	7.3741	2.0104	1.3015	2.7990	0.0625	0.6691	-0.0080	-0.6800	1.7959	8.8820	20.1034	49.9570	0.2170	0.2042	0.0128	0.2160	0.2041	0.0119	0.0009	0.0001	0.0008	5.6568	3.3891	2.2677	3.1399	2.5310	0.6089	2.5169	0.8581	1.6588	0.3088	0.2733	0.0355	0.0741	0.0684	0.0057	0.2346	0.2049	0.0297	2.1749	1.4587	0.7162	0.9229	0.7993	0.1236	1.2520	0.6593	0.5926	0.2702	0.3216	0.1137	0.8568	0.9427	0.4216	0.0020	0.0003	0.0102	2.6009	2.3234	3.1661	3.4020	3.1664	4.9255	2.0104	1.3015	2.7990
41	90	0.1275	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	91	0.1168	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	1.0000	20.1034	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.1562	0.0781	0.0781	0.0163	0.0137	0.0026	0.1399	0.0644	0.0755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	92	0.1103	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	93	0.1168	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	94	0.1141	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.7959	1.0000	20.1034	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0260	0.0028	0.0109	0.0102	0.0007	0.0179	0.0158	0.0021	0.0424	0.0211	0.0213	0.0051	0.0044	0.0007	0.0373	0.0168	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	95	0.1141	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.7959	2.0000	20.1034	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0512	0.0056	0.0213	0.0200	0.0014	0.0355	0.0312	0.0042	0.1947	0.0975	0.0972	0.0208	0.0176	0.0033	0.1738	0.0799	0.0939	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	96	0.1141	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7959	0.0000	20.1034	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2651	0.1331	0.1320	0.0280	0.0236	0.0044	0.2371	0.1095	0.1276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
41	97	0.1086	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0018	0.0001	0.0144	0.0002	0.0000	0.0005	30.3595	0.0000	0.0000	1.7959	0.9999	20.1034	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0578	0.0044	0.0267	0.0257	0.0010	0.0355	0.0322	0.0033	0.0952	0.0501	0.0451	0.0120	0.0106	0.0014	0.0832	0.0395	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0018	0.0001	0.0144	0.0002	0.0000	0.0005	
41	98	0.1065	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.3597	142.7304	17.2590	14.7740	27.5170	0.0030	105.3751	44160.2640	32.6619	0.4737	0.5113	0.2520	0.3512	0.3838	0.0004	0.6112	0.6773	0.3653	0.0086	0.0036	0.0146	0.0238	0.0139	0.1300	0.0058	0.0000	0.0112	0.0835	3.3547	-0.0000	0.0001	1.7959	0.0012	20.1034	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0531	0.0291	0.0240	0.0081	0.0075	0.0007	0.0449	0.0217	0.0233	55.3597	142.7304	17.2590	14.7740	27.5170	0.0030	105.3751	44160.2640	32.6619	0.0086	0.0036	0.0146	0.0238	0.0139	0.1300	0.0058	0.0000	0.0112
41	101	0.1134	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.0629	0.0622	0.0121	0.0101	0.0020	0.1130	0.0528	0.0602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	102	0.1103	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7959	0.0000	20.1034	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0218	0.0216	0.0042	0.0035	0.0007	0.0392	0.0183	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	103	0.1065	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.3845	127.8161	0.0119	22.4979	54.4926	0.0023	0.0091	2.5880	0.0103	0.2342	0.2803	0.0002	0.4223	0.4663	0.0003	0.0001	0.0000	0.0001	0.0077	0.0022	0.0144	0.0188	0.0086	0.1286	0.0057	0.0000	0.0110	0.0001	5.4128	-0.0000	0.0001	1.7959	0.0006	20.1034	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0003	0.0000	0.0003	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0536	0.0294	0.0242	0.0082	0.0075	0.0007	0.0454	0.0219	0.0235	30.3845	127.8161	0.0119	22.4979	54.4926	0.0023	0.0091	2.5880	0.0103	0.0077	0.0022	0.0144	0.0188	0.0086	0.1286	0.0057	0.0000	0.0110
41	109	0.3252	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0000	0.0605	0.0629	0.0000	0.7162	0.0001	0.0000	0.0007	0.0142	0.0000	0.1300	0.0683	0.0000	1.7086	0.0002	0.0000	0.0017	1.5310	1.2439	2.1484	1.0859	1.0169	2.3858	1.9306	1.5717	2.3350	2186.9016	0.8032	0.0032	-0.2077	1.7959	7.7801	20.1034	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	2.7464	1.5231	1.2234	0.9214	0.7357	0.1856	1.8251	0.7873	1.0377	0.2531	0.2255	0.0276	0.0519	0.0498	0.0021	0.2012	0.1756	0.0255	1.7939	1.2244	0.5694	0.8485	0.7235	0.1250	0.9454	0.5009	0.4444	0.0093	0.0000	0.0605	0.0629	0.0000	1.1506	0.0001	0.0000	0.0007	1.5310	1.2439	2.1484	1.0859	1.0169	1.4850	1.9306	1.5717	2.3350
42	43	0.0961	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	44	0.0961	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	45	0.0700	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2569	0.3305	3.9225	0.4807	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	2.3396	0.0000	8.8359	0.2381	0.0000	6.8011	4.5905	0.0000	9.3670	inf	inf	0.0000	0.0001	0.0003	0.7962	0.0002	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2569	0.0000	0.3305	3.9225	0.0000	0.7477	0.0000	0.0000	0.0000	2.3396	0.0000	8.8359	0.2381	0.0000	4.3731	4.5905	0.0000	9.3670			
42	46	0.0700	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3408	0.4041	5.2057	0.9847	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	1.7638	0.0000	7.2275	0.1794	0.0000	3.3205	3.4625	0.0000	7.8046	inf	inf	0.0000	0.0001	0.0003	0.7962	0.0002	12.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.3408	0.0000	0.4041	5.2057	0.0000	1.0545	0.0000	0.0000	0.0000	1.7638	0.0000	7.2275	0.1794	0.0000	3.1006	3.4625	0.0000	7.8046			
42	47	0.0700	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	9.0000	0.0002	15.0400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	48	0.1485	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1600	6.3262	12.0792	0.9757	0.0000	0.0000	0.0733	0.0000	0.4250	0.1722	0.0000	0.9866	0.0000	0.0000	0.0000	0.0119	0.0000	0.0672	0.0143	0.0000	1.0112	0.0101	0.0000	0.0332	inf	inf	0.0000	0.0000	0.0003	0.0037	0.0002	3.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1600	0.0000	6.3262	12.0792	0.0000	1.0270	0.0000	0.0000	0.0000	0.0119	0.0000	0.0672	0.0143	0.0000	0.9606	0.0101	0.0000	0.0332			
42	49	0.0700	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2927	0.0400	0.4012	6.1041	0.5331	1.1440	0.0000	0.0000	0.0000	0.3393	0.0001	2.0631	0.7210	0.0001	3.2309	0.0000	0.0000	0.0000	1.1591	0.0013	5.1422	0.1181	0.0002	2.8242	2.2735	0.0032	5.6824	7608.8809	1120.0086	0.0000	0.0001	0.0003	4.7960	0.0002	23.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2927	0.0400	0.4012	6.1041	0.5331	1.7036	0.0000	0.0000	0.0000	1.1591	0.0013	5.1422	0.1181	0.0002	1.8966	2.2735	0.0032	5.6824
42	50	0.1050	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0575	0.0523	0.0428	0.0429	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	1.4428	0.0002	0.4686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0523	0.0000	0.0428	0.0429	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000					
42	51	0.0700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3021	2.0740	0.0000	2.8978	3.3904	0.0000	0.0000	0.0000	0.1139	0.1342	0.0000	0.2763	0.3436	0.0000	0.0000	0.0000	0.0000	0.0495	0.0647	0.0003	0.0953	0.1013	0.0000	0.0003	0.0003	0.0004	0.0000	0.0016	-0.0000	-0.0000	0.0003	7.1845	0.0002	8.0722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	2.3021	2.0740	0.0000	2.8978	3.3904	0.0000	0.0000	0.0000	0.0000	0.0495	0.0647	0.0003	0.0953	0.1013	0.0000	0.0003	0.0003	0.0004	
42	52	0.0927	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5336	0.4729	0.4747	0.4765	0.0000	0.0000	0.0026	0.0029	0.0000	0.0042	0.0045	0.0000	0.0000	0.0000	0.0000	0.0049	0.0061	0.0000	0.0088	0.0095	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	0.9976	0.0002	4.7732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5336	0.4729	0.0000	0.4747	0.4765	0.0000	0.0000	0.0000	0.0000	0.0049	0.0061	0.0000	0.0088	0.0095	0.0000	0.0002	0.0002	0.0000			
42	53	0.0700	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4383	2.2429	0.1451	2.5875	3.2054	0.4459	0.0000	0.0000	0.0000	0.1705	0.2058	0.0010	0.3381	0.4429	0.0014	0.0000	0.0000	0.0000	0.0699	0.0917	0.0067	0.1306	0.1382	0.0031	0.0049	0.0028	0.0071	0.0010	0.0251	-0.0000	-0.0000	0.0003	3.2133	0.0002	6.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4383	2.2429	0.1451	2.5875	3.2054	0.4459	0.0000	0.0000	0.0000	0.0699	0.0917	0.0067	0.1306	0.1382	0.0031	0.0049	0.0028	0.0071
42	54	0.0700	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2831	0.3639	4.8147	0.9812	0.0000	0.0000	0.4994	0.0000	2.6304	0.8638	0.0000	3.2580	0.0000	0.0000	0.0000	1.7638	0.0000	7.2275	0.1794	0.0000	3.3205	3.4625	0.0000	7.8046	inf	inf	0.0000	0.0001	0.0003	1.7961	0.0002	11.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.2831	0.0000	0.3639	4.8147	0.0000	1.0508	0.0000	0.0000	0.0000	1.7638	0.0000	7.2275	0.1794	0.0000	3.1006	3.4625	0.0000	7.8046			
