branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	55	0.0913	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9850	2.2180	6.4469	1.4963	0.1026	0.5119	0.2015	0.0000	0.8916	0.2931	0.0000	1.0028	0.0169	0.0000	0.1832	0.1015	0.0000	0.4020	0.0455	0.0000	0.6702	0.1651	0.0000	0.3578	inf	inf	0.0000	0.0000	0.0003	0.0041	0.0002	6.2745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9850	0.0000	2.2180	6.4469	0.0000	1.5091	0.1026	0.0000	0.5119	0.1015	0.0000	0.4020	0.0455	0.0000	0.6645	0.1651	0.0000	0.3578			
42	58	0.0908	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5423	0.4792	0.4413	0.4420	0.0000	0.0000	0.0033	0.0036	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0061	0.0076	0.0000	0.0109	0.0117	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	0.9359	0.0002	8.5945	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5423	0.4792	0.0000	0.4413	0.4420	0.0000	0.0000	0.0000	0.0000	0.0061	0.0076	0.0000	0.0109	0.0117	0.0000	0.0003	0.0004	0.0000			
42	59	0.0881	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6370	0.6179	1.1476	1.1853	0.9084	8.4494	0.0000	0.0000	0.0000	0.0258	0.0208	0.0782	0.0387	0.0305	0.1657	0.0000	0.0000	0.0000	0.0405	0.0337	0.0681	0.0326	0.0335	0.0196	0.0501	0.0339	0.0791	0.3580	0.5002	0.0000	-0.0000	0.0003	0.1706	0.0002	1.8413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6370	0.6179	1.1476	1.1853	0.9084	8.4494	0.0000	0.0000	0.0000	0.0405	0.0337	0.0681	0.0326	0.0335	0.0196	0.0501	0.0339	0.0791
42	60	0.0700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9551	1.8017	0.1390	2.4703	2.9274	0.5560	0.0000	0.0000	0.0000	0.1239	0.1464	0.0013	0.2886	0.3620	0.0023	0.0000	0.0000	0.0000	0.0634	0.0812	0.0093	0.1168	0.1237	0.0041	0.0060	0.0027	0.0100	0.0016	0.0378	-0.0000	-0.0000	0.0003	6.1830	0.0002	4.8458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.9551	1.8017	0.1390	2.4703	2.9274	0.5560	0.0000	0.0000	0.0000	0.0634	0.0812	0.0093	0.1168	0.1237	0.0041	0.0060	0.0027	0.0100
42	61	0.4631	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000	0.0672	0.0214	0.0000	0.7747	0.0027	0.0000	0.0093	inf	0.0000	0.0000	0.0003	1.0140	0.0002	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000	0.0672	0.0214	0.0000	0.7315	0.0027	0.0000	0.0093				
42	62	0.3872	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0799	inf	0.1468	0.3021	inf	0.4771	0.0020	0.0046	0.0424	0.0018	0.2968	0.1245	0.0051	1.5188	0.0015	0.0000	0.0087	0.5310	0.0000	2.0226	0.4120	0.0000	3.1833	0.7356	0.0000	1.8778	26.2706	inf	0.0000	0.0001	0.0003	22.0948	0.0002	64.3951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0799	inf	0.1468	0.3021	inf	0.6908	0.0020	0.0000	0.0046	0.5310	0.0000	2.0226	0.4120	0.0000	2.1986	0.7356	0.0000	1.8778	
42	63	0.1803	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	inf	0.0106	0.0247	inf	0.3067	0.0006	0.0014	0.0012	0.0001	0.0081	0.0049	0.0005	0.7272	0.0001	0.0000	0.0006	0.1938	0.0000	0.7669	0.1996	0.0000	2.3710	0.1865	0.0000	0.4695	9.5000	inf	0.0000	0.0000	0.0003	3.0638	0.0002	18.8214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0063	inf	0.0106	0.0247	inf	0.5057	0.0006	0.0000	0.0014	0.1938	0.0000	0.7669	0.1996	0.0000	1.4380	0.1865	0.0000	0.4695	
42	64	0.0913	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0988	0.1606	0.8787	1.5725	0.0023	0.0054	0.0081	0.0000	0.0579	0.0330	0.0000	0.9934	0.0003	0.0000	0.0017	0.0824	0.0000	0.3605	0.0375	0.0000	0.6317	0.1315	0.0000	0.3178	inf	inf	0.0000	0.0000	0.0003	1.0029	0.0002	8.4685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0000	0.1606	0.8787	0.0000	1.5725	0.0023	0.0000	0.0054	0.0824	0.0000	0.3605	0.0375	0.0000	0.6317	0.1315	0.0000	0.3178			
42	65	0.0700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2773	0.0540	0.3545	4.1321	0.3425	0.5777	0.0000	0.0000	0.0000	0.6006	0.0016	2.9121	0.9333	0.0028	3.2601	0.0000	0.0000	0.0000	2.1661	0.0298	8.2147	0.2259	0.0081	5.6434	4.2447	0.0722	8.7351	468.3765	97.2404	0.0000	0.0001	0.0003	0.7961	0.0002	8.5878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2773	0.0540	0.3545	4.1321	0.3425	0.8224	0.0000	0.0000	0.0000	2.1661	0.0298	8.2147	0.2259	0.0081	3.9641	4.2447	0.0722	8.7351
42	66	0.4631	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0000	0.0654	0.0208	0.0000	0.7483	0.0026	0.0000	0.0090	inf	0.0000	0.0000	0.0003	1.0110	0.0002	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0000	0.0654	0.0208	0.0000	0.7256	0.0026	0.0000	0.0090				
42	67	0.4567	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0452	0.2499	0.1511	0.0787	1.0025	0.0126	0.0000	0.0433	1.2740	0.0000	0.0000	0.0003	0.9784	0.0002	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0452	0.2499	0.1511	0.0787	0.9044	0.0126	0.0000	0.0433		
42	68	0.4265	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	0.0000	0.0137	0.0191	0.0000	0.2091	0.0000	0.0000	0.0000	0.0009	0.0000	0.0066	0.0033	0.0000	0.3448	0.0000	0.0000	0.0000	0.1142	0.0155	0.4816	0.1742	0.0255	1.6487	0.0415	0.0003	0.1354	inf	8.3669	0.0000	0.0000	0.0003	1.0531	0.0002	9.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0000	0.0137	0.0191	0.0000	0.3050	0.0000	0.0000	0.0000	0.1142	0.0155	0.4816	0.1742	0.0255	1.1305	0.0415	0.0003	0.1354
42	69	0.0700	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	4.9600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	71	0.1263	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.0000	0.0002	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	72	0.1196	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	73	0.1142	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	74	0.0914	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3412	0.2840	0.6681	1.0269	0.6108	1.0131	0.0132	0.0231	0.0381	0.1409	0.0624	0.5107	0.3273	0.1500	1.0176	0.0070	0.0032	0.0279	0.4130	0.2197	0.7644	0.3187	0.2455	1.0044	0.5284	0.1364	0.7306	1.7391	1.9146	0.0000	0.0000	0.0003	0.5629	0.0002	8.5245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3412	0.2840	0.6681	1.0269	0.6108	1.0864	0.0132	0.0231	0.0381	0.4130	0.2197	0.7644	0.3187	0.2455	0.9366	0.5284	0.1364	0.7306
42	75	0.1084	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	1.9994	0.0002	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	76	0.1021	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0392	0.0500	0.0302	0.0311	0.0167	0.0532	0.0515	0.0564	0.3393	0.0000	-0.0000	0.0003	0.0011	0.0002	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0392	0.0500	0.0302	0.0311	0.0167	0.0532	0.0515	0.0564	
42	77	0.0700	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0876	0.0085	0.1238	0.1310	0.0039	0.0074	0.0060	0.0091	0.0327	0.0000	-0.0000	0.0003	0.0001	0.0002	10.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0876	0.0085	0.1238	0.1310	0.0039	0.0074	0.0060	0.0091	
42	78	0.0902	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	1.6246	0.0002	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000						
42	79	0.0700	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8638	1.6548	0.0000	2.4271	2.8194	0.0000	0.0000	0.0000	0.1058	0.1242	0.0000	0.2660	0.3279	0.0000	0.0000	0.0000	0.0000	0.0568	0.0751	0.0002	0.1096	0.1163	0.0000	0.0001	0.0001	0.0002	0.0000	0.0009	-0.0000	-0.0000	0.0003	8.1927	0.0002	3.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	1.8638	1.6548	0.0000	2.4271	2.8194	0.0000	0.0000	0.0000	0.0000	0.0568	0.0751	0.0002	0.1096	0.1163	0.0000	0.0001	0.0001	0.0002	
42	80	0.0700	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4269	0.4818	6.5205	1.0189	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	1.4080	0.0000	6.0623	0.1432	0.0000	3.2088	2.7638	0.0000	6.6329	inf	inf	0.0000	0.0001	0.0003	0.7962	0.0002	19.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.4269	0.0000	0.4818	6.5205	0.0000	1.3746	0.0000	0.0000	0.0000	1.4080	0.0000	6.0623	0.1432	0.0000	2.3787	2.7638	0.0000	6.6329			
42	81	0.0700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5004	0.5502	7.6400	1.0726	0.0000	0.0000	0.6011	0.0000	2.9206	0.9340	0.0000	3.2696	0.0000	0.0000	0.0000	1.2011	0.0000	5.3083	0.1223	0.0000	3.0483	2.3564	0.0000	5.8561	inf	inf	0.0000	0.0001	0.0003	0.7962	0.0002	25.3140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.5004	0.0000	0.5502	7.6400	0.0000	1.6531	0.0000	0.0000	0.0000	1.2011	0.0000	5.3083	0.1223	0.0000	1.9779	2.3564	0.0000	5.8561			
42	82	0.0700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4384	0.5188	7.4475	1.1569	0.0000	0.0000	0.4994	0.0000	2.6304	0.8638	0.0000	3.2580	0.0000	0.0000	0.0000	1.1393	0.0000	5.0699	0.1160	0.0000	2.8161	2.2343	0.0000	5.6074	inf	inf	0.0000	0.0001	0.0003	1.7961	0.0002	27.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.4384	0.0000	0.5188	7.4475	0.0000	1.7512	0.0000	0.0000	0.0000	1.1393	0.0000	5.0699	0.1160	0.0000	1.8604	2.2343	0.0000	5.6074			
42	83	0.1803	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	inf	0.0036	0.0082	inf	0.1826	0.0002	0.0005	0.0004	0.0000	0.0027	0.0016	0.0002	0.5099	0.0000	0.0000	0.0002	0.1768	0.0000	0.7610	0.1927	0.0000	2.7922	0.1591	0.0000	0.4335	9.5000	inf	0.0000	0.0000	0.0003	10.0679	0.0002	33.8159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0023	inf	0.0036	0.0082	inf	0.2972	0.0002	0.0000	0.0005	0.1768	0.0000	0.7610	0.1927	0.0000	1.7155	0.1591	0.0000	0.4335	
42	84	0.1528	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0323	0.0194	0.0803	0.1060	0.0476	0.7191	0.0033	0.0072	0.0053	0.0115	0.0042	0.0558	0.0423	0.0132	0.9799	0.0010	0.0006	0.0028	0.3551	0.2165	0.6950	0.3993	0.2779	1.3626	0.2934	0.0786	0.5298	2.1831	1.3091	0.0000	0.0000	0.0003	0.9441	0.0002	14.0836	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0323	0.0194	0.0803	0.1060	0.0476	0.9280	0.0033	0.0072	0.0053	0.3551	0.2165	0.6950	0.3993	0.2779	1.0559	0.2934	0.0786	0.5298
42	85	0.4350	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3963	0.3428	0.7027	0.6321	0.0833	0.0613	0.1461	0.1703	0.0000	0.3972	0.4371	0.0000	0.0021	0.0025	0.0000	0.3686	0.4970	0.0000	0.5653	0.6915	0.0000	0.0252	0.0414	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0003	15.0008	0.0002	28.2980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.3963	0.3428	0.0000	0.7027	0.6321	0.0000	0.0833	0.0613	0.0000	0.3686	0.4970	0.0000	0.5653	0.6915	0.0000	0.0252	0.0414	0.0000			
