branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	61	0.4191	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0000	0.0432	0.0231	0.0000	0.4085	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	0.0420	0.0144	0.0954	0.0643	0.0275	0.2824	0.0268	0.0000	0.0565	inf	3.4051	0.0000	0.0032	0.7962	1.0140	7.9291	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0029	0.0097	0.0078	0.0029	0.0050	0.0048	0.0000	0.0048	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.3001	0.1980	0.1020	0.1217	0.1041	0.0176	0.1784	0.0939	0.0845	0.0092	0.0000	0.0432	0.0231	0.0000	0.4085	0.0000	0.0000	0.0000	0.0420	0.0144	0.0954	0.0643	0.0275	0.2824	0.0268	0.0000	0.0565	
45	62	0.3432	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1589	0.0000	1.1794	1.2311	0.0000	0.7767	0.0024	0.0000	0.0472	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	2.5820	2.5336	2.6873	0.7351	0.0607	7.2656	4.3789	6.4966	2.0917	inf	0.4879	0.1847	-0.5609	0.7962	22.0948	7.9291	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	2.9035	1.9515	0.9520	0.4077	0.0288	0.3789	2.4959	1.9227	0.5732	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	1.1245	0.7703	0.3543	0.5546	0.4743	0.0803	0.5700	0.2960	0.2740	0.1589	0.0000	1.1794	1.2311	0.0000	1.1955	0.0024	0.0000	0.0472	2.5820	2.5336	2.6873	0.7351	0.0607	4.7205	4.3789	6.4966	2.0917
45	63	0.1364	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.0000	0.0794	0.1094	0.0000	0.4139	0.0011	0.0047	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	0.5867	0.0016	1.7331	0.4555	0.0028	5.3235	0.6859	0.0000	1.3810	inf	547.7849	0.0007	0.1776	0.7962	3.0638	7.9291	18.8214	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.3723	0.0007	0.3716	0.1245	0.0007	0.1238	0.2478	0.0000	0.2478	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	0.6346	0.4202	0.2144	0.2733	0.2383	0.0350	0.3613	0.1819	0.1795	0.0226	0.0000	0.0794	0.1094	0.0000	0.6224	0.0011	0.0000	0.0047	0.5867	0.0016	1.7331	0.4555	0.0028	3.5401	0.6859	0.0000	1.3810	
45	64	0.0473	2	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.1504	0.4223	1.2798	6.3841	0.0939	0.2750	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	0.5955	0.0000	1.6242	0.0756	0.0000	0.4376	0.9249	0.0000	1.8896	inf	inf	0.0018	0.0833	0.7962	1.0029	7.9291	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.1739	0.0000	0.1739	0.0086	0.0000	0.0086	0.1653	0.0000	0.1653	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.2920	0.1849	0.1070	0.1132	0.0937	0.0196	0.1787	0.0912	0.0875	0.1504	0.0000	0.4223	1.2798	0.0000	6.3841	0.0939	0.0000	0.2750	0.5955	0.0000	1.6242	0.0756	0.0000	0.4376	0.9249	0.0000	1.8896			
45	66	0.4191	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0366	0.0000	0.4146	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	6.5285	4.9296	9.6243	0.0407	0.0002	0.2790	10.9333	10.3585	11.5735	inf	1.0083	0.0000	-0.0382	0.7962	1.0110	7.9291	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.9993	1.0076	0.0051	0.0000	0.0050	2.0019	0.9993	1.0026	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.3074	0.2027	0.1047	0.1243	0.1062	0.0181	0.1831	0.0965	0.0866	0.0001	0.0000	0.0004	0.0366	0.0000	0.4146	0.0000	0.0000	0.0000	6.5285	4.9296	9.6243	0.0407	0.0002	0.2790	10.9333	10.3585	11.5735
45	67	0.4127	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0042	0.0118	0.0124	0.0101	0.0621	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	0.1699	0.1055	0.3161	0.2338	0.1548	1.7447	0.1121	0.0203	0.1985	0.8731	1.3216	0.0000	0.0012	0.7962	0.9784	7.9291	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0107	0.0141	0.0162	0.0099	0.0063	0.0086	0.0008	0.0078	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.1456	0.1011	0.0446	0.0691	0.0640	0.0052	0.0765	0.0371	0.0394	0.0044	0.0042	0.0118	0.0124	0.0101	0.0894	0.0000	0.0000	0.0000	0.1699	0.1055	0.3161	0.2338	0.1548	1.2121	0.1121	0.0203	0.1985
45	68	0.3825	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0388	0.0059	0.1476	0.1011	0.0122	0.5251	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.2907	0.0595	0.7673	0.4118	0.0985	3.1399	0.1791	0.0011	0.3706	34.6091	6.2593	0.0002	0.0299	0.7962	1.0531	7.9291	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0877	0.0121	0.0756	0.0596	0.0120	0.0476	0.0281	0.0001	0.0280	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.3017	0.2032	0.0985	0.1446	0.1218	0.0229	0.1571	0.0814	0.0757	0.0388	0.0059	0.1476	0.1011	0.0122	0.7925	0.0000	0.0000	0.0000	0.2907	0.0595	0.7673	0.4118	0.0985	2.0804	0.1791	0.0011	0.3706
45	71	0.0823	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	7.9291	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0152	0.0099	0.0054	0.0061	0.0053	0.0008	0.0091	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	72	0.0756	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0111	0.0057	0.0069	0.0061	0.0008	0.0100	0.0050	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	73	0.0702	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	0.0000	7.9291	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.1820	0.1214	0.0606	0.0954	0.0870	0.0084	0.0866	0.0344	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
45	74	0.0474	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3584	0.3968	0.4018	0.4954	0.4053	0.4439	0.2807	0.0386	0.3403	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	2.3080	1.0773	4.3424	1.9208	1.7150	7.1887	2.5482	0.2255	4.3156	1.7785	2.4384	0.0170	0.1900	0.7962	0.5629	7.9291	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.0100	0.2938	0.7163	0.3217	0.2674	0.0543	0.6883	0.0263	0.6620	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.4376	0.2727	0.1650	0.1675	0.1559	0.0116	0.2701	0.1167	0.1534	0.3584	0.3968	0.4018	0.4954	0.4053	0.6794	0.2807	0.0386	0.3403	2.3080	1.0773	4.3424	1.9208	1.7150	4.6973	2.5482	0.2255	4.3156
45	75	0.0644	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	1.9994	7.9291	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.1219	0.0850	0.0370	0.0492	0.0441	0.0051	0.0727	0.0408	0.0318	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000						
45	76	0.0581	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0841	0.0655	0.0644	0.0705	0.0004	0.0889	0.1016	0.0745	0.3394	0.0000	-0.0015	0.7962	0.0011	7.9291	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0041	0.0014	0.0020	0.0020	0.0000	0.0036	0.0022	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.0492	0.0215	0.0303	0.0277	0.0026	0.0404	0.0215	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0841	0.0655	0.0644	0.0705	0.0004	0.0889	0.1016	0.0745	
45	78	0.0462	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0013	0.0017	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1390	0.1159	0.1618	1.0467	1.1037	0.0887	0.0859	0.0000	0.1622	0.0000	1.4146	-0.0000	0.0003	0.7962	1.6246	7.9291	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0020	0.0028	0.0020	0.0020	0.0000	0.0028	0.0000	0.0028	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0349	0.0173	0.0176	0.0019	0.0018	0.0001	0.0330	0.0155	0.0175	0.0013	0.0017	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1390	0.1159	0.1618	1.0467	1.1037	0.0887	0.0859	0.0000	0.1622	
45	83	0.1364	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0000	0.0370	0.0408	0.0000	0.4167	0.0005	0.0021	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	0.4704	0.0013	1.3301	0.4133	0.0026	3.2696	0.5055	0.0000	1.0417	inf	547.7849	0.0007	0.1776	0.7962	10.0679	7.9291	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.3723	0.0007	0.3716	0.1245	0.0007	0.1238	0.2478	0.0000	0.2478	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	0.7914	0.5120	0.2794	0.3012	0.2597	0.0415	0.4902	0.2523	0.2379	0.0094	0.0000	0.0370	0.0408	0.0000	0.4567	0.0005	0.0000	0.0021	0.4704	0.0013	1.3301	0.4133	0.0026	2.9836	0.5055	0.0000	1.0417	
45	84	0.1088	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0995	0.0557	0.3296	0.2421	0.1080	0.5305	0.0164	0.0002	0.0653	0.1219	0.0409	0.7365	0.3568	0.1268	3.0483	0.0169	0.0000	0.1267	1.2252	0.7338	2.2344	1.4742	1.1743	5.7462	1.0323	0.1221	1.9415	2.3775	1.4826	0.0017	0.0576	0.7962	0.9441	7.9291	14.0836	0.0027	0.0008	0.0019	0.0025	0.0008	0.0017	0.0003	0.0000	0.0003	0.7563	0.3046	0.4516	0.3973	0.2834	0.1139	0.3590	0.0212	0.3377	0.0225	0.0199	0.0026	0.0070	0.0064	0.0005	0.0156	0.0135	0.0021	0.6173	0.4151	0.2021	0.2695	0.2413	0.0282	0.3477	0.1738	0.1740	0.0995	0.0557	0.3296	0.2421	0.1080	0.7539	0.0164	0.0002	0.0653	1.2252	0.7338	2.2344	1.4742	1.1743	4.0436	1.0323	0.1221	1.9415
45	85	0.3910	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4652	1.6470	0.0061	1.7844	2.0204	0.0080	0.0530	inf	0.0006	1.3647	1.5832	0.0053	2.6480	3.2048	0.0079	0.0220	0.0244	0.0005	0.9314	0.9613	0.8657	1.4840	1.5862	0.9876	0.4150	0.0000	0.8721	0.0005	0.4089	-0.0630	-0.1662	0.7962	15.0008	7.9291	28.2980	0.6631	0.6627	0.0004	0.6579	0.6575	0.0003	0.0052	0.0052	0.0000	0.7200	0.5110	0.2090	0.5542	0.5110	0.0432	0.1658	0.0000	0.1658	0.4859	0.4186	0.0673	0.2484	0.2052	0.0433	0.2375	0.2134	0.0240	0.7730	0.5316	0.2414	0.3734	0.3222	0.0513	0.3995	0.2094	0.1901	1.4652	1.6470	0.0061	1.7844	2.0204	0.0094	0.0530	inf	0.0006	0.9314	0.9613	0.8657	1.4840	1.5862	0.8419	0.4150	0.0000	0.8721
45	86	0.3910	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5386	0.4987	0.0084	0.5216	0.5750	27.3497	0.0729	0.4839	0.0010	1.1527	1.3793	0.0056	1.9357	2.4542	0.0072	0.0331	0.0366	0.0008	2.1403	2.7657	0.6704	3.7113	4.2683	0.0003	0.4543	0.0756	0.8665	0.0008	0.1031	-0.0419	-0.6924	0.7962	10.8154	7.9291	27.4443	0.4422	0.4418	0.0004	0.4370	0.4366	0.0003	0.0052	0.0052	0.0000	1.6194	1.4680	0.1514	1.4536	1.4536	0.0000	0.1658	0.0144	0.1514	0.3836	0.3203	0.0633	0.2257	0.1779	0.0478	0.1579	0.1424	0.0155	0.7566	0.5308	0.2259	0.3917	0.3406	0.0511	0.3650	0.1902	0.1747	0.5386	0.4987	0.0084	0.5216	0.5750	27.3497	0.0729	0.4839	0.0010	2.1403	2.7657	0.6704	3.7113	4.2683	0.0003	0.4543	0.0756	0.8665
45	87	0.3432	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3643	1.2186	1.9719	1.7812	1.6330	1.5678	0.0391	0.0297	0.1814	1.3792	1.1753	2.2207	2.0810	1.9120	2.5848	0.0315	0.0152	0.2026	1.0109	0.9645	1.1262	1.1683	1.1708	1.6487	0.8058	0.5107	1.1170	0.4577	0.4698	0.0787	-0.2243	0.7962	2.7608	7.9291	22.4044	0.3602	0.2471	0.1131	0.3574	0.2459	0.1115	0.0028	0.0012	0.0016	1.1134	0.7575	0.3559	0.7279	0.6321	0.0958	0.3855	0.1254	0.2601	0.2612	0.2103	0.0509	0.1718	0.1286	0.0432	0.0894	0.0817	0.0078	1.1015	0.7854	0.3160	0.6230	0.5399	0.0831	0.4784	0.2455	0.2329	1.3643	1.2186	1.9719	1.7812	1.6330	2.2439	0.0391	0.0297	0.1814	1.0109	0.9645	1.1262	1.1683	1.1708	1.1519	0.8058	0.5107	1.1170
45	88	0.2134	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4837	0.7343	0.1591	2.0279	2.0313	1.0000	0.0004	0.0002	0.0016	1.1284	1.1907	0.6022	3.4912	3.5938	2.3577	0.0011	0.0004	0.0068	2.3328	1.6215	3.7852	1.7216	1.7692	2.3577	2.7985	1.4352	4.2925	0.0598	1.1430	-0.0083	0.0287	0.7962	8.8820	7.9291	49.9570	0.2124	0.2004	0.0120	0.2123	0.2004	0.0119	0.0001	0.0000	0.0001	2.3344	1.0893	1.2451	0.7451	0.6631	0.0820	1.5893	0.4262	1.1631	0.1883	0.1683	0.0199	0.0608	0.0558	0.0050	0.1275	0.1126	0.0149	1.0007	0.6718	0.3289	0.4328	0.3748	0.0580	0.5679	0.2970	0.2710	0.4837	0.7343	0.1591	2.0279	2.0313	1.6673	0.0004	0.0002	0.0016	2.3328	1.6215	3.7852	1.7216	1.7692	1.4140	2.7985	1.4352	4.2925
45	90	0.0980	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	91	0.0873	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	7.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0740	0.0374	0.0366	0.0089	0.0078	0.0012	0.0651	0.0296	0.0355	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	92	0.0808	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	93	0.0873	5	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	94	0.0846	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	7.9291	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0148	0.0014	0.0065	0.0062	0.0003	0.0096	0.0086	0.0010	0.0200	0.0101	0.0100	0.0027	0.0024	0.0003	0.0174	0.0077	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	95	0.0846	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	2.0000	7.9291	3.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0291	0.0027	0.0127	0.0121	0.0006	0.0190	0.0169	0.0021	0.0921	0.0466	0.0456	0.0113	0.0099	0.0015	0.0808	0.0367	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	96	0.0846	4	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	6.9903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1254	0.0635	0.0618	0.0153	0.0133	0.0020	0.1101	0.0502	0.0598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	97	0.0791	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014	inf	0.0000	0.0000	0.7962	0.9999	7.9291	1.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0441	0.0025	0.0213	0.0209	0.0005	0.0253	0.0233	0.0020	0.0451	0.0238	0.0213	0.0061	0.0055	0.0006	0.0389	0.0183	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0007	0.0000	0.0014						
