branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	98	0.0770	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0703	173.9559	8.7133	33.3107	34.1160	46.1643	inf	12.6327	0.6698	0.7402	0.3129	0.4823	0.5358	0.0000	0.8934	1.0300	0.4666	0.0186	0.0043	0.0359	0.0145	0.0157	0.0000	0.0194	0.0000	0.0369	0.0834	6.9656	-0.0000	0.0002	0.7962	0.0012	7.9291	1.0414	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0250	0.0137	0.0113	0.0040	0.0037	0.0003	0.0209	0.0100	0.0110	36.0703	173.9559	8.7133	33.3107	34.1160	0.0000	46.1643	inf	12.6327	0.0186	0.0043	0.0359	0.0145	0.0157	0.0000	0.0194	0.0000	0.0369	
45	101	0.0839	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0303	0.0294	0.0066	0.0057	0.0009	0.0530	0.0246	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	102	0.0808	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	7.9291	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0105	0.0102	0.0023	0.0020	0.0003	0.0184	0.0085	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	103	0.0770	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.5096	196.6586	0.0000	81.5001	85.1199	0.0000	0.0000	0.3366	0.4191	0.0000	0.5924	0.6713	0.0000	0.0000	0.0000	0.0000	0.0173	0.0021	0.0356	0.0073	0.0079	0.0000	0.0192	0.0000	0.0366	0.0000	13.7914	-0.0000	0.0002	0.7962	0.0006	7.9291	1.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0252	0.0138	0.0114	0.0040	0.0037	0.0003	0.0211	0.0101	0.0111	19.5096	196.6586	0.0000	81.5001	85.1199	0.0000	0.0000	0.0000	0.0000	0.0173	0.0021	0.0356	0.0073	0.0079	0.0000	0.0192	0.0000	0.0366		
45	109	0.2957	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0264	0.0000	0.7324	0.0586	0.0000	28531.4525	0.0005	0.0000	0.0041	0.0236	0.0000	0.2497	0.0831	0.0000	2.3829	0.0002	0.0000	0.0018	0.8943	1.1510	0.3409	1.4173	1.6624	0.0001	0.4123	0.3885	0.4389	inf	0.1374	0.0032	-0.2984	0.7962	7.7801	7.9291	32.2209	0.0036	0.0000	0.0036	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.7455	0.6555	0.0901	0.5667	0.5667	0.0000	0.1789	0.0888	0.0901	0.1513	0.1370	0.0143	0.0427	0.0412	0.0015	0.1086	0.0957	0.0128	0.8337	0.5695	0.2642	0.3998	0.3409	0.0590	0.4338	0.2286	0.2052	0.0264	0.0000	0.7324	0.0586	0.0000	28531.4525	0.0005	0.0000	0.0041	0.8943	1.1510	0.3409	1.4173	1.6624	0.0001	0.4123	0.3885	0.4389
46	48	0.1187	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0486	0.0000	11.7541	19.8510	0.0000	23.0503	0.0246	0.0000	7.9924	0.4781	0.0000	1.8558	0.4832	0.0000	3.2186	0.4733	0.0000	1.3117	9.8341	14.5308	0.1579	0.0243	0.0007	0.1396	19.2239	36.5923	0.1641	inf	0.0053	0.0001	-0.5172	0.7962	0.0037	12.9291	3.0208	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0026	0.9974	0.0053	0.0012	0.0000	0.0012	1.0014	0.9973	0.0041	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1020	0.0686	0.0333	0.0499	0.0414	0.0085	0.0521	0.0273	0.0248	0.0486	0.0000	11.7541	19.8510	0.0000	23.0503	0.0246	0.0000	7.9924	9.8341	14.5308	0.1579	0.0243	0.0007	0.1396	19.2239	36.5923	0.1641
46	50	0.0751	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1647	0.6738	0.0000	0.1895	0.1890	0.0000	0.2002	inf	0.0000	0.0020	0.0022	0.0000	0.0013	0.0014	0.0000	0.0030	0.0032	0.0000	0.0123	0.0032	0.0246	0.0067	0.0072	0.0045	0.0148	0.0000	0.0276	0.0000	5.5874	-0.0000	0.0003	0.7962	1.4428	12.9291	0.4686	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0010	0.0002	0.0009	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0827	0.0769	0.0058	0.0461	0.0432	0.0029	0.0366	0.0337	0.0030	0.0835	0.0482	0.0353	0.0262	0.0217	0.0045	0.0573	0.0265	0.0308	0.1647	0.6738	0.0000	0.1895	0.1890	0.0000	0.2002	inf	0.0000	0.0123	0.0032	0.0246	0.0067	0.0072	0.0045	0.0148	0.0000	0.0276
46	52	0.0628	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0744	0.3295	0.0000	0.1389	0.1419	0.0000	0.0000	0.0000	0.0187	0.0200	0.0000	0.0439	0.0446	0.0000	0.0000	0.0000	0.0000	0.2518	0.0608	0.4482	0.3158	0.3146	0.3505	0.2446	0.0000	0.4488	0.0000	7.1707	-0.0001	0.0174	0.7962	0.9976	12.9291	4.7732	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0488	0.0060	0.0428	0.0062	0.0060	0.0002	0.0426	0.0000	0.0426	0.0458	0.0428	0.0030	0.0196	0.0192	0.0003	0.0263	0.0236	0.0026	0.1939	0.0983	0.0956	0.0196	0.0190	0.0006	0.1742	0.0793	0.0949	0.0744	0.3295	0.0000	0.1389	0.1419	0.0000	0.0000	0.0000	0.0000	0.2518	0.0608	0.4482	0.3158	0.3146	0.3505	0.2446	0.0000	0.4488	
46	55	0.0615	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1363	0.0000	0.1992	0.1079	0.0000	9.5688	0.1759	0.0000	0.1353	0.7217	0.0000	1.8581	0.3802	0.0000	3.2249	1.1663	0.0000	1.5749	5.2931	3.0659	9.3285	3.5224	4.1701	0.3370	6.6310	1.6885	11.6397	inf	1.6792	0.0018	0.1942	0.7962	0.0041	12.9291	6.2745	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	1.8378	0.6859	1.1518	0.5264	0.5179	0.0085	1.3114	0.1681	1.1433	0.0028	0.0017	0.0011	0.0016	0.0014	0.0002	0.0012	0.0003	0.0009	0.3472	0.2237	0.1235	0.1494	0.1242	0.0252	0.1978	0.0995	0.0982	0.1363	0.0000	0.1992	0.1079	0.0000	9.5688	0.1759	0.0000	0.1353	5.2931	3.0659	9.3285	3.5224	4.1701	0.3370	6.6310	1.6885	11.6397
46	56	0.1102	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4512	1.0442	2.6748	2.1793	2.3509	2.5676	0.0000	9.3991	9.4648	0.0000	0.0000	0.0000	0.0000	1.6200	2.4589	0.0000	3.5140	4.3431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0761	-0.5049	0.7962	18.9997	12.9291	4.0000	0.7961	0.7961	0.0000	0.7961	0.7961	0.0000	0.0000	0.0000	0.0000	0.9689	0.9689	0.0000	0.9689	0.9689	0.0000	0.0000	0.0000	0.0000	0.3386	0.3101	0.0286	0.0847	0.0841	0.0006	0.2539	0.2260	0.0280	0.5981	0.3940	0.2040	0.2757	0.2231	0.0526	0.3224	0.1709	0.1514	1.4512	1.0442	0.0000	2.6748	2.1793	0.0000	0.0000	0.0000	0.0000	1.6200	2.4589	0.0000	3.5140	4.3431	0.0000	0.0000	0.0000	0.0000					
46	58	0.0610	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.8543	1.3353	0.0000	0.4779	0.4648	0.0000	0.0000	0.0260	0.0280	0.0000	0.0547	0.0564	0.0000	0.0000	0.0000	0.0000	0.0140	0.0210	0.0061	0.1146	0.1213	0.0000	0.0032	0.0000	0.0062	0.0000	0.2543	-0.0001	-0.0013	0.7962	0.9359	12.9291	8.5945	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0042	0.0034	0.0009	0.0034	0.0034	0.0000	0.0009	0.0000	0.0009	0.0483	0.0448	0.0034	0.0230	0.0223	0.0007	0.0253	0.0225	0.0028	0.3001	0.1600	0.1401	0.0293	0.0277	0.0016	0.2708	0.1323	0.1385	1.8543	1.3353	0.0000	0.4779	0.4648	0.0000	0.0000	0.0000	0.0000	0.0140	0.0210	0.0061	0.1146	0.1213	0.0000	0.0032	0.0000	0.0062		
46	59	0.0583	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3108	2.2221	1.6962	1.2313	1.2733	0.0215	1.3200	3.0529	2.0249	0.2046	0.1645	0.4630	0.2065	0.2163	0.0017	0.2026	0.1009	0.5568	0.1561	0.0740	0.2730	0.1677	0.1698	0.0794	0.1535	0.0330	0.2750	0.4364	2.5874	0.0005	0.0028	0.7962	0.1706	12.9291	1.8413	0.0025	0.0018	0.0008	0.0013	0.0013	0.0000	0.0013	0.0005	0.0008	0.0138	0.0038	0.0099	0.0027	0.0026	0.0000	0.0111	0.0012	0.0099	0.0124	0.0107	0.0017	0.0062	0.0059	0.0003	0.0062	0.0048	0.0014	0.0881	0.0518	0.0363	0.0159	0.0155	0.0004	0.0722	0.0363	0.0360	1.3108	2.2221	1.6962	1.2313	1.2733	0.0215	1.3200	3.0529	2.0249	0.1561	0.0740	0.2730	0.1677	0.1698	0.0794	0.1535	0.0330	0.2750
46	61	0.4333	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0008	0.0227	0.0000	0.2900	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1154	0.0000	0.0000	0.0000	1.8240	0.0038	5.3060	0.0653	0.0072	0.3979	3.0066	0.0000	6.3403	inf	738.4967	0.0000	0.3811	0.7962	1.0140	12.9291	12.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7981	0.0011	0.7970	0.0115	0.0011	0.0104	0.7866	0.0000	0.7866	0.0205	0.0186	0.0019	0.0054	0.0053	0.0001	0.0152	0.0133	0.0019	0.4375	0.2873	0.1502	0.1759	0.1498	0.0261	0.2616	0.1376	0.1241	0.0002	0.0000	0.0008	0.0227	0.0000	0.2900	0.0000	0.0000	0.0000	1.8240	0.0038	5.3060	0.0653	0.0072	0.3979	3.0066	0.0000	6.3403	
46	62	0.3574	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1538	0.0000	0.4798	1.2381	0.0000	0.7852	0.0023	0.0000	0.0138	0.4102	0.0000	3.1693	0.9050	0.0000	5.6434	0.0103	0.0000	0.0987	2.6666	0.8518	6.6059	0.7309	0.0601	7.1873	4.5223	2.0966	7.1636	inf	3.5730	0.1847	1.1595	0.7962	22.0948	12.9291	64.3951	0.2042	0.0000	0.2042	0.2014	0.0000	0.2014	0.0028	0.0000	0.0028	4.4553	0.9743	3.4810	0.5977	0.0420	0.5557	3.8576	0.9322	2.9253	0.4979	0.4334	0.0644	0.2225	0.1869	0.0357	0.2753	0.2466	0.0288	1.6708	1.1438	0.5270	0.8177	0.6991	0.1186	0.8530	0.4447	0.4084	0.1538	0.0000	0.4798	1.2381	0.0000	1.2044	0.0023	0.0000	0.0138	2.6666	0.8518	6.6059	0.7309	0.0601	4.6856	4.5223	2.0966	7.1636
46	63	0.1505	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	0.0347	0.0731	0.0000	0.3071	0.0002	0.0000	0.0017	0.0133	0.0000	0.1376	0.0498	0.0000	2.2032	0.0008	0.0000	0.0064	2.4404	1.6586	3.9691	0.6813	0.1079	7.1753	3.7530	3.6573	3.8506	inf	1.2240	0.0007	0.0665	0.7962	3.0638	12.9291	18.8214	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	2.2713	1.0213	1.2500	0.2710	0.0374	0.2335	2.0004	0.9839	1.0165	0.0613	0.0554	0.0059	0.0156	0.0153	0.0004	0.0457	0.0401	0.0056	0.9307	0.6158	0.3149	0.3977	0.3467	0.0510	0.5330	0.2690	0.2640	0.0054	0.0000	0.0347	0.0731	0.0000	0.4808	0.0002	0.0000	0.0017	2.4404	1.6586	3.9691	0.6813	0.1079	4.5827	3.7530	3.6573	3.8506
46	64	0.0615	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0580	0.0000	0.1655	0.0468	0.0000	0.0641	0.0711	0.2070	0.0895	0.0000	0.6860	0.0967	0.0000	2.7934	0.0868	0.0000	0.5196	1.5451	0.0318	4.1446	2.0663	0.0637	43.5534	1.2214	0.0000	2.5097	inf	75.9057	0.0018	0.3056	0.7962	1.0029	12.9291	8.4685	0.0020	0.0000	0.0020	0.0006	0.0000	0.0006	0.0014	0.0000	0.0014	0.6560	0.0085	0.6475	0.3361	0.0085	0.3276	0.3199	0.0000	0.3199	0.0228	0.0198	0.0030	0.0063	0.0061	0.0002	0.0165	0.0138	0.0028	0.4246	0.2683	0.1562	0.1627	0.1339	0.0287	0.2619	0.1344	0.1275	0.0580	0.0000	0.1655	0.0468	0.0000	0.2452	0.0711	0.0000	0.2070	1.5451	0.0318	4.1446	2.0663	0.0637	11.3939	1.2214	0.0000	2.5097	
46	66	0.4333	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0654	0.0012	0.0000	0.6269	0.0000	0.0000	0.0000	0.0004	0.0000	0.0041	0.0015	0.0000	0.1157	0.0000	0.0000	0.0000	2.7390	4.1414	0.0632	1.2450	1.4316	0.1845	3.7387	7.0725	0.0375	inf	0.0080	0.0000	-0.6300	0.7962	1.0110	12.9291	12.5479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2277	1.2180	0.0097	0.2237	0.2188	0.0050	1.0040	0.9992	0.0048	0.0205	0.0186	0.0019	0.0053	0.0053	0.0001	0.0151	0.0133	0.0019	0.4482	0.2941	0.1541	0.1797	0.1528	0.0269	0.2685	0.1413	0.1273	0.0001	0.0000	0.0654	0.0012	0.0000	0.6269	0.0000	0.0000	0.0000	2.7390	4.1414	0.0632	1.2450	1.4316	0.1845	3.7387	7.0725	0.0375
46	67	0.4269	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0014	0.0015	0.0008	0.1070	0.0000	0.0000	0.0000	0.0008	0.0004	0.0037	0.0029	0.0016	0.1083	0.0000	0.0000	0.0000	1.7164	1.2665	2.7324	1.8743	1.9475	1.0122	1.5743	0.0961	2.9629	0.8731	0.9554	0.0000	-0.0119	0.7962	0.9784	12.9291	1.5217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3677	0.1880	0.1797	0.1902	0.1828	0.0074	0.1775	0.0052	0.1723	0.0198	0.0180	0.0019	0.0052	0.0051	0.0001	0.0147	0.0129	0.0018	0.2142	0.1485	0.0658	0.1015	0.0939	0.0076	0.1128	0.0546	0.0581	0.0004	0.0004	0.0014	0.0015	0.0008	0.1115	0.0000	0.0000	0.0000	1.7164	1.2665	2.7324	1.8743	1.9475	0.9711	1.5743	0.0961	2.9629
46	68	0.3967	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0150	0.0021	0.0583	0.0959	0.0050	0.6919	0.0000	0.0000	0.0000	0.0113	0.0004	0.1132	0.0416	0.0012	1.6487	0.0000	0.0000	0.0000	0.7499	0.1675	1.9407	0.4340	0.2404	2.3829	1.0387	0.0593	2.0890	34.6091	5.6675	0.0002	0.1087	0.7962	1.0531	12.9291	9.0748	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.3305	0.0496	0.2809	0.0914	0.0425	0.0489	0.2392	0.0071	0.2321	0.0219	0.0198	0.0021	0.0059	0.0058	0.0001	0.0160	0.0140	0.0020	0.4408	0.2960	0.1448	0.2105	0.1768	0.0337	0.2303	0.1192	0.1111	0.0150	0.0021	0.0583	0.0959	0.0050	1.1361	0.0000	0.0000	0.0000	0.7499	0.1675	1.9407	0.4340	0.2404	1.4511	1.0387	0.0593	2.0890
46	71	0.0965	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	1.0000	12.9291	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0226	0.0146	0.0080	0.0089	0.0077	0.0012	0.0137	0.0069	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	72	0.0898	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7962	0.0000	12.9291	1.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0165	0.0086	0.0101	0.0088	0.0012	0.0150	0.0077	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	73	0.0844	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	0.0000	12.9291	1.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0118	0.0057	0.0103	0.0089	0.0014	0.0072	0.0029	0.0043	0.2562	0.1720	0.0841	0.1334	0.1220	0.0114	0.1227	0.0500	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
46	74	0.0616	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5107	0.5632	0.5727	0.6980	0.5710	0.6463	0.4031	0.0508	0.4855	0.8273	0.4275	1.7448	0.9516	0.6951	3.1914	0.7154	0.0087	1.4684	1.6199	0.7590	3.0464	1.3634	1.2173	4.9377	1.7746	0.1713	3.0244	1.7785	2.4226	0.0170	0.1901	0.7962	0.5629	12.9291	8.5245	0.0312	0.0112	0.0200	0.0170	0.0111	0.0059	0.0142	0.0001	0.0141	1.0179	0.2974	0.7205	0.3223	0.2680	0.0543	0.6956	0.0294	0.6662	0.0377	0.0263	0.0114	0.0179	0.0160	0.0018	0.0198	0.0102	0.0096	0.6284	0.3919	0.2365	0.2364	0.2202	0.0162	0.3920	0.1717	0.2203	0.5107	0.5632	0.5727	0.6980	0.5710	0.9543	0.4031	0.0508	0.4855	1.6199	0.7590	3.0464	1.3634	1.2173	3.3443	1.7746	0.1713	3.0244
46	75	0.0786	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.7962	1.9994	12.9291	4.0943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.1785	0.1237	0.0548	0.0709	0.0631	0.0077	0.1077	0.0606	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000						
46	76	0.0723	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9431	0.6526	1.6007	1.1696	1.1109	2.7934	0.7768	0.0796	1.5774	1.0836	0.0000	-0.0001	0.7962	0.0011	12.9291	2.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0468	0.0507	0.0512	0.0443	0.0069	0.0463	0.0025	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.0718	0.0317	0.0438	0.0399	0.0039	0.0597	0.0319	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9431	0.6526	1.6007	1.1696	1.1109	1.7651	0.7768	0.0796	1.5774	
46	78	0.0604	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0997	0.0000	0.0127	0.0146	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0381	0.0020	0.0731	0.0259	0.0233	0.0587	0.0386	0.0000	0.0731	0.0000	38.5879	-0.0000	0.0009	0.7962	1.6246	12.9291	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.0001	0.0000	0.0000	0.0019	0.0000	0.0019	0.0923	0.0876	0.0047	0.0518	0.0503	0.0015	0.0406	0.0374	0.0032	0.0507	0.0249	0.0258	0.0023	0.0021	0.0002	0.0484	0.0228	0.0256	0.0049	0.0997	0.0000	0.0127	0.0146	0.0000	0.0000	0.0000	0.0000	0.0381	0.0020	0.0731	0.0259	0.0233	0.0587	0.0386	0.0000	0.0731	
46	83	0.1505	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	0.0149	0.0265	0.0000	0.4444	0.0001	0.0000	0.0006	0.0044	0.0000	0.0492	0.0169	0.0000	1.3626	0.0003	0.0000	0.0022	2.8013	2.5333	3.2892	0.6379	0.4128	3.0661	4.1062	4.6668	3.5088	inf	0.7131	0.0007	-0.3417	0.7962	10.0679	12.9291	33.8159	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	3.2593	1.9026	1.3567	0.2792	0.1555	0.1238	2.9800	1.7471	1.2329	0.1833	0.1667	0.0166	0.0461	0.0455	0.0006	0.1372	0.1212	0.0160	1.1635	0.7510	0.4125	0.4378	0.3767	0.0611	0.7257	0.3744	0.3514	0.0016	0.0000	0.0149	0.0265	0.0000	0.6726	0.0001	0.0000	0.0006	2.8013	2.5333	3.2892	0.6379	0.4128	2.0259	4.1062	4.6668	3.5088
